Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-27 00:00:00-05:00,30.71966776820681,30.790113872659557,29.645391547743575,29.850854873657227,147300,0.0,0.0
2019-11-29 00:00:00-05:00,29.633650503738497,29.63952213256638,29.04074363622723,29.07009506225586,114600,0.0,0.0
2019-12-02 00:00:00-05:00,29.2931691559518,29.2931691559518,28.054520871414514,28.230632781982422,219750,0.0,0.0
2019-12-03 00:00:00-05:00,27.80795952058303,29.246200932575317,27.80795952058303,29.187498092651367,307050,0.0,0.0
2019-12-04 00:00:00-05:00,29.351867189139394,30.279386182910848,29.351867189139394,29.97412872314453,186600,0.0,0.0
2019-12-05 00:00:00-05:00,30.07979544446433,30.367444748163845,29.839109086732808,29.991741180419922,149550,0.0,0.0
2019-12-06 00:00:00-05:00,30.361574893925994,30.660964111843427,30.285260522151756,30.426149368286133,187650,0.0,0.0
2019-12-09 00:00:00-05:00,30.490711565775417,30.50245145846253,29.921284782279027,30.432008743286133,231450,0.0,0.0
2019-12-10 00:00:00-05:00,30.43201789376053,30.96035017313345,30.179591650291204,30.672700881958008,171150,0.0,0.0
2019-12-11 00:00:00-05:00,30.672710581061313,31.036674351320205,30.672710581061313,30.901657104492188,181200,0.0,0.0
2019-12-12 00:00:00-05:00,30.966226959860453,31.212781616770798,30.807726577830866,31.05428123474121,263550,0.0,0.0
2019-12-13 00:00:00-05:00,31.083768835435386,31.36688787791644,30.25211698410003,30.352388381958008,112050,0.166667,0.0
2019-12-16 00:00:00-05:00,30.381886759911612,30.81835601247854,29.939517997172658,29.980804443359375,236850,0.0,0.0
2019-12-17 00:00:00-05:00,30.05157915124437,30.110560741333757,29.738972673764426,30.081069946289062,172500,0.0,0.0
2019-12-18 00:00:00-05:00,30.110562176460807,30.32290063591028,28.936812952715133,29.910022735595703,263250,0.0,0.0
2019-12-19 00:00:00-05:00,29.96311032188375,30.31110376971121,29.603314479628523,30.228530883789062,269850,0.0,0.0
2019-12-20 00:00:00-05:00,30.316995281551584,31.13095528167155,30.28160498263231,30.694482803344727,1467750,0.0,0.0
2019-12-23 00:00:00-05:00,30.912715477608447,31.661794342551424,30.340584721510726,31.34328842163086,171750,0.0,0.0
2019-12-24 00:00:00-05:00,31.638200397140537,31.974401473999027,31.402270705048053,31.974401473999023,108300,0.0,0.0
2019-12-26 00:00:00-05:00,32.09237671010225,32.2516297173252,31.07787707149838,31.119163513183594,158550,0.0,0.0
2019-12-27 00:00:00-05:00,31.402279382823856,31.402279382823856,30.72988041829919,30.97760581970215,118650,0.0,0.0
2019-12-30 00:00:00-05:00,30.794763213471356,31.018897338948733,30.54703779847302,30.659101486206055,89550,0.0,0.0
2019-12-31 00:00:00-05:00,30.670895608173364,31.254822118141238,30.535233902571722,30.92452049255371,142800,0.0,0.0
2020-01-02 00:00:00-05:00,31.313806090814168,31.313806090814168,30.004395131682074,31.184043884277344,249600,0.0,0.0
2020-01-03 00:00:00-05:00,30.665001289766195,30.87733977251665,30.169547080018933,30.841949462890625,202650,0.0,0.0
2020-01-06 00:00:00-05:00,30.488051391326305,30.877338025171497,30.010292363428384,30.700389862060547,222900,0.0,0.0
2020-01-07 00:00:00-05:00,30.67679396969246,30.88323292255079,29.915919261300807,30.086971282958984,205950,0.0,0.0
2020-01-08 00:00:00-05:00,30.216726690827624,31.33149758497287,29.88052894497872,31.083768844604492,342000,0.0,0.0
2020-01-09 00:00:00-05:00,31.30790557409074,31.614615927399775,30.771164987053876,30.889131546020508,254700,0.0,0.0
2020-01-10 00:00:00-05:00,31.119161612506954,31.119161612506954,30.52933894585942,30.564725875854492,157650,0.0,0.0
2020-01-13 00:00:00-05:00,30.70038219667381,31.437662088042888,30.499839420217775,31.39637565612793,126150,0.0,0.0
2020-01-14 00:00:00-05:00,31.284313474671567,33.09507462648403,31.284313474671567,32.84144973754883,415200,0.0,0.0
2020-01-15 00:00:00-05:00,32.72348438357148,33.030191333540756,32.23982592399693,32.52294158935547,256950,0.0,0.0
2020-01-16 00:00:00-05:00,32.906340822309446,33.10688031569051,32.42858169468972,33.012508392333984,288900,0.0,0.0
2020-01-17 00:00:00-05:00,33.118663294039685,33.118663294039685,32.098264413917924,32.25162124633789,206850,0.0,0.0
2020-01-21 00:00:00-05:00,32.41087986693177,32.41087986693177,31.620517702734357,31.7089900970459,238200,0.0,0.0
2020-01-22 00:00:00-05:00,32.13955857257963,32.14545470635288,31.620513175257578,31.773866653442383,254400,0.0,0.0
2020-01-23 00:00:00-05:00,31.862336647460705,32.30470527254116,31.42586753071643,32.204437255859375,204000,0.0,0.0
2020-01-24 00:00:00-05:00,32.210332621400774,32.210332621400774,31.467153213980403,31.756168365478516,111900,0.0,0.0
2020-01-27 00:00:00-05:00,31.060185314342977,31.30791074155388,30.71218846421061,30.85964584350586,133650,0.0,0.0
2020-01-28 00:00:00-05:00,31.20173061255305,32.17494352379321,31.01298686310117,32.12775421142578,162750,0.0,0.0
2020-01-29 00:00:00-05:00,32.19264931588181,32.475768438351984,31.018899878480195,31.107372283935547,107400,0.0,0.0
2020-01-30 00:00:00-05:00,30.859643255391976,31.16045412392238,30.370088577195872,30.877338409423828,204600,0.0,0.0
2020-01-31 00:00:00-05:00,30.75346638700005,30.93631402665035,30.12235397353958,30.600112915039062,174000,0.0,0.0
2020-02-03 00:00:00-05:00,30.918623696875304,31.655903753957517,30.86553823676331,31.449464797973633,186900,0.0,0.0
2020-02-04 00:00:00-05:00,31.992105837156757,32.23393510682999,31.532041961317557,31.62051773071289,173550,0.0,0.0
2020-02-05 00:00:00-05:00,32.074681840107566,33.00070571899414,31.838752081951576,33.00070571899414,216300,0.0,0.0
2020-02-06 00:00:00-05:00,33.05968649237098,33.11866808067002,32.29881185329514,32.64680862426758,190050,0.0,0.0
2020-02-07 00:00:00-05:00,32.58782789132796,32.79426685217838,31.850547816865316,31.891834259033203,167850,0.0,0.0
2020-02-10 00:00:00-05:00,31.850546716593655,32.770674431740986,31.750275306928444,32.75297927856445,200100,0.0,0.0
2020-02-11 00:00:00-05:00,32.817862819296934,33.90903926285315,32.71169189235231,33.42538070678711,338550,0.0,0.0
2020-02-12 00:00:00-05:00,33.52564896839453,34.61682530924691,32.87684132315783,34.42808151245117,457950,0.0,0.0
2020-02-13 00:00:00-05:00,35.38948596577706,37.63081962694236,34.87044066661298,37.164859771728516,664200,0.0,0.0
2020-02-14 00:00:00-05:00,37.896248423668524,37.97292516510866,36.1149780936584,36.22114562988281,405450,0.0,0.0
2020-02-18 00:00:00-05:00,35.97931904136463,36.59863584443419,35.831861695394245,36.28602600097656,209100,0.0,0.0
2020-02-19 00:00:00-05:00,36.563243991118085,36.751987765955015,36.250634160915126,36.51015853881836,198900,0.0,0.0
2020-02-20 00:00:00-05:00,36.56324609407755,37.08818763865704,36.26243526375425,36.964324951171875,299700,0.0,0.0
2020-02-21 00:00:00-05:00,36.84636111866788,36.84636111866788,35.97931894665487,36.38039779663086,221100,0.0,0.0
2020-02-24 00:00:00-05:00,34.78197608363313,35.61363143059994,34.740689641764725,35.259735107421875,166950,0.0,0.0
2020-02-25 00:00:00-05:00,35.489766618415366,35.489766618415366,34.085983803340945,34.20984649658203,393450,0.0,0.0
2020-02-26 00:00:00-05:00,34.42807535768436,34.994306646845445,34.121365055219755,34.339599609375,355200,0.0,0.0
2020-02-27 00:00:00-05:00,33.40768490806005,33.814666703488236,31.437670537821134,32.34010314941406,394200,0.0,0.0
2020-02-28 00:00:00-05:00,30.965808583653427,32.72348771635548,30.110561991818482,31.160451889038086,380400,0.0,0.0
2020-03-02 00:00:00-05:00,31.50254457076336,31.50254457076336,29.609207376986728,31.402273178100586,329250,0.0,0.0
2020-03-03 00:00:00-05:00,31.679492538038367,32.623211375979004,30.86553250906098,31.414072036743164,365550,0.0,0.0
2020-03-04 00:00:00-05:00,31.99799877134403,32.404977101913865,31.030685266435075,31.8210506439209,304050,0.0,0.0
2020-03-05 00:00:00-05:00,31.02478692368029,31.402274476363342,29.04297727209427,29.479446411132812,310650,0.0,0.0
2020-03-06 00:00:00-05:00,28.41270491645991,29.565616807708786,27.39648027857535,28.210649490356445,476400,0.25,0.0
2020-03-09 00:00:00-04:00,26.219804163123964,26.968600255664693,22.689757182741758,22.802671432495117,807000,0.0,0.0
2020-03-10 00:00:00-04:00,23.90803846952389,24.246781208462565,21.679474082726216,22.58278465270996,767850,0.0,0.0
2020-03-11 00:00:00-04:00,21.81615408614747,22.90963672333584,21.643812407022374,21.99443817138672,402150,0.0,0.0
2020-03-12 00:00:00-04:00,19.83125550359819,20.55628034544196,17.870117884754734,17.971145629882812,616050,0.0,0.0
2020-03-13 00:00:00-04:00,19.08245582644811,19.94416618347168,17.983028749708158,19.94416618347168,568650,0.0,0.0
2020-03-16 00:00:00-04:00,18.125651790452636,19.26667711120176,16.740972509402226,17.353084564208984,610350,0.0,0.0
2020-03-17 00:00:00-04:00,17.531369474953603,18.38119474136727,15.986229999255407,17.959253311157227,667350,0.0,0.0
2020-03-18 00:00:00-04:00,16.544855450139863,17.180738740080884,11.261674448492968,11.546930313110352,489300,0.0,0.0
2020-03-19 00:00:00-04:00,11.576648322288696,12.73550189099841,9.924539249735895,11.820304870605469,914250,0.0,0.0
2020-03-20 00:00:00-04:00,11.980761457532516,13.026700835156728,11.166592974133906,11.505334854125977,643500,0.0,0.0
2020-03-23 00:00:00-04:00,11.53504780152253,12.390816479156504,10.233566288665234,11.974818229675293,553050,0.0,0.0
2020-03-24 00:00:00-04:00,12.753331226323397,14.684753053322526,12.717674231520855,14.3935546875,604050,0.0,0.0
2020-03-25 00:00:00-04:00,14.981892061145796,17.06782789989348,14.369780033566357,16.521085739135742,609900,0.0,0.0
2020-03-26 00:00:00-04:00,16.53297419130741,19.545992033990903,16.521087677598366,18.886337280273438,731550,0.0,0.0
2020-03-27 00:00:00-04:00,17.650226593017578,18.618910301442927,17.23422751701624,17.650226593017578,490650,0.0,0.0
2020-03-30 00:00:00-04:00,17.24611789386418,17.24611789386418,15.017553345030288,16.604291915893555,398550,0.0,0.0
2020-03-31 00:00:00-04:00,16.63994940751003,17.341202851587155,16.574576119166007,16.73503303527832,431850,0.0,0.0
2020-04-01 00:00:00-04:00,15.885204370513193,15.920862211649073,14.476751950575398,14.666922569274902,542700,0.0,0.0
2020-04-02 00:00:00-04:00,14.411385592294465,15.481095583512493,14.250927818416864,14.785782814025879,416550,0.0,0.0
2020-04-03 00:00:00-04:00,14.738238137983972,15.088865679024085,12.71767424664111,13.210928916931152,437700,0.0,0.0
2020-04-06 00:00:00-04:00,14.191496443015577,17.48977203439571,13.882468328342755,17.293657302856445,618000,0.0,0.0
2020-04-07 00:00:00-04:00,18.066225469634116,19.159708208688055,16.71125983460612,17.29960060119629,612900,0.0,0.0
2020-04-08 00:00:00-04:00,17.48976970069125,19.83718845665934,17.299599101732,19.510334014892578,472950,0.0,0.0
2020-04-09 00:00:00-04:00,20.306677971812185,21.542788791973,19.195366205038038,20.193763732910156,355050,0.0,0.0
2020-04-13 00:00:00-04:00,20.003593016312525,20.0808494109218,18.654567962831393,19.017080307006836,230100,0.0,0.0
2020-04-14 00:00:00-04:00,19.58759671371301,20.1581086946117,18.8506854050522,19.1656551361084,315450,0.0,0.0
2020-04-15 00:00:00-04:00,18.173196891872973,19.25479309358056,16.0516030344778,16.218002319335938,527550,0.0,0.0
2020-04-16 00:00:00-04:00,16.402231383000245,16.711260342750506,15.64154889809984,16.307146072387695,417300,0.0,0.0
2020-04-17 00:00:00-04:00,17.02623088009295,18.83879598156388,17.02623088009295,18.69022560119629,432150,0.0,0.0
2020-04-20 00:00:00-04:00,18.09594184688918,18.93388251879309,17.644286569230342,17.988971710205078,230700,0.0,0.0
2020-04-21 00:00:00-04:00,17.29365746979175,17.644284986857404,16.943029952726096,17.25800132751465,207000,0.0,0.0
2020-04-22 00:00:00-04:00,17.917656417261846,18.708054370936438,16.865773848150283,17.596742630004883,248550,0.0,0.0
2020-04-23 00:00:00-04:00,17.668058056626457,19.27262542348269,17.46600089627488,18.975482940673828,353550,0.0,0.0
2020-04-24 00:00:00-04:00,19.403366713362654,19.617308686924847,18.57136844925001,19.551937103271484,234300,0.0,0.0
2020-04-27 00:00:00-04:00,19.902562794927256,21.554670812298674,19.87284736204853,21.209985733032227,481050,0.0,0.0
2020-04-28 00:00:00-04:00,22.214323236874076,23.533632551521272,22.04198156522261,23.42666244506836,517200,0.0,0.0
2020-04-29 00:00:00-04:00,23.688157413901735,25.756265183458368,23.688157413901735,25.536380767822266,504600,0.0,0.0
2020-04-30 00:00:00-04:00,26.70711120396175,27.55693829071878,23.610894509841042,24.496376037597656,640500,0.0,0.0
2020-05-01 00:00:00-04:00,23.670323772936364,24.924261823557075,22.08358541053413,22.81455421447754,517800,0.0,0.0
2020-05-04 00:00:00-04:00,22.178675517537474,23.949642490246962,21.768620421998275,23.74758529663086,492000,0.0,0.0
2020-05-05 00:00:00-04:00,24.389404575972215,25.459114258969628,24.003119248584177,24.163576126098633,259500,0.0,0.0
2020-05-06 00:00:00-04:00,24.28243462654448,24.28243462654448,23.177067018904776,23.622779846191406,159000,0.0,0.0
2020-05-07 00:00:00-04:00,24.110093096697415,24.662777754634472,23.610895202607484,24.09226417541504,260250,0.0,0.0
2020-05-08 00:00:00-04:00,24.9718053027569,26.873515117307736,24.88266408979391,26.79625701904297,625800,0.0,0.0
2020-05-11 00:00:00-04:00,26.15442861797628,27.84219460024401,24.811346040355136,26.64768409729004,522450,0.0,0.0
2020-05-12 00:00:00-04:00,26.891341271606525,27.717393634966673,24.900488748786433,24.98963165283203,375150,0.0,0.0
2020-05-13 00:00:00-04:00,24.60929152658334,24.668718998472436,22.62438302076372,23.24243927001953,308550,0.0,0.0
2020-05-14 00:00:00-04:00,22.51741255725402,24.60929116154856,21.845871253207225,24.561748504638672,342900,0.0,0.0
2020-05-15 00:00:00-04:00,24.353753620166568,26.023691039170888,23.682213887756564,25.637407302856445,307350,0.0,0.0
2020-05-18 00:00:00-04:00,27.91351178400207,29.39922079917939,27.8243688690343,28.7692813873291,527550,0.0,0.0
2020-05-19 00:00:00-04:00,28.525621282083044,30.50458734669365,27.84813757260243,29.785503387451172,473400,0.0,0.0
2020-05-20 00:00:00-04:00,30.605611597096036,31.88926665688637,30.046987962431842,30.783897399902344,401700,0.0,0.0
2020-05-21 00:00:00-04:00,30.974071996959015,31.918984492911864,30.676931221105097,31.19395637512207,248250,0.0,0.0
2020-05-22 00:00:00-04:00,31.42573284221754,31.75258739589268,30.37979418983345,31.68721580505371,207150,0.0,0.0
2020-05-26 00:00:00-04:00,33.0184152990357,34.36743893138291,32.394416505053826,33.64241409301758,450150,0.0,0.0
2020-05-27 00:00:00-04:00,33.92765756529046,34.688339973786114,32.85200212157331,33.505714416503906,468150,0.0,0.0
2020-05-28 00:00:00-04:00,33.963316701886285,33.963316701886285,31.55647011081457,31.865495681762695,460200,0.0,0.0
2020-05-29 00:00:00-04:00,30.695246534167403,31.50725770028173,30.27132680481287,30.969898223876953,422100,0.166667,0.0
2020-06-01 00:00:00-04:00,31.26843282252471,33.28652208440699,31.166930139308374,31.1967830657959,418950,0.0,0.0
2020-06-02 00:00:00-04:00,31.602787970167675,32.480476924416394,31.334108235838176,31.8117618560791,237450,0.0,0.0
2020-06-03 00:00:00-04:00,32.76707256049304,33.28055111064585,32.31927181712243,32.41480255126953,614550,0.0,0.0
2020-06-04 00:00:00-04:00,32.289418718772446,34.629925109431106,31.66249699808368,33.489524841308594,552600,0.0,0.0
2020-06-05 00:00:00-04:00,36.307679210869374,36.8808635229005,35.23892886867201,35.85987854003906,495900,0.0,0.0
2020-06-08 00:00:00-04:00,36.77338835250191,37.585399373637394,35.973317815800634,37.23910140991211,505350,0.0,0.0
2020-06-09 00:00:00-04:00,36.08675808093773,36.60620845072242,35.34042483772804,35.84793472290039,263400,0.0,0.0
2020-06-10 00:00:00-04:00,35.30459995453333,36.259910468571704,34.31346798667106,34.761268615722656,310800,0.0,0.0
2020-06-11 00:00:00-04:00,33.43578101777135,33.6387863496021,31.178865312227963,31.429636001586914,457050,0.0,0.0
2020-06-12 00:00:00-04:00,33.95523307618072,34.09255720461988,31.650551900437417,32.874542236328125,262500,0.0,0.0
2020-06-15 00:00:00-04:00,31.28634528105734,35.37625770844966,31.154989671272237,35.23893356323242,346650,0.0,0.0
2020-06-16 00:00:00-04:00,37.083873066005836,37.083873066005836,35.047871216559805,36.164390563964844,398250,0.0,0.0
2020-06-17 00:00:00-04:00,36.277825350386614,36.39723703741508,35.12548480503285,35.64493179321289,296700,0.0,0.0
2020-06-18 00:00:00-04:00,35.167281945896654,35.824056543626355,34.7135092875367,35.23295974731445,236400,0.0,0.0
2020-06-19 00:00:00-04:00,36.074817680806014,36.2061732611923,34.89262429022482,35.83599090576172,518850,0.0,0.0
2020-06-22 00:00:00-04:00,35.429989678404546,35.96137715632367,34.70753735007826,35.937496185302734,263250,0.0,0.0
2020-06-23 00:00:00-04:00,36.755477265676646,36.898773333485515,35.70463943507826,36.409175872802734,305250,0.0,0.0
2020-06-24 00:00:00-04:00,35.662854352014854,36.36142248546538,33.2327889336044,33.674617767333984,277200,0.0,0.0
2020-06-25 00:00:00-04:00,33.29249587135078,34.223922357056686,33.017847537763515,33.99703598022461,363900,0.0,0.0
2020-06-26 00:00:00-04:00,33.764177621657076,34.516483026968295,32.86260415914605,33.45370101928711,513750,0.0,0.0
2020-06-29 00:00:00-04:00,34.0209094731203,35.68075651418303,33.77014219826848,34.820980072021484,251250,0.0,0.0
2020-06-30 00:00:00-04:00,34.75531229982706,36.8510201171898,33.805973402577656,36.570396423339844,332100,0.0,0.0
2020-07-01 00:00:00-04:00,37.14357230841534,37.54957958211556,35.17325203595175,35.226985931396484,240000,0.0,0.0
2020-07-02 00:00:00-04:00,36.21215762729139,36.77937013132592,34.52245377102426,34.69560623168945,225900,0.0,0.0
2020-07-06 00:00:00-04:00,35.877791958961936,35.94943829170307,34.22988530853879,34.5761833190918,311700,0.0,0.0
2020-07-07 00:00:00-04:00,34.092560930253434,35.818086025050754,33.35219947968865,33.40593338012695,373200,0.0,0.0
2020-07-08 00:00:00-04:00,33.3402598940809,34.480660268418355,32.70736957887356,33.979122161865234,601200,0.0,0.0
2020-07-09 00:00:00-04:00,34.170182828693974,34.170182828693974,32.64169098467487,32.940223693847656,258600,0.0,0.0
2020-07-10 00:00:00-04:00,33.26263771392066,36.0091513663013,33.011870398111604,35.23893356323242,297150,0.0,0.0
2020-07-13 00:00:00-04:00,36.0091418253884,36.68382530184746,34.82694506700351,34.92844772338867,255900,0.0,0.0
2020-07-14 00:00:00-04:00,34.78516152434647,36.81519131234261,34.432891518741755,36.80921936035156,235950,0.0,0.0
2020-07-15 00:00:00-04:00,37.74660908212808,39.042245637118086,37.74660908212808,38.928802490234375,492750,0.0,0.0
2020-07-16 00:00:00-04:00,39.40048488618448,39.77066725451956,38.09290782017905,38.36158752441406,376500,0.0,0.0
2020-07-17 00:00:00-04:00,38.27799529731593,38.952678729606994,37.88392859816928,37.94363784790039,254100,0.0,0.0
2020-07-20 00:00:00-04:00,37.63914253636972,38.684008540608076,37.406284263199055,38.29591369628906,160950,0.0,0.0
2020-07-21 00:00:00-04:00,38.67803727557477,39.233309138140555,38.47503194068895,39.09598159790039,183750,0.0,0.0
2020-07-22 00:00:00-04:00,38.78550574596835,40.24235077812549,38.78550574596835,40.146820068359375,315750,0.0,0.0
2020-07-23 00:00:00-04:00,40.05129144814298,40.30205872025012,38.11082081538907,38.76162338256836,318150,0.0,0.0
2020-07-24 00:00:00-04:00,38.50488524432513,38.70191863021576,37.91378850310119,38.021263122558594,167550,0.0,0.0
2020-07-27 00:00:00-04:00,38.02125672459617,39.85425248411256,37.91975407322701,39.776634216308594,274500,0.0,0.0
2020-07-28 00:00:00-04:00,39.621401164645725,40.51103047228674,39.442280229722336,40.146820068359375,448800,0.0,0.0
2020-07-29 00:00:00-04:00,40.31996711149475,41.699193802618126,40.31996711149475,41.57380676269531,359100,0.0,0.0
2020-07-30 00:00:00-04:00,41.18572314176493,41.18572314176493,37.95558757739628,39.370635986328125,568650,0.0,0.0
2020-07-31 00:00:00-04:00,41.149896037632864,41.53799086039273,36.46888744259968,38.18246841430664,527250,0.0,0.0
2020-08-03 00:00:00-04:00,38.892982566043756,40.8812187400325,38.892982566043756,40.55282974243164,640050,0.0,0.0
2020-08-04 00:00:00-04:00,40.14085137065259,40.55282716284755,37.63316832785758,38.67206573486328,358050,0.0,0.0
2020-08-05 00:00:00-04:00,39.20942687988281,40.08114727756193,39.02433738779308,39.20942687988281,188100,0.0,0.0
2020-08-06 00:00:00-04:00,39.07209921948892,39.699020805065324,37.9675240686489,38.188438415527344,161250,0.0,0.0
2020-08-07 00:00:00-04:00,37.51972846617338,38.6720691283948,37.22119580187785,38.44518280029297,192300,0.0,0.0
2020-08-10 00:00:00-04:00,38.71386861328616,40.49313122446467,38.64819080187684,39.090023040771484,351300,0.0,0.0
2020-08-11 00:00:00-04:00,39.49602427619926,40.33789186191481,38.95866474967965,39.22734451293945,254400,0.0,0.0
2020-08-12 00:00:00-04:00,39.848295364634595,40.290127585226706,38.83328213897031,38.964637756347656,175800,0.0,0.0
2020-08-13 00:00:00-04:00,38.809392288372855,39.91396755983298,38.421300859496284,39.30495834350586,124650,0.0,0.0
2020-08-14 00:00:00-04:00,38.9526914941063,39.048222225244004,38.164564670444484,38.55862808227539,125550,0.0,0.0
2020-08-17 00:00:00-04:00,38.648187276355046,40.475215091309174,38.648187276355046,39.794559478759766,209100,0.0,0.0
2020-08-18 00:00:00-04:00,40.20056192348355,40.475213622598154,38.27203491086634,38.35562515258789,171000,0.0,0.0
2020-08-19 00:00:00-04:00,38.32576403341153,39.25122169581104,37.949613117221936,38.37950134277344,135150,0.0,0.0
2020-08-20 00:00:00-04:00,37.85408296347327,38.61832870915442,37.633168604668306,37.88990783691406,115800,0.0,0.0
2020-08-21 00:00:00-04:00,37.68094018902148,37.69885262870118,36.97042821967025,37.274932861328125,149100,0.0,0.0
2020-08-24 00:00:00-04:00,37.710781879727676,38.20037589144486,36.91668331708526,37.32865905761719,173550,0.0,0.0
2020-08-25 00:00:00-04:00,37.62720061611698,37.7107908574657,36.32559529754425,36.39126968383789,352200,0.0,0.0
2020-08-26 00:00:00-04:00,37.119686956904616,37.119686956904616,35.66284192091056,35.83599090576172,275100,0.0,0.0
2020-08-27 00:00:00-04:00,36.23006215344478,36.35544579888308,34.76127303366547,35.107574462890625,291900,0.0,0.0
2020-08-28 00:00:00-04:00,35.651388006688535,36.096052611429705,35.48313792856074,35.74753189086914,233100,0.25,0.0
2020-08-31 00:00:00-04:00,35.54322506987346,35.54322506987346,33.349939822316266,33.77657699584961,420450,0.0,0.0
2020-09-01 00:00:00-04:00,33.65639859865011,35.59129672629269,33.410028621360624,35.53120422363281,322200,0.0,0.0
2020-09-02 00:00:00-04:00,35.65739413345136,36.00591481339653,34.53971903131944,35.87972640991211,303600,0.0,0.0
2020-09-03 00:00:00-04:00,35.68142521964156,35.68142521964156,32.42454751329377,32.6108283996582,408150,0.0,0.0
2020-09-04 00:00:00-04:00,33.307872847930206,33.4701126092136,31.685440851338416,32.80311584472656,217800,0.0,0.0
2020-09-08 00:00:00-04:00,32.23227056560419,33.2718294563086,31.7515510825408,32.34043502807617,210900,0.0,0.0
2020-09-09 00:00:00-04:00,32.95335099161566,33.18169015178778,31.685449572930395,32.124107360839844,233100,0.0,0.0
2020-09-10 00:00:00-04:00,32.19020525191416,32.39451014946673,31.41504388393688,31.775585174560547,204600,0.0,0.0
2020-09-11 00:00:00-04:00,31.90176864615664,32.35845375165531,31.246788956113363,31.354949951171875,198900,0.0,0.0
2020-09-14 00:00:00-04:00,31.721509113426386,32.628869360171365,31.613348080572578,32.544742584228516,147600,0.0,0.0
2020-09-15 00:00:00-04:00,32.875229769181566,33.20572652723751,31.53522564361393,31.70948600769043,168750,0.0,0.0
2020-09-16 00:00:00-04:00,32.0700292100161,32.2803409651863,31.50518298492219,31.679443359375,169950,0.0,0.0
2020-09-17 00:00:00-04:00,30.904288913023457,31.70949504977909,30.766079888106812,31.216754913330078,220350,0.0,0.0
2020-09-18 00:00:00-04:00,31.631372909955793,32.0640204444255,30.699978482341937,31.090560913085938,491550,0.0,0.0
2020-09-21 00:00:00-04:00,30.111093313923032,30.663922415808358,28.686962333946557,29.648401260375977,463950,0.0,0.0
2020-09-22 00:00:00-04:00,30.04498717172151,32.088046148110024,29.984898111986094,32.039974212646484,266700,0.0,0.0
2020-09-23 00:00:00-04:00,31.88975773731085,32.761063025667234,31.67944254914287,31.72150421142578,339000,0.0,0.0
2020-09-24 00:00:00-04:00,31.5833041297245,31.937835213607542,30.724015819140696,31.727519989013672,311700,0.0,0.0
2020-09-25 00:00:00-04:00,31.511187413065354,33.48214048631826,31.511187413065354,32.68294143676758,298200,0.0,0.0
2020-09-28 00:00:00-04:00,33.379993149445845,34.972377853810706,33.15165051713837,33.88475036621094,273600,0.0,0.0
2020-09-29 00:00:00-04:00,34.47361988907981,35.59129499770337,34.125099207110374,34.15514373779297,306750,0.0,0.0
2020-09-30 00:00:00-04:00,34.14913536374071,35.49515310678653,34.14913536374071,34.563758850097656,288300,0.0,0.0
2020-10-01 00:00:00-04:00,35.15865358967864,37.766559184840204,35.15865358967864,37.70646667480469,449700,0.0,0.0
2020-10-02 00:00:00-04:00,36.46260453831022,38.49965353428821,36.05399130732164,38.14512252807617,318900,0.0,0.0
2020-10-05 00:00:00-04:00,38.55373344995132,40.35643290734763,38.55373344995132,40.08602523803711,290250,0.0,0.0
