Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-06 00:00:00-04:00,40.3504232169211,41.16163935999016,39.26279599539097,39.641361236572266,292950,0.0,0.0
2020-10-07 00:00:00-04:00,39.64135728073505,41.03544685130873,39.41902500841433,40.11606979370117,224700,0.0,0.0
2020-10-08 00:00:00-04:00,40.66289571314912,40.66289571314912,37.688438582665995,38.060997009277344,257550,0.0,0.0
2020-10-09 00:00:00-04:00,38.3794793767102,38.99239412918261,38.0970545358718,38.51768493652344,207750,0.0,0.0
2020-10-12 00:00:00-04:00,38.90827249658112,38.96235129094708,38.39750502301369,38.52369689941406,120150,0.0,0.0
2020-10-13 00:00:00-04:00,38.36145140572532,38.878222255543534,37.91678331861171,38.21723556518555,176850,0.0,0.0
2020-10-14 00:00:00-04:00,38.229251124740486,39.26279965875072,37.24377453560568,37.556243896484375,172350,0.0,0.0
2020-10-15 00:00:00-04:00,36.91327376735015,38.98036698055284,36.546722252941585,38.896240234375,252000,0.0,0.0
2020-10-16 00:00:00-04:00,38.86018930336132,39.539206685037996,38.187182203042795,38.331398010253906,146100,0.0,0.0
2020-10-19 00:00:00-04:00,38.830160892078275,39.004421301665126,37.02746083443403,37.3218994140625,119700,0.0,0.0
2020-10-20 00:00:00-04:00,37.65839656810523,39.30486334359186,37.65839656810523,38.115081787109375,170100,0.0,0.0
2020-10-21 00:00:00-04:00,38.37947474862007,38.46960835001489,35.18268546451163,35.28483963012695,286500,0.0,0.0
2020-10-22 00:00:00-04:00,35.32690834487975,35.543233845156614,34.16717122909838,34.732017517089844,236250,0.0,0.0
2020-10-23 00:00:00-04:00,35.07453046343195,35.17067436340648,34.05299894741975,34.31138610839844,300300,0.0,0.0
2020-10-26 00:00:00-04:00,33.806624584701844,34.1791795327154,33.367966852470545,33.87873077392578,129150,0.0,0.0
2020-10-27 00:00:00-04:00,33.770569011182126,34.27532607789961,33.10957900601389,33.29585647583008,224850,0.0,0.0
2020-10-28 00:00:00-04:00,32.34644337118001,34.3113864982194,32.02796712869322,34.1791877746582,276000,0.0,0.0
2020-10-29 00:00:00-04:00,36.6068140121203,36.6068140121203,34.11908711822168,34.623844146728516,437850,0.0,0.0
2020-10-30 00:00:00-04:00,34.095054679326275,35.45308603352602,33.049489194952955,33.50016403198242,435000,0.0,0.0
2020-11-02 00:00:00-05:00,34.227254986674104,35.92780386953945,34.004922676034475,35.91578674316406,259350,0.0,0.0
2020-11-03 00:00:00-05:00,36.37246389185409,37.17166286635748,36.090042546670446,36.83515930175781,317250,0.0,0.0
2020-11-04 00:00:00-05:00,36.09004562817617,37.28583733203637,35.5191891690747,36.3123779296875,235200,0.0,0.0
2020-11-05 00:00:00-05:00,36.919294849206835,38.44558023976147,36.919294849206835,38.00091552734375,186300,0.0,0.0
2020-11-06 00:00:00-05:00,38.067011707577876,38.32539886705415,36.96135686429972,37.33391189575195,89400,0.0,0.0
2020-11-09 00:00:00-05:00,38.992393483706365,40.73500413230846,32.86922539778747,32.88725280761719,804000,0.0,0.0
2020-11-10 00:00:00-05:00,33.66241697576633,34.726010173571055,33.16366661946605,33.18169403076172,631800,0.0,0.0
2020-11-11 00:00:00-05:00,33.361956243060526,34.245278542230416,32.64688744772121,34.04097366333008,765750,0.0,0.0
2020-11-12 00:00:00-05:00,33.66241266583846,34.443580904497864,32.86321357981481,33.2237548828125,459750,0.0,0.0
2020-11-13 00:00:00-05:00,33.80062121630709,34.68995398780943,33.51819980665285,34.26331329345703,228450,0.0,0.0
2020-11-16 00:00:00-05:00,35.0204448012199,35.77157195480301,34.55174247514356,35.39901351928711,349350,0.0,0.0
2020-11-17 00:00:00-05:00,35.302870124848404,36.594802383018965,34.25129415807999,36.576778411865234,282300,0.0,0.0
2020-11-18 00:00:00-05:00,36.78108042938851,37.41202595981946,36.28834044331792,36.71498107910156,342600,0.0,0.0
2020-11-19 00:00:00-05:00,36.79310097936253,37.1235977615538,36.42054253324547,36.817138671875,189150,0.0,0.0
2020-11-20 00:00:00-05:00,36.90125830748579,37.45408735781288,36.36646010352157,36.99740219116211,170850,0.0,0.0
2020-11-23 00:00:00-05:00,37.538218584073995,40.23024764746299,37.538218584073995,39.57526779174805,416400,0.0,0.0
2020-11-24 00:00:00-05:00,40.23024103383538,41.089529104203024,39.67741544695932,40.05598068237305,600300,0.0,0.0
2020-11-25 00:00:00-05:00,39.95983481717774,40.04396156699207,38.32538895004084,38.902252197265625,193350,0.0,0.0
2020-11-27 00:00:00-05:00,39.05917063826718,39.638539725809835,38.54618802366949,38.93243408203125,66300,0.186667,0.0
2020-11-30 00:00:00-05:00,38.733276604456194,38.93243603327264,37.828011496472094,38.0452766418457,269100,0.0,0.0
2020-12-01 00:00:00-05:00,38.73930992337771,38.73930992337771,37.38141224800191,38.05734634399414,236550,0.0,0.0
2020-12-02 00:00:00-05:00,37.90043391661189,38.322887969161485,37.27881698427766,38.1418342590332,276750,0.0,0.0
2020-12-03 00:00:00-05:00,38.38323015475868,39.40919511982974,38.14785936521821,39.119510650634766,184350,0.0,0.0
2020-12-04 00:00:00-05:00,39.5600818855234,41.21370032754021,39.34281676224996,40.94815444946289,301350,0.0,0.0
2020-12-07 00:00:00-05:00,41.04470829061648,41.30421773086672,39.861828292265,41.00246047973633,361050,0.0,0.0
2020-12-08 00:00:00-05:00,40.65846813623227,40.97229130202851,39.4092015021894,40.80331039428711,413850,0.0,0.0
2020-12-09 00:00:00-05:00,40.91798078489317,42.04050750849074,40.38689246419719,41.1352424621582,286200,0.0,0.0
2020-12-10 00:00:00-05:00,40.688649124410034,41.5939142329468,40.58001827831308,40.960227966308594,199800,0.0,0.0
2020-12-11 00:00:00-05:00,40.70675407671855,41.67840564332547,40.26015446748282,41.376651763916016,208200,0.0,0.0
2020-12-14 00:00:00-05:00,41.70857989295953,42.33622974592051,41.358545261367034,41.40682601928711,286200,0.0,0.0
2020-12-15 00:00:00-05:00,41.40078715636625,43.555318871490975,40.80331238113307,43.50703811645508,264450,0.0,0.0
2020-12-16 00:00:00-05:00,43.6217105286041,43.94157013708899,41.84135531662464,42.07068634033203,289350,0.0,0.0
2020-12-17 00:00:00-05:00,42.07671838943126,43.29581006326803,41.847383936071544,42.692298889160156,211500,0.0,0.0
2020-12-18 00:00:00-05:00,43.07854335678487,43.959669707757044,42.24570121315137,42.25777053833008,601050,0.0,0.0
2020-12-21 00:00:00-05:00,41.147318737881164,42.426760618575145,41.044720826763346,41.46717834472656,253650,0.0,0.0
2020-12-22 00:00:00-05:00,41.77497026907983,42.167252758816716,41.1352475768964,41.36458206176758,193350,0.0,0.0
2020-12-23 00:00:00-05:00,41.59391348449164,42.342266973720854,40.71882343487779,41.774967193603516,185250,0.0,0.0
2020-12-24 00:00:00-05:00,42.02843856858703,42.988020769702075,41.726684701476394,42.46900177001953,89100,0.0,0.0
2020-12-28 00:00:00-05:00,41.618050166566,43.205282197765264,41.618050166566,42.31812286376953,169050,0.0,0.0
2020-12-29 00:00:00-05:00,42.31812635135695,42.493143676753604,40.676580492028954,41.026615142822266,178050,0.0,0.0
2020-12-30 00:00:00-05:00,41.46717195619343,42.36640055085823,41.340435410992285,41.847381591796875,127050,0.0,0.0
2020-12-31 00:00:00-05:00,41.6844429517759,42.14311193549884,40.845564247318926,41.249916076660156,153900,0.0,0.0
2021-01-04 00:00:00-05:00,41.8413501474705,42.885421038627015,41.53355990387676,41.88359451293945,326850,0.0,0.0
2021-01-05 00:00:00-05:00,41.690470885845976,42.90956251707157,41.690470885845976,42.65608596801758,148650,0.0,0.0
2021-01-06 00:00:00-05:00,43.38634072685279,45.214976744511866,43.072517500751225,44.557151794433594,338850,0.0,0.0
2021-01-07 00:00:00-05:00,44.8890702062371,45.16668538571798,43.50099776214434,44.237281799316406,145200,0.0,0.0
2021-01-08 00:00:00-05:00,44.46058659044286,44.533006000736464,41.49735118527431,41.80514144897461,231900,0.0,0.0
2021-01-11 00:00:00-05:00,41.455100230179895,43.736368461640915,40.99643479082461,42.40864944458008,177000,0.0,0.0
2021-01-12 00:00:00-05:00,42.59574013621718,44.54507966270875,42.52331727117657,44.291603088378906,117150,0.0,0.0
2021-01-13 00:00:00-05:00,44.219179632760934,44.345916181679534,43.000087991458706,43.15096664428711,114450,0.0,0.0
2021-01-14 00:00:00-05:00,43.277706437814956,44.16486580006906,42.746618098414096,43.38633728027344,210750,0.0,0.0
2021-01-15 00:00:00-05:00,42.698331485107566,43.80275238083051,40.17565962890076,42.15517044067383,237150,0.0,0.0
2021-01-19 00:00:00-05:00,42.813002561248915,44.9977129833949,42.52331800272745,44.70199203491211,378150,0.0,0.0
2021-01-20 00:00:00-05:00,44.8347653856841,45.74606343913286,44.59939452147517,45.11237716674805,321750,0.0,0.0
2021-01-21 00:00:00-05:00,45.50465175729276,46.0900571681092,43.78465040534861,43.83292770385742,197700,0.0,0.0
2021-01-22 00:00:00-05:00,43.277705408105774,44.05623390937781,42.571599768957704,43.70619583129883,149400,0.0,0.0
2021-01-25 00:00:00-05:00,43.537216014786274,43.82690056401862,41.32233407379381,42.01033401489258,434100,0.0,0.0
2021-01-26 00:00:00-05:00,42.55952517806537,44.2071072348184,41.93187536406116,42.227596282958984,156750,0.0,0.0
2021-01-27 00:00:00-05:00,41.58184674245662,42.016373599344064,40.27826271848179,41.050758361816406,327450,0.0,0.0
2021-01-28 00:00:00-05:00,41.618051179341556,42.84317929258926,41.424928148283975,42.43882751464844,220800,0.0,0.0
2021-01-29 00:00:00-05:00,42.31812495481144,43.07251483544642,41.15335034954381,41.67840576171875,163950,0.0,0.0
2021-02-01 00:00:00-05:00,42.48710446478974,42.9095619206963,40.43517071703777,41.46113586425781,201450,0.0,0.0
2021-02-02 00:00:00-05:00,42.07672177858955,42.31812557701467,41.038683718705386,41.84135437011719,218100,0.0,0.0
2021-02-03 00:00:00-05:00,41.60598307832857,42.698338276560854,41.135244812936655,42.324161529541016,116100,0.0,0.0
2021-02-04 00:00:00-05:00,42.49314175156941,44.03209308328629,42.185351485226036,43.977779388427734,170850,0.0,0.0
2021-02-05 00:00:00-05:00,44.21314132925236,45.88486540335073,43.97777395620974,45.60725021362305,306300,0.0,0.0
2021-02-08 00:00:00-05:00,45.92710384502789,47.085841753640125,45.54689081044489,47.07377243041992,228600,0.0,0.0
2021-02-09 00:00:00-05:00,46.72375617494685,47.82817738145229,45.98143552666831,47.69540786743164,257700,0.0,0.0
2021-02-10 00:00:00-05:00,47.804030209944365,48.57048592426689,47.47209785074004,47.82213592529297,285750,0.0,0.0
2021-02-11 00:00:00-05:00,48.371334252530644,49.143826424925784,45.81245047815932,47.791961669921875,348000,0.0,0.0
2021-02-12 00:00:00-05:00,47.6833362516726,48.26874183772378,45.287403657044166,47.677303314208984,265050,0.0,0.0
2021-02-16 00:00:00-05:00,48.20233969538234,48.20233969538234,46.75995011317506,46.93497085571289,283500,0.0,0.0
2021-02-17 00:00:00-05:00,46.70564115087137,48.648944148662686,46.156447125696616,48.582557678222656,211500,0.0,0.0
2021-02-18 00:00:00-05:00,48.09974141308058,48.79981401758702,48.039391338662746,48.54634094238281,231450,0.0,0.0
2021-02-19 00:00:00-05:00,48.769641735718984,49.747329572420234,48.685149554773474,49.4576416015625,289050,0.0,0.0
2021-02-22 00:00:00-05:00,48.763607451387145,49.76543045687781,48.763607451387145,49.21623992919922,222450,0.0,0.0
2021-02-23 00:00:00-05:00,48.642903046311694,49.72318527702802,47.34535571035916,49.30072784423828,238650,0.0,0.0
2021-02-24 00:00:00-05:00,49.60852306064252,51.316458677100705,48.71532735427146,50.21806716918945,483000,0.0,0.0
2021-02-25 00:00:00-05:00,49.868031295453264,51.17764805467917,48.214412865837524,48.46185302734375,273900,0.0,0.0
2021-02-26 00:00:00-05:00,48.45582426206644,49.07140479751191,47.031540156785745,47.635047912597656,293100,0.0,0.0
2021-03-01 00:00:00-05:00,48.28080293692823,50.18789460631718,47.81610107242001,49.97666931152344,137550,0.0,0.0
2021-03-02 00:00:00-05:00,50.067189845548945,50.30255722443212,48.53427505493164,48.53427505493164,129150,0.0,0.0
2021-03-03 00:00:00-05:00,48.80586565133356,51.0509229633962,48.80586565133356,50.1275520324707,156150,0.0,0.0
2021-03-04 00:00:00-05:00,49.84389503715758,50.242210417091705,47.399678704582584,48.866207122802734,166650,0.0,0.0
2021-03-05 00:00:00-05:00,49.38097340165428,50.94948741958994,47.83668179909828,50.901039123535156,165450,0.186667,0.0
2021-03-08 00:00:00-05:00,50.93131910661383,52.8147487901033,50.93131910661383,52.263648986816406,303300,0.0,0.0
2021-03-09 00:00:00-05:00,52.63306644024563,54.56494440633721,51.6822690657453,53.444576263427734,304500,0.0,0.0
2021-03-10 00:00:00-05:00,54.231866865879205,55.51574851634902,54.14102413984616,55.29167556762695,282900,0.0,0.0
2021-03-11 00:00:00-05:00,56.16979865692033,56.829909758124785,54.63156430854162,54.69818115234375,238050,0.0,0.0
2021-03-12 00:00:00-05:00,54.53466650599345,54.97070118418334,54.01384644072052,54.334815979003906,241650,0.0,0.0
2021-03-15 00:00:00-04:00,54.504383158045385,55.70347931029875,54.116796802997456,55.691368103027344,164550,0.0,0.0
2021-03-16 00:00:00-04:00,55.709537801246185,55.7822085116762,53.953284494562745,54.78901672363281,139650,0.0,0.0
2021-03-17 00:00:00-04:00,55.35222729423605,55.35222729423605,53.55963702584245,54.44382095336914,134850,0.0,0.0
2021-03-18 00:00:00-04:00,54.24397380668468,54.595223078923304,52.293927335004206,52.56645202636719,160950,0.0,0.0
2021-03-19 00:00:00-04:00,52.790523379460645,52.790523379460645,50.386273781102915,51.17961502075195,371100,0.0,0.0
2021-03-22 00:00:00-04:00,51.4581921954324,52.68151070784538,49.24168195971424,50.38627243041992,163500,0.0,0.0
2021-03-23 00:00:00-04:00,49.913899322411645,50.09558127951899,47.92146206066625,48.15764617919922,239250,0.0,0.0
2021-03-24 00:00:00-04:00,48.6966340777507,50.30754232726648,46.64969121605747,46.95854949951172,282000,0.0,0.0
2021-03-25 00:00:00-04:00,46.23182573611926,49.74432855615113,45.52326991544673,49.1750602722168,277500,0.0,0.0
2021-03-26 00:00:00-04:00,49.56265486024756,51.712548408374005,48.95704943324365,51.567203521728516,328350,0.0,0.0
2021-03-29 00:00:00-04:00,51.197780211527764,52.33631676748281,49.617151706611274,49.83517074584961,255600,0.0,0.0
2021-03-30 00:00:00-04:00,49.60504253770669,51.83366745079653,48.981268607976396,51.57325744628906,178500,0.0,0.0
2021-03-31 00:00:00-04:00,52.027463929362376,52.808690527279275,51.003992389025534,51.47636413574219,261600,0.0,0.0
2021-04-01 00:00:00-04:00,51.93056847317589,54.54677648328376,51.70043819855548,53.626258850097656,247800,0.0,0.0
2021-04-05 00:00:00-04:00,54.1531287656794,54.41353875649695,52.79051931566991,53.462738037109375,105300,0.0,0.0
2021-04-06 00:00:00-04:00,53.55964412514187,54.50438767653951,53.16600386647256,53.66865539550781,92250,0.0,0.0
2021-04-07 00:00:00-04:00,53.57175422919486,53.97145528170672,52.59673440985357,52.972206115722656,89400,0.0,0.0
2021-04-08 00:00:00-04:00,53.26894753205101,53.959338295019776,51.754935801506434,52.84502410888672,157350,0.0,0.0
2021-04-09 00:00:00-04:00,52.92981086365975,53.6262555154648,52.38476842843678,53.29922866821289,101850,0.0,0.0
2021-04-12 00:00:00-04:00,53.535421647049205,54.80718861219577,52.78447129010453,54.35298538208008,158850,0.0,0.0
2021-04-13 00:00:00-04:00,54.67395623932901,55.10999090724681,52.197032319292404,53.62020492553711,135750,0.0,0.0
2021-04-14 00:00:00-04:00,53.41429454987018,54.437766063326656,53.26894966741279,53.989620208740234,137250,0.0,0.0
2021-04-15 00:00:00-04:00,54.12285656486543,54.12285656486543,53.21445013818662,53.71104431152344,81900,0.0,0.0
2021-04-16 00:00:00-04:00,54.03200484039045,54.03200484039045,52.9055829995548,53.680755615234375,162300,0.0,0.0
2021-04-19 00:00:00-04:00,54.87986359543323,54.87986359543323,52.645184502234066,53.94117736816406,159450,0.0,0.0
2021-04-20 00:00:00-04:00,53.517255065400576,54.32270762171962,52.0880284792375,53.032772064208984,283050,0.0,0.0
2021-04-21 00:00:00-04:00,53.014595515474525,54.26213992153882,52.687568672713894,54.12890625,114900,0.0,0.0
2021-04-22 00:00:00-04:00,54.39537365032583,54.60733536473469,53.11149215698242,53.11149215698242,97800,0.0,0.0
2021-04-23 00:00:00-04:00,53.53541590736977,54.904079322461634,52.68756904464163,54.47410202026367,132750,0.0,0.0
2021-04-26 00:00:00-04:00,54.58916922633524,58.356025028172844,54.58916922633524,58.16828918457031,409800,0.0,0.0
2021-04-27 00:00:00-04:00,58.16828600933743,58.99796778054159,56.97524724348196,58.01082992553711,279000,0.0,0.0
2021-04-28 00:00:00-04:00,57.59902298026948,58.65277430157125,57.59296910898161,58.63460922241211,189600,0.0,0.0
2021-04-29 00:00:00-04:00,59.57329119146936,59.85186627927965,54.510439338101484,55.75192642211914,276450,0.0,0.0
2021-04-30 00:00:00-04:00,56.31514306671636,56.31514306671636,53.910896700256245,54.26214599609375,291450,0.0,0.0
2021-05-03 00:00:00-04:00,55.497573073911205,56.848071400533605,54.976753060368075,56.5876579284668,313950,0.0,0.0
2021-05-04 00:00:00-04:00,56.07895769162441,56.920747288194185,54.922252430772275,56.69667434692383,335850,0.0,0.0
2021-05-05 00:00:00-04:00,56.92074485821212,57.75648054776672,56.23035751927171,56.811737060546875,234000,0.0,0.0
2021-05-06 00:00:00-04:00,57.16298672233049,58.27730098264493,56.84201719823151,58.26518630981445,269100,0.0,0.0
2021-05-07 00:00:00-04:00,58.01689260089687,59.57329543523079,57.938161086455786,59.05853271484375,261300,0.0,0.0
2021-05-10 00:00:00-04:00,59.34316419276414,59.603574217010454,56.9510256785317,57.005531311035156,147150,0.0,0.0
2021-05-11 00:00:00-04:00,55.842776365132025,56.39993357802451,54.88592152186638,55.394630432128906,158400,0.0,0.0
2021-05-12 00:00:00-04:00,55.1099887391723,56.01233779161885,52.25153589664744,52.475608825683594,187050,0.0,0.0
2021-05-13 00:00:00-04:00,52.88741989957015,55.55207604012359,52.88741989957015,55.1584358215332,185400,0.0,0.0
2021-05-14 00:00:00-04:00,55.63080779885466,56.1213446065762,54.770846254378526,56.09712219238281,172050,0.0,0.0
2021-05-17 00:00:00-04:00,55.588422700971336,55.897281058167195,53.87456359130766,55.715599060058594,173550,0.0,0.0
2021-05-18 00:00:00-04:00,55.85489539790242,56.072911044100174,53.9835765306746,54.04413604736328,261750,0.0,0.0
2021-05-19 00:00:00-04:00,52.863194004022105,53.89272283880162,52.43927057001262,53.63836669921875,160800,0.0,0.0
2021-05-20 00:00:00-04:00,53.72315947464844,53.72315947464844,52.863201281208376,53.456695556640625,93900,0.0,0.0
2021-05-21 00:00:00-04:00,54.019899306145604,54.23791835984277,52.760243673415,53.04487609863281,134250,0.0,0.0
2021-05-24 00:00:00-04:00,53.39007070036339,53.39007070036339,51.65804336464446,51.6701545715332,144750,0.0,0.0
2021-05-25 00:00:00-04:00,51.83972607254082,52.736021295684345,51.46425090614439,51.59748458862305,188850,0.0,0.0
2021-05-26 00:00:00-04:00,52.0335118334661,52.65122839561996,52.0214006273226,52.19097137451172,176850,0.0,0.0
2021-05-27 00:00:00-04:00,52.89347126748304,53.123601516873805,51.96084252874588,52.30603790283203,338700,0.0,0.0
2021-05-28 00:00:00-04:00,52.96830222957185,53.12019689382711,51.8442900578424,52.069091796875,133500,0.186667,0.0
2021-06-01 00:00:00-04:00,52.378946145491796,53.162717061795355,52.075160343086225,52.883235931396484,228000,0.0,0.0
2021-06-02 00:00:00-04:00,52.93184812656692,53.18702809203038,52.01441009596632,52.1784553527832,342750,0.0,0.0
2021-06-03 00:00:00-04:00,51.77137601598372,51.77137601598372,50.465091118253234,50.67166519165039,270300,0.0,0.0
2021-06-04 00:00:00-04:00,50.99368742026681,51.15165564126705,50.13093228958146,50.185611724853516,288450,0.0,0.0
2021-06-07 00:00:00-04:00,50.33749974011203,50.87824131947247,50.155226867943064,50.23421096801758,252600,0.0,0.0
2021-06-08 00:00:00-04:00,50.604836746496886,51.467588337831124,49.52943056123314,51.30354309082031,199500,0.0,0.0
2021-06-09 00:00:00-04:00,52.26351800073769,52.26351800073769,50.12485603940881,50.1734619140625,147600,0.0,0.0
2021-06-10 00:00:00-04:00,50.319276185209304,50.738501391593296,48.69705479216143,48.7821159362793,275250,0.0,0.0
2021-06-11 00:00:00-04:00,49.18918464346151,49.42614042778709,48.873248233115376,49.152732849121094,132600,0.0,0.0
2021-06-14 00:00:00-04:00,49.11627438058937,49.11627438058937,48.083397123736326,48.2778205871582,284850,0.0,0.0
2021-06-15 00:00:00-04:00,48.56946017617788,48.66667539324925,47.931510301965645,48.338584899902344,629100,0.0,0.0
2021-06-16 00:00:00-04:00,47.79784210857615,48.186689060989195,46.98976997016353,48.02872085571289,242550,0.0,0.0
2021-06-17 00:00:00-04:00,47.63379442992599,47.64594502742601,44.59592603127507,44.96046829223633,475800,0.0,0.0
2021-06-18 00:00:00-04:00,44.37719743563311,45.06375659750564,43.42330774868898,43.514442443847656,409650,0.0,0.0
2021-06-21 00:00:00-04:00,43.50229820673001,44.47441567014755,43.24711824172448,44.19493103027344,361200,0.0,0.0
2021-06-22 00:00:00-04:00,44.25568268201925,44.25568268201925,42.83395855089404,43.54481887817383,669600,0.0,0.0
2021-06-23 00:00:00-04:00,43.79392478567228,44.12808879393003,43.03445860212968,43.49013900756836,302850,0.0,0.0
2021-06-24 00:00:00-04:00,43.96405090566837,44.693138923058,42.95547480257201,44.54732131958008,199050,0.0,0.0
2021-06-25 00:00:00-04:00,44.73567472882203,45.84145926341694,44.4622671142423,45.021236419677734,563250,0.0,0.0
2021-06-28 00:00:00-04:00,44.899710305468446,44.96654380430072,43.67240960887736,43.93367004394531,238350,0.0,0.0
2021-06-29 00:00:00-04:00,43.99443736285963,44.887570785696056,43.93368088586075,44.073421478271484,162300,0.0,0.0
2021-06-30 00:00:00-04:00,43.787858923370436,44.69314640517941,43.61774009578272,44.3529052734375,437850,0.0,0.0
2021-07-01 00:00:00-04:00,44.65061347027485,46.27891203069182,44.21923763081003,45.87791442871094,332700,0.0,0.0
2021-07-02 00:00:00-04:00,45.94473637421859,45.94473637421859,44.729589797968714,44.75389099121094,183450,0.0,0.0
2021-07-06 00:00:00-04:00,44.97263054953709,44.97263054953709,43.6238166377616,43.70280075073242,206400,0.0,0.0
2021-07-07 00:00:00-04:00,43.5326710491714,44.279986691151635,42.985855912891274,43.96405029296875,206700,0.0,0.0
2021-07-08 00:00:00-04:00,43.01623554420274,44.3042928038116,41.84361765739667,43.27749252319336,292200,0.0,0.0
2021-07-09 00:00:00-04:00,44.18884626995981,44.89970655035589,44.103785144326714,44.65667724609375,186450,0.0,0.0
2021-07-12 00:00:00-04:00,44.57161857338877,45.66525224103747,44.358967485885806,45.410072326660156,172500,0.0,0.0
2021-07-13 00:00:00-04:00,45.06376193627923,45.54982065450787,44.00658335499039,44.152400970458984,140400,0.0,0.0
2021-07-14 00:00:00-04:00,44.41364493983162,45.07589931461228,43.477983050806856,43.714935302734375,101100,0.0,0.0
2021-07-15 00:00:00-04:00,43.44761055112743,44.292137939817984,43.29571938690921,44.21315383911133,160350,0.0,0.0
2021-07-16 00:00:00-04:00,44.60199959174218,45.33109106679631,44.10986736561619,44.96046829223633,494400,0.0,0.0
2021-07-19 00:00:00-04:00,43.75140424519239,44.79035521011717,43.204585569160336,43.80608367919922,180000,0.0,0.0
2021-07-20 00:00:00-04:00,44.01265331283488,46.02372500599806,43.520521073772706,45.47083282470703,216900,0.0,0.0
2021-07-21 00:00:00-04:00,45.94474250106488,47.129511005471045,45.71994078905148,47.026222229003906,256350,0.0,0.0
2021-07-22 00:00:00-04:00,46.78319109224075,47.34823734593337,45.908285474128526,47.05659866333008,212550,0.0,0.0
2021-07-23 00:00:00-04:00,47.0687564940353,47.876828674015435,46.77712126472369,47.390769958496094,138300,0.0,0.0
2021-07-26 00:00:00-04:00,47.56696437377537,48.56338644882298,47.56696437377537,47.943660736083984,186300,0.0,0.0
2021-07-27 00:00:00-04:00,47.372547899584816,48.156318974350754,46.98370088138774,47.49406433105469,118800,0.0,0.0
2021-07-28 00:00:00-04:00,47.69455076202513,48.508699893892526,46.22422417161673,48.13808059692383,272850,0.0,0.0
2021-07-29 00:00:00-04:00,48.338583443308394,50.659514547076974,48.14415996815639,50.14915466308594,395850,0.0,0.0
2021-07-30 00:00:00-04:00,50.08231779347261,50.89646691010349,48.611987754015125,50.20383071899414,192150,0.0,0.0
2021-08-02 00:00:00-04:00,50.41041177051902,51.649863251525396,50.41041177051902,50.74457931518555,251400,0.0,0.0
2021-08-03 00:00:00-04:00,50.99368906931097,51.83821659002736,49.82714458166573,51.27924728393555,249300,0.0,0.0
2021-08-04 00:00:00-04:00,50.59875388508932,51.19417485923448,50.246358758168924,50.282814025878906,119700,0.0,0.0
2021-08-05 00:00:00-04:00,50.44686382804251,51.352151183239584,50.42863619253481,50.604835510253906,125250,0.0,0.0
2021-08-06 00:00:00-04:00,50.951156254721454,52.03263958053931,50.276751043031446,51.94757843017578,135600,0.0,0.0
2021-08-09 00:00:00-04:00,51.91111779791132,51.91111779791132,50.14307884324902,50.25851821899414,193800,0.0,0.0
2021-08-10 00:00:00-04:00,50.44078678944208,52.68880721419375,49.95472465473727,52.579444885253906,151500,0.0,0.0
2021-08-11 00:00:00-04:00,52.58552134690677,53.08980763377986,52.14806855936737,52.85285186767578,136950,0.0,0.0
2021-08-12 00:00:00-04:00,53.059428952644126,53.50903233355034,52.44577686666521,52.86500549316406,135750,0.0,0.0
2021-08-13 00:00:00-04:00,53.26600745306286,53.36321919091305,52.1663001032034,52.59160232543945,100650,0.0,0.0
2021-08-16 00:00:00-04:00,52.354649615213155,52.87716360597515,51.692395046799874,52.269588470458984,176400,0.0,0.0
