Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17 00:00:00-04:00,51.95972240442038,51.95972240442038,50.48331870546742,51.07266616821289,197400,0.0,0.0
2021-08-18 00:00:00-04:00,51.01798797575014,51.692396640322734,49.93650468791171,50.00334167480469,131550,0.0,0.0
2021-08-19 00:00:00-04:00,49.28640026381129,49.66917018178159,48.79426453222146,49.47474670410156,169500,0.0,0.0
2021-08-20 00:00:00-04:00,49.23778967186285,50.34357396425078,48.97045567741053,50.282814025878906,108450,0.0,0.0
2021-08-23 00:00:00-04:00,50.78710833563032,51.15772767842674,50.185610229594765,50.939002990722656,123150,0.0,0.0
2021-08-24 00:00:00-04:00,51.20633141533974,52.069082949197885,51.07873797216904,51.892887115478516,123150,0.0,0.0
2021-08-25 00:00:00-04:00,52.00833122769953,52.61590636032575,51.990103591298464,52.409332275390625,85350,0.0,0.0
2021-08-26 00:00:00-04:00,52.415400197149225,52.53083956422517,50.981525402485765,51.24885940551758,84150,0.0,0.0
2021-08-27 00:00:00-04:00,51.31592073502037,52.98621904367007,51.24886463251336,52.626556396484375,205500,0.186667,0.0
2021-08-30 00:00:00-04:00,52.90697498853095,52.90697498853095,51.08427951064769,51.846275329589844,133050,0.0,0.0
2021-08-31 00:00:00-04:00,51.59633320505272,51.96818689789004,49.627334676898435,49.74925231933594,206100,0.0,0.0
2021-09-01 00:00:00-04:00,49.74315354079279,50.38322807567921,48.77389233516612,49.554176330566406,164100,0.0,0.0
2021-09-02 00:00:00-04:00,49.88336615308583,50.8404329325701,49.846789463896606,50.18816375732422,106650,0.0,0.0
2021-09-03 00:00:00-04:00,50.15158974183578,50.15158974183578,49.237193455825036,49.37739944458008,110400,0.0,0.0
2021-09-07 00:00:00-04:00,49.413978099507084,49.926037807636696,49.00554769566101,49.17013931274414,134700,0.0,0.0
2021-09-08 00:00:00-04:00,49.10918146083706,49.51760838462805,48.49348545993799,49.01164245605469,132450,0.0,0.0
2021-09-09 00:00:00-04:00,48.767799082271566,49.456644911852386,48.57272806732602,48.87752914428711,111900,0.0,0.0
2021-09-10 00:00:00-04:00,49.03602314062386,49.22499687702139,48.21916239902157,48.34108352661133,142500,0.0,0.0
2021-09-13 00:00:00-04:00,48.840952820969356,49.517604101050615,48.219163084159874,49.47493362426758,153750,0.0,0.0
2021-09-14 00:00:00-04:00,49.572472651483736,49.596858274337194,48.017998199112064,48.23135757446289,180000,0.0,0.0
2021-09-15 00:00:00-04:00,48.255741226195674,49.590758970934885,48.16429950441181,49.05431365966797,260250,0.0,0.0
2021-09-16 00:00:00-04:00,48.96287487666889,48.99945156757779,48.40204739802838,48.68855667114258,103050,0.0,0.0
2021-09-17 00:00:00-04:00,48.81047186282474,49.810209046096375,47.54250680829238,48.6519775390625,443400,0.0,0.0
2021-09-20 00:00:00-04:00,47.54251011858646,48.20697384551814,46.890240946750815,47.8534049987793,208200,0.0,0.0
2021-09-21 00:00:00-04:00,48.15820898354666,48.15820898354666,46.999973838120304,47.36573028564453,165300,0.0,0.0
2021-09-22 00:00:00-04:00,47.841208670289284,49.798015970588075,46.95119809413946,48.27402114868164,148200,0.0,0.0
2021-09-23 00:00:00-04:00,48.76169708001868,49.72486092611905,47.725379871562794,48.987247467041016,143850,0.0,0.0
2021-09-24 00:00:00-04:00,48.74951065521266,49.901651887390784,48.74951065521266,49.29205322265625,292350,0.0,0.0
2021-09-27 00:00:00-04:00,49.45055758560827,50.9928375630699,49.45055758560827,50.633174896240234,166350,0.0,0.0
2021-09-28 00:00:00-04:00,50.523442299426996,51.468317975205814,50.316180215644756,51.0111198425293,296100,0.0,0.0
2021-09-29 00:00:00-04:00,51.02331390573935,52.06572515136086,50.18816475607287,51.413455963134766,128550,0.0,0.0
2021-09-30 00:00:00-04:00,51.47440811397826,51.47440811397826,50.45638262300218,50.77946853637695,151200,0.0,0.0
2021-10-01 00:00:00-04:00,50.901388291698254,53.53484676702706,50.663643332585146,53.32148742675781,583050,0.0,0.0
2021-10-04 00:00:00-04:00,53.15080685069201,54.126161929697815,51.36468481013583,52.6875114440918,192600,0.0,0.0
2021-10-05 00:00:00-04:00,52.760668988614064,53.29101704668102,51.91942255038158,52.041343688964844,124800,0.0,0.0
2021-10-06 00:00:00-04:00,51.26715333915872,51.57804823109069,50.486869214512254,51.33420944213867,104700,0.0,0.0
2021-10-07 00:00:00-04:00,51.99867390030945,53.13252341229789,51.73044948474711,52.73019027709961,270750,0.0,0.0
2021-10-08 00:00:00-04:00,52.96183587668378,53.461708029797514,52.58998214493012,52.66313552856445,64650,0.0,0.0
2021-10-11 00:00:00-04:00,52.73017820068586,53.510462157225874,52.49853052905194,52.809425354003906,51000,0.0,0.0
2021-10-12 00:00:00-04:00,52.803336527731005,53.05936985805239,52.08401126814495,52.43758010864258,72900,0.0,0.0
2021-10-13 00:00:00-04:00,52.43148057187509,52.602169451400854,51.40126048197739,52.13887405395508,251700,0.0,0.0
2021-10-14 00:00:00-04:00,52.44367422566404,53.47999164387144,50.79166433163968,51.17571258544922,184200,0.0,0.0
2021-10-15 00:00:00-04:00,52.07181679626565,52.26688780386183,49.70657908508971,49.79192352294922,209850,0.0,0.0
2021-10-18 00:00:00-04:00,49.42616863128144,51.053792951307116,48.779996725397126,50.75509262084961,137100,0.0,0.0
2021-10-19 00:00:00-04:00,51.053787589018896,51.4317385367457,49.767537701860164,50.0235710144043,156750,0.0,0.0
2021-10-20 00:00:00-04:00,50.12720229050887,50.38323212504087,49.15184721786804,49.261573791503906,188550,0.0,0.0
2021-10-21 00:00:00-04:00,49.23719351565751,50.02966867002882,48.76780081711998,49.46883773803711,299700,0.0,0.0
2021-10-22 00:00:00-04:00,49.42006670134842,49.83459433940409,49.00554255143753,49.23719024658203,133350,0.0,0.0
2021-10-25 00:00:00-04:00,49.31643688835188,49.97479979249298,48.37156126276814,48.40813446044922,205650,0.0,0.0
2021-10-26 00:00:00-04:00,48.676360573511,48.706839983403704,47.13407731829694,47.81682586669922,289950,0.0,0.0
2021-10-27 00:00:00-04:00,47.859500822028664,48.316698956175614,46.89633679926769,47.152366638183594,230550,0.0,0.0
2021-10-28 00:00:00-04:00,51.407362198238005,51.407362198238005,48.133821700134796,48.847049713134766,381000,0.0,0.0
2021-10-29 00:00:00-04:00,48.377656923967216,48.968967244505684,47.091406986566085,47.49374008178711,233700,0.0,0.0
2021-11-01 00:00:00-04:00,47.71929591492876,49.87726822685261,47.55470430386283,49.05431365966797,224400,0.0,0.0
2021-11-02 00:00:00-04:00,49.01773915012142,49.474937314931196,47.57299476315803,47.90827178955078,193350,0.0,0.0
2021-11-03 00:00:00-04:00,47.8656003988381,49.359112515121964,47.57299385797893,48.158206939697266,362100,0.0,0.0
2021-11-04 00:00:00-04:00,48.59711675098602,49.133562075894496,47.85950312118245,48.158206939697266,191400,0.0,0.0
2021-11-05 00:00:00-04:00,48.61539540098099,49.40177663077517,48.097235036080185,48.74950408935547,291600,0.0,0.0
2021-11-08 00:00:00-05:00,48.90801026441403,49.633429318552615,47.99361397784883,48.22526168823242,198000,0.0,0.0
2021-11-09 00:00:00-05:00,48.31060459236581,48.67026723926942,47.26819334174742,47.31086730957031,142650,0.0,0.0
2021-11-10 00:00:00-05:00,47.24990132549359,48.60320736045866,47.24990132549359,48.10943603515625,207300,0.0,0.0
2021-11-11 00:00:00-05:00,48.200873608028864,49.2859587273689,47.975323186633695,49.27986145019531,268800,0.0,0.0
2021-11-12 00:00:00-05:00,49.779738462248545,50.06015396118164,49.43227034379347,50.06015396118164,197400,0.0,0.0
2021-11-15 00:00:00-05:00,50.37713561490797,50.63316543561103,50.28569390169638,50.48686218261719,196350,0.0,0.0
2021-11-16 00:00:00-05:00,50.73070305880054,51.01111851079989,49.85288350413334,49.986995697021484,222150,0.0,0.0
2021-11-17 00:00:00-05:00,50.066245358668496,50.066245358668496,49.01163959447616,49.46883773803711,164250,0.0,0.0
2021-11-18 00:00:00-05:00,49.40178442154441,49.83459693712203,48.66417082251161,49.45664596557617,122400,0.0,0.0
2021-11-19 00:00:00-05:00,49.02992649137914,49.55418071925461,48.55444001753523,48.767799377441406,180900,0.0,0.0
2021-11-22 00:00:00-05:00,48.92020055020682,50.99283186745452,48.77389728621798,50.45638656616211,166500,0.0,0.0
2021-11-23 00:00:00-05:00,50.68803894399386,50.712421079499784,49.73706589635719,50.05405807495117,159150,0.0,0.0
2021-11-24 00:00:00-05:00,49.50541491326703,50.80995325698116,49.493223846315644,50.35885238647461,145350,0.0,0.0
2021-11-26 00:00:00-05:00,48.63249236904697,49.58306390962026,47.57766332716156,48.60795974731445,126450,0.33,0.0
2021-11-29 00:00:00-05:00,49.509471889474725,49.69345427904684,48.60182800764523,49.09857940673828,200850,0.0,0.0
2021-11-30 00:00:00-05:00,48.79807069073366,49.77317481385339,48.5527620291268,48.92072677612305,351150,0.0,0.0
2021-12-01 00:00:00-05:00,50.012353875598365,51.62525703950525,50.012353875598365,50.717613220214844,316800,0.0,0.0
2021-12-02 00:00:00-05:00,51.11011324420573,52.312127525159276,50.913866301125324,52.023887634277344,225000,0.0,0.0
2021-12-03 00:00:00-05:00,52.08521421462641,52.256932045357104,50.93839569601412,51.1837043762207,164850,0.0,0.0
2021-12-06 00:00:00-05:00,51.778577623726676,52.90086699383602,50.594961962775,52.70461654663086,229050,0.0,0.0
2021-12-07 00:00:00-05:00,49.25802167540139,49.270289739565044,46.60868830186239,47.228092193603516,1699650,0.0,0.0
2021-12-08 00:00:00-05:00,47.393681303333345,47.780041147862,46.43697572282611,46.73748016357422,1590750,0.0,0.0
2021-12-09 00:00:00-05:00,46.02608337766629,47.01345210629304,45.8666336168856,46.10580825805664,673800,0.0,0.0
2021-12-10 00:00:00-05:00,46.57190006274001,46.60869724394734,44.676887340630735,45.30855941772461,364800,0.0,0.0
2021-12-13 00:00:00-05:00,45.498672774830645,46.49217562191827,44.615561472423224,45.89116668701172,427050,0.0,0.0
2021-12-14 00:00:00-05:00,45.480276577357365,46.98892951815863,45.480276577357365,46.17940902709961,286650,0.0,0.0
2021-12-15 00:00:00-05:00,46.18553275442354,47.0931730169786,45.2349577751401,46.7252082824707,596550,0.0,0.0
2021-12-16 00:00:00-05:00,47.20969529811656,47.50406568350191,46.49216792238623,47.33848190307617,429600,0.0,0.0
2021-12-17 00:00:00-05:00,47.33847945309297,47.55925898529153,45.79916728720204,46.43083572387695,1195200,0.0,0.0
2021-12-20 00:00:00-05:00,45.6949115316073,46.22846004097336,44.71367692722347,45.927955627441406,498900,0.0,0.0
2021-12-21 00:00:00-05:00,46.11807251067565,46.804940302409996,46.001553961837956,46.130340576171875,262800,0.0,0.0
2021-12-22 00:00:00-05:00,46.314320942205974,47.47340392994211,46.314320942205974,47.46726989746094,185550,0.0,0.0
2021-12-23 00:00:00-05:00,47.700308229772176,48.62021647697703,47.657380535115585,48.411705017089844,164400,0.0,0.0
2021-12-27 00:00:00-05:00,48.522099452621795,48.73061094013356,47.75551031478026,48.47303771972656,151950,0.0,0.0
2021-12-28 00:00:00-05:00,48.46690542735357,49.307085379286264,48.46077139502608,48.982051849365234,281550,0.0,0.0
2021-12-29 00:00:00-05:00,49.15989981007675,49.6382525619812,48.883928013370436,49.6259880065918,124350,0.0,0.0
2021-12-30 00:00:00-05:00,49.67505940703247,50.043024213716514,48.85940841352888,48.908470153808594,150450,0.0,0.0
2021-12-31 00:00:00-05:00,49.09244918905776,49.71798370282855,48.896198732230644,49.48493957519531,182100,0.0,0.0
2022-01-03 00:00:00-05:00,49.80384430537124,50.760549962155395,49.25803114779302,49.60759735107422,195000,0.0,0.0
2022-01-04 00:00:00-05:00,49.67505039245908,50.74827795955097,49.45427084667921,50.00621795654297,286800,0.0,0.0
2022-01-05 00:00:00-05:00,50.2453937235675,51.01811688760984,48.9513900904439,49.11083984375,254700,0.0,0.0
2022-01-06 00:00:00-05:00,49.11084095240491,49.944890423597585,48.94526067203185,49.68118667602539,322050,0.0,0.0
2022-01-07 00:00:00-05:00,49.66891570504059,50.57042544583951,49.33161762221549,49.6259880065918,516600,0.0,0.0
2022-01-10 00:00:00-05:00,49.42361085008489,50.09208005317651,48.33198813474707,49.61985778808594,720900,0.0,0.0
2022-01-11 00:00:00-05:00,49.258017593696465,49.319347381917716,46.516691511945,46.82332992553711,309000,0.0,0.0
2022-01-12 00:00:00-05:00,47.06864353600359,47.7861709025611,46.60255534384932,47.37527847290039,481350,0.0,0.0
2022-01-13 00:00:00-05:00,47.70645003529306,48.25839366988678,47.08091204452841,47.571529388427734,292050,0.0,0.0
2022-01-14 00:00:00-05:00,47.05637818847983,47.5286004401223,46.53509771290627,47.234230041503906,384750,0.0,0.0
2022-01-18 00:00:00-05:00,47.185165374609156,47.38754634206663,44.41317566589812,44.51129913330078,466200,0.0,0.0
2022-01-19 00:00:00-05:00,44.529697355085716,45.38827944236879,43.59139038984154,43.70791244506836,431100,0.0,0.0
2022-01-20 00:00:00-05:00,43.444212788722396,43.971627391207306,40.36558760856571,40.439178466796875,789000,0.0,0.0
2022-01-21 00:00:00-05:00,40.05894357997881,40.623155288560234,38.61775467188758,38.68521499633789,787350,0.0,0.0
2022-01-24 00:00:00-05:00,38.59935630984187,41.04018203339781,37.67331736974949,40.92979049682617,670350,0.0,0.0
2022-01-25 00:00:00-05:00,40.96045852650127,40.96045852650127,39.05931182875645,39.83816909790039,241800,0.0,0.0
2022-01-26 00:00:00-05:00,40.43304569226291,41.45107765687906,39.35368392183235,39.531532287597656,289500,0.0,0.0
2022-01-27 00:00:00-05:00,39.574458463614434,41.046310450648164,37.470934472246256,37.7530403137207,548100,0.0,0.0
2022-01-28 00:00:00-05:00,37.72850586161306,38.893722838756474,36.92511958570126,38.88759231567383,488700,0.0,0.0
2022-01-31 00:00:00-05:00,38.63615359108129,39.61125777834864,38.63615359108129,39.49473571777344,328800,0.0,0.0
2022-02-01 00:00:00-05:00,40.32878474337412,42.8370672594771,40.08961010135186,42.80640411376953,681300,0.0,0.0
2022-02-02 00:00:00-05:00,42.843196059101665,43.02717842004618,41.43267047381319,41.635047912597656,392100,0.0,0.0
2022-02-03 00:00:00-05:00,41.5737197345659,42.40776908912033,41.04017477222407,41.3222770690918,266100,0.0,0.0
2022-02-04 00:00:00-05:00,40.96044962580843,41.66570887234348,39.67257667582009,40.7274055480957,373500,0.0,0.0
2022-02-07 00:00:00-05:00,41.21803375497549,41.54306734004882,40.187737226957715,41.162837982177734,214200,0.0,0.0
2022-02-08 00:00:00-05:00,41.0831059883712,42.89839003328166,40.79486963501741,42.800270080566406,386250,0.0,0.0
2022-02-09 00:00:00-05:00,42.9045262289355,43.419676184403485,42.56109409501417,43.094642639160156,261300,0.0,0.0
2022-02-10 00:00:00-05:00,43.32154998706036,44.413172609499284,42.05820955389796,42.20539474487305,379950,0.0,0.0
2022-02-11 00:00:00-05:00,42.021411291491646,43.523926305169226,41.69024374307425,42.05820846557617,303450,0.0,0.0
2022-02-14 00:00:00-05:00,42.052074980641486,43.00878046425678,41.75770460247858,42.65308380126953,351150,0.0,0.0
2022-02-15 00:00:00-05:00,43.05170557272126,44.37024167217974,43.00264384597796,44.241455078125,304650,0.0,0.0
2022-02-16 00:00:00-05:00,43.799902781463175,44.20466117978088,43.29701741321962,43.65271759033203,203550,0.0,0.0
2022-02-17 00:00:00-05:00,43.48100227154254,43.55459662591206,42.1502014428508,42.48750305175781,282000,0.0,0.0
2022-02-18 00:00:00-05:00,42.22379290783237,42.99038199780642,41.76383875201359,42.43230438232422,288000,0.0,0.0
2022-02-22 00:00:00-05:00,42.70214454863974,42.93518865576841,41.493999822085435,41.88649368286133,217050,0.0,0.0
2022-02-23 00:00:00-05:00,42.18086650528722,42.75734277376192,40.80713791353517,40.94205856323242,370650,0.0,0.0
2022-02-24 00:00:00-05:00,39.40273935059506,42.84933211482565,39.30461588801343,42.7818717956543,337050,0.0,0.0
2022-02-25 00:00:00-05:00,42.6776200759765,43.85510178629622,42.56109800974624,43.2908935546875,258150,0.0,0.0
2022-02-28 00:00:00-05:00,42.812547294521096,43.928702880796266,42.57950312634154,43.7508544921875,200850,0.0,0.0
2022-03-01 00:00:00-05:00,43.3644794619988,43.86123081783331,42.18086385346989,42.732810974121094,291600,0.0,0.0
2022-03-02 00:00:00-05:00,43.03944904310846,44.787276454749176,42.92906101464686,44.6216926574707,289800,0.0,0.0
2022-03-03 00:00:00-05:00,44.20466240765954,45.0632444676927,42.659216103268605,43.579124450683594,223800,0.0,0.0
2022-03-04 00:00:00-05:00,43.20328286107913,43.64689858367567,42.131210650084725,42.932186126708984,323100,0.22,0.0
2022-03-07 00:00:00-05:00,42.88289234157758,42.88289234157758,39.64819151701379,39.73444747924805,367800,0.0,0.0
2022-03-08 00:00:00-05:00,40.09796912451782,41.33023854146666,39.77758175552483,40.307456970214844,205500,0.0,0.0
2022-03-09 00:00:00-05:00,41.324078658814955,42.35302295054645,41.28095067180517,41.564369201660156,224850,0.0,0.0
2022-03-10 00:00:00-05:00,40.76339494597236,41.07762319265304,40.233519725077706,40.68946075439453,171750,0.0,0.0
2022-03-11 00:00:00-05:00,41.077621499843495,41.077621499843495,39.506480331186836,39.752933502197266,202650,0.0,0.0
2022-03-14 00:00:00-04:00,40.11029757000275,40.76956031424667,38.77328765100266,39.33396911621094,248100,0.0,0.0
2022-03-15 00:00:00-04:00,39.51880381737756,40.89894516026568,39.51880381737756,40.88662338256836,191850,0.0,0.0
2022-03-16 00:00:00-04:00,41.13923969749075,42.00182768012337,40.31978322931662,41.37337112426758,232500,0.0,0.0
2022-03-17 00:00:00-04:00,41.02217387091094,41.9895057853653,40.726430024917754,41.97718048095703,183900,0.0,0.0
2022-03-18 00:00:00-04:00,42.426950968813486,42.81511689756257,40.62784114599479,42.802791595458984,624300,0.0,0.0
2022-03-21 00:00:00-04:00,42.716539605000435,43.110864695914366,41.49659547359936,41.68759536743164,173850,0.0,0.0
2022-03-22 00:00:00-04:00,42.1188856067932,43.06772939183602,41.6999134718318,41.989498138427734,143850,0.0,0.0
2022-03-23 00:00:00-04:00,41.63830467456721,41.99566090633695,38.3481502947881,38.44673156738281,421350,0.0,0.0
2022-03-24 00:00:00-04:00,38.95811971340742,39.38325450744595,38.32350413626474,39.001251220703125,352200,0.0,0.0
2022-03-25 00:00:00-04:00,38.8780274365327,38.93348072718518,38.089377216824026,38.45289611816406,235050,0.0,0.0
2022-03-28 00:00:00-04:00,38.69319068018686,39.0074189468129,37.571824227769824,38.92731857299805,399750,0.0,0.0
2022-03-29 00:00:00-04:00,39.44487361879357,41.09611186590557,39.44487361879357,40.86198043823242,681000,0.0,0.0
2022-03-30 00:00:00-04:00,40.80036017770379,41.34255712807366,38.42208454669606,38.53915023803711,697500,0.0,0.0
2022-03-31 00:00:00-04:00,38.606934482469114,38.6315780414859,37.035793014938804,37.15285873413086,498300,0.0,0.0
2022-04-01 00:00:00-04:00,37.33769086476112,38.00927528698457,36.67842821918682,37.713531494140625,300300,0.0,0.0
2022-04-04 00:00:00-04:00,36.6044989310451,36.71540199749479,34.7499353851593,35.64332962036133,477900,0.0,0.0
2022-04-05 00:00:00-04:00,35.5940336639631,36.03149026304041,34.688317784467614,35.12577438354492,558000,0.0,0.0
2022-04-06 00:00:00-04:00,34.8731591430466,35.803522119163205,34.7560934395696,34.98406219482422,607050,0.0,0.0
2022-04-07 00:00:00-04:00,35.03335611902585,35.31061906280264,33.764121216782506,34.31248092651367,614550,0.0,0.0
2022-04-08 00:00:00-04:00,34.28167550168781,35.495457137877395,33.81341263311292,34.87932586669922,627600,0.0,0.0
2022-04-11 00:00:00-04:00,34.70064532460753,35.92675230530074,34.28783573781265,35.51394271850586,414900,0.0,0.0
2022-04-12 00:00:00-04:00,36.3950039516036,37.18981666778377,35.62483478719726,35.79119110107422,470100,0.0,0.0
2022-04-13 00:00:00-04:00,35.56938580845851,37.17749217693905,35.40918861626026,36.672264099121094,316350,0.0,0.0
2022-04-14 00:00:00-04:00,36.83862529707132,37.57798484751656,36.000684473233385,36.11158752441406,208950,0.0,0.0
2022-04-18 00:00:00-04:00,35.939065097206814,36.351874580764644,35.26748067711975,36.191680908203125,223800,0.0,0.0
2022-04-19 00:00:00-04:00,36.21016800771736,38.033921525688804,36.21016800771736,37.97230911254883,361350,0.0,0.0
2022-04-20 00:00:00-04:00,38.40976231524952,38.76711851055709,37.08507439645486,37.645755767822266,345300,0.0,0.0
2022-04-21 00:00:00-04:00,38.22492584934108,38.39744131533603,37.42395035733521,37.818275451660156,317550,0.0,0.0
2022-04-22 00:00:00-04:00,37.43627899013557,37.90453831851948,37.128209838637346,37.44860076904297,280650,0.0,0.0
2022-04-25 00:00:00-04:00,37.10356784442939,38.68703108096434,36.69075826650466,38.56996536254883,434250,0.0,0.0
2022-04-26 00:00:00-04:00,38.13250300173244,38.40360326187531,36.850946468707356,36.949527740478516,343800,0.0,0.0
2022-04-27 00:00:00-04:00,37.15285712002717,37.565666682755754,36.290269132106026,37.02962875366211,410250,0.0,0.0
2022-04-28 00:00:00-04:00,38.78560041672838,39.66666907129266,37.35616867732984,38.89650344848633,449400,0.0,0.0
2022-04-29 00:00:00-04:00,38.74864184051326,39.88232658663975,37.781313448913636,38.35431671142578,333900,0.0,0.0
2022-05-02 00:00:00-04:00,38.6562181205935,39.87616220946387,38.169470900000746,39.833030700683594,469050,0.0,0.0
2022-05-03 00:00:00-04:00,39.96242518189802,41.699919323099756,39.494162349208416,41.57669448852539,477450,0.0,0.0
2022-05-04 00:00:00-04:00,41.58901570716495,42.62411911094636,40.966721839632285,42.61179733276367,340200,0.0,0.0
2022-05-05 00:00:00-04:00,42.74735028931741,42.8212844888353,40.47381460126709,41.46579360961914,281250,0.0,0.0
2022-05-06 00:00:00-04:00,41.317919904384844,41.53972601892427,40.110297476248654,40.8434944152832,220050,0.0,0.0
2022-05-09 00:00:00-04:00,40.47997603995372,42.00798940702144,40.47997603995372,41.52740478515625,349500,0.0,0.0
2022-05-10 00:00:00-04:00,42.06960168664665,42.06960168664665,40.523107419523626,41.133079528808594,223950,0.0,0.0
2022-05-11 00:00:00-04:00,40.88046071126701,41.87243608908441,39.1244787078728,39.26002883911133,305850,0.0,0.0
2022-05-12 00:00:00-04:00,39.272350376319395,40.21503511205431,38.93347857584254,40.17806625366211,258000,0.0,0.0
2022-05-13 00:00:00-04:00,40.603206669208944,42.16202280707848,40.18423444263312,41.79850387573242,347850,0.0,0.0
2022-05-16 00:00:00-04:00,41.47195353436599,41.9340537482653,39.457196319721405,39.81455612182617,284250,0.0,0.0
2022-05-17 00:00:00-04:00,40.43068199914655,41.61366078636611,39.84535701987599,41.50275421142578,224550,0.0,0.0
2022-05-18 00:00:00-04:00,40.83733336557231,41.00984883258444,38.03392265256679,38.422088623046875,477000,0.0,0.0
2022-05-19 00:00:00-04:00,37.959992897644334,38.452899326082786,36.20401066148059,36.271785736083984,483000,0.0,0.0
2022-05-20 00:00:00-04:00,36.62298062300105,36.912561809716394,34.34328588833193,35.279808044433594,619500,0.0,0.0
2022-05-23 00:00:00-04:00,35.501615532539105,35.79735935336644,34.977902957183765,35.495452880859375,351600,0.0,0.0
2022-05-24 00:00:00-04:00,35.24283493582038,35.24283493582038,33.28353135872046,33.690181732177734,476400,0.0,0.0
2022-05-25 00:00:00-04:00,33.69018338959685,36.34571862261124,33.58543946542411,36.12390899658203,418200,0.0,0.0
2022-05-26 00:00:00-04:00,36.35187468637665,37.269915794594255,35.73574354756044,35.7850341796875,296400,0.0,0.0
2022-05-27 00:00:00-04:00,36.09264693682338,36.93779072942871,36.03050134400891,36.58979034423828,170850,0.33,0.0
2022-05-31 00:00:00-04:00,36.71407450380014,37.484648565015625,35.92486067613199,37.354148864746094,288900,0.0,0.0
2022-06-01 00:00:00-04:00,37.410073147075714,37.901004457514084,36.28528669366049,36.98750305175781,279000,0.0,0.0
2022-06-02 00:00:00-04:00,37.01236556051895,37.944510377220546,36.95643559141075,37.782936096191406,227550,0.0,0.0
2022-06-03 00:00:00-04:00,37.478430111878716,37.565427526675144,36.42199788169092,36.58356857299805,190350,0.0,0.0
2022-06-06 00:00:00-04:00,37.180145003802636,38.18064739614295,36.732715958830255,38.08121871948242,189450,0.0,0.0
2022-06-07 00:00:00-04:00,37.484649862695214,38.16200733584606,37.14286509091185,37.19879150390625,192750,0.0,0.0
2022-06-08 00:00:00-04:00,37.27956983055015,37.44114408032499,36.40335515244839,37.13664245605469,218700,0.0,0.0
2022-06-09 00:00:00-04:00,37.03721275649378,38.25521566374869,36.888069761065594,37.44114303588867,248850,0.0,0.0
2022-06-10 00:00:00-04:00,36.832145075065384,37.335504090110405,35.32207158578032,35.44014358520508,263850,0.0,0.0
2022-06-13 00:00:00-04:00,34.43342741997094,35.27857478329359,34.17864364159518,34.35264205932617,311700,0.0,0.0
2022-06-14 00:00:00-04:00,34.42721010748652,34.80006583490734,33.93627883637539,34.25320816040039,267900,0.0,0.0
2022-06-15 00:00:00-04:00,34.67578334658461,35.0175680751715,33.793352988379574,34.607425689697266,233700,0.0,0.0
2022-06-16 00:00:00-04:00,33.76849895498528,34.06678501615241,31.568640142840323,31.649425506591797,465000,0.0,0.0
2022-06-17 00:00:00-04:00,32.30192162846032,32.34542389820191,31.257920492413156,31.500276565551758,727050,0.0,0.0
2022-06-21 00:00:00-04:00,32.30192321894405,32.40756752968956,31.121206701315828,31.34492301940918,347250,0.0,0.0
2022-06-22 00:00:00-04:00,30.94099196213376,32.66235413568899,30.94099196213376,31.947710037231445,323400,0.0,0.0
2022-06-23 00:00:00-04:00,32.28328116241659,33.05385527559114,31.947712005889336,32.277069091796875,390750,0.0,0.0
2022-06-24 00:00:00-04:00,32.46970692587435,33.35835294384521,32.277065198741134,32.89228057861328,1153800,0.0,0.0
2022-06-27 00:00:00-04:00,33.3086392511532,34.40857033888522,32.9482111810834,34.209712982177734,288150,0.0,0.0
