Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-28 00:00:00-04:00,34.20972035004502,34.71929154739356,33.25271644788947,33.47643280029297,240900,0.0,0.0
2022-06-29 00:00:00-04:00,33.513716977992026,33.52614467558303,32.79907280667634,33.24650192260742,236850,0.0,0.0
2022-06-30 00:00:00-04:00,32.60020732120558,32.917136678621944,31.842064536088024,32.21492385864258,294900,0.0,0.0
2022-07-01 00:00:00-04:00,32.009851822191656,33.27756928934382,31.699138081441667,33.03520965576172,205800,0.0,0.0
2022-07-05 00:00:00-04:00,32.7493502685259,34.321569356363185,32.382710128465256,34.209712982177734,259650,0.0,0.0
2022-07-06 00:00:00-04:00,34.14135768772085,34.4023570975272,32.38892444338468,32.910926818847656,295200,0.0,0.0
2022-07-07 00:00:00-04:00,33.36456555669336,34.47071226683064,33.25270918285533,34.38992691040039,200850,0.0,0.0
2022-07-08 00:00:00-04:00,34.44585618334043,34.77521322826729,33.62556782802171,34.55771255493164,273450,0.0,0.0
2022-07-11 00:00:00-04:00,34.557708833215564,34.700636206197785,33.65041959510373,33.76227951049805,126000,0.0,0.0
2022-07-12 00:00:00-04:00,33.61935293713057,34.65092636263495,33.451566598151544,33.849281311035156,313050,0.0,0.0
2022-07-13 00:00:00-04:00,33.693929218838704,33.87414326965241,32.9668573891988,33.28378677368164,288300,0.0,0.0
2022-07-14 00:00:00-04:00,32.792855395309175,33.19678576976384,32.32678298043082,32.92335510253906,168000,0.0,0.0
2022-07-15 00:00:00-04:00,33.762279744469375,34.159994408584275,33.05384783212751,33.296207427978516,219000,0.0,0.0
2022-07-18 00:00:00-04:00,33.75606499565426,34.25942396393471,33.44535129521124,33.89278030395508,162000,0.0,0.0
2022-07-19 00:00:00-04:00,34.45828497221412,35.24749877994028,34.05435462951016,34.68821334838867,292200,0.0,0.0
2022-07-20 00:00:00-04:00,34.5017855459985,36.347431836642244,34.25321383459111,36.21072006225586,295050,0.0,0.0
2022-07-21 00:00:00-04:00,35.86271362090728,36.564929990330356,35.59550216106266,36.490360260009766,266400,0.0,0.0
2022-07-22 00:00:00-04:00,36.54008039818877,36.962650567389076,35.93729261075684,36.60222244262695,214800,0.0,0.0
2022-07-25 00:00:00-04:00,36.99371646021287,37.01235978033743,36.11128612413224,36.72650146484375,261900,0.0,0.0
2022-07-26 00:00:00-04:00,36.57736335656354,37.01236473544062,35.931073358554606,35.987003326416016,352500,0.0,0.0
2022-07-27 00:00:00-04:00,36.167213759503404,36.714071463652175,35.43392640361419,36.645713806152344,251400,0.0,0.0
2022-07-28 00:00:00-04:00,36.66435869753523,38.01907709864262,36.4530736462983,37.86993408203125,415500,0.0,0.0
2022-07-29 00:00:00-04:00,38.230366405469546,38.30493970000131,37.018578816131566,37.73322296142578,329250,0.0,0.0
2022-08-01 00:00:00-04:00,37.45357655532417,38.4167923284288,36.70164583630989,37.043434143066406,309000,0.0,0.0
2022-08-02 00:00:00-04:00,37.27957592778969,37.3106505024881,35.01135954921761,35.07350158691406,313650,0.0,0.0
2022-08-03 00:00:00-04:00,35.52092617302033,36.81349888429205,35.44635644837182,36.72650146484375,330750,0.0,0.0
2022-08-04 00:00:00-04:00,36.52765265945677,36.776224392780954,35.47122012594108,35.508506774902344,181950,0.0,0.0
2022-08-05 00:00:00-04:00,35.18536165075525,36.08022344421015,34.86843224712239,35.61415100097656,132000,0.0,0.0
2022-08-08 00:00:00-04:00,35.61414515539487,36.75135931224807,35.54578393979991,36.59600067138672,278250,0.0,0.0
2022-08-09 00:00:00-04:00,36.52764263892534,36.52764263892534,35.21021103578942,35.651424407958984,250200,0.0,0.0
2022-08-10 00:00:00-04:00,36.57736372729496,37.478437513266044,36.57736372729496,37.15529251098633,249750,0.0,0.0
2022-08-11 00:00:00-04:00,37.441149131805915,38.162005282482355,37.28579048616354,38.0315055847168,179250,0.0,0.0
2022-08-12 00:00:00-04:00,38.52865634741739,38.90773137300027,37.88858543227147,38.826942443847656,171150,0.0,0.0
2022-08-15 00:00:00-04:00,38.75858458127106,39.69072943154674,38.74615332823241,39.516727447509766,298500,0.0,0.0
2022-08-16 00:00:00-04:00,39.36136754925206,41.08272978837523,39.36136754925206,40.43644332885742,347400,0.0,0.0
2022-08-17 00:00:00-04:00,39.88958512095472,39.88958512095472,38.93258483151465,39.04444122314453,181200,0.0,0.0
2022-08-18 00:00:00-04:00,39.08794117685409,39.709368698634194,38.95122584195634,39.39865493774414,163050,0.0,0.0
2022-08-19 00:00:00-04:00,38.87665150616044,39.075505302698275,38.18064721695326,38.3670768737793,295200,0.0,0.0
2022-08-22 00:00:00-04:00,37.68350174410517,38.35464704908242,36.745141442209174,36.87564468383789,240750,0.0,0.0
2022-08-23 00:00:00-04:00,36.87564626825675,37.41007272920694,36.67678891836369,36.68921661376953,142800,0.0,0.0
2022-08-24 00:00:00-04:00,36.69543446381982,37.64000693307045,36.50278917202686,37.31064987182617,196800,0.0,0.0
2022-08-25 00:00:00-04:00,37.434930517590374,38.39814622081319,37.28578750978522,37.683502197265625,167100,0.0,0.0
2022-08-26 00:00:00-04:00,37.46735179246107,37.71796569329058,35.49373505739091,35.518795013427734,309450,0.33,0.0
2022-08-29 00:00:00-04:00,35.19925536293566,35.6440999866509,34.85465413283992,35.18672180175781,177000,0.0,0.0
2022-08-30 00:00:00-04:00,35.34336299119124,35.43108000364275,34.39727978320279,34.4849967956543,235950,0.0,0.0
2022-08-31 00:00:00-04:00,34.4160727866902,34.4160727866902,33.09406530333948,33.188045501708984,287700,0.0,0.0
2022-09-01 00:00:00-04:00,33.11912983088816,33.35095052855609,32.7056083414228,33.05647277832031,266550,0.0,0.0
2022-09-02 00:00:00-04:00,33.2820355171319,33.76447374563671,31.709410291879458,31.997617721557617,294900,0.0,0.0
2022-09-06 00:00:00-04:00,32.12919619154478,32.429937195527664,31.29588985603276,31.7971248626709,273300,0.0,0.0
2022-09-07 00:00:00-04:00,31.653014697267597,31.99134915413315,31.258289969219508,31.684341430664062,338550,0.0,0.0
2022-09-08 00:00:00-04:00,31.33348063905589,31.615424857506607,30.237026917175047,30.594158172607422,331800,0.0,0.0
2022-09-09 00:00:00-04:00,30.782122372404125,31.65928535539305,30.76332561304119,31.333480834960938,247500,0.0,0.0
2022-09-12 00:00:00-04:00,31.759527017436053,33.05021146522147,31.646750052573807,32.862247467041016,337500,0.0,0.0
2022-09-13 00:00:00-04:00,32.003880898872445,32.003880898872445,30.055327858978654,30.2432918548584,342900,0.0,0.0
2022-09-14 00:00:00-04:00,30.193171191146853,30.550302458274974,29.685669430246158,30.26835823059082,283650,0.0,0.0
2022-09-15 00:00:00-04:00,29.961348270989912,30.594158768298364,29.854836287454738,30.055330276489258,202500,0.0,0.0
2022-09-16 00:00:00-04:00,29.779651116094378,30.017738624947548,29.096717119818162,29.967615127563477,665250,0.0,0.0
2022-09-19 00:00:00-04:00,29.5979465826592,30.34979706533679,29.478902857607718,30.249553680419922,240900,0.0,0.0
2022-09-20 00:00:00-04:00,29.948814210485462,29.948814210485462,28.67066341206369,29.316003799438477,250350,0.0,0.0
2022-09-21 00:00:00-04:00,29.698198617893304,29.82350735180458,28.940079433311926,29.034061431884766,296700,0.0,0.0
2022-09-22 00:00:00-04:00,28.858628709249977,29.35359864784617,28.081712779772925,28.60801124572754,355200,0.0,0.0
2022-09-23 00:00:00-04:00,28.04412198229424,28.04412198229424,26.509088623127845,27.317331314086914,479850,0.0,0.0
2022-09-26 00:00:00-04:00,26.960202719780273,27.78097546864805,26.872485699759448,27.25467872619629,325050,0.0,0.0
2022-09-27 00:00:00-04:00,27.586744620266256,27.918814125267016,26.89128066600113,27.361188888549805,453750,0.0,0.0
2022-09-28 00:00:00-04:00,27.45516997321934,28.313536156846876,27.047917030492968,28.10677719116211,277500,0.0,0.0
2022-09-29 00:00:00-04:00,27.605542324387944,27.630604073214364,26.552947081120628,27.580480575561523,305250,0.0,0.0
2022-09-30 00:00:00-04:00,27.61180465571509,28.488967572767237,27.455169188766135,27.467700958251953,329700,0.0,0.0
2022-10-03 00:00:00-04:00,27.62433743590261,27.81856642585784,27.04165046603692,27.2672061920166,309150,0.0,0.0
2022-10-04 00:00:00-04:00,27.718315910973942,29.159367095498812,27.68698738637667,29.146835327148438,343950,0.0,0.0
2022-10-05 00:00:00-04:00,28.294738211325125,29.209492839479992,28.294738211325125,29.00899887084961,352350,0.0,0.0
2022-10-06 00:00:00-04:00,28.871160576586544,29.673138304928113,28.78971034374789,29.4162540435791,366750,0.0,0.0
2022-10-07 00:00:00-04:00,29.109244926826815,29.33480063434268,27.085506754807106,27.298532485961914,222750,0.0,0.0
2022-10-10 00:00:00-04:00,27.436375360699063,28.445112106007276,27.07924588429981,28.250883102416992,339300,0.0,0.0
2022-10-11 00:00:00-04:00,28.04412095151741,28.902485312728405,27.868688727708573,28.062917709350586,237900,0.0,0.0
2022-10-12 00:00:00-04:00,28.181964187406916,28.689464150255453,27.62433893461919,28.351131439208984,267150,0.0,0.0
2022-10-13 00:00:00-04:00,27.693258783267698,28.51403148892573,26.797299040088493,27.943876266479492,272100,0.0,0.0
2022-10-14 00:00:00-04:00,28.401251621961848,28.401251621961848,27.260941221364455,27.53035545349121,189150,0.0,0.0
2022-10-17 00:00:00-04:00,27.931342474063236,28.24461520167868,27.59927478098572,28.012794494628906,195600,0.0,0.0
2022-10-18 00:00:00-04:00,28.65813795361852,29.17816969690986,28.319803443626377,28.62054443359375,224250,0.0,0.0
2022-10-19 00:00:00-04:00,28.119306744510606,28.40125094733527,26.15822192416278,27.085508346557617,321300,0.0,0.0
2022-10-20 00:00:00-04:00,26.935136031391224,27.743378653520562,26.891277529422577,26.997791290283203,411000,0.0,0.0
2022-10-21 00:00:00-04:00,27.17949219709419,27.78724094167052,26.80356597019228,27.69952392578125,185100,0.0,0.0
2022-10-24 00:00:00-04:00,27.925077076991965,28.51402900756649,27.73084809626569,28.307270050048828,236850,0.0,0.0
2022-10-25 00:00:00-04:00,28.21955408390625,29.040326748434655,28.21955408390625,28.633073806762695,334650,0.0,0.0
2022-10-26 00:00:00-04:00,28.971406609791313,29.980141422583706,28.539090153545335,28.933813095092773,272100,0.0,0.0
2022-10-27 00:00:00-04:00,31.828452193583537,31.828452193583537,30.024002754308196,30.48764419555664,366000,0.0,0.0
2022-10-28 00:00:00-04:00,30.362333493676108,30.76958819231849,28.82103528756376,29.6104793548584,371850,0.0,0.0
2022-10-31 00:00:00-04:00,29.485173877860504,29.698199629041422,28.601745929289375,28.639339447021484,340500,0.0,0.0
2022-11-01 00:00:00-04:00,29.159370099875773,29.760853813847664,29.034061366247776,29.56035804748535,255450,0.0,0.0
2022-11-02 00:00:00-04:00,29.284678113177865,29.78591303536078,28.626805933394678,28.65813446044922,514650,0.0,0.0
2022-11-03 00:00:00-04:00,28.14436780385849,28.689461230548208,27.618071134913322,28.307270050048828,339900,0.0,0.0
2022-11-04 00:00:00-04:00,28.79597232322981,29.33480074505219,28.338595918291407,28.983936309814453,199500,0.0,0.0
2022-11-07 00:00:00-05:00,29.34106926197261,30.036533227884178,28.996469773495647,29.842304229736328,158850,0.0,0.0
2022-11-08 00:00:00-05:00,30.02399875298162,30.93875153586013,29.754584550022006,30.08038902282715,351000,0.0,0.0
2022-11-09 00:00:00-05:00,29.85483285252193,30.22449405041256,29.616745371657643,29.742055892944336,170400,0.0,0.0
2022-11-10 00:00:00-05:00,31.189378302080414,33.9336407404156,31.189378302080414,33.38228225708008,543750,0.0,0.0
2022-11-11 00:00:00-05:00,34.19678330106651,35.31203367106306,33.84591886204976,34.741878509521484,250200,0.0,0.0
2022-11-14 00:00:00-05:00,34.51005862697738,35.29323774874508,34.065210390573306,34.15292739868164,275700,0.0,0.0
2022-11-15 00:00:00-05:00,34.81080193421719,35.431080643639284,33.952435723175455,34.03388595581055,249750,0.0,0.0
2022-11-16 00:00:00-05:00,33.56397684747315,33.6892873763741,32.881044682541074,33.46372985839844,249750,0.0,0.0
2022-11-17 00:00:00-05:00,32.92490018858601,33.86471657297996,32.92490018858601,33.7331428527832,258300,0.0,0.0
2022-11-18 00:00:00-05:00,34.535120465485726,35.011295462534996,33.38854685698316,34.06521224975586,216900,0.0,0.0
2022-11-21 00:00:00-05:00,33.88351313709302,33.88351313709302,33.21311097793234,33.520118713378906,235950,0.0,0.0
2022-11-22 00:00:00-05:00,33.7018133817255,34.641629689815495,33.7018133817255,34.478729248046875,215550,0.0,0.0
2022-11-23 00:00:00-05:00,34.4536670001338,34.59777069091797,34.30329652861842,34.59777069091797,130050,0.0,0.0
2022-11-25 00:00:00-05:00,34.85466416015667,35.159130460626585,34.74049156590628,34.98152542114258,59700,0.45,0.0
2022-11-28 00:00:00-05:00,34.72780645512359,34.84832338248657,34.21402433786268,34.550201416015625,341400,0.0,0.0
2022-11-29 00:00:00-05:00,34.429684606635014,35.203526240797764,34.429684606635014,34.89271926879883,139500,0.0,0.0
2022-11-30 00:00:00-05:00,34.70877915735292,35.49530958412044,33.624130375792134,35.476280212402344,315750,0.0,0.0
2022-12-01 00:00:00-05:00,35.901260048767156,36.567273544931,35.660226178214735,36.421382904052734,295500,0.0,0.0
2022-12-02 00:00:00-05:00,35.46993620118628,36.77024878772115,35.431881086885596,36.637046813964844,208050,0.0,0.0
2022-12-05 00:00:00-05:00,36.35795438590975,36.592643924638345,35.59045331993336,36.54824447631836,301500,0.0,0.0
2022-12-06 00:00:00-05:00,36.38966683536702,36.94784840887061,36.09154849239221,36.48481369018555,340950,0.0,0.0
2022-12-07 00:00:00-05:00,36.288172211060726,36.65606726225906,35.10203614462699,35.74267578125,322950,0.0,0.0
2022-12-08 00:00:00-05:00,35.76805987007701,36.6053304957677,35.50165228055566,35.926631927490234,332250,0.0,0.0
2022-12-09 00:00:00-05:00,35.58410922310996,36.605325472962704,35.58410922310996,35.7680549621582,251400,0.0,0.0
2022-12-12 00:00:00-05:00,35.66657169131132,36.79561996459961,35.46359655770976,36.79561996459961,248850,0.0,0.0
2022-12-13 00:00:00-05:00,37.87392498228541,38.2989045871452,36.51018364665738,36.916133880615234,518400,0.0,0.0
2022-12-14 00:00:00-05:00,38.33696324501572,40.16374309625497,37.84855477830048,39.59287643432617,491700,0.0,0.0
2022-12-15 00:00:00-05:00,39.060059352420595,39.770472226864676,38.73022661831216,39.396236419677734,305700,0.0,0.0
2022-12-16 00:00:00-05:00,39.13617736515586,39.82122023882579,38.75560081382492,39.263038635253906,1698150,0.0,0.0
2022-12-19 00:00:00-05:00,39.053718555211134,39.123491708239335,37.00493792990857,37.37282943725586,374400,0.0,0.0
2022-12-20 00:00:00-05:00,37.34745060640964,38.19106531974955,36.52920596305194,36.954185485839844,335700,0.0,0.0
2022-12-21 00:00:00-05:00,37.12545364489755,38.29256057739258,37.12545364489755,38.29256057739258,209250,0.0,0.0
2022-12-22 00:00:00-05:00,37.766093531006014,38.53993889562877,36.57995722363489,38.46382141113281,346350,0.0,0.0
2022-12-23 00:00:00-05:00,38.4447852118958,39.002966690963284,38.14666691935823,38.799991607666016,240000,0.0,0.0
2022-12-27 00:00:00-05:00,38.679483325869775,39.8529346489799,38.229133620407154,39.263038635253906,280650,0.0,0.0
2022-12-28 00:00:00-05:00,39.4089232832079,39.542128879136676,37.975412431056284,38.038841247558594,272250,0.0,0.0
2022-12-29 00:00:00-05:00,38.60336953979799,39.523101953918605,38.552625757559916,39.00297546386719,249000,0.0,0.0
2022-12-30 00:00:00-05:00,38.69216874905852,38.945887638497894,38.24181545187782,38.43844985961914,157350,0.0,0.0
2023-01-03 00:00:00-05:00,38.65410164985583,39.745094453273644,38.41306784963834,38.66044235229492,226050,0.0,0.0
2023-01-04 00:00:00-05:00,38.869773329353485,39.4089255597309,38.05787281688273,38.444793701171875,229650,0.0,0.0
2023-01-05 00:00:00-05:00,38.133988894962286,39.542129701594185,37.70266494891622,39.45332717895508,437100,0.0,0.0
2023-01-06 00:00:00-05:00,39.90367186897842,40.8551185350631,39.554809785171834,40.328651428222656,235500,0.0,0.0
2023-01-09 00:00:00-05:00,40.569686980678476,42.12371829490881,40.449170059114756,40.956607818603516,310200,0.0,0.0
2023-01-10 00:00:00-05:00,40.98198356784056,41.68605213323494,40.84878160300818,41.495765686035156,160650,0.0,0.0
2023-01-11 00:00:00-05:00,41.69874847381585,42.09201373680133,41.12153743366345,41.83829116821289,217800,0.0,0.0
2023-01-12 00:00:00-05:00,42.01588542709215,42.650184426355636,41.330842653066824,41.831939697265625,228300,0.0,0.0
2023-01-13 00:00:00-05:00,41.60993421124862,42.21885949349678,41.324500938879915,42.01588439941406,172800,0.0,0.0
2023-01-17 00:00:00-05:00,41.71142614670554,42.269607714158724,41.16592961659686,41.53382110595703,234150,0.0,0.0
2023-01-18 00:00:00-05:00,41.9143981076986,42.0729737657554,40.01784906187688,40.36036682128906,443100,0.0,0.0
2023-01-19 00:00:00-05:00,39.97978837076631,40.65848678247235,39.58652322603817,40.341339111328125,238950,0.0,0.0
2023-01-20 00:00:00-05:00,40.544318322212554,41.368903802784885,39.47869536062078,41.28644561767578,217950,0.0,0.0
2023-01-23 00:00:00-05:00,41.6035898159974,42.61846528488625,41.57187541127975,42.491607666015625,175200,0.0,0.0
2023-01-24 00:00:00-05:00,42.14908833618856,43.227396296395554,41.94611323254694,42.941959381103516,192750,0.0,0.0
2023-01-25 00:00:00-05:00,42.459901335574116,43.25277249273268,41.990518619843364,43.13225555419922,142650,0.0,0.0
2023-01-26 00:00:00-05:00,43.22105008299123,43.290823225517656,42.14274216969673,43.26544952392578,280950,0.0,0.0
2023-01-27 00:00:00-05:00,43.2147139682544,43.92513056467221,43.2147139682544,43.51918029785156,229950,0.0,0.0
2023-01-30 00:00:00-05:00,43.17665173024885,43.88706457999228,42.64384027820074,43.72848892211914,243300,0.0,0.0
2023-01-31 00:00:00-05:00,43.804610710092305,45.36498285170342,43.804610710092305,45.016117095947266,356400,0.0,0.0
2023-02-01 00:00:00-05:00,44.984399195284674,46.3735141474469,44.81313849747675,46.005619049072266,331500,0.0,0.0
2023-02-02 00:00:00-05:00,46.373519109956945,48.48572855981731,46.373519109956945,47.889488220214844,636300,0.0,0.0
2023-02-03 00:00:00-05:00,47.25518958614435,49.449857079492034,47.25518958614435,48.961448669433594,428250,0.0,0.0
2023-02-06 00:00:00-05:00,48.20663952680861,48.89167876116037,46.69701112236394,47.502567291259766,259050,0.0,0.0
2023-02-07 00:00:00-05:00,47.18542053904723,47.743602146129106,46.63992397021045,47.57868576049805,220200,0.0,0.0
2023-02-08 00:00:00-05:00,47.10930522434204,47.55331424874241,46.2656902556704,46.5194091796875,254700,0.0,0.0
2023-02-09 00:00:00-05:00,45.35229739156796,47.97828888819624,45.30155361206539,46.70335006713867,396450,0.0,0.0
2023-02-10 00:00:00-05:00,46.931700422531144,47.883147226650955,46.665292849330164,47.20444869995117,366450,0.0,0.0
2023-02-13 00:00:00-05:00,47.09661768455522,48.24469893056298,46.79849932572168,48.09880828857422,198300,0.0,0.0
2023-02-14 00:00:00-05:00,47.65479246999545,47.95291441565962,46.938035289196414,47.57233428955078,159750,0.0,0.0
2023-02-15 00:00:00-05:00,47.04587325853141,47.96560565772048,46.88095687630544,47.502567291259766,177300,0.0,0.0
2023-02-16 00:00:00-05:00,47.134674743755234,48.1876090922476,47.02049851598031,47.6865119934082,161850,0.0,0.0
2023-02-17 00:00:00-05:00,47.756703601588335,47.756703601588335,46.75486075232655,47.26535415649414,241200,0.3,0.0
2023-02-21 00:00:00-05:00,46.550661575433644,46.90162808672766,45.344621316934635,45.567962646484375,272400,0.0,0.0
2023-02-22 00:00:00-05:00,45.69558516304557,46.95267469065548,45.69558516304557,46.31455612182617,269250,0.0,0.0
2023-02-23 00:00:00-05:00,46.63999873194518,46.837817215500465,45.49139035553167,46.44856643676758,167700,0.0,0.0
2023-02-24 00:00:00-05:00,45.62539248617519,46.46770477294922,45.37014578543505,46.46770477294922,247500,0.0,0.0
2023-02-27 00:00:00-05:00,46.76124137635985,47.2398294169778,46.346464100801086,46.44856643676758,114300,0.0,0.0
2023-02-28 00:00:00-05:00,46.582566714968195,46.908006702171065,45.989114963909806,46.486846923828125,243150,0.0,0.0
2023-03-01 00:00:00-05:00,46.38474824750317,46.95905604033354,46.027402880365834,46.486846923828125,168600,0.0,0.0
2023-03-02 00:00:00-05:00,46.289026618935424,46.729326651960704,46.084829290498405,46.6655158996582,197850,0.0,0.0
2023-03-03 00:00:00-05:00,47.13135315579625,47.92899869520311,46.665526524983626,47.23345184326172,225450,0.0,0.0
2023-03-06 00:00:00-05:00,47.431261595633195,47.49507235562337,46.08483484262226,46.64637756347656,294150,0.0,0.0
2023-03-07 00:00:00-05:00,45.8168240991765,46.18054833130788,44.22791216782084,45.87425231933594,286500,0.0,0.0
2023-03-08 00:00:00-05:00,45.88063938261008,46.397511671727955,45.28718760593829,46.18693542480469,179850,0.0,0.0
2023-03-09 00:00:00-05:00,46.167791062689425,46.167791062689425,45.21061502635355,45.47224426269531,186450,0.0,0.0
2023-03-10 00:00:00-05:00,45.178708216286324,45.331856231202416,43.768467050681075,44.24705505371094,423150,0.0,0.0
2023-03-13 00:00:00-04:00,43.328171864698355,43.69189981051352,42.43480651764514,42.958065032958984,220500,0.0,0.0
2023-03-14 00:00:00-04:00,44.18962435925135,44.52144321401354,42.81128865074226,43.51321792602539,318000,0.0,0.0
2023-03-15 00:00:00-04:00,42.434806441342026,43.63446785071284,42.42204501817947,43.55789566040039,256050,0.0,0.0
2023-03-16 00:00:00-04:00,42.91339072080702,44.93622399319417,42.91339072080702,44.47677993774414,226350,0.0,0.0
2023-03-17 00:00:00-04:00,43.736567313784455,44.40659133474371,43.021876485296126,43.27074432373047,776250,0.0,0.0
2023-03-20 00:00:00-04:00,43.74294304303674,44.56611497055435,43.066536589989816,43.21968460083008,283050,0.0,0.0
2023-03-21 00:00:00-04:00,44.03647783323453,44.955365902239045,43.93437915890069,44.13857650756836,357000,0.0,0.0
2023-03-22 00:00:00-04:00,44.31086657546408,44.585260881326036,43.309023750416706,43.36007308959961,249750,0.0,0.0
2023-03-23 00:00:00-04:00,43.717423043039815,43.717423043039815,41.93707487046891,42.594337463378906,317400,0.0,0.0
2023-03-24 00:00:00-04:00,42.24336821331782,42.587952179507205,41.40743479413172,42.22422790527344,199050,0.0,0.0
2023-03-27 00:00:00-04:00,42.77301110235373,43.29626596003355,41.91793003514718,42.243370056152344,204300,0.0,0.0
2023-03-28 00:00:00-04:00,42.13488688489331,42.945297386802885,42.13488688489331,42.86233901977539,219000,0.0,0.0
2023-03-29 00:00:00-04:00,43.30902257056193,43.3154051070372,42.179554602658676,42.61347579956055,159150,0.0,0.0
2023-03-30 00:00:00-04:00,43.06016410146696,43.455797434409064,42.39014008525874,42.594337463378906,118200,0.0,0.0
2023-03-31 00:00:00-04:00,42.855955802624976,44.100283714877385,42.855955802624976,43.90884780883789,189600,0.0,0.0
2023-04-03 00:00:00-04:00,43.96628541702413,44.374680122522584,43.315405442301795,43.76846694946289,179250,0.0,0.0
2023-04-04 00:00:00-04:00,43.39197851297033,43.45579292551447,41.547819763917744,42.1604118347168,300750,0.0,0.0
2023-04-05 00:00:00-04:00,41.84773553911871,41.84773553911871,40.903320968663245,41.375526428222656,275250,0.0,0.0
2023-04-06 00:00:00-04:00,41.52229899681278,41.5924922981865,40.87141897619918,40.979896545410156,185100,0.0,0.0
2023-04-10 00:00:00-04:00,40.9352276931187,42.76662502019716,40.9352276931187,42.1604118347168,252450,0.0,0.0
2023-04-11 00:00:00-04:00,42.54966195695203,44.164096691228686,42.18593408228767,43.96628189086914,269700,0.0,0.0
2023-04-12 00:00:00-04:00,44.34277174237187,44.48315467438625,43.33454646855421,43.67912673950195,145950,0.0,0.0
2023-04-13 00:00:00-04:00,43.90247540684748,44.01733550689622,43.09206486719916,43.80037307739258,214650,0.0,0.0
2023-04-14 00:00:00-04:00,43.79399102288858,44.52144313900325,43.41111918198412,43.95351791381836,205350,0.0,0.0
2023-04-17 00:00:00-04:00,44.030096242363655,44.33639227194273,43.53236428146349,44.208770751953125,83850,0.0,0.0
2023-04-18 00:00:00-04:00,43.9535193571779,44.521444601012504,43.9535193571779,44.25981903076172,128700,0.0,0.0
2023-04-19 00:00:00-04:00,44.53421788966657,45.18509796985361,44.00457681239963,45.051090240478516,207750,0.0,0.0
2023-04-20 00:00:00-04:00,44.6554501830872,45.33823919714192,44.349154150354074,44.96174621582031,181800,0.0,0.0
2023-04-21 00:00:00-04:00,44.78946010123787,44.795842638672845,44.068390378586116,44.34278106689453,144300,0.0,0.0
2023-04-24 00:00:00-04:00,44.30448508142931,44.917077115553695,44.06199982175427,44.22791290283203,117000,0.0,0.0
2023-04-25 00:00:00-04:00,43.959905892994044,43.959905892994044,42.70281631040257,43.25797653198242,243600,0.0,0.0
2023-04-26 00:00:00-04:00,42.95167896737754,43.08568302816017,40.96713359723893,41.19685745239258,327300,0.0,0.0
2023-04-27 00:00:00-04:00,41.86688102935559,44.40020404187215,41.41381585987895,43.7174186706543,513750,0.0,0.0
2023-04-28 00:00:00-04:00,43.57066117562156,44.47678802933235,43.57066117562156,43.794002532958984,239400,0.0,0.0
2023-05-01 00:00:00-04:00,43.647229229459974,44.48316269281899,43.49408119765383,44.19601058959961,211650,0.0,0.0
2023-05-02 00:00:00-04:00,43.86417997180761,43.86417997180761,41.75200982249071,43.23882293701172,196950,0.0,0.0
2023-05-03 00:00:00-04:00,43.37283292154277,44.46401661432913,42.28803541650821,42.53689956665039,350100,0.0,0.0
2023-05-04 00:00:00-04:00,42.115746130859776,42.115746130859776,40.947990183349056,41.19047546386719,186000,0.0,0.0
2023-05-05 00:00:00-04:00,41.815827946214725,42.68366663873231,41.624392027678205,42.479469299316406,172500,0.0,0.0
