Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 00:00:00-04:00,42.530521401782295,42.766624134428916,41.66268265279136,41.93069076538086,140100,0.0,0.0
2023-05-09 00:00:00-04:00,41.80945005124219,41.9306926913962,41.34362344973855,41.471248626708984,152400,0.0,0.0
2023-05-10 00:00:00-04:00,42.14765179346389,42.68367169864099,41.06285421205438,41.70735168457031,150750,0.0,0.0
2023-05-11 00:00:00-04:00,41.381909254316845,42.65814270215125,40.565119847702825,41.57334518432617,128250,0.0,0.0
2023-05-12 00:00:00-04:00,41.809448252899315,41.924308351296446,40.83951082472384,41.209617614746094,170550,0.0,0.0
2023-05-15 00:00:00-04:00,41.40743805733763,41.9945073535061,41.12028594666244,41.9498405456543,163500,0.0,0.0
2023-05-16 00:00:00-04:00,41.62439901495501,41.73925912482333,40.89056424682693,41.44572448730469,177600,0.0,0.0
2023-05-17 00:00:00-04:00,41.76477825808653,43.97266490337471,41.76477825808653,43.883331298828125,240000,0.0,0.0
2023-05-18 00:00:00-04:00,43.77485480190591,44.43211374163226,43.309028165126556,44.272586822509766,163200,0.0,0.0
2023-05-19 00:00:00-04:00,44.77669606961593,44.795840029468565,43.264359754627776,43.889713287353516,181950,0.0,0.0
2023-05-22 00:00:00-04:00,43.92161847293083,44.202391681060384,43.56427307707129,43.85142517089844,159000,0.0,0.0
2023-05-23 00:00:00-04:00,43.736559008877244,44.37467752452712,43.37283112633653,44.036476135253906,209400,0.0,0.0
2023-05-24 00:00:00-04:00,43.857807081327664,44.03648160237316,43.47493519413698,43.69827651977539,199650,0.0,0.0
2023-05-25 00:00:00-04:00,43.43664817736456,44.30448692855573,43.13673103273512,44.24705505371094,162000,0.0,0.0
2023-05-26 00:00:00-04:00,44.22791294285494,45.31909296104351,44.22791294285494,45.14680099487305,173550,0.0,0.0
2023-05-30 00:00:00-04:00,45.51052686943365,45.51052686943365,42.21146020249008,42.37099075317383,184500,0.0,0.0
2023-05-31 00:00:00-04:00,42.10298229853725,42.10298229853725,41.01818113512267,41.81583023071289,212100,0.0,0.0
2023-06-01 00:00:00-04:00,41.76477623378703,43.41112007154108,41.452101330355596,43.385597229003906,180900,0.0,0.0
2023-06-02 00:00:00-04:00,44.04285768299504,46.397509780645855,44.030096261257945,46.365604400634766,243000,0.0,0.0
2023-06-05 00:00:00-04:00,45.98273584601687,46.31455471672537,44.01095197455037,44.291725158691406,365400,0.0,0.0
2023-06-06 00:00:00-04:00,44.610782507013965,48.43948649251386,44.27258110057996,48.050235748291016,396600,0.0,0.0
2023-06-07 00:00:00-04:00,48.06299522986058,50.13049515252325,47.92260864377375,49.549808502197266,318750,0.0,0.0
2023-06-08 00:00:00-04:00,49.29456918597571,49.75401327615057,48.14595713487003,49.473243713378906,317700,0.0,0.0
2023-06-09 00:00:00-04:00,49.47323507476418,50.14075453274795,48.81213908769172,49.6208610534668,176250,0.3,0.0
2023-06-12 00:00:00-04:00,49.948202834561485,50.80185240180501,49.57593164753848,49.92252731323242,170250,0.0,0.0
2023-06-13 00:00:00-04:00,49.620861881682536,51.88656591425953,49.620861881682536,51.706851959228516,262350,0.0,0.0
2023-06-14 00:00:00-04:00,51.79028939965934,52.30376678270334,50.140757400439,50.46167755126953,234450,0.0,0.0
2023-06-15 00:00:00-04:00,50.08298640259925,51.37309037858882,49.8262495670282,51.32174301147461,157350,0.0,0.0
2023-06-16 00:00:00-04:00,51.3217433364496,51.74535819966086,49.41547094301877,50.21135330200195,650850,0.0,0.0
2023-06-20 00:00:00-04:00,50.18568638980795,50.628557018442,49.4796590999237,49.890438079833984,150900,0.0,0.0
2023-06-21 00:00:00-04:00,48.09969140819892,50.0123835985873,48.09969140819892,49.691463470458984,144750,0.0,0.0
2023-06-22 00:00:00-04:00,49.691469859333885,50.057317603735356,48.600335407164074,48.79930877685547,157650,0.0,0.0
2023-06-23 00:00:00-04:00,47.86862892264254,48.68376698307946,47.18827356662276,47.85579299926758,554100,0.0,0.0
2023-06-26 00:00:00-04:00,47.804445583467896,49.26784746606892,47.804445583467896,48.28582763671875,249900,0.0,0.0
2023-06-27 00:00:00-04:00,48.24089581846395,50.609294430527974,47.86862833657441,50.3397216796875,121650,0.0,0.0
2023-06-28 00:00:00-04:00,50.35255826016839,50.87887151815488,49.90326788780072,50.699153900146484,175500,0.0,0.0
2023-06-29 00:00:00-04:00,50.80826922274284,51.533552158797505,50.44241785565578,50.97514724731445,84750,0.0,0.0
2023-06-30 00:00:00-04:00,51.66191993141723,51.83521775810498,50.73766730418484,51.347415924072266,120150,0.0,0.0
2023-07-03 00:00:00-04:00,51.122773997942026,52.18823654660966,50.84678141724844,51.3345832824707,65400,0.0,0.0
2023-07-05 00:00:00-04:00,51.270401444537946,51.270401444537946,50.12150351630194,50.160011291503906,154500,0.0,0.0
2023-07-06 00:00:00-04:00,49.39621513184924,49.845505514294665,48.73511548185438,49.518165588378906,151500,0.0,0.0
2023-07-07 00:00:00-04:00,49.73639484599716,50.85962088938631,49.73639484599716,50.2947998046875,110850,0.0,0.0
2023-07-10 00:00:00-04:00,50.33972199116865,51.424436471831136,50.33972199116865,51.12276840209961,108750,0.0,0.0
2023-07-11 00:00:00-04:00,51.61057612973187,52.40646222784092,51.37951479328326,52.29092788696289,114300,0.0,0.0
2023-07-12 00:00:00-04:00,53.478334043764974,53.504009564423434,52.59259285248451,52.90709686279297,146250,0.0,0.0
2023-07-13 00:00:00-04:00,53.073970860093226,53.79283396675997,52.50914984771221,53.677303314208984,138900,0.0,0.0
2023-07-14 00:00:00-04:00,53.88270077557249,54.036742892735575,53.15100163721127,53.60028839111328,150600,0.0,0.0
2023-07-17 00:00:00-04:00,53.75432152498038,54.26779883569998,52.78514141037489,54.1715202331543,123750,0.0,0.0
2023-07-18 00:00:00-04:00,54.12018019849391,55.5386545293188,54.113764072557416,54.42184829711914,144000,0.0,0.0
2023-07-19 00:00:00-04:00,54.32556862745177,55.17921819069641,53.48475498848474,54.91606521606445,124050,0.0,0.0
2023-07-20 00:00:00-04:00,54.813365663943586,55.15995762492969,54.06240723350721,54.98024368286133,358800,0.0,0.0
2023-07-21 00:00:00-04:00,55.429536171493744,55.45520801877891,52.49631644159299,53.13174057006836,269400,0.0,0.0
2023-07-24 00:00:00-04:00,53.45266187846756,54.34482286278019,53.25368853066949,53.50400924682617,159450,0.0,0.0
2023-07-25 00:00:00-04:00,53.31787549560788,54.10734174320328,52.91993247266524,53.50400924682617,92700,0.0,0.0
2023-07-26 00:00:00-04:00,53.41414403433061,54.13300710522215,53.19591866311609,53.87627029418945,167700,0.0,0.0
2023-07-27 00:00:00-04:00,54.33198948012522,56.07138396003849,53.837767822985505,54.42184829711914,189600,0.0,0.0
2023-07-28 00:00:00-04:00,55.512976568276734,55.93017531461676,54.83904097941673,55.05727005004883,180900,0.0,0.0
2023-07-31 00:00:00-04:00,55.4167005882855,56.007193478659225,54.90322691289382,55.55148696899414,182700,0.0,0.0
2023-08-01 00:00:00-04:00,55.30116439741689,55.83389377680525,55.012335923802155,55.166378021240234,288900,0.0,0.0
2023-08-02 00:00:00-04:00,54.39617474548558,55.12145776098743,54.39617474548558,54.64007568359375,129600,0.0,0.0
2023-08-03 00:00:00-04:00,54.49244563966753,54.800529852477034,53.940464179540626,54.376914978027344,246450,0.0,0.0
2023-08-04 00:00:00-04:00,54.357657968458156,54.755600985410545,53.95329882596595,54.6914176940918,167100,0.0,0.0
2023-08-07 00:00:00-04:00,54.87754902972799,55.19205301960764,54.075246905557904,54.29347229003906,153150,0.0,0.0
2023-08-08 00:00:00-04:00,53.349965054836815,54.055992260313175,52.4706400288474,53.88911056518555,183750,0.0,0.0
2023-08-09 00:00:00-04:00,53.844184169514534,53.844184169514534,52.91993155508509,53.31145477294922,93450,0.0,0.0
2023-08-10 00:00:00-04:00,53.51042811729728,53.96613462633343,52.50273281716011,53.31145477294922,136350,0.0,0.0
2023-08-11 00:00:00-04:00,53.06113642587528,53.375636748458085,52.316597779610426,52.59259033203125,214500,0.0,0.0
2023-08-14 00:00:00-04:00,52.156139290434346,53.04830029557323,51.65550151908779,53.01620864868164,127200,0.0,0.0
2023-08-15 00:00:00-04:00,52.605434151146525,52.797987721470754,52.1433077859607,52.25242233276367,158250,0.0,0.0
2023-08-16 00:00:00-04:00,52.21390852987111,53.067558123544806,51.777454034992616,51.85447692871094,127200,0.0,0.0
2023-08-17 00:00:00-04:00,51.873726916417105,52.88783831143698,50.67347810637723,50.866031646728516,130800,0.0,0.0
2023-08-18 00:00:00-04:00,50.28195566580368,51.69401008633819,50.095821920603406,51.572059631347656,104700,0.0,0.0
2023-08-21 00:00:00-04:00,51.69401620499268,51.93791714384256,50.5515380788881,51.10352325439453,143400,0.0,0.0
2023-08-22 00:00:00-04:00,51.29607303944077,51.50788232893983,50.63497699359047,51.360260009765625,159750,0.0,0.0
2023-08-23 00:00:00-04:00,51.28965165597132,52.48989682813081,51.03933094446649,52.188232421875,104250,0.0,0.0
2023-08-24 00:00:00-04:00,52.03419270836128,52.56050604005555,51.38593257844798,51.462955474853516,120900,0.0,0.0
2023-08-25 00:00:00-04:00,51.84161538665034,52.087587033325505,50.93540561630371,51.705684661865234,65550,0.45,0.0
2023-08-28 00:00:00-04:00,51.906339449631574,52.728401739122596,51.79630224036959,52.262351989746094,64650,0.0,0.0
2023-08-29 00:00:00-04:00,52.33355938506323,54.857996689228436,51.945182705729586,54.80621337890625,129000,0.0,0.0
2023-08-30 00:00:00-04:00,54.48256596148008,55.29167968287262,53.945313680077895,54.489036560058594,125100,0.0,0.0
2023-08-31 00:00:00-04:00,54.54729169492352,55.207529765368015,53.86116011983701,54.139495849609375,142800,0.0,0.0
2023-09-01 00:00:00-04:00,54.49551351697313,55.49234131471659,54.46314941100108,54.80621337890625,179550,0.0,0.0
2023-09-05 00:00:00-04:00,54.15891489997124,54.333684018352834,50.86419885912442,50.90951156616211,233100,0.0,0.0
2023-09-06 00:00:00-04:00,51.03250160400798,51.89339866298432,51.03250160400798,51.459712982177734,212100,0.0,0.0
2023-09-07 00:00:00-04:00,51.21373969807978,51.310835715355346,50.398151672136684,50.734745025634766,170100,0.0,0.0
2023-09-08 00:00:00-04:00,50.61176218582748,50.61176218582748,49.621404974320285,50.12629318237305,123450,0.0,0.0
2023-09-11 00:00:00-04:00,50.3916818096096,50.547031735685366,49.362486234461194,49.867374420166016,140700,0.0,0.0
2023-09-12 00:00:00-04:00,49.86737676951019,50.66354564113674,49.86737676951019,50.46288299560547,141000,0.0,0.0
2023-09-13 00:00:00-04:00,50.46288286518569,50.53408538078684,49.67318829842948,50.2492790222168,134400,0.0,0.0
2023-09-14 00:00:00-04:00,50.83183760901909,52.42417526245117,50.443464649357374,52.42417526245117,142950,0.0,0.0
2023-09-15 00:00:00-04:00,52.30119371029279,52.30119371029279,49.93210270432161,50.359317779541016,869550,0.0,0.0
2023-09-18 00:00:00-04:00,50.4499423527809,51.35615222600243,50.4499423527809,50.89010238647461,146850,0.0,0.0
2023-09-19 00:00:00-04:00,50.890090406899475,51.783351463094576,50.890090406899475,51.35614013671875,141900,0.0,0.0
2023-09-20 00:00:00-04:00,51.69921333640392,51.912820889843985,50.64412787906594,50.728275299072266,152700,0.0,0.0
2023-09-21 00:00:00-04:00,50.33990113637521,50.60528829241868,49.699082194784445,49.81559371948242,186900,0.0,0.0
2023-09-22 00:00:00-04:00,49.83501185852888,49.88679516882445,48.61810221466568,49.11651611328125,234450,0.0,0.0
2023-09-25 00:00:00-04:00,48.676354332448405,49.71202420407929,48.676354332448405,49.40779495239258,207000,0.0,0.0
2023-09-26 00:00:00-04:00,48.857597514404944,49.194190869138325,47.53712130528572,47.84135055541992,414000,0.0,0.0
2023-09-27 00:00:00-04:00,48.2815064509253,49.12298797936431,48.2815064509253,48.88996124267578,178500,0.0,0.0
2023-09-28 00:00:00-04:00,48.760508887698116,49.75733671853322,48.760508887698116,49.349544525146484,204000,0.0,0.0
2023-09-29 00:00:00-04:00,49.70555278157585,50.29458841161865,48.46275330821115,48.58573913574219,172650,0.0,0.0
2023-10-02 00:00:00-04:00,48.50159334938371,48.76698051428989,48.313875598423856,48.57279586791992,150300,0.0,0.0
2023-10-03 00:00:00-04:00,48.28151002100091,48.637522602844896,47.3688296178061,47.938446044921875,180300,0.0,0.0
2023-10-04 00:00:00-04:00,47.85429843675726,48.42391486161304,47.491815257303585,48.21678161621094,133500,0.0,0.0
2023-10-05 00:00:00-04:00,48.216777228660256,48.37212714857556,46.805683048721505,46.92866516113281,217500,0.0,0.0
2023-10-06 00:00:00-04:00,46.605024802060285,47.48534109767447,45.70528930165176,46.33963394165039,188400,0.0,0.0
2023-10-09 00:00:00-04:00,46.100133300142446,46.7733163017051,45.63408352982984,46.766845703125,249450,0.0,0.0
2023-10-10 00:00:00-04:00,47.08401695405504,48.21030484420338,46.9351413304851,47.74425506591797,149550,0.0,0.0
2023-10-11 00:00:00-04:00,47.71189138796168,48.22325388083114,47.129330085849844,47.679527282714844,82200,0.0,0.0
2023-10-12 00:00:00-04:00,47.78957228394051,47.78957228394051,45.67292702633355,46.41731262207031,184350,0.0,0.0
2023-10-13 00:00:00-04:00,46.553242285735074,46.9610381857127,46.24901301053991,46.702117919921875,190950,0.0,0.0
2023-10-16 00:00:00-04:00,47.17463397246205,48.417436961295955,47.15521477065467,47.90607452392578,238200,0.0,0.0
2023-10-17 00:00:00-04:00,47.440025718351464,49.3042246822511,47.440025718351464,49.12945556640625,165150,0.0,0.0
2023-10-18 00:00:00-04:00,48.40449472173966,49.28481099769156,46.72153528344377,48.624576568603516,220350,0.0,0.0
2023-10-19 00:00:00-04:00,48.33976948005445,48.5274835286286,47.388250630924645,47.5241813659668,110700,0.0,0.0
2023-10-20 00:00:00-04:00,47.60184852362724,48.501583876552694,47.41413080933049,47.724830627441406,126900,0.0,0.0
2023-10-23 00:00:00-04:00,47.53065663883375,48.177946219272584,47.10991581886413,47.23937225341797,132150,0.0,0.0
2023-10-24 00:00:00-04:00,47.52417989193656,47.75073234459155,46.87688664094594,46.88983154296875,127200,0.0,0.0
2023-10-25 00:00:00-04:00,46.60502503006208,46.766849268250226,46.00304449383081,46.43025588989258,246900,0.0,0.0
2023-10-26 00:00:00-04:00,45.63408472399217,47.25231591335514,45.40753228340466,46.94161605834961,227100,0.0,0.0
2023-10-27 00:00:00-04:00,46.682701083936855,47.556543066617124,46.22312188470771,46.436729431152344,189000,0.0,0.0
2023-10-30 00:00:00-04:00,46.91572371794148,47.8607682077805,46.47556743099409,47.60832595825195,142200,0.0,0.0
2023-10-31 00:00:00-04:00,47.42061681949262,48.747567527825716,47.42061681949262,48.64399719238281,136200,0.0,0.0
2023-11-01 00:00:00-04:00,48.61163013420391,50.11334990526058,48.36565847309681,49.99036407470703,135600,0.0,0.0
2023-11-02 00:00:00-04:00,50.702381893419876,51.60211734903216,50.13276179137177,51.43381881713867,203850,0.0,0.0
2023-11-03 00:00:00-04:00,51.88045423753087,52.81255381872627,51.47913265855755,52.624839782714844,288450,0.0,0.0
2023-11-06 00:00:00-05:00,52.57952489938534,52.57952489938534,51.14253717844753,51.34967041015625,195450,0.0,0.0
2023-11-07 00:00:00-05:00,51.03897261218364,51.336727570680566,50.55997792058066,51.27199935913086,181800,0.0,0.0
2023-11-08 00:00:00-05:00,51.58269975125718,51.58269975125718,50.09392864725009,50.19102096557617,143100,0.0,0.0
2023-11-09 00:00:00-05:00,50.76064165885641,50.76064165885641,49.129465387452825,49.51136779785156,123150,0.0,0.0
2023-11-10 00:00:00-05:00,49.62787631519817,50.780053989868556,48.55337175045077,50.488773345947266,174600,0.0,0.0
2023-11-13 00:00:00-05:00,50.113348661398895,50.728274095068926,49.576096342877854,50.676490783691406,174450,0.0,0.0
2023-11-14 00:00:00-05:00,51.78335625893091,54.02946141497609,50.94187842811688,53.80937957763672,225600,0.0,0.0
2023-11-15 00:00:00-05:00,53.89353035161928,54.890358100424685,53.82232784044256,54.366050720214844,205950,0.0,0.0
2023-11-16 00:00:00-05:00,54.44373385171349,54.56024538178034,53.498685597185776,54.100669860839844,120000,0.0,0.0
2023-11-17 00:00:00-05:00,54.57319230128584,55.181643441625276,54.346636143646975,54.974510192871094,144750,0.0,0.0
2023-11-20 00:00:00-05:00,54.78679498792592,55.82893551256958,54.78679498792592,55.291683197021484,191250,0.0,0.0
2023-11-21 00:00:00-05:00,54.91625347241439,54.91625347241439,54.120084625262734,54.320743560791016,129450,0.0,0.0
2023-11-22 00:00:00-05:00,54.961562064851655,55.11691199229914,54.13949971721221,54.50845718383789,138450,0.0,0.0
2023-11-24 00:00:00-05:00,54.48891616401964,55.26425552368164,54.097986186785576,55.26425552368164,42300,0.366667,0.0
2023-11-27 00:00:00-05:00,54.892874136172665,55.46623534778452,54.42376041758114,54.9710578918457,225900,0.0,0.0
2023-11-28 00:00:00-05:00,55.00363559723653,55.00363559723653,53.622358157969806,53.86343002319336,187200,0.0,0.0
2023-11-29 00:00:00-05:00,54.63225322668066,54.66483010092837,53.368249628037724,53.413856506347656,194550,0.0,0.0
2023-11-30 00:00:00-05:00,53.42689332899119,53.472500209939184,52.52775588937131,53.45295333862305,153450,0.0,0.0
2023-12-01 00:00:00-05:00,53.55719921003306,55.531388414905216,53.55719921003306,55.472747802734375,190200,0.0,0.0
2023-12-04 00:00:00-05:00,55.120916637443706,56.49568093374102,55.0622760238652,56.33930969238281,136800,0.0,0.0
2023-12-05 00:00:00-05:00,56.33279025748752,56.67810960038602,54.56709607420747,55.33592224121094,178350,0.0,0.0
2023-12-06 00:00:00-05:00,55.954895551078074,57.512094797435125,55.668213083158925,55.79200744628906,229050,0.0,0.0
2023-12-07 00:00:00-05:00,56.443553824181,57.04949188232422,53.90903350932439,57.04949188232422,190800,0.0,0.0
2023-12-08 00:00:00-05:00,57.01691892316896,57.66195076565741,56.50219458557116,57.24496078491211,157800,0.0,0.0
2023-12-11 00:00:00-05:00,57.21889617043223,58.28091797739585,56.84099993821728,57.62285614013672,194850,0.0,0.0
2023-12-12 00:00:00-05:00,57.805291602273684,57.805291602273684,56.34582295161294,56.7302360534668,196500,0.0,0.0
2023-12-13 00:00:00-05:00,56.86706104428842,58.196214661955096,55.59002744282016,58.09848403930664,442200,0.0,0.0
2023-12-14 00:00:00-05:00,58.63926991469467,61.28455467278327,58.61320617771718,60.887107849121094,373500,0.0,0.0
2023-12-15 00:00:00-05:00,61.043478249142545,61.36925072369433,60.02055021844828,60.730735778808594,1875000,0.0,0.0
2023-12-18 00:00:00-05:00,61.31061350602982,61.336673514323266,60.281168614752495,61.017417907714844,200250,0.0,0.0
2023-12-19 00:00:00-05:00,61.50607029068489,64.61395142097685,61.466976555266214,64.47712707519531,437700,0.0,0.0
2023-12-20 00:00:00-05:00,64.08621078753667,65.95614888125321,63.7539176940918,63.7539176940918,466650,0.0,0.0
2023-12-21 00:00:00-05:00,64.51623553089394,64.75730740733997,63.017676794310006,64.37289428710938,222000,0.0,0.0
2023-12-22 00:00:00-05:00,64.62699083256142,65.53915829410856,64.12530394816888,64.98534393310547,149850,0.0,0.0
2023-12-26 00:00:00-05:00,65.4609732232512,66.16463818054304,65.15474016652851,65.64991760253906,149550,0.0,0.0
2023-12-27 00:00:00-05:00,65.87797282675339,66.78362348458066,65.28506468120382,66.21025848388672,184200,0.0,0.0
2023-12-28 00:00:00-05:00,65.75417363994289,66.25586800729846,65.61083239212701,66.00176239013672,107250,0.0,0.0
2023-12-29 00:00:00-05:00,66.18419269560717,66.4187476952518,65.33066213613482,65.3827896118164,120750,0.0,0.0
2024-01-02 00:00:00-05:00,65.64340368180187,67.34394790990652,64.26864312339963,65.03095245361328,216750,0.0,0.0
2024-01-03 00:00:00-05:00,64.27515654106253,64.27515654106253,61.857909992782254,62.001251220703125,364950,0.0,0.0
2024-01-04 00:00:00-05:00,62.20323498653045,62.52249059803126,61.73412127640076,62.170658111572266,147150,0.0,0.0
2024-01-05 00:00:00-05:00,61.49956371647362,63.03069923747539,61.49956371647362,62.040348052978516,238500,0.0,0.0
2024-01-08 00:00:00-05:00,62.3661234926797,63.310867841787754,62.098991609053066,62.88084411621094,130800,0.0,0.0
2024-01-09 00:00:00-05:00,62.437791766109136,63.0632767308665,61.64290555544278,62.94600296020508,111150,0.0,0.0
2024-01-10 00:00:00-05:00,62.94599832200397,64.16439128584953,62.31399280917966,64.12529754638672,128100,0.0,0.0
2024-01-11 00:00:00-05:00,65.62385885558264,67.2787849763445,63.063274735857725,64.71820831298828,181500,0.0,0.0
2024-01-12 00:00:00-05:00,66.06039439398106,66.6207256098641,62.95902956353563,63.656185150146484,145050,0.0,0.0
2024-01-16 00:00:00-05:00,63.20009821522617,63.460720666826425,62.046862694225744,62.42475891113281,145050,0.0,0.0
2024-01-17 00:00:00-05:00,61.7667011073871,62.222784834997626,59.29733434862373,61.747154235839844,147900,0.0,0.0
2024-01-18 00:00:00-05:00,62.49642627299279,63.21312865712652,62.07943633723268,63.063270568847656,144150,0.0,0.0
2024-01-19 00:00:00-05:00,63.297830465187786,64.11225970664782,62.333535685082154,64.00149536132812,148200,0.0,0.0
2024-01-22 00:00:00-05:00,64.64002046481161,65.7085553756605,64.38591487724092,65.46748352050781,171300,0.0,0.0
2024-01-23 00:00:00-05:00,66.08646315558546,67.0572675026851,64.80942572859688,65.05701446533203,144750,0.0,0.0
2024-01-24 00:00:00-05:00,66.39269332127543,66.39269332127543,64.60093515476389,64.89413452148438,168750,0.0,0.0
2024-01-25 00:00:00-05:00,65.67598046486196,66.26888854934394,64.84851738442254,66.0994873046875,218700,0.0,0.0
2024-01-26 00:00:00-05:00,66.46435408081425,67.37652146813996,66.43829407281399,66.93346405029297,234900,0.0,0.0
2024-01-29 00:00:00-05:00,67.25272240474156,67.97593794673253,66.40571623427087,67.79351043701172,145200,0.0,0.0
2024-01-30 00:00:00-05:00,67.14846981644901,67.61758719984296,66.20372564052651,66.24933624267578,205050,0.0,0.0
2024-01-31 00:00:00-05:00,66.50996349299909,67.59804908542066,65.33718100250988,65.40885162353516,192300,0.0,0.0
2024-02-01 00:00:00-05:00,65.59780073053462,66.58814819365634,64.78336392289117,66.41874694824219,151050,0.0,0.0
2024-02-02 00:00:00-05:00,65.64991953275572,67.5785018609047,65.1612589484984,66.88786315917969,159000,0.0,0.0
2024-02-05 00:00:00-05:00,65.96917120774809,66.34706738988378,64.98533328726361,65.74764251708984,151500,0.0,0.0
2024-02-06 00:00:00-05:00,65.74113789886785,66.97907401526521,65.50005859397602,66.90088653564453,176100,0.0,0.0
2024-02-07 00:00:00-05:00,66.9530120879403,67.80653510416164,66.0538784671865,67.40909576416016,241800,0.0,0.0
2024-02-08 00:00:00-05:00,66.80967540199251,70.00225389597507,65.57824864693441,68.70568084716797,425100,0.0,0.0
2024-02-09 00:00:00-05:00,69.42237835649392,73.04498048636444,68.68612906268208,71.77446746826172,319350,0.0,0.0
2024-02-12 00:00:00-05:00,72.11978824026883,74.00927682396956,71.05776272408664,73.29908752441406,274800,0.0,0.0
2024-02-13 00:00:00-05:00,69.85892013141984,71.42263250361822,69.32464894144711,69.70254516601562,343350,0.0,0.0
2024-02-14 00:00:00-05:00,71.21413749844605,71.8331055808457,69.72860515304437,71.30535125732422,201450,0.0,0.0
2024-02-15 00:00:00-05:00,71.83310648422157,72.6214758180917,70.62123031295131,72.26313018798828,186600,0.0,0.0
2024-02-16 00:00:00-05:00,71.97100881475544,73.26418220072661,71.62966729257167,72.99504089355469,306600,0.55,0.0
2024-02-20 00:00:00-05:00,72.14169278972732,73.2838775944971,71.53120991212283,73.13289642333984,435000,0.0,0.0
2024-02-21 00:00:00-05:00,72.57492559845916,73.67116539936822,72.45677296331489,73.59239196777344,203850,0.0,0.0
2024-02-22 00:00:00-05:00,73.91405011517746,75.45666030470333,73.91405011517746,74.75428009033203,183300,0.0,0.0
2024-02-23 00:00:00-05:00,74.70834227064866,75.62733825903214,74.15693566291947,74.87901306152344,129900,0.0,0.0
2024-02-26 00:00:00-05:00,74.66894749962566,76.19842625904276,74.56391875408094,75.55512237548828,292500,0.0,0.0
2024-02-27 00:00:00-05:00,76.43474328556778,77.18307595605239,75.77174976216648,76.38223266601562,276900,0.0,0.0
2024-02-28 00:00:00-05:00,75.66671876893277,77.45221500128412,75.66671876893277,77.117431640625,284550,0.0,0.0
2024-02-29 00:00:00-05:00,77.45876255493124,79.09327738959776,77.29465750592266,78.73223876953125,306150,0.0,0.0
2024-03-01 00:00:00-05:00,78.62065197099277,80.62276381243626,77.55067492788929,80.27485656738281,352650,0.0,0.0
2024-03-04 00:00:00-05:00,80.18296271669277,81.12165574861015,79.1786201436932,79.36898803710938,255150,0.0,0.0
2024-03-05 00:00:00-05:00,78.48280243158315,79.32303238607936,77.27497562811904,77.66226959228516,294150,0.0,0.0
2024-03-06 00:00:00-05:00,77.6622719108269,77.6622719108269,72.50929006838525,73.9993896484375,616950,0.0,0.0
2024-03-07 00:00:00-05:00,74.91182080678001,76.22467627887832,73.74337327656923,73.90747833251953,520500,0.0,0.0
2024-03-08 00:00:00-05:00,74.485143239865,75.98180094408107,72.9359674082168,73.59896087646484,314400,0.0,0.0
2024-03-11 00:00:00-04:00,72.771866721377,73.56614428759453,71.46556930896249,73.43486022949219,237000,0.0,0.0
2024-03-12 00:00:00-04:00,73.73681176049016,73.73681176049016,71.3736612593277,71.64936828613281,432000,0.0,0.0
2024-03-13 00:00:00-04:00,71.54433250505213,73.49392603037572,70.98636031350995,72.8309326171875,414450,0.0,0.0
2024-03-14 00:00:00-04:00,73.15259775430046,73.26419221279284,71.2686383956325,72.49616241455078,287850,0.0,0.0
2024-03-15 00:00:00-04:00,72.50272618868993,74.5704801756441,72.50272618868993,74.01908111572266,1803300,0.0,0.0
2024-03-18 00:00:00-04:00,74.66237698133799,75.69953295963802,73.35607969525914,74.61642456054688,286350,0.0,0.0
2024-03-19 00:00:00-04:00,74.00595876822058,75.58139005262211,74.00595876822058,74.79367065429688,209250,0.0,0.0
