Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,74.82648532265715,75.57481793636332,73.44798024864524,74.85930633544922,284700,0.0,0.0
2024-03-21 00:00:00-04:00,75.61420670520083,77.32748765861433,75.57481998633233,76.5003890991211,267000,0.0,0.0
2024-03-22 00:00:00-04:00,76.80233610919434,77.42594281792601,75.25972608641193,76.18529510498047,244500,0.0,0.0
2024-03-25 00:00:00-04:00,76.47412525244046,77.11086342648366,75.67984771728516,75.67984771728516,179400,0.0,0.0
2024-03-26 00:00:00-04:00,76.25750519334579,76.61197061356648,75.70609868047902,75.92272186279297,227100,0.0,0.0
2024-03-27 00:00:00-04:00,76.47412285316908,77.40625762939453,76.32314920189167,77.40625762939453,141450,0.0,0.0
2024-03-28 00:00:00-04:00,77.78041747682177,79.24426161483225,77.22245277630914,78.42372131347656,400800,0.0,0.0
2024-04-01 00:00:00-04:00,78.39090187738154,79.4083682656259,77.41938039821571,77.81324005126953,244500,0.0,0.0
2024-04-02 00:00:00-04:00,76.80890790240926,77.3274859167074,75.55512116879181,76.95332336425781,405000,0.0,0.0
2024-04-03 00:00:00-04:00,76.44130835031257,78.06269203331374,76.15247740845024,76.34941101074219,185700,0.0,0.0
2024-04-04 00:00:00-04:00,77.13056259536873,77.39313070829584,73.94687164038733,74.3144760131836,222600,0.0,0.0
2024-04-05 00:00:00-04:00,74.30134268503963,76.44787000671418,73.6580388053731,75.75862121582031,137400,0.0,0.0
2024-04-08 00:00:00-04:00,76.52007500929759,76.94018997395412,75.29911683229555,75.46978759765625,204600,0.0,0.0
2024-04-09 00:00:00-04:00,75.75862089095712,75.75862089095712,74.47857884221648,75.04967498779297,134100,0.0,0.0
2024-04-10 00:00:00-04:00,73.02787025288642,73.61209784245476,71.13078703765076,71.48526000976562,232950,0.0,0.0
2024-04-11 00:00:00-04:00,71.91193820071166,71.9316278041406,70.56625409486087,71.59028625488281,220800,0.0,0.0
2024-04-12 00:00:00-04:00,71.4392994299149,71.4392994299149,69.67350798858823,70.30368041992188,134850,0.0,0.0
2024-04-15 00:00:00-04:00,70.82226181447855,71.54433912193457,69.17462292962207,69.31903839111328,148500,0.0,0.0
2024-04-16 00:00:00-04:00,68.7413762860853,69.39781156534384,67.98648548086074,68.84640502929688,160500,0.0,0.0
2024-04-17 00:00:00-04:00,69.66037691214869,69.66037691214869,67.9996066891913,68.40003204345703,200700,0.0,0.0
2024-04-18 00:00:00-04:00,68.27530567449456,68.76762835462416,66.86398716873789,67.3759994506836,179100,0.0,0.0
2024-04-19 00:00:00-04:00,66.9690211885357,68.13090310576368,66.9690211885357,67.87489318847656,192900,0.0,0.0
2024-04-22 00:00:00-04:00,68.03899257555285,70.24459606886332,68.03899257555285,69.27964782714844,225900,0.0,0.0
2024-04-23 00:00:00-04:00,68.92518068550388,71.76095684358371,68.89892537691712,71.19642639160156,207300,0.0,0.0
2024-04-24 00:00:00-04:00,71.14391728138007,71.60998470184761,69.53566503458568,70.11331939697266,123150,0.0,0.0
2024-04-25 00:00:00-04:00,68.93831618307986,69.10242126178707,67.59919770653192,68.5444564819336,145500,0.0,0.0
2024-04-26 00:00:00-04:00,68.59696419508231,69.6669487947547,68.59040600201112,69.24683380126953,97350,0.0,0.0
2024-04-29 00:00:00-04:00,69.5356576679968,70.50717161359994,69.47000813372145,70.3496322631836,149700,0.0,0.0
2024-04-30 00:00:00-04:00,69.8507533483392,69.88357436380134,68.45911675109781,68.59040832519531,253950,0.0,0.0
2024-05-01 00:00:00-04:00,69.01051616137562,69.54221805905804,66.79833938297088,68.30813598632812,345150,0.0,0.0
2024-05-02 00:00:00-04:00,71.61654440541726,73.29701193423269,67.23159217162663,72.4305191040039,520800,0.0,0.0
2024-05-03 00:00:00-04:00,73.63835313680241,74.33416766997702,71.17017374341997,72.94910430908203,345750,0.0,0.0
2024-05-06 00:00:00-04:00,73.8221513209369,74.80679674265797,73.56614140785987,74.2947769165039,217950,0.0,0.0
2024-05-07 00:00:00-04:00,74.70833396275277,75.7126689910118,74.28821898201065,74.9249496459961,266700,0.0,0.0
2024-05-08 00:00:00-04:00,74.17662534718879,75.60764107704294,73.65803980843214,75.194091796875,244800,0.0,0.0
2024-05-09 00:00:00-04:00,75.19409632989753,75.69298478315075,74.61643443407824,75.50261688232422,245400,0.0,0.0
2024-05-10 00:00:00-04:00,75.88333878693278,76.13934869760747,74.47857839911258,75.41071319580078,143400,0.0,0.0
2024-05-13 00:00:00-04:00,76.08683522146686,76.1393533527193,73.86810005521355,74.17662811279297,201750,0.0,0.0
2024-05-14 00:00:00-04:00,75.09562798872236,77.29466593421334,74.38668208010485,76.3887939453125,269700,0.0,0.0
2024-05-15 00:00:00-04:00,77.30122608383161,77.41937871861082,75.04310446674424,75.73235321044922,189600,0.0,0.0
2024-05-16 00:00:00-04:00,75.79143610654249,75.88333343382193,73.40858866712429,73.84183502197266,180150,0.0,0.0
2024-05-17 00:00:00-04:00,74.02564588378878,74.02564588378878,72.48303566682877,73.1197738647461,180750,0.0,0.0
2024-05-20 00:00:00-04:00,73.10664148250116,74.45232559474178,73.10664148250116,74.07815551757812,156900,0.0,0.0
2024-05-21 00:00:00-04:00,73.27074138186221,73.97312154982251,73.18540975628882,73.57926940917969,90150,0.0,0.0
2024-05-22 00:00:00-04:00,73.2182372567388,73.7171256937964,72.01696858947473,72.60118865966797,171750,0.0,0.0
2024-05-23 00:00:00-04:00,72.8703231151896,73.25105135629231,71.54433621996185,72.79154968261719,162300,0.0,0.0
2024-05-24 00:00:00-04:00,73.48080289564247,74.19631451246947,72.94253526898216,74.17005920410156,157800,0.0,0.0
2024-05-28 00:00:00-04:00,74.26196091462958,74.74771795317227,73.6317884031825,74.08472442626953,136200,0.0,0.0
2024-05-29 00:00:00-04:00,73.3823419805272,73.83527799004854,72.74560378260986,73.1197738647461,123600,0.0,0.0
2024-05-30 00:00:00-04:00,73.73681921661723,74.67551230449085,73.17885442602282,74.5770492553711,149100,0.0,0.0
2024-05-31 00:00:00-04:00,74.7739698657506,75.364755570005,74.11753462791434,75.2269058227539,149550,0.0,0.0
2024-06-03 00:00:00-04:00,76.20310711520868,76.20310711520868,74.32985475419908,74.96307373046875,161400,0.366667,0.0
2024-06-04 00:00:00-04:00,74.24410748624739,75.0290281338197,72.60830761460558,72.73363494873047,191550,0.0,0.0
2024-06-05 00:00:00-04:00,72.74023448564465,73.42621736011795,71.85637585524363,73.20854949951172,150750,0.0,0.0
2024-06-06 00:00:00-04:00,72.72044849571141,72.72044849571141,70.67570219753357,71.28253173828125,176550,0.0,0.0
2024-06-07 00:00:00-04:00,70.68229526919612,70.95272695688928,70.09525031994426,70.33271026611328,152850,0.0,0.0
2024-06-10 00:00:00-04:00,69.44225939498452,70.27334662165741,68.78265845001513,69.19161224365234,286350,0.0,0.0
2024-06-11 00:00:00-04:00,68.60456940750696,68.9409672587381,67.50964025874374,68.92777252197266,303150,0.0,0.0
2024-06-12 00:00:00-04:00,70.97910952621025,72.27851168038713,69.8050271654797,70.4580307006836,343500,0.0,0.0
2024-06-13 00:00:00-04:00,70.1282323314655,70.39207421017832,68.51222441333667,69.35650634765625,198750,0.0,0.0
2024-06-14 00:00:00-04:00,68.34732653458765,68.73648820236913,67.00175034264913,68.26817321777344,230700,0.0,0.0
2024-06-17 00:00:00-04:00,68.32753317208532,70.26015428822875,67.5624045862489,69.96333312988281,1070100,0.0,0.0
2024-06-18 00:00:00-04:00,69.93695513829819,70.38547803639618,68.70351150717167,70.24696350097656,279600,0.0,0.0
2024-06-20 00:00:00-04:00,69.83141971228827,71.28253119484785,69.39608400297759,70.51739501953125,472050,0.0,0.0
2024-06-21 00:00:00-04:00,70.37228609194572,71.51338926088552,69.37630238072153,71.2165756225586,841500,0.0,0.0
2024-06-24 00:00:00-04:00,71.07804884061919,72.34447927869103,71.07804884061919,71.5463638305664,245100,0.0,0.0
2024-06-25 00:00:00-04:00,71.32210556022152,71.32210556022152,69.60055488249832,70.68229675292969,214050,0.0,0.0
2024-06-26 00:00:00-04:00,70.53059017392607,70.94613378156386,69.77205136215655,70.81421661376953,225300,0.0,0.0
2024-06-27 00:00:00-04:00,71.03188394548928,71.15060637623756,69.89078082645207,70.78783416748047,156150,0.0,0.0
2024-06-28 00:00:00-04:00,71.53976758907734,72.02787469037744,70.3129213390239,71.59913635253906,1542600,0.0,0.0
2024-07-01 00:00:00-04:00,72.54235757765561,72.81278928282396,71.21657342734727,72.68746948242188,765150,0.0,0.0
2024-07-02 00:00:00-04:00,72.76662112565033,73.19535946194529,70.55037349346489,70.66250610351562,407700,0.0,0.0
2024-07-03 00:00:00-04:00,71.1967778349824,72.76661923801764,71.09783996343685,71.96190643310547,217950,0.0,0.0
2024-07-05 00:00:00-04:00,71.35508485091357,71.35508485091357,70.22057913476523,70.68229675292969,166200,0.0,0.0
2024-07-08 00:00:00-04:00,71.24954969060526,71.79041307794942,71.05826376559705,71.51998138427734,128400,0.0,0.0
2024-07-09 00:00:00-04:00,71.23635029709303,71.23635029709303,69.1718121094667,69.26416015625,262800,0.0,0.0
2024-07-10 00:00:00-04:00,69.23119068250537,71.5793480653609,69.11905806607176,71.4144515991211,218550,0.0,0.0
2024-07-11 00:00:00-04:00,73.20195428077155,75.58969590085078,73.20195428077155,74.8905258178711,219000,0.0,0.0
2024-07-12 00:00:00-04:00,75.07520351837269,77.7729533984401,73.10301316283613,76.67802429199219,286200,0.0,0.0
2024-07-15 00:00:00-04:00,77.46294733901932,79.38236635515666,77.19250807706237,78.45893859863281,239850,0.0,0.0
2024-07-16 00:00:00-04:00,79.48790095137969,82.07351827449156,79.36258114815284,81.58541870117188,390900,0.0,0.0
2024-07-17 00:00:00-04:00,80.83347575064151,81.74372384327812,80.27941760175709,80.39814758300781,322050,0.0,0.0
2024-07-18 00:00:00-04:00,80.14750236866367,82.84524477404146,77.8718934048186,78.35999298095703,238800,0.0,0.0
2024-07-19 00:00:00-04:00,78.5578760718088,78.59085536478281,77.10016716723368,77.79273986816406,182550,0.0,0.0
2024-07-22 00:00:00-04:00,78.45893167607343,80.41792718083416,76.78355504794119,80.16068267822266,183150,0.0,0.0
2024-07-23 00:00:00-04:00,79.53407011896782,81.88223488014935,78.93383796717673,81.2490234375,243900,0.0,0.0
2024-07-24 00:00:00-04:00,80.4509039256901,81.42051314425564,78.17530277758803,78.28083801269531,348450,0.0,0.0
2024-07-25 00:00:00-04:00,77.36400804693253,82.62758315054066,77.36400804693253,82.09990692138672,417750,0.0,0.0
2024-07-26 00:00:00-04:00,83.41909345129775,83.9071930181332,81.69755023100879,83.10908508300781,313500,0.0,0.0
2024-07-29 00:00:00-04:00,83.34653327487351,83.86102228836839,82.56820993525882,83.36632537841797,200250,0.0,0.0
2024-07-30 00:00:00-04:00,83.59718131908727,84.86360421451893,83.04972055737448,84.42827606201172,219900,0.0,0.0
2024-07-31 00:00:00-04:00,84.7448787864565,87.0072928003486,83.43887927820694,84.46784973144531,367650,0.0,0.0
2024-08-01 00:00:00-04:00,86.57855237599153,89.70503276880434,81.38753375924637,82.98375701904297,487050,0.0,0.0
2024-08-02 00:00:00-04:00,78.73595953967852,80.77410832949144,77.83230888460581,80.37834930419922,398550,0.0,0.0
2024-08-05 00:00:00-04:00,74.47496535024689,80.14749372750113,74.47496535024689,79.24384307861328,391350,0.0,0.0
2024-08-06 00:00:00-04:00,79.27023999124967,81.16327705160992,79.07895405535827,79.88365936279297,299400,0.0,0.0
2024-08-07 00:00:00-04:00,81.18305745279804,81.84265836809674,76.94845309181315,77.9246597290039,216600,0.0,0.0
2024-08-08 00:00:00-04:00,79.34279467098443,80.61581497114926,78.59745059250895,78.8942642211914,167850,0.0,0.0
2024-08-09 00:00:00-04:00,78.68319145044033,79.92982979048304,78.26105048533235,78.68978881835938,126450,0.0,0.0
2024-08-12 00:00:00-04:00,79.21746792782619,79.7055674930602,77.8718916651142,78.920654296875,354300,0.0,0.0
2024-08-13 00:00:00-04:00,79.67258367719278,83.21461533082937,78.28084101332584,82.77268981933594,313500,0.0,0.0
2024-08-14 00:00:00-04:00,82.89800991430519,83.55101345495008,81.16327205553809,81.49307250976562,229950,0.0,0.0
2024-08-15 00:00:00-04:00,83.67632988280525,85.08126723081854,82.6077827948196,83.18163299560547,186300,0.0,0.0
2024-08-16 00:00:00-04:00,83.31355561830985,85.04169615310984,82.11309129457565,83.07610321044922,112050,0.0,0.0
2024-08-19 00:00:00-04:00,83.43888092041016,83.73569453584575,82.52863287370401,83.43888092041016,144750,0.0,0.0
2024-08-20 00:00:00-04:00,83.68293343982043,83.68293343982043,82.29118317548267,82.46267700195312,127500,0.0,0.0
2024-08-21 00:00:00-04:00,83.24759699333991,85.39128112792969,81.78329833905214,85.39128112792969,153600,0.0,0.0
2024-08-22 00:00:00-04:00,85.47043581399821,86.32131513286237,83.53782213281053,84.06549835205078,137250,0.0,0.0
2024-08-23 00:00:00-04:00,84.73828714555434,88.41883352167153,84.73828714555434,87.71306610107422,279000,0.0,0.0
2024-08-26 00:00:00-04:00,88.34690909386076,89.0769980546409,87.2517832482894,87.47080993652344,156300,0.55,0.0
2024-08-27 00:00:00-04:00,87.165494652101,87.23850354600687,85.73851713553826,87.02611541748047,134250,0.0,0.0
2024-08-28 00:00:00-04:00,86.51506110657465,87.7031038822626,85.78497216455533,85.79161071777344,117750,0.0,0.0
2024-08-29 00:00:00-04:00,86.90001501977767,86.90001501977767,85.00842988934575,85.32037353515625,244650,0.0,0.0
2024-08-30 00:00:00-04:00,86.03718033029564,86.03718033029564,84.33807536801393,85.76506042480469,159000,0.0,0.0
2024-09-03 00:00:00-04:00,84.77613392415533,85.13453984861135,82.5792436952259,83.72746276855469,186900,0.0,0.0
2024-09-04 00:00:00-04:00,83.34914722014815,84.2916166958472,82.78499172625246,84.0460433959961,198450,0.0,0.0
2024-09-05 00:00:00-04:00,84.65666005641074,86.12346887865925,82.38676100416656,82.71862030029297,248250,0.0,0.0
2024-09-06 00:00:00-04:00,82.73189289235177,83.42879668061396,81.01287975191588,83.05711364746094,181800,0.0,0.0
2024-09-09 00:00:00-04:00,83.64781336163006,86.1234696037632,82.76507567783618,83.74073791503906,346800,0.0,0.0
2024-09-10 00:00:00-04:00,83.85357434668072,84.497377314248,81.87570316516091,84.12569427490234,325950,0.0,0.0
2024-09-11 00:00:00-04:00,83.90666113742991,85.63895128040302,82.67879468241789,85.45311737060547,244050,0.0,0.0
2024-09-12 00:00:00-04:00,86.17656650415292,87.70974574463942,85.75842878281993,87.2584228515625,374550,0.0,0.0
2024-09-13 00:00:00-04:00,88.71194776717978,90.61680230270765,88.71194776717978,89.82035064697266,223950,0.0,0.0
2024-09-16 00:00:00-04:00,89.82035337047544,90.82256222018574,89.02389409499213,90.62344360351562,160650,0.0,0.0
2024-09-17 00:00:00-04:00,91.75176041426515,93.08582094014035,91.53937229096172,92.74069213867188,349800,0.0,0.0
2024-09-18 00:00:00-04:00,93.03935802975285,97.2141191708259,92.42874028052199,93.25838470458984,624900,0.0,0.0
2024-09-19 00:00:00-04:00,95.48183366335829,97.35350312863987,93.05927820774139,97.18093872070312,473850,0.0,0.0
2024-09-20 00:00:00-04:00,96.70306176869838,98.09686173646467,95.93979524066366,97.53934478759766,1210650,0.0,0.0
2024-09-23 00:00:00-04:00,98.04376705621002,98.04376705621002,93.64997908518261,94.7251968383789,358500,0.0,0.0
2024-09-24 00:00:00-04:00,95.11014660706178,95.57474657595702,93.74290091247175,94.89775848388672,274800,0.0,0.0
2024-09-25 00:00:00-04:00,94.64554847597796,94.91766839045547,92.44201975634938,92.57476043701172,281700,0.0,0.0
2024-09-26 00:00:00-04:00,94.17431086568514,96.09908113650256,93.67652571273575,93.7495346069336,144300,0.0,0.0
2024-09-27 00:00:00-04:00,95.09687437337107,96.50395145819725,93.90883157156466,94.30042266845703,155700,0.0,0.0
2024-09-30 00:00:00-04:00,93.90882586890729,95.16324653258016,93.48404962658819,94.49288940429688,201150,0.0,0.0
2024-10-01 00:00:00-04:00,94.57918142707635,96.39775767871286,92.70751193956663,95.78713989257812,289050,0.0,0.0
2024-10-02 00:00:00-04:00,95.28271128542009,96.60350230388931,94.2539558360674,94.84466552734375,261450,0.0,0.0
2024-10-03 00:00:00-04:00,93.95528854519267,96.238457059607,93.66325297845181,95.9796142578125,199350,0.0,0.0
2024-10-04 00:00:00-04:00,97.66544187365571,98.46190112712667,96.58359320277584,97.00836944580078,274650,0.0,0.0
2024-10-07 00:00:00-04:00,97.01501264265123,97.01501264265123,95.30926144033087,96.25837707519531,115350,0.0,0.0
2024-10-08 00:00:00-04:00,96.2583740053339,96.73624348857211,95.3291740599726,95.71412658691406,152550,0.0,0.0
2024-10-09 00:00:00-04:00,95.7141306450477,96.9486357239524,94.8513010026869,95.27607727050781,148200,0.0,0.0
2024-10-10 00:00:00-04:00,94.48626553925189,94.48626553925189,92.13008037075436,92.28936767578125,391500,0.0,0.0
2024-10-11 00:00:00-04:00,92.28273649393694,93.98184158662738,92.28273649393694,93.88228607177734,304650,0.0,0.0
2024-10-14 00:00:00-04:00,93.74290190613466,94.19422477376602,93.18537738019162,93.91546630859375,147000,0.0,0.0
2024-10-15 00:00:00-04:00,93.91546835148944,96.15218227021445,93.35794381341886,94.46634674072266,206550,0.0,0.0
2024-10-16 00:00:00-04:00,95.3092635174562,97.45969909427058,95.09687538114852,96.60350799560547,493200,0.0,0.0
2024-10-17 00:00:00-04:00,96.33802118544165,97.16101947048246,96.04598561560215,96.74288177490234,160200,0.0,0.0
2024-10-18 00:00:00-04:00,97.34686435115044,97.41323469285028,96.23846141532613,96.25837707519531,154950,0.0,0.0
2024-10-21 00:00:00-04:00,96.23182547178081,96.23182547178081,93.17873674258013,93.36457824707031,211350,0.0,0.0
2024-10-22 00:00:00-04:00,92.91989533973728,92.91989533973728,90.62344210425833,90.73627471923828,171150,0.0,0.0
2024-10-23 00:00:00-04:00,89.76725273115909,90.07920396533726,87.45089138890906,89.03053283691406,241500,0.0,0.0
2024-10-24 00:00:00-04:00,89.68761318317277,90.40441742033292,88.45973909301411,89.74734497070312,287550,0.0,0.0
2024-10-25 00:00:00-04:00,90.78274012153467,92.80042736777686,88.93761728242914,89.32920837402344,202050,0.0,0.0
2024-10-28 00:00:00-04:00,90.25840565937274,91.10131960573399,89.70088113491782,90.06592559814453,204300,0.0,0.0
2024-10-29 00:00:00-04:00,89.60132793399212,90.82919443884522,88.91106271261614,90.56371307373047,154200,0.0,0.0
2024-10-30 00:00:00-04:00,90.17875801759192,91.47299482756605,88.81150471953269,88.93761444091797,153450,0.0,0.0
2024-10-31 00:00:00-04:00,87.95531895324814,90.31150412236917,83.47525241254702,83.61463165283203,589800,0.0,0.0
2024-11-01 00:00:00-04:00,83.64118606073623,84.93542295147112,76.31378771618537,76.83811950683594,1307550,0.0,0.0
2024-11-04 00:00:00-05:00,76.1146635874651,78.09253462250432,76.1146635874651,76.41333770751953,481350,0.0,0.0
2024-11-05 00:00:00-05:00,76.32705499673014,79.04164602371416,76.32705499673014,78.65005493164062,578700,0.0,0.0
2024-11-06 00:00:00-05:00,84.29161750600177,88.24071359682631,84.00622047970221,86.40222930908203,897150,0.0,0.0
2024-11-07 00:00:00-05:00,86.52833312871363,86.52833312871363,83.5615377843992,84.13233184814453,353850,0.0,0.0
2024-11-08 00:00:00-05:00,84.29825689525919,84.29825689525919,82.51950437820811,83.52171325683594,283200,0.0,0.0
2024-11-11 00:00:00-05:00,84.53719116560781,88.47301776210811,84.53719116560781,87.68319702148438,723000,0.0,0.0
2024-11-12 00:00:00-05:00,87.48408093293327,88.06150591223931,84.23188119911644,86.17655944824219,498300,0.0,0.0
2024-11-13 00:00:00-05:00,87.39779700398694,88.61239396766234,86.11019114760543,87.90885925292969,653550,0.0,0.0
2024-11-14 00:00:00-05:00,87.81593988618641,89.1300924368937,86.86683182056417,87.05267333984375,686850,0.0,0.0
2024-11-15 00:00:00-05:00,87.49735292866677,87.70974105471095,83.90666284965823,85.28718566894531,463800,0.0,0.0
2024-11-18 00:00:00-05:00,86.71417055916343,88.34026667061497,86.48851292302476,87.08585357666016,414600,0.0,0.0
2024-11-19 00:00:00-05:00,85.68541338537693,87.46416580006388,85.08807274370412,86.07036590576172,537600,0.0,0.0
2024-11-20 00:00:00-05:00,86.20975109032189,87.211959980499,85.13454089928311,86.80046081542969,299250,0.0,0.0
2024-11-21 00:00:00-05:00,87.29160690460736,89.15663783863165,86.63452684042024,88.44646453857422,418200,0.0,0.0
2024-11-22 00:00:00-05:00,88.47965496336178,90.71636887166586,88.47965496336178,89.9000015258789,331050,0.0,0.0
2024-11-25 00:00:00-05:00,90.99333190917969,95.23332977294922,90.99333190917969,93.66000366210938,503850,0.4,0.0
2024-11-26 00:00:00-05:00,93.45333099365234,93.45333099365234,90.0,92.23332977294922,391950,0.0,0.0
2024-11-27 00:00:00-05:00,92.04000091552734,93.83333587646484,89.50666809082031,89.61333465576172,260850,0.0,0.0
2024-11-29 00:00:00-05:00,89.78666687011719,90.55999755859375,88.92666625976562,89.59333038330078,150150,0.0,0.0
2024-12-02 00:00:00-05:00,89.4000015258789,91.413330078125,88.94000244140625,90.00666809082031,334350,0.0,0.0
2024-12-03 00:00:00-05:00,89.78666687011719,90.95333099365234,87.6066665649414,89.42666625976562,297450,0.0,0.0
2024-12-04 00:00:00-05:00,89.43333435058594,92.08000183105469,88.31999969482422,92.0,431850,0.0,0.0
2024-12-05 00:00:00-05:00,91.72666931152344,92.47333526611328,90.21333312988281,90.83333587646484,506400,0.0,0.0
2024-12-06 00:00:00-05:00,92.1066665649414,92.25333404541016,90.586669921875,91.73332977294922,220050,0.0,0.0
2024-12-09 00:00:00-05:00,92.74666595458984,93.3133316040039,90.76000213623047,91.13333129882812,322350,0.0,0.0
2024-12-10 00:00:00-05:00,90.8066635131836,91.92666625976562,89.6066665649414,90.57333374023438,283500,0.0,0.0
2024-12-11 00:00:00-05:00,91.54666900634766,92.12666320800781,90.05999755859375,90.17333221435547,389100,0.0,0.0
2024-12-12 00:00:00-05:00,90.44000244140625,91.64666748046875,89.04666900634766,90.66000366210938,540900,0.0,0.0
2024-12-13 00:00:00-05:00,91.76667022705078,91.82666778564453,87.94000244140625,89.72666931152344,381300,0.0,0.0
2024-12-16 00:00:00-05:00,91.36000061035156,91.45999908447266,87.55999755859375,88.25,457800,0.0,1.5
2024-12-17 00:00:00-05:00,88.19999694824219,90.02999877929688,87.33000183105469,88.0,534400,0.0,0.0
2024-12-18 00:00:00-05:00,87.66000366210938,88.18000030517578,82.97000122070312,83.87999725341797,501900,0.0,0.0
2024-12-19 00:00:00-05:00,84.62000274658203,86.11000061035156,82.70999908447266,83.5199966430664,589300,0.0,0.0
2024-12-20 00:00:00-05:00,82.83000183105469,84.66999816894531,82.22000122070312,82.88999938964844,2451000,0.0,0.0
2024-12-23 00:00:00-05:00,82.91000366210938,83.02999877929688,81.47000122070312,83.0,349600,0.0,0.0
2024-12-24 00:00:00-05:00,83.0,83.69999694824219,82.47000122070312,83.5999984741211,128100,0.0,0.0
2024-12-26 00:00:00-05:00,83.06999969482422,84.94000244140625,82.76000213623047,84.55999755859375,282700,0.0,0.0
2024-12-27 00:00:00-05:00,83.94000244140625,84.87000274658203,82.38999938964844,83.5,166000,0.0,0.0
2024-12-30 00:00:00-05:00,83.05000305175781,83.2300033569336,81.41999816894531,82.70999908447266,226800,0.0,0.0
2024-12-31 00:00:00-05:00,83.44999694824219,84.31999969482422,82.62999725341797,83.08000183105469,263000,0.0,0.0
2025-01-02 00:00:00-05:00,83.08000183105469,84.04000091552734,81.58000183105469,82.12999725341797,179500,0.0,0.0
2025-01-03 00:00:00-05:00,82.69000244140625,83.66999816894531,81.73999786376953,83.4000015258789,295700,0.0,0.0
2025-01-06 00:00:00-05:00,83.9000015258789,85.8499984741211,83.48999786376953,83.93000030517578,251100,0.0,0.0
2025-01-07 00:00:00-05:00,84.12000274658203,85.01000213623047,82.37000274658203,82.81999969482422,301300,0.0,0.0
2025-01-08 00:00:00-05:00,82.30000305175781,84.05999755859375,81.9800033569336,83.47000122070312,238500,0.0,0.0
2025-01-10 00:00:00-05:00,81.52999877929688,83.51000213623047,81.47000122070312,83.33999633789062,386500,0.0,0.0
2025-01-13 00:00:00-05:00,82.27999877929688,83.81999969482422,81.63999938964844,83.44999694824219,244500,0.0,0.0
2025-01-14 00:00:00-05:00,83.0199966430664,85.81999969482422,83.0199966430664,85.7300033569336,260700,0.0,0.0
2025-01-15 00:00:00-05:00,88.12999725341797,90.41999816894531,87.80000305175781,90.0199966430664,614500,0.0,0.0
2025-01-16 00:00:00-05:00,90.0,92.62000274658203,89.43000030517578,92.20999908447266,335500,0.0,0.0
2025-01-17 00:00:00-05:00,93.20999908447266,93.5,92.12000274658203,92.72000122070312,599500,0.0,0.0
2025-01-21 00:00:00-05:00,93.73999786376953,95.22000122070312,93.47000122070312,95.06999969482422,322000,0.0,0.0
2025-01-22 00:00:00-05:00,94.54000091552734,95.5999984741211,93.2699966430664,94.37000274658203,334300,0.0,0.0
2025-01-23 00:00:00-05:00,93.80000305175781,96.58000183105469,93.05999755859375,95.31999969482422,539900,0.0,0.0
2025-01-24 00:00:00-05:00,95.18000030517578,95.95999908447266,94.4800033569336,94.58999633789062,282400,0.0,0.0
2025-01-27 00:00:00-05:00,94.08999633789062,97.5199966430664,91.9800033569336,97.5,417500,0.0,0.0
2025-01-28 00:00:00-05:00,96.6500015258789,97.45999908447266,95.16000366210938,96.01000213623047,380500,0.0,0.0
2025-01-29 00:00:00-05:00,95.88999938964844,96.6500015258789,93.0199966430664,94.47000122070312,355700,0.0,0.0
2025-01-30 00:00:00-05:00,95.86000061035156,98.37000274658203,95.37000274658203,97.91999816894531,301600,0.0,0.0
2025-01-31 00:00:00-05:00,97.26000213623047,98.29000091552734,94.9000015258789,97.13999938964844,530400,0.0,0.0
2025-02-03 00:00:00-05:00,94.5,98.16999816894531,93.52999877929688,95.7300033569336,547800,0.0,0.0
2025-02-04 00:00:00-05:00,95.5,97.30999755859375,95.37000274658203,96.58999633789062,470600,0.0,0.0
2025-02-05 00:00:00-05:00,96.44999694824219,98.5999984741211,96.2699966430664,97.69000244140625,443400,0.0,0.0
2025-02-06 00:00:00-05:00,96.6500015258789,96.6500015258789,92.18000030517578,95.01000213623047,562300,0.0,0.0
2025-02-07 00:00:00-05:00,95.11000061035156,96.25,93.61000061035156,94.75,350600,0.0,0.0
