Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-10 00:00:00-04:00,14.303032606258187,15.018184006158348,14.109748568670438,14.757250785827637,4659200,0.0,0.0
2005-08-11 00:00:00-04:00,14.737922191619873,15.356432044898611,14.737922191619873,14.979527473449707,337800,0.0,0.0
2005-08-12 00:00:00-04:00,14.786243862449602,15.80098625998408,14.786243862449602,15.511058807373047,171300,0.0,0.0
2005-08-15 00:00:00-04:00,15.462738486922243,15.78165739448293,14.254712042631443,15.511058807373047,300100,0.0,0.0
2005-08-16 00:00:00-04:00,15.221132767810401,15.559380531311035,15.221132767810401,15.559380531311035,98600,0.0,0.0
2005-08-17 00:00:00-04:00,14.747587074170818,15.414417266845703,14.55430302713832,15.414417266845703,183700,0.0,0.0
2005-08-18 00:00:00-04:00,15.172811989906755,15.462738521515377,15.172811989906755,15.2211332321167,53000,0.0,0.0
2005-08-19 00:00:00-04:00,15.172811508178711,15.366095549230788,14.979527467126633,15.172811508178711,53400,0.0,0.0
2005-08-22 00:00:00-04:00,14.979527473449707,15.076169954842044,14.931206232753539,14.979527473449707,29400,0.0,0.0
2005-08-23 00:00:00-04:00,14.931205681072298,15.69467830657959,14.882884442161512,15.69467830657959,123900,0.0,0.0
2005-08-24 00:00:00-04:00,15.221132856658999,15.685014558469453,15.221132856658999,15.472402572631836,33500,0.0,0.0
2005-08-25 00:00:00-04:00,15.462738043595108,15.462738043595108,15.027848720449198,15.269454002380371,34700,0.0,0.0
2005-08-26 00:00:00-04:00,14.979527473449707,15.462738037109375,14.979527473449707,15.462738037109375,49400,0.0,0.0
2005-08-29 00:00:00-04:00,14.989192375490218,15.288782418219997,14.979527942718022,15.2211332321167,93200,0.0,0.0
2005-08-30 00:00:00-04:00,15.25978955078557,15.366095542907715,15.027848701618518,15.366095542907715,59200,0.0,0.0
2005-08-31 00:00:00-04:00,14.969863053304273,15.646358580305542,14.631616211454647,15.559380531311035,100700,0.0,0.0
2005-09-01 00:00:00-04:00,15.317775701771518,15.945949084942157,15.317775701771518,15.704343795776367,77600,0.0,0.0
2005-09-02 00:00:00-04:00,15.945947655527203,15.945947655527203,15.462737120511227,15.656022071838379,20400,0.0,0.0
2005-09-06 00:00:00-04:00,15.559380990937308,15.704343795776367,15.462738506610577,15.704343795776367,44700,0.0,0.0
2005-09-07 00:00:00-04:00,15.858970143739059,15.858970143739059,15.462737639198748,15.520722389221191,53700,0.0,0.0
2005-09-08 00:00:00-04:00,15.511057521462982,15.945947742674882,15.30810998043204,15.56904411315918,107900,0.0,0.0
2005-09-09 00:00:00-04:00,15.907291353890637,15.907291353890637,15.462738506610577,15.704343795776367,27500,0.0,0.0
2005-09-12 00:00:00-04:00,15.627030014344887,15.945948918992658,15.46273834568985,15.491731643676758,26500,0.0,0.0
2005-09-13 00:00:00-04:00,15.269453379923654,15.97494125366211,15.269453379923654,15.97494125366211,39000,0.0,0.0
2005-09-14 00:00:00-04:00,15.800985800331546,16.11024026614541,15.704343318939209,15.945948600769043,32800,0.0,0.0
2005-09-15 00:00:00-04:00,15.945948131048857,16.42915868047458,15.26945354618304,16.18755340576172,63800,0.0,0.0
2005-09-16 00:00:00-04:00,16.071582612872888,16.42915924273832,15.945948676775426,16.24553871154785,55400,0.0,0.0
2005-09-19 00:00:00-04:00,16.42915898583233,16.8157270638974,16.13923338810903,16.60311508178711,233300,0.0,0.0
2005-09-20 00:00:00-04:00,16.661099552703256,17.08632535308046,16.61277923499533,16.767406463623047,72200,0.0,0.0
2005-09-21 00:00:00-04:00,16.767406992801654,16.767406992801654,15.94594866272799,16.63210678100586,54500,0.0,0.0
2005-09-22 00:00:00-04:00,16.429158296402655,16.496807476812478,16.16822416342027,16.342180252075195,91100,0.0,0.0
2005-09-23 00:00:00-04:00,16.235872316734888,16.477477570515475,16.235872316734888,16.429157257080078,41800,0.0,0.0
2005-09-26 00:00:00-04:00,16.719082774807635,16.719082774807635,15.762326193864714,16.235872268676758,53000,0.0,0.0
2005-09-27 00:00:00-04:00,16.38083694364468,16.477477570515475,15.9459467495189,16.429157257080078,83600,0.0,0.0
2005-09-28 00:00:00-04:00,16.235873895582017,16.419494422435832,16.042590779742937,16.400165557861328,16600,0.0,0.0
2005-09-29 00:00:00-04:00,16.226210790333823,16.535465240478516,16.226210790333823,16.535465240478516,149800,0.0,0.0
2005-09-30 00:00:00-04:00,16.429159665830124,16.52580215017189,15.221133219813202,15.414417266845703,602000,0.0,0.0
2005-10-03 00:00:00-04:00,15.443409570426178,16.16822543460728,15.124490663918577,15.984606742858887,115000,0.0,0.0
2005-10-04 00:00:00-04:00,16.245537466386395,16.56445634174585,15.675348894788906,16.313186645507812,94900,0.0,0.0
2005-10-05 00:00:00-04:00,16.815726810943257,16.815726810943257,15.9072904586792,15.9072904586792,28500,0.0,0.0
2005-10-06 00:00:00-04:00,15.829976702189233,16.090910839854924,15.356431509170227,15.88796329498291,37200,0.0,0.0
2005-10-07 00:00:00-04:00,15.926619991425547,16.641771415922587,15.462738285260231,16.071582794189453,66300,0.0,0.0
2005-10-10 00:00:00-04:00,17.395580102645997,17.656514246578165,16.42915898583233,16.60311508178711,637300,0.0,0.0
2005-10-11 00:00:00-04:00,16.757741787337114,16.757741787337114,16.042590404524926,16.168224334716797,210200,0.0,0.0
2005-10-12 00:00:00-04:00,16.37117332734941,16.40016477953329,15.849305068416836,15.936283111572266,71000,0.0,0.0
2005-10-13 00:00:00-04:00,16.013598270980246,16.28419685843468,15.656023475264039,15.704343795776367,88400,0.0,0.0
2005-10-14 00:00:00-04:00,15.936284813597519,16.090912052765674,15.656023633843521,15.916955947875977,25900,0.0,0.0
2005-10-17 00:00:00-04:00,16.00393279396636,16.342180545388334,15.665685042544386,15.88796329498291,80200,0.0,0.0
2005-10-18 00:00:00-04:00,15.704343383723739,16.052255580850574,15.569045015197535,15.665685653686523,69800,0.0,0.0
2005-10-19 00:00:00-04:00,15.665685653686523,15.743001113760952,15.2211328180707,15.665685653686523,119900,0.0,0.0
2005-10-20 00:00:00-04:00,15.559380995872223,15.829977740110406,14.573630973370655,15.124490737915039,162200,0.0,0.0
2005-10-21 00:00:00-04:00,15.01818428167644,15.462738037109375,15.01818428167644,15.462738037109375,168400,0.0,0.0
2005-10-24 00:00:00-04:00,15.4627379339919,15.4627379339919,15.36609545324405,15.453073501586914,31000,0.0,0.0
2005-10-25 00:00:00-04:00,15.201804354284434,15.462738509016587,15.201804354284434,15.414417266845703,70900,0.0,0.0
2005-10-26 00:00:00-04:00,15.317775236671878,15.317775236671878,14.747586624089308,14.979527473449707,73500,0.0,0.0
2005-10-27 00:00:00-04:00,14.979527486176918,15.201803903256737,14.873221493875832,15.076169967651367,29200,0.0,0.0
2005-10-28 00:00:00-04:00,15.172812083112715,15.366096131488785,14.998856900399772,15.1341552734375,31200,0.0,0.0
2005-10-31 00:00:00-05:00,15.192140567610805,15.462738228548112,15.06650570890573,15.095498085021973,75500,0.0,0.0
2005-11-01 00:00:00-05:00,14.979526988795545,15.26945350194114,14.235382302443556,14.737921714782715,197700,0.0,0.0
2005-11-02 00:00:00-05:00,14.554301446186079,14.766913414001465,14.254710514590311,14.766913414001465,245700,0.0,0.0
2005-11-03 00:00:00-05:00,14.776579475008493,15.308111296456488,14.737922665538695,15.027849197387695,108700,0.0,0.0
2005-11-04 00:00:00-05:00,15.027848714145875,15.027848714145875,14.737922191619873,14.979527473449707,41200,0.0,0.0
2005-11-07 00:00:00-05:00,14.979527852659896,15.12449065676716,14.844228559615694,15.018184661865234,75200,0.0,0.0
2005-11-08 00:00:00-05:00,14.902213182928099,14.979526795884457,14.380345834647196,14.815235137939453,179800,0.0,0.0
2005-11-09 00:00:00-05:00,14.737921829931553,15.230796813964844,14.737921829931553,15.230796813964844,22200,0.0,0.0
2005-11-10 00:00:00-05:00,15.027848328829297,15.472402072863797,14.902213474900961,15.327438354492188,31100,0.0,0.0
2005-11-11 00:00:00-05:00,15.095497898129906,15.49173133451768,15.095497898129906,15.462738037109375,28000,0.0,0.0
2005-11-14 00:00:00-05:00,15.269453462615198,15.501395225524902,15.221132223606887,15.501395225524902,74900,0.0,0.0
2005-11-15 00:00:00-05:00,14.728257961538073,15.211468531837754,13.723180012180775,14.998856544494629,262400,0.0,0.0
2005-11-16 00:00:00-05:00,14.689600766218936,14.950534909706695,14.67993633387102,14.863556861877441,39900,0.0,0.0
2005-11-17 00:00:00-05:00,14.786243256202695,15.221132573986393,14.786243256202695,15.153483390808105,82800,0.0,0.0
2005-11-18 00:00:00-05:00,15.308110906161213,15.50139587023325,15.03751324677178,15.472402572631836,89000,0.0,0.0
2005-11-21 00:00:00-05:00,15.617365374034849,15.656023104170067,15.375760090595817,15.472402572631836,121200,0.0,0.0
2005-11-22 00:00:00-05:00,15.462738037109375,15.549716086032277,15.424081228882642,15.462738037109375,42700,0.0,0.0
2005-11-23 00:00:00-05:00,15.337102892800418,15.46273774759777,15.047176375702762,15.143818855285645,39400,0.0,0.0
2005-11-25 00:00:00-05:00,15.008519937295294,15.443409262811254,15.008519937295294,15.375760078430176,5400,0.0,0.0
2005-11-28 00:00:00-05:00,15.114826750059827,15.114826750059827,14.786243419589894,14.882884979248047,58800,0.0,0.0
2005-11-29 00:00:00-05:00,15.066505903784666,15.066505903784666,14.660608946303089,15.018184661865234,74200,0.0,0.0
2005-11-30 00:00:00-05:00,14.815235890408543,15.366095641113628,14.815235890408543,15.085833549499512,41300,0.0,0.0
2005-12-01 00:00:00-05:00,14.892549523717754,15.55938062213405,14.892549523717754,15.472402572631836,188300,0.0,0.0
2005-12-02 00:00:00-05:00,15.46273824295811,15.559380725637007,15.201804092715703,15.482067108154297,35200,0.0,0.0
2005-12-05 00:00:00-05:00,15.298446097026739,15.462737759453006,15.143818866896368,15.433745384216309,27600,0.0,0.0
2005-12-06 00:00:00-05:00,15.4434091470548,15.84930609360089,15.366095530727069,15.752663612365723,85900,0.0,0.0
2005-12-07 00:00:00-05:00,15.636693851239393,15.887963560979568,15.569044668482805,15.627029418945312,229800,0.0,0.0
2005-12-08 00:00:00-05:00,15.501395760443755,15.675350014914113,15.085833459292525,15.172811508178711,23100,0.0,0.0
2005-12-09 00:00:00-05:00,15.11482705402359,15.462738334761351,15.11482705402359,15.395089149475098,18100,0.0,0.0
2005-12-12 00:00:00-05:00,15.095497982022657,15.414416882078338,15.037513230185812,15.085833549499512,19000,0.0,0.0
2005-12-13 00:00:00-05:00,14.989190735182376,15.182474761219515,14.49631577754947,14.766913414001465,105000,0.0,0.0
2005-12-14 00:00:00-05:00,14.68960037255554,14.979526883666374,14.641279133761905,14.728257179260254,19600,0.0,0.0
2005-12-15 00:00:00-05:00,14.650943859343455,14.699265099105077,14.54463786918868,14.660608291625977,31900,0.0,0.0
2005-12-16 00:00:00-05:00,14.728256704855527,14.8442271212342,14.419002261179067,14.583293914794922,65800,0.0,0.0
2005-12-19 00:00:00-05:00,14.438331048978778,14.69926519235629,14.264375875044767,14.380346298217773,26300,0.0,0.0
2005-12-20 00:00:00-05:00,14.312696719932559,14.476987456986594,14.25471104912157,14.43833065032959,19100,0.0,0.0
2005-12-21 00:00:00-05:00,14.332024780857937,14.641279236669261,14.332024780857937,14.544637680053711,34800,0.0,0.0
2005-12-22 00:00:00-05:00,14.496317167957027,15.269454267911607,14.496317167957027,15.201804161071777,50500,0.0,0.0
2005-12-23 00:00:00-05:00,15.11482761664336,15.829978148398876,14.960199453353157,15.743001937866211,40800,0.0,0.0
2005-12-27 00:00:00-05:00,15.752664527579304,15.820315558685785,15.646359451016217,15.743001937866211,14900,0.0,0.0
2005-12-28 00:00:00-05:00,15.791321163506952,16.042590874554545,15.656022797289783,15.926619529724121,30800,0.0,0.0
2005-12-29 00:00:00-05:00,15.897627312293578,15.897627312293578,15.704342361295335,15.849305152893066,42900,0.0,0.0
2005-12-30 00:00:00-05:00,15.752664116288697,15.945949084942157,15.685014930250608,15.704343795776367,34800,0.0,0.0
2006-01-03 00:00:00-05:00,15.945947923658867,15.945947923658867,15.704342652088277,15.781656265258789,26400,0.0,0.0
2006-01-04 00:00:00-05:00,15.714007495220004,15.84930586098227,15.70434306290813,15.820314407348633,18400,0.0,0.0
2006-01-05 00:00:00-05:00,15.820314400996814,16.22621134142263,15.733336353526854,16.20688247680664,32000,0.0,0.0
2006-01-06 00:00:00-05:00,16.187552847783415,16.284195322997725,15.916954285843724,16.129568099975586,25000,0.0,0.0
2006-01-09 00:00:00-05:00,16.332516708208182,16.62244415283203,16.042591106886352,16.62244415283203,20500,0.0,0.0
2006-01-10 00:00:00-05:00,16.380839313927908,16.670764923095703,16.380839313927908,16.670764923095703,15000,0.0,0.0
2006-01-11 00:00:00-05:00,16.670764026997983,16.670764026997983,15.91695490305806,16.390501022338867,22800,0.0,0.0
2006-01-12 00:00:00-05:00,16.41949434139395,16.41949434139395,15.704342945384962,15.714007377624512,23700,0.0,0.0
2006-01-13 00:00:00-05:00,15.945948131048857,16.18755340576172,15.704342856335996,16.18755340576172,85900,0.0,0.0
2006-01-17 00:00:00-05:00,16.187552847783415,16.23587316373962,15.878298401739139,16.129568099975586,136100,0.0,0.0
2006-01-18 00:00:00-05:00,16.042589377886852,16.322850516519043,16.023260515001372,16.25520133972168,20100,0.0,0.0
2006-01-19 00:00:00-05:00,16.37117440044343,16.81572723388672,16.11024025387349,16.81572723388672,90400,0.0,0.0
2006-01-20 00:00:00-05:00,16.912368552913122,16.912368552913122,16.438822454627783,16.506471633911133,67500,0.0,0.0
2006-01-23 00:00:00-05:00,16.661100470035876,16.661100470035876,16.42915961432402,16.477479934692383,34700,0.0,0.0
2006-01-24 00:00:00-05:00,16.467817669386083,16.699758529663086,16.41949550476456,16.699758529663086,76800,0.0,0.0
2006-01-25 00:00:00-05:00,16.67076553786857,17.163640566271376,16.62244521565937,17.124982833862305,73000,0.0,0.0
2006-01-26 00:00:00-05:00,17.240953595977192,18.65192760103687,17.15397554434452,18.613271713256836,137400,0.0,0.0
2006-01-27 00:00:00-05:00,18.535958099796957,18.65192760647294,17.840133686532774,18.033418655395508,34700,0.0,0.0
2006-01-30 00:00:00-05:00,17.93677617096414,18.506964801476926,17.482558890429413,18.033418655395508,24300,0.0,0.0
2006-01-31 00:00:00-05:00,18.130060021819673,18.13972445399705,17.84013258640422,17.917448043823242,12400,0.0,0.0
2006-02-01 00:00:00-05:00,17.78214801225415,18.159053497686273,17.550207167612374,17.743492126464844,35300,0.0,0.0
2006-02-02 00:00:00-05:00,17.8304699975288,18.352336431993482,17.395579766056603,17.917448043823242,43600,0.0,0.0
2006-02-03 00:00:00-05:00,17.859460779118837,18.555285123306515,17.501886018512963,18.429649353027344,32700,0.0,0.0
2006-02-06 00:00:00-05:00,18.52629171530774,19.222114211966037,18.487633988286895,19.18345832824707,29900,0.0,0.0
2006-02-07 00:00:00-05:00,19.27043597323845,19.280100404794304,18.671254119888214,18.95151710510254,76500,0.0,0.0
2006-02-08 00:00:00-05:00,18.97084417056431,19.724653244018555,18.526291377736158,19.724653244018555,40700,0.0,0.0
2006-02-09 00:00:00-05:00,19.83096155597987,19.83096155597987,18.70024878717482,18.903196334838867,104700,0.0,0.0
2006-02-10 00:00:00-05:00,18.690584016173023,20.091895333102272,18.45864317591682,20.02424430847168,126600,0.0,0.0
2006-02-13 00:00:00-05:00,19.859954215616707,21.222607911638764,19.859954215616707,21.154958724975586,64200,0.0,0.0
2006-02-14 00:00:00-05:00,21.067979624079047,21.493205431901583,19.830961773398204,20.275514602661133,402300,0.0,0.0
2006-02-15 00:00:00-05:00,20.227193551354645,20.43014109389172,19.763311874153956,20.00491714477539,105500,0.0,0.0
2006-02-16 00:00:00-05:00,19.975923103208956,20.053236713190387,19.483048148339137,19.550697326660156,162500,0.0,0.0
2006-02-17 00:00:00-05:00,19.65700559860275,19.666670030935244,18.95151862804876,19.10614585876465,215700,0.0,0.0
2006-02-21 00:00:00-05:00,19.193124400011893,19.376743089145076,18.941854682811602,18.961183547973633,109500,0.0,0.0
2006-02-22 00:00:00-05:00,18.941854672205775,20.27551503150454,18.516628855389367,19.92760467529297,108200,0.0,0.0
2006-02-23 00:00:00-05:00,19.821295883246094,19.830960314906505,19.106144530092394,19.550697326660156,109900,0.0,0.0
2006-02-24 00:00:00-05:00,19.52170531502362,19.70532398139897,19.347749236729662,19.492712020874023,35600,0.0,0.0
2006-02-27 00:00:00-05:00,19.425063775886446,19.570026566981483,19.299428005182687,19.39607048034668,20900,0.0,0.0
2006-02-28 00:00:00-05:00,19.28976412560446,19.32842185409759,18.874204604115,19.067487716674805,17100,0.0,0.0
2006-03-01 00:00:00-05:00,18.796891676393184,19.17379532644596,18.516628664496082,18.94185447692871,156100,0.0,0.0
2006-03-02 00:00:00-05:00,19.019167895380356,19.038496760131018,18.4489792883498,18.53595733642578,82300,0.0,0.0
2006-03-03 00:00:00-05:00,18.497299579191935,18.7872270201112,18.12039593362909,18.34267234802246,157500,0.0,0.0
2006-03-06 00:00:00-05:00,18.10106569930401,19.06748674264071,18.10106569930401,18.390993118286133,180300,0.0,0.0
2006-03-07 00:00:00-05:00,18.34267202654209,19.57002726532797,18.120395616044416,19.270437240600586,130500,0.0,0.0
2006-03-08 00:00:00-05:00,19.125473710845778,19.589355378433577,18.796890402145614,18.81621742248535,14000,0.0,0.0
2006-03-09 00:00:00-05:00,18.932189073574055,18.980509390173935,18.603605759449493,18.845211029052734,11600,0.0,0.0
2006-03-10 00:00:00-05:00,18.593942842624056,19.31875871049647,18.574613977088294,19.193124771118164,13300,0.0,0.0
2006-03-13 00:00:00-05:00,19.28010097251517,19.28010097251517,18.729239417421738,19.009502410888672,22000,0.0,0.0
2006-03-14 00:00:00-05:00,18.96118288530351,19.444393437654444,18.825882677199907,19.280101776123047,72400,0.0,0.0
2006-03-15 00:00:00-05:00,19.20278863608822,19.714990654526346,19.009503673049892,19.52170753479004,23800,0.0,0.0
2006-03-16 00:00:00-05:00,19.618346997674745,19.79230308532715,19.2511078018656,19.79230308532715,75100,0.0,0.0
2006-03-17 00:00:00-05:00,19.792304462536546,19.995253860020163,19.521707723627774,19.92760467529297,131700,0.0,0.0
2006-03-20 00:00:00-05:00,19.927605002074163,19.98558975517661,19.531370633184917,19.77297592163086,62300,0.0,0.0
2006-03-21 00:00:00-05:00,19.66666943164318,19.743983044645187,19.52170663767716,19.62801170349121,21000,0.0,0.0
2006-03-22 00:00:00-05:00,19.367079242744836,19.80196762084961,19.289763787115273,19.80196762084961,12000,0.0,0.0
2006-03-23 00:00:00-05:00,19.47338588008247,19.869618405669648,19.47338588008247,19.77297592163086,47100,0.0,0.0
2006-03-24 00:00:00-05:00,19.850291480714223,20.52678518569454,19.830962615151396,20.36249351501465,26700,0.0,0.0
2006-03-27 00:00:00-05:00,20.430142160515935,20.430142160515935,19.78263992771339,19.917940139770508,10700,0.0,0.0
2006-03-28 00:00:00-05:00,19.821296969056423,20.314171950925925,19.434728897973077,20.0435733795166,25000,0.0,0.0
2006-03-29 00:00:00-05:00,20.29484321728524,20.749060473321485,20.236858467074693,20.63309097290039,11600,0.0,0.0
2006-03-30 00:00:00-05:00,20.633092502812982,20.633092502812982,19.956596941421562,20.207866668701172,12600,0.0,0.0
2006-03-31 00:00:00-05:00,20.19820022003114,20.19820022003114,19.60868461418928,19.81163215637207,6600,0.0,0.0
2006-04-03 00:00:00-04:00,19.74398432526973,19.81163351062157,19.7149910272752,19.75364875793457,5800,0.0,0.0
2006-04-04 00:00:00-04:00,19.657005864367804,19.811633097174273,19.570027815501415,19.714990615844727,5700,0.0,0.0
2006-04-05 00:00:00-04:00,19.676335041387826,20.536449267929143,19.676335041387826,20.323837280273438,9200,0.0,0.0
2006-04-06 00:00:00-04:00,20.372157489703838,20.372157489703838,19.135137771029815,19.73431968688965,39400,0.0,0.0
2006-04-07 00:00:00-04:00,19.859953429091547,20.53644895553589,18.680920317350683,19.32842254638672,66000,0.0,0.0
2006-04-10 00:00:00-04:00,19.260772878102205,19.705325700706123,19.23177958142292,19.473384857177734,25400,0.0,0.0
2006-04-11 00:00:00-04:00,19.57002692033604,20.468798821976076,19.28010133291109,20.00491714477539,63700,0.0,0.0
2006-04-12 00:00:00-04:00,20.323836302776105,22.701231313017367,20.198200528106927,22.343656539916992,3141400,0.0,0.0
2006-04-13 00:00:00-04:00,22.227685197212434,23.445375998777696,22.131042718998945,23.116792678833008,496800,0.0,0.0
2006-04-17 00:00:00-04:00,22.855859369355922,23.33906993464168,22.44029798828185,23.010486602783203,160000,0.0,0.0
2006-04-18 00:00:00-04:00,22.81720217973117,23.339068601922865,22.614252795383013,23.261754989624023,325200,0.0,0.0
2006-04-19 00:00:00-04:00,23.387392372977587,23.90925883112394,22.353320202696732,23.8126163482666,263300,0.0,0.0
2006-04-20 00:00:00-04:00,23.812615987291792,24.305490983420896,23.754631235777197,24.1605281829834,117000,0.0,0.0
2006-04-21 00:00:00-04:00,24.208849495198084,24.24750722666176,23.686983023553086,23.870603561401367,172900,0.0,0.0
2006-04-24 00:00:00-04:00,23.70631094270003,23.95758065727454,22.73988981432207,23.387392044067383,163600,0.0,0.0
2006-04-25 00:00:00-04:00,23.348734599402583,23.773960417208503,22.720561226942817,23.223100662231445,524100,0.0,0.0
2006-04-26 00:00:00-04:00,23.319740224109573,23.64832354405426,23.09746381452992,23.116792678833008,132200,0.0,0.0
2006-04-27 00:00:00-04:00,22.904181378923223,23.677317540897015,21.125966363081492,23.377727508544922,274700,0.0,0.0
2006-04-28 00:00:00-04:00,23.223099307165146,23.464704578113714,22.68190217306296,22.894515991210938,134300,0.0,0.0
2006-05-01 00:00:00-04:00,22.90418025182185,23.667651943788222,22.45962559808669,23.068471908569336,98200,0.0,0.0
2006-05-02 00:00:00-04:00,23.174778395627236,24.991651163300773,23.029815593908037,24.75971031188965,216500,0.0,0.0
2006-05-03 00:00:00-04:00,24.7113881006322,24.943328951588263,24.25717083125599,24.373140335083008,173800,0.0,0.0
2006-05-04 00:00:00-04:00,24.20884850202856,24.595418427597906,23.368063153509866,24.1605281829834,67300,0.0,0.0
2006-05-05 00:00:00-04:00,24.41179688019127,24.86601412751816,24.35381213109255,24.4407901763916,94500,0.0,0.0
2006-05-08 00:00:00-04:00,24.402132282254264,25.320233046036087,24.24750505684077,25.001314163208008,147900,0.0,0.0
2006-05-09 00:00:00-04:00,25.030307034065917,25.368554800060462,24.65340338117881,25.146278381347656,111400,0.0,0.0
2006-05-10 00:00:00-04:00,25.194598192142138,25.281576240021963,24.60508072169045,24.711387634277344,233100,0.0,0.0
2006-05-11 00:00:00-04:00,24.672732587002322,25.24292121213253,24.49877648532842,24.60508155822754,87800,0.0,0.0
2006-05-12 00:00:00-04:00,24.344148609420856,25.271912002903633,22.913843946181892,24.150863647460938,273000,0.0,0.0
2006-05-15 00:00:00-04:00,24.00590190654871,24.924002751402973,23.300414897889212,24.257171630859375,334600,0.0,0.0
2006-05-16 00:00:00-04:00,24.42146349283231,24.759711272163642,24.02523095922484,24.083215713500977,272600,0.0,0.0
2006-05-17 00:00:00-04:00,23.957581401792652,24.58575478609936,23.754632000009273,24.431127548217773,87900,0.0,0.0
2006-05-18 00:00:00-04:00,24.605081186039072,25.0013155468038,24.16052834919879,24.373140335083008,88100,0.0,0.0
2006-05-19 00:00:00-04:00,24.257170249851523,25.010977536565708,24.11220745189126,24.121870040893555,101900,0.0,0.0
2006-05-22 00:00:00-04:00,23.967244361646596,24.392470194043188,23.686983179893506,24.083215713500977,209100,0.0,0.0
2006-05-23 00:00:00-04:00,24.24750602489265,24.566424920453173,23.783624330132255,24.141199111938477,115600,0.0,0.0
2006-05-24 00:00:00-04:00,24.11220766600343,25.262247470895424,24.005900753014323,25.107620239257812,106800,0.0,0.0
2006-05-25 00:00:00-04:00,25.12694822852241,26.27698983664471,23.918921871381908,24.24750518798828,182300,0.0,0.0
2006-05-26 00:00:00-04:00,24.392467602398874,25.41687342117968,24.160526766635403,24.402132034301758,95500,0.0,0.0
2006-05-30 00:00:00-04:00,24.392469032343797,25.194598494286765,24.03489424748477,24.1605281829834,212900,0.0,0.0
2006-05-31 00:00:00-04:00,24.76937104564166,24.76937104564166,24.08321297536402,24.18951988220215,236300,0.0,0.0
2006-06-01 00:00:00-04:00,24.257170072619243,24.62440928098886,23.822279838613934,24.295825958251953,131100,0.0,0.0
2006-06-02 00:00:00-04:00,24.479445818278666,24.711386655672353,23.996235279549673,24.22817611694336,99700,0.0,0.0
2006-06-05 00:00:00-04:00,24.083214553447622,24.508440365361707,23.290749524404568,23.58067512512207,126300,0.0,0.0
2006-06-06 00:00:00-04:00,23.744966305145688,24.063885196738166,22.304999076846187,23.339069366455078,178100,0.0,0.0
2006-06-07 00:00:00-04:00,23.30041288490697,23.522689291451112,22.227684893660644,22.701231002807617,192400,0.0,0.0
2006-06-08 00:00:00-04:00,22.53693976986985,22.53693976986985,20.565441683267306,21.396562576293945,197800,0.0,0.0
2006-06-09 00:00:00-04:00,21.367572188676387,22.614254512044322,20.81671242881832,22.08272361755371,87300,0.0,0.0
