Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-12 00:00:00-04:00,22.227685521152168,22.536939981300748,21.396562777026364,21.802459716796875,188400,0.0,0.0
2006-06-13 00:00:00-04:00,21.570518981380424,22.02473808492278,21.019659241026666,21.425556182861328,340400,0.0,0.0
2006-06-14 00:00:00-04:00,21.261264889618047,22.285670772720533,21.174286840332723,21.65749740600586,167500,0.0,0.0
2006-06-15 00:00:00-04:00,21.812123557519197,21.879772738429224,21.05831629217665,21.551189422607422,111400,0.0,0.0
2006-06-16 00:00:00-04:00,21.493206086108064,21.493206086108064,19.898611562365055,20.3335018157959,237600,0.0,0.0
2006-06-19 00:00:00-04:00,20.46879900172406,20.613761796709536,20.05323763767761,20.217529296875,321800,0.0,0.0
2006-06-20 00:00:00-04:00,20.188537632189878,20.749061836523232,19.8406272647671,20.57510757446289,131100,0.0,0.0
2006-06-21 00:00:00-04:00,20.526785535061826,21.45455082154539,20.11122413489851,21.174287796020508,178200,0.0,0.0
2006-06-22 00:00:00-04:00,21.05831629217665,21.763803240669727,20.942344951115214,21.551189422607422,153900,0.0,0.0
2006-06-23 00:00:00-04:00,21.43522118695763,21.63816874163731,20.913352886406383,21.096973419189453,105000,0.0,0.0
2006-06-26 00:00:00-04:00,21.183950802165395,21.59951217433944,21.0099947074598,21.415891647338867,169400,0.0,0.0
2006-06-27 00:00:00-04:00,21.464211028500817,21.676824843104754,21.309583805135354,21.51253318786621,108000,0.0,0.0
2006-06-28 00:00:00-04:00,21.6478328704834,22.21802148272858,21.29992251829967,21.6478328704834,146700,0.0,0.0
2006-06-29 00:00:00-04:00,21.83145149844425,22.227683978421528,21.83145149844425,22.034399032592773,142900,0.0,0.0
2006-06-30 00:00:00-04:00,21.937759399414062,22.169700238962427,21.57051835431936,21.937759399414062,1350300,0.0,0.0
2006-07-03 00:00:00-04:00,21.74447534046575,23.35839869502351,21.74447534046575,23.000822067260742,106800,0.0,0.0
2006-07-05 00:00:00-04:00,22.87518784658773,22.88485227892586,21.72514620457816,21.812124252319336,122200,0.0,0.0
2006-07-06 00:00:00-04:00,21.78313268989113,23.06847269161563,21.65749691342446,22.189027786254883,85900,0.0,0.0
2006-07-07 00:00:00-04:00,22.073059002046268,22.85585960992395,21.986080951915188,22.25667953491211,61500,0.0,0.0
2006-07-10 00:00:00-04:00,22.38231341404339,22.91384430275147,22.140708129484803,22.836530685424805,36900,0.0,0.0
2006-07-11 00:00:00-04:00,22.739890092139007,23.31007871231225,22.614254311665828,23.223100662231445,174800,0.0,0.0
2006-07-12 00:00:00-04:00,23.126456456295724,23.435710903182613,21.812123213724544,21.89910125732422,94400,0.0,0.0
2006-07-13 00:00:00-04:00,21.986080980959436,22.082723463821864,20.285179549807648,20.323837280273438,117300,0.0,0.0
2006-07-14 00:00:00-04:00,20.61376234286938,21.609176756533085,19.376742650061257,19.695661544799805,148100,0.0,0.0
2006-07-17 00:00:00-04:00,19.599018969921193,19.95659371545043,19.328420420446292,19.685997009277344,84500,0.0,0.0
2006-07-18 00:00:00-04:00,19.724654008521966,20.26584929481547,19.328421514930053,19.80196762084961,68200,0.0,0.0
2006-07-19 00:00:00-04:00,19.734319163937045,21.783132730682105,19.405735838673195,21.609176635742188,81400,0.0,0.0
2006-07-20 00:00:00-04:00,21.70581601315677,22.04406375110831,20.45913381057202,20.526782989501953,95900,0.0,0.0
2006-07-21 00:00:00-04:00,20.517120461890393,20.7587257480925,19.850291199150053,19.946931838989258,81300,0.0,0.0
2006-07-24 00:00:00-04:00,20.043573592225325,21.966751379163558,19.811632747113887,21.802459716796875,90900,0.0,0.0
2006-07-25 00:00:00-04:00,21.734811392438054,22.39197806785866,20.874697160768054,21.309585571289062,78600,0.0,0.0
2006-07-26 00:00:00-04:00,21.183950495657268,21.638167747137214,20.739395833030507,21.000329971313477,54500,0.0,0.0
2006-07-27 00:00:00-04:00,21.154957403264685,21.589847637931506,21.154957403264685,21.406227111816406,62000,0.0,0.0
2006-07-28 00:00:00-04:00,21.522199201612853,22.276006510098554,21.473877038695797,21.87010955810547,164100,0.0,0.0
2006-07-31 00:00:00-04:00,21.647832107334533,21.957086562063292,20.78771792470743,21.570518493652344,107900,0.0,0.0
2006-08-01 00:00:00-04:00,21.425555155115934,22.160035388123244,21.425555155115934,21.89910125732422,48300,0.0,0.0
2006-08-02 00:00:00-04:00,22.034400108491397,23.184441721392982,21.802459268152766,22.52727508544922,100600,0.0,0.0
2006-08-03 00:00:00-04:00,22.324328321367858,22.933172818116088,21.850782192052122,22.797874450683594,50900,0.0,0.0
2006-08-04 00:00:00-04:00,23.039477675474522,23.329403249328415,21.647830865711796,22.401639938354492,71100,0.0,0.0
2006-08-07 00:00:00-04:00,22.14070684364177,22.4596257270055,21.647831870570197,22.31466293334961,73200,0.0,0.0
2006-08-08 00:00:00-04:00,21.483541870336936,24.48911225743105,20.08223229914959,22.48862075805664,157300,0.0,0.0
2006-08-09 00:00:00-04:00,22.73022487345082,23.097464082967768,20.903687728224,21.21294403076172,113500,0.0,0.0
2006-08-10 00:00:00-04:00,21.14529394501292,21.53186387954608,20.61376304998291,21.116302490234375,51600,0.0,0.0
2006-08-11 00:00:00-04:00,21.0389866612302,21.319247806684885,20.749059240795646,21.08730697631836,360200,0.0,0.0
2006-08-14 00:00:00-04:00,21.232272202550877,21.783133811630112,20.894026271496188,21.135631561279297,77800,0.0,0.0
2006-08-15 00:00:00-04:00,20.855368156663157,21.531863692930994,20.855368156663157,21.290258407592773,143600,0.0,0.0
2006-08-16 00:00:00-04:00,21.454549853208114,21.908767121352135,21.23227159208893,21.65749740600586,83600,0.0,0.0
2006-08-17 00:00:00-04:00,21.657497978210337,21.93776099849045,21.067980482657045,21.908767700195312,70900,0.0,0.0
2006-08-18 00:00:00-04:00,22.03440099187109,22.227685954886567,20.981001814371,21.45454978942871,81000,0.0,0.0
2006-08-21 00:00:00-04:00,21.270930093798487,21.59951343784079,20.884361995896395,21.348243713378906,69100,0.0,0.0
2006-08-22 00:00:00-04:00,21.203280753966556,21.203280753966556,20.091896789285208,20.55577850341797,138200,0.0,0.0
2006-08-23 00:00:00-04:00,20.488127898948612,20.981001034033,20.30450737524344,20.41081428527832,149100,0.0,0.0
2006-08-24 00:00:00-04:00,20.44947041673499,20.729733421728714,20.19820070845502,20.43980598449707,227000,0.0,0.0
2006-08-25 00:00:00-04:00,20.45913531300806,20.497791199534518,19.946931452592867,20.101558685302734,143100,0.0,0.0
2006-08-28 00:00:00-04:00,20.14021682566382,20.333501792142027,19.28976518512217,19.56036376953125,208700,0.0,0.0
2006-08-29 00:00:00-04:00,19.618347509967098,19.879281648259457,18.97084530196493,19.840625762939453,130000,0.0,0.0
2006-08-30 00:00:00-04:00,19.927603739013513,20.546112648375843,19.927603739013513,20.41081428527832,74500,0.0,0.0
2006-08-31 00:00:00-04:00,20.52678520504639,20.874697412297,20.43980715323374,20.55577850341797,61900,0.0,0.0
2006-09-01 00:00:00-04:00,20.749059824673555,21.454548610605435,20.39148505903455,21.338577270507812,142000,0.0,0.0
2006-09-05 00:00:00-04:00,21.406226666632644,22.44996136482456,21.17428582740132,22.13104248046875,98100,0.0,0.0
2006-09-06 00:00:00-04:00,22.02473782892485,22.546604266188236,21.45454923051543,21.783132553100586,192700,0.0,0.0
2006-09-07 00:00:00-04:00,21.74447461778072,22.227685164842516,21.628503275433033,21.763803482055664,57400,0.0,0.0
2006-09-08 00:00:00-04:00,21.84111736806397,22.63358238019366,21.696154570799116,22.372648239135742,162200,0.0,0.0
2006-09-11 00:00:00-04:00,22.30499814120693,22.565932271555777,21.42555511815139,21.7058162689209,160800,0.0,0.0
2006-09-12 00:00:00-04:00,21.812124990491302,22.42097134528429,21.744475805136982,22.2760066986084,125100,0.0,0.0
2006-09-13 00:00:00-04:00,22.54660354118112,23.097463257418717,22.362983021334617,23.058807373046875,159000,0.0,0.0
2006-09-14 00:00:00-04:00,23.16511345687674,23.24242707232435,22.449962053160817,22.778545379638672,101600,0.0,0.0
2006-09-15 00:00:00-04:00,22.95250166737449,23.039479715893965,22.20835696039766,22.218021392822266,201000,0.0,0.0
2006-09-18 00:00:00-04:00,22.140706747796248,23.07813452979475,22.140706747796248,22.691566467285156,67700,0.0,0.0
2006-09-19 00:00:00-04:00,22.817203327029354,22.817203327029354,21.638168376060214,22.411306381225586,74900,0.0,0.0
2006-09-20 00:00:00-04:00,22.681902380068102,23.773959246971316,22.362983493237472,23.686981201171875,90700,0.0,0.0
2006-09-21 00:00:00-04:00,23.841608427428394,24.7113870420808,23.213435085918434,23.300413131713867,98400,0.0,0.0
2006-09-22 00:00:00-04:00,23.522688833766587,23.928585754180958,22.546603338405795,23.039478302001953,124600,0.0,0.0
2006-09-25 00:00:00-04:00,23.252091730160426,23.79328888684409,23.087800065328242,23.377727508544922,78900,0.0,0.0
2006-09-26 00:00:00-04:00,23.45504103820569,23.957580463285556,23.16511359605869,23.94791603088379,53100,0.0,0.0
2006-09-27 00:00:00-04:00,23.99623658125797,24.40213352954083,23.78362459627248,24.363475799560547,81900,0.0,0.0
2006-09-28 00:00:00-04:00,24.44079078341667,24.44079078341667,23.60966803805101,23.735301971435547,131500,0.0,0.0
2006-09-29 00:00:00-04:00,23.822279919977138,23.918922399341945,23.290749048423663,23.339069366455078,203200,0.0,0.0
2006-10-02 00:00:00-04:00,23.416383537233468,23.571010770567497,23.25209187140331,23.39705467224121,136000,0.0,0.0
2006-10-03 00:00:00-04:00,23.397054399533275,23.435712129067213,23.145786530770685,23.17477798461914,268300,0.0,0.0
2006-10-04 00:00:00-04:00,23.184441860591864,23.25209104235072,22.9814943153153,23.116792678833008,209000,0.0,0.0
2006-10-05 00:00:00-04:00,23.194107055664062,24.4794470812667,23.08780014180229,24.1605281829834,126000,0.0,0.0
2006-10-06 00:00:00-04:00,24.12186955485245,26.10303389806345,23.793288079637488,25.610158920288086,237300,0.0,0.0
2006-10-09 00:00:00-04:00,25.639152181377966,25.639152181377966,24.914336363875442,25.030305862426758,57000,0.0,0.0
2006-10-10 00:00:00-04:00,25.155941152698787,25.56183807642803,24.991649496825,25.175268173217773,110300,0.0,0.0
2006-10-11 00:00:00-04:00,24.99165004705353,25.31056893391213,24.266834227529255,24.46011734008789,126900,0.0,0.0
2006-10-12 00:00:00-04:00,24.54709664140433,24.952993594830396,24.005901317936924,24.39246940612793,173700,0.0,0.0
2006-10-13 00:00:00-04:00,24.460116989984336,24.67273080704818,24.08321335908305,24.42146110534668,106500,0.0,0.0
2006-10-16 00:00:00-04:00,24.43112581887376,25.21392638565194,24.43112581887376,25.030305862426758,107400,0.0,0.0
2006-10-17 00:00:00-04:00,24.962658031370207,25.223592182178404,24.547096645261316,24.972322463989258,30300,0.0,0.0
2006-10-18 00:00:00-04:00,25.194598183937238,25.387883144341007,24.711387626229804,25.09795570373535,72700,0.0,0.0
2006-10-19 00:00:00-04:00,25.13661374277217,25.36855459213257,24.663067611581937,25.126949310302734,64300,0.0,0.0
2006-10-20 00:00:00-04:00,25.03030627981601,25.126948759088286,24.237841267726928,24.682395935058594,101800,0.0,0.0
2006-10-23 00:00:00-04:00,24.56642438447979,25.523181050287498,24.508439634725313,25.04963493347168,75700,0.0,0.0
2006-10-24 00:00:00-04:00,25.03030634394505,25.387882965177997,25.03030634394505,25.27191162109375,72800,0.0,0.0
2006-10-25 00:00:00-04:00,25.33956017593209,25.46519594918566,25.059299019900617,25.397546768188477,93500,0.0,0.0
2006-10-26 00:00:00-04:00,25.48452434249569,26.180346847001005,25.117283304863676,25.9290771484375,97200,0.0,0.0
2006-10-27 00:00:00-04:00,25.803444084104807,26.09336967652317,25.262246941414322,25.629487991333008,62600,0.0,0.0
2006-10-30 00:00:00-05:00,25.629486539349788,25.677806854248047,24.750043536428148,25.677806854248047,57200,0.0,0.0
2006-10-31 00:00:00-05:00,25.919414161679427,26.566916386266364,25.82277168095114,26.26732635498047,114000,0.0,0.0
2006-11-01 00:00:00-05:00,26.57658001161971,26.57658001161971,25.523180874604083,25.610158920288086,63000,0.0,0.0
2006-11-02 00:00:00-05:00,25.54251027698088,25.793779987217366,24.701723098754883,24.701723098754883,67700,0.0,0.0
2006-11-03 00:00:00-05:00,25.445867097340855,26.837513976030724,25.445867097340855,26.5572509765625,158700,0.0,0.0
2006-11-06 00:00:00-05:00,26.740871707088345,26.769865003456257,26.40262395600386,26.576580047607422,87300,0.0,0.0
2006-11-07 00:00:00-05:00,26.76019989802897,27.929568505916656,26.74087103427002,27.658971786499023,139600,0.0,0.0
2006-11-08 00:00:00-05:00,27.63964460999341,27.755614113022602,27.021133835063665,27.059791564941406,124100,0.0,0.0
2006-11-09 00:00:00-05:00,27.20475405423024,27.20475405423024,26.72154349609719,27.030797958374023,69000,0.0,0.0
2006-11-10 00:00:00-05:00,27.127440192074985,27.127440192074985,26.441282090548132,27.001806259155273,57500,0.0,0.0
2006-11-13 00:00:00-05:00,27.079120404955468,27.89091429862066,26.83751512334802,27.832927703857422,101400,0.0,0.0
2006-11-14 00:00:00-05:00,27.82326430920974,28.98296852137062,27.175762099515016,28.905654907226562,127700,0.0,0.0
2006-11-15 00:00:00-05:00,29.04095259943465,29.108603623135146,28.34513008823253,28.45143699645996,158800,0.0,0.0
2006-11-16 00:00:00-05:00,28.509422585644767,28.905655091065842,27.861920371831943,27.95856285095215,123800,0.0,0.0
2006-11-17 00:00:00-05:00,27.958563254218927,28.53841629400184,27.958563254218927,28.3837890625,56600,0.0,0.0
2006-11-20 00:00:00-05:00,28.499758508742612,28.509422941105328,27.649308737145567,27.99721908569336,88600,0.0,0.0
2006-11-21 00:00:00-05:00,28.10352533621094,28.13251863261595,27.63964365354245,27.929569244384766,52600,0.0,0.0
2006-11-22 00:00:00-05:00,28.103526570689958,28.161511322745078,27.658973732763993,27.668636322021484,35300,0.0,0.0
2006-11-24 00:00:00-05:00,27.591322563265596,27.968228057944902,27.156434160130736,27.649309158325195,14400,0.0,0.0
2006-11-27 00:00:00-05:00,27.562329444770093,27.61064976110006,27.05979004441002,27.291730880737305,70000,0.0,0.0
2006-11-28 00:00:00-05:00,27.27240290459042,28.364459784892055,27.27240290459042,28.345130920410156,182900,0.0,0.0
2006-11-29 00:00:00-05:00,28.499758363815967,28.67371445885626,27.890913874476922,27.97789192199707,121000,0.0,0.0
2006-11-30 00:00:00-05:00,28.13251825071729,28.49009301834861,27.93923329724495,28.084196090698242,142800,0.0,0.0
2006-12-01 00:00:00-05:00,28.171173575484037,28.171173575484037,27.4366933475108,28.02621078491211,75500,0.0,0.0
2006-12-04 00:00:00-05:00,28.190502439107462,28.393449977247784,27.939232741908576,28.02621078491211,65000,0.0,0.0
2006-12-05 00:00:00-05:00,28.07453168800184,28.13251828008523,27.73628578402504,27.890913009643555,75300,0.0,0.0
2006-12-06 00:00:00-05:00,27.803935792106323,28.432109145285136,27.765278062900496,28.171175003051758,101100,0.0,0.0
2006-12-07 00:00:00-05:00,28.171175285383146,28.18083971778146,27.813600503155556,28.00688362121582,210600,0.0,0.0
2006-12-08 00:00:00-05:00,27.987554097459103,28.480429078356458,27.330389299564587,27.939233779907227,93700,0.0,0.0
2006-12-11 00:00:00-05:00,28.07453290803959,28.10352620534125,27.84259205953234,28.01654815673828,76500,0.0,0.0
2006-12-12 00:00:00-05:00,28.093861498431682,28.093861498431682,27.765278172097815,27.79427146911621,59100,0.0,0.0
2006-12-13 00:00:00-05:00,27.79427167533879,27.929570042491186,27.475352778978134,27.813600540161133,135300,0.0,0.0
2006-12-14 00:00:00-05:00,27.919905374381244,27.919905374381244,27.591322048383304,27.60098648071289,116400,0.0,0.0
2006-12-15 00:00:00-05:00,27.591321900844175,28.064869865951696,27.591321900844175,27.96822738647461,158600,0.0,0.0
2006-12-18 00:00:00-05:00,27.929569243809198,28.035876153990102,27.48501642541988,27.543001174926758,69000,0.0,0.0
2006-12-19 00:00:00-05:00,27.456023411056957,27.514008161159484,26.953483994696484,26.992141723632812,108200,0.0,0.0
2006-12-20 00:00:00-05:00,27.11777462411626,27.639642885085426,26.895498221096908,27.465686798095703,217600,0.0,0.0
2006-12-21 00:00:00-05:00,27.330389405239902,27.620314998276093,26.943819490122358,27.175762176513672,103000,0.0,0.0
2006-12-22 00:00:00-05:00,27.253074864070673,27.79427014620784,27.05978991308502,27.658971786499023,90300,0.0,0.0
2006-12-26 00:00:00-05:00,27.56232911776119,28.02621078491211,27.030796427928276,28.02621078491211,92200,0.0,0.0
2006-12-27 00:00:00-05:00,27.97789126694933,28.731698536739035,27.95856240277474,28.683378219604492,137900,0.0,0.0
2006-12-28 00:00:00-05:00,28.731699606076297,28.731699606076297,27.75561404855468,27.823265075683594,77000,0.0,0.0
2006-12-29 00:00:00-05:00,27.948897723380746,28.461101559663554,27.610649976526133,27.697628021240234,93700,0.0,0.0
2007-01-03 00:00:00-05:00,28.00688410524562,28.267818254603682,27.117776585556776,27.282068252563477,89900,0.0,0.0
2007-01-04 00:00:00-05:00,27.108111948245085,27.552666626382827,26.972813579956306,27.262739181518555,75700,0.0,0.0
2007-01-05 00:00:00-05:00,27.079121087299924,27.475353611656317,26.17068468944041,26.547588348388672,136800,0.0,0.0
2007-01-08 00:00:00-05:00,26.63456385656721,26.63456385656721,25.281574743305654,25.52318000793457,309000,0.0,0.0
2007-01-09 00:00:00-05:00,25.474860351469726,25.62948757736893,24.943327649552028,25.590829849243164,487800,0.0,0.0
2007-01-10 00:00:00-05:00,25.513516645420196,26.499266608811237,25.349224984855024,26.402624130249023,179400,0.0,0.0
2007-01-11 00:00:00-05:00,26.499267135543285,27.4850171185283,26.38329579030305,27.417367935180664,172700,0.0,0.0
2007-01-12 00:00:00-05:00,27.311061557175208,28.238824964058306,27.311061557175208,27.861921310424805,231600,0.0,0.0
2007-01-16 00:00:00-05:00,27.977892490454835,28.219497773297096,27.504344513978218,27.649309158325195,69800,0.0,0.0
2007-01-17 00:00:00-05:00,27.687965227681563,28.016548561978404,27.417368488826774,27.475353240966797,82300,0.0,0.0
2007-01-18 00:00:00-05:00,27.610651981618336,27.987555640548976,27.059792220626765,27.12744140625,105300,0.0,0.0
2007-01-19 00:00:00-05:00,27.069455331582795,27.900578070490923,27.059790899351075,27.765277862548828,36800,0.0,0.0
2007-01-22 00:00:00-05:00,27.803935694874266,28.026212107124504,27.166097911624558,27.77494239807129,72500,0.0,0.0
2007-01-23 00:00:00-05:00,27.74594779227808,28.161509143672323,27.214416945747057,28.02621078491211,52500,0.0,0.0
2007-01-24 00:00:00-05:00,28.103526987224225,28.335467842184425,27.69763003021836,28.287147521972656,54200,0.0,0.0
2007-01-25 00:00:00-05:00,28.36445989335888,28.42244464372434,27.82326458890997,27.96822738647461,70500,0.0,0.0
2007-01-26 00:00:00-05:00,28.045541825985687,28.35479629476342,27.75561437903004,28.248489379882812,59000,0.0,0.0
2007-01-29 00:00:00-05:00,28.229158720272924,29.408193611666075,28.084195927661188,28.64472007751465,87300,0.0,0.0
2007-01-30 00:00:00-05:00,28.915319197888042,30.13300999717373,28.915319197888042,29.65946388244629,144800,0.0,0.0
2007-01-31 00:00:00-05:00,29.620806050624573,29.86241132321254,29.31155159664028,29.649799346923828,105000,0.0,0.0
2007-02-01 00:00:00-05:00,29.85274831712988,30.055697714315347,29.707785515312853,29.794763565063477,96900,0.0,0.0
2007-02-02 00:00:00-05:00,29.901070972837612,30.32629495273685,29.49517401507775,30.22965431213379,106000,0.0,0.0
2007-02-05 00:00:00-05:00,30.258645953253552,30.258645953253552,29.920398179154542,30.05569839477539,112200,0.0,0.0
2007-02-06 00:00:00-05:00,30.084689621654704,30.635551226136478,29.765770715534764,30.422937393188477,45300,0.0,0.0
2007-02-07 00:00:00-05:00,30.442266469693312,30.442266469693312,29.514503043020987,29.86241340637207,66400,0.0,0.0
2007-02-08 00:00:00-05:00,29.881741705868986,31.54398540215333,29.669129718776283,30.770849227905273,313200,0.0,0.0
2007-02-09 00:00:00-05:00,30.848163399220173,31.16708230723656,30.345623955284637,30.828834533691406,111600,0.0,0.0
2007-02-12 00:00:00-05:00,30.906145585357184,31.234728898844942,30.538906387324822,31.147750854492188,157600,0.0,0.0
2007-02-13 00:00:00-05:00,31.292715663726106,31.341035980499647,30.596891305054765,30.97379493713379,150900,0.0,0.0
2007-02-14 00:00:00-05:00,31.051110126864206,31.978873472730722,30.925474355047754,31.524654388427734,83100,0.0,0.0
2007-02-15 00:00:00-05:00,31.563315623404584,31.93055670442689,30.98346438945714,31.09943389892578,116400,0.0,0.0
2007-02-16 00:00:00-05:00,31.18640984476999,32.43309396875752,31.051111478434102,32.04652404785156,108000,0.0,0.0
2007-02-20 00:00:00-05:00,32.03686280858806,32.72302094483178,31.69861319189311,32.56839370727539,101100,0.0,0.0
2007-02-21 00:00:00-05:00,32.54905998790418,33.09025708194806,32.27846328418404,32.471744537353516,114600,0.0,0.0
2007-02-22 00:00:00-05:00,32.46208592991406,32.61671316337255,32.239809512230224,32.481414794921875,108300,0.0,0.0
2007-02-23 00:00:00-05:00,32.5200706186015,32.59738238749669,32.06585153405436,32.29779052734375,88500,0.0,0.0
2007-02-26 00:00:00-05:00,32.54906296646309,33.708769024622406,32.35577800900255,32.76167678833008,254700,0.0,0.0
2007-02-27 00:00:00-05:00,32.23014312145824,32.24947198639711,30.683870792388916,30.92547607421875,179200,0.0,0.0
2007-02-28 00:00:00-05:00,31.09943060854832,31.74693096172942,30.68386924976493,31.534320831298828,195300,0.0,0.0
2007-03-01 00:00:00-05:00,30.44226281754889,31.688946846290545,29.698118172949695,31.031780242919922,199500,0.0,0.0
2007-03-02 00:00:00-05:00,30.983462694542624,31.47633584777547,30.22965355102424,31.11876106262207,183900,0.0,0.0
2007-03-05 00:00:00-05:00,31.002790821028587,31.312045279730782,29.6981201171875,29.6981201171875,176300,0.0,0.0
2007-03-06 00:00:00-05:00,30.065361292381095,30.828833010013028,30.05569686009436,30.674205780029297,149300,0.0,0.0
2007-03-07 00:00:00-05:00,30.645212483169104,30.799841556454815,30.04603242780763,30.674205780029297,67500,0.0,0.0
2007-03-08 00:00:00-05:00,30.906147968721847,31.341038224022704,30.316632320016538,30.422937393188477,79700,0.0,0.0
2007-03-09 00:00:00-05:00,30.68387033011167,32.41376500673599,30.23931750302729,31.650291442871094,158800,0.0,0.0
2007-03-12 00:00:00-04:00,31.717938506277722,31.83390799981005,31.42801292914503,31.63096046447754,153300,0.0,0.0
2007-03-13 00:00:00-04:00,31.53432264258699,31.650292146446972,30.422936863566314,30.558237075805664,192900,0.0,0.0
2007-03-14 00:00:00-04:00,30.60655811496177,30.906148157497793,29.253568863864636,30.248981475830078,163900,0.0,0.0
2007-03-15 00:00:00-04:00,30.152338563901033,31.457005552909592,30.152338563901033,31.176742553710938,149600,0.0,0.0
2007-03-16 00:00:00-04:00,31.167082302386945,31.766262387268945,30.954468468207722,31.408687591552734,378400,0.0,0.0
2007-03-19 00:00:00-04:00,31.408685652521697,31.408685652521697,30.90614623968888,31.21540069580078,88500,0.0,0.0
2007-03-20 00:00:00-04:00,31.215401326102075,31.466672880894116,30.915811296107094,31.089765548706055,127000,0.0,0.0
2007-03-21 00:00:00-04:00,31.099431432312198,31.53432166658211,31.099431432312198,31.428014755249023,121400,0.0,0.0
2007-03-22 00:00:00-04:00,31.611635149667006,31.669621746244285,31.215402622899273,31.408687591552734,113800,0.0,0.0
2007-03-23 00:00:00-04:00,31.428015188339543,31.466672917830465,30.664541620611836,30.896482467651367,102600,0.0,0.0
2007-03-26 00:00:00-04:00,30.99312544010822,31.10909494381806,30.345623207271853,30.75152015686035,147700,0.0,0.0
2007-03-27 00:00:00-04:00,30.819168639791453,31.263721466064453,30.171666421692354,31.263721466064453,82400,0.0,0.0
2007-03-28 00:00:00-04:00,31.041445799624963,31.128423849170964,30.075026508684335,30.558237075805664,88800,0.0,0.0
2007-03-29 00:00:00-04:00,30.79017625335331,30.97379493170211,30.200658803649453,30.58722686767578,72700,0.0,0.0
2007-03-30 00:00:00-04:00,30.703198126324658,32.53939596470768,30.703198126324658,32.307456970214844,192200,0.0,0.0
2007-04-02 00:00:00-04:00,32.626374264997956,33.81507544585443,32.6070490874753,33.10958480834961,217600,0.0,0.0
2007-04-03 00:00:00-04:00,33.24488582432322,33.65078089855766,32.56839034732871,32.6167106628418,197300,0.0,0.0
2007-04-04 00:00:00-04:00,32.85831922864804,33.34152980553993,32.63604280567027,32.954959869384766,118700,0.0,0.0
2007-04-05 00:00:00-04:00,32.82932661024909,33.96970382622634,32.82932661024909,33.60246276855469,149000,0.0,0.0
2007-04-09 00:00:00-04:00,33.602461430742366,35.20672027783274,33.57346997802389,35.0037727355957,263700,0.0,0.0
2007-04-10 00:00:00-04:00,35.11974557694607,35.226052495840804,34.568885803222656,34.568885803222656,132600,0.0,0.0
2007-04-11 00:00:00-04:00,34.742840119914355,35.023103130455986,33.873059634303786,34.008358001708984,171300,0.0,0.0
2007-04-12 00:00:00-04:00,34.03735304389861,34.984445299601006,32.68436200055004,34.762168884277344,261100,0.0,0.0
2007-04-13 00:00:00-04:00,34.93612380067031,35.03276443481445,34.414255528442624,35.03276443481445,249700,0.0,0.0
