Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-16 00:00:00-04:00,35.2743697779011,36.221462003518035,35.18739173235445,36.19247055053711,219000,0.0,0.0
2007-04-17 00:00:00-04:00,36.269784541465626,36.269784541465626,35.01343778511385,35.6416130065918,96900,0.0,0.0
2007-04-18 00:00:00-04:00,35.27437114715576,35.64161220778624,34.66552480469545,34.791160583496094,101500,0.0,0.0
2007-04-19 00:00:00-04:00,34.77182931903264,34.984443132084195,34.05667979866543,34.54955291748047,90800,0.0,0.0
2007-04-20 00:00:00-04:00,35.071425465951876,36.68534706509357,34.89746935882707,35.75758361816406,260600,0.0,0.0
2007-04-23 00:00:00-04:00,35.97985758684773,36.04750676981484,34.433585281022374,35.1294059753418,151900,0.0,0.0
2007-04-24 00:00:00-04:00,35.245381226842156,35.245381226842156,34.20164459434647,34.9457893371582,108200,0.0,0.0
2007-04-25 00:00:00-04:00,35.19705445793122,35.36134796087067,34.81048823246906,35.052093505859375,167500,0.0,0.0
2007-04-26 00:00:00-04:00,35.22605124909068,35.73825327297787,34.34660816018418,35.61261749267578,172700,0.0,0.0
2007-04-27 00:00:00-04:00,35.24537662851841,36.06683304067386,34.7814949701314,36.01851272583008,171900,0.0,0.0
2007-04-30 00:00:00-04:00,36.09582766906469,36.89795897516144,35.85422238697831,36.733665466308594,350100,0.0,0.0
2007-05-01 00:00:00-04:00,36.878626780307705,36.965604821469434,36.134482136280454,36.395416259765625,248000,0.0,0.0
2007-05-02 00:00:00-04:00,36.49205769634094,38.01900474459576,36.434074792019835,37.6324348449707,169500,0.0,0.0
2007-05-03 00:00:00-04:00,37.458479863101765,37.69042254703539,36.48239618334836,36.97526931762695,91100,0.0,0.0
2007-05-04 00:00:00-04:00,37.26519890513542,37.44881758677056,36.77232208014038,37.390830993652344,97800,0.0,0.0
2007-05-07 00:00:00-04:00,37.429490165377274,37.62277512995225,37.071915377206196,37.5261344909668,118900,0.0,0.0
2007-05-08 00:00:00-04:00,37.44881824590646,37.69042352491231,36.99459914166219,37.45848083496094,102500,0.0,0.0
2007-05-09 00:00:00-04:00,37.3231839409612,37.83538965955065,37.20721443471255,37.60344696044922,86100,0.0,0.0
2007-05-10 00:00:00-04:00,37.497136200107036,37.72907887543389,36.67567977792345,37.593780517578125,111700,0.0,0.0
2007-05-11 00:00:00-04:00,38.31859965454994,38.41524029385512,37.79673135445222,37.932029724121094,108000,0.0,0.0
2007-05-14 00:00:00-04:00,38.06733017548586,38.0866590417247,37.207215904180956,37.37150573730469,146200,0.0,0.0
2007-05-15 00:00:00-04:00,37.41016007981228,37.44881780878694,35.59329105725049,35.863887786865234,219800,0.0,0.0
2007-05-16 00:00:00-04:00,35.89287765705349,36.240789829271094,35.284031355672674,36.0958251953125,93700,0.0,0.0
2007-05-17 00:00:00-04:00,36.09582735573405,36.289112317046154,35.303362332298036,35.53530502319336,102100,0.0,0.0
2007-05-18 00:00:00-04:00,35.67060556460166,35.82523280575658,34.839482760917384,35.75758361816406,102200,0.0,0.0
2007-05-21 00:00:00-04:00,35.66093829748848,36.598364211144315,35.51597366503053,36.43407440185547,59200,0.0,0.0
2007-05-22 00:00:00-04:00,36.318108176058715,36.92695083932187,35.448327676248375,35.989524841308594,101800,0.0,0.0
2007-05-23 00:00:00-04:00,36.12482232700459,37.429489358192846,36.12482232700459,36.675682067871094,133200,0.0,0.0
2007-05-24 00:00:00-04:00,36.714340660637646,37.17822236455985,36.30844186557817,36.76266098022461,108100,0.0,0.0
2007-05-25 00:00:00-04:00,36.85929939379177,36.926948574449604,35.651273044039264,36.163475036621094,88000,0.0,0.0
2007-05-29 00:00:00-04:00,36.40508380980881,38.16397373598081,36.40508380980881,38.06732940673828,143100,0.0,0.0
2007-05-30 00:00:00-04:00,37.88371039371504,37.88371039371504,36.86896890809675,37.64210510253906,177200,0.0,0.0
2007-05-31 00:00:00-04:00,37.622772806139665,38.08665448050501,36.86896554612145,37.30385208129883,223800,0.0,0.0
2007-06-01 00:00:00-04:00,38.07699267094183,38.07699267094183,36.14415047823623,36.994598388671875,282700,0.0,0.0
2007-06-04 00:00:00-04:00,37.004265363393955,38.27994093975746,37.004265363393955,38.221954345703125,170200,0.0,0.0
2007-06-05 00:00:00-04:00,38.21229078876943,38.83079969659996,37.93202778784501,38.511878967285156,163800,0.0,0.0
2007-06-06 00:00:00-04:00,38.366915535993776,38.39590698711084,37.54545545050836,38.250946044921875,93400,0.0,0.0
2007-06-07 00:00:00-04:00,38.22195114560874,38.34758691223908,37.303850426270735,37.51646423339844,128300,0.0,0.0
2007-06-08 00:00:00-04:00,37.50680433535498,39.0144188966385,36.74333077918482,38.94676971435547,155600,0.0,0.0
2007-06-11 00:00:00-04:00,39.25602437971069,40.89894100084073,39.140054878985026,40.889278411865234,399900,0.0,0.0
2007-06-12 00:00:00-04:00,36.530719594522,40.483382338738465,34.48190774043501,38.06732940673828,1723700,0.0,0.0
2007-06-13 00:00:00-04:00,38.81147036160035,38.81147036160035,36.975268837974184,37.69042205810547,261800,0.0,0.0
2007-06-14 00:00:00-04:00,37.09124384910647,39.0047572362444,37.09124384910647,38.2702751159668,278800,0.0,0.0
2007-06-15 00:00:00-04:00,39.188375671789046,39.227033401367216,37.951357818119824,38.24128341674805,431700,0.0,0.0
2007-06-18 00:00:00-04:00,38.46356066006094,38.67617449071455,37.70975335007682,38.318599700927734,253800,0.0,0.0
2007-06-19 00:00:00-04:00,39.48796566723789,41.0052464582491,39.33333844288655,40.75397491455078,353800,0.0,0.0
2007-06-20 00:00:00-04:00,40.94725796707788,41.45946361934583,38.72449033766621,39.02408218383789,296300,0.0,0.0
2007-06-21 00:00:00-04:00,39.03374937364666,40.77330669362482,38.47322702777333,40.6573371887207,291700,0.0,0.0
2007-06-22 00:00:00-04:00,40.319090201621606,40.66700239377659,39.71024386535038,40.551029205322266,256400,0.0,0.0
2007-06-25 00:00:00-04:00,40.51237225105873,40.98592022979878,39.95184990921964,40.24177551269531,216900,0.0,0.0
2007-06-26 00:00:00-04:00,40.502709145337974,41.19853353409009,40.0774851781028,40.95692825317383,258700,0.0,0.0
2007-06-27 00:00:00-04:00,40.57035747806893,41.14054607653529,39.410651416675876,40.0968132019043,179700,0.0,0.0
2007-06-28 00:00:00-04:00,40.09681520751342,41.03424121780375,40.09681520751342,40.309425354003906,161700,0.0,0.0
2007-06-29 00:00:00-04:00,40.58002136050526,40.6863245788623,39.73923239578126,39.8648681640625,114500,0.0,0.0
2007-07-02 00:00:00-04:00,40.06781644096243,40.37707088660912,39.381658370096574,40.319087982177734,118000,0.0,0.0
2007-07-03 00:00:00-04:00,40.435062974880765,40.47372070749316,39.487970645503005,39.71990966796875,124400,0.0,0.0
2007-07-05 00:00:00-04:00,39.68125268727568,40.270766476296934,39.01441975214361,40.18379211425781,128700,0.0,0.0
2007-07-06 00:00:00-04:00,40.31909142884712,40.68632881031841,40.19345564749952,40.6670036315918,143000,0.0,0.0
2007-07-09 00:00:00-04:00,41.07289791107178,41.23718773314613,40.12580564869131,40.58968734741211,197100,0.0,0.0
2007-07-10 00:00:00-04:00,40.34808171309843,40.560695538964566,39.71024392210403,39.78755569458008,92700,0.0,0.0
2007-07-11 00:00:00-04:00,39.81655227511657,40.13546933884632,39.05307867880588,39.92285919189453,106400,0.0,0.0
2007-07-12 00:00:00-04:00,40.2321125238811,40.79263486015343,39.95184951244292,40.58002471923828,83000,0.0,0.0
2007-07-13 00:00:00-04:00,40.551030602933196,40.551030602933196,40.10647775834854,40.29976272583008,68600,0.0,0.0
2007-07-16 00:00:00-04:00,39.913192913948706,40.13546933692648,39.14971931767454,39.54595184326172,124300,0.0,0.0
2007-07-17 00:00:00-04:00,39.78755639906752,41.16953891845908,39.458976751971406,40.24177551269531,208800,0.0,0.0
2007-07-18 00:00:00-04:00,40.415731249566306,40.59934993657953,39.65225767419906,40.58968734741211,133500,0.0,0.0
2007-07-19 00:00:00-04:00,39.62326718294675,40.483381417305274,39.62326718294675,40.29976272583008,179700,0.0,0.0
2007-07-20 00:00:00-04:00,40.21278155166859,40.29975959594993,38.975763754426296,39.60393524169922,196100,0.0,0.0
2007-07-23 00:00:00-04:00,40.319092694319664,40.937601657898945,39.864873561301785,40.415733337402344,236200,0.0,0.0
2007-07-24 00:00:00-04:00,40.183790834208885,40.58968592387779,39.951848149681005,40.05815505981445,216200,0.0,0.0
2007-07-25 00:00:00-04:00,40.35774255893017,40.35774255893017,38.17363254671735,39.217369079589844,156300,0.0,0.0
2007-07-26 00:00:00-04:00,38.56020140483554,38.56020140483554,35.313026084015235,36.820640563964844,363400,0.0,0.0
2007-07-27 00:00:00-04:00,36.82064209053917,37.9320278197728,36.724001456085766,36.97526931762695,177700,0.0,0.0
2007-07-30 00:00:00-04:00,36.9656085006855,37.922367048691385,36.66601662095346,37.535797119140625,125600,0.0,0.0
2007-07-31 00:00:00-04:00,38.00934281030235,38.00934281030235,36.79165018614686,36.92694854736328,295300,0.0,0.0
2007-08-01 00:00:00-04:00,36.72400248054763,37.390831724727505,36.49205979014368,37.07191467285156,131600,0.0,0.0
2007-08-02 00:00:00-04:00,37.3618384052981,37.400496132869115,36.15381206823258,36.50172424316406,275100,0.0,0.0
2007-08-03 00:00:00-04:00,36.33743368199018,36.73366620511695,34.027687728646036,34.0953369140625,148100,0.0,0.0
2007-08-06 00:00:00-04:00,34.124328197517315,34.191977375285816,32.752008405777005,34.085670471191406,202500,0.0,0.0
2007-08-07 00:00:00-04:00,33.960037288776746,34.53989216798956,32.85831781085757,34.34660720825195,181500,0.0,0.0
2007-08-08 00:00:00-04:00,34.93612471967587,36.14415111127456,34.34660725071907,35.50631332397461,332600,0.0,0.0
2007-08-09 00:00:00-04:00,32.40409721474483,35.03276369815402,30.70319775798841,34.57854461669922,809500,0.0,0.0
2007-08-10 00:00:00-04:00,33.109582974679974,36.60802976915031,33.109582974679974,35.59328842163086,268000,0.0,0.0
2007-08-13 00:00:00-04:00,35.57396142137901,36.47273332422928,33.824737932547045,34.626869201660156,353800,0.0,0.0
2007-08-14 00:00:00-04:00,34.51089903925174,35.10041654184049,34.414258397052095,34.55921936035156,247400,0.0,0.0
2007-08-15 00:00:00-04:00,34.32727854979637,35.25504193818449,34.20164277222173,34.365936279296875,206000,0.0,0.0
2007-08-16 00:00:00-04:00,34.30794832095501,35.88321571272963,33.95037355380259,35.39033889770508,326700,0.0,0.0
2007-08-17 00:00:00-04:00,36.62736334115756,38.03833734621724,35.40000802883168,37.22654342651367,242400,0.0,0.0
2007-08-20 00:00:00-04:00,37.46814569319319,37.46814569319319,35.081084447205065,35.39033889770508,127100,0.0,0.0
2007-08-21 00:00:00-04:00,35.56429420232596,36.414745765740484,34.57854428062809,34.926456451416016,77900,0.0,0.0
2007-08-22 00:00:00-04:00,35.31303073010216,35.69959698935273,34.462579061184144,35.37101364135742,143700,0.0,0.0
2007-08-23 00:00:00-04:00,35.62228447410151,36.18280682871309,34.4625783471688,34.90713119506836,135800,0.0,0.0
2007-08-24 00:00:00-04:00,34.99410715464361,36.01851484806775,34.99410715464361,35.85422134399414,92200,0.0,0.0
2007-08-27 00:00:00-04:00,35.86388857126664,35.86388857126664,34.1050024170932,34.40459060668945,116200,0.0,0.0
2007-08-28 00:00:00-04:00,34.30794957268475,34.481905668263295,33.38984877637661,33.592796325683594,188200,0.0,0.0
2007-08-29 00:00:00-04:00,33.718430776167565,33.824737684461056,32.77133856339512,33.457496643066406,213900,0.0,0.0
2007-08-30 00:00:00-04:00,32.916306779796805,34.54955724988665,32.916306779796805,33.82474136352539,150200,0.0,0.0
2007-08-31 00:00:00-04:00,34.22097101965698,34.74283929868776,33.04193609738829,34.30794906616211,225800,0.0,0.0
2007-09-04 00:00:00-04:00,34.10500398969773,35.21638612374399,33.921381607886985,34.95545196533203,130400,0.0,0.0
2007-09-05 00:00:00-04:00,34.79115961638974,34.86847507399605,34.00835719784356,34.30794906616211,403100,0.0,0.0
2007-09-06 00:00:00-04:00,34.34660928230833,35.17773207874548,34.0760088476936,34.95545196533203,163500,0.0,0.0
2007-09-07 00:00:00-04:00,34.32727741666598,34.98444405006574,33.815075420805876,34.64619445800781,198900,0.0,0.0
2007-09-10 00:00:00-04:00,34.800822245116585,34.8104885206304,33.92137919015996,34.31761169433594,205700,0.0,0.0
2007-09-11 00:00:00-04:00,34.47223857338068,34.79115930323016,33.96970284987878,34.665523529052734,161900,0.0,0.0
2007-09-12 00:00:00-04:00,34.59787647720395,35.55463503904103,34.45291551647986,34.87813949584961,208700,0.0,0.0
2007-09-13 00:00:00-04:00,35.11974355347258,35.93153743954563,34.771831361354984,35.13907241821289,142000,0.0,0.0
2007-09-14 00:00:00-04:00,34.733173649739676,35.34201998625863,34.28862082029587,34.365936279296875,247600,0.0,0.0
2007-09-17 00:00:00-04:00,33.7764166107418,34.298284865244796,33.34152639865597,33.76675033569336,397300,0.0,0.0
2007-09-18 00:00:00-04:00,33.80540864371958,35.631943879270395,33.43816760424574,35.3516845703125,288800,0.0,0.0
2007-09-19 00:00:00-04:00,35.342019298863306,37.46814645418632,35.139071752838944,36.61769485473633,259700,0.0,0.0
2007-09-20 00:00:00-04:00,36.36642801463896,37.071914994440064,36.00884954355581,36.71434020996094,251100,0.0,0.0
2007-09-21 00:00:00-04:00,37.0235948328,37.0235948328,35.89288019319794,36.34709930419922,275400,0.0,0.0
2007-09-24 00:00:00-04:00,36.453407120768105,37.78706565937855,36.40508311376866,36.44374084472656,141100,0.0,0.0
2007-09-25 00:00:00-04:00,36.16347877435274,36.79165401579159,35.718925916481304,36.1441535949707,158000,0.0,0.0
2007-09-26 00:00:00-04:00,36.2407922744751,37.323182904823625,36.134485360613326,36.724002838134766,183300,0.0,0.0
2007-09-27 00:00:00-04:00,36.74332960308469,37.825720171571426,36.414746291111456,37.66143035888672,157600,0.0,0.0
2007-09-28 00:00:00-04:00,37.555125062388925,37.71941488212242,36.61769540253267,37.06224822998047,152400,0.0,0.0
2007-10-01 00:00:00-04:00,36.99460000119015,37.999678869991314,36.80131872277799,37.922367095947266,228000,0.0,0.0
2007-10-02 00:00:00-04:00,37.81606050445088,38.463560903201255,37.12989868844154,37.18788528442383,181500,0.0,0.0
2007-10-03 00:00:00-04:00,36.94628102274297,37.303855824710375,36.3277720615223,36.907623291015625,133000,0.0,0.0
2007-10-04 00:00:00-04:00,36.97527141382592,37.58411776788994,36.366428746366005,37.17822265625,201000,0.0,0.0
2007-10-05 00:00:00-04:00,37.313519383469725,38.53120835136535,37.25553279010177,38.17363357543945,126400,0.0,0.0
2007-10-08 00:00:00-04:00,38.009343952836964,39.130392290818776,37.85471303639427,38.96609878540039,132700,0.0,0.0
2007-10-09 00:00:00-04:00,39.01441742257802,39.951847036801574,38.589193480492966,39.94218444824219,280300,0.0,0.0
2007-10-10 00:00:00-04:00,39.748901061032726,39.884199425808475,39.00475636816218,39.33333969116211,129800,0.0,0.0
2007-10-11 00:00:00-04:00,39.429980016788114,39.93251942957609,38.4345674666795,38.91777801513672,106000,0.0,0.0
2007-10-12 00:00:00-04:00,38.87911923144347,39.951847209765354,38.87911923144347,39.5846061706543,66300,0.0,0.0
2007-10-15 00:00:00-04:00,39.623267587692375,39.96151351928711,38.80181107575993,39.96151351928711,91700,0.0,0.0
2007-10-16 00:00:00-04:00,39.623264559071934,39.719905193111046,38.724492653413456,39.65225601196289,198600,0.0,0.0
2007-10-17 00:00:00-04:00,40.06782035927783,40.90860942179333,38.4442325175568,39.56528091430664,202600,0.0,0.0
2007-10-18 00:00:00-04:00,39.24636292234069,40.29976210803207,39.24636292234069,40.24177551269531,98100,0.0,0.0
2007-10-19 00:00:00-04:00,40.17412555735113,40.17412555735113,37.78706421754331,37.84505081176758,133000,0.0,0.0
2007-10-22 00:00:00-04:00,37.42948764458378,38.956434706625146,36.25045275802545,38.82113265991211,86400,0.0,0.0
2007-10-23 00:00:00-04:00,39.20770421731215,39.8552082793598,38.6665070674368,39.7489013671875,85200,0.0,0.0
2007-10-24 00:00:00-04:00,39.50729589338552,39.584607664925116,37.61310772151203,38.95643615722656,103200,0.0,0.0
2007-10-25 00:00:00-04:00,38.975767639824255,39.69091724267002,38.685838338914905,39.22703552246094,122200,0.0,0.0
2007-10-26 00:00:00-04:00,39.710243844036384,40.203116991588736,39.275353604076074,39.76823043823242,161500,0.0,0.0
2007-10-29 00:00:00-04:00,39.81655320865904,40.05815850278123,39.507298727110964,40.0291633605957,173400,0.0,0.0
2007-10-30 00:00:00-04:00,39.768230477332736,40.12580525871657,39.47830119267148,39.77789306640625,96400,0.0,0.0
2007-10-31 00:00:00-04:00,39.855210724757846,39.855210724757846,37.33285087791956,38.8404655456543,197700,0.0,0.0
2007-11-01 00:00:00-04:00,37.97068430965249,39.27535126523677,37.08157501794614,37.236202239990234,179700,0.0,0.0
2007-11-02 00:00:00-04:00,36.03784289880423,37.94168991638715,33.92137837765338,37.69042205810547,413100,0.0,0.0
2007-11-05 00:00:00-05:00,36.965604489543445,37.448815005746624,36.54038056246196,36.74332809448242,232600,0.0,0.0
2007-11-06 00:00:00-05:00,36.72400438729741,37.3038556135078,36.057175108495045,37.265201568603516,85600,0.0,0.0
2007-11-07 00:00:00-05:00,36.559713791293674,36.94628003845596,35.23571416443643,35.255043029785156,101900,0.0,0.0
2007-11-08 00:00:00-05:00,35.5256376433661,37.2168745507267,34.76216778414799,36.965606689453125,136500,0.0,0.0
2007-11-09 00:00:00-05:00,36.54038391290753,36.91728756024832,35.342020100738154,35.54496765136719,162400,0.0,0.0
2007-11-12 00:00:00-05:00,35.46765665496688,36.08616559609915,34.955450942725896,35.235713958740234,135300,0.0,0.0
2007-11-13 00:00:00-05:00,35.51597801375864,35.51597801375864,34.414258469310965,34.95545196533203,124400,0.0,0.0
2007-11-14 00:00:00-05:00,35.11007989141287,35.573961571191745,34.7138437062518,35.03276443481445,95600,0.0,0.0
2007-11-15 00:00:00-05:00,34.800825104414066,34.86847797875746,32.85832015278194,33.43817138671875,167600,0.0,0.0
2007-11-16 00:00:00-05:00,33.52514474277124,34.259626801883364,33.13857853651556,34.114662170410156,217100,0.0,0.0
2007-11-19 00:00:00-05:00,36.144148362590904,36.30843816978454,34.153319693457,34.85880661010742,306100,0.0,0.0
2007-11-20 00:00:00-05:00,34.92645793737383,35.68026521508282,33.911716520472375,35.0714225769043,115500,0.0,0.0
2007-11-21 00:00:00-05:00,34.93612626813975,34.93612626813975,33.51548598893978,33.72809982299805,161000,0.0,0.0
2007-11-23 00:00:00-05:00,34.05668258666992,34.30795046089746,33.36085818634123,34.05668258666992,61300,0.0,0.0
2007-11-26 00:00:00-05:00,34.02768717032186,34.220972134027825,32.45242337963775,32.4910774230957,128800,0.0,0.0
2007-11-27 00:00:00-05:00,32.56839040623523,34.87813614601381,32.33644773010763,34.16298294067383,237100,0.0,0.0
2007-11-28 00:00:00-05:00,34.70417939561668,35.67060043552425,34.17264856098826,35.62228012084961,332400,0.0,0.0
2007-11-29 00:00:00-05:00,35.496649426750864,36.16347871241595,35.003776248060014,35.37101364135742,103300,0.0,0.0
2007-11-30 00:00:00-05:00,35.98952416885499,36.63702455036783,35.43866073819845,35.54496765136719,128700,0.0,0.0
2007-12-03 00:00:00-05:00,35.467653741497614,35.82522850247867,34.79115826022798,34.93612289428711,117500,0.0,0.0
2007-12-04 00:00:00-05:00,34.56888419263863,34.723511425662004,33.882726076510124,34.01802444458008,170200,0.0,0.0
2007-12-05 00:00:00-05:00,34.597872073913265,35.48698133693418,34.2982839145831,34.82014846801758,182500,0.0,0.0
2007-12-06 00:00:00-05:00,34.549554333321474,35.85422134399414,34.10500151199934,35.85422134399414,165000,0.0,0.0
2007-12-07 00:00:00-05:00,36.02817698158204,36.02817698158204,35.06175589356447,35.80590057373047,103400,0.0,0.0
2007-12-10 00:00:00-05:00,35.93153775799627,36.83030970006427,35.93153775799627,36.337432861328125,152500,0.0,0.0
2007-12-11 00:00:00-05:00,36.569377135962895,37.081579175168805,35.45799131838323,35.71892547607422,139000,0.0,0.0
2007-12-12 00:00:00-05:00,36.752991850428856,36.9076190730626,35.83489478975567,36.47273254394531,172100,0.0,0.0
2007-12-13 00:00:00-05:00,36.08616329765133,37.04292178956649,35.786571435483104,36.540382385253906,149600,0.0,0.0
2007-12-14 00:00:00-05:00,36.4340750632167,37.042921369346786,36.192469795803596,36.50172424316406,119200,0.0,0.0
2007-12-17 00:00:00-05:00,36.62736164945233,36.637024238474496,35.10041452167131,35.1294059753418,282800,0.0,0.0
2007-12-18 00:00:00-05:00,35.47731848882011,35.47731848882011,33.602462840111045,34.77183151245117,211200,0.0,0.0
2007-12-19 00:00:00-05:00,34.63653368042356,35.757582051325265,34.46257758092122,35.21638488769531,122800,0.0,0.0
2007-12-20 00:00:00-05:00,34.530225960963584,37.516467350699514,34.530225960963584,37.43915557861328,161500,0.0,0.0
2007-12-21 00:00:00-05:00,38.028671463540874,40.39640406105351,37.903039366130606,40.3770751953125,374600,0.0,0.0
2007-12-24 00:00:00-05:00,40.058157869983035,41.826706677985584,39.75856598282664,41.507789611816406,69300,0.0,0.0
2007-12-26 00:00:00-05:00,41.17920389077118,42.17461644961558,40.44472178617217,42.0393180847168,137300,0.0,0.0
2007-12-27 00:00:00-05:00,42.0199895911028,42.16495423283327,40.821629474332994,40.918270111083984,142700,0.0,0.0
2007-12-28 00:00:00-05:00,41.27584245908896,42.50319764385369,41.14054410096752,41.44013595581055,134100,0.0,0.0
2007-12-31 00:00:00-05:00,41.32416443818265,42.396892444478006,40.96658966495217,42.00065994262695,164300,0.0,0.0
2008-01-02 00:00:00-05:00,40.65733321163106,42.377561498085576,40.19345155078727,40.25143814086914,264000,0.0,0.0
2008-01-03 00:00:00-05:00,40.2611044589491,40.937599992825106,39.71990729452748,39.85520935058594,175200,0.0,0.0
2008-01-04 00:00:00-05:00,39.48796787882823,40.28043290883766,37.88370895385742,37.88370895385742,147200,0.0,0.0
2008-01-07 00:00:00-05:00,38.14464307500748,39.024086153403914,37.6904239654541,38.65684509277344,200300,0.0,0.0
2008-01-08 00:00:00-05:00,38.86945801247225,39.21737020003632,35.863887786865234,35.863887786865234,234100,0.0,0.0
2008-01-09 00:00:00-05:00,35.873551188003205,36.48239753002493,33.718432518026,35.56429672241211,216600,0.0,0.0
2008-01-10 00:00:00-05:00,34.96511647409017,35.40000671612692,34.23063435718278,34.77183151245117,188800,0.0,0.0
2008-01-11 00:00:00-05:00,34.43358635848326,34.98444611508324,32.96462577868196,33.30287170410156,112000,0.0,0.0
2008-01-14 00:00:00-05:00,33.52514609069939,33.78608022588017,32.52007096474111,33.09025955200195,84400,0.0,0.0
2008-01-15 00:00:00-05:00,32.54906171937827,33.138579158074386,31.031780944342607,31.109092712402344,187800,0.0,0.0
2008-01-16 00:00:00-05:00,31.07044091574598,31.94988399974076,30.326294357278517,30.364952087402344,218500,0.0,0.0
2008-01-17 00:00:00-05:00,30.587228434841336,30.635550597384164,28.45143861960296,28.61573028564453,140000,0.0,0.0
2008-01-18 00:00:00-05:00,28.50942237486876,28.751027649232054,27.146768774923935,27.939233779907227,375100,0.0,0.0
2008-01-22 00:00:00-05:00,26.769865165618082,29.253567093820603,26.55725134423604,28.519086837768555,224200,0.0,0.0
2008-01-23 00:00:00-05:00,27.716957526815865,29.18591804565426,27.02113315299664,29.108604431152344,198900,0.0,0.0
2008-01-24 00:00:00-05:00,29.214909153226984,29.89140465458791,27.890913290140357,28.499757766723633,182500,0.0,0.0
2008-01-25 00:00:00-05:00,28.973304542153926,29.60147789730791,28.702707810070233,28.953975677490234,144900,0.0,0.0
2008-01-28 00:00:00-05:00,28.838004727374415,29.24390164841086,28.27748058340046,29.185916900634766,151600,0.0,0.0
2008-01-29 00:00:00-05:00,29.427524377677564,29.456515832092695,28.934649376298005,29.02162742614746,207300,0.0,0.0
2008-01-30 00:00:00-05:00,28.751027227944125,29.543492221315454,28.37412359531677,28.85733413696289,173800,0.0,0.0
2008-01-31 00:00:00-05:00,28.39345136568483,29.939725508435775,28.39345136568483,28.934648513793945,379100,0.0,0.0
2008-02-01 00:00:00-05:00,29.118266021808793,30.85782505341725,29.118266021808793,30.741853713989258,176300,0.0,0.0
2008-02-04 00:00:00-05:00,30.6838711546187,30.828833956767514,29.553158348574687,30.577564239501953,135100,0.0,0.0
2008-02-05 00:00:00-05:00,29.843083678178516,30.461594454716767,29.0216271924624,29.775434494018555,166900,0.0,0.0
2008-02-06 00:00:00-05:00,30.017038687599786,30.490584802843504,29.59181473307601,30.239316940307617,186900,0.0,0.0
2008-02-07 00:00:00-05:00,29.50483692413903,30.828832802369913,29.50483692413903,30.654876708984375,162100,0.0,0.0
2008-02-08 00:00:00-05:00,29.678791174222603,30.751519187898783,27.678299786892836,30.654876708984375,865100,0.0,0.0
2008-02-11 00:00:00-05:00,30.606555791516644,30.606555791516644,29.611141411814334,29.630470275878906,257100,0.0,0.0
2008-02-12 00:00:00-05:00,29.756106561821984,31.118760165725877,29.475843557961344,30.838497161865234,216300,0.0,0.0
2008-02-13 00:00:00-05:00,31.10909602091294,31.89189849291658,30.73219235585332,31.833911895751953,205400,0.0,0.0
2008-02-14 00:00:00-05:00,31.872567400596928,32.046523493334156,31.28304994038786,31.601970672607422,131000,0.0,0.0
2008-02-15 00:00:00-05:00,31.389357680153367,31.53432232346437,29.727114009666387,30.52924346923828,255100,0.0,0.0
