Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-19 00:00:00-05:00,30.82883252234048,30.83849695447433,29.89140472498025,30.432600021362305,188900,0.0,0.0
2008-02-20 00:00:00-05:00,30.26830919130944,31.756598601279784,29.862412247072257,31.679283142089844,221200,0.0,0.0
2008-02-21 00:00:00-05:00,31.775924844374423,31.949880926595377,30.88681557006692,31.418346405029297,169200,0.0,0.0
2008-02-22 00:00:00-05:00,31.379695183772128,32.07551588855131,30.92547607421875,31.891897201538086,482300,0.0,0.0
2008-02-25 00:00:00-05:00,31.833910518224084,32.500743453647225,31.650291831721315,32.46208572387695,209000,0.0,0.0
2008-02-26 00:00:00-05:00,32.13350113288497,33.50581730643381,31.62129913664546,33.10958480834961,222400,0.0,0.0
2008-02-27 00:00:00-05:00,32.394436076597,33.206229957137886,32.394436076597,33.1869010925293,316800,0.0,0.0
2008-02-28 00:00:00-05:00,32.98395282666429,33.65078205143962,31.988536597293493,33.50581741333008,187500,0.0,0.0
2008-02-29 00:00:00-05:00,32.993612768759725,33.71842852795604,32.23980555890871,32.471744537353516,222900,0.0,0.0
2008-03-03 00:00:00-05:00,32.43309391397921,32.94529592470112,30.886817919570966,32.80999755859375,266000,0.0,0.0
2008-03-04 00:00:00-05:00,32.40409837960343,32.867980066303474,31.408685823972338,31.8145809173584,238000,0.0,0.0
2008-03-05 00:00:00-05:00,32.03686216265056,32.80033205897708,31.85323978721425,32.5007438659668,192700,0.0,0.0
2008-03-06 00:00:00-05:00,32.2784670076322,32.83898934236861,31.20573897042168,31.302379608154297,232900,0.0,0.0
2008-03-07 00:00:00-05:00,30.896480937691976,31.901557891759655,30.04603120732702,30.741853713989258,253600,0.0,0.0
2008-03-10 00:00:00-04:00,30.790177911326854,31.33137138680369,30.538908195354015,30.944805145263672,213300,0.0,0.0
2008-03-11 00:00:00-04:00,31.84357493849787,32.32678547265837,30.94480305003103,31.882232666015625,366000,0.0,0.0
2008-03-12 00:00:00-04:00,31.930556259623632,33.196565629647274,31.64063064668867,32.220481872558594,138000,0.0,0.0
2008-03-13 00:00:00-04:00,31.785588984237013,34.29828602419093,31.447343078187387,34.25962829589844,264000,0.0,0.0
2008-03-14 00:00:00-04:00,34.38526468608117,34.41425613951842,32.046523694905545,32.39443588256836,231600,0.0,0.0
2008-03-17 00:00:00-04:00,31.785587602424755,32.80999523801858,31.65995183423784,32.19148635864258,148000,0.0,0.0
2008-03-18 00:00:00-04:00,33.19656152059463,34.84914431431604,32.384767692897626,34.5012321472168,248300,0.0,0.0
2008-03-19 00:00:00-04:00,34.675189028547685,34.91679429608042,32.57805338932953,32.66503143310547,212400,0.0,0.0
2008-03-20 00:00:00-04:00,33.003280225289195,33.003280225289195,31.37969257161747,32.201148986816406,473800,0.0,0.0
2008-03-24 00:00:00-04:00,32.375107938843016,34.10500265080796,32.307458754496146,33.65078353881836,182600,0.0,0.0
2008-03-25 00:00:00-04:00,33.69910062504499,35.04242528048919,32.74234586015616,34.85880661010742,146000,0.0,0.0
2008-03-26 00:00:00-04:00,34.47223791177082,36.29877683688175,34.143658286019665,36.134483337402344,200600,0.0,0.0
2008-03-27 00:00:00-04:00,36.05717040978399,36.50172320438798,34.96511359990575,35.24537658691406,207200,0.0,0.0
2008-03-28 00:00:00-04:00,35.22604876456143,36.48239541915872,34.64619391017543,34.97477722167969,112000,0.0,0.0
2008-03-31 00:00:00-04:00,35.100414431384884,36.163476178079875,34.018023820091294,35.883216857910156,160800,0.0,0.0
2008-04-01 00:00:00-04:00,36.36642740115015,36.6950107260107,35.651274157652246,36.65635299682617,175800,0.0,0.0
2008-04-02 00:00:00-04:00,36.59836783641977,36.724003617888016,35.931538571588234,36.41474914550781,122100,0.0,0.0
2008-04-03 00:00:00-04:00,35.95086747933672,36.14415244645333,35.51597722497539,35.6416130065918,162700,0.0,0.0
2008-04-04 00:00:00-04:00,35.660939131105735,36.182803709625325,35.21638263492439,35.74791717529297,143600,0.0,0.0
2008-04-07 00:00:00-04:00,35.921869408576434,36.25045271989772,35.17772842875839,35.738250732421875,69000,0.0,0.0
2008-04-08 00:00:00-04:00,35.380674166538,36.13448138315949,35.17772663692508,35.94119644165039,77000,0.0,0.0
2008-04-09 00:00:00-04:00,36.05717103649721,36.05717103649721,35.25503978800123,35.69959259033203,68200,0.0,0.0
2008-04-10 00:00:00-04:00,35.544966847899026,35.960528215472074,34.965115663036315,35.84455871582031,76400,0.0,0.0
2008-04-11 00:00:00-04:00,35.351685014500454,35.97985650699972,34.259628157571996,34.626869201660156,109000,0.0,0.0
2008-04-14 00:00:00-04:00,34.45291486756486,35.61261727793121,33.87305997577763,34.810489654541016,139600,0.0,0.0
2008-04-15 00:00:00-04:00,34.97477829418393,35.76724330153569,34.752501883497835,35.081085205078125,217500,0.0,0.0
2008-04-16 00:00:00-04:00,35.496647792720765,36.72400307471559,35.496647792720765,35.97019577026367,180000,0.0,0.0
2008-04-17 00:00:00-04:00,35.75758180252147,35.75758180252147,34.3272789728131,35.18739318847656,84400,0.0,0.0
2008-04-18 00:00:00-04:00,35.91220754970858,36.38575550581899,35.91220754970858,36.19247055053711,62200,0.0,0.0
2008-04-21 00:00:00-04:00,35.82522995206062,36.3470982318651,35.82522995206062,36.24079132080078,96500,0.0,0.0
2008-04-22 00:00:00-04:00,35.99918704507903,36.03784477501308,34.472239892120506,35.177730560302734,71300,0.0,0.0
2008-04-23 00:00:00-04:00,35.31302637871541,35.87354867587083,34.385263046911014,35.69959259033203,72000,0.0,0.0
2008-04-24 00:00:00-04:00,35.641608984040204,35.92186828379459,34.76216598518847,35.62228012084961,86700,0.0,0.0
2008-04-25 00:00:00-04:00,35.72858866550877,36.35676015832781,35.09075089734876,36.17314147949219,59700,0.0,0.0
2008-04-28 00:00:00-04:00,36.05717177542637,38.492553336274675,36.05717177542637,38.463558197021484,194500,0.0,0.0
2008-04-29 00:00:00-04:00,38.34758915153187,38.656843605447136,37.43915465398127,38.511878967285156,81800,0.0,0.0
2008-04-30 00:00:00-04:00,38.65684484747702,39.18837572680902,38.221954605622095,38.62785339355469,116500,0.0,0.0
2008-05-01 00:00:00-04:00,38.56020354486931,39.8165502434206,38.56020354486931,39.33333969116211,167200,0.0,0.0
2008-05-02 00:00:00-04:00,39.671583482435324,39.671583482435324,37.69042106140041,37.97068405151367,192400,0.0,0.0
2008-05-05 00:00:00-04:00,37.9513566520402,38.656843605447136,37.37150178599615,38.511878967285156,79700,0.0,0.0
2008-05-06 00:00:00-04:00,38.154302346835415,38.782477499617684,37.77739872980754,37.941688537597656,149700,0.0,0.0
2008-05-07 00:00:00-04:00,37.990018502784494,38.579532334989324,36.44374237881553,36.98493957519531,83900,0.0,0.0
2008-05-08 00:00:00-04:00,37.013928399685064,37.506805238592534,36.105493868147484,36.71434020996094,83500,0.0,0.0
2008-05-09 00:00:00-04:00,36.42440840260781,37.32318028280277,35.786570650850464,37.236202239990234,107400,0.0,0.0
2008-05-12 00:00:00-04:00,37.371504579307974,38.05766640641039,37.34251312415018,38.02867126464844,118000,0.0,0.0
2008-05-13 00:00:00-04:00,38.0576635618118,38.96609805936241,37.76773797209172,38.511878967285156,138100,0.0,0.0
2008-05-14 00:00:00-04:00,38.59885800647617,38.84046328522963,36.96560764928018,37.44881820678711,146300,0.0,0.0
2008-05-15 00:00:00-04:00,37.381168324847444,38.24128251127386,37.381168324847444,38.1446418762207,88700,0.0,0.0
2008-05-16 00:00:00-04:00,38.41523849992248,38.56986572755235,37.719414132286104,38.52154541015625,80700,0.0,0.0
2008-05-19 00:00:00-04:00,38.4345678638043,38.647181687035555,37.69042316909884,37.806392669677734,90400,0.0,0.0
2008-05-20 00:00:00-04:00,37.58411691119437,38.134976656780296,37.487476273465056,37.87404251098633,71900,0.0,0.0
2008-05-21 00:00:00-04:00,37.98035183431137,38.45389983708136,36.617698110884916,37.33285140991211,119500,0.0,0.0
2008-05-22 00:00:00-04:00,37.40049878853576,38.163972372557424,37.21687641283703,37.54545974731445,141000,0.0,0.0
2008-05-23 00:00:00-04:00,37.439157221029824,37.62277591356827,36.26012223050887,36.83997344970703,75500,0.0,0.0
2008-05-27 00:00:00-04:00,36.21180082036881,37.0525861688875,36.21180082036881,36.724002838134766,182900,0.0,0.0
2008-05-28 00:00:00-04:00,38.92744187004548,38.995091054101344,35.892880116897096,36.733665466308594,499000,0.0,0.0
2008-05-29 00:00:00-04:00,36.71434000372577,36.74333145763841,35.79623920158426,36.695011138916016,231900,0.0,0.0
2008-05-30 00:00:00-04:00,36.71434102851543,36.724003617888016,36.12482353847688,36.41474914550781,100700,0.0,0.0
2008-06-02 00:00:00-04:00,36.3181051648054,36.57903560650983,35.18739060880322,35.69959259033203,87600,0.0,0.0
2008-06-03 00:00:00-04:00,35.76724372244676,36.31810714779966,34.52056329015411,35.11974334716797,104500,0.0,0.0
2008-06-04 00:00:00-04:00,34.90712827328644,34.90712827328644,33.544474702012906,34.23063278198242,185100,0.0,0.0
2008-06-05 00:00:00-04:00,34.11466303961125,35.738250732421875,33.998693543440154,35.738250732421875,138500,0.0,0.0
2008-06-06 00:00:00-04:00,35.41933811017116,35.47732102218049,34.153325023306216,34.24996566772461,123600,0.0,0.0
2008-06-09 00:00:00-04:00,34.269293178808276,35.33235865839491,34.21131026909178,35.26470947265625,204900,0.0,0.0
2008-06-10 00:00:00-04:00,35.177728001302846,35.660938530515224,34.00835571879002,34.16298294067383,273400,0.0,0.0
2008-06-11 00:00:00-04:00,34.07600638414114,34.10500152404904,33.438168605226316,33.534812927246094,165900,0.0,0.0
2008-06-12 00:00:00-04:00,33.873057904745004,34.501233077456234,33.63145263625666,33.83440017700195,130100,0.0,0.0
2008-06-13 00:00:00-04:00,33.67977556763798,34.510898345625506,33.64112152349754,34.48190689086914,89400,0.0,0.0
2008-06-16 00:00:00-04:00,34.24030144336797,35.05209535218379,34.14366080356298,34.84914779663086,63500,0.0,0.0
2008-06-17 00:00:00-04:00,34.88779983104781,35.02310188022711,34.21130801817073,34.269290924072266,40500,0.0,0.0
2008-06-18 00:00:00-04:00,33.96003870941514,34.61720538805163,33.873060658224894,34.105003356933594,81500,0.0,0.0
2008-06-19 00:00:00-04:00,34.085670841003214,34.510894775390625,33.92137734563744,34.510894775390625,62100,0.0,0.0
2008-06-20 00:00:00-04:00,34.365935244914624,34.40458928664768,33.82473810800908,34.269290924072266,180100,0.0,0.0
2008-06-23 00:00:00-04:00,34.5495544029999,35.11974300075133,33.59279588973417,34.69451904296875,138200,0.0,0.0
2008-06-24 00:00:00-04:00,34.29828643798828,35.622282311846796,34.278957573608835,34.29828643798828,140400,0.0,0.0
2008-06-25 00:00:00-04:00,34.3466070508428,35.36134847655973,33.27387903148914,33.563804626464844,186200,0.0,0.0
2008-06-26 00:00:00-04:00,33.09025708194806,33.64111676400897,32.22047669627104,32.471744537353516,158700,0.0,0.0
2008-06-27 00:00:00-04:00,32.4717473039066,33.29320744627864,32.12383880659801,32.742347717285156,418000,0.0,0.0
2008-06-30 00:00:00-04:00,32.65536805855901,32.65536805855901,31.40868402331041,32.201148986816406,157100,0.0,0.0
2008-07-01 00:00:00-04:00,31.79525803924578,32.14316656448176,31.302381176937455,31.659955978393555,298100,0.0,0.0
2008-07-02 00:00:00-04:00,31.5826419023552,32.18182195323354,29.031290783411126,29.30188751220703,553900,0.0,0.0
2008-07-03 00:00:00-04:00,29.417858473466765,30.838496811103198,28.760691837835672,29.456514358520508,289300,0.0,0.0
2008-07-07 00:00:00-04:00,29.572486262886713,29.78509824298198,28.654385473294187,29.127931594848633,248700,0.0,0.0
2008-07-08 00:00:00-04:00,28.789685605575297,29.89140507552736,28.712370147597774,29.6981201171875,248200,0.0,0.0
2008-07-09 00:00:00-04:00,29.765769307683204,30.92547537143272,28.780021181128287,28.924983978271484,161600,0.0,0.0
2008-07-10 00:00:00-04:00,28.838005724020544,29.29222297668457,28.519086835277303,29.29222297668457,115100,0.0,0.0
2008-07-11 00:00:00-04:00,28.973302880641114,29.321215051428073,28.248487087036203,29.166587829589844,214200,0.0,0.0
2008-07-14 00:00:00-04:00,30.181330774656665,30.442264916331986,28.586736314366338,29.70778465270996,384000,0.0,0.0
2008-07-15 00:00:00-04:00,29.243901781537907,31.128421760905947,28.56740629563026,28.818675994873047,307100,0.0,0.0
2008-07-16 00:00:00-04:00,28.992633360903476,29.64980001201227,28.538416101838035,29.330881118774414,251800,0.0,0.0
2008-07-17 00:00:00-04:00,29.514502113117487,30.229653526137554,28.789686267627985,29.959054946899414,205700,0.0,0.0
2008-07-18 00:00:00-04:00,31.408685150146486,31.408685150146486,29.756105985492933,30.200658798217773,235800,0.0,0.0
2008-07-21 00:00:00-04:00,30.258643133006128,32.0561850666379,30.123344773297795,31.882232666015625,201800,0.0,0.0
2008-07-22 00:00:00-04:00,31.118760217113522,33.02260728088097,31.09943135268391,32.771339416503906,137200,0.0,0.0
2008-07-23 00:00:00-04:00,32.6457045398765,33.53481389509954,32.529735036709674,32.86798095703125,97400,0.0,0.0
2008-07-24 00:00:00-04:00,33.05160227791621,33.283541276860795,32.15283036214715,32.36544418334961,138600,0.0,0.0
2008-07-25 00:00:00-04:00,32.645702622086496,34.346605772764846,32.442755081815825,33.8150749206543,196900,0.0,0.0
2008-07-28 00:00:00-04:00,33.59279768534251,34.46257819843938,32.162494820053084,33.33186721801758,124700,0.0,0.0
2008-07-29 00:00:00-04:00,32.230140765529576,33.331863866888284,32.230140765529576,32.6167106628418,304700,0.0,0.0
2008-07-30 00:00:00-04:00,32.809998048749854,33.19656428817393,32.41376553354286,32.86798095703125,145100,0.0,0.0
2008-07-31 00:00:00-04:00,32.36544202356724,33.09025779845814,32.08517903915788,32.152828216552734,75700,0.0,0.0
2008-08-01 00:00:00-04:00,32.15283232457587,33.33186731541825,31.302380674463123,31.408687591552734,154600,0.0,0.0
2008-08-04 00:00:00-04:00,31.33137060963931,31.91122548747231,31.118760472377446,31.254058837890625,154600,0.0,0.0
2008-08-05 00:00:00-04:00,31.737269476808528,33.003282461155294,31.737269476808528,32.42342758178711,166100,0.0,0.0
2008-08-06 00:00:00-04:00,32.5683917290771,33.26421241251476,32.22047954405631,32.36544418334961,131900,0.0,0.0
2008-08-07 00:00:00-04:00,31.225066019242373,35.02310110958434,30.635548578189244,34.57854461669922,224600,0.0,0.0
2008-08-08 00:00:00-04:00,34.791160714733294,37.690424107627734,33.42850706753706,37.506805419921875,224500,0.0,0.0
2008-08-11 00:00:00-04:00,37.14922618641115,38.270274527910644,36.76265995390331,37.81605911254883,121900,0.0,0.0
2008-08-12 00:00:00-04:00,37.77740137088046,38.724493617128246,37.390831451895906,38.589195251464844,138200,0.0,0.0
2008-08-13 00:00:00-04:00,38.46356078860614,40.22244697551668,38.1736351827667,39.88420104980469,159100,0.0,0.0
2008-08-14 00:00:00-04:00,39.53628563177759,40.38673720144373,39.53628563177759,40.32875061035156,113700,0.0,0.0
2008-08-15 00:00:00-04:00,40.753980052422236,40.879615840110354,39.64259788934827,39.71990966796875,123400,0.0,0.0
2008-08-18 00:00:00-04:00,39.980840438429524,40.473717270876655,37.661431977691194,38.2122917175293,153100,0.0,0.0
2008-08-19 00:00:00-04:00,37.62277287754487,38.21229032523339,37.24586924682043,37.69042205810547,94000,0.0,0.0
2008-08-20 00:00:00-04:00,37.76773938709079,39.25602511984139,37.76773938709079,38.64718246459961,99700,0.0,0.0
2008-08-21 00:00:00-04:00,38.24128341674805,38.676173657992386,37.88370863466004,38.24128341674805,63300,0.0,0.0
2008-08-22 00:00:00-04:00,38.35725104242871,39.014417666692665,37.70008441816474,38.434566497802734,76500,0.0,0.0
2008-08-25 00:00:00-04:00,38.289605135934636,38.65684620715174,37.4101620321861,37.99001693725586,76000,0.0,0.0
2008-08-26 00:00:00-04:00,37.90303684626352,39.47830059008505,37.24587020117574,38.17363357543945,150400,0.0,0.0
2008-08-27 00:00:00-04:00,38.11564723504148,40.20311668429114,38.11564723504148,39.35266876220703,140500,0.0,0.0
2008-08-28 00:00:00-04:00,39.256024889727264,40.36741065314959,39.07240620397572,39.4009895324707,100800,0.0,0.0
2008-08-29 00:00:00-04:00,39.30434484888805,39.381660307405014,38.33792373704989,38.59885787963867,77900,0.0,0.0
2008-09-02 00:00:00-04:00,39.2463607385195,40.367409046422225,37.77740025116354,38.096317291259766,85200,0.0,0.0
2008-09-03 00:00:00-04:00,38.086655887929574,39.381660325863855,37.65176565007776,38.975765228271484,101400,0.0,0.0
2008-09-04 00:00:00-04:00,38.560203398189095,38.560203398189095,36.23112869262695,36.23112869262695,113100,0.0,0.0
2008-09-05 00:00:00-04:00,35.94119714698518,36.42440766693897,34.85880661453774,35.62228012084961,162400,0.0,0.0
2008-09-08 00:00:00-04:00,36.5500455303046,37.381168262141664,35.245378526255934,36.21179962158203,129400,0.0,0.0
2008-09-09 00:00:00-04:00,36.15381347949816,36.35676102726232,34.32727817641283,34.33694076538086,84100,0.0,0.0
2008-09-10 00:00:00-04:00,34.93612466311965,35.554633584760275,34.79116002172089,35.11974334716797,112300,0.0,0.0
2008-09-11 00:00:00-04:00,34.82982054455234,35.5063161143326,34.27896076162087,35.409671783447266,128300,0.0,0.0
2008-09-12 00:00:00-04:00,35.26470465074614,35.26470465074614,33.86339343407412,34.781494140625,146600,0.0,0.0
2008-09-15 00:00:00-04:00,34.33694419911678,34.33694419911678,32.57805790272875,33.1289176940918,179500,0.0,0.0
2008-09-16 00:00:00-04:00,32.3074563517499,34.55921550598109,31.514991376962563,34.54955291748047,178700,0.0,0.0
2008-09-17 00:00:00-04:00,33.94070501884819,34.70417850557972,32.239805654338426,32.858314514160156,222200,0.0,0.0
2008-09-18 00:00:00-04:00,33.650783358330955,34.791160583496094,31.862905747431796,34.791160583496094,296100,0.0,0.0
2008-09-19 00:00:00-04:00,37.38117096539346,37.90303927939385,35.4579912245124,36.482398986816406,452000,0.0,0.0
2008-09-22 00:00:00-04:00,36.047508119227736,38.096319922793136,33.24488899917973,36.80131912231445,89500,0.0,0.0
2008-09-23 00:00:00-04:00,36.385758823351246,38.4538995542446,36.385758823351246,36.91728973388672,194300,0.0,0.0
2008-09-24 00:00:00-04:00,36.90762161980349,37.85471388461293,35.06175740935371,35.18739318847656,109900,0.0,0.0
2008-09-25 00:00:00-04:00,35.4773205607977,36.23113158655413,35.21638640033635,35.37101364135742,122900,0.0,0.0
2008-09-26 00:00:00-04:00,34.71384127753271,35.19705178765385,34.10499868913469,34.781494140625,116900,0.0,0.0
2008-09-29 00:00:00-04:00,34.298286527007726,34.53989180247195,32.355778047777115,32.771339416503906,134600,0.0,0.0
2008-09-30 00:00:00-04:00,32.887310603353704,33.1289158912105,32.085182964703286,32.5587272644043,192500,0.0,0.0
2008-10-01 00:00:00-04:00,32.288126903399295,32.80032887654326,31.36036358678254,31.804916381835938,132900,0.0,0.0
2008-10-02 00:00:00-04:00,31.679282488909283,31.679282488909283,29.591814902975447,30.451929092407227,269500,0.0,0.0
2008-10-03 00:00:00-04:00,30.809502701011784,31.45700488745036,28.992631912231445,28.992631912231445,161200,0.0,0.0
2008-10-06 00:00:00-04:00,28.3258026100582,28.924984517604887,27.059791454558763,28.40311622619629,156800,0.0,0.0
2008-10-07 00:00:00-04:00,28.895990113063657,29.427522816534726,26.57657987449536,26.75053596496582,163000,0.0,0.0
2008-10-08 00:00:00-04:00,26.711879782773128,26.740873080630276,24.846686683243664,24.972322463989258,303400,0.0,0.0
2008-10-09 00:00:00-04:00,25.339561210791675,25.83243620528822,23.07813563289082,23.377727508544922,168200,0.0,0.0
2008-10-10 00:00:00-04:00,22.836530006282025,26.38329555185579,22.09238715288142,25.851764678955078,305700,0.0,0.0
2008-10-13 00:00:00-04:00,26.750536106203356,26.750536106203356,25.619823355477354,26.3832950592041,159800,0.0,0.0
2008-10-14 00:00:00-04:00,26.837515351224184,27.146769819379262,24.972322266449076,25.532846450805664,155300,0.0,0.0
2008-10-15 00:00:00-04:00,25.078628704861757,26.19967705228575,22.285670425358852,22.585262298583984,122400,0.0,0.0
2008-10-16 00:00:00-04:00,22.67223776110209,25.49418740201192,22.227684946948056,25.397546768188477,202000,0.0,0.0
2008-10-17 00:00:00-04:00,24.469782757472924,25.320234385540108,23.078135811827906,23.203771591186523,277800,0.0,0.0
2008-10-20 00:00:00-04:00,23.435710972950822,24.924000307151996,22.92350714170589,24.788700103759766,215100,0.0,0.0
2008-10-21 00:00:00-04:00,24.402132876530914,24.411797308767362,23.493696522626596,23.522689819335938,223300,0.0,0.0
2008-10-22 00:00:00-04:00,23.068472182655416,24.643737745113754,20.903687323331873,21.560853958129883,223000,0.0,0.0
2008-10-23 00:00:00-04:00,21.705817005099146,21.986080008676,18.990174232239976,20.43014144897461,289300,0.0,0.0
2008-10-24 00:00:00-04:00,19.41539899233272,19.792302611012648,18.97084435195216,19.35741424560547,190100,0.0,0.0
2008-10-27 00:00:00-04:00,19.057824187179712,20.188536992930004,18.69058496561131,18.961183547973633,145200,0.0,0.0
2008-10-28 00:00:00-04:00,19.26077267356271,19.908274879441553,18.023753011245855,19.454055786132812,236000,0.0,0.0
2008-10-29 00:00:00-04:00,19.637676106116412,20.961673800507413,18.835546681183768,20.3914852142334,135500,0.0,0.0
2008-10-30 00:00:00-04:00,21.029323889960683,22.218021430683102,20.21752999793025,22.024738311767578,224700,0.0,0.0
2008-10-31 00:00:00-04:00,21.889437513261463,23.628996596613913,21.647832238626563,22.93317222595215,182600,0.0,0.0
2008-11-03 00:00:00-05:00,22.65291193358036,24.53743204193527,22.65291193358036,24.17985725402832,115600,0.0,0.0
2008-11-04 00:00:00-05:00,24.89500753072002,25.416873961455448,23.735301483949375,24.83702278137207,156900,0.0,0.0
2008-11-05 00:00:00-05:00,24.112205975893122,24.885342079889323,21.84111613586421,22.053728103637695,162900,0.0,0.0
2008-11-06 00:00:00-05:00,21.3095856378981,21.928096427857792,19.782640293360526,20.14988136291504,298700,0.0,0.0
2008-11-07 00:00:00-05:00,20.111224012395695,21.116302913022174,19.724655913424776,20.57510757446289,283400,0.0,0.0
2008-11-10 00:00:00-05:00,21.01966076634256,21.01966076634256,20.1692109348952,20.42047882080078,196200,0.0,0.0
2008-11-11 00:00:00-05:00,20.19819897070601,20.526782265317742,19.61834598943226,19.685997009277344,213000,0.0,0.0
2008-11-12 00:00:00-05:00,19.57002734260604,19.956595415281072,18.506963760273216,18.70024871826172,242200,0.0,0.0
2008-11-13 00:00:00-05:00,18.777563404904228,20.58476993908095,17.94644061872336,20.36249351501465,318000,0.0,0.0
2008-11-14 00:00:00-05:00,19.97592517818922,20.43014245359878,18.98051073339144,19.173795700073242,360400,0.0,0.0
2008-11-17 00:00:00-05:00,19.04815859811255,19.04815859811255,18.014088337652716,18.081737518310547,272200,0.0,0.0
2008-11-18 00:00:00-05:00,18.101066519557037,18.400658383744812,17.395579568344424,18.284687042236328,229800,0.0,0.0
2008-11-19 00:00:00-05:00,18.28468740920129,18.526292685832754,16.63210635852505,16.777070999145508,255500,0.0,0.0
2008-11-20 00:00:00-05:00,16.661099986693067,17.20229530098718,15.49173130932339,15.752663612365723,260400,0.0,0.0
2008-11-21 00:00:00-05:00,15.98460630684159,17.414909130751635,15.7043432955514,17.202295303344727,354600,0.0,0.0
2008-11-24 00:00:00-05:00,17.395580857420942,18.53595811966909,17.08632638155068,18.226703643798828,186500,0.0,0.0
2008-11-25 00:00:00-05:00,18.41998479385933,19.299427806525575,17.782147044965175,18.796890258789062,257700,0.0,0.0
2008-11-26 00:00:00-05:00,18.40065864107439,21.251599781997303,18.40065864107439,21.009994506835938,163800,0.0,0.0
2008-11-28 00:00:00-05:00,20.66208215139546,22.044064608919708,20.08223097040236,21.95708656311035,73900,0.0,0.0
2008-12-01 00:00:00-05:00,21.29992207573502,22.160036270812398,19.077152424418752,19.289764404296875,249800,0.0,0.0
2008-12-02 00:00:00-05:00,19.62801275579739,20.13055218890378,19.03849711628992,20.120887756347656,167200,0.0,0.0
2008-12-03 00:00:00-05:00,19.579691718315054,21.50286948721094,19.270437261067748,21.396562576293945,191400,0.0,0.0
2008-12-04 00:00:00-05:00,21.154957376780434,22.362983756784836,20.34316350195332,20.826374053955078,168900,0.0,0.0
2008-12-05 00:00:00-05:00,20.449469484681916,21.734809420909873,19.869616479949343,21.68648910522461,145000,0.0,0.0
2008-12-08 00:00:00-05:00,21.88943834440883,24.28616231739876,21.69615522334308,23.600004196166992,134700,0.0,0.0
2008-12-09 00:00:00-05:00,22.498285242698763,24.634075119074986,21.870110014774394,23.271421432495117,169700,0.0,0.0
2008-12-10 00:00:00-05:00,23.600003124254975,24.141198419280833,22.952500919325093,23.880264282226562,157400,0.0,0.0
2008-12-11 00:00:00-05:00,23.6289964544331,24.112207000795316,21.038987631003312,21.95708656311035,251100,0.0,0.0
2008-12-12 00:00:00-05:00,21.52219864805648,22.198692321777344,20.894025292707827,22.198692321777344,248600,0.0,0.0
2008-12-15 00:00:00-05:00,22.35331825326342,22.7302237192069,20.855366351168257,21.10663604736328,189200,0.0,0.0
2008-12-16 00:00:00-05:00,21.541527877590806,21.628504083473562,20.59443376905679,21.46421241760254,421600,0.0,0.0
2008-12-17 00:00:00-05:00,20.749060226789542,21.870108548484154,20.749060226789542,21.377235412597656,329300,0.0,0.0
