Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-18 00:00:00-05:00,21.628502847572577,21.83145223184075,20.517118979976516,20.952009201049805,127300,0.0,0.0
2008-12-19 00:00:00-05:00,21.48354027568615,21.966750818153052,21.261263868543836,21.744474411010742,388000,0.0,0.0
2008-12-22 00:00:00-05:00,21.754138364437583,21.995743630355413,19.946930164319387,20.739395141601562,158200,0.0,0.0
2008-12-23 00:00:00-05:00,20.923016653957234,20.923016653957234,19.52170715103332,19.676334381103516,135500,0.0,0.0
2008-12-24 00:00:00-05:00,19.64733982254359,19.64733982254359,19.231778477177585,19.35741424560547,111100,0.0,0.0
2008-12-26 00:00:00-05:00,19.42506527907465,19.9855894664391,19.096481944071144,19.937267303466797,69600,0.0,0.0
2008-12-29 00:00:00-05:00,19.763310753261884,19.763310753261884,19.00950168808721,19.125473022460938,218500,0.0,0.0
2008-12-30 00:00:00-05:00,19.289764610609243,19.888946514204427,18.217038424180473,19.309093475341797,674000,0.0,0.0
2008-12-31 00:00:00-05:00,19.425063916379507,20.159544152315362,19.25110782848655,19.59902000427246,415200,0.0,0.0
2009-01-02 00:00:00-05:00,19.647341002811203,20.845702952540382,19.19312374677496,20.63309097290039,259100,0.0,0.0
2009-01-05 00:00:00-05:00,20.720069561971858,21.16462239738697,20.265850450749785,21.07764434814453,157900,0.0,0.0
2009-01-06 00:00:00-05:00,21.212943924799156,21.899102022388224,21.038987831522498,21.589847564697266,113200,0.0,0.0
2009-01-07 00:00:00-05:00,21.04865185050957,21.435219915034143,20.507454716873244,20.778053283691406,108200,0.0,0.0
2009-01-08 00:00:00-05:00,20.439805359641575,20.778053104420433,20.188535659043055,20.565441131591797,167800,0.0,0.0
2009-01-09 00:00:00-05:00,20.507456326257206,21.0099957712284,19.599021764157833,19.78264045715332,108100,0.0,0.0
2009-01-12 00:00:00-05:00,19.685997361003945,19.956594072011743,19.48304798444625,19.724653244018555,202800,0.0,0.0
2009-01-13 00:00:00-05:00,19.695661663657027,20.720069380588765,19.695661663657027,20.285179138183594,193000,0.0,0.0
2009-01-14 00:00:00-05:00,19.95659519675859,20.29484294788371,19.309092990879748,19.454055786132812,120900,0.0,0.0
2009-01-15 00:00:00-05:00,19.59902115013175,20.845703447415517,19.34775143551829,20.488128662109375,179700,0.0,0.0
2009-01-16 00:00:00-05:00,20.61376064866978,20.65241837494065,19.08681548370542,19.338085174560547,413200,0.0,0.0
2009-01-20 00:00:00-05:00,19.106146102555293,19.59902109798942,18.130060544142843,18.168716430664062,314500,0.0,0.0
2009-01-21 00:00:00-05:00,18.390994428303173,18.999838917921352,18.31368081306115,18.912860870361328,331900,0.0,0.0
2009-01-22 00:00:00-05:00,18.574613987588258,18.75823452367765,17.791813365968128,18.033418655395508,213700,0.0,0.0
2009-01-23 00:00:00-05:00,17.61785567647101,18.5359564309569,17.61785567647101,18.255693435668945,186200,0.0,0.0
2009-01-26 00:00:00-05:00,18.342671516225767,19.144800932781003,18.217037587836018,18.448978424072266,168300,0.0,0.0
2009-01-27 00:00:00-05:00,18.458643796809753,18.864540741736743,18.265358835110426,18.352336883544922,203400,0.0,0.0
2009-01-28 00:00:00-05:00,18.622934623410217,18.990173822154294,18.622934623410217,18.845211029052734,419400,0.0,0.0
2009-01-29 00:00:00-05:00,18.555285999301123,18.555285999301123,17.68550552800421,18.13006019592285,169800,0.0,0.0
2009-01-30 00:00:00-05:00,18.236368294933584,18.371666668921286,17.598528626686473,17.666179656982422,137000,0.0,0.0
2009-02-02 00:00:00-05:00,17.414908703708786,18.01408875481241,17.115316834855008,17.347259521484375,222800,0.0,0.0
2009-02-03 00:00:00-05:00,17.45356619919436,17.6565156078896,16.98002003664165,17.318267822265625,203300,0.0,0.0
2009-02-04 00:00:00-05:00,17.29893771852159,17.569536296323214,16.97035438951319,16.999347686767578,273900,0.0,0.0
2009-02-05 00:00:00-05:00,16.912369633121134,18.719577942113247,16.57412187179831,18.352336883544922,454600,0.0,0.0
2009-02-06 00:00:00-05:00,18.458644097094364,19.41540080213632,17.71449937873883,19.34775161743164,198900,0.0,0.0
2009-02-09 00:00:00-05:00,19.202789163758347,19.83096254594134,18.458644431905196,18.806554794311523,154500,0.0,0.0
2009-02-10 00:00:00-05:00,18.622936594794087,18.90319777868469,17.38591681988856,17.492223739624023,185900,0.0,0.0
2009-02-11 00:00:00-05:00,17.64684878231208,17.99476095387743,17.22162299965464,17.656513214111328,182700,0.0,0.0
2009-02-12 00:00:00-05:00,17.34726028049021,17.50188751614065,16.709422472606644,17.42457389831543,238300,0.0,0.0
2009-02-13 00:00:00-05:00,17.38591699771711,17.530879807646844,16.883377536212038,17.124982833862305,218900,0.0,0.0
2009-02-17 00:00:00-05:00,16.46781653998555,17.13464577631097,16.438823243201064,16.777070999145508,162000,0.0,0.0
2009-02-18 00:00:00-05:00,16.864048944514426,16.864048944514426,16.29386034763799,16.38083839416504,88200,0.0,0.0
2009-02-19 00:00:00-05:00,16.5258015800028,16.661099947432,16.1682249532659,16.226211547851562,129300,0.0,0.0
2009-02-20 00:00:00-05:00,15.984606721972124,16.284196762650936,15.540052034004866,15.791321754455566,208600,0.0,0.0
2009-02-23 00:00:00-05:00,15.820315150646534,16.00393384329328,15.027849175208694,15.124490737915039,120300,0.0,0.0
2009-02-24 00:00:00-05:00,15.40475209029421,15.462737762429757,14.853892352435967,15.240461349487305,164000,0.0,0.0
2009-02-25 00:00:00-05:00,15.153483097291835,15.230796711326917,14.583294502544867,14.834564208984375,147400,0.0,0.0
2009-02-26 00:00:00-05:00,14.902212761933642,15.066504415237329,14.293367385864258,14.293367385864258,102300,0.0,0.0
2009-02-27 00:00:00-05:00,14.013105607157517,14.873220696908428,13.964784369009541,14.419002532958984,343500,0.0,0.0
2009-03-02 00:00:00-05:00,13.781165304761263,14.12907657395452,13.346275987856941,13.413925170898438,140200,0.0,0.0
2009-03-03 00:00:00-05:00,13.597544461742205,13.858478598825577,13.14332721235044,13.19164752960205,181100,0.0,0.0
2009-03-04 00:00:00-05:00,13.636201012833192,14.177397219422081,13.162654908099762,13.839149475097656,137700,0.0,0.0
2009-03-05 00:00:00-05:00,13.500903286215063,13.510566796947241,12.118920791554569,12.263883590698242,207200,0.0,0.0
2009-03-06 00:00:00-05:00,12.12858524223088,12.62146023470436,11.906307905337528,12.167242050170898,206600,0.0,0.0
2009-03-09 00:00:00-04:00,12.060934951188203,12.44750394628074,11.771009356932534,11.857987403869629,149400,0.0,0.0
2009-03-10 00:00:00-04:00,12.138250248284185,12.273548621642968,11.800002471585136,12.128585815429688,200700,0.0,0.0
2009-03-11 00:00:00-04:00,12.176906861670341,12.640788571392509,12.147913563574432,12.49582576751709,148800,0.0,0.0
2009-03-12 00:00:00-04:00,12.466831833577892,14.235382374581942,12.360525844267888,14.167733192443848,193200,0.0,0.0
2009-03-13 00:00:00-04:00,14.293367689748647,14.97952669117834,14.051762420536093,14.805570602416992,158200,0.0,0.0
2009-03-16 00:00:00-04:00,14.264375103027016,15.04717564749076,14.264375103027016,14.399673461914062,104300,0.0,0.0
2009-03-17 00:00:00-04:00,14.34168940836109,15.153483287574131,14.245046928778207,15.143818855285645,90700,0.0,0.0
2009-03-18 00:00:00-04:00,15.018184737679482,15.800986280103098,14.592959834274147,15.704343795776367,176000,0.0,0.0
2009-03-19 00:00:00-04:00,15.88796355522969,16.52580133999238,15.57870909513893,16.01359748840332,155600,0.0,0.0
2009-03-20 00:00:00-04:00,16.187553993890827,16.187553993890827,14.776579101437886,14.989192008972168,218400,0.0,0.0
2009-03-23 00:00:00-04:00,15.395088795257042,17.1926326751709,15.163147025117476,17.1926326751709,236900,0.0,0.0
2009-03-24 00:00:00-04:00,15.945946951503364,17.018674881733812,15.945946951503364,16.448486328125,180000,0.0,0.0
2009-03-25 00:00:00-04:00,16.496808869806056,16.748078592046884,14.902214327991269,15.897628784179688,198600,0.0,0.0
2009-03-26 00:00:00-04:00,16.197217279635034,16.34218007080555,15.887962833590759,16.129568099975586,194600,0.0,0.0
2009-03-27 00:00:00-04:00,15.810650154553517,16.332516602206177,15.520722711811368,15.646358489990234,160000,0.0,0.0
2009-03-30 00:00:00-04:00,15.211467740942275,15.211467740942275,14.390010367133765,14.824899673461914,103100,0.0,0.0
2009-03-31 00:00:00-04:00,14.979526303467786,15.172810329504925,14.35135298843435,14.766913414001465,163500,0.0,0.0
2009-04-01 00:00:00-04:00,14.515646405202606,15.829977941998308,14.264376679989669,15.723672866821289,150100,0.0,0.0
2009-04-02 00:00:00-04:00,16.02326289855941,17.646850756421987,15.75266430781495,17.27960968017578,156000,0.0,0.0
2009-04-03 00:00:00-04:00,17.1443103539989,17.240952834131647,16.40983008561279,16.796398162841797,171900,0.0,0.0
2009-04-06 00:00:00-04:00,16.506471748926593,16.951026398217763,16.042590079206864,16.9027042388916,156300,0.0,0.0
2009-04-07 00:00:00-04:00,16.65143462381081,17.202294339778376,16.119903771670646,16.139232635498047,193300,0.0,0.0
2009-04-08 00:00:00-04:00,16.32285199977255,16.84472028529165,15.907290626481853,16.78673553466797,131100,0.0,0.0
2009-04-09 00:00:00-04:00,17.153974393567932,18.41032107662114,16.93169798466346,18.29435157775879,139900,0.0,0.0
2009-04-13 00:00:00-04:00,17.994761522806545,18.139724317774675,17.347259318200408,18.10106658935547,127900,0.0,0.0
2009-04-14 00:00:00-04:00,17.772484697262783,18.197710527489196,17.21196049331519,17.27960968017578,113100,0.0,0.0
2009-04-15 00:00:00-04:00,17.095989200823695,17.85946088565958,16.951026409353783,17.28927230834961,96000,0.0,0.0
2009-04-16 00:00:00-04:00,17.424572548700716,18.04308144339606,17.337594504971445,17.48255729675293,169200,0.0,0.0
2009-04-17 00:00:00-04:00,17.540542426795675,17.84013244877534,17.260281269021654,17.327930450439453,106300,0.0,0.0
2009-04-20 00:00:00-04:00,17.134645938275426,17.17330366768682,15.916955111346443,16.02326202392578,115400,0.0,0.0
2009-04-21 00:00:00-04:00,16.003931494301735,16.65143364816579,15.878297573388624,16.429157257080078,102300,0.0,0.0
2009-04-22 00:00:00-04:00,16.10057535670082,17.47289339057181,16.10057535670082,16.960689544677734,133700,0.0,0.0
2009-04-23 00:00:00-04:00,16.922033587636065,16.922033587636065,15.965276925178648,16.371173858642578,139400,0.0,0.0
2009-04-24 00:00:00-04:00,16.496808877780456,17.25061804486732,16.177889969263337,16.87371253967285,144800,0.0,0.0
2009-04-27 00:00:00-04:00,16.554793573447345,17.04766858367425,16.226212076598145,16.670764923095703,143500,0.0,0.0
2009-04-28 00:00:00-04:00,16.43882339858829,16.670764245150668,15.974941705463534,16.02326202392578,169300,0.0,0.0
2009-04-29 00:00:00-04:00,16.226211551484223,17.23128856160132,16.148896092019363,17.1926326751709,181900,0.0,0.0
2009-04-30 00:00:00-04:00,17.279609867130137,18.410322720139302,17.038004572412813,17.87879180908203,155700,0.0,0.0
2009-05-01 00:00:00-04:00,17.87879035430622,17.97543283298989,17.2892728933076,17.92711067199707,99200,0.0,0.0
2009-05-04 00:00:00-04:00,18.062411201212434,18.92252540588379,17.385915681678604,18.92252540588379,140000,0.0,0.0
2009-05-05 00:00:00-04:00,18.73890505606256,18.990174770190155,18.32334367667084,18.74856948852539,124100,0.0,0.0
2009-05-06 00:00:00-04:00,18.86454030675793,19.41540003860668,18.545621417619078,18.883869171142578,94300,0.0,0.0
2009-05-07 00:00:00-04:00,19.08681707870568,19.08681707870568,18.072075642221872,18.53595733642578,126600,0.0,0.0
2009-05-08 00:00:00-04:00,18.90319602164737,20.091895364349256,18.21703793190173,19.830961227416992,111700,0.0,0.0
2009-05-11 00:00:00-04:00,19.44439184108142,19.44439184108142,18.767896386016158,18.932188034057617,54200,0.0,0.0
2009-05-12 00:00:00-04:00,18.999838849065572,19.33808660576185,18.14938908448537,18.70991325378418,80700,0.0,0.0
2009-05-13 00:00:00-04:00,18.362001249425028,18.545621778043838,17.811141506870598,18.149389266967773,189000,0.0,0.0
2009-05-14 00:00:00-04:00,18.188045256493346,18.961183261578554,17.87879079178007,18.159053802490234,112100,0.0,0.0
2009-05-15 00:00:00-04:00,18.072076801107272,18.226704042424164,17.057333456250294,17.298938751220703,95200,0.0,0.0
2009-05-18 00:00:00-04:00,17.598527553095465,18.033417790528624,17.366586707565105,17.946439743041992,108000,0.0,0.0
2009-05-19 00:00:00-04:00,17.888454061265197,18.44897820294317,17.61785550058201,18.043081283569336,81200,0.0,0.0
2009-05-20 00:00:00-04:00,18.255692832759365,18.55528468195951,17.753155293501468,18.004423141479492,97800,0.0,0.0
2009-05-21 00:00:00-04:00,17.704835541054518,17.90778494528975,16.738414370968115,16.893041610717773,123100,0.0,0.0
2009-05-22 00:00:00-04:00,17.009012130199444,17.69517024261293,16.57412188761202,16.61277961730957,132500,0.0,0.0
2009-05-26 00:00:00-04:00,16.48714348709722,17.366586542618514,16.48714348709722,17.347259521484375,253100,0.0,0.0
2009-05-27 00:00:00-04:00,17.637184040894834,18.874203639954484,17.59852631437648,18.390993118286133,680100,0.0,0.0
2009-05-28 00:00:00-04:00,18.642263655527373,19.05782317461975,17.501886477785373,18.284687042236328,335800,0.0,0.0
2009-05-29 00:00:00-04:00,18.284686361932547,18.48763389789406,16.844719216880424,17.830469131469727,835700,0.0,0.0
2009-06-01 00:00:00-04:00,18.12039535608519,19.521706667609887,17.656513677361875,19.434728622436523,249800,0.0,0.0
2009-06-02 00:00:00-04:00,19.415398806694302,19.917938188997134,19.289763039467672,19.724653244018555,97500,0.0,0.0
2009-06-03 00:00:00-04:00,19.58935537818792,20.014579318487126,19.58935537818792,19.966259002685547,87100,0.0,0.0
2009-06-04 00:00:00-04:00,19.888946551125407,20.51711990968354,19.734319319581928,20.468799591064453,76900,0.0,0.0
2009-06-05 00:00:00-04:00,20.43014165005191,21.106637163528617,20.207865237421732,20.83603858947754,155600,0.0,0.0
2009-06-08 00:00:00-04:00,20.845701939514218,20.845701939514218,19.328421172408454,19.7633113861084,132700,0.0,0.0
2009-06-09 00:00:00-04:00,19.937265799393938,19.966259094990058,19.32842133829062,19.58935546875,129100,0.0,0.0
2009-06-10 00:00:00-04:00,19.71498881243944,19.87928046268068,19.328420765784127,19.724653244018555,108700,0.0,0.0
2009-06-11 00:00:00-04:00,19.840625661252382,20.517119318951902,19.58935595640332,20.217529296875,129800,0.0,0.0
2009-06-12 00:00:00-04:00,19.9759241265124,19.9759241265124,19.463720282083173,19.840625762939453,109400,0.0,0.0
2009-06-15 00:00:00-04:00,19.357414802994704,19.60868450378382,19.30909264324569,19.4153995513916,144100,0.0,0.0
2009-06-16 00:00:00-04:00,19.492713238741416,19.743982940498007,19.386406330186187,19.61834716796875,168300,0.0,0.0
2009-06-17 00:00:00-04:00,19.550698124268997,20.28517837070807,19.473384511133407,19.82129669189453,160800,0.0,0.0
2009-06-18 00:00:00-04:00,19.69566167439189,20.130551917034094,19.521707420637014,19.898611068725586,83900,0.0,0.0
2009-06-19 00:00:00-04:00,20.246524592060563,20.275516047938712,19.78264102168674,20.033910751342773,169100,0.0,0.0
2009-06-22 00:00:00-04:00,19.888946726499853,19.888946726499853,19.318758113917283,19.32842254638672,129900,0.0,0.0
2009-06-23 00:00:00-04:00,19.425064007893578,19.589355664644046,18.603605724141243,18.651926040649414,196800,0.0,0.0
2009-06-24 00:00:00-04:00,18.816219063571182,19.37674325495224,18.448979838860307,18.593942642211914,116700,0.0,0.0
2009-06-25 00:00:00-04:00,18.410321377758933,19.16413050590209,17.78214802595729,19.096481323242188,66700,0.0,0.0
2009-06-26 00:00:00-04:00,18.92252417718407,19.53136863058871,18.57461200763749,19.376741409301758,308000,0.0,0.0
2009-06-29 00:00:00-04:00,19.42506342400424,19.570026212473298,18.680918775014042,19.35741424560547,60000,0.0,0.0
2009-06-30 00:00:00-04:00,19.318756740626025,20.033908102808912,18.84521064309824,19.7633113861084,96800,0.0,0.0
2009-07-01 00:00:00-04:00,19.859953630589125,20.5751068941671,19.628012778875473,20.314172744750977,66200,0.0,0.0
2009-07-02 00:00:00-04:00,19.84062417746194,19.995251392989502,19.328420373963265,19.492712020874023,118500,0.0,0.0
2009-07-06 00:00:00-04:00,19.40573474433795,19.637675576744154,19.19312277545773,19.570026397705078,115600,0.0,0.0
2009-07-07 00:00:00-04:00,19.570026730282795,19.570026730282795,18.78722617719602,18.835546493530273,50700,0.0,0.0
2009-07-08 00:00:00-04:00,19.289763686176187,20.36249166449807,19.193123053748767,19.79230308532715,168500,0.0,0.0
2009-07-09 00:00:00-04:00,19.946930517827262,20.362491877498986,19.637676066900006,19.81163215637207,77600,0.0,0.0
2009-07-10 00:00:00-04:00,19.695661123909062,19.93726639789044,19.28976418988827,19.840625762939453,54600,0.0,0.0
2009-07-13 00:00:00-04:00,19.99525370340229,20.594433771980235,19.42506508902204,20.497791290283203,83900,0.0,0.0
2009-07-14 00:00:00-04:00,20.47846289283593,21.14529210081339,20.44946959728399,20.932680130004883,51800,0.0,0.0
2009-07-15 00:00:00-04:00,21.183951296898446,21.99574519561533,20.836039099362058,21.85078239440918,81100,0.0,0.0
2009-07-16 00:00:00-04:00,21.657495164239243,23.252089497243784,21.657495164239243,22.9621639251709,69800,0.0,0.0
2009-07-17 00:00:00-04:00,23.049143497169464,23.57100993024133,22.585261813705145,22.730224609375,125500,0.0,0.0
2009-07-20 00:00:00-04:00,22.788207844606433,22.98149278818958,22.22768372017751,22.9621639251709,98900,0.0,0.0
2009-07-21 00:00:00-04:00,21.609177475863405,22.37264922485731,21.55119087976104,22.08272361755371,112800,0.0,0.0
2009-07-22 00:00:00-04:00,21.899101813671432,22.517610723158445,21.763803450546636,21.95708656311035,75500,0.0,0.0
2009-07-23 00:00:00-04:00,21.8797741208595,23.300414382938218,21.638168834742938,23.232765197753906,114100,0.0,0.0
2009-07-24 00:00:00-04:00,23.184442444125448,23.686981868842537,22.894516845489747,23.36806297302246,146500,0.0,0.0
2009-07-27 00:00:00-04:00,23.377727471067026,23.725637821746478,22.788209996443335,23.57101058959961,161500,0.0,0.0
2009-07-28 00:00:00-04:00,23.32940591872239,23.474370565538305,22.131043916611347,22.46929168701172,167500,0.0,0.0
2009-07-29 00:00:00-04:00,22.208356474804525,22.84619425446613,22.053729245995772,22.36298370361328,86600,0.0,0.0
2009-07-30 00:00:00-04:00,22.64324601706359,23.62899595312135,22.24701352491718,23.058807373046875,85700,0.0,0.0
2009-07-31 00:00:00-04:00,22.884851662577717,23.802950590349376,22.85585836634419,22.9041805267334,183900,0.0,0.0
2009-08-03 00:00:00-04:00,23.174777221006465,23.174777221006465,22.62391749641278,23.097463607788086,191900,0.0,0.0
2009-08-04 00:00:00-04:00,22.85585881293302,23.841608784510495,22.61425353617199,23.339069366455078,108500,0.0,0.0
2009-08-05 00:00:00-04:00,23.252091711062526,23.252091711062526,21.135630778159353,21.831453323364258,150700,0.0,0.0
2009-08-06 00:00:00-04:00,21.98607873940124,22.836528446619766,21.64783100551931,21.841115951538086,164300,0.0,0.0
2009-08-07 00:00:00-04:00,22.276005973329646,22.46929093373635,21.831453145017026,22.005409240722656,122600,0.0,0.0
2009-08-10 00:00:00-04:00,21.792795395329836,21.792795395329836,21.309584838064858,21.425556182861328,133300,0.0,0.0
2009-08-11 00:00:00-04:00,21.18395165438672,21.425556941574843,20.613763029158587,20.923017501831055,112700,0.0,0.0
2009-08-12 00:00:00-04:00,21.009995188514978,21.93776043375341,21.009995188514978,21.27092933654785,107600,0.0,0.0
2009-08-13 00:00:00-04:00,21.46421322109849,21.67682705742121,20.971340048337126,21.348243713378906,45400,0.0,0.0
2009-08-14 00:00:00-04:00,21.319250414797963,21.483542086819117,20.971340048337126,21.348243713378906,100900,0.0,0.0
2009-08-17 00:00:00-04:00,20.90368678316553,21.009993689959906,19.90827426791596,20.352827072143555,117300,0.0,0.0
2009-08-18 00:00:00-04:00,20.42047666700202,20.652419348962578,20.072566330665044,20.3914852142334,51300,0.0,0.0
2009-08-19 00:00:00-04:00,20.178871227100583,20.662081764412683,20.07256616233722,20.565441131591797,45800,0.0,0.0
2009-08-20 00:00:00-04:00,20.41081463417459,20.6717469327084,20.207865242757197,20.44947052001953,82200,0.0,0.0
2009-08-21 00:00:00-04:00,20.72007035199148,21.125967316164985,20.314173387817974,20.9616756439209,185300,0.0,0.0
2009-08-24 00:00:00-04:00,21.019659801696903,21.232271788975908,20.749061218821957,21.096973419189453,84000,0.0,0.0
2009-08-25 00:00:00-04:00,21.280594137872328,21.90876751589956,21.24193640713733,21.502870559692383,89400,0.0,0.0
2009-08-26 00:00:00-04:00,21.541527520059667,21.850781981671854,21.261264512159876,21.812124252319336,69400,0.0,0.0
2009-08-27 00:00:00-04:00,21.87977399068888,22.13104370795146,21.06798008670271,21.87010955810547,78500,0.0,0.0
2009-08-28 00:00:00-04:00,22.005409603147164,22.073058787413082,21.609177086759356,21.65749740600586,55000,0.0,0.0
2009-08-31 00:00:00-04:00,21.386898632814905,21.831453307743118,20.97133909845641,21.25160026550293,93300,0.0,0.0
2009-09-01 00:00:00-04:00,21.106638036218605,22.073059184971097,20.84570388366294,20.923017501831055,101000,0.0,0.0
2009-09-02 00:00:00-04:00,20.923017233175493,21.164622517261357,20.66208308397027,20.700740814208984,74500,0.0,0.0
2009-09-03 00:00:00-04:00,20.749060296420815,21.193614959716797,20.68141111453494,21.193614959716797,65000,0.0,0.0
2009-09-04 00:00:00-04:00,21.444885435236433,21.957087455483897,21.077644372826754,21.27092933654785,144400,0.0,0.0
2009-09-08 00:00:00-04:00,21.493205188641774,21.667161282750435,21.34824239131855,21.599512100219727,88500,0.0,0.0
2009-09-09 00:00:00-04:00,21.502869783386803,22.57559780962813,21.415891735675235,22.198692321777344,63700,0.0,0.0
2009-09-10 00:00:00-04:00,22.247013786789346,22.672237736394518,22.247013786789346,22.50794792175293,88300,0.0,0.0
2009-09-11 00:00:00-04:00,22.604588205702328,22.701230681227006,22.15037096702882,22.285669326782227,63100,0.0,0.0
2009-09-14 00:00:00-04:00,22.169699316188517,22.614252112660353,21.261263016626323,22.420969009399414,130300,0.0,0.0
2009-09-15 00:00:00-04:00,22.391975629385414,22.546602848727677,21.957085422921644,22.034399032592773,119700,0.0,0.0
2009-09-16 00:00:00-04:00,22.227686608233537,22.39197827863517,21.812125215846926,21.908767700195312,186500,0.0,0.0
2009-09-17 00:00:00-04:00,21.986080951915188,22.469291522286948,21.947423221500465,22.25667953491211,89500,0.0,0.0
2009-09-18 00:00:00-04:00,22.3339933166606,23.049144744873047,22.29533558596163,23.049144744873047,193900,0.0,0.0
2009-09-21 00:00:00-04:00,22.83652953923406,23.049143358687598,21.705816790519517,22.52727508544922,50200,0.0,0.0
2009-09-22 00:00:00-04:00,22.63358213106752,23.580674362295408,22.565932949308664,23.116792678833008,104500,0.0,0.0
2009-09-23 00:00:00-04:00,23.22309861098685,23.493695326624106,22.904179736627313,23.02014923095703,91800,0.0,0.0
2009-09-24 00:00:00-04:00,23.19410491760262,23.310076253243444,22.12137697530691,22.7882080078125,191500,0.0,0.0
2009-09-25 00:00:00-04:00,22.691567126103212,23.049143746370024,22.285670187858006,22.75921630859375,91300,0.0,0.0
2009-09-28 00:00:00-04:00,22.9525003910634,23.174776794563343,22.57559676397202,22.672237396240234,90300,0.0,0.0
2009-09-29 00:00:00-04:00,22.846193313598633,23.165112190295503,22.40164050990683,22.846193313598633,63400,0.0,0.0
2009-09-30 00:00:00-04:00,22.79787386332513,23.145786048676033,21.986079993041,22.54660415649414,68800,0.0,0.0
2009-10-01 00:00:00-04:00,22.353318783092686,22.56593260053666,22.044064332230825,22.12137794494629,137400,0.0,0.0
2009-10-02 00:00:00-04:00,21.831451704151522,22.401640272086922,21.831451704151522,22.053728103637695,78600,0.0,0.0
2009-10-05 00:00:00-04:00,22.102052070484167,22.247014871430878,21.947422993732054,22.044065475463867,90400,0.0,0.0
2009-10-06 00:00:00-04:00,22.256677706045984,22.565932150743663,22.150370799442946,22.459625244140625,74100,0.0,0.0
2009-10-07 00:00:00-04:00,22.295333871017856,23.02014967615265,22.295333871017856,22.681901931762695,80200,0.0,0.0
2009-10-08 00:00:00-04:00,22.923507448541553,23.580674080579833,22.923507448541553,23.281084060668945,123400,0.0,0.0
2009-10-09 00:00:00-04:00,23.339069485027164,24.34414832624421,23.339069485027164,24.315155029296875,76500,0.0,0.0
2009-10-12 00:00:00-04:00,24.247507152258773,25.01097891330278,24.19918683137954,24.450454711914062,121700,0.0,0.0
2009-10-13 00:00:00-04:00,24.489112095462865,24.88534461961194,24.228177942495797,24.41179847717285,129300,0.0,0.0
2009-10-14 00:00:00-04:00,24.66306669002628,25.04963475784918,24.41179698511591,24.83702278137207,108200,0.0,0.0
2009-10-15 00:00:00-04:00,24.721051302638095,24.93366327793921,24.547095212254483,24.63407325744629,68300,0.0,0.0
2009-10-16 00:00:00-04:00,24.5084402892424,24.837023618796117,24.160528094820343,24.730716705322266,81900,0.0,0.0
2009-10-19 00:00:00-04:00,24.895007021022437,25.407210852464694,24.643737321256534,25.175268173217773,48400,0.0,0.0
