Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-20 00:00:00-04:00,25.136614505890343,25.136614505890343,24.382805340107772,24.62441062927246,30200,0.0,0.0
2009-10-21 00:00:00-04:00,24.624408999578804,25.387882547595975,24.353812273336324,24.46011734008789,54600,0.0,0.0
2009-10-22 00:00:00-04:00,24.344148252199574,24.962657172112213,24.09287854265957,24.498775482177734,138000,0.0,0.0
2009-10-23 00:00:00-04:00,24.547097015366383,24.624410634182414,23.793289692735577,24.044557571411133,80300,0.0,0.0
2009-10-26 00:00:00-04:00,23.996235063746752,24.595416937434987,23.82227897644043,23.82227897644043,96100,0.0,0.0
2009-10-27 00:00:00-04:00,23.83194474629954,24.421462221200624,23.116793336458265,23.1844425201416,89400,0.0,0.0
2009-10-28 00:00:00-04:00,23.17477620210696,23.43571032648501,22.160034842817012,22.227684020996094,83600,0.0,0.0
2009-10-29 00:00:00-04:00,22.401642479953896,22.77854613738628,22.160037193230153,22.2760066986084,243300,0.0,0.0
2009-10-30 00:00:00-04:00,21.435221988513803,21.58984922928109,20.285180272417765,20.7877197265625,151200,0.0,0.0
2009-11-02 00:00:00-05:00,20.874696515881023,20.91335240208106,19.66667011847242,19.888946533203125,146700,0.0,0.0
2009-11-03 00:00:00-05:00,19.08681751147668,19.937267303466797,18.584278076376958,19.937267303466797,204000,0.0,0.0
2009-11-04 00:00:00-05:00,19.985588315689203,20.23685801877121,19.3767420004092,19.62801170349121,179400,0.0,0.0
2009-11-05 00:00:00-05:00,19.792302966351727,20.652418967540292,19.58935542751182,20.546112060546875,79100,0.0,0.0
2009-11-06 00:00:00-05:00,20.23685847118833,20.671746862808803,20.101558262933583,20.246522903442383,62500,0.0,0.0
2009-11-09 00:00:00-05:00,20.401149231278225,20.439805115284067,20.159543965510558,20.352827072143555,66000,0.0,0.0
2009-11-10 00:00:00-05:00,20.178873182207962,20.623427878124474,19.99525448741614,20.38182258605957,95800,0.0,0.0
2009-11-11 00:00:00-05:00,20.642755270530007,20.83603838440532,20.294843084931692,20.43014144897461,36600,0.0,0.0
2009-11-12 00:00:00-05:00,20.449470906612987,20.865032286288624,20.294843673706055,20.294843673706055,97700,0.0,0.0
2009-11-13 00:00:00-05:00,20.34316391582844,21.096973055875903,20.236858845670653,20.478464126586914,109100,0.0,0.0
2009-11-16 00:00:00-05:00,20.720068841667093,22.266342965964988,20.720068841667093,21.966751098632812,121300,0.0,0.0
2009-11-17 00:00:00-05:00,21.792795582649504,22.372648625011998,21.628503918035165,22.218021392822266,51000,0.0,0.0
2009-11-18 00:00:00-05:00,22.160035806901835,22.160035806901835,21.4642114449548,21.937759399414062,83300,0.0,0.0
2009-11-19 00:00:00-05:00,21.686491115402454,21.80246062111735,21.145293944392723,21.696155548095703,100900,0.0,0.0
2009-11-20 00:00:00-05:00,21.57051835431936,22.09238662577964,21.493204741136573,21.937759399414062,104300,0.0,0.0
2009-11-23 00:00:00-05:00,22.314662938534774,23.600002904305683,22.314662938534774,22.701231002807617,116200,0.0,0.0
2009-11-24 00:00:00-05:00,22.66257560320574,22.66257560320574,22.10205143718459,22.5562686920166,105200,0.0,0.0
2009-11-25 00:00:00-05:00,22.594923039823136,22.7108943753458,22.362982212079658,22.401639938354492,43000,0.0,0.0
2009-11-27 00:00:00-05:00,21.696154473144947,22.304998956237704,21.46421178660279,21.976415634155273,52000,0.0,0.0
2009-11-30 00:00:00-05:00,21.879773354739662,22.420970503868237,21.40622723172865,22.382312774658203,560100,0.0,0.0
2009-12-01 00:00:00-05:00,22.662574625537157,23.16511217651994,22.169699663062026,22.459625244140625,123800,0.0,0.0
2009-12-02 00:00:00-05:00,22.52727407103728,22.913842120861023,22.20835519951996,22.420969009399414,133000,0.0,0.0
2009-12-03 00:00:00-05:00,22.575597952089012,22.575597952089012,21.947422749474338,22.015073776245117,71500,0.0,0.0
2009-12-04 00:00:00-05:00,22.314662104459686,22.5949232493437,21.95708550630906,22.420969009399414,247300,0.0,0.0
2009-12-07 00:00:00-05:00,22.324327714886895,22.623917738906513,22.12137832594964,22.35331916809082,95900,0.0,0.0
2009-12-08 00:00:00-05:00,22.304999796716725,22.84619511800339,22.10205224247249,22.836530685424805,197300,0.0,0.0
2009-12-09 00:00:00-05:00,22.788209327100706,23.14578594300124,22.227685166206705,22.923507690429688,79100,0.0,0.0
2009-12-10 00:00:00-05:00,22.952500076108215,23.145785024596194,22.65291006492354,22.826866149902344,82000,0.0,0.0
2009-12-11 00:00:00-05:00,22.884851766980553,23.493696244246653,22.662575358081973,23.300413131713867,56300,0.0,0.0
2009-12-14 00:00:00-05:00,23.377726546521963,24.092877927743842,23.15544829621227,24.05422019958496,55300,0.0,0.0
2009-12-15 00:00:00-05:00,23.928588287014822,24.402134437072657,23.57101164460678,24.257171630859375,138300,0.0,0.0
2009-12-16 00:00:00-05:00,24.40213294803077,24.40213294803077,23.46470513797236,23.725637435913086,142200,0.0,0.0
2009-12-17 00:00:00-05:00,23.493696209442227,23.76429477854959,22.652910892401184,22.72056007385254,288900,0.0,0.0
2009-12-18 00:00:00-05:00,22.95250112329294,23.01048587316408,22.507948302110947,22.73988914489746,150200,0.0,0.0
2009-12-21 00:00:00-05:00,22.7978733435435,23.12645665703847,22.36298312177018,23.068471908569336,83600,0.0,0.0
2009-12-22 00:00:00-05:00,23.174778303621537,24.073550251335224,23.145786849374012,23.78362464904785,98200,0.0,0.0
2009-12-23 00:00:00-05:00,23.88993053780881,24.16052912762698,23.802952485485182,24.063886642456055,27100,0.0,0.0
2009-12-24 00:00:00-05:00,24.160528572066987,24.160528572066987,23.96724360616963,24.005901336669922,9200,0.0,0.0
2009-12-28 00:00:00-05:00,24.025228746767734,24.05422019958496,23.831943792577203,24.05422019958496,17200,0.0,0.0
2009-12-29 00:00:00-05:00,24.034893975660683,24.160527909738445,23.889929333560655,23.938251495361328,31700,0.0,0.0
2009-12-30 00:00:00-05:00,23.764296783701987,23.96724434518009,23.522691490531614,23.889930725097656,41200,0.0,0.0
2009-12-31 00:00:00-05:00,23.802950876425435,23.918922219451396,23.464704966145472,23.513025283813477,51300,0.0,0.0
2010-01-04 00:00:00-05:00,23.870602135411122,24.24750577815591,23.638659447089115,24.112207412719727,70700,0.0,0.0
2010-01-05 00:00:00-05:00,24.112208600764475,24.23784254010225,23.783625259970815,24.044557571411133,59300,0.0,0.0
2010-01-06 00:00:00-05:00,24.073549644190656,24.875679089811186,24.06388521191788,24.692058563232422,76800,0.0,0.0
2010-01-07 00:00:00-05:00,24.740380863644432,24.808030046632087,24.208848145466316,24.508440017700195,65400,0.0,0.0
2010-01-08 00:00:00-05:00,24.537431191800444,24.76937203510195,24.421461691800673,24.672731399536133,61700,0.0,0.0
2010-01-11 00:00:00-05:00,24.769371411375314,24.81769357124337,24.38280334894045,24.614744186401367,127500,0.0,0.0
2010-01-12 00:00:00-05:00,24.35381154933974,24.672730426717436,24.276497937954293,24.576087951660156,53200,0.0,0.0
2010-01-13 00:00:00-05:00,24.64373789687538,25.09795514746438,24.58575314736022,25.03997039794922,35100,0.0,0.0
2010-01-14 00:00:00-05:00,24.875679089811186,25.242920142968718,24.38280410371154,24.692058563232422,57600,0.0,0.0
2010-01-15 00:00:00-05:00,24.817695015225322,24.817695015225322,23.744966966664247,24.373140335083008,96300,0.0,0.0
2010-01-19 00:00:00-05:00,24.48911114604631,25.165606662333463,24.48911114604631,24.895008087158203,86100,0.0,0.0
2010-01-20 00:00:00-05:00,24.65340257768987,24.856350124691033,23.957580046583345,24.295825958251953,36600,0.0,0.0
2010-01-21 00:00:00-05:00,24.402134282210447,24.48911233404685,23.348735070682544,23.464706420898438,64400,0.0,0.0
2010-01-22 00:00:00-05:00,23.48403089487965,23.667651411420557,22.971828915536626,23.02014923095703,51400,0.0,0.0
2010-01-25 00:00:00-05:00,23.155448278192885,23.155448278192885,22.411305444732868,22.50794792175293,64400,0.0,0.0
2010-01-26 00:00:00-05:00,22.362985189930733,22.469292108040495,21.90876790552899,21.928096771240234,62200,0.0,0.0
2010-01-27 00:00:00-05:00,21.792793771957758,22.343655314579152,21.599510669430856,22.034399032592773,95900,0.0,0.0
2010-01-28 00:00:00-05:00,22.121377833550017,22.24701360564369,21.4835400710339,21.72514533996582,88700,0.0,0.0
2010-01-29 00:00:00-05:00,21.783131607189926,23.194105471948557,21.45454829887317,22.459625244140625,194800,0.0,0.0
2010-02-01 00:00:00-05:00,22.488620137229297,23.51302601889274,22.362984358081636,23.39705467224121,72500,0.0,0.0
2010-02-02 00:00:00-05:00,23.339070951597545,24.3731413114384,23.19410814435574,23.889930725097656,152000,0.0,0.0
2010-02-03 00:00:00-05:00,23.725638014991787,24.286162196915154,23.725638014991787,23.97690773010254,77300,0.0,0.0
2010-02-04 00:00:00-05:00,23.88992814550845,24.015563916640307,23.21343450365917,23.435710906982422,115900,0.0,0.0
2010-02-05 00:00:00-05:00,23.426047892299135,23.841609271749032,22.65291172818445,23.58067512512207,150500,0.0,0.0
2010-02-08 00:00:00-05:00,23.62899730027857,24.170192615452834,23.165113758255757,23.194107055664062,117400,0.0,0.0
2010-02-09 00:00:00-05:00,23.40671782543864,23.98657084040028,23.40671782543864,23.84160804748535,37600,0.0,0.0
2010-02-10 00:00:00-05:00,23.66765264649533,24.0252292664925,23.281084573053782,23.715974807739258,72900,0.0,0.0
2010-02-11 00:00:00-05:00,23.571009686881972,24.03489320885887,23.435711324760593,23.860937118530273,133300,0.0,0.0
2010-02-12 00:00:00-05:00,23.54202037255211,24.170193766566236,23.532355939622402,24.083215713500977,159600,0.0,0.0
2010-02-16 00:00:00-05:00,24.21851264405901,24.74038093133795,23.98657179748015,24.711387634277344,37000,0.0,0.0
2010-02-17 00:00:00-05:00,24.740380445706304,25.117284083585925,24.663066831697613,24.85634994506836,129100,0.0,0.0
2010-02-18 00:00:00-05:00,24.624409064107564,25.300904568090434,24.624409064107564,25.23325538635254,62300,0.0,0.0
2010-02-19 00:00:00-05:00,25.23325424544421,25.378217034514137,24.93366239229091,25.31056785583496,68800,0.0,0.0
2010-02-22 00:00:00-05:00,25.339560700210832,25.513516793975302,25.088290991806822,25.26224708557129,70900,0.0,0.0
2010-02-23 00:00:00-05:00,25.17526840932175,25.329895634735244,24.837022505793428,25.001314163208008,68000,0.0,0.0
2010-02-24 00:00:00-05:00,25.107620834051858,25.252583636733505,24.866015548481762,24.972322463989258,55900,0.0,0.0
2010-02-25 00:00:00-05:00,24.56642332792608,24.98198467711494,24.199184137539344,24.943326950073242,36600,0.0,0.0
2010-02-26 00:00:00-05:00,24.885343347227437,24.885343347227437,24.392468364590968,24.479446411132812,53800,0.0,0.0
2010-03-01 00:00:00-05:00,24.66306652265831,25.532845130182846,24.556759613490197,25.397546768188477,50000,0.0,0.0
2010-03-02 00:00:00-05:00,25.397548081813326,25.774451734464574,25.126949500526614,25.532846450805664,66200,0.0,0.0
2010-03-03 00:00:00-05:00,25.658479309283937,26.219003470091625,25.513516513839217,25.813106536865234,146700,0.0,0.0
2010-03-04 00:00:00-05:00,25.871094402065005,26.112699687456043,24.97232244548201,25.358890533447266,100700,0.0,0.0
2010-03-05 00:00:00-05:00,25.503851775206687,26.421952540826442,25.213926187801466,26.35430335998535,83200,0.0,0.0
2010-03-08 00:00:00-05:00,26.2673275795191,26.673224542858545,26.199678392846206,26.586246490478516,56200,0.0,0.0
2010-03-09 00:00:00-05:00,26.383296038497065,27.330390144179546,26.32531128698247,27.059791564941406,79200,0.0,0.0
2010-03-10 00:00:00-05:00,27.146769613864308,27.407703760633012,26.89549989956504,27.059791564941406,47100,0.0,0.0
2010-03-11 00:00:00-05:00,26.866505219358384,27.01146985563668,26.190011571034667,26.537921905517578,140700,0.0,0.0
2010-03-12 00:00:00-05:00,26.818186687026547,26.818186687026547,26.30598281824415,26.518596649169922,189200,0.0,0.0
2010-03-15 00:00:00-04:00,26.55725231462446,27.16609866117202,26.499267562720608,26.885835647583008,62000,0.0,0.0
2010-03-16 00:00:00-04:00,26.663559127026453,27.050127210407545,26.65389469452917,26.876171112060547,50800,0.0,0.0
2010-03-17 00:00:00-04:00,26.85684409036801,27.059791642904827,26.82785079287617,26.876171112060547,76300,0.0,0.0
2010-03-18 00:00:00-04:00,26.914828699739328,27.059791499828002,26.682887850937043,26.856843948364258,108700,0.0,0.0
2010-03-19 00:00:00-04:00,26.644229888916016,27.35938129398183,26.334975426541828,26.644229888916016,92400,0.0,0.0
2010-03-22 00:00:00-04:00,26.50893179202003,27.059791539138452,26.421953743180065,26.866506576538086,37400,0.0,0.0
2010-03-23 00:00:00-04:00,26.653895622255806,27.58166089796464,26.653895622255806,27.35938262939453,57500,0.0,0.0
2010-03-24 00:00:00-04:00,27.21441748667657,28.084196090698242,27.21441748667657,28.084196090698242,111200,0.0,0.0
2010-03-25 00:00:00-04:00,28.12285336046295,29.330879691725947,27.76527675535627,29.185916900634766,208400,0.0,0.0
2010-03-26 00:00:00-04:00,29.205245511044804,29.5724865679915,29.021626825873454,29.543493270874023,361600,0.0,0.0
2010-03-29 00:00:00-04:00,28.80901189128612,30.123345150518062,28.18083855767153,30.007373809814453,177200,0.0,0.0
2010-03-30 00:00:00-04:00,30.104017178226037,31.002790947872203,29.939725515955573,30.674205780029297,407100,0.0,0.0
2010-03-31 00:00:00-04:00,30.413271016761463,31.138088677040294,30.364950699617115,30.799840927124023,258700,0.0,0.0
2010-04-01 00:00:00-04:00,31.070440025975106,31.186409526421492,30.3746156500889,30.664541244506836,88900,0.0,0.0
2010-04-05 00:00:00-04:00,30.915811012795956,31.37969454538149,30.683870168154176,31.051111221313477,114600,0.0,0.0
2010-04-06 00:00:00-04:00,30.98346186312642,31.457006138697306,30.944804134254202,31.225067138671875,206700,0.0,0.0
2010-04-07 00:00:00-04:00,31.167081484620958,31.495664816729185,31.118761165376462,31.331371307373047,100600,0.0,0.0
2010-04-08 00:00:00-04:00,31.12842257834915,31.36036526320408,30.915810601084406,31.012453079223633,81900,0.0,0.0
2010-04-09 00:00:00-04:00,31.04144476983081,31.292716320896286,30.915810837600038,31.225067138671875,48000,0.0,0.0
2010-04-12 00:00:00-04:00,31.33136919095081,31.92088663108248,31.23472855898986,31.495662689208984,79700,0.0,0.0
2010-04-13 00:00:00-04:00,31.495661693482013,31.79525354165552,31.254056434614125,31.592302322387695,42500,0.0,0.0
2010-04-14 00:00:00-04:00,31.746931381218282,32.34611511230469,31.621299293677747,32.34611511230469,57800,0.0,0.0
2010-04-15 00:00:00-04:00,32.22048174253919,32.89697729439369,32.12384110081891,32.59738540649414,113800,0.0,0.0
2010-04-16 00:00:00-04:00,32.63603961576495,32.71335138347691,31.766259187731816,32.23980712890625,68400,0.0,0.0
2010-04-19 00:00:00-04:00,32.20115086372267,32.27846632154863,31.457006171865572,32.00786590576172,186300,0.0,0.0
2010-04-20 00:00:00-04:00,32.056186079332576,32.6940275437143,32.02719462608029,32.37510681152344,270700,0.0,0.0
2010-04-21 00:00:00-04:00,32.47174930061619,32.47174930061619,32.00786758907643,32.17216110229492,73700,0.0,0.0
2010-04-22 00:00:00-04:00,31.84357729358217,32.00786711777745,31.61163459792546,31.93055534362793,89800,0.0,0.0
2010-04-23 00:00:00-04:00,31.804916381835938,31.940214738017083,31.485999354638054,31.804916381835938,131700,0.0,0.0
2010-04-26 00:00:00-04:00,31.65029033269359,31.949882194317848,31.302378154447062,31.350698471069336,81000,0.0,0.0
2010-04-27 00:00:00-04:00,31.215402253638008,31.370029489410793,30.509915260011926,30.596893310546875,78900,0.0,0.0
2010-04-28 00:00:00-04:00,30.703199489702467,30.848162289348537,30.277973679878933,30.71286392211914,71700,0.0,0.0
2010-04-29 00:00:00-04:00,30.886818230016818,31.302379608154297,30.770848727416872,31.302379608154297,112600,0.0,0.0
2010-04-30 00:00:00-04:00,31.321708178795685,31.350699632522332,30.442265111915617,30.5002498626709,104700,0.0,0.0
2010-05-03 00:00:00-04:00,30.616219999715945,31.283049215351173,30.37461473058094,31.147750854492188,93400,0.0,0.0
2010-05-04 00:00:00-04:00,30.712863233941732,30.722527666141854,29.920396383249344,30.06536102294922,86900,0.0,0.0
2010-05-05 00:00:00-04:00,29.86241118097952,29.88174004508696,28.915318959338098,29.06028175354004,71900,0.0,0.0
2010-05-06 00:00:00-04:00,28.915318235268984,29.253565975471403,27.543000254137763,28.02621078491211,146300,0.0,0.0
2010-05-07 00:00:00-04:00,28.00688327751198,28.11319018928682,26.895499371572996,27.5816593170166,231700,0.0,0.0
2010-05-10 00:00:00-04:00,28.760692663226873,29.156925173734237,28.374124585085784,28.963640213012695,111100,0.0,0.0
2010-05-11 00:00:00-04:00,28.664051606404758,30.732192309645846,26.818187328720924,30.075027465820312,104300,0.0,0.0
2010-05-12 00:00:00-04:00,30.142675924509426,32.15283182543077,30.142675924509426,32.13350296020508,87700,0.0,0.0
2010-05-13 00:00:00-04:00,31.94021585734055,32.68436052901861,31.67928172415963,31.920886993408203,55300,0.0,0.0
2010-05-14 00:00:00-04:00,31.592305152412216,31.592305152412216,30.287638112295603,30.71286392211914,121300,0.0,0.0
2010-05-17 00:00:00-04:00,30.780513051587022,31.022116488370784,30.00737504933137,30.3262939453125,273700,0.0,0.0
2010-05-18 00:00:00-04:00,30.654876108376143,30.993123856298435,29.417858301074403,29.630470275878906,72400,0.0,0.0
2010-05-19 00:00:00-04:00,29.456514639719504,29.775433528490606,28.325801880748873,28.519086837768555,57800,0.0,0.0
2010-05-20 00:00:00-04:00,27.726620934547658,28.02621094926004,26.28665376559225,26.315645217895508,119800,0.0,0.0
2010-05-21 00:00:00-04:00,26.093371091529367,26.76020220221525,25.94840828745906,26.740873336791992,113300,0.0,0.0
2010-05-24 00:00:00-04:00,26.58624419329684,26.61523748935238,25.890421677681157,25.967735290527344,72700,0.0,0.0
2010-05-25 00:00:00-04:00,25.67780941797274,25.9194147031901,24.750046007523054,25.745458602905273,74200,0.0,0.0
2010-05-26 00:00:00-04:00,25.87109361142404,26.47027366863326,25.78411556387722,26.054712295532227,118500,0.0,0.0
2010-05-27 00:00:00-04:00,26.721543789248187,27.68796491611649,25.436203764245423,27.446359634399414,193000,0.0,0.0
2010-05-28 00:00:00-04:00,27.36904603075527,27.581659858478815,26.702214936780365,27.059791564941406,121300,0.0,0.0
2010-06-01 00:00:00-04:00,26.866505046831406,27.29173083435979,26.48960141885279,26.711877822875977,240600,0.0,0.0
2010-06-02 00:00:00-04:00,26.96314887566142,28.99263359604497,26.615238525954243,28.393451690673828,159100,0.0,0.0
2010-06-03 00:00:00-04:00,28.267817578876386,29.417859220432153,27.92956982038328,28.567407608032227,131800,0.0,0.0
2010-06-04 00:00:00-04:00,27.73628795353005,28.026213563416984,26.72154463232164,26.9534854888916,155800,0.0,0.0
2010-06-07 00:00:00-04:00,27.02113366629913,27.41736802186317,26.653894451264314,26.847179412841797,161300,0.0,0.0
2010-06-08 00:00:00-04:00,26.895501176159748,27.340055874344475,26.025722488948713,26.605575561523438,46100,0.0,0.0
2010-06-09 00:00:00-04:00,26.953484275545083,27.398038946435186,26.489602583287407,26.827850341796875,82800,0.0,0.0
2010-06-10 00:00:00-04:00,27.36904494616856,28.345130467276796,27.36904494616856,28.296810150146484,112200,0.0,0.0
2010-06-11 00:00:00-04:00,27.85225665817715,28.577072505325972,27.76527860905513,28.22916030883789,87000,0.0,0.0
2010-06-14 00:00:00-04:00,28.606066222858338,29.41786013104974,28.33546763902719,28.847671508789062,84900,0.0,0.0
2010-06-15 00:00:00-04:00,29.176253405914064,29.562821475674205,28.432108719562077,29.47584342956543,72600,0.0,0.0
2010-06-16 00:00:00-04:00,29.176254627549735,30.065362146876755,29.176254627549735,29.794763565063477,63300,0.0,0.0
2010-06-17 00:00:00-04:00,29.794763345361257,30.2393180233977,29.205245866576718,30.162002563476562,108300,0.0,0.0
2010-06-18 00:00:00-04:00,30.374616012823996,30.374616012823996,29.57248655916653,29.93006134033203,117800,0.0,0.0
2010-06-21 00:00:00-04:00,30.38427995729656,30.442264707281115,29.002297486767862,29.30188751220703,39200,0.0,0.0
2010-06-22 00:00:00-04:00,29.50483745316382,29.717449435946094,28.316138074816454,28.393451690673828,22700,0.0,0.0
2010-06-23 00:00:00-04:00,28.383789802194563,29.002298744320566,28.006884302697237,28.847671508789062,40200,0.0,0.0
2010-06-24 00:00:00-04:00,28.673713230013405,29.466178212744374,28.577070754321404,28.62539291381836,86700,0.0,0.0
2010-06-25 00:00:00-04:00,28.828342421352538,29.52416497588184,28.45143876806192,29.21491050720215,142600,0.0,0.0
2010-06-28 00:00:00-04:00,29.22457344907176,30.509913421022762,29.22457344907176,29.640134811401367,92400,0.0,0.0
2010-06-29 00:00:00-04:00,29.301888204961934,29.301888204961934,27.84259208551918,28.2098331451416,104800,0.0,0.0
2010-06-30 00:00:00-04:00,28.13251950264291,29.31155261004695,27.89091422170177,28.01654815673828,117200,0.0,0.0
2010-07-01 00:00:00-04:00,28.02621280970248,28.29681139007454,27.243412209418114,27.649309158325195,51800,0.0,0.0
2010-07-02 00:00:00-04:00,27.919904594658686,27.919904594658686,26.75053596496582,26.75053596496582,64200,0.0,0.0
2010-07-06 00:00:00-04:00,27.098449125571726,27.533337524168054,26.537923105657423,26.847179412841797,171200,0.0,0.0
2010-07-07 00:00:00-04:00,27.040462637195695,27.842592097275556,26.798857355927037,27.823265075683594,147900,0.0,0.0
2010-07-08 00:00:00-04:00,28.055205152883673,28.760692112392178,27.83292689932045,28.519086837768555,91200,0.0,0.0
2010-07-09 00:00:00-04:00,28.509423759229268,28.625395107607847,27.997219889118785,28.461103439331055,30200,0.0,0.0
2010-07-12 00:00:00-04:00,28.432109652643526,28.54808099902848,27.48501738982414,27.639644622802734,36100,0.0,0.0
2010-07-13 00:00:00-04:00,28.142183128659923,28.799347925615017,28.142183128659923,28.702707290649414,77900,0.0,0.0
2010-07-14 00:00:00-04:00,28.490095035715488,28.67371557018608,28.093862512011935,28.480430603027344,71300,0.0,0.0
2010-07-15 00:00:00-04:00,28.43210907600225,28.43210907600225,27.687964380321258,27.96822738647461,35100,0.0,0.0
2010-07-16 00:00:00-04:00,27.658972448288832,27.745948650681342,26.344639174063204,26.3832950592041,90000,0.0,0.0
2010-07-19 00:00:00-04:00,26.557251110953885,26.692551316999953,25.89042188602761,26.373632431030273,99200,0.0,0.0
2010-07-20 00:00:00-04:00,25.96773679848821,27.146769923685152,25.63915346398542,27.08878517150879,58700,0.0,0.0
2010-07-21 00:00:00-04:00,27.369045081927272,27.6589725160531,26.760200603876353,26.769865036010742,51600,0.0,0.0
2010-07-22 00:00:00-04:00,27.253074685941844,28.480428033782363,27.166096642896985,28.412778854370117,84800,0.0,0.0
2010-07-23 00:00:00-04:00,28.19050267841172,29.32121540375419,27.968226274761108,29.205244064331055,57300,0.0,0.0
2010-07-26 00:00:00-04:00,29.388865513390375,30.500249410102644,29.060282191816036,30.451929092407227,73500,0.0,0.0
2010-07-27 00:00:00-04:00,30.790177588653535,31.3313710584588,30.2683092971093,30.33595848083496,55200,0.0,0.0
2010-07-28 00:00:00-04:00,30.181330209296583,30.326293004188972,29.524163572928995,29.649799346923828,63700,0.0,0.0
2010-07-29 00:00:00-04:00,30.017039984069722,30.19099608357097,29.243903812177546,29.794763565063477,32000,0.0,0.0
2010-07-30 00:00:00-04:00,29.330880358496152,30.104016490759186,29.27289560940191,29.640134811401367,56500,0.0,0.0
2010-08-02 00:00:00-04:00,30.075025453137474,30.625885185393873,29.80442688145803,30.451929092407227,63100,0.0,0.0
2010-08-03 00:00:00-04:00,30.31663254415889,31.13809089729938,29.756108346128094,30.63555145263672,98100,0.0,0.0
2010-08-04 00:00:00-04:00,30.90614623968888,31.34103647065996,30.674205397604954,31.21540069580078,67800,0.0,0.0
2010-08-05 00:00:00-04:00,31.041446620811936,33.32220114781755,30.616222637673527,32.97428894042969,107400,0.0,0.0
2010-08-06 00:00:00-04:00,32.39443465251254,33.12891304233083,31.11875913725712,31.882232666015625,78200,0.0,0.0
2010-08-09 00:00:00-04:00,32.162495181347246,33.06126715944224,31.862906979718367,32.98395538330078,85500,0.0,0.0
2010-08-10 00:00:00-04:00,32.46208418640088,32.471746775083794,31.041444020762164,31.350698471069336,117200,0.0,0.0
2010-08-11 00:00:00-04:00,30.799842204711815,31.350700110233763,30.036368627708754,30.162002563476562,125600,0.0,0.0
2010-08-12 00:00:00-04:00,29.91073442194778,30.10401754009987,29.504837477535787,29.939725875854492,75800,0.0,0.0
2010-08-13 00:00:00-04:00,29.73677715022096,29.95905355679829,29.050617223145025,29.437185287475586,110000,0.0,0.0
2010-08-16 00:00:00-04:00,29.185919083254348,30.268309724761682,29.08927660086568,29.988048553466797,57500,0.0,0.0
2010-08-17 00:00:00-04:00,30.37461599722137,32.32678709563141,30.326293835398154,32.05618667602539,110800,0.0,0.0
2010-08-18 00:00:00-04:00,32.10450926180387,32.88730797241033,31.698610493641702,32.29779052734375,134500,0.0,0.0
2010-08-19 00:00:00-04:00,32.06585329938389,32.06585329938389,29.939726081960544,29.959054946899414,110200,0.0,0.0
2010-08-20 00:00:00-04:00,29.910733205556618,30.075024863120685,29.417858232864415,29.814090728759766,76900,0.0,0.0
