Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-23 00:00:00-04:00,30.065359869574756,30.065359869574756,28.577070547285317,28.606063842773438,42100,0.0,0.0
2010-08-24 00:00:00-04:00,28.074533873549235,28.49009526598786,27.73628794324065,28.113191604614258,81000,0.0,0.0
2010-08-25 00:00:00-04:00,27.92956917675633,28.98296831399572,27.591321426058023,28.88632583618164,62700,0.0,0.0
2010-08-26 00:00:00-04:00,28.924984622096645,28.924984622096645,27.427030769469564,27.446359634399414,73300,0.0,0.0
2010-08-27 00:00:00-04:00,27.88124949488334,29.040953725174848,27.649308648825034,28.953975677490234,77100,0.0,0.0
2010-08-30 00:00:00-04:00,28.73169909819264,28.94431292166402,28.306475137853838,28.354795455932617,55000,0.0,0.0
2010-08-31 00:00:00-04:00,28.24848809293835,28.63505616129925,27.98755395555651,28.306474685668945,56000,0.0,0.0
2010-09-01 00:00:00-04:00,28.85733481702709,30.065361199611253,28.354795399479606,29.89140510559082,91000,0.0,0.0
2010-09-02 00:00:00-04:00,29.707784851217514,30.239317570400647,29.398530389373796,30.11368179321289,42500,0.0,0.0
2010-09-03 00:00:00-04:00,30.471257199463654,30.867489693284266,29.901068616979956,30.76118278503418,40300,0.0,0.0
2010-09-07 00:00:00-04:00,30.71286407683288,30.799842125719067,30.152339896956352,30.345623016357422,95600,0.0,0.0
2010-09-08 00:00:00-04:00,30.355287166788354,30.925475773832552,30.32629386966167,30.50991439819336,37800,0.0,0.0
2010-09-09 00:00:00-04:00,30.925475982803793,30.925475982803793,29.997712588104644,30.52924346923828,72800,0.0,0.0
2010-09-10 00:00:00-04:00,30.52924280696544,31.03178222317686,30.48092248911133,30.848161697387695,57000,0.0,0.0
2010-09-13 00:00:00-04:00,31.283049806450794,32.02719449183983,30.915810601479375,31.78558921813965,65400,0.0,0.0
2010-09-14 00:00:00-04:00,31.746933089107735,31.90156032460247,31.447344894051483,31.553651809692383,37400,0.0,0.0
2010-09-15 00:00:00-04:00,31.312047453157575,31.87256981598571,31.312047453157575,31.659955978393555,40600,0.0,0.0
2010-09-16 00:00:00-04:00,31.505325620562918,31.669619120608715,30.30696555015145,31.147750854492188,55700,0.0,0.0
2010-09-17 00:00:00-04:00,31.60197204474079,31.775928145031063,30.683871223565266,31.157419204711914,96900,0.0,0.0
2010-09-20 00:00:00-04:00,31.205738204558703,32.394435715195705,31.205738204558703,32.384769439697266,68500,0.0,0.0
2010-09-21 00:00:00-04:00,32.23014162272353,33.10958466022496,31.74693108153365,32.70368957519531,59100,0.0,0.0
2010-09-22 00:00:00-04:00,32.46208368707874,33.04193485083462,32.16249183006271,32.64570236206055,68100,0.0,0.0
2010-09-23 00:00:00-04:00,32.28812765220414,33.331864172556415,31.930552890203657,32.25913619995117,71400,0.0,0.0
2010-09-24 00:00:00-04:00,32.82932777374785,33.34152980553993,32.500744433997205,32.954959869384766,71700,0.0,0.0
2010-09-27 00:00:00-04:00,33.06126603839608,33.38018678150153,32.29779245938974,32.4910774230957,40300,0.0,0.0
2010-09-28 00:00:00-04:00,32.674695848464204,33.04193317985611,31.862902048297283,32.858314514160156,35400,0.0,0.0
2010-09-29 00:00:00-04:00,32.60704667233393,32.887305964900676,32.46208204542413,32.858314514160156,52100,0.0,0.0
2010-09-30 00:00:00-04:00,32.95495876011383,33.43816932074075,32.355778697185585,32.8389892578125,72200,0.0,0.0
2010-10-01 00:00:00-04:00,32.858318573753806,33.15791045263314,32.2108181831939,32.88731002807617,70500,0.0,0.0
2010-10-04 00:00:00-04:00,32.858317793161625,32.858317793161625,31.53432190256864,31.640628814697266,58000,0.0,0.0
2010-10-05 00:00:00-04:00,32.12383910733643,33.29320775796452,31.9982033316132,33.15790939331055,86800,0.0,0.0
2010-10-06 00:00:00-04:00,33.15791070591777,33.57347209186499,32.848656235436685,33.293209075927734,55300,0.0,0.0
2010-10-07 00:00:00-04:00,33.64112235813941,33.64112235813941,32.81966214915541,33.02260971069336,37800,0.0,0.0
2010-10-08 00:00:00-04:00,33.128916051852784,33.82474046396773,32.87764817336913,33.72809982299805,59900,0.0,0.0
2010-10-11 00:00:00-04:00,33.592797598204605,34.11466590470903,33.55414355397044,33.71843338012695,23600,0.0,0.0
2010-10-12 00:00:00-04:00,33.58313287008287,33.737760096984566,33.09992232518959,33.50581741333008,22000,0.0,0.0
2010-10-13 00:00:00-04:00,33.612125284720555,34.153322437662304,33.26421309258685,33.98902893066406,55000,0.0,0.0
2010-10-14 00:00:00-04:00,34.04701717064584,34.530227752721316,33.86339847663466,34.14366149902344,42800,0.0,0.0
2010-10-15 00:00:00-04:00,34.617203953770165,34.704182001356685,33.322199515595344,33.57347106933594,78500,0.0,0.0
2010-10-18 00:00:00-04:00,33.76675476543896,33.82474136352539,33.3801885046755,33.82474136352539,25600,0.0,0.0
2010-10-19 00:00:00-04:00,33.148241169280794,33.82473663938932,32.68435950919019,32.964622497558594,41200,0.0,0.0
2010-10-20 00:00:00-04:00,33.27388062160974,33.82474038436972,33.23522289067119,33.33186721801758,29400,0.0,0.0
2010-10-21 00:00:00-04:00,33.41884460134661,33.82473970827598,32.326787687087425,32.88731002807617,57500,0.0,0.0
2010-10-22 00:00:00-04:00,32.954955806794956,33.138578162804095,32.53939446696879,32.92596435546875,26800,0.0,0.0
2010-10-25 00:00:00-04:00,33.10958628970498,33.7474240880025,33.10958628970498,33.25455093383789,32700,0.0,0.0
2010-10-26 00:00:00-04:00,32.93562996493968,33.157906356025386,32.62637184842521,32.858314514160156,27200,0.0,0.0
2010-10-27 00:00:00-04:00,32.58772063298401,32.58772063298401,31.862904808845425,32.37510681152344,81100,0.0,0.0
2010-10-28 00:00:00-04:00,32.771339980583306,32.8583180287117,32.191488784129994,32.44275665283203,59000,0.0,0.0
2010-10-29 00:00:00-04:00,32.40409652187444,32.40409652187444,32.133499808463725,32.201148986816406,35500,0.0,0.0
2010-11-01 00:00:00-04:00,31.85323811908151,33.03227302405922,31.302378394828878,31.563312530517578,33600,0.0,0.0
2010-11-02 00:00:00-04:00,31.8918952756686,32.80999602850103,31.8918952756686,32.65536880493164,65500,0.0,0.0
2010-11-03 00:00:00-04:00,32.645703022449275,32.752009931495884,32.29779084251632,32.71335220336914,34300,0.0,0.0
2010-11-04 00:00:00-04:00,33.43817174518309,34.781500297871624,33.43817174518309,34.63653564453125,74100,0.0,0.0
2010-11-05 00:00:00-04:00,34.63653213929746,35.274369913557905,33.96003663651118,34.27895736694336,68300,0.0,0.0
2010-11-08 00:00:00-05:00,34.027687812673584,35.03276669363457,33.94070976169419,34.86847686767578,52600,0.0,0.0
2010-11-09 00:00:00-05:00,34.94578503139502,35.03276307338619,33.91171480250198,34.12432861328125,33900,0.0,0.0
2010-11-10 00:00:00-05:00,34.27895644518972,34.91679420229885,33.73775932019259,34.57854461669922,48000,0.0,0.0
2010-11-11 00:00:00-05:00,34.133996260086576,34.39493042472864,33.82474177308953,33.863399505615234,95000,0.0,0.0
2010-11-12 00:00:00-05:00,33.65078374470248,34.008358533667106,33.399515870820224,33.67011260986328,40000,0.0,0.0
2010-11-15 00:00:00-05:00,33.82473959842998,34.13399406554444,33.57347172637599,33.64112091064453,36000,0.0,0.0
2010-11-16 00:00:00-05:00,33.24488576779412,33.86339465315896,32.91630246161858,33.76675033569336,89800,0.0,0.0
2010-11-17 00:00:00-05:00,33.824736926172726,33.83439951461741,33.39951298913533,33.76675033569336,44200,0.0,0.0
2010-11-18 00:00:00-05:00,34.30794855255376,35.02310177829017,34.18231277912631,34.64619445800781,70800,0.0,0.0
2010-11-19 00:00:00-05:00,34.64619387096393,35.27436904085353,33.892386616379454,34.96511459350586,149600,0.0,0.0
2010-11-22 00:00:00-05:00,34.79116002172089,35.26470798856673,34.356269784128585,35.11974334716797,43200,0.0,0.0
2010-11-23 00:00:00-05:00,34.762169540801274,34.97477968443704,34.11466546079999,34.82981872558594,77800,0.0,0.0
2010-11-24 00:00:00-05:00,34.926457234187765,36.2214616285866,34.926457234187765,36.163475036621094,118700,0.0,0.0
2010-11-26 00:00:00-05:00,36.066833794444634,36.066833794444634,35.612614714892054,35.709259033203125,8800,0.0,0.0
2010-11-29 00:00:00-05:00,35.36134961867567,35.709261818525114,34.79116099927888,35.61261749267578,72400,0.0,0.0
2010-11-30 00:00:00-05:00,35.14873619435731,35.66094191076424,35.09075328478212,35.651275634765625,141700,0.0,0.0
2010-12-01 00:00:00-05:00,36.38575673544562,37.303853852504076,35.73825266636004,35.93153762817383,186300,0.0,0.0
2010-12-02 00:00:00-05:00,35.931536247585306,36.26978215281008,35.728588704450445,36.182804107666016,72300,0.0,0.0
2010-12-03 00:00:00-05:00,35.83489512490418,36.22146134180202,35.6319438979337,36.124820709228516,73500,0.0,0.0
2010-12-06 00:00:00-05:00,35.97019397578353,36.33743133385504,35.873549655287974,36.182804107666016,30200,0.0,0.0
2010-12-07 00:00:00-05:00,36.72400476098176,37.651768207000494,36.443741734599776,36.91728973388672,105500,0.0,0.0
2010-12-08 00:00:00-05:00,37.100905259712164,37.16855444145668,36.02817725404357,36.21179962158203,78600,0.0,0.0
2010-12-09 00:00:00-05:00,36.69501376182874,36.69501376182874,35.30336488888486,35.796241760253906,125700,0.0,0.0
2010-12-10 00:00:00-05:00,35.78657404777214,36.260122033946764,35.19705655570738,36.037845611572266,79300,0.0,0.0
2010-12-13 00:00:00-05:00,36.0861663054701,36.31810900625621,35.68993377685547,35.68993377685547,44500,0.0,0.0
2010-12-14 00:00:00-05:00,35.95086537970013,35.95086537970013,35.660939789259785,35.81556701660156,71300,0.0,0.0
2010-12-15 00:00:00-05:00,35.70926288650234,36.3471007097678,35.496649049879125,35.71892547607422,71700,0.0,0.0
2010-12-16 00:00:00-05:00,35.71892385381997,36.40508196698981,35.361349070233494,36.31810760498047,65600,0.0,0.0
2010-12-17 00:00:00-05:00,36.39541982960711,36.71434057401597,35.94120071603232,36.36642837524414,139800,0.0,0.0
2010-12-20 00:00:00-05:00,36.64668641402386,36.656352689540945,35.87355026983423,36.24079132080078,56600,0.0,0.0
2010-12-21 00:00:00-05:00,36.5307170739691,37.45848045105818,36.5307170739691,37.02359390258789,53200,0.0,0.0
2010-12-22 00:00:00-05:00,36.51138849018559,37.53579619772546,36.51138849018559,37.06224822998047,36800,0.0,0.0
2010-12-23 00:00:00-05:00,37.197553314363674,37.81606228758948,37.197553314363674,37.37150573730469,47000,0.0,0.0
2010-12-27 00:00:00-05:00,36.453405966024526,38.07699374878431,36.43407710115786,37.87404251098633,48300,0.0,0.0
2010-12-28 00:00:00-05:00,37.93202813627728,38.038335047025384,37.197549723132795,37.390830993652344,63700,0.0,0.0
2010-12-29 00:00:00-05:00,37.59378412658026,37.806394272219705,37.46814834510869,37.57445526123047,22800,0.0,0.0
2010-12-30 00:00:00-05:00,37.53579590911758,37.72908086766213,36.98493617355819,37.02359390258789,26000,0.0,0.0
2010-12-31 00:00:00-05:00,37.02359365319384,38.04799765935275,36.72400178513767,37.767738342285156,59700,0.0,0.0
2011-01-03 00:00:00-05:00,38.29927033381408,38.656845118914916,37.74841058579786,37.88370895385742,50700,0.0,0.0
2011-01-04 00:00:00-05:00,38.1253126940519,38.1253126940519,36.231128244611405,36.9559440612793,62000,0.0,0.0
2011-01-05 00:00:00-05:00,36.88829178356201,37.63243647630585,36.72400196539199,37.410160064697266,39900,0.0,0.0
2011-01-06 00:00:00-05:00,37.323182904823625,37.323182904823625,36.25045486364252,36.724002838134766,46200,0.0,0.0
2011-01-07 00:00:00-05:00,36.90762090275552,36.90762090275552,35.9991863855722,36.666015625,68100,0.0,0.0
2011-01-10 00:00:00-05:00,36.39541926427076,36.73366518193153,36.29877862682597,36.695011138916016,68000,0.0,0.0
2011-01-11 00:00:00-05:00,36.81097977236905,36.83030863672262,35.96052817383179,36.6080322265625,49400,0.0,0.0
2011-01-12 00:00:00-05:00,37.06224864231329,37.21687587473734,36.80131818296348,37.10090637207031,45900,0.0,0.0
2011-01-13 00:00:00-05:00,37.100906071051135,37.11057234671397,36.20213413781481,36.68534469604492,40400,0.0,0.0
2011-01-14 00:00:00-05:00,36.579038524604165,37.149227142333984,36.240792601630574,37.149227142333984,91500,0.0,0.0
2011-01-18 00:00:00-05:00,36.88828982370936,37.28452599458185,36.482394751016194,37.207210540771484,50800,0.0,0.0
2011-01-19 00:00:00-05:00,37.09124313406188,37.35217727545095,35.86388788527799,36.2601203918457,103000,0.0,0.0
2011-01-20 00:00:00-05:00,35.970195055603476,36.26978324162362,35.13907230741085,35.51597595214844,37000,0.0,0.0
2011-01-21 00:00:00-05:00,35.863887518784,35.96052815389432,34.1629843226525,34.684852600097656,63800,0.0,0.0
2011-01-24 00:00:00-05:00,34.62686965442344,35.09075133831424,34.42391842235553,34.67518997192383,89900,0.0,0.0
2011-01-25 00:00:00-05:00,34.38526427847951,35.052093505859375,34.10500127656181,35.052093505859375,54400,0.0,0.0
2011-01-26 00:00:00-05:00,35.08108805563471,35.93153972528888,34.98444741238947,35.75758361816406,74700,0.0,0.0
2011-01-27 00:00:00-05:00,35.74791909589709,35.75758168505755,34.80082314759483,35.56429672241211,23700,0.0,0.0
2011-01-28 00:00:00-05:00,35.45798867587413,35.45798867587413,33.20622943981168,33.525146484375,97000,0.0,0.0
2011-01-31 00:00:00-05:00,33.795747729782086,34.02768673397176,32.858318064121804,33.60246276855469,92000,0.0,0.0
2011-02-01 00:00:00-05:00,33.795744945280894,35.680263023817695,33.38018360319234,35.62228012084961,68500,0.0,0.0
2011-02-02 00:00:00-05:00,36.23112972378046,37.40049840429361,35.941200435993565,36.733665466308594,78200,0.0,0.0
2011-02-03 00:00:00-05:00,36.965607965620414,37.632437213509064,36.26978357714251,37.091243743896484,76800,0.0,0.0
2011-02-04 00:00:00-05:00,36.93661523207982,36.93661523207982,36.1151550937828,36.19247055053711,29800,0.0,0.0
2011-02-07 00:00:00-05:00,36.12482206571599,36.83997162146297,36.12482206571599,36.26978302001953,51800,0.0,0.0
2011-02-08 00:00:00-05:00,36.153811773354974,36.86896498117051,35.80589960126114,36.85929870605469,66400,0.0,0.0
2011-02-09 00:00:00-05:00,36.57903619633264,37.506803229700694,36.47273297488152,37.28452682495117,82400,0.0,0.0
2011-02-10 00:00:00-05:00,36.482395495383635,36.936614579277794,34.38526353713936,35.36134719848633,267300,0.0,0.0
2011-02-11 00:00:00-05:00,35.052093468712336,35.87354992272729,34.82015078439772,35.81556701660156,77200,0.0,0.0
2011-02-14 00:00:00-05:00,35.67060039402632,36.0281751461271,35.55463090162136,36.008846282958984,106600,0.0,0.0
2011-02-15 00:00:00-05:00,35.71892297981818,36.13448434784659,35.52563802245084,35.85422134399414,61000,0.0,0.0
2011-02-16 00:00:00-05:00,36.15381425131547,36.2214634353477,35.651274822358815,35.95086669921875,43800,0.0,0.0
2011-02-17 00:00:00-05:00,35.95086739400051,36.19247268067175,35.74791983798166,36.02817916870117,37200,0.0,0.0
2011-02-18 00:00:00-05:00,36.22146458739289,37.04292478428914,36.0185170288413,36.453407287597656,142900,0.0,0.0
2011-02-22 00:00:00-05:00,35.9798600469115,36.71434220735053,35.400008814231605,35.75758361816406,121200,0.0,0.0
2011-02-23 00:00:00-05:00,35.883217354735336,36.04750717619214,34.288621026010716,34.3852653503418,148600,0.0,0.0
2011-02-24 00:00:00-05:00,34.58821182334244,35.49664632411262,34.423918320403,35.052093505859375,112400,0.0,0.0
2011-02-25 00:00:00-05:00,35.07142392917941,35.40966985232059,34.742840595297665,35.21638488769531,46300,0.0,0.0
2011-02-28 00:00:00-05:00,35.29369794458256,36.124820655246495,34.713843090196555,34.97477722167969,80500,0.0,0.0
2011-03-01 00:00:00-05:00,35.02310184604159,35.544966431665394,34.47223843428756,35.03276443481445,242000,0.0,0.0
2011-03-02 00:00:00-05:00,34.96511758823923,35.496648484730486,34.70418343470262,35.26470947265625,108400,0.0,0.0
2011-03-03 00:00:00-05:00,35.68026510860825,36.44373865952972,35.68026510860825,36.22146224975586,52500,0.0,0.0
2011-03-04 00:00:00-05:00,36.15381254625819,36.34709750006505,35.37101014231215,35.78657150268555,49100,0.0,0.0
2011-03-07 00:00:00-05:00,35.902544928895324,36.28911115251042,34.18231288368512,35.04242706298828,80700,0.0,0.0
2011-03-08 00:00:00-05:00,35.13907155310525,36.42440969055749,34.55921668498369,35.82522964477539,45500,0.0,0.0
2011-03-09 00:00:00-05:00,35.8155688560048,36.15381478112273,35.08108672345717,35.235713958740234,74400,0.0,0.0
2011-03-10 00:00:00-05:00,34.742838915147516,34.742838915147516,33.14824264235814,33.50581741333008,171100,0.0,0.0
2011-03-11 00:00:00-05:00,33.53481400617055,34.530226592074406,33.53481400617055,34.423919677734375,106700,0.0,0.0
2011-03-14 00:00:00-04:00,33.84406879484152,34.80082365978139,33.650783829351376,34.06634521484375,78300,0.0,0.0
2011-03-15 00:00:00-04:00,32.99361784383883,34.08567478792384,32.99361784383883,33.36085891723633,227500,0.0,0.0
2011-03-16 00:00:00-04:00,33.26421371318786,33.341529173595134,31.872568605293523,32.114173889160156,82000,0.0,0.0
2011-03-17 00:00:00-04:00,32.829325697996616,32.829325697996616,32.201150513114136,32.355777740478516,47900,0.0,0.0
2011-03-18 00:00:00-04:00,32.6167130857358,32.89697609777598,32.13350252150268,32.86798095703125,131500,0.0,0.0
2011-03-21 00:00:00-04:00,33.16757293416073,33.74742413834934,33.157910344952676,33.64112091064453,180000,0.0,0.0
2011-03-22 00:00:00-04:00,33.50581873982435,34.02768703375477,32.81966062369585,34.01802444458008,94000,0.0,0.0
2011-03-23 00:00:00-04:00,34.11466299949748,34.4432463104324,33.38984719772372,34.191978454589844,49000,0.0,0.0
2011-03-24 00:00:00-04:00,34.4819045734189,35.53530370248493,33.94070743918,35.40000534057617,78000,0.0,0.0
2011-03-25 00:00:00-04:00,35.689930829724744,36.202132823134775,35.10041338023569,35.77690887451172,60400,0.0,0.0
2011-03-28 00:00:00-04:00,35.776909262072856,36.2311283549479,35.33235644461433,35.43865966796875,48700,0.0,0.0
2011-03-29 00:00:00-04:00,35.438661843497584,36.066837066393774,35.17773137689579,36.037845611572266,34400,0.0,0.0
2011-03-30 00:00:00-04:00,36.018517712930134,36.646689266082966,35.72859209712082,36.53071975708008,26900,0.0,0.0
2011-03-31 00:00:00-04:00,36.49206229677469,37.19755300551987,36.49206229677469,36.94628143310547,66000,0.0,0.0
2011-04-01 00:00:00-04:00,37.24586793620654,37.970683719511314,36.42440783649889,37.55512237548828,68300,0.0,0.0
2011-04-04 00:00:00-04:00,37.806395005427945,38.51188201465876,37.806395005427945,38.03833770751953,75700,0.0,0.0
2011-04-05 00:00:00-04:00,37.82571912838675,38.90810966702254,37.61310531867832,38.3282585144043,80300,0.0,0.0
2011-04-06 00:00:00-04:00,38.811474599298556,38.9854307073349,38.42490465108352,38.492557525634766,52400,0.0,0.0
2011-04-07 00:00:00-04:00,38.45389864795305,38.54087669938015,37.506806358304715,37.61310958862305,62800,0.0,0.0
2011-04-08 00:00:00-04:00,37.88370840370433,37.88370840370433,36.14415113593609,36.28911209106445,107300,0.0,0.0
2011-04-11 00:00:00-04:00,36.39541915521284,36.414748019964684,35.670603316736795,35.921871185302734,51000,0.0,0.0
2011-04-12 00:00:00-04:00,35.448327424802706,36.32777050765986,35.35168678622221,35.58362579345703,232900,0.0,0.0
2011-04-13 00:00:00-04:00,36.00884632027393,36.09582436131871,34.82981515862706,34.85880661010742,100900,0.0,0.0
2011-04-14 00:00:00-04:00,34.56888242892817,34.85880801522945,33.747422300036725,33.84406661987305,119000,0.0,0.0
2011-04-15 00:00:00-04:00,33.670112656130854,34.201643545669015,33.670112656130854,34.05668258666992,129400,0.0,0.0
2011-04-18 00:00:00-04:00,33.91171692563351,33.91171692563351,32.80033117356546,33.1869010925293,55700,0.0,0.0
2011-04-19 00:00:00-04:00,33.399514647354245,33.74742314769211,32.645703680112355,32.781002044677734,105000,0.0,0.0
2011-04-20 00:00:00-04:00,33.34152705139142,33.84406645223963,33.080592919031545,33.83440017700195,175200,0.0,0.0
2011-04-21 00:00:00-04:00,33.82473841493622,34.01802337177092,33.496155094298395,33.91171646118164,66700,0.0,0.0
2011-04-25 00:00:00-04:00,33.73776147132829,34.50123504814551,33.60246310310327,34.027687072753906,111000,0.0,0.0
2011-04-26 00:00:00-04:00,34.249960647084215,35.54496500012146,34.03735052320902,35.27436828613281,118800,0.0,0.0
2011-04-27 00:00:00-04:00,35.38067736982513,36.327769613703325,35.090751774614084,36.26978302001953,98600,0.0,0.0
2011-04-28 00:00:00-04:00,36.18280427944025,37.15889164475797,36.18280427944025,36.965606689453125,107300,0.0,0.0
2011-04-29 00:00:00-04:00,37.13956098869797,38.23161779986868,37.06224553566471,37.941688537597656,139000,0.0,0.0
2011-05-02 00:00:00-04:00,37.758073213832446,38.07699395596166,37.5357967965624,37.89337158203125,127600,0.0,0.0
2011-05-03 00:00:00-04:00,37.874041605878794,38.31859811398015,37.72908065274908,37.777400970458984,197900,0.0,0.0
2011-05-04 00:00:00-04:00,37.83538997389712,37.95135948110928,36.07650375366211,36.07650375366211,67000,0.0,0.0
2011-05-05 00:00:00-04:00,35.844557752760615,36.704671918059404,35.844557752760615,36.134483337402344,141500,0.0,0.0
2011-05-06 00:00:00-04:00,36.80131614183098,37.013926270494416,36.35675964749002,36.51138687133789,37000,0.0,0.0
2011-05-09 00:00:00-04:00,36.559712360468815,36.90762086331767,36.240791624602416,36.65635299682617,35600,0.0,0.0
2011-05-10 00:00:00-04:00,36.86896822303152,37.20721414975126,36.41474910434722,37.18788528442383,53900,0.0,0.0
2011-05-11 00:00:00-04:00,36.99459771470776,36.99459771470776,35.84455795817665,36.153812408447266,61600,0.0,0.0
2011-05-12 00:00:00-04:00,36.144150199147106,37.28452737896623,35.78657174190281,36.9559440612793,90800,0.0,0.0
2011-05-13 00:00:00-04:00,37.01392750507796,37.01392750507796,35.99918608431732,36.25045394897461,36300,0.0,0.0
2011-05-16 00:00:00-04:00,35.98952300646289,36.41474695879991,35.950865278085736,36.19247055053711,76000,0.0,0.0
2011-05-17 00:00:00-04:00,36.095825155643524,36.54038164554623,35.91220648122104,36.08616256713867,83200,0.0,0.0
2011-05-18 00:00:00-04:00,36.17314209939909,36.5210542855584,36.037843735138004,36.23112869262695,26400,0.0,0.0
2011-05-19 00:00:00-04:00,36.608034770543355,36.81098233045322,36.19247337457313,36.482398986816406,62300,0.0,0.0
2011-05-20 00:00:00-04:00,36.202133139329455,36.61769450287414,35.97019414227431,36.19247055053711,59700,0.0,0.0
2011-05-23 00:00:00-04:00,35.40966709938552,35.612614637492015,35.148732970418415,35.322689056396484,44300,0.0,0.0
2011-05-24 00:00:00-04:00,35.51597660912987,35.73825302714827,35.12940668159976,35.58362579345703,85000,0.0,0.0
2011-05-25 00:00:00-04:00,35.43866091926012,36.820643424306446,35.30336255148284,36.337432861328125,63900,0.0,0.0
2011-05-26 00:00:00-04:00,38.434564676198846,39.410648291109695,35.97985438347159,38.63751220703125,177100,0.0,0.0
2011-05-27 00:00:00-04:00,38.9274389033768,39.38165797879637,38.65684218777558,38.753482818603516,106200,0.0,0.0
2011-05-31 00:00:00-04:00,39.159384521371976,39.159384521371976,38.13497679923603,38.65684509277344,132600,0.0,0.0
2011-06-01 00:00:00-04:00,38.482888040013535,38.850129091531294,37.255532796381075,37.40049743652344,174900,0.0,0.0
2011-06-02 00:00:00-04:00,37.43915571200968,38.20262559297392,37.43915571200968,37.84505081176758,68900,0.0,0.0
2011-06-03 00:00:00-04:00,37.04292146260858,37.83538644679042,35.96052720751803,37.66143035888672,97900,0.0,0.0
2011-06-06 00:00:00-04:00,37.76773765185592,37.92236487750245,37.120233609920895,37.32318115234375,134200,0.0,0.0
2011-06-07 00:00:00-04:00,37.69042261339918,37.69042261339918,37.3521767056128,37.361839294433594,102400,0.0,0.0
2011-06-08 00:00:00-04:00,37.14922861701957,37.680763212226665,37.05258797422057,37.294193267822266,68700,0.0,0.0
2011-06-09 00:00:00-04:00,37.41015985802508,37.787063496783695,37.11057167675743,37.390830993652344,53700,0.0,0.0
2011-06-10 00:00:00-04:00,37.04292036066562,37.487473155815614,36.675679331948636,36.781986236572266,60200,0.0,0.0
2011-06-13 00:00:00-04:00,37.00426435086839,37.26519848706714,36.55004525971459,36.579036712646484,80200,0.0,0.0
2011-06-14 00:00:00-04:00,37.091244146133555,37.27486283437136,36.57903843834757,36.752994537353516,111800,0.0,0.0
2011-06-15 00:00:00-04:00,36.29877816016341,37.168554945796544,35.96052856024722,36.26978302001953,98900,0.0,0.0
2011-06-16 00:00:00-04:00,36.250456692712554,36.975272574773705,35.960531077208934,36.52105712890625,94400,0.0,0.0
2011-06-17 00:00:00-04:00,36.71433872218374,37.46814599043209,36.3954179938609,36.569374084472656,131900,0.0,0.0
2011-06-20 00:00:00-04:00,36.41474479600011,37.1685520215639,36.41474479600011,36.74332809448242,64000,0.0,0.0
2011-06-21 00:00:00-04:00,37.091241705922435,37.49713678583001,36.79164984698793,37.27486038208008,116500,0.0,0.0
2011-06-22 00:00:00-04:00,36.91728595867804,37.35217618159072,36.68534327759,36.92694854736328,98000,0.0,0.0
2011-06-23 00:00:00-04:00,36.51138835568617,36.685344450412586,35.42899774474716,36.65635299682617,159500,0.0,0.0
2011-06-24 00:00:00-04:00,36.71434031494709,36.75299435829026,35.85422241333976,35.96052932739258,214800,0.0,0.0
2011-06-27 00:00:00-04:00,36.02817811389541,36.52105494877295,35.49664723610127,36.29877853393555,88800,0.0,0.0
