Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00-04:00,36.405081277560534,36.9366158349117,36.33743209509837,36.64668655395508,63400,0.0,0.0
2011-06-29 00:00:00-04:00,36.90762040753296,36.90762040753296,36.356760676570076,36.6080322265625,53900,0.0,0.0
2011-06-30 00:00:00-04:00,36.598368533132934,36.67568399600187,36.33743437585654,36.492061614990234,175000,0.0,0.0
2011-07-01 00:00:00-04:00,36.26978361531455,37.45848115581266,36.03784460998049,37.10090637207031,157400,0.0,0.0
2011-07-05 00:00:00-04:00,36.99459865608719,37.932028306038866,36.98493606715954,37.40049743652344,101100,0.0,0.0
2011-07-06 00:00:00-04:00,37.30385208129883,37.468145581351216,36.97526876779789,37.30385208129883,95900,0.0,0.0
2011-07-07 00:00:00-04:00,37.69042358044019,38.13497640968093,37.49713861962995,37.84505081176758,76800,0.0,0.0
2011-07-08 00:00:00-04:00,37.19754933855411,37.845049698628834,37.19754933855411,37.72908020019531,58400,0.0,0.0
2011-07-11 00:00:00-04:00,37.168554688532694,37.34251078177607,36.695010413173236,37.0139274597168,69000,0.0,0.0
2011-07-12 00:00:00-04:00,36.83031013132395,37.825722723001654,36.83031013132395,37.535797119140625,75100,0.0,0.0
2011-07-13 00:00:00-04:00,37.70008585538049,38.49255455675978,37.70008585538049,38.2026252746582,77700,0.0,0.0
2011-07-14 00:00:00-04:00,38.46355870967546,38.46355870967546,37.21687461668386,37.352176666259766,75900,0.0,0.0
2011-07-15 00:00:00-04:00,37.51646793159057,38.1059854101174,37.00426591295108,37.89337158203125,207700,0.0,0.0
2011-07-18 00:00:00-04:00,37.77740153335598,37.79673039804874,37.371502748016084,37.44881820678711,52500,0.0,0.0
2011-07-19 00:00:00-04:00,37.835389084815915,38.43456915903697,37.265200465065604,37.932029724121094,70900,0.0,0.0
2011-07-20 00:00:00-04:00,37.90303925940162,37.90303925940162,37.08157905744078,37.64210510253906,68500,0.0,0.0
2011-07-21 00:00:00-04:00,37.84505160151352,38.72449468927841,37.13956461344753,38.69550323486328,107900,0.0,0.0
2011-07-22 00:00:00-04:00,38.76314905389621,39.16904412688179,38.61818442119921,38.74382019042969,38100,0.0,0.0
2011-07-25 00:00:00-04:00,38.32825949663865,39.20770252305583,38.31859690804234,38.81147003173828,58800,0.0,0.0
2011-07-26 00:00:00-04:00,38.81147007130595,38.975763570441295,38.589193667325965,38.82113265991211,96000,0.0,0.0
2011-07-27 00:00:00-04:00,38.60852593548845,38.60852593548845,36.59836816060711,36.83997344970703,99100,0.0,0.0
2011-07-28 00:00:00-04:00,36.94627880047808,37.49713854134459,36.56937515531721,36.675682067871094,51500,0.0,0.0
2011-07-29 00:00:00-04:00,36.26978348630933,37.06224851048942,36.02817820609335,36.695011138916016,68300,0.0,0.0
2011-08-01 00:00:00-04:00,37.09124134306334,37.09124134306334,36.066833691512265,36.84963607788086,94600,0.0,0.0
2011-08-02 00:00:00-04:00,36.48239777231002,37.14922702693107,34.810489654541016,34.810489654541016,63600,0.0,0.0
2011-08-03 00:00:00-04:00,34.829819829082304,35.12940803216206,33.873061249294594,34.9457893371582,88500,0.0,0.0
2011-08-04 00:00:00-04:00,34.38526406329824,36.01851437401856,33.25454947387349,33.48649215698242,109200,0.0,0.0
2011-08-05 00:00:00-04:00,33.93104560527959,34.64619515887916,31.07044001767343,31.43767738342285,138900,0.0,0.0
2011-08-08 00:00:00-04:00,30.364951770240523,31.14775236405141,28.40311622619629,28.40311622619629,258200,0.0,0.0
2011-08-09 00:00:00-04:00,29.68845652689657,33.72809899898852,29.253568123251533,33.65078353881836,252100,0.0,0.0
2011-08-10 00:00:00-04:00,32.500743570754764,33.3705203740958,30.76118443416665,31.11876106262207,199000,0.0,0.0
2011-08-11 00:00:00-04:00,31.26372356193795,33.283543966788564,31.244398382634003,32.636043548583984,172800,0.0,0.0
2011-08-12 00:00:00-04:00,32.91630218253735,33.79574518769733,32.597381467510466,32.964622497558594,91900,0.0,0.0
2011-08-15 00:00:00-04:00,33.2932077514092,33.99869471454023,32.867980106461665,33.93104553222656,48900,0.0,0.0
2011-08-16 00:00:00-04:00,33.457499352537695,33.53481481450465,32.66503430039713,33.341529846191406,84800,0.0,0.0
2011-08-17 00:00:00-04:00,33.49615375763512,33.58313180040969,32.7230176477522,33.00328063964844,63200,0.0,0.0
2011-08-18 00:00:00-04:00,31.87256812404832,32.3364498196756,30.587228107017324,30.906147003173828,124000,0.0,0.0
2011-08-19 00:00:00-04:00,30.06536078360719,31.57297532878535,29.292222803469784,29.852746963500977,117400,0.0,0.0
2011-08-22 00:00:00-04:00,30.906146135478092,30.906146135478092,29.485507791265988,30.046031951904297,58700,0.0,0.0
2011-08-23 00:00:00-04:00,30.12334448290531,33.39951312637617,29.601476226257923,33.00328063964844,148900,0.0,0.0
2011-08-24 00:00:00-04:00,32.829324874078544,33.96003575456486,31.920886710333487,33.41884231567383,102500,0.0,0.0
2011-08-25 00:00:00-04:00,33.80541059123789,33.80541059123789,31.891897201538086,31.891897201538086,76800,0.0,0.0
2011-08-26 00:00:00-04:00,31.572976892883997,33.27388016478721,31.18641064861805,32.906639099121094,51400,0.0,0.0
2011-08-29 00:00:00-04:00,33.34152745923634,34.28861968090334,32.77133887116495,33.8730583190918,146600,0.0,0.0
2011-08-30 00:00:00-04:00,33.68943876337742,34.85880736195339,33.554140404745986,34.54955291748047,63500,0.0,0.0
2011-08-31 00:00:00-04:00,34.849144744838235,35.11974146187892,32.98395180442781,33.77641677856445,159400,0.0,0.0
2011-09-01 00:00:00-04:00,33.77641892514199,34.57854653874858,32.674699436769274,32.8389892578125,93500,0.0,0.0
2011-09-02 00:00:00-04:00,31.86290648481348,32.81966135850289,31.002792251450874,31.196073532104492,94000,0.0,0.0
2011-09-06 00:00:00-04:00,29.775434429073265,31.002791546978127,29.746442974954814,30.538908004760742,136000,0.0,0.0
2011-09-07 00:00:00-04:00,31.19607333224498,31.61163471887535,30.915812159149034,31.553651809692383,228300,0.0,0.0
2011-09-08 00:00:00-04:00,31.25405979763582,31.81458214148913,30.43260146043348,30.770849227905273,61400,0.0,0.0
2011-09-09 00:00:00-04:00,30.316630346739426,30.770847594587536,29.862411255589375,30.219987869262695,123800,0.0,0.0
2011-09-12 00:00:00-04:00,29.543492710136537,30.732190219861494,29.35020959626122,30.645212173461914,125300,0.0,0.0
2011-09-13 00:00:00-04:00,30.80950253231672,31.447342126731115,30.219986940107816,31.283048629760742,45300,0.0,0.0
2011-09-14 00:00:00-04:00,31.708278277782448,33.39951523796406,31.128423393757778,32.82932662963867,129300,0.0,0.0
2011-09-15 00:00:00-04:00,33.57347028129072,33.863395870905904,32.723018690029456,33.50581741333008,102400,0.0,0.0
2011-09-16 00:00:00-04:00,33.75709003946863,34.01802418443843,33.53481362411006,33.612125396728516,129800,0.0,0.0
2011-09-19 00:00:00-04:00,32.83899020064621,33.82474021501927,31.746933270026435,33.322200775146484,82700,0.0,0.0
2011-09-20 00:00:00-04:00,33.834401415796144,35.09075180721792,33.56380468489495,33.950374603271484,197000,0.0,0.0
2011-09-21 00:00:00-04:00,33.95037358353902,34.404588984394096,32.239807828997876,32.31711959838867,158000,0.0,0.0
2011-09-22 00:00:00-04:00,31.070441661362285,32.133503459050104,30.848163394420183,31.408687591552734,173800,0.0,0.0
2011-09-23 00:00:00-04:00,31.524656953867563,32.66503420844082,31.041446377746826,31.969213485717773,123300,0.0,0.0
2011-09-26 00:00:00-04:00,32.25913765405243,32.8486551204609,31.73726937035275,32.800331115722656,78600,0.0,0.0
2011-09-27 00:00:00-04:00,33.83440348404164,35.293701512843974,32.800333128767804,34.55921936035156,101600,0.0,0.0
2011-09-28 00:00:00-04:00,34.53022787307312,35.15840310660236,32.09484608853191,32.220481872558594,119400,0.0,0.0
2011-09-29 00:00:00-04:00,33.090263647750284,33.94071165293276,31.95954892201265,33.1289176940918,96600,0.0,0.0
2011-09-30 00:00:00-04:00,32.35577886183774,34.07600728671017,32.35577886183774,32.848655700683594,236000,0.0,0.0
2011-10-03 00:00:00-04:00,32.46208320272852,33.35118879876883,31.244394302368164,31.244394302368164,210700,0.0,0.0
2011-10-04 00:00:00-04:00,30.944804755735834,34.781497788165325,30.92547589091153,34.77183151245117,264000,0.0,0.0
2011-10-05 00:00:00-04:00,34.7718325763741,36.24079316853105,34.191981360319254,36.037845611572266,175100,0.0,0.0
2011-10-06 00:00:00-04:00,36.028175231904605,36.579034930394286,35.535302123057306,36.395416259765625,98000,0.0,0.0
2011-10-07 00:00:00-04:00,36.56937479968287,36.56937479968287,34.858808999615256,35.10041427612305,93400,0.0,0.0
2011-10-10 00:00:00-04:00,35.883215861779426,36.96560644302547,35.63194431557704,36.936614990234375,91800,0.0,0.0
2011-10-11 00:00:00-04:00,36.47273351683403,37.17822046933165,36.47273351683403,36.9559440612793,110400,0.0,0.0
2011-10-12 00:00:00-04:00,37.2748632946786,38.20262670976457,37.09124460417328,37.961021423339844,91100,0.0,0.0
2011-10-13 00:00:00-04:00,37.758069165470225,38.32825771789048,37.11056884805592,37.864376068115234,50300,0.0,0.0
2011-10-14 00:00:00-04:00,38.2509481242782,38.45389566633736,37.690422128186604,38.07699203491211,105000,0.0,0.0
2011-10-17 00:00:00-04:00,37.700087440580965,37.700087440580965,35.467656943437326,35.651275634765625,98200,0.0,0.0
2011-10-18 00:00:00-04:00,35.89287859243971,37.68075981590576,35.245378233519034,37.34251022338867,101300,0.0,0.0
2011-10-19 00:00:00-04:00,37.15889014373581,37.700083572803365,36.62735930307143,36.820640563964844,145300,0.0,0.0
2011-10-20 00:00:00-04:00,36.752995115582706,36.878630897197844,35.59329268610304,36.80131912231445,46700,0.0,0.0
2011-10-21 00:00:00-04:00,37.59378088060957,38.096316589897036,36.98493457777542,38.019004821777344,68900,0.0,0.0
2011-10-24 00:00:00-04:00,38.14464227973905,39.24636175205697,38.14464227973905,38.95643615722656,90800,0.0,0.0
2011-10-25 00:00:00-04:00,38.47322415152814,38.90811068405765,37.9030355723542,38.047996520996094,104100,0.0,0.0
2011-10-26 00:00:00-04:00,38.811471966494345,39.0724061108482,37.255533376053215,39.004756927490234,98800,0.0,0.0
2011-10-27 00:00:00-04:00,40.77330337550667,40.94725946200841,39.507294140704225,40.319087982177734,218700,0.0,0.0
2011-10-28 00:00:00-04:00,40.15479676752215,40.937599201292194,39.874533758154655,40.16446304321289,108500,0.0,0.0
2011-10-31 00:00:00-04:00,39.410649511566454,40.299758800743064,38.98542557380602,39.140052795410156,85700,0.0,0.0
2011-11-01 00:00:00-04:00,37.284530678184055,39.74890393560053,36.83997413613773,37.294193267822266,81600,0.0,0.0
2011-11-02 00:00:00-04:00,37.99967843126797,38.77281459580263,37.45848127279169,38.65684509277344,75300,0.0,0.0
2011-11-03 00:00:00-04:00,39.23669478062634,40.55102805292543,38.27027369059511,40.42539596557617,99000,0.0,0.0
2011-11-04 00:00:00-04:00,39.80688461346524,40.48338013491933,39.024085865537586,40.17412567138672,54900,0.0,0.0
2011-11-07 00:00:00-05:00,39.922854669477935,40.048486750889396,38.44422796472442,39.47829818725586,38500,0.0,0.0
2011-11-08 00:00:00-05:00,39.96151149178089,40.667002147491495,38.57952900720362,40.522037506103516,73500,0.0,0.0
2011-11-09 00:00:00-05:00,39.1013975675211,39.835879682037934,37.767739078421144,37.854713439941406,102000,0.0,0.0
2011-11-10 00:00:00-05:00,38.60852070002666,38.60852070002666,37.21687206409729,37.864376068115234,59700,0.0,0.0
2011-11-11 00:00:00-05:00,38.511878788824845,39.2173694255665,38.48288733596835,38.86945724487305,80200,0.0,0.0
2011-11-14 00:00:00-05:00,38.75348721076715,39.00475877796389,38.28960549433181,38.80181121826172,62800,0.0,0.0
2011-11-15 00:00:00-05:00,38.647180071660664,40.07748280769635,38.20262357924925,39.94218444824219,71200,0.0,0.0
2011-11-16 00:00:00-05:00,39.50729701671182,40.64767425052629,39.00475758430171,39.07240676879883,51400,0.0,0.0
2011-11-17 00:00:00-05:00,39.130393856235926,39.835880851011005,38.057665793425834,38.347591400146484,67900,0.0,0.0
2011-11-18 00:00:00-05:00,38.33792176480821,39.169044468089695,38.28960144902287,38.39590835571289,50300,0.0,0.0
2011-11-21 00:00:00-05:00,37.55512279058969,37.96101786415699,37.15889030546762,37.593780517578125,49000,0.0,0.0
2011-11-22 00:00:00-05:00,37.593781872542905,38.01900582493045,36.733664005766535,36.965606689453125,51100,0.0,0.0
2011-11-23 00:00:00-05:00,36.61769599007905,36.685345174184654,35.45798989789092,35.96052932739258,127200,0.0,0.0
2011-11-25 00:00:00-05:00,35.68993443057155,36.05717551079107,35.60295637700914,35.75758361816406,53500,0.0,0.0
2011-11-28 00:00:00-05:00,37.120236101311775,38.821135697582584,37.120236101311775,38.347591400146484,86300,0.0,0.0
2011-11-29 00:00:00-05:00,38.26061367960348,38.521547833884775,37.37150429983712,37.61310958862305,88400,0.0,0.0
2011-11-30 00:00:00-05:00,39.507295332937886,41.29517288119932,39.120725420911896,40.83129119873047,197700,0.0,0.0
2011-12-01 00:00:00-05:00,40.53169922467097,41.0825589515489,39.60393586220329,39.661922454833984,114100,0.0,0.0
2011-12-02 00:00:00-05:00,40.44472108178196,41.459466174057766,40.415729628838264,40.81196212768555,104000,0.0,0.0
2011-12-05 00:00:00-05:00,41.7300633218125,41.7300633218125,40.251440221045605,40.85062026977539,76200,0.0,0.0
2011-12-06 00:00:00-05:00,41.00525040656015,42.532193933230396,40.74431624910424,41.536781311035156,96700,0.0,0.0
2011-12-07 00:00:00-05:00,41.16953950508032,41.57543830501313,40.29009640626404,41.072898864746094,39000,0.0,0.0
2011-12-08 00:00:00-05:00,40.59934837010621,41.37248819141431,40.415729690177685,40.42539596557617,101000,0.0,0.0
2011-12-09 00:00:00-05:00,40.67666437664345,42.155287484662296,40.67666437664345,41.64308547973633,101700,0.0,0.0
2011-12-12 00:00:00-05:00,40.927931977065526,40.927931977065526,39.60393610662658,40.46405029296875,102700,0.0,0.0
2011-12-13 00:00:00-05:00,40.90860475108335,41.55610508398495,39.24635936801076,39.48796463012695,84500,0.0,0.0
2011-12-14 00:00:00-05:00,39.04341563558321,39.68125344223344,38.30893350271077,38.33792495727539,88900,0.0,0.0
2011-12-15 00:00:00-05:00,39.062740247940276,39.40098985490835,38.51188049957368,39.04341506958008,61200,0.0,0.0
2011-12-16 00:00:00-05:00,39.497629716683115,40.222445548875406,38.995090297303975,39.35266876220703,102700,0.0,0.0
2011-12-19 00:00:00-05:00,39.632927922031726,39.72957224456258,38.38624749751722,38.56986618041992,54600,0.0,0.0
2011-12-20 00:00:00-05:00,39.41064876731561,40.66699906655289,39.41064876731561,40.2127799987793,117300,0.0,0.0
2011-12-21 00:00:00-05:00,40.087147025422496,40.802300265806515,39.63292792599194,40.493045806884766,35300,0.0,0.0
2011-12-22 00:00:00-05:00,40.5896871199124,41.98133220827481,40.5896871199124,41.3434944152832,95700,0.0,0.0
2011-12-23 00:00:00-05:00,41.38215099236299,42.16495340647888,41.17920344720091,41.990997314453125,91900,0.0,0.0
2011-12-27 00:00:00-05:00,41.85569621436815,41.99099456896335,40.94725808505127,41.33382797241211,87500,0.0,0.0
2011-12-28 00:00:00-05:00,41.33383191093244,41.64308637564715,39.68125267387491,39.806884765625,118700,0.0,0.0
2011-12-29 00:00:00-05:00,39.85520839852161,41.37248925390786,39.85520839852161,40.92793273925781,58300,0.0,0.0
2011-12-30 00:00:00-05:00,40.97625826871341,41.3434956516638,40.26110499501295,40.29976272583008,61700,0.0,0.0
2012-01-03 00:00:00-05:00,41.517448729907365,42.367900312922956,40.65733455819331,41.159873962402344,121200,0.0,0.0
2012-01-04 00:00:00-05:00,40.782971688045436,41.21786192602562,40.145133901209164,40.531700134277344,80000,0.0,0.0
2012-01-05 00:00:00-05:00,40.35774314028982,41.333830506752065,39.71024277885382,41.208194732666016,42100,0.0,0.0
2012-01-06 00:00:00-05:00,41.00524836551643,41.575436973071255,40.70565649151169,40.937599182128906,47500,0.0,0.0
2012-01-09 00:00:00-05:00,40.6766633523615,40.97625521395367,40.26110199356753,40.7733039855957,119000,0.0,0.0
2012-01-10 00:00:00-05:00,41.54644219738037,42.61916645672898,41.3144995253081,42.532188415527344,76900,0.0,0.0
2012-01-11 00:00:00-05:00,42.16495326454752,42.522528036239535,42.13595812490489,42.358238220214844,57500,0.0,0.0
2012-01-12 00:00:00-05:00,42.52252793476333,42.74480434293895,42.155286888532196,42.73514175415039,83100,0.0,0.0
2012-01-13 00:00:00-05:00,42.03931752943012,42.532190664566,41.71073421047157,42.36790084838867,47100,0.0,0.0
2012-01-17 00:00:00-05:00,42.83178510037503,43.45996032291711,41.73006557852939,42.24226760864258,102200,0.0,0.0
2012-01-18 00:00:00-05:00,41.971665433284656,42.79312183033565,41.971665433284656,42.45487594604492,122900,0.0,0.0
2012-01-19 00:00:00-05:00,42.77379417496482,43.03472830161414,42.52252632334163,42.95741653442383,26100,0.0,0.0
2012-01-20 00:00:00-05:00,42.84145088351512,43.266674857716765,42.26159598785389,42.96708297729492,108400,0.0,0.0
2012-01-23 00:00:00-05:00,42.822118760889005,43.30532929388056,42.309913089027376,42.63849639892578,49200,0.0,0.0
2012-01-24 00:00:00-05:00,42.2132735199707,42.90909788471212,42.164953202775635,42.74480438232422,60900,0.0,0.0
2012-01-25 00:00:00-05:00,42.73514169300462,43.47928637319072,42.30991405483892,43.121707916259766,86000,0.0,0.0
2012-01-26 00:00:00-05:00,43.47928536448764,43.47928536448764,42.82211874493564,43.40196990966797,67000,0.0,0.0
2012-01-27 00:00:00-05:00,43.121708530890054,44.165445090423866,43.121708530890054,43.95283126831055,51300,0.0,0.0
2012-01-30 00:00:00-05:00,43.43096257985849,44.20410240332115,43.07338780779954,43.9141731262207,73500,0.0,0.0
2012-01-31 00:00:00-05:00,44.24275490206689,44.24275490206689,42.66749123022455,43.759544372558594,99700,0.0,0.0
2012-02-01 00:00:00-05:00,44.155778915167666,44.60999801376695,43.72089236764506,44.349063873291016,127800,0.0,0.0
2012-02-02 00:00:00-05:00,44.34906188733496,44.571338288911875,43.962495675002685,44.146114349365234,141800,0.0,0.0
2012-02-03 00:00:00-05:00,45.12220239102786,45.87601339867258,44.45537312138458,45.74071502685547,129000,0.0,0.0
2012-02-06 00:00:00-05:00,45.431453625992894,45.537760535298375,45.08354513181661,45.41212844848633,47000,0.0,0.0
2012-02-07 00:00:00-05:00,45.460451554378665,45.5087718743172,44.880596655304046,45.315486907958984,76600,0.0,0.0
2012-02-08 00:00:00-05:00,45.615076948464534,45.93399399646602,44.09779610670862,44.745296478271484,85300,0.0,0.0
2012-02-09 00:00:00-05:00,45.180186152158,45.9243308370566,44.590668694861456,45.07387924194336,60200,0.0,0.0
2012-02-10 00:00:00-05:00,44.436041880791365,44.92891870789992,43.92383987583113,44.33940124511719,85600,0.0,0.0
2012-02-13 00:00:00-05:00,44.9675728508765,45.257502131755984,44.42637939132322,44.735633850097656,80100,0.0,0.0
2012-02-14 00:00:00-05:00,44.542347615148934,44.880593517675756,44.02047934844712,44.6099967956543,65100,0.0,0.0
2012-02-15 00:00:00-05:00,44.90958858467612,45.24783448665901,43.75954514472662,44.223426818847656,91500,0.0,0.0
2012-02-16 00:00:00-05:00,44.12678601014136,46.136943609930626,44.12678601014136,46.11761474609375,272000,0.0,0.0
2012-02-17 00:00:00-05:00,46.417206885941056,46.417206885941056,45.20918044242517,45.74071502685547,49000,0.0,0.0
2012-02-21 00:00:00-05:00,45.77936685689519,46.330226593565186,45.276827438307755,45.91466522216797,106100,0.0,0.0
2012-02-22 00:00:00-05:00,45.67305918464073,45.8276864118926,45.363804730136984,45.450782775878906,66700,0.0,0.0
2012-02-23 00:00:00-05:00,45.47011381660537,46.02097357047062,44.89992519758294,45.67306137084961,77300,0.0,0.0
2012-02-24 00:00:00-05:00,45.77936944525963,45.808364587031726,45.354145460845324,45.39280319213867,160200,0.0,0.0
2012-02-27 00:00:00-05:00,44.92892175600732,45.80836487208048,44.50369408234281,45.43145751953125,75500,0.0,0.0
2012-02-28 00:00:00-05:00,45.27682678693282,45.59574751757675,44.494028060086634,45.07387924194336,92600,0.0,0.0
2012-02-29 00:00:00-05:00,45.209178216092646,45.827687134857555,43.962497789596355,43.9818229675293,116100,0.0,0.0
2012-03-01 00:00:00-05:00,44.53268349511326,45.52809599112294,44.42637659037364,44.45536804199219,97700,0.0,0.0
2012-03-02 00:00:00-05:00,44.648655178323196,44.65831776713544,42.78346217622747,43.13137435913086,132100,0.0,0.0
2012-03-05 00:00:00-05:00,43.06372634048875,43.79820476798166,42.53219177636441,43.633914947509766,74800,0.0,0.0
2012-03-06 00:00:00-05:00,42.938091072010764,43.84652560642362,42.53219228064908,42.91876220703125,118000,0.0,0.0
2012-03-07 00:00:00-05:00,43.24734640657232,43.24734640657232,42.76413583219721,43.005741119384766,58600,0.0,0.0
2012-03-08 00:00:00-05:00,43.48895202012164,43.62425039210535,42.522530864118934,43.430965423583984,81400,0.0,0.0
2012-03-09 00:00:00-05:00,43.546937411805374,45.18985038227065,43.08305571215123,44.85160446166992,128500,0.0,0.0
2012-03-12 00:00:00-04:00,44.88059485215594,45.180186722304796,43.85619083884144,43.97216033935547,87000,0.0,0.0
2012-03-13 00:00:00-04:00,44.50369146413833,45.32515162118736,43.77887563023834,45.15119552612305,73800,0.0,0.0
2012-03-14 00:00:00-04:00,44.938581397430134,45.44112081458957,44.59066920965792,44.735633850097656,46500,0.0,0.0
2012-03-15 00:00:00-04:00,44.89992136936195,45.65373229980469,44.45536856846223,45.65373229980469,58200,0.0,0.0
2012-03-16 00:00:00-04:00,45.827685745630866,46.14660647091594,45.25750084879484,45.38313293457031,98200,0.0,0.0
2012-03-19 00:00:00-04:00,45.33481299204457,46.43653244011249,45.26716381095997,45.41212844848633,52900,0.0,0.0
2012-03-20 00:00:00-04:00,44.98689879291935,44.98689879291935,43.93349970908653,44.06879806518555,47600,0.0,0.0
2012-03-21 00:00:00-04:00,44.22342754132606,44.5810059996684,43.51794058666203,43.904510498046875,62100,0.0,0.0
2012-03-22 00:00:00-04:00,43.48895009948389,43.943169202458435,42.46454239218528,43.614585876464844,111700,0.0,0.0
2012-03-23 00:00:00-04:00,43.77887558628989,44.30074387095895,43.33432276006246,43.99148941040039,96200,0.0,0.0
2012-03-26 00:00:00-04:00,44.754964683113506,45.81802647108317,44.64865776699572,44.93858337402344,77800,0.0,0.0
2012-03-27 00:00:00-04:00,45.1222012873486,45.518433803665886,44.77429277687327,45.24783706665039,127600,0.0,0.0
2012-03-28 00:00:00-04:00,45.518432517326886,45.66339715754798,44.47469964218841,45.12220001220703,111200,0.0,0.0
2012-03-29 00:00:00-04:00,44.72596909324245,45.03522356251779,44.21376706974342,44.890262603759766,53100,0.0,0.0
2012-03-30 00:00:00-04:00,45.27682963582223,45.441123149201715,44.513359725213064,44.58100891113281,64400,0.0,0.0
2012-04-02 00:00:00-04:00,44.542348579154144,46.00164281584321,44.503690850427624,45.8663444519043,83300,0.0,0.0
2012-04-03 00:00:00-04:00,45.89534102350938,45.89534102350938,45.083547127947114,45.62474060058594,91000,0.0,0.0
2012-04-04 00:00:00-04:00,44.90958744971152,45.180184164459256,43.83685949252766,44.10745620727539,64300,0.0,0.0
2012-04-05 00:00:00-04:00,44.24275682200625,44.53268610157589,43.94316864013672,43.94316864013672,113200,0.0,0.0
2012-04-09 00:00:00-04:00,43.179693430761276,43.74988200593674,42.570847128244196,43.01539993286133,156200,0.0,0.0
2012-04-10 00:00:00-04:00,42.94775494517851,43.13137732467149,41.662416721748365,41.88469314575195,77300,0.0,0.0
2012-04-11 00:00:00-04:00,42.48387110526654,43.102380025729126,42.03931827950955,42.831783294677734,83300,0.0,0.0
2012-04-12 00:00:00-04:00,42.831782150495194,43.64357600856756,42.831782150495194,43.479286193847656,115300,0.0,0.0
2012-04-13 00:00:00-04:00,43.141036533846254,43.31499262362821,42.96708044406431,43.092716217041016,86500,0.0,0.0
2012-04-16 00:00:00-04:00,43.42130040487834,43.604919087068616,42.9864101716867,43.17969512939453,70600,0.0,0.0
2012-04-17 00:00:00-04:00,43.566266009037676,44.30074444065851,43.30533186334758,43.662906646728516,57400,0.0,0.0
2012-04-18 00:00:00-04:00,43.47928807528907,43.66290676202816,42.7931262740977,43.28600311279297,115100,0.0,0.0
2012-04-19 00:00:00-04:00,43.23768105501932,43.48894891553672,42.04897987378324,42.33890914916992,40600,0.0,0.0
2012-04-20 00:00:00-04:00,43.1313728670387,43.59525453266101,42.309912755466954,42.98640823364258,62100,0.0,0.0
2012-04-23 00:00:00-04:00,42.29058352853592,42.725473738383826,41.68174092135258,42.56118392944336,84300,0.0,0.0
2012-04-24 00:00:00-04:00,42.56118542667237,43.604918280420335,42.25193097470231,43.479286193847656,159600,0.0,0.0
2012-04-25 00:00:00-04:00,44.27175329722789,44.96757400401181,43.4213016704875,44.86126708984375,151000,0.0,0.0
2012-04-26 00:00:00-04:00,44.619658378384564,45.71171520372845,44.32007021050177,45.65373229980469,118000,0.0,0.0
2012-04-27 00:00:00-04:00,45.58608260345659,46.407542769989114,45.31548586872324,46.3688850402832,78000,0.0,0.0
2012-04-30 00:00:00-04:00,46.233583800770674,46.233583800770674,45.17052210612629,45.30582046508789,86200,0.0,0.0
2012-05-01 00:00:00-04:00,45.44111973369348,46.233584726278295,45.170523010353456,45.402462005615234,79000,0.0,0.0
