Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-02 00:00:00-04:00,45.18018604983911,45.49910677976078,44.67764663961955,45.450782775878906,68000,0.0,0.0
2012-05-03 00:00:00-04:00,45.2768303738979,45.557093398193615,44.832277520148686,45.044891357421875,62600,0.0,0.0
2012-05-04 00:00:00-04:00,44.92891807438984,44.92891807438984,43.372979530388726,43.508277893066406,82000,0.0,0.0
2012-05-07 00:00:00-04:00,43.237682679643186,44.097796889545336,43.01540257706702,43.662906646728516,34400,0.0,0.0
2012-05-08 00:00:00-04:00,43.179695972994324,44.09779677509047,42.90909923887908,44.03981018066406,65500,0.0,0.0
2012-05-09 00:00:00-04:00,43.314993493808835,43.48894958708549,42.918760989479544,43.17969512939453,122900,0.0,0.0
2012-05-10 00:00:00-04:00,43.64357697679761,44.03980948258738,43.17002901299816,43.96249771118164,56000,0.0,0.0
2012-05-11 00:00:00-04:00,43.566266869202494,44.14611808000406,43.17969693759872,43.74988555908203,50400,0.0,0.0
2012-05-14 00:00:00-04:00,43.06372552464788,43.798203938226116,43.06372552464788,43.55659866333008,50000,0.0,0.0
2012-05-15 00:00:00-04:00,43.392309950706725,44.194437566749116,43.392309950706725,43.672569274902344,39900,0.0,0.0
2012-05-16 00:00:00-04:00,43.95282998568641,44.503689702719505,43.6725669895527,43.82719421386719,57000,0.0,0.0
2012-05-17 00:00:00-04:00,43.85618900656263,44.06879913418833,42.54185576696899,42.63849639892578,91300,0.0,0.0
2012-05-18 00:00:00-04:00,42.57084992109594,43.20868771766254,42.30025318515982,42.52252960205078,88000,0.0,0.0
2012-05-21 00:00:00-04:00,42.59984503659934,43.749884850251405,42.43555152801817,43.2956657409668,106900,0.0,0.0
2012-05-22 00:00:00-04:00,43.29566660271768,43.70156540106467,42.89943408032881,43.38264465332031,73900,0.0,0.0
2012-05-23 00:00:00-04:00,42.7448079646257,44.049478757856015,42.38723316349037,43.88518524169922,163800,0.0,0.0
2012-05-24 00:00:00-04:00,44.03980972862442,44.14611664067967,42.899432522838254,43.99148941040039,37300,0.0,0.0
2012-05-25 00:00:00-04:00,43.885184507485306,44.31040848856982,43.247346692556455,43.421302795410156,41900,0.0,0.0
2012-05-29 00:00:00-04:00,43.74021839748874,44.89992448221373,43.55659971132719,44.43604278564453,43600,0.0,0.0
2012-05-30 00:00:00-04:00,45.421793947937665,47.808855362787284,44.841942733882235,44.93858337402344,142400,0.0,0.0
2012-05-31 00:00:00-04:00,45.86634196835535,45.86634196835535,43.89484214930147,44.84193801879883,140300,0.0,0.0
2012-06-01 00:00:00-04:00,43.75954698282164,44.00115226198758,42.5708494517177,43.247344970703125,58500,0.0,0.0
2012-06-04 00:00:00-04:00,43.35365039139827,44.049474751163,42.667492306965755,43.102378845214844,91700,0.0,0.0
2012-06-05 00:00:00-04:00,42.9477536611985,43.21835408430764,42.34857359324977,42.91876220703125,58900,0.0,0.0
2012-06-06 00:00:00-04:00,43.170031308247054,44.16544760672399,42.957421160624335,43.817535400390625,68800,0.0,0.0
2012-06-07 00:00:00-04:00,44.542348271209136,44.79361613298656,43.76921213504335,43.904510498046875,52400,0.0,0.0
2012-06-08 00:00:00-04:00,43.75954476955983,44.66798293270351,43.42129887047685,44.561676025390625,37100,0.0,0.0
2012-06-11 00:00:00-04:00,45.07387839803814,45.07387839803814,44.223426818847656,44.223426818847656,115500,0.0,0.0
2012-06-12 00:00:00-04:00,44.65831844271664,46.011309466341174,43.102379871529614,45.89533996582031,155000,0.0,0.0
2012-06-13 00:00:00-04:00,45.702056459084965,45.78903450888973,44.242758477538835,44.503692626953125,78600,0.0,0.0
2012-06-14 00:00:00-04:00,44.59067072375999,45.35414430767278,44.30074511963987,44.890262603759766,49500,0.0,0.0
2012-06-15 00:00:00-04:00,44.85160303833948,45.21884408805476,44.54234858171733,45.09320831298828,99000,0.0,0.0
2012-06-18 00:00:00-04:00,44.79361706037753,45.40246339310263,44.291081326418364,45.15119552612305,75700,0.0,0.0
2012-06-19 00:00:00-04:00,45.286493577221464,46.33022645375024,44.96757284295182,45.50876998901367,75000,0.0,0.0
2012-06-20 00:00:00-04:00,45.35414443002194,45.35414443002194,44.38772328927842,44.51335906982422,45900,0.0,0.0
2012-06-21 00:00:00-04:00,44.55201310657358,44.55201310657358,43.82719725113082,44.136451721191406,92500,0.0,0.0
2012-06-22 00:00:00-04:00,44.40704906999939,44.44570679772897,43.51793976523821,43.82719421386719,296400,0.0,0.0
2012-06-25 00:00:00-04:00,43.04439533294398,43.5372684564279,42.35823725818258,42.648162841796875,79600,0.0,0.0
2012-06-26 00:00:00-04:00,42.79312764692063,44.0108203690874,42.70614959533729,43.817535400390625,122700,0.0,0.0
2012-06-27 00:00:00-04:00,43.817532517037804,44.60033492977663,43.817532517037804,44.291080474853516,45100,0.0,0.0
2012-06-28 00:00:00-04:00,43.74988717957575,44.43604533131382,43.498615608744984,44.31040954589844,49800,0.0,0.0
2012-06-29 00:00:00-04:00,45.441122771509576,45.93399593434315,44.957912198039594,45.71171951293945,72900,0.0,0.0
2012-07-02 00:00:00-04:00,45.98231597229249,46.175597235715315,44.97723718143714,46.078956604003906,73500,0.0,0.0
2012-07-03 00:00:00-04:00,46.175597221687056,46.958399610085316,45.47011028791747,46.842430114746094,52600,0.0,0.0
2012-07-05 00:00:00-04:00,46.89075404310841,47.24832883180455,46.32056542440718,46.82310485839844,61600,0.0,0.0
2012-07-06 00:00:00-04:00,46.21425701390367,46.21425701390367,45.44112086609134,45.89533996582031,52300,0.0,0.0
2012-07-09 00:00:00-04:00,45.67306215434277,45.808364212764026,45.286495904380175,45.74071502685547,63600,0.0,0.0
2012-07-10 00:00:00-04:00,45.962991078204695,46.446201651701614,44.851605284520126,44.92892074584961,50500,0.0,0.0
2012-07-11 00:00:00-04:00,45.07388055728597,45.49910821055351,44.648656590622444,45.20917892456055,54200,0.0,0.0
2012-07-12 00:00:00-04:00,44.938581428238905,45.827687076173945,44.25242332777547,45.5184326171875,55400,0.0,0.0
2012-07-13 00:00:00-04:00,45.5957452495792,46.90041218716278,45.47010948133811,46.765113830566406,56000,0.0,0.0
2012-07-16 00:00:00-04:00,46.726460854681854,46.726460854681854,45.91466694596367,46.088623046875,43200,0.0,0.0
2012-07-17 00:00:00-04:00,46.47519216025103,47.055043362001015,45.71171858488378,46.388214111328125,42800,0.0,0.0
2012-07-18 00:00:00-04:00,46.34955427338362,47.57690949164919,45.81802341485383,47.32564163208008,53000,0.0,0.0
2012-07-19 00:00:00-04:00,47.48027145430075,48.08911411575882,47.03571492982455,47.586578369140625,45100,0.0,0.0
2012-07-20 00:00:00-04:00,46.948738897201565,47.518923808150355,46.388212888561554,47.42228317260742,76200,0.0,0.0
2012-07-23 00:00:00-04:00,46.407541307593,47.05504167004488,46.25291408024599,46.600826263427734,82200,0.0,0.0
2012-07-24 00:00:00-04:00,46.610487933142146,46.610487933142146,45.17052259810584,45.36380386352539,144800,0.0,0.0
2012-07-25 00:00:00-04:00,45.8373527511049,45.94365966122675,44.764624747662864,45.06421661376953,107600,0.0,0.0
2012-07-26 00:00:00-04:00,45.78903497213316,45.78903497213316,44.13645200912363,44.5520133972168,178400,0.0,0.0
2012-07-27 00:00:00-04:00,44.88059394090978,45.58608089183566,44.66798380871818,45.421791076660156,194200,0.0,0.0
2012-07-30 00:00:00-04:00,45.56675442574168,45.56675442574168,44.474697596361274,45.2961540222168,91200,0.0,0.0
2012-07-31 00:00:00-04:00,45.05454851137585,45.55708790191684,45.015894471029426,45.26716232299805,88400,0.0,0.0
2012-08-01 00:00:00-04:00,45.421791212675785,45.75037453061462,44.17510712226635,44.28141403198242,107100,0.0,0.0
2012-08-02 00:00:00-04:00,44.03014596500812,44.63898859427566,43.59525573938568,44.2620849609375,128400,0.0,0.0
2012-08-03 00:00:00-04:00,45.441120144321175,46.25291400828087,43.49861168678011,44.66798400878906,139400,0.0,0.0
2012-08-06 00:00:00-04:00,44.86126598763628,44.88059485215594,43.70156360928809,43.97216033935547,94900,0.0,0.0
2012-08-07 00:00:00-04:00,44.35873031616211,44.63898963556404,43.93350266936588,44.35873031616211,70800,0.0,0.0
2012-08-08 00:00:00-04:00,44.1751077796404,44.52301996694164,44.088129732815084,44.349063873291016,62600,0.0,0.0
2012-08-09 00:00:00-04:00,44.35872889828849,44.73563252837136,43.914172401156335,44.60033416748047,91200,0.0,0.0
2012-08-10 00:00:00-04:00,44.60033455269001,44.60033455269001,43.75954555428534,44.2620849609375,44600,0.0,0.0
2012-08-13 00:00:00-04:00,44.2717503671605,44.34906213541792,43.730553242943394,44.175106048583984,33000,0.0,0.0
2012-08-14 00:00:00-04:00,44.5616793039469,44.590670758400215,43.84652603906456,44.11712646484375,34200,0.0,0.0
2012-08-15 00:00:00-04:00,43.94316999328304,44.358731374418426,43.66290698059099,44.088130950927734,31400,0.0,0.0
2012-08-16 00:00:00-04:00,44.20410346456756,44.95791075527668,43.70156404189349,44.793617248535156,67600,0.0,0.0
2012-08-17 00:00:00-04:00,44.619658299695786,45.383131817244816,44.3587278592915,45.26716232299805,60300,0.0,0.0
2012-08-20 00:00:00-04:00,45.199516865637705,45.199516865637705,44.513358745494216,44.870933532714844,45400,0.0,0.0
2012-08-21 00:00:00-04:00,45.025560145776055,45.39280120376801,44.53268699649012,44.81294631958008,60700,0.0,0.0
2012-08-22 00:00:00-04:00,44.67764688297772,44.82261152220517,44.04947538173456,44.70663833618164,55600,0.0,0.0
2012-08-23 00:00:00-04:00,44.66798481515218,44.74529658679911,44.01081816643549,44.36839294433594,43800,0.0,0.0
2012-08-24 00:00:00-04:00,44.03980821239205,45.151193926301055,44.03980821239205,44.6099967956543,95300,0.0,0.0
2012-08-27 00:00:00-04:00,44.89026189309112,45.093209444101895,44.184774915812724,44.43604278564453,66800,0.0,0.0
2012-08-28 00:00:00-04:00,44.41671371459961,44.78395477182188,44.097796662578055,44.41671371459961,57700,0.0,0.0
2012-08-29 00:00:00-04:00,44.57134148813345,45.17052524315265,44.10745978807616,44.86126708984375,40900,0.0,0.0
2012-08-30 00:00:00-04:00,44.60033300811304,44.89992117469696,44.10745620727539,44.10745620727539,22000,0.0,0.0
2012-08-31 00:00:00-04:00,44.61966163960473,44.61966163960473,43.73055597282117,44.445709228515625,55200,0.0,0.0
2012-09-04 00:00:00-04:00,44.31040624317496,45.19951557788385,43.57592782459279,44.745296478271484,41700,0.0,0.0
2012-09-05 00:00:00-04:00,44.54234879199532,45.13186625477806,44.146116287164894,44.33940124511719,75800,0.0,0.0
2012-09-06 00:00:00-04:00,44.696974854028525,45.40246179852127,44.54234762902469,45.38313293457031,75200,0.0,0.0
2012-09-07 00:00:00-04:00,45.42179086965436,45.42179086965436,45.08354496547933,45.402462005615234,57700,0.0,0.0
2012-09-10 00:00:00-04:00,45.421791942085946,45.58608176039168,45.24783584823049,45.50876998901367,149900,0.0,0.0
2012-09-11 00:00:00-04:00,45.528098503044404,45.91466473016665,45.35414241052803,45.85668182373047,82300,0.0,0.0
2012-09-12 00:00:00-04:00,46.07895910245751,46.08862169151105,45.547428226016955,45.943660736083984,40500,0.0,0.0
2012-09-13 00:00:00-04:00,45.92433181667796,47.08403789173324,45.566757036458945,46.70713424682617,171000,0.0,0.0
2012-09-14 00:00:00-04:00,47.01638897481616,48.881582031827456,47.006722699115414,47.518924713134766,134900,0.0,0.0
2012-09-17 00:00:00-04:00,47.36429529853559,47.67355343443894,46.649145767006914,47.29664611816406,76300,0.0,0.0
2012-09-18 00:00:00-04:00,47.08403890404974,48.408034827513674,47.08403890404974,48.35971450805664,92300,0.0,0.0
2012-09-19 00:00:00-04:00,48.340383081519334,48.726949303296536,47.779857083027174,48.10844039916992,80000,0.0,0.0
2012-09-20 00:00:00-04:00,47.76052636787533,48.42735924965779,47.31597357108951,47.53824996948242,87100,0.0,0.0
2012-09-21 00:00:00-04:00,48.11810896941406,48.36937684122279,47.65422726919513,47.95381546020508,125800,0.0,0.0
2012-09-24 00:00:00-04:00,47.876503236014464,48.39837152632352,47.23866544339361,47.905494689941406,67200,0.0,0.0
2012-09-25 00:00:00-04:00,48.15676337654297,49.05553157416078,47.364294712587366,47.61556625366211,166000,0.0,0.0
2012-09-26 00:00:00-04:00,47.857171821835315,47.857171821835315,47.07436942807174,47.257991790771484,82400,0.0,0.0
2012-09-27 00:00:00-04:00,47.20000843125329,47.6445612690429,46.958403147245356,47.20967102050781,50400,0.0,0.0
2012-09-28 00:00:00-04:00,46.774781106473256,47.04537782545659,46.4848518371582,46.4848518371582,73200,0.0,0.0
2012-10-01 00:00:00-04:00,46.871424258134425,46.97773117105075,45.95332345802542,46.34955596923828,106300,0.0,0.0
2012-10-02 00:00:00-04:00,46.687802736286734,46.687802736286734,45.885671486908166,46.06929016113281,71600,0.0,0.0
2012-10-03 00:00:00-04:00,46.011306307113905,46.57182859331479,45.61507382815345,45.96298599243164,55600,0.0,0.0
2012-10-04 00:00:00-04:00,46.069294836491494,46.36888672267631,45.644070854110204,46.156272888183594,63000,0.0,0.0
2012-10-05 00:00:00-04:00,46.494519743151606,46.87142338255677,46.059629510528744,46.262577056884766,33700,0.0,0.0
2012-10-08 00:00:00-04:00,45.953322110449186,46.65880906403721,45.73104570205328,46.204593658447266,99300,0.0,0.0
2012-10-09 00:00:00-04:00,46.16593621602403,46.23358539784167,45.160857391013494,45.47011184692383,50600,0.0,0.0
2012-10-10 00:00:00-04:00,45.537759817831876,45.75037363309301,45.2575005091558,45.73104476928711,42500,0.0,0.0
2012-10-11 00:00:00-04:00,45.905003006661836,46.50418306628915,45.76003836463079,45.943660736083984,77600,0.0,0.0
2012-10-12 00:00:00-04:00,45.84701747066011,46.13694676141368,45.53776300135345,45.67306137084961,35200,0.0,0.0
2012-10-15 00:00:00-04:00,45.740711117784215,46.24324683112771,45.31548348658058,46.11761474609375,69900,0.0,0.0
2012-10-16 00:00:00-04:00,46.33022870072412,47.19034662277055,46.24325064957804,46.90041732788086,44100,0.0,0.0
2012-10-17 00:00:00-04:00,47.10336419312581,47.23866255197546,46.678136566336875,47.22899627685547,27700,0.0,0.0
2012-10-18 00:00:00-04:00,47.07437043176823,47.3739622969898,46.794107430748426,46.97772979736328,34800,0.0,0.0
2012-10-19 00:00:00-04:00,46.484854749418446,46.968065313078114,46.17560028360458,46.388214111328125,66600,0.0,0.0
2012-10-22 00:00:00-04:00,46.40754006885031,46.61048760808781,45.93399212402568,46.4848518371582,34000,0.0,0.0
2012-10-23 00:00:00-04:00,46.11761416341636,46.214254794775904,45.62473735831287,46.06929016113281,30900,0.0,0.0
2012-10-24 00:00:00-04:00,46.44619872302994,46.44619872302994,45.85668127067914,46.185264587402344,32200,0.0,0.0
2012-10-25 00:00:00-04:00,46.48485159007534,46.600824771826446,46.03063619799674,46.45586013793945,43700,0.0,0.0
2012-10-26 00:00:00-04:00,46.51384680578182,47.07436910542453,45.85668018785326,46.842430114746094,30900,0.0,0.0
2012-10-31 00:00:00-04:00,47.01638613716179,48.00213237611121,46.91007923049373,47.992469787597656,37600,0.0,0.0
2012-11-01 00:00:00-04:00,48.089113543585036,48.697959884403,44.81294652066652,47.9151611328125,117700,0.0,0.0
2012-11-02 00:00:00-04:00,47.982809551257844,47.982809551257844,45.30582263611155,46.30123519897461,146300,0.0,0.0
2012-11-05 00:00:00-05:00,46.156272684501836,47.84750970369286,46.12728122960045,46.513851165771484,81000,0.0,0.0
2012-11-06 00:00:00-05:00,46.552500769461595,47.85717141463317,45.982315882235675,46.45586013793945,81200,0.0,0.0
2012-11-07 00:00:00-05:00,46.01131143796969,46.43653541583673,44.78395613783505,44.93858337402344,114000,0.0,0.0
2012-11-08 00:00:00-05:00,44.87093381300908,45.01589845861156,44.03981104297691,44.12678909301758,77800,0.0,0.0
2012-11-09 00:00:00-05:00,43.76921063716161,44.87093005432001,43.740215498507496,44.52301788330078,54800,0.0,0.0
2012-11-12 00:00:00-05:00,44.57133927459532,45.015895774184166,44.233093370498885,44.62932586669922,52400,0.0,0.0
2012-11-13 00:00:00-05:00,44.27175220950433,44.81294566963909,43.88518229231896,43.97216033935547,37500,0.0,0.0
2012-11-14 00:00:00-05:00,44.08812978758618,44.08812978758618,42.43555058245622,42.81245422363281,62800,0.0,0.0
2012-11-15 00:00:00-05:00,42.94775198942453,43.179694673546095,41.884690263160095,42.358238220214844,69000,0.0,0.0
2012-11-16 00:00:00-05:00,42.22293401978429,43.22801278877243,41.42080647154062,42.14562225341797,94100,0.0,0.0
2012-11-19 00:00:00-05:00,42.47420942177129,43.53727119065403,42.42588910256826,43.30533218383789,102200,0.0,0.0
2012-11-20 00:00:00-05:00,43.083056457492205,43.943170687560425,40.72498650186706,43.38264465332031,135800,0.0,0.0
2012-11-21 00:00:00-05:00,43.45029171332266,43.57592748840437,43.28600189611144,43.54693603515625,39100,0.0,0.0
2012-11-23 00:00:00-05:00,43.89484484212119,44.1944367120028,43.653239565746844,43.96249771118164,16500,0.0,0.0
2012-11-26 00:00:00-05:00,43.80787021372016,44.12678725954889,43.25700679528157,43.55659866333008,47600,0.0,0.0
2012-11-27 00:00:00-05:00,43.595257145629645,44.068801428112764,43.54693682713602,44.02048110961914,55900,0.0,0.0
2012-11-28 00:00:00-05:00,43.95283287372431,44.53268776795743,43.1796967013509,44.503692626953125,51900,0.0,0.0
2012-11-29 00:00:00-05:00,44.98690288008943,45.769705322843734,44.667985824110744,45.23817443847656,53200,0.0,0.0
2012-11-30 00:00:00-05:00,45.44111983291864,45.4797775610813,44.841939792812845,45.02555847167969,68900,0.0,0.0
2012-12-03 00:00:00-05:00,45.42179188158212,45.895339844580946,44.74529637155692,45.12220001220703,48900,0.0,0.0
2012-12-04 00:00:00-05:00,45.257502477529734,45.653734986274486,44.619661004004826,45.160858154296875,60800,0.0,0.0
2012-12-05 00:00:00-05:00,45.24783353931956,45.895337563763725,45.00622827536052,45.65373229980469,36600,0.0,0.0
2012-12-06 00:00:00-05:00,45.52810147454916,46.291575076356175,45.52810147454916,45.77936935424805,52900,0.0,0.0
2012-12-07 00:00:00-05:00,46.12728053247317,46.37855209316808,45.71171914768119,46.05963134765625,57000,0.0,0.0
2012-12-10 00:00:00-05:00,46.25291391401442,46.736124458562664,45.75037450529178,46.59115982055664,117500,0.0,0.0
2012-12-11 00:00:00-05:00,46.871425177962124,47.151688192677184,46.52351297853709,46.82310485839844,71600,0.0,0.0
2012-12-12 00:00:00-05:00,47.05504465248597,47.2193381656701,46.368886518056314,46.513851165771484,45000,0.0,0.0
2012-12-13 00:00:00-05:00,46.43653356441961,46.91008153008109,46.14660796895119,46.30123519897461,51300,0.0,0.0
2012-12-14 00:00:00-05:00,45.87601034025247,47.32564197582881,45.87601034025247,46.204593658447266,81500,0.0,0.0
2012-12-17 00:00:00-05:00,46.55250331404013,47.52859070414446,46.14660821553621,47.48027038574219,127400,0.0,0.0
2012-12-18 00:00:00-05:00,47.48993375998616,48.02146464440759,46.82310450715972,47.95381546020508,80300,0.0,0.0
2012-12-19 00:00:00-05:00,47.88616726080308,48.47568475235208,47.46094328184182,47.66389083862305,80100,0.0,0.0
2012-12-20 00:00:00-05:00,47.61556974370039,48.263070134306545,47.36429818420841,47.97314453125,97000,0.0,0.0
2012-12-21 00:00:00-05:00,47.55758193927878,48.6206473722627,47.16134943163491,48.23407745361328,197800,0.0,0.0
2012-12-24 00:00:00-05:00,48.22441609074198,48.263070134306545,47.654227473869014,47.97314453125,19300,0.0,0.0
2012-12-26 00:00:00-05:00,47.97314572542095,48.46602258082966,47.431952236004825,47.70254898071289,57800,0.0,0.0
2012-12-27 00:00:00-05:00,47.82818430774864,48.5723253486036,47.26765827150514,48.43702697753906,93700,0.0,0.0
2012-12-28 00:00:00-05:00,48.07944971024188,48.32105498516772,47.32564243218652,47.79918670654297,59800,0.0,0.0
2012-12-31 00:00:00-05:00,47.70254432173832,48.61097879496551,47.596237414813096,48.388702392578125,97200,0.0,0.0
2013-01-02 00:00:00-05:00,49.62571982114007,49.77068445438659,48.81392598548787,49.50008773803711,140500,0.0,0.0
2013-01-03 00:00:00-05:00,49.43244395697761,50.13793096350212,49.43244395697761,50.05095291137695,85500,0.0,0.0
2013-01-04 00:00:00-05:00,50.350541809008895,50.65979629048686,49.91565522897091,50.128265380859375,93900,0.0,0.0
2013-01-07 00:00:00-05:00,49.944644154791604,50.88207382800465,49.7706880569458,50.25389862060547,104200,0.0,0.0
2013-01-08 00:00:00-05:00,50.360204707026035,50.40852502527727,49.59673114420301,50.17658233642578,59700,0.0,0.0
2013-01-09 00:00:00-05:00,50.505166452393745,50.70811769079231,49.94464411601778,50.24423599243164,62000,0.0,0.0
2013-01-10 00:00:00-05:00,50.572819362190785,50.572819362190785,49.84800351670128,50.25389862060547,40100,0.0,0.0
2013-01-11 00:00:00-05:00,50.31188372767193,50.31188372767193,49.712699992097235,50.10893249511719,44300,0.0,0.0
2013-01-14 00:00:00-05:00,50.10893220963508,50.215239119747636,49.819006618985114,50.07027816772461,32800,0.0,0.0
2013-01-15 00:00:00-05:00,49.64505185184937,51.10434980606902,49.480762031185755,50.98837661743164,73800,0.0,0.0
2013-01-16 00:00:00-05:00,50.80475582101946,51.268637496482334,50.37953187349612,51.15266799926758,47300,0.0,0.0
2013-01-17 00:00:00-05:00,50.128262711828036,50.157257852463175,48.73661761927402,49.84800338745117,183600,0.0,0.0
2013-01-18 00:00:00-05:00,49.90598724237285,50.77576774584885,49.47109699063485,50.331214904785156,88500,0.0,0.0
2013-01-22 00:00:00-05:00,50.19591354012977,51.01737373509594,49.82867615502428,50.40852737426758,123800,0.0,0.0
2013-01-23 00:00:00-05:00,50.47617260313429,51.143001821647374,50.437514875120925,50.77576446533203,82500,0.0,0.0
2013-01-24 00:00:00-05:00,50.93039400687217,51.4232671583427,50.6308021310503,51.40393829345703,70100,0.0,0.0
2013-01-25 00:00:00-05:00,51.75184997793671,52.370358901763815,51.48125324541334,52.11909103393555,74500,0.0,0.0
2013-01-28 00:00:00-05:00,52.3027103120201,52.573310734217486,50.814424579652645,51.017372131347656,170100,0.0,0.0
2013-01-29 00:00:00-05:00,51.14300242299916,51.64554183327024,50.94972115386743,51.22998046875,77400,0.0,0.0
2013-01-30 00:00:00-05:00,51.04636340095759,51.18166176826536,50.137928872888295,50.22490692138672,66400,0.0,0.0
2013-01-31 00:00:00-05:00,50.30221826551458,51.65520930027086,49.954306074485594,50.95938491821289,87800,0.0,0.0
2013-02-01 00:00:00-05:00,51.05602894541817,52.36069596760405,50.69845048082171,51.69386672973633,88600,0.0,0.0
2013-02-04 00:00:00-05:00,51.519910586408315,51.693866680748776,50.44718256684344,50.53416061401367,42700,0.0,0.0
2013-02-05 00:00:00-05:00,50.94005773555739,52.21573335371674,50.31188620243879,51.90647888183594,69700,0.0,0.0
2013-02-06 00:00:00-05:00,51.73252278057747,52.4476760509294,51.09468497149779,51.90647888183594,56300,0.0,0.0
2013-02-07 00:00:00-05:00,47.383626288214934,51.22031931063013,47.383626288214934,48.28239822387695,267900,0.0,0.0
2013-02-08 00:00:00-05:00,48.27273542847964,48.35004720064062,47.44161267977623,48.26306915283203,108100,0.0,0.0
2013-02-11 00:00:00-05:00,48.3887038144241,48.58198877027634,48.03112904238998,48.147098541259766,74000,0.0,0.0
2013-02-12 00:00:00-05:00,48.14709976292728,48.16642862766334,47.70254693380992,47.886165618896484,76400,0.0,0.0
2013-02-13 00:00:00-05:00,47.98281273124383,48.36937898861949,47.74120743790746,48.16643142700195,50900,0.0,0.0
2013-02-14 00:00:00-05:00,48.127768186174244,48.47568035861033,47.828180016157226,48.002132415771484,93100,0.0,0.0
2013-02-15 00:00:00-05:00,48.321054736390764,48.321054736390764,47.66388809704753,47.77019500732422,89400,0.0,0.0
2013-02-19 00:00:00-05:00,47.71221079186874,48.137438454163735,47.47060550614807,48.011802673339844,65800,0.0,0.0
2013-02-20 00:00:00-05:00,47.98280938165503,49.58706826995406,47.98280938165503,48.21474838256836,88100,0.0,0.0
2013-02-21 00:00:00-05:00,48.340384227594114,48.485345181720916,47.5865769436437,47.828182220458984,31900,0.0,0.0
2013-02-22 00:00:00-05:00,48.66896722932745,49.03620827990457,48.32105504316007,48.958892822265625,61600,0.0,0.0
2013-02-25 00:00:00-05:00,49.287476861843864,49.33579718026997,48.26306915283203,48.26306915283203,152900,0.0,0.0
2013-02-26 00:00:00-05:00,48.5916518834878,48.71728765913818,47.79918687388499,47.80885314941406,76800,0.0,0.0
2013-02-27 00:00:00-05:00,47.86683806599151,48.388706368355344,47.683219375872724,48.02146530151367,74700,0.0,0.0
2013-02-28 00:00:00-05:00,48.09878223979611,48.94923390458929,47.75087002753507,48.16643142700195,38400,0.0,0.0
2013-03-01 00:00:00-05:00,47.70254547939589,48.24373892908898,46.83276502581217,48.118106842041016,70600,0.0,0.0
2013-03-04 00:00:00-05:00,48.021464554575765,48.040793419540904,47.084038566692904,47.55758285522461,47400,0.0,0.0
2013-03-05 00:00:00-05:00,47.86683377072225,48.282395120136464,47.132355389550476,47.963478088378906,143400,0.0,0.0
2013-03-06 00:00:00-05:00,47.973142104906934,48.59165100990625,47.89583033508396,48.49501037597656,46000,0.0,0.0
2013-03-07 00:00:00-05:00,48.38870530434785,48.52400367162919,47.76053010013705,48.29206466674805,47600,0.0,0.0
2013-03-08 00:00:00-05:00,48.79460345526679,49.065200186293964,48.1374368056831,49.0072135925293,67100,0.0,0.0
2013-03-11 00:00:00-04:00,48.71728503040559,49.277811009520406,48.56265780971939,49.08452606201172,36000,0.0,0.0
