Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-12 00:00:00-04:00,48.92989880538621,49.200495519737366,47.95381148015597,48.3113899230957,45500,0.0,0.0
2013-03-13 00:00:00-04:00,48.398371056223034,48.9299019304769,47.934485678273646,48.63031005859375,54200,0.0,0.0
2013-03-14 00:00:00-04:00,48.87191532339927,49.50009052064147,48.83325759414659,49.403446197509766,45800,0.0,0.0
2013-03-15 00:00:00-04:00,49.509753012011174,49.703037971289426,48.73661686150212,49.0072135925293,122000,0.0,0.0
2013-03-18 00:00:00-04:00,48.4370251942648,49.75135849896699,48.4370251942648,49.02654266357422,109400,0.0,0.0
2013-03-19 00:00:00-04:00,49.239154062033634,49.84800036601124,49.01687765919186,49.54840850830078,98900,0.0,0.0
2013-03-20 00:00:00-04:00,49.973636505227304,50.205579202049854,49.16184259625453,49.56774139404297,123900,0.0,0.0
2013-03-21 00:00:00-04:00,49.12318883810881,49.596733137245835,48.726952627355615,48.8235969543457,40500,0.0,0.0
2013-03-22 00:00:00-04:00,48.862249662688036,49.23915328269792,48.46601717926691,49.08452606201172,64500,0.0,0.0
2013-03-25 00:00:00-04:00,49.31646897292601,49.558074254880935,48.54333280799106,49.48076248168945,88700,0.0,0.0
2013-03-26 00:00:00-04:00,49.90598597949266,49.90598597949266,48.76560876450562,49.05553436279297,53600,0.0,0.0
2013-03-27 00:00:00-04:00,48.85258566579649,49.21016043906972,48.601317802940585,48.929901123046875,49000,0.0,0.0
2013-03-28 00:00:00-04:00,49.08453152047757,49.16184329611629,48.34038678610863,48.86225509643555,76900,0.0,0.0
2013-04-01 00:00:00-04:00,48.69795691455293,49.316465806792415,47.85717161957762,48.775272369384766,98900,0.0,0.0
2013-04-02 00:00:00-04:00,49.09419336068396,49.09419336068396,47.1226933428295,47.23866653442383,85500,0.0,0.0
2013-04-03 00:00:00-04:00,47.441613107413254,48.15676636101958,46.88108708612667,47.52859115600586,334000,0.0,0.0
2013-04-04 00:00:00-04:00,47.53825444884257,48.06978902400123,47.21933739035145,47.982810974121094,51500,0.0,0.0
2013-04-05 00:00:00-04:00,47.12269305659269,48.55299958473523,47.12269305659269,47.60590362548828,46100,0.0,0.0
2013-04-08 00:00:00-04:00,47.837845506375864,47.97314387350695,47.3546349457054,47.905494689941406,50200,0.0,0.0
2013-04-09 00:00:00-04:00,47.9151598928622,48.15676516778804,47.62523061366805,47.79918670654297,41400,0.0,0.0
2013-04-10 00:00:00-04:00,48.06978939605059,48.94923249093242,47.8281841096918,48.79460525512695,66600,0.0,0.0
2013-04-11 00:00:00-04:00,48.881581095577815,48.881581095577815,47.99247176494299,48.19541931152344,82400,0.0,0.0
2013-04-12 00:00:00-04:00,47.88616840194676,48.446694452057145,47.567251331776944,48.16643142700195,59600,0.0,0.0
2013-04-15 00:00:00-04:00,48.00213689331042,48.06978976568687,47.22900070833802,47.2869873046875,106000,0.0,0.0
2013-04-16 00:00:00-04:00,47.69287969353152,48.07944960722616,47.19034396697397,47.4029541015625,183300,0.0,0.0
2013-04-17 00:00:00-04:00,46.890752970734205,47.42228384698694,46.562169643970044,46.716796875,126400,0.0,0.0
2013-04-18 00:00:00-04:00,46.658810898374504,47.20967064662162,46.59116171431637,46.774784088134766,111000,0.0,0.0
2013-04-19 00:00:00-04:00,46.7747841660942,47.277319909476766,46.57183292697751,46.79410934448242,48600,0.0,0.0
2013-04-22 00:00:00-04:00,46.83276557122262,47.30631353182285,46.16593634011185,47.016387939453125,61800,0.0,0.0
2013-04-23 00:00:00-04:00,47.499599671254984,47.499599671254984,46.23358667291653,46.3688850402832,297000,0.0,0.0
2013-04-24 00:00:00-04:00,46.38821449127255,47.335306761410216,46.30123644163726,47.200008392333984,118900,0.0,0.0
2013-04-25 00:00:00-04:00,47.48993231548313,47.86683595503396,47.27731849354003,47.412620544433594,68000,0.0,0.0
2013-04-26 00:00:00-04:00,47.3642938468948,47.3642938468948,46.610486610655734,46.765113830566406,74800,0.0,0.0
2013-04-29 00:00:00-04:00,46.98739509513703,47.03571541512533,46.38821501675312,46.86176300048828,35200,0.0,0.0
2013-04-30 00:00:00-04:00,46.79410628359738,46.79410628359738,46.281904297920704,46.4848518371582,136400,0.0,0.0
2013-05-01 00:00:00-04:00,46.44620160648052,46.44620160648052,44.484364173102314,44.54235076904297,103100,0.0,0.0
2013-05-02 00:00:00-04:00,44.648657357906224,45.47011385139224,44.648657357906224,44.899925231933594,77500,0.0,0.0
2013-05-03 00:00:00-04:00,45.36380407061935,46.0789572903895,45.2671634374684,45.38313293457031,104900,0.0,0.0
2013-05-06 00:00:00-04:00,45.479781527250715,45.818027461661856,45.10287417470148,45.43145751953125,34100,0.0,0.0
2013-05-07 00:00:00-04:00,45.63440633010129,45.85668274464632,45.064217723536565,45.1801872253418,110300,0.0,0.0
2013-05-08 00:00:00-04:00,45.04488870947479,45.6537350434909,44.977239526429,45.547428131103516,115600,0.0,0.0
2013-05-09 00:00:00-04:00,45.615076793852545,46.44619953219683,45.52809874712805,45.88567352294922,109000,0.0,0.0
2013-05-10 00:00:00-04:00,45.81802494257461,46.91008183543845,45.50877048051469,46.716796875,89300,0.0,0.0
2013-05-13 00:00:00-04:00,46.78444494383859,47.045379081224894,46.25291408024599,46.600826263427734,55900,0.0,0.0
2013-05-14 00:00:00-04:00,46.88108596717167,47.68321725022538,46.87142337827157,47.03571319580078,93300,0.0,0.0
2013-05-15 00:00:00-04:00,46.813438054741525,47.45127585096164,46.78444660065098,47.16135025024414,93400,0.0,0.0
2013-05-16 00:00:00-04:00,46.9197421696894,47.373961251900965,46.66847431381727,46.88108444213867,71700,0.0,0.0
2013-05-17 00:00:00-04:00,47.24832809253844,47.5962402865199,47.01638908762015,47.14202117919922,112200,0.0,0.0
2013-05-20 00:00:00-04:00,47.08403595615013,47.267654633232254,45.52809743546298,45.75037384033203,227100,0.0,0.0
2013-05-21 00:00:00-04:00,45.895340417608296,46.14660828564427,45.7407131865237,45.943660736083984,147900,0.0,0.0
2013-05-22 00:00:00-04:00,46.05962947511023,46.55250261396784,45.01589660422189,45.47977828979492,98300,0.0,0.0
2013-05-23 00:00:00-04:00,45.20918081179736,45.547430430707884,45.11254017016816,45.39280319213867,128600,0.0,0.0
2013-05-24 00:00:00-04:00,45.24783646354189,45.576419791225604,45.03522263780418,45.56675720214844,217600,0.0,0.0
2013-05-28 00:00:00-04:00,46.24324487364087,46.75545052712676,45.576415689212865,45.9243278503418,99400,0.0,0.0
2013-05-29 00:00:00-04:00,47.1806766627908,47.1806766627908,45.421790598377676,46.13694381713867,58100,0.0,0.0
2013-05-30 00:00:00-04:00,46.38821472887433,46.66847774431292,45.48944277357406,46.44620132446289,114800,0.0,0.0
2013-05-31 00:00:00-04:00,46.29157493600421,47.50926397279853,46.24325092882803,47.31597900390625,102300,0.0,0.0
2013-06-03 00:00:00-04:00,47.59624278726396,48.30172980141364,47.28698830672175,48.16643142700195,169000,0.0,0.0
2013-06-04 00:00:00-04:00,48.25340569785601,48.81392801742718,47.73153742036967,48.176090240478516,121000,0.0,0.0
2013-06-05 00:00:00-04:00,48.06012353101087,48.16643044777432,47.64456213999239,47.67355728149414,109400,0.0,0.0
2013-06-06 00:00:00-04:00,47.77019562684589,48.1664281333588,47.35463425579529,47.828182220458984,71600,0.0,0.0
2013-06-07 00:00:00-04:00,48.30172398366779,48.32105284719913,47.78952200320069,47.963478088378906,45400,0.0,0.0
2013-06-10 00:00:00-04:00,48.32105747185576,48.53367130444524,48.03113186434545,48.43702697753906,74100,0.0,0.0
2013-06-11 00:00:00-04:00,48.99755203358583,49.674047561979336,48.68829756688093,49.103858947753906,79900,0.0,0.0
2013-06-12 00:00:00-04:00,49.61606091594745,49.61606091594745,48.43702595872053,48.717288970947266,126500,0.0,0.0
2013-06-13 00:00:00-04:00,48.5916522276345,50.25389771642968,48.263068902793684,50.157257080078125,96000,0.0,0.0
2013-06-14 00:00:00-04:00,50.06061255963202,50.28288897164687,48.997550817542944,49.36479187011719,52600,0.0,0.0
2013-06-17 00:00:00-04:00,49.857667941476116,50.11860209785162,49.316470763074605,50.05095291137695,99200,0.0,0.0
2013-06-18 00:00:00-04:00,50.24423559999715,51.17199898947215,50.137928687048216,50.98837661743164,79000,0.0,0.0
2013-06-19 00:00:00-04:00,51.04636154300696,51.59722126791248,50.8820717277141,51.20098876953125,89400,0.0,0.0
2013-06-20 00:00:00-04:00,50.611472414368045,51.49091547554283,50.611472414368045,51.316959381103516,144700,0.0,0.0
2013-06-21 00:00:00-04:00,51.56823208657089,52.25439020408478,50.8530788282663,51.03670120239258,209200,0.0,0.0
2013-06-24 00:00:00-04:00,50.71777667882524,51.1140091651206,50.273223876953125,50.273223876953125,87400,0.0,0.0
2013-06-25 00:00:00-04:00,50.75643991790147,50.75643991790147,50.01229518007595,50.05095291137695,61600,0.0,0.0
2013-06-26 00:00:00-04:00,50.40852591933632,50.40852591933632,49.432442201574986,49.49042510986328,47300,0.0,0.0
2013-06-27 00:00:00-04:00,49.70303736423417,50.19591050210017,49.45176581426019,50.09926986694336,95100,0.0,0.0
2013-06-28 00:00:00-04:00,50.09927093743545,50.76610018211527,49.81900792824671,50.2055778503418,99900,0.0,0.0
2013-07-01 00:00:00-04:00,50.94005559313528,51.75184946933123,50.82408609270841,51.684200286865234,65700,0.0,0.0
2013-07-02 00:00:00-04:00,51.70352941584459,52.09976192371681,51.316959496972395,52.0900993347168,89200,0.0,0.0
2013-07-03 00:00:00-04:00,52.06110575133666,52.51532486660381,51.906478516484626,52.254390716552734,22300,0.0,0.0
2013-07-05 00:00:00-04:00,52.93088344104285,53.22080903017077,52.27371680616416,53.124168395996094,47200,0.0,0.0
2013-07-08 00:00:00-04:00,53.162822995323026,53.414094545378966,52.5056600401553,52.79558563232422,67500,0.0,0.0
2013-07-09 00:00:00-04:00,52.9405501879197,54.20656324002599,52.71827376257661,53.559059143066406,143400,0.0,0.0
2013-07-10 00:00:00-04:00,53.58805362894414,54.10025565991721,53.19182110399053,53.49140930175781,97400,0.0,0.0
2013-07-11 00:00:00-04:00,53.5493937003949,55.24063064740363,53.5493937003949,54.042266845703125,145100,0.0,0.0
2013-07-12 00:00:00-04:00,54.129244907346695,54.274209548912374,53.037191704206805,53.26913070678711,93300,0.0,0.0
2013-07-15 00:00:00-04:00,53.46241566667335,53.955292498713455,52.88256447361861,53.26913070678711,77600,0.0,0.0
2013-07-16 00:00:00-04:00,53.481744421449456,53.8199903356025,53.15316109629908,53.646034240722656,68100,0.0,0.0
2013-07-17 00:00:00-04:00,53.92629844062332,54.32253095736986,53.249802910747654,53.37543869018555,80800,0.0,0.0
2013-07-18 00:00:00-04:00,53.53973107257823,54.216222901608326,53.1628237421992,54.0326042175293,53400,0.0,0.0
2013-07-19 00:00:00-04:00,54.03260508095991,54.883056705250056,53.39476728439331,54.11958312988281,58700,0.0,0.0
2013-07-22 00:00:00-04:00,53.94562682652005,55.06667518247545,53.7909995942022,54.10025405883789,82000,0.0,0.0
2013-07-23 00:00:00-04:00,54.07126179042373,54.34185852125325,52.64095899137577,53.24980163574219,144000,0.0,0.0
2013-07-24 00:00:00-04:00,53.53973102787087,53.87797694210347,52.67961314227202,52.87289810180664,63700,0.0,0.0
2013-07-25 00:00:00-04:00,52.95987670900996,53.75234173353403,52.795586887961704,53.694358825683594,52600,0.0,0.0
2013-07-26 00:00:00-04:00,53.31745262766444,53.31745262766444,52.64096077763533,53.037193298339844,90900,0.0,0.0
2013-07-29 00:00:00-04:00,53.1241701834317,53.36577546360142,52.438008385930644,52.53465270996094,72300,0.0,0.0
2013-07-30 00:00:00-04:00,52.843906854430315,53.16282390529375,52.476665798541646,52.89222717285156,36500,0.0,0.0
2013-07-31 00:00:00-04:00,53.13383373162056,53.636373165837114,52.44767560833807,53.01786422729492,44900,0.0,0.0
2013-08-01 00:00:00-04:00,53.452755540715195,54.22589172928173,53.346448623549016,53.9069709777832,51100,0.0,0.0
2013-08-02 00:00:00-04:00,53.60738135477951,54.31286833852365,53.21114883824914,54.14857482910156,52400,0.0,0.0
2013-08-05 00:00:00-04:00,53.974616551443994,54.30319987041879,53.83931818832565,53.92629623413086,60200,0.0,0.0
2013-08-06 00:00:00-04:00,54.11958269791448,55.13432413617958,53.01786321142072,54.854061126708984,117400,0.0,0.0
2013-08-07 00:00:00-04:00,55.26962065606524,57.434405513744714,55.047344248376476,56.970523834228516,107000,0.0,0.0
2013-08-08 00:00:00-04:00,57.366756788297174,57.366756788297174,56.1490641441151,56.24570846557617,112100,0.0,0.0
2013-08-09 00:00:00-04:00,56.09108405444028,56.09108405444028,54.825071029257145,55.37593078613281,85300,0.0,0.0
2013-08-12 00:00:00-04:00,55.38559428089418,56.4583185995827,55.057010961134374,56.24570846557617,56700,0.0,0.0
2013-08-13 00:00:00-04:00,56.43899391524187,56.52597196201518,54.883055348854995,56.30369186401367,37400,0.0,0.0
2013-08-14 00:00:00-04:00,56.361680303652555,56.73858395648189,55.93645633138942,56.100746154785156,32900,0.0,0.0
2013-08-15 00:00:00-04:00,55.65619146146832,55.93645446608416,55.1053317277635,55.52089309692383,85900,0.0,0.0
2013-08-16 00:00:00-04:00,55.30828017443115,55.88813505754669,55.2502935801384,55.61753463745117,77800,0.0,0.0
2013-08-19 00:00:00-04:00,55.73350271431643,56.0330945805957,54.32252880204096,55.85913848876953,62600,0.0,0.0
2013-08-20 00:00:00-04:00,55.97510891293041,57.105823528488735,55.02801666767009,56.33268737792969,62700,0.0,0.0
2013-08-21 00:00:00-04:00,56.05242461557702,56.883547363526695,55.83014820173531,56.36167907714844,61500,0.0,0.0
2013-08-22 00:00:00-04:00,56.56462516568086,58.16888402613323,56.506642259760966,57.366756439208984,62200,0.0,0.0
2013-08-23 00:00:00-04:00,57.6373556482697,58.28485972290851,57.173473947900604,58.00459671020508,42700,0.0,0.0
2013-08-26 00:00:00-04:00,58.159221173312396,59.89877838848567,57.8692955852175,59.64751052856445,79600,0.0,0.0
2013-08-27 00:00:00-04:00,59.14497125375667,59.89877852180193,58.08190584623749,58.50713348388672,97100,0.0,0.0
2013-08-28 00:00:00-04:00,58.46847833224108,58.72941247958737,58.11090354659055,58.39116287231445,39500,0.0,0.0
2013-08-29 00:00:00-04:00,58.46847944402212,59.009676613987246,58.30418961846013,58.88404083251953,85300,0.0,0.0
2013-08-30 00:00:00-04:00,58.67142699926635,58.797062780731885,57.42474283379571,57.724334716796875,74000,0.0,0.0
2013-09-03 00:00:00-04:00,58.362171379171876,58.652096980495024,57.076833194884436,58.381500244140625,71200,0.0,0.0
2013-09-04 00:00:00-04:00,58.32351015858624,58.91302760173645,58.0045931221991,58.79705810546875,50000,0.0,0.0
2013-09-05 00:00:00-04:00,59.009672682690216,59.27060681761443,58.30418573416351,58.4878044128418,60500,0.0,0.0
2013-09-06 00:00:00-04:00,58.97101854766976,59.1932949680143,57.23146122878771,58.0819091796875,57900,0.0,0.0
2013-09-09 00:00:00-04:00,58.3235116726617,58.98067831291174,57.66634503241166,58.178550720214844,160200,0.0,0.0
2013-09-10 00:00:00-04:00,58.42015520237995,59.36724742129035,58.42015520237995,59.251277923583984,47700,0.0,0.0
2013-09-11 00:00:00-04:00,59.057994077734364,60.14038467871097,58.642432709335466,59.36724853515625,36300,0.0,0.0
2013-09-12 00:00:00-04:00,59.502547462002845,59.94710028792422,58.874372265711024,59.038665771484375,25400,0.0,0.0
2013-09-13 00:00:00-04:00,59.30926169613415,59.76348079147947,58.71974423705292,59.3382568359375,40100,0.0,0.0
2013-09-16 00:00:00-04:00,59.947102171665286,60.63326398330994,59.70549688651544,59.995426177978516,58700,0.0,0.0
2013-09-17 00:00:00-04:00,59.91810872277664,61.49337616176971,59.91810872277664,61.338748931884766,34500,0.0,0.0
2013-09-18 00:00:00-04:00,61.445052343524274,62.4984477525698,60.41097842473131,62.150535583496094,56700,0.0,0.0
2013-09-19 00:00:00-04:00,62.15054148925034,62.69174234435145,61.38707158635083,61.976585388183594,52100,0.0,0.0
2013-09-20 00:00:00-04:00,61.91860067252385,63.33924089425609,61.49337670821262,62.933345794677734,144600,0.0,0.0
2013-09-23 00:00:00-04:00,62.74971960992904,65.05946534939405,62.23751762874666,63.32957077026367,129500,0.0,0.0
2013-09-24 00:00:00-04:00,63.22326435369862,64.11236996464557,62.79804409853698,63.754798889160156,101700,0.0,0.0
2013-09-25 00:00:00-04:00,63.648495737447675,64.31532867160607,62.80770670625701,63.36823272705078,118300,0.0,0.0
2013-09-26 00:00:00-04:00,63.64849870185089,64.22834992789547,63.35856940222442,63.658164978027344,106300,0.0,0.0
2013-09-27 00:00:00-04:00,63.41655300689526,63.69681600082734,62.45979084282135,62.99132537841797,73000,0.0,0.0
2013-09-30 00:00:00-04:00,62.38248193284246,63.85143868948337,62.353483107752396,63.67748260498047,45700,0.0,0.0
2013-10-01 00:00:00-04:00,63.47453689575195,64.07372062033375,62.2665105444878,63.47453689575195,75300,0.0,0.0
2013-10-02 00:00:00-04:00,63.04930963712286,63.33923891244039,62.05389709745122,62.36315155029297,91000,0.0,0.0
2013-10-03 00:00:00-04:00,62.45979368273563,62.45979368273563,60.88452992784621,61.734981536865234,92200,0.0,0.0
2013-10-04 00:00:00-04:00,61.56102793762684,63.10730398821552,61.56102793762684,62.75939178466797,32700,0.0,0.0
2013-10-07 00:00:00-04:00,62.49845260028926,62.65308351996381,61.02949572942139,61.08747863769531,34300,0.0,0.0
2013-10-08 00:00:00-04:00,60.23703154771013,60.63326406844807,59.11597948390082,60.391658782958984,76000,0.0,0.0
2013-10-09 00:00:00-04:00,60.72023874453782,61.73498014988323,60.37232656290994,61.213111877441406,78000,0.0,0.0
2013-10-10 00:00:00-04:00,61.89927690428148,62.86569804331346,61.73498339361193,62.691741943359375,30100,0.0,0.0
2013-10-11 00:00:00-04:00,62.40181289671415,64.08338362071606,62.0442344195172,63.50353240966797,53800,0.0,0.0
2013-10-14 00:00:00-04:00,63.41655472813617,63.66781890341289,62.52744171962353,63.5615119934082,57300,0.0,0.0
2013-10-15 00:00:00-04:00,63.2522597308998,63.34890774204101,62.70139998415197,63.01065444946289,35900,0.0,0.0
2013-10-16 00:00:00-04:00,63.484203369045744,63.890098454766495,62.70139727720402,62.72072982788086,54400,0.0,0.0
2013-10-17 00:00:00-04:00,62.64341899346567,63.880436892572845,61.86062021707623,63.580848693847656,105300,0.0,0.0
2013-10-18 00:00:00-04:00,64.22834262013336,65.33006203622931,64.01572880769247,65.25274658203125,63900,0.0,0.0
2013-10-21 00:00:00-04:00,65.10779318411029,66.40279393931324,64.83718907836487,65.63932037353516,80300,0.0,0.0
2013-10-22 00:00:00-04:00,65.8422689953842,66.54775966516908,65.21410115885115,65.7456283569336,125400,0.0,0.0
2013-10-23 00:00:00-04:00,65.57166975556403,66.52842457415949,65.27208157583999,66.2481689453125,66400,0.0,0.0
2013-10-24 00:00:00-04:00,66.54775757539717,67.31123112963574,66.22883684263779,67.06962585449219,44300,0.0,0.0
2013-10-25 00:00:00-04:00,67.34989223327499,67.4078751427884,66.01622632880097,66.64440155029297,96200,0.0,0.0
2013-10-28 00:00:00-04:00,66.62507147525758,67.14693974215085,65.91958084412197,66.90533447265625,67400,0.0,0.0
2013-10-29 00:00:00-04:00,67.22424490735446,67.9683932340996,66.8570075680148,67.39820098876953,61000,0.0,0.0
2013-10-30 00:00:00-04:00,67.57215782440183,68.11335862440464,66.64439450423517,66.69271850585938,80900,0.0,0.0
2013-10-31 00:00:00-04:00,66.91498904674175,67.3498829276282,66.1901732851382,66.4801025390625,65900,0.0,0.0
2013-11-01 00:00:00-04:00,66.27715945722895,66.7700288994775,64.21867783731574,64.63423919677734,132200,0.0,0.0
2013-11-04 00:00:00-05:00,64.78887318333916,65.74562803375095,64.39263698246887,65.69731140136719,69600,0.0,0.0
2013-11-05 00:00:00-05:00,65.29140687013746,65.79394996892918,64.27666914351387,65.50402069091797,26000,0.0,0.0
2013-11-06 00:00:00-05:00,65.97756579528756,66.26749507695463,64.55693296010104,65.58133697509766,40800,0.0,0.0
2013-11-07 00:00:00-05:00,64.92416979453814,65.12711734075823,62.78838004827013,64.76953887939453,70900,0.0,0.0
2013-11-08 00:00:00-05:00,64.79854124137937,66.77003390457244,64.54726967716525,65.10779571533203,71800,0.0,0.0
2013-11-11 00:00:00-05:00,65.05947064072058,65.60066411795415,64.11237468235369,65.0014877319336,46500,0.0,0.0
2013-11-12 00:00:00-05:00,64.87584338635267,65.00148284355338,63.696815881505565,64.5279312133789,55800,0.0,0.0
2013-11-13 00:00:00-05:00,64.083381191844,64.93383648414176,64.083381191844,64.80819702148438,54000,0.0,0.0
2013-11-14 00:00:00-05:00,64.6245845650393,64.91450648436555,63.62916459304876,64.27667236328125,90500,0.0,0.0
2013-11-15 00:00:00-05:00,64.1800323779755,64.61491894800366,63.65816407001671,64.34432220458984,172300,0.0,0.0
2013-11-18 00:00:00-05:00,64.62458214272897,65.69731016240607,64.1703630422809,65.58133697509766,97600,0.0,0.0
2013-11-19 00:00:00-05:00,65.75528806455893,65.94856932215362,63.793454544464026,64.32498168945312,45300,0.0,0.0
2013-11-20 00:00:00-05:00,64.69223345733663,65.1947692058187,63.57118139603395,63.86111068725586,76000,0.0,0.0
2013-11-21 00:00:00-05:00,63.957747285715854,65.81327398732026,63.957747285715854,65.37838745117188,40700,0.0,0.0
2013-11-22 00:00:00-05:00,65.60066190717038,66.01622327695809,64.22834570859995,65.5523452758789,55000,0.0,0.0
2013-11-25 00:00:00-05:00,65.86159740406602,66.48977257429266,65.23342223383936,65.33006286621094,90500,0.0,0.0
2013-11-26 00:00:00-05:00,65.58133135524018,66.86667308823404,65.13677856846483,66.5477523803711,58100,0.0,0.0
2013-11-27 00:00:00-05:00,66.78935987858945,67.44652649266604,65.85193027303235,66.77969360351562,85500,0.0,0.0
2013-11-29 00:00:00-05:00,67.23391353430043,67.35954561902575,65.87126365988468,66.09353637695312,41500,0.0,0.0
2013-12-02 00:00:00-05:00,66.11286905736169,66.77969458308603,63.9190890954994,64.55693054199219,54300,0.0,0.0
2013-12-03 00:00:00-05:00,64.34431631317698,65.58133409735407,64.06405331938566,64.51827239990234,97600,0.0,0.0
2013-12-04 00:00:00-05:00,64.4312953319833,65.03047909032747,63.76446976229293,64.22834777832031,37700,0.0,0.0
2013-12-05 00:00:00-05:00,64.24767920152782,65.2430917738608,63.561513718975796,64.88551330566406,45400,0.0,0.0
2013-12-06 00:00:00-05:00,65.4460346383469,66.43178086442218,64.93383266193081,65.93891143798828,45800,0.0,0.0
2013-12-09 00:00:00-05:00,65.99689755303406,66.55742355847427,65.55234473350806,66.28681945800781,61400,0.0,0.0
2013-12-10 00:00:00-05:00,66.26749369710912,66.47044124076706,64.3443177968391,64.66323852539062,68800,0.0,0.0
2013-12-11 00:00:00-05:00,64.87584434264714,65.00148380169983,62.75938719460156,63.46487045288086,72500,0.0,0.0
2013-12-12 00:00:00-05:00,63.40688941424942,64.44095970371527,62.827038224744754,64.04472351074219,67300,0.0,0.0
2013-12-13 00:00:00-05:00,64.34432138131294,64.83719085484981,63.59051407053121,64.26700592041016,63500,0.0,0.0
2013-12-16 00:00:00-05:00,64.27666655286262,65.136780703566,63.967412109612056,64.4699478149414,66100,0.0,0.0
2013-12-17 00:00:00-05:00,64.63423612552906,64.67289385168948,63.48420010838809,64.32498168945312,57500,0.0,0.0
2013-12-18 00:00:00-05:00,64.35397389229549,65.41704294110289,63.087964681888856,65.14644622802734,78400,0.0,0.0
2013-12-19 00:00:00-05:00,65.07879109419014,65.48469354585283,64.07371967321777,64.53759765625,65500,0.0,0.0
2013-12-20 00:00:00-05:00,64.82752859350327,66.55742323223635,63.049309950907535,66.2385025024414,203500,0.0,0.0
2013-12-23 00:00:00-05:00,66.66372906007327,67.17593105058918,65.61999252852705,66.13219451904297,122200,0.0,0.0
2013-12-24 00:00:00-05:00,65.98723253360826,67.71712721374831,65.53301342997493,67.18559265136719,61500,0.0,0.0
2013-12-26 00:00:00-05:00,67.60115331568929,68.67388133162339,67.16626676791401,67.88141632080078,179200,0.0,0.0
2013-12-27 00:00:00-05:00,68.18101516971716,68.56757773164911,67.88141959904915,68.21966552734375,79300,0.0,0.0
2013-12-30 00:00:00-05:00,68.39361564343048,68.615895732974,67.92973766042917,68.3742904663086,104500,0.0,0.0
2013-12-31 00:00:00-05:00,68.49026364866272,68.8575009996394,68.21000065454594,68.3742904663086,76000,0.0,0.0
2014-01-02 00:00:00-05:00,68.30664577065775,68.52892587479316,67.21459254799548,67.29190063476562,113700,0.0,0.0
2014-01-03 00:00:00-05:00,67.11794971107187,67.54317740052825,66.28682688524822,67.03097534179688,127700,0.0,0.0
2014-01-06 00:00:00-05:00,67.1566054143623,67.57216681471458,66.03556068496142,66.05488586425781,96300,0.0,0.0
2014-01-07 00:00:00-05:00,66.43178487570484,67.52384544620803,65.82294223223705,67.12760925292969,74900,0.0,0.0
2014-01-08 00:00:00-05:00,67.2242498890536,67.52384544620803,66.47044260479599,67.12760925292969,78700,0.0,0.0
2014-01-09 00:00:00-05:00,67.07929475656594,67.52384759545214,66.62507564179731,67.34022521972656,83400,0.0,0.0
2014-01-10 00:00:00-05:00,67.50451445180268,67.85242664843842,66.12253194105739,66.50910186767578,90900,0.0,0.0
2014-01-13 00:00:00-05:00,66.29648216878265,66.65406060955229,64.711552245881,65.1561050415039,83500,0.0,0.0
2014-01-14 00:00:00-05:00,65.233421970915,66.31581621945381,64.79853544039193,66.06454467773438,44100,0.0,0.0
2014-01-15 00:00:00-05:00,66.4221269549207,67.22425088249005,66.22883830660854,67.21459197998047,71100,0.0,0.0
2014-01-16 00:00:00-05:00,67.30156427105462,67.47552036257919,66.69272163732248,67.02130126953125,38200,0.0,0.0
