Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-17 00:00:00-05:00,67.05996252514153,67.63015483359872,65.94857673601297,66.60574340820312,81800,0.0,0.0
2014-01-21 00:00:00-05:00,67.24357596184495,67.52383894084885,66.33513784874319,67.25323486328125,59300,0.0,0.0
2014-01-22 00:00:00-05:00,67.24358918652506,67.36922128876961,66.72172085124915,67.03097534179688,45700,0.0,0.0
2014-01-23 00:00:00-05:00,66.86668124514745,66.86668124514745,65.73596290417301,65.82294464111328,45500,0.0,0.0
2014-01-24 00:00:00-05:00,65.40737909999882,65.46536200547047,63.909423474181175,64.62458038330078,51400,0.0,0.0
2014-01-27 00:00:00-05:00,64.69223184176776,65.21410012900961,63.358565983302604,64.09304809570312,52100,0.0,0.0
2014-01-28 00:00:00-05:00,64.01573370463669,64.42163618362262,63.32957558585757,64.19935607910156,72900,0.0,0.0
2014-01-29 00:00:00-05:00,63.54218677347662,64.45062495901821,62.682072591798736,62.77871322631836,57300,0.0,0.0
2014-01-30 00:00:00-05:00,63.51319717855071,64.73088985410396,62.633750420315586,63.72581100463867,83400,0.0,0.0
2014-01-31 00:00:00-05:00,62.711066620594636,63.68715402771204,61.45471988721755,62.662742614746094,80400,0.0,0.0
2014-02-03 00:00:00-05:00,62.63375074123795,62.71106620079481,59.66684186952172,60.28535079956055,100600,0.0,0.0
2014-02-04 00:00:00-05:00,60.35299688179902,61.73497931422299,59.309260351043655,61.13579559326172,104400,0.0,0.0
2014-02-05 00:00:00-05:00,61.0488211824694,61.126136642654565,60.053408595511804,60.34333419799805,68800,0.0,0.0
2014-02-06 00:00:00-05:00,59.289933845297334,59.618517171388696,55.20197297712189,59.0579948425293,225000,0.0,0.0
2014-02-07 00:00:00-05:00,59.20295392015279,59.57986123925525,57.95627352495061,59.251277923583984,138700,0.0,0.0
2014-02-10 00:00:00-05:00,59.34792027120606,59.43489831864872,57.8016479684519,59.0483283996582,156100,0.0,0.0
2014-02-11 00:00:00-05:00,59.164299124709906,60.70090877450246,58.787395497014266,59.56053161621094,113500,0.0,0.0
2014-02-12 00:00:00-05:00,61.89927291135392,63.078300431422726,60.19836975187928,60.75889205932617,115800,0.0,0.0
2014-02-13 00:00:00-05:00,60.41098111422162,61.87994162315093,60.053406340800564,61.64800262451172,79800,0.0,0.0
2014-02-14 00:00:00-05:00,61.64800245584906,62.169870731265355,60.68158136208728,60.86520004272461,279200,0.0,0.0
2014-02-18 00:00:00-05:00,61.23244374247822,61.84129009016536,61.0488213672846,61.5127067565918,63600,0.0,0.0
2014-02-19 00:00:00-05:00,61.5127060704956,61.5127060704956,59.908447150730886,60.28535079956055,79800,0.0,0.0
2014-02-20 00:00:00-05:00,60.401319120613046,60.78788903762655,60.25635448008199,60.555946350097656,95700,0.0,0.0
2014-02-21 00:00:00-05:00,60.86520086878416,61.464380922799414,60.439976908935265,60.9425163269043,229300,0.0,0.0
2014-02-24 00:00:00-05:00,61.26143007105301,62.9140091898989,61.08747398626884,62.14087677001953,117500,0.0,0.0
2014-02-25 00:00:00-05:00,62.19885785064267,62.66273581433113,61.696318474508644,62.34382247924805,75800,0.0,0.0
2014-02-26 00:00:00-05:00,62.60475581606613,63.7837907027082,62.237518463344685,62.64341354370117,59500,0.0,0.0
2014-02-27 00:00:00-05:00,62.76904952904641,63.909426758915906,62.256847509167486,62.662742614746094,98800,0.0,0.0
2014-02-28 00:00:00-05:00,62.86569583308267,63.300582381074065,61.75431008762834,62.09255599975586,152800,0.0,0.0
2014-03-03 00:00:00-05:00,61.53203024360054,62.36315298723959,60.52695509200825,61.348411560058594,112500,0.0,0.0
2014-03-04 00:00:00-05:00,62.18919611735139,63.72580949565053,61.377402248406675,62.43080139160156,139100,0.0,0.0
2014-03-05 00:00:00-05:00,62.508115814740634,63.49386207316079,61.95725609349249,63.47453689575195,78600,0.0,0.0
2014-03-06 00:00:00-05:00,63.5421844851897,64.75021080620091,63.107297958908674,64.4699478149414,83800,0.0,0.0
2014-03-07 00:00:00-05:00,64.99182005106796,65.78428507126047,63.9577497518752,64.87584686279297,81600,0.0,0.0
2014-03-10 00:00:00-04:00,64.77920159205594,64.9144999487613,63.81278054518485,64.40229797363281,84900,0.0,0.0
2014-03-11 00:00:00-04:00,64.56659229709135,64.56659229709135,62.16020578660485,62.92367935180664,98700,0.0,0.0
2014-03-12 00:00:00-04:00,62.42113730390234,63.14595315205657,62.10222393435263,63.02998733520508,54000,0.0,0.0
2014-03-13 00:00:00-04:00,63.455215358937515,63.455215358937515,62.29550557126367,62.68207550048828,98900,0.0,0.0
2014-03-14 00:00:00-04:00,62.624092957686244,63.097637252819396,62.06356692569539,62.334163665771484,50800,0.0,0.0
2014-03-17 00:00:00-04:00,62.69173964654465,63.89976602607659,62.69173964654465,63.619503021240234,58500,0.0,0.0
2014-03-18 00:00:00-04:00,63.822453034571815,64.20902296560223,63.29091845775398,63.880435943603516,54900,0.0,0.0
2014-03-19 00:00:00-04:00,64.02539763508602,64.02539763508602,62.97200217917304,63.19427490234375,54300,0.0,0.0
2014-03-20 00:00:00-04:00,63.020316493483236,63.7741237412359,62.95266731415178,63.339237213134766,43400,0.0,0.0
2014-03-21 00:00:00-04:00,63.79345678436766,64.99181684458758,63.09763243546332,63.76446533203125,96700,0.0,0.0
2014-03-24 00:00:00-04:00,63.967416763100296,64.42163587255715,62.179531779373,63.00099563598633,70900,0.0,0.0
2014-03-25 00:00:00-04:00,63.38755571308504,64.0350634466054,62.26651108347599,62.37281799316406,96000,0.0,0.0
2014-03-26 00:00:00-04:00,63.010655719772934,63.010655719772934,61.09714598121229,61.19378662109375,88200,0.0,0.0
2014-03-27 00:00:00-04:00,61.30009169334725,61.6673327497395,59.956766931732936,61.396732330322266,95100,0.0,0.0
2014-03-28 00:00:00-04:00,61.358076825374496,62.798045876254356,60.69124391168346,60.85553741455078,90800,0.0,0.0
2014-03-31 00:00:00-04:00,61.387067622324544,61.870274477124426,60.855536764101196,61.5610237121582,107700,0.0,0.0
2014-04-01 00:00:00-04:00,61.4160615685196,62.17953145311462,61.05848678561277,61.42572784423828,136500,0.0,0.0
2014-04-02 00:00:00-04:00,61.75430661480716,62.98165810499353,61.01982455177188,62.90434265136719,69800,0.0,0.0
2014-04-03 00:00:00-04:00,62.75938473045504,62.97199853908147,62.102218127976705,62.836692810058594,61300,0.0,0.0
2014-04-04 00:00:00-04:00,63.46486928083913,63.609833914572484,61.222772715146924,61.80262756347656,92200,0.0,0.0
2014-04-07 00:00:00-04:00,61.599683543749734,62.353487147763225,60.19837218850638,60.61393356323242,87100,0.0,0.0
2014-04-08 00:00:00-04:00,60.86520070889235,61.232441760790365,59.90844588009472,60.15971374511719,83000,0.0,0.0
2014-04-09 00:00:00-04:00,60.32400265899364,60.923186389056696,59.918107570825654,60.83620834350586,79500,0.0,0.0
2014-04-10 00:00:00-04:00,60.401318253638145,60.401318253638145,59.15463416009812,59.695831298828125,87400,0.0,0.0
2014-04-11 00:00:00-04:00,59.4638887169885,60.21769967698215,58.9613493058607,59.31892776489258,65500,0.0,0.0
2014-04-14 00:00:00-04:00,60.06307531661693,60.401321240924474,59.25128141167474,59.608856201171875,67400,0.0,0.0
2014-04-15 00:00:00-04:00,59.63784398812054,60.17904112033482,58.47813795429212,60.014747619628906,75400,0.0,0.0
2014-04-16 00:00:00-04:00,60.372327427445605,60.372327427445605,59.43489777870241,59.75381851196289,70600,0.0,0.0
2014-04-17 00:00:00-04:00,59.59918989009017,60.60426875973078,59.45422893115998,60.38199234008789,90300,0.0,0.0
2014-04-21 00:00:00-04:00,60.31433955163253,60.77822122838069,59.541203423718926,60.40131759643555,45900,0.0,0.0
2014-04-22 00:00:00-04:00,60.40131700855857,60.90385640846224,60.07273369656786,60.720237731933594,48700,0.0,0.0
2014-04-23 00:00:00-04:00,60.39165832270922,60.468970096442405,59.71516279117457,59.9664306640625,105600,0.0,0.0
2014-04-24 00:00:00-04:00,60.53661688988638,61.57068716812737,59.3285905193615,60.8748664855957,73400,0.0,0.0
2014-04-25 00:00:00-04:00,60.51728954388469,60.72024078104369,59.270609100044,59.879451751708984,96200,0.0,0.0
2014-04-28 00:00:00-04:00,60.285347438899585,60.807212015400516,59.14497028023534,60.33366775512695,74000,0.0,0.0
2014-04-29 00:00:00-04:00,60.362661151926474,61.097143254015144,59.5315384142701,59.75381851196289,75000,0.0,0.0
2014-04-30 00:00:00-04:00,59.75381868982979,60.401319060589415,58.85504676727991,60.169376373291016,83100,0.0,0.0
2014-05-01 00:00:00-04:00,59.88911838814748,60.381991540550366,58.83571921281188,59.53153991699219,96200,0.0,0.0
2014-05-02 00:00:00-04:00,59.947099716547505,60.826542771011404,59.54120462368906,60.140384674072266,91200,0.0,0.0
2014-05-05 00:00:00-04:00,59.91810964856771,60.23703038884776,59.07732430349016,59.88911819458008,118100,0.0,0.0
2014-05-06 00:00:00-04:00,59.86012182162433,59.908445826080886,58.99034504046559,59.00000762939453,102900,0.0,0.0
2014-05-07 00:00:00-04:00,59.01933552615561,59.367247707556196,57.98526525732823,59.28993225097656,82300,0.0,0.0
2014-05-08 00:00:00-04:00,59.202954512172134,59.8118008327757,58.08190619218996,58.15922164916992,104500,0.0,0.0
2014-05-09 00:00:00-04:00,57.89828932333746,58.74874094370719,57.21213121088875,58.72941207885742,133200,0.0,0.0
2014-05-12 00:00:00-04:00,58.74874077175785,60.0630740848631,58.555455810429905,59.869789123535156,138900,0.0,0.0
2014-05-13 00:00:00-04:00,59.927773460442985,59.927773460442985,58.43948770191498,58.46847915649414,89800,0.0,0.0
2014-05-14 00:00:00-04:00,58.53612528102063,58.53612528102063,56.400335551262934,56.61294937133789,135100,0.0,0.0
2014-05-15 00:00:00-04:00,56.37134514630987,56.5742926947345,54.77674883930722,56.342350006103516,151800,0.0,0.0
2014-05-16 00:00:00-04:00,56.15873106867444,57.10582331031641,55.85913919858817,57.08649444580078,91600,0.0,0.0
2014-05-19 00:00:00-04:00,57.16381241043261,58.29452338464751,57.16381241043261,58.110904693603516,65900,0.0,0.0
2014-05-20 00:00:00-04:00,57.791983205777846,58.6714262922304,56.83522834546562,57.64702224731445,129000,0.0,0.0
2014-05-21 00:00:00-04:00,57.76299099439513,58.971017398778656,57.560043443243664,58.73907470703125,98400,0.0,0.0
2014-05-22 00:00:00-04:00,58.70042143945208,59.33825924192944,58.33318037541842,58.4298210144043,56000,0.0,0.0
2014-05-23 00:00:00-04:00,58.613444090839025,59.07732579940737,58.130233516921486,58.88404083251953,88000,0.0,0.0
2014-05-27 00:00:00-04:00,59.628181468521944,60.613931414088235,58.71008070373536,60.40131759643555,168600,0.0,0.0
2014-05-28 00:00:00-04:00,62.467943238060194,63.29659127262458,57.286409896200745,59.37300109863281,181900,2.0,0.0
2014-05-29 00:00:00-04:00,59.303114524271166,59.41293190478331,58.434530834176364,59.363014221191406,105100,0.0,0.0
2014-05-30 00:00:00-04:00,59.08347240045751,59.962038107659986,58.953683375780116,59.87218475341797,89100,0.0,0.0
2014-06-02 00:00:00-04:00,60.051893424997424,60.30148566066495,59.20327753864266,60.07185745239258,89500,0.0,0.0
2014-06-03 00:00:00-04:00,59.87218369741761,60.1617077817797,59.293127911743284,59.572669982910156,83600,0.0,0.0
2014-06-04 00:00:00-04:00,59.49280411410513,61.16007838296856,59.18330837775539,61.00033950805664,164600,0.0,0.0
2014-06-05 00:00:00-04:00,61.28986814951563,62.787421548087174,60.940440546572354,62.238319396972656,181500,0.0,0.0
2014-06-06 00:00:00-04:00,62.66761829151371,63.84569393544147,62.058612633901454,63.396427154541016,99400,0.0,0.0
2014-06-09 00:00:00-04:00,63.13684886270648,64.3348922655206,63.13684886270648,64.04536437988281,122500,0.0,0.0
2014-06-10 00:00:00-04:00,63.76582309707973,64.16516838777946,63.40640966951728,63.83570861816406,109800,0.0,0.0
2014-06-11 00:00:00-04:00,63.5561665670286,63.87564432314539,63.23668881091181,63.256656646728516,90700,0.0,0.0
2014-06-12 00:00:00-04:00,63.156817801293265,63.156817801293265,61.69920005525062,62.028663635253906,63400,0.0,0.0
2014-06-13 00:00:00-04:00,61.98872703650247,62.22833725551067,61.21998250313167,62.12849807739258,67700,0.0,0.0
2014-06-16 00:00:00-04:00,61.92882208551552,62.42800653903984,61.888890223674686,62.368106842041016,55900,0.0,0.0
2014-06-17 00:00:00-04:00,62.178414699981616,62.897241536250824,61.66924822994104,62.40803909301758,73900,0.0,0.0
2014-06-18 00:00:00-04:00,62.3780900331603,62.72752144231011,62.06859429508049,62.487911224365234,42000,0.0,0.0
2014-06-19 00:00:00-04:00,62.72752116712862,62.97711339750846,62.20836887092154,62.84732437133789,60000,0.0,0.0
2014-06-20 00:00:00-04:00,63.276624355458736,63.62605196036115,62.457962130994275,63.14683532714844,151100,0.0,0.0
2014-06-23 00:00:00-04:00,63.376459296856424,64.48464561139193,62.95714617381196,63.97548294067383,98100,0.0,0.0
2014-06-24 00:00:00-04:00,63.7758077502656,64.76419465794606,63.176784112482686,63.42637634277344,108300,0.0,0.0
2014-06-25 00:00:00-04:00,62.9072249429069,64.27498931801188,62.9072249429069,63.90559768676758,80400,0.0,0.0
2014-06-26 00:00:00-04:00,64.07531714092055,64.07531714092055,62.96712703813621,63.2766227722168,61600,0.0,0.0
2014-06-27 00:00:00-04:00,62.74748463564143,64.48464441087808,62.74748463564143,64.14520263671875,131700,0.0,0.0
2014-06-30 00:00:00-04:00,64.1951259878265,64.34487523549713,63.2866065948885,63.945533752441406,64300,0.0,0.0
2014-07-01 00:00:00-04:00,64.08530004862078,65.50298201254374,63.61606546213713,64.04536437988281,103100,0.0,0.0
2014-07-02 00:00:00-04:00,63.85567487325411,64.53456603996082,63.48627944117036,63.96549606323242,74300,0.0,0.0
2014-07-03 00:00:00-04:00,63.99544420162344,65.14356994628906,63.48627774443895,65.14356994628906,53400,0.0,0.0
2014-07-07 00:00:00-04:00,64.70428813576066,65.25339409590687,63.6759693530782,63.7957763671875,71300,0.0,0.0
2014-07-08 00:00:00-04:00,63.58611389849273,64.41475810545765,63.037011764941255,63.77580642700195,116600,0.0,0.0
2014-07-09 00:00:00-04:00,64.06533038169329,64.50461513440946,63.206736328195966,63.665985107421875,80200,0.0,0.0
2014-07-10 00:00:00-04:00,62.69756686756727,62.94715909539077,62.12849689280771,62.298221588134766,56300,0.0,0.0
2014-07-11 00:00:00-04:00,62.068595744181366,62.54781619125938,60.93045575144051,62.2483024597168,57900,0.0,0.0
2014-07-14 00:00:00-04:00,62.817371795104734,62.817371795104734,61.948791884806475,62.278255462646484,50200,0.0,0.0
2014-07-15 00:00:00-04:00,62.168434187712585,62.487911942996384,61.060244057863976,61.29985427856445,53500,0.0,0.0
2014-07-16 00:00:00-04:00,61.519493370645456,61.91884247233495,60.92047352658651,61.449607849121094,36900,0.0,0.0
2014-07-17 00:00:00-04:00,60.86056650195,61.62931100277126,59.991986635713005,60.22161102294922,73400,0.0,0.0
2014-07-18 00:00:00-04:00,59.94206934008952,61.080209270468735,59.39296720980701,60.840599060058594,187800,0.0,0.0
2014-07-21 00:00:00-04:00,60.42128857278613,60.89052319226509,60.06187514582142,60.72079849243164,42200,0.0,0.0
2014-07-22 00:00:00-04:00,60.90050453333786,61.36973914763466,60.68086215073507,61.04027557373047,36800,0.0,0.0
2014-07-23 00:00:00-04:00,61.10017697325275,61.42963672731979,60.63094237513824,61.30983352661133,68800,0.0,0.0
2014-07-24 00:00:00-04:00,61.12014814551513,61.5494470973432,59.99199016918963,60.291500091552734,51300,0.0,0.0
2014-07-25 00:00:00-04:00,59.81228296955655,60.441256467356666,59.32308051382862,59.56269073486328,90200,0.0,0.0
2014-07-28 00:00:00-04:00,59.53273997405213,59.70246086297725,58.574302913061054,59.37300109863281,70300,0.0,0.0
2014-07-29 00:00:00-04:00,58.67413987159512,58.883796423565215,56.4178240570906,56.63746643066406,153600,0.0,0.0
2014-07-30 00:00:00-04:00,56.976915430211896,57.10670445953461,56.09834969156436,56.887062072753906,57400,0.0,0.0
2014-07-31 00:00:00-04:00,56.188201669002794,57.26644193201638,55.30963976040861,55.38950729370117,176400,0.0,0.0
2014-08-01 00:00:00-04:00,55.56921570328082,56.198189209270154,55.01012771923749,55.6590690612793,79800,0.0,0.0
2014-08-04 00:00:00-04:00,55.7289545495698,56.31799238309846,55.11994888000073,56.23812484741211,53100,0.0,0.0
2014-08-05 00:00:00-04:00,56.09834933553425,57.17658961818704,55.679036209041676,56.26807403564453,138300,0.0,0.0
2014-08-06 00:00:00-04:00,55.7089843703711,56.617499925382994,55.64908467324458,55.998512268066406,99600,0.0,0.0
2014-08-07 00:00:00-04:00,53.432706483980304,56.78722675422194,49.91844733460694,56.01848220825195,99300,0.0,0.0
2014-08-08 00:00:00-04:00,55.83877539117636,57.96530231011947,54.55087853826186,57.75564193725586,134300,0.0,0.0
2014-08-11 00:00:00-04:00,58.00523192070909,59.06350433222047,57.24647322780622,58.20490646362305,57900,0.0,0.0
2014-08-12 00:00:00-04:00,57.85547991899697,58.48445340761507,57.85547991899697,58.21489334106445,63700,0.0,0.0
2014-08-13 00:00:00-04:00,58.55433733425311,58.873815076625,58.12503840385182,58.34467697143555,29400,0.0,0.0
2014-08-14 00:00:00-04:00,58.17495569833907,58.55433694304918,58.11505219386639,58.304744720458984,38700,0.0,0.0
2014-08-15 00:00:00-04:00,58.96366907770752,60.1018090234749,58.43453096670284,59.18330764770508,146300,0.0,0.0
2014-08-18 00:00:00-04:00,59.95205162156504,60.840599332293976,59.78233073680788,60.4811897277832,62300,0.0,0.0
2014-08-19 00:00:00-04:00,60.4911734256987,61.47956033893606,60.4911734256987,61.04027557373047,79700,0.0,0.0
2014-08-20 00:00:00-04:00,60.60099305442241,61.389705400272824,60.23159762741309,60.591007232666016,47500,0.0,0.0
2014-08-21 00:00:00-04:00,60.67088055239202,60.8605692787265,59.5227547553524,60.501155853271484,113300,0.0,0.0
2014-08-22 00:00:00-04:00,60.27153158237154,61.17006514789962,60.07185703353471,60.61097717285156,68800,0.0,0.0
2014-08-25 00:00:00-04:00,61.04027320474473,61.459590118124,60.56105659550776,61.09019088745117,48200,0.0,0.0
2014-08-26 00:00:00-04:00,61.130130232263404,61.54944717085279,61.00034120264344,61.269901275634766,90200,0.0,0.0
2014-08-27 00:00:00-04:00,61.279885772527656,61.77907023575798,61.12014689663296,61.61933135986328,44200,0.0,0.0
2014-08-28 00:00:00-04:00,61.13012879167051,61.94879100510328,60.750747533977815,61.2199821472168,95200,0.0,0.0
2014-08-29 00:00:00-04:00,61.14011381376014,61.87890467549712,60.790682409662786,61.71916580200195,62500,0.0,0.0
2014-09-02 00:00:00-04:00,62.07858039257114,62.597732693359546,61.46957473571406,62.12849807739258,54500,0.0,0.0
2014-09-03 00:00:00-04:00,61.799038576214876,62.40804042721236,61.53946052046818,62.05861282348633,76400,0.0,0.0
2014-09-04 00:00:00-04:00,62.108529975615205,62.697567794324456,61.888891401647065,62.19838333129883,46800,0.0,0.0
2014-09-05 00:00:00-04:00,61.91884256771888,62.737504799815696,61.549447123596,62.138484954833984,69100,0.0,0.0
2014-09-08 00:00:00-04:00,61.908854254358296,62.288235505434336,61.46957330627956,62.07857894897461,40300,0.0,0.0
2014-09-09 00:00:00-04:00,61.9887260013567,61.99870801476421,61.160077974952586,61.539459228515625,66400,0.0,0.0
2014-09-10 00:00:00-04:00,61.36974031386837,61.858938964538936,60.94044136251852,61.449607849121094,61100,0.0,0.0
2014-09-11 00:00:00-04:00,60.940439922155974,61.908855186879705,60.790683060443186,61.68921661376953,40700,0.0,0.0
2014-09-12 00:00:00-04:00,61.878903223028196,61.878903223028196,60.71081345210215,61.09019088745117,47900,0.0,0.0
2014-09-15 00:00:00-04:00,61.04027520107016,61.04027520107016,60.301484332512445,60.421287536621094,30600,0.0,0.0
2014-09-16 00:00:00-04:00,60.28151505619518,60.41130027067934,59.58265606672813,60.08184051513672,56000,0.0,0.0
2014-09-17 00:00:00-04:00,60.001970359219975,60.69084734904011,59.472836052178565,59.91211700439453,49400,0.0,0.0
2014-09-18 00:00:00-04:00,60.04190588779629,60.51114049616019,59.79231365925808,60.381351470947266,38400,0.0,0.0
2014-09-19 00:00:00-04:00,60.49117147819456,60.49117147819456,58.48445167570988,59.682491302490234,193600,0.0,0.0
2014-09-22 00:00:00-04:00,59.17332680153168,60.10181020896655,59.17332680153168,59.5926399230957,118800,0.0,0.0
2014-09-23 00:00:00-04:00,59.32308062636367,60.17169651101576,59.053524363841824,59.962039947509766,125200,0.0,0.0
2014-09-24 00:00:00-04:00,60.051891715751836,60.40131931235057,59.61260695605609,60.09182357788086,106300,0.0,0.0
2014-09-25 00:00:00-04:00,60.18167562211091,60.18167562211091,58.12503814095342,58.4145622253418,122800,0.0,0.0
2014-09-26 00:00:00-04:00,58.51440113888861,58.52438315204024,57.87544565988255,57.9053955078125,92900,0.0,0.0
2014-09-29 00:00:00-04:00,57.316360972564794,58.085105517130614,57.316360972564794,57.75564193725586,71900,0.0,0.0
2014-09-30 00:00:00-04:00,57.68575367118147,57.75563918931919,56.58754940746728,56.60751724243164,121800,0.0,0.0
2014-10-01 00:00:00-04:00,56.62748495470786,56.757270168982366,54.940239084388296,55.0500602722168,133600,0.0,0.0
2014-10-02 00:00:00-04:00,54.870353696206806,55.828786923836375,54.56086177538534,55.44940948486328,110700,0.0,0.0
2014-10-03 00:00:00-04:00,55.90865932854008,55.92862716388873,55.06004727283624,55.169864654541016,60600,0.0,0.0
2014-10-06 00:00:00-04:00,55.22976803702921,55.56921362024639,54.7505514151594,55.0600471496582,37800,0.0,0.0
2014-10-07 00:00:00-04:00,54.52092598447318,54.75055037338689,53.991791688649194,54.181480407714844,117000,0.0,0.0
2014-10-08 00:00:00-04:00,53.981805986728865,55.559230672951585,53.50258937291408,55.44940948486328,105000,0.0,0.0
2014-10-09 00:00:00-04:00,55.48934611914664,55.48934611914664,53.82206805082841,53.901939392089844,74800,0.0,0.0
2014-10-10 00:00:00-04:00,53.58245967710542,54.66069997034195,53.58245967710542,53.702266693115234,71900,0.0,0.0
2014-10-13 00:00:00-04:00,53.83204861419712,54.910288841331294,53.05332210025026,53.85201644897461,81600,0.0,0.0
2014-10-14 00:00:00-04:00,54.171496984006424,54.96020936028138,53.492609608912765,53.55250930786133,122800,0.0,0.0
2014-10-15 00:00:00-04:00,52.823698101902295,53.86200266712534,51.875246889601925,53.60242462158203,182900,0.0,0.0
2014-10-16 00:00:00-04:00,52.673943946776866,54.74057117003182,52.41436969639054,53.88197326660156,233800,0.0,0.0
2014-10-17 00:00:00-04:00,54.68066793418299,54.89032449997738,53.57247778859079,53.81208801269531,102500,0.0,0.0
2014-10-20 00:00:00-04:00,53.43270674472787,53.87198771236496,52.88360458306267,53.81208801269531,81600,0.0,0.0
2014-10-21 00:00:00-04:00,53.91192200641098,55.35955771087076,53.312902174174276,55.31962203979492,107500,0.0,0.0
2014-10-22 00:00:00-04:00,55.489344756861,55.968561367239104,54.191462152552496,54.83041763305664,64700,0.0,0.0
2014-10-23 00:00:00-04:00,55.359556254664874,56.26807180112844,54.96020717136161,55.8487548828125,100400,0.0,0.0
2014-10-24 00:00:00-04:00,55.858740571807104,56.17821831430043,55.18983143013508,56.02846145629883,96800,0.0,0.0
2014-10-27 00:00:00-04:00,55.51929447666971,56.00849309909331,55.050059880550066,55.87870788574219,70800,0.0,0.0
2014-10-28 00:00:00-04:00,56.19818600695882,58.43453019874912,55.91864012662871,58.234859466552734,105000,0.0,0.0
2014-10-29 00:00:00-04:00,58.33469535669629,58.86382965702531,57.665786210709,58.09508514404297,127300,0.0,0.0
2014-10-30 00:00:00-04:00,58.13502253579062,61.04027597969187,58.13502253579062,60.79068374633789,84200,0.0,0.0
2014-10-31 00:00:00-04:00,62.16843448768331,63.28660663657193,60.421288838836894,60.65091323852539,96300,0.0,0.0
2014-11-03 00:00:00-05:00,60.630943730720624,60.630943730720624,59.12340834530226,59.223243713378906,104700,0.0,0.0
2014-11-04 00:00:00-05:00,59.08347110164686,59.80229791978128,59.08347110164686,59.353031158447266,46000,0.0,0.0
2014-11-05 00:00:00-05:00,59.73241586707607,61.31981883507522,59.223245571871374,61.16007995605469,157600,0.0,0.0
2014-11-06 00:00:00-05:00,60.840600489916504,61.5694093430161,60.15172730756968,61.469573974609375,80200,0.0,0.0
2014-11-07 00:00:00-05:00,61.170063528729386,61.96875789446001,60.47120453053691,61.89887237548828,62200,0.0,0.0
2014-11-10 00:00:00-05:00,62.028660857422544,62.93717640458225,61.89887183397827,62.907222747802734,74000,0.0,0.0
2014-11-11 00:00:00-05:00,62.93717905930384,63.196753308666246,62.19838436600651,62.497894287109375,110500,0.0,0.0
2014-11-12 00:00:00-05:00,62.288237431130774,63.98546157891424,61.96875967565563,63.14683532714844,102200,0.0,0.0
2014-11-13 00:00:00-05:00,63.30657479509092,63.96549814796092,62.09854928290846,62.138484954833984,48000,0.0,0.0
2014-11-14 00:00:00-05:00,62.278253876394096,63.02703056134947,62.15844686469912,62.40803909301758,86000,0.0,0.0
2014-11-17 00:00:00-05:00,62.457960445006336,63.18676929304027,62.19838239539279,62.87727355957031,71300,0.0,0.0
2014-11-18 00:00:00-05:00,63.03701376973179,63.84569397586462,62.3481405775651,62.52784729003906,67000,0.0,0.0
2014-11-19 00:00:00-05:00,62.31818652655527,62.93717800271488,61.32980342266126,62.487911224365234,114700,0.0,0.0
2014-11-20 00:00:00-05:00,62.00869588815504,62.86729379166287,61.8988746946633,62.71753692626953,44800,0.0,0.0
