Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-21 00:00:00-05:00,63.52621697139228,64.41476091369717,62.87727563441954,63.47629928588867,192100,0.0,0.0
2014-11-24 00:00:00-05:00,63.566150741565444,64.28497762150164,63.34651215706581,64.2550277709961,53900,0.0,0.0
2014-11-25 00:00:00-05:00,64.29495764965615,64.72425657443189,63.92555842049327,64.6343994140625,49900,0.0,0.0
2014-11-26 00:00:00-05:00,64.71427444537754,64.86403130990477,64.19512594756043,64.52458190917969,58800,0.0,0.0
2014-11-28 00:00:00-05:00,64.33489718706173,64.33489718706173,63.18677137810236,63.47629928588867,61600,0.0,0.0
2014-12-01 00:00:00-05:00,63.39642452706309,63.606081079968966,62.677597707414286,63.22670364379883,96200,0.0,0.0
2014-12-02 00:00:00-05:00,63.20673412877959,64.5245769156456,63.20673412877959,64.40477752685547,93700,0.0,0.0
2014-12-03 00:00:00-05:00,64.25502120369333,65.77253853749625,63.85567213155046,65.13358306884766,126000,0.0,0.0
2014-12-04 00:00:00-05:00,64.87401213310393,66.25175842329914,64.87401213310393,65.56288146972656,127600,0.0,0.0
2014-12-05 00:00:00-05:00,65.45306265918884,66.26174664787082,64.84405702071547,65.22344207763672,204000,0.0,0.0
2014-12-08 00:00:00-05:00,64.87401738601511,65.88236453608128,64.51460395652302,64.74422454833984,98200,0.0,0.0
2014-12-09 00:00:00-05:00,64.05535531538631,66.57124171114299,63.55616703325726,66.4114990234375,131700,0.0,0.0
2014-12-10 00:00:00-05:00,65.94227265357797,66.44145713205488,64.21509100658963,64.8240966796875,170300,0.0,0.0
2014-12-11 00:00:00-05:00,65.09364792947679,65.66271788640104,64.70428467563126,65.28334045410156,102100,0.0,0.0
2014-12-12 00:00:00-05:00,64.51460502756497,64.91394651856314,63.915577557166316,64.46468353271484,109200,0.0,0.0
2014-12-15 00:00:00-05:00,64.88399499042619,65.05372349835672,63.58611613587068,63.61606979370117,94400,0.0,0.0
2014-12-16 00:00:00-05:00,63.58611597404875,64.07531842696578,61.31981803903869,61.3697395324707,156300,0.0,0.0
2014-12-17 00:00:00-05:00,61.29985279271541,62.81737018929268,60.011955980677634,62.697566986083984,165700,0.0,0.0
2014-12-18 00:00:00-05:00,62.62768314816566,63.416395524786914,61.93880995062794,63.256656646728516,78200,0.0,0.0
2014-12-19 00:00:00-05:00,63.106897418237594,63.396425314020696,62.388074398140915,63.30657196044922,139800,0.0,0.0
2014-12-22 00:00:00-05:00,63.4862805107211,63.4862805107211,62.697568140748665,63.396427154541016,56100,0.0,0.0
2014-12-23 00:00:00-05:00,63.62605269181962,65.04373858045443,63.20673956111621,64.09528350830078,83200,0.0,0.0
2014-12-24 00:00:00-05:00,64.29495633390016,64.55453437116063,63.75583623356686,64.11524963378906,40600,0.0,0.0
2014-12-26 00:00:00-05:00,64.40478170321107,65.35322913840179,63.925561266125484,65.02376556396484,28400,0.0,0.0
2014-12-29 00:00:00-05:00,64.96386482351913,65.6128061399525,64.7641940878244,65.01378631591797,38500,0.0,0.0
2014-12-30 00:00:00-05:00,64.98383175198576,65.04373906892944,64.45469742351236,64.8240966796875,23200,0.0,0.0
2014-12-31 00:00:00-05:00,64.89397825226446,65.11362062813801,64.36484395599649,64.42474365234375,48400,0.0,0.0
2015-01-02 00:00:00-05:00,64.62442572013495,64.84406049169573,63.04700094532635,64.02539825439453,73000,0.0,0.0
2015-01-05 00:00:00-05:00,63.416394872783734,63.795776132450115,62.74748570946472,62.99707794189453,97500,0.0,0.0
2015-01-06 00:00:00-05:00,63.03701231799081,63.5561646077956,61.6093444731464,62.18840026855469,68100,0.0,0.0
2015-01-07 00:00:00-05:00,62.50787852846146,62.627681732177734,61.329802901238416,62.627681732177734,112700,0.0,0.0
2015-01-08 00:00:00-05:00,62.897241918935904,63.31655503699405,62.68758535990683,63.02703094482422,111300,0.0,0.0
2015-01-09 00:00:00-05:00,62.88725938142669,63.21671914165908,62.42800678791237,62.87727355957031,55000,0.0,0.0
2015-01-12 00:00:00-05:00,63.03701350119073,63.16680252819685,62.05861240882011,62.59773254394531,93500,0.0,0.0
2015-01-13 00:00:00-05:00,63.07694876627031,64.28497424727468,62.10852969368449,62.84732437133789,92000,0.0,0.0
2015-01-14 00:00:00-05:00,62.06859532291284,63.12686777294158,61.94879211619411,62.78742218017578,62200,0.0,0.0
2015-01-15 00:00:00-05:00,62.82735696076297,63.4263767943354,61.81900221046328,62.0186767578125,79400,0.0,0.0
2015-01-16 00:00:00-05:00,61.74911459403187,62.358120228959876,60.910484570413416,61.99870681762695,118900,0.0,0.0
2015-01-20 00:00:00-05:00,61.908854934728076,62.78742064901601,60.52112274794581,61.18004608154297,91600,0.0,0.0
2015-01-21 00:00:00-05:00,60.8505879900467,61.85893894927467,60.55107806809113,61.7391357421875,61100,0.0,0.0
2015-01-22 00:00:00-05:00,62.298221694495304,63.50624716518943,61.62931254237924,63.2766227722168,62900,0.0,0.0
2015-01-23 00:00:00-05:00,63.11688419804272,63.11688419804272,61.66924850562909,62.04862976074219,46000,0.0,0.0
2015-01-26 00:00:00-05:00,61.89887250546071,62.42800680977921,61.4196558850161,62.00869369506836,81300,0.0,0.0
2015-01-27 00:00:00-05:00,61.45959316910872,61.65926390984657,60.521123930349695,61.01032638549805,69800,0.0,0.0
2015-01-28 00:00:00-05:00,61.51949320212083,61.878906630961744,59.6325765091813,59.78233337402344,97000,0.0,0.0
2015-01-29 00:00:00-05:00,59.75237867667983,60.25156313950414,59.01358780444597,59.48282241821289,138600,0.0,0.0
2015-01-30 00:00:00-05:00,58.92373263346214,59.42291708090745,57.80556053755765,57.94533157348633,124100,0.0,0.0
2015-02-02 00:00:00-05:00,58.25482647554207,61.39969017882313,58.234862448080385,61.16007995605469,137700,0.0,0.0
2015-02-03 00:00:00-05:00,60.271529484545326,61.84895417612922,60.15172628280323,61.17006301879883,87900,0.0,0.0
2015-02-04 00:00:00-05:00,60.68085993358142,61.06024117826756,58.963668032032444,59.17332458496094,61000,0.0,0.0
2015-02-05 00:00:00-05:00,59.46285427900018,61.13012854825034,59.442886443572164,60.7108154296875,84300,0.0,0.0
2015-02-06 00:00:00-05:00,60.511139831691075,61.75910096067835,60.421286478064985,60.700828552246094,67800,0.0,0.0
2015-02-09 00:00:00-05:00,60.71081687258663,61.90885655893982,60.2715320996802,60.76073455810547,89000,0.0,0.0
2015-02-10 00:00:00-05:00,61.27988446902831,61.76908309984205,60.04190535082137,61.389705657958984,43200,0.0,0.0
2015-02-11 00:00:00-05:00,61.269900887886386,61.85893871584888,60.70083089577562,61.2299690246582,42300,0.0,0.0
2015-02-12 00:00:00-05:00,61.639296952572856,62.70755136033772,61.3797189083921,62.0685920715332,50400,0.0,0.0
2015-02-13 00:00:00-05:00,62.008693303068306,62.33815306133335,60.92047104420625,61.679229736328125,94500,0.0,0.0
2015-02-17 00:00:00-05:00,61.65926256809376,61.91884061896476,60.63094380346486,61.3597526550293,104800,0.0,0.0
2015-02-18 00:00:00-05:00,61.130129986287585,61.39969005819425,60.610977678371995,61.050262451171875,67500,0.0,0.0
2015-02-19 00:00:00-05:00,60.73078481307319,61.4695757003649,60.47120675436778,61.16007995605469,66700,0.0,0.0
2015-02-20 00:00:00-05:00,61.279883684322606,61.65926112134763,60.24157912215128,60.73078155517578,155100,0.0,0.0
2015-02-23 00:00:00-05:00,60.720795733505334,60.97038795661526,59.90213354638278,60.73078155517578,119700,0.0,0.0
2015-02-24 00:00:00-05:00,60.8905210783883,61.38970552995954,60.72079638444702,60.9903564453125,174400,0.0,0.0
2015-02-25 00:00:00-05:00,60.770715633966745,61.589377850962435,60.770715633966745,61.15009689331055,133900,0.0,0.0
2015-02-26 00:00:00-05:00,61.190033193286695,61.908856239696824,61.03029431536497,61.69919967651367,111600,0.0,0.0
2015-02-27 00:00:00-05:00,61.809020462703316,62.3880762716586,61.619331736567226,61.94879150390625,90000,0.0,0.0
2015-03-02 00:00:00-05:00,62.06859518409306,63.13685345390305,61.629314221456674,62.96712875366211,57500,0.0,0.0
2015-03-03 00:00:00-05:00,62.607714685441564,62.96712810959287,62.228337234148725,62.70755386352539,45000,0.0,0.0
2015-03-04 00:00:00-05:00,62.33815239405526,62.69756580538818,61.469572522317414,61.99870681762695,87600,0.0,0.0
2015-03-05 00:00:00-05:00,61.888890352893526,62.71753456706697,61.569408798173775,62.477928161621094,91100,0.0,0.0
2015-03-06 00:00:00-05:00,61.91884204853404,62.2582876401042,61.59936429275922,61.98872756958008,83500,0.0,0.0
2015-03-09 00:00:00-04:00,62.168431502623385,63.30657143272443,62.168431502623385,63.15681457519531,102800,0.0,0.0
2015-03-10 00:00:00-04:00,62.847322804647035,62.857304817884305,61.43962281273564,61.529476165771484,126500,0.0,0.0
2015-03-11 00:00:00-04:00,61.419655241794295,62.07857856406441,60.68086057938229,61.459590911865234,122400,0.0,0.0
2015-03-12 00:00:00-04:00,62.04863128148227,63.24667096534905,61.239951067244455,63.07695007324219,88100,0.0,0.0
2015-03-13 00:00:00-04:00,63.19675262891129,63.19675262891129,61.96875929966535,62.8173713684082,44500,0.0,0.0
2015-03-16 00:00:00-04:00,63.07694783380031,63.72588914658463,62.77743792346722,63.23668670654297,98900,0.0,0.0
2015-03-17 00:00:00-04:00,62.937176008221044,63.52621380817379,62.57776259693122,63.15681457519531,46400,0.0,0.0
2015-03-18 00:00:00-04:00,63.19675154185937,64.82409393927182,62.91720946444196,63.96549606323242,58900,0.0,0.0
2015-03-19 00:00:00-04:00,63.5761333333151,63.86566123507379,62.90722417437177,63.536197662353516,70100,0.0,0.0
2015-03-20 00:00:00-04:00,64.02539378282401,64.57449971575265,63.03701072050257,64.3448715209961,152500,0.0,0.0
2015-03-23 00:00:00-04:00,64.10526552057537,64.6244216089299,63.75583793242338,63.805755615234375,43700,0.0,0.0
2015-03-24 00:00:00-04:00,63.66598615050303,64.23505231875626,63.51622928990075,63.96549606323242,32100,0.0,0.0
2015-03-25 00:00:00-04:00,63.9555086663542,64.18513686254953,62.577762340032685,62.647647857666016,62900,0.0,0.0
2015-03-26 00:00:00-04:00,62.38807665525982,63.017046344540326,61.99870957004656,62.278255462646484,65200,0.0,0.0
2015-03-27 00:00:00-04:00,65.89234983125088,75.85607517234371,65.89234983125088,75.45672607421875,790000,0.0,0.0
2015-03-30 00:00:00-04:00,74.56818066868955,75.71629888850363,73.38011915916455,75.40680694580078,261600,0.0,0.0
2015-03-31 00:00:00-04:00,75.34690665000565,77.53333711041294,75.00745724270077,76.4151611328125,313900,0.0,0.0
2015-04-01 00:00:00-04:00,76.5649124607014,76.78455483478075,75.4667005903046,76.72464752197266,104400,0.0,0.0
2015-04-02 00:00:00-04:00,76.82448236601003,77.68308021324778,75.6464067814478,76.28536987304688,218400,0.0,0.0
2015-04-06 00:00:00-04:00,75.79616467218786,77.38357517588139,74.92758860847931,77.16393280029297,70800,0.0,0.0
2015-04-07 00:00:00-04:00,76.91434378237372,76.91434378237372,75.69633246112562,76.03578186035156,120000,0.0,0.0
2015-04-08 00:00:00-04:00,75.77620353829879,76.205502484168,74.74788475601804,76.10566711425781,86500,0.0,0.0
2015-04-09 00:00:00-04:00,75.96588635215049,76.2554142487368,75.08732445754221,75.7961654663086,84500,0.0,0.0
2015-04-10 00:00:00-04:00,76.30533467893648,76.58487674983314,75.51662234064936,76.365234375,96500,0.0,0.0
2015-04-13 00:00:00-04:00,76.1455956506931,77.15395041215528,76.1455956506931,76.83447265625,95100,0.0,0.0
2015-04-14 00:00:00-04:00,76.69470188102595,77.4734284376959,76.58488068796217,76.76458740234375,161000,0.0,0.0
2015-04-15 00:00:00-04:00,76.91434293355775,77.73300514777914,76.51499383997285,77.114013671875,148600,0.0,0.0
2015-04-16 00:00:00-04:00,77.05411426088236,77.41352768475295,76.17555234528227,76.46507263183594,86900,0.0,0.0
2015-04-17 00:00:00-04:00,75.86605285229902,76.41515881053829,75.02742660729776,75.30696868896484,93800,0.0,0.0
2015-04-20 00:00:00-04:00,75.61645719229988,76.8444542719043,75.34690094489652,75.92595672607422,79600,0.0,0.0
2015-04-21 00:00:00-04:00,76.07571022349752,76.6248161875829,74.72791367713862,75.0973129272461,68100,0.0,0.0
2015-04-22 00:00:00-04:00,74.95753742256642,76.16556285468775,74.2686604571695,75.41678619384766,36200,0.0,0.0
2015-04-23 00:00:00-04:00,75.14722520090517,76.4451078427175,75.08732550317396,75.80615234375,56400,0.0,0.0
2015-04-24 00:00:00-04:00,75.94592339833754,75.94592339833754,74.8377332883854,75.22709655761719,50900,0.0,0.0
2015-04-27 00:00:00-04:00,75.21711259319457,76.55493093911775,74.74788558770082,75.02742767333984,54000,0.0,0.0
2015-04-28 00:00:00-04:00,75.19714747621815,76.29535177543806,74.95754106584936,75.88602447509766,65000,0.0,0.0
2015-04-29 00:00:00-04:00,75.39681428342358,76.06572722028457,74.61808777762278,75.1971435546875,48600,0.0,0.0
2015-04-30 00:00:00-04:00,74.68798000733739,75.55656375100284,72.27192893450564,72.8709487915039,130900,0.0,0.0
2015-05-01 00:00:00-04:00,73.02070171328445,73.24034409293417,71.88256176141803,72.47159576416016,83000,0.0,0.0
2015-05-04 00:00:00-04:00,72.41169476109475,73.46996335274272,72.09221701926045,72.24197387695312,35500,0.0,0.0
2015-05-05 00:00:00-04:00,72.1621054576852,72.49156903455258,70.93411593219838,71.47322845458984,75400,0.0,0.0
2015-05-06 00:00:00-04:00,71.53313442730168,72.53150334431369,71.13378533710679,72.4017105102539,75900,0.0,0.0
2015-05-07 00:00:00-04:00,72.40171342576234,72.88093387668376,71.77274372481922,72.21202850341797,73400,0.0,0.0
2015-05-08 00:00:00-04:00,72.82103073328963,72.82103073328963,71.5630837739355,71.96243286132812,63200,0.0,0.0
2015-05-11 00:00:00-04:00,71.75277341380863,72.79107795242277,71.60301655995033,72.15211486816406,56900,0.0,0.0
2015-05-12 00:00:00-04:00,71.98240080736451,72.5614566347647,70.84426079734386,72.36178588867188,74400,0.0,0.0
2015-05-13 00:00:00-04:00,72.76112075863351,72.84099209658159,71.8126733755878,72.37175750732422,74100,0.0,0.0
2015-05-14 00:00:00-04:00,72.57143665446783,73.51988404799859,72.41169397680575,73.3202133178711,65800,0.0,0.0
2015-05-15 00:00:00-04:00,73.19042525639635,73.19042525639635,72.25196362331614,72.64132690429688,52300,0.0,0.0
2015-05-18 00:00:00-04:00,72.60138572780166,73.82937517719111,72.3218436618252,73.81939697265625,95100,0.0,0.0
2015-05-19 00:00:00-04:00,73.56981055611247,74.34853712044524,72.31186354306304,73.1504898071289,60500,0.0,0.0
2015-05-20 00:00:00-04:00,73.44999852822804,73.65965507993971,72.56145083037613,73.03068542480469,42700,0.0,0.0
2015-05-21 00:00:00-04:00,72.82103072351315,73.25032965943628,72.20203925729018,72.54148864746094,55800,0.0,0.0
2015-05-22 00:00:00-04:00,72.36177982885842,73.12053469403108,71.82265971921464,72.23198699951172,67400,0.0,0.0
2015-05-26 00:00:00-04:00,71.73280361007829,71.91251031592574,70.56471383054497,71.0838623046875,176300,0.0,0.0
2015-05-27 00:00:00-04:00,71.18370714361458,73.27029453323412,70.20530224917046,70.88419342041016,181200,0.0,0.0
2015-05-28 00:00:00-04:00,70.8242934571211,72.88093099010261,69.2868044098712,70.9540786743164,89600,0.0,0.0
2015-05-29 00:00:00-04:00,71.0539167477434,71.71284391462912,69.53639928656668,69.9656982421875,79900,0.0,0.0
2015-06-01 00:00:00-04:00,70.61463822689583,71.40334298377857,69.41659093297996,70.60465240478516,52600,0.0,0.0
2015-06-02 00:00:00-04:00,70.18533876014155,71.31349290788431,69.99564622619481,70.45489501953125,78900,0.0,0.0
2015-06-03 00:00:00-04:00,70.2851720199314,71.1437698825122,70.01560815168266,71.01397705078125,67300,0.0,0.0
2015-06-04 00:00:00-04:00,70.53476240269814,70.94408967982491,69.45652219176172,70.0555419921875,116800,0.0,0.0
2015-06-05 00:00:00-04:00,69.99564232588662,71.77273770188899,69.57632922711191,71.50318145751953,54500,0.0,0.0
2015-06-08 00:00:00-04:00,71.4233095960742,72.10220072971205,71.0838602207803,71.64295196533203,50600,0.0,0.0
2015-06-09 00:00:00-04:00,71.42331248062047,71.82266156658578,71.19368428068157,71.45326232910156,52300,0.0,0.0
2015-06-10 00:00:00-04:00,71.89254967697636,72.97078234591604,71.78272848395325,72.49156951904297,65200,0.0,0.0
2015-06-11 00:00:00-04:00,72.32184442579754,72.98076392870969,71.45326075423823,72.45162963867188,62100,0.0,0.0
2015-06-12 00:00:00-04:00,72.21202823525672,72.87094778375727,71.87257883024989,72.28191375732422,71700,0.0,0.0
2015-06-15 00:00:00-04:00,71.97241423731158,72.69124110289957,71.37339438830514,71.7028579711914,71300,0.0,0.0
2015-06-16 00:00:00-04:00,71.48321138374033,72.31185939494969,71.26356900805108,72.24197387695312,71200,0.0,0.0
2015-06-17 00:00:00-04:00,72.66129093183024,73.30024645020636,72.25196362331614,72.64132690429688,68500,0.0,0.0
2015-06-18 00:00:00-04:00,72.88093299320931,74.47832178199914,72.52151956361278,73.57978820800781,85800,0.0,0.0
2015-06-19 00:00:00-04:00,73.69959048386502,74.43838132299007,72.6912357814031,73.10057067871094,123000,0.0,0.0
2015-06-22 00:00:00-04:00,73.55982341675926,74.05900788413224,72.880932236454,73.21039581298828,53600,0.0,0.0
2015-06-23 00:00:00-04:00,73.21039739238802,73.46996783681743,72.2020426137948,73.08060455322266,88500,0.0,0.0
2015-06-24 00:00:00-04:00,72.6113786352234,73.17046282173575,72.10220832710635,72.51153564453125,62200,0.0,0.0
2015-06-25 00:00:00-04:00,72.63134113168044,72.63134113168044,71.24360890017002,71.77274322509766,76300,0.0,0.0
2015-06-26 00:00:00-04:00,71.80268755410678,73.12053416244979,71.60301682618665,72.37175750732422,144600,0.0,0.0
2015-06-29 00:00:00-04:00,71.88256418209691,72.16210626853741,71.05391612804071,71.2635726928711,83400,0.0,0.0
2015-06-30 00:00:00-04:00,71.74278732855377,72.24197176161249,71.20366722681638,71.64295196533203,66600,0.0,0.0
2015-07-01 00:00:00-04:00,72.0622708199759,72.81104752940334,71.66292171822447,72.71121215820312,77000,0.0,0.0
2015-07-02 00:00:00-04:00,72.79108061296412,73.20040790372452,71.33345530688003,72.32184600830078,56700,0.0,0.0
2015-07-06 00:00:00-04:00,71.74279360839616,73.13052584441536,71.45326569784494,72.28191375732422,78500,0.0,0.0
2015-07-07 00:00:00-04:00,72.56145108779242,72.56145108779242,71.21365461232162,72.09221649169922,79500,0.0,0.0
2015-07-08 00:00:00-04:00,71.65293676377269,71.71284408077878,70.6945034781325,71.34344482421875,72800,0.0,0.0
2015-07-09 00:00:00-04:00,71.98240114077647,73.01071996012388,71.06390351737402,71.4233169555664,63900,0.0,0.0
2015-07-10 00:00:00-04:00,71.50318588431985,72.61137601179738,71.43330036353075,72.34181213378906,93100,0.0,0.0
2015-07-13 00:00:00-04:00,72.63134261817771,73.81940413073092,72.0323227591499,73.09059143066406,62000,0.0,0.0
2015-07-14 00:00:00-04:00,72.93085618697106,73.18044842906616,71.30350989366246,72.00237274169922,167700,0.0,0.0
2015-07-15 00:00:00-04:00,71.6429535358549,72.26193737156879,71.11381924392524,71.5131607055664,75200,0.0,0.0
2015-07-16 00:00:00-04:00,72.09222125389313,72.28191379257625,71.22363752181587,71.7028579711914,90200,0.0,0.0
2015-07-17 00:00:00-04:00,71.99238138886778,71.99238138886778,71.2835403898044,71.44327545166016,83600,0.0,0.0
2015-07-20 00:00:00-04:00,71.4033445813745,71.4033445813745,70.26520457770721,70.47486114501953,80600,0.0,0.0
2015-07-21 00:00:00-04:00,70.20530043669581,70.40497116904365,68.5779618789054,68.76764678955078,131800,0.0,0.0
2015-07-22 00:00:00-04:00,68.55799290766085,68.64785007258483,67.38990308230238,67.77926635742188,157800,0.0,0.0
2015-07-23 00:00:00-04:00,68.08875431823118,68.52803906123592,67.28007796583616,67.37991333007812,96400,0.0,0.0
2015-07-24 00:00:00-04:00,67.08040936042426,67.16027308417547,65.45306316566999,65.9522476196289,110700,0.0,0.0
2015-07-27 00:00:00-04:00,65.71264095074682,66.42148195848962,65.42311305457858,66.02213287353516,61600,0.0,0.0
2015-07-28 00:00:00-04:00,66.31166025415699,66.31166025415699,64.93391391957327,65.29332733154297,87400,0.0,0.0
2015-07-29 00:00:00-04:00,65.01378678907506,66.87075358896195,65.01378678907506,66.61117553710938,87600,0.0,0.0
2015-07-30 00:00:00-04:00,66.16190181891236,67.18024233419729,65.76256036353395,66.58122253417969,147800,0.0,0.0
2015-07-31 00:00:00-04:00,66.94064063668884,67.75930286480313,66.03212124294159,67.63949584960938,136700,0.0,0.0
2015-08-03 00:00:00-04:00,67.7093784795798,68.35831978783813,66.69104555324458,67.25012969970703,91400,0.0,0.0
2015-08-04 00:00:00-04:00,67.19022813080464,67.19022813080464,65.37319708848524,65.42311096191406,98800,0.0,0.0
2015-08-05 00:00:00-04:00,65.39316480957145,66.13195568383422,64.76419512678765,65.02376556396484,91000,0.0,0.0
2015-08-06 00:00:00-04:00,68.80758245941038,69.09711035317989,65.51296967396996,68.76764678955078,191600,0.0,0.0
2015-08-07 00:00:00-04:00,67.88908336076466,69.43655816062092,67.75929814938284,69.18696594238281,160400,0.0,0.0
2015-08-10 00:00:00-04:00,69.57633024721926,70.58467733996872,69.38663772106138,70.0655288696289,139100,0.0,0.0
2015-08-11 00:00:00-04:00,69.21691873081822,70.35505868498643,67.33998029507039,67.54964447021484,140200,0.0,0.0
2015-08-12 00:00:00-04:00,67.19023159808425,68.59792781939989,66.1918626745879,66.83081817626953,131900,0.0,0.0
2015-08-13 00:00:00-04:00,66.68106338975615,67.60954682218416,66.53130652318055,67.14031219482422,123000,0.0,0.0
2015-08-14 00:00:00-04:00,66.94064169957419,67.61953289588384,66.75094916007643,67.35995483398438,137300,0.0,0.0
2015-08-17 00:00:00-04:00,67.05046081542969,67.50970960796614,66.40151948927694,67.05046081542969,55700,0.0,0.0
2015-08-18 00:00:00-04:00,66.86076617787367,67.25012943792296,66.3815457563783,66.45143127441406,88400,0.0,0.0
2015-08-19 00:00:00-04:00,66.22181202349493,66.35159724046723,65.17352161495997,65.8124771118164,91300,0.0,0.0
2015-08-20 00:00:00-04:00,65.49299672606605,65.67270342837975,64.45469218124798,64.4846420288086,79300,0.0,0.0
2015-08-21 00:00:00-04:00,63.53619517212178,64.2150863179595,63.25665310329744,64.05535125732422,158900,0.0,0.0
2015-08-24 00:00:00-04:00,63.08693186557149,64.05535476330044,59.94207199374319,62.278255462646484,163900,0.0,0.0
2015-08-25 00:00:00-04:00,63.9255624487691,63.9255624487691,60.21163255621104,60.291500091552734,152200,0.0,0.0
2015-08-26 00:00:00-04:00,61.53945949418912,62.38807535954699,60.011956268410195,61.469573974609375,127700,0.0,0.0
2015-08-27 00:00:00-04:00,61.65926322248055,61.88889142702468,60.4412557219617,61.61933135986328,106500,0.0,0.0
2015-08-28 00:00:00-04:00,61.21998264015149,62.21835157271558,59.363015816226266,61.94879150390625,85300,0.0,0.0
2015-08-31 00:00:00-04:00,61.629312841981985,62.29822199734986,61.2199817380017,61.75910186767578,82300,0.0,0.0
2015-09-01 00:00:00-04:00,60.610977473858135,61.07022627253088,59.902136440018644,59.962039947509766,163800,0.0,0.0
2015-09-02 00:00:00-04:00,60.361384573344154,60.361384573344154,59.22324460288525,59.99198913574219,142300,0.0,0.0
2015-09-03 00:00:00-04:00,60.051893746566456,60.4612248629141,59.06350681230126,59.133392333984375,122700,0.0,0.0
2015-09-04 00:00:00-04:00,58.37463273369765,59.2332306254701,57.49606700624732,58.364646911621094,96500,0.0,0.0
2015-09-08 00:00:00-04:00,59.39296734946924,59.65254158692178,58.84386140942043,59.502784729003906,89900,0.0,0.0
2015-09-09 00:00:00-04:00,59.86219997069468,60.610976666217475,59.363015507012825,60.171695709228516,145600,0.0,0.0
2015-09-10 00:00:00-04:00,60.12177894630631,60.75074863808628,59.71244783215057,60.07185745239258,101100,0.0,0.0
2015-09-11 00:00:00-04:00,59.53273967928698,60.58102628206553,58.6641559780496,60.311466217041016,139900,0.0,0.0
2015-09-14 00:00:00-04:00,60.3314354811843,60.3314354811843,58.18494073208695,58.224876403808594,72800,0.0,0.0
2015-09-15 00:00:00-04:00,58.27479209376136,59.34304652064655,58.27479209376136,59.18330764770508,148900,0.0,0.0
2015-09-16 00:00:00-04:00,59.3730000358001,60.55107564910707,59.3730000358001,59.94207000732422,72800,0.0,0.0
2015-09-17 00:00:00-04:00,59.802301083133074,60.930455244244726,59.52275518991867,59.67251205444336,90000,0.0,0.0
2015-09-18 00:00:00-04:00,58.704091063335774,59.253193201364674,57.42618007905395,57.73567581176758,113900,0.0,0.0
2015-09-21 00:00:00-04:00,58.115053220819895,59.36301435582363,57.75563980458279,59.18330764770508,115300,0.0,0.0
2015-09-22 00:00:00-04:00,58.55433786210236,59.163339695662096,58.05515340908691,58.49443435668945,100400,0.0,0.0
2015-09-23 00:00:00-04:00,58.72405875559651,59.2132611953435,57.765625519717865,57.91537857055664,106100,0.0,0.0
2015-09-24 00:00:00-04:00,57.53600190524052,58.56432067375791,57.36627720849458,58.2847785949707,97200,0.0,0.0
2015-09-25 00:00:00-04:00,58.783964240785465,58.81391409026686,58.22487626345599,58.40458297729492,134100,0.0,0.0
2015-09-28 00:00:00-04:00,59.223244651707034,59.86220015786156,58.08510468030989,58.83388137817383,165300,0.0,0.0
2015-09-29 00:00:00-04:00,58.99361945573942,59.60262510444346,58.883798265517356,59.04353713989258,142800,0.0,0.0
2015-09-30 00:00:00-04:00,59.38298375519433,60.07185694881079,58.474468177319615,59.63257598876953,149200,0.0,0.0
2015-10-01 00:00:00-04:00,59.72243032622527,59.98200838615357,57.76562809688638,58.66415786743164,148200,0.0,0.0
