Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-02 00:00:00-04:00,57.755639673596015,59.422917726586775,57.236491194069984,59.363014221191406,142400,0.0,0.0
2015-10-05 00:00:00-04:00,59.77234425993073,61.389704600639966,59.12340676779684,61.09019088745117,122100,0.0,0.0
2015-10-06 00:00:00-04:00,61.020305765004395,61.66924706981451,60.33143259885565,61.419654846191406,72100,0.0,0.0
2015-10-07 00:00:00-04:00,61.669250031025314,62.897243373199316,60.84060198073884,62.78742218017578,108100,0.0,0.0
2015-10-08 00:00:00-04:00,62.51785845416007,65.59283263669207,62.238316385332176,65.50298309326172,113700,0.0,0.0
2015-10-09 00:00:00-04:00,65.82246614075962,66.05209435407593,64.91394672683721,65.26338195800781,85600,0.0,0.0
2015-10-12 00:00:00-04:00,65.24340927442506,66.04210748016861,64.49463256289697,64.9638671875,65900,0.0,0.0
2015-10-13 00:00:00-04:00,64.63440208514221,65.33326490295723,63.55616562632597,63.646018981933594,72500,0.0,0.0
2015-10-14 00:00:00-04:00,63.725890509199324,64.1252396038326,62.28823681529972,62.308204650878906,54200,0.0,0.0
2015-10-15 00:00:00-04:00,62.487909108226155,64.03538012927,61.78905012206843,63.91557312011719,85500,0.0,0.0
2015-10-16 00:00:00-04:00,63.795776660224654,63.955511729486965,62.21835191015029,63.14683532714844,155800,0.0,0.0
2015-10-19 00:00:00-04:00,62.79740642154123,63.126866183843035,62.25828629216535,62.91720962524414,51800,0.0,0.0
2015-10-20 00:00:00-04:00,63.02703159954926,64.61443835014188,62.637668326314795,62.99707794189453,63400,0.0,0.0
2015-10-21 00:00:00-04:00,63.366474811161254,63.94553059674656,62.78741902557596,63.0469970703125,63100,0.0,0.0
2015-10-22 00:00:00-04:00,63.296591563657174,65.9023350753018,63.296591563657174,65.60282135009766,106200,0.0,0.0
2015-10-23 00:00:00-04:00,66.22180860974676,67.12034211117852,65.81247371916953,66.72099304199219,82500,0.0,0.0
2015-10-26 00:00:00-04:00,66.57124224901747,66.9905553822064,65.78252986023791,66.271728515625,78600,0.0,0.0
2015-10-27 00:00:00-04:00,66.15192996534665,66.27172936668157,64.9938183061041,65.48301696777344,124700,0.0,0.0
2015-10-28 00:00:00-04:00,65.46304995494897,68.31838568314798,65.46304995494897,68.27845001220703,110200,0.0,0.0
2015-10-29 00:00:00-04:00,67.869120107138,68.98728838272186,67.869120107138,68.68778228759766,95700,0.0,0.0
2015-10-30 00:00:00-04:00,68.83753417147943,70.37502322642892,67.73932987992991,68.27845001220703,122800,0.0,0.0
2015-11-02 00:00:00-05:00,68.55799541441954,70.12543439430108,68.07878257380459,69.6861572265625,114900,0.0,0.0
2015-11-03 00:00:00-05:00,69.31675483748579,70.89417956864817,68.98729126383469,69.3666763305664,230500,0.0,0.0
2015-11-04 00:00:00-05:00,69.27682022180258,69.35669156516819,68.14866606032776,69.08712768554688,113600,0.0,0.0
2015-11-05 00:00:00-05:00,69.16699508703198,70.96406212558944,68.92738868754103,70.13541412353516,116100,0.0,0.0
2015-11-06 00:00:00-05:00,69.0372106381039,72.06226717235765,68.75766856611283,71.66291809082031,227800,0.0,0.0
2015-11-09 00:00:00-05:00,71.47323010381194,72.08223577803136,70.07551965506312,70.47486114501953,107700,0.0,0.0
2015-11-10 00:00:00-05:00,70.44490604283067,71.20366852768828,69.39662328442552,70.42494201660156,160100,0.0,0.0
2015-11-11 00:00:00-05:00,70.53476797202178,70.59466767170895,69.26683513767222,70.03558349609375,70500,0.0,0.0
2015-11-12 00:00:00-05:00,69.40660733522382,69.9057918194491,68.40823836677328,68.59793090820312,111700,0.0,0.0
2015-11-13 00:00:00-05:00,68.02885542294105,68.79760373223806,67.22017906103781,67.45978546142578,101400,0.0,0.0
2015-11-16 00:00:00-05:00,67.37991905885644,68.15864562988281,66.94064189545351,68.15864562988281,87900,0.0,0.0
2015-11-17 00:00:00-05:00,68.36830693252163,68.92739108980248,67.09038831781486,67.47975158691406,76500,0.0,0.0
2015-11-18 00:00:00-05:00,67.67942705910718,68.61789624054019,66.73097205616213,68.53802490234375,77100,0.0,0.0
2015-11-19 00:00:00-05:00,68.6678143571711,69.017241962184,66.79088349527997,67.99890899658203,96600,0.0,0.0
2015-11-20 00:00:00-05:00,68.43819215754327,69.4665109210936,66.66108909092922,68.70774841308594,64200,0.0,0.0
2015-11-23 00:00:00-05:00,68.44817377119922,69.24687198960872,68.26846705290463,68.66781616210938,62400,0.0,0.0
2015-11-24 00:00:00-05:00,68.24849909208956,69.63623126346788,67.93900716834267,69.42657470703125,70000,0.0,0.0
2015-11-25 00:00:00-05:00,69.4565255906944,70.36504496574375,69.19694753825881,69.72608184814453,44900,0.0,0.0
2015-11-27 00:00:00-05:00,69.74605007312026,70.24523450959151,69.23687981517357,69.7660140991211,25500,0.0,0.0
2015-11-30 00:00:00-05:00,69.85587284243229,70.80432024645305,69.58630897513363,70.50481414794922,110000,0.0,0.0
2015-12-01 00:00:00-05:00,70.59466819382168,71.30350924084796,69.17698609976914,70.18534088134766,69000,0.0,0.0
2015-12-02 00:00:00-05:00,69.88582349021866,71.08386313184229,69.02722562083994,69.42657470703125,75800,0.0,0.0
2015-12-03 00:00:00-05:00,69.79597235382563,70.10546427051808,69.04719569064058,69.55635833740234,90400,0.0,0.0
2015-12-04 00:00:00-05:00,69.08712942918739,70.7244539247531,69.08712942918739,70.33509063720703,79100,0.0,0.0
2015-12-07 00:00:00-05:00,70.25522245144252,70.96406345859127,69.76601620473193,70.36504364013672,131200,0.0,0.0
2015-12-08 00:00:00-05:00,69.95570688107725,70.76438323372689,69.18696619752697,69.40660095214844,165800,0.0,0.0
2015-12-09 00:00:00-05:00,69.21691547723003,70.09547733935798,67.05045686077644,67.23015594482422,173100,0.0,0.0
2015-12-10 00:00:00-05:00,67.070420621174,67.67942623786942,66.4913648517013,66.72099304199219,79800,0.0,0.0
2015-12-11 00:00:00-05:00,65.86239676591154,66.0620674967492,65.0736844302876,65.43309783935547,87900,0.0,0.0
2015-12-14 00:00:00-05:00,65.59283733921241,66.61117793946447,64.85404644477998,65.9822006225586,110400,0.0,0.0
2015-12-15 00:00:00-05:00,66.26174824818963,66.71101121734648,64.77417306677168,65.0936508178711,152000,0.0,0.0
2015-12-16 00:00:00-05:00,65.27335411990992,66.10200211187316,64.77416968382848,66.00216674804688,106100,0.0,0.0
2015-12-17 00:00:00-05:00,66.06207016352491,67.07042491394535,64.7941449759273,65.02376556396484,108100,0.0,0.0
2015-12-18 00:00:00-05:00,64.62442414004919,65.02376561817795,63.725890580358595,63.86566162109375,195300,0.0,0.0
2015-12-21 00:00:00-05:00,64.16516613715224,66.52131736099591,63.16680104118346,63.995445251464844,92800,0.0,0.0
2015-12-22 00:00:00-05:00,64.215087890625,64.75420801525392,63.19675114692874,64.215087890625,88700,0.0,0.0
2015-12-23 00:00:00-05:00,64.50461395391504,66.07205279102558,62.56777588905805,65.86239624023438,95000,0.0,0.0
2015-12-24 00:00:00-05:00,65.90233321405586,66.75094525556679,65.90233321405586,66.38154602050781,33000,0.0,0.0
2015-12-28 00:00:00-05:00,66.16190597690573,67.30005357050192,65.40315107044226,66.91068267822266,103100,0.0,0.0
2015-12-29 00:00:00-05:00,67.21019852503386,67.71936883073244,65.57287402920977,66.93065643310547,112600,0.0,0.0
2015-12-30 00:00:00-05:00,66.80086622816484,67.51968543225611,65.83244718409236,65.94226837158203,108200,0.0,0.0
2015-12-31 00:00:00-05:00,65.992181163943,65.992181163943,64.36484263856616,64.4846420288086,100000,0.0,0.0
2016-01-04 00:00:00-05:00,63.40641003760777,63.40641003760777,61.89887460599728,62.028663635253906,139000,0.0,0.0
2016-01-05 00:00:00-05:00,62.17841522990564,62.80738871700171,61.868923301577176,62.26826858520508,124100,0.0,0.0
2016-01-06 00:00:00-05:00,61.29985229450475,62.37808873157006,61.190031105591366,61.679229736328125,105800,0.0,0.0
2016-01-07 00:00:00-05:00,60.67087923410028,60.91048564021383,60.121777094241985,60.561058044433594,112700,0.0,0.0
2016-01-08 00:00:00-05:00,60.71081439216594,60.84059960751732,59.28314655549987,59.542720794677734,192200,0.0,0.0
2016-01-11 00:00:00-05:00,59.892153618468825,60.48119143785595,59.40295116841163,60.46122360229492,124300,0.0,0.0
2016-01-12 00:00:00-05:00,60.86056819709679,61.42963817446183,60.24158053563353,61.3597526550293,125500,0.0,0.0
2016-01-13 00:00:00-05:00,61.45959052470128,61.72915058326938,59.273160208029424,59.682491302490234,237900,0.0,0.0
2016-01-14 00:00:00-05:00,60.00196865061856,60.161707520373426,59.05352125371628,59.353031158447266,116400,0.0,0.0
2016-01-15 00:00:00-05:00,57.9653001930565,58.594269863249664,57.08673448728689,58.02519989013672,154500,0.0,0.0
2016-01-19 00:00:00-05:00,58.694109612228644,58.694109612228644,56.09834813994664,56.72732162475586,133200,0.0,0.0
2016-01-20 00:00:00-05:00,56.0284642940844,57.585921223979305,54.291304457350954,56.996883392333984,107500,0.0,0.0
2016-01-21 00:00:00-05:00,57.01684820582906,57.51603265335553,55.85874043990667,56.208168029785156,152100,0.0,0.0
2016-01-22 00:00:00-05:00,56.797206085511355,59.25319266434732,55.15988169962071,57.00686264038086,118200,0.0,0.0
2016-01-25 00:00:00-05:00,56.64745224751959,57.915377380837256,54.890320876029264,55.1898307800293,110900,0.0,0.0
2016-01-26 00:00:00-05:00,55.49932920254092,57.326342371654746,55.18983346189886,56.91701126098633,117100,0.0,0.0
2016-01-27 00:00:00-05:00,56.60751883338316,57.18657082972348,55.2297686499214,56.188201904296875,107600,0.0,0.0
2016-01-28 00:00:00-05:00,56.60751964094284,57.06676843915665,55.66905040022956,55.978546142578125,90000,0.0,0.0
2016-01-29 00:00:00-05:00,56.06839909452031,59.31309812500986,56.06839909452031,59.23323059082031,158800,0.0,0.0
2016-02-01 00:00:00-05:00,58.584287869817715,59.47283558924449,56.90702779844859,57.156620025634766,129200,0.0,0.0
2016-02-02 00:00:00-05:00,56.607520199237,57.00686549395811,55.01012759492665,55.54924774169922,142000,0.0,0.0
2016-02-03 00:00:00-05:00,56.9968833239772,62.86729379741339,56.41782750677699,58.154991149902344,164200,0.0,0.0
2016-02-04 00:00:00-05:00,57.69574022486704,60.84060000638731,57.54598336497196,59.87218475341797,162000,0.0,0.0
2016-02-05 00:00:00-05:00,59.472837013346904,61.309836001763905,58.634206957580986,58.943702697753906,163900,0.0,0.0
2016-02-08 00:00:00-05:00,57.94533206960149,60.461222163283395,56.737306610475,59.83224868774414,167700,0.0,0.0
2016-02-09 00:00:00-05:00,58.81391208834603,60.9204710889403,58.644191202428075,59.073486328125,150200,0.0,0.0
2016-02-10 00:00:00-05:00,59.42291973921807,60.01195756589341,58.60425751346254,58.69411087036133,101600,0.0,0.0
2016-02-11 00:00:00-05:00,57.6558064730272,60.13176099528475,57.6558064730272,59.49280548095703,85600,0.0,0.0
2016-02-12 00:00:00-05:00,60.04190550508033,60.68086099670933,59.11342211615845,60.0518913269043,112900,0.0,0.0
2016-02-16 00:00:00-05:00,60.82063331871522,61.55942800180839,59.8522180474741,61.15009689331055,138600,0.0,0.0
2016-02-17 00:00:00-05:00,61.50950950275319,62.607713786581705,61.50950950275319,61.93880844116211,121600,0.0,0.0
2016-02-18 00:00:00-05:00,61.848956540773216,63.017046371486714,61.02030849322753,61.69919967651367,103000,0.0,0.0
2016-02-19 00:00:00-05:00,61.43962528882961,62.28823736177647,61.20001506825242,61.87890625,89600,0.0,0.0
2016-02-22 00:00:00-05:00,62.37808846189507,62.89724074730252,60.90050294580085,62.03864288330078,101400,0.0,0.0
2016-02-23 00:00:00-05:00,61.599363395816226,62.1185156935098,61.299853480197875,61.5095100402832,123500,0.0,0.0
2016-02-24 00:00:00-05:00,61.150094521554756,62.72751919605636,60.8405987945579,62.35811996459961,102800,0.0,0.0
2016-02-25 00:00:00-05:00,62.807388692277655,63.795775600182395,62.068594014720304,63.1368522644043,115700,0.0,0.0
2016-02-26 00:00:00-05:00,63.36647688328058,64.44471715026052,63.16680233660187,64.2250747680664,122800,0.0,0.0
2016-02-29 00:00:00-05:00,64.22507332848909,64.83407896839472,63.40640732460888,63.596099853515625,127200,0.0,0.0
2016-03-01 00:00:00-05:00,63.97548252771968,65.2933292037461,63.396426723281444,64.51460266113281,90000,0.0,0.0
2016-03-02 00:00:00-05:00,64.25502747963041,64.68432644114839,63.87564620488714,64.61444091796875,110500,0.0,0.0
2016-03-03 00:00:00-05:00,64.66435212027838,65.61280717212458,64.1951251223192,65.60282135009766,141200,0.0,0.0
2016-03-04 00:00:00-05:00,65.60282183489164,67.69939507596273,64.96386632555476,66.62116241455078,148200,0.0,0.0
2016-03-07 00:00:00-05:00,66.47140652541547,68.32837338194884,66.47140652541547,67.78925323486328,163000,0.0,0.0
2016-03-08 00:00:00-05:00,67.32999945643216,68.22852535155995,67.04047156826542,67.37991333007812,128900,0.0,0.0
2016-03-09 00:00:00-05:00,67.49972403077163,67.7493162635087,66.62116211363929,67.27009582519531,143200,0.0,0.0
2016-03-10 00:00:00-05:00,67.41984846725241,67.93900454433482,66.64112196857876,67.23015594482422,103200,0.0,0.0
2016-03-11 00:00:00-05:00,67.72934119636031,68.90741678001746,66.72099411126865,68.7576675415039,108200,0.0,0.0
2016-03-14 00:00:00-04:00,68.54801700824021,70.30514090795212,68.50808133548075,68.88745880126953,158500,0.0,0.0
2016-03-15 00:00:00-04:00,68.41821711049272,69.84588489234514,67.93900432070937,68.7476806640625,145100,0.0,0.0
2016-03-16 00:00:00-04:00,68.63785949927764,70.29515547205072,67.86911882434372,69.9057846069336,140000,0.0,0.0
2016-03-17 00:00:00-04:00,69.87583889136442,72.1521188204588,69.85587486433307,71.972412109375,129400,0.0,0.0
2016-03-18 00:00:00-04:00,72.45163492040335,74.71792910182276,71.95245044179592,72.21202850341797,236700,0.0,0.0
2016-03-21 00:00:00-04:00,72.43166614083647,73.709577103522,72.00236721272022,72.89091491699219,107600,0.0,0.0
2016-03-22 00:00:00-04:00,72.73117197517585,74.37848216394178,72.28190902230794,72.96080017089844,98800,0.0,0.0
2016-03-23 00:00:00-04:00,72.88092909356314,73.23035668226554,71.55309663954388,71.73280334472656,112000,0.0,0.0
2016-03-24 00:00:00-04:00,71.49320216803952,72.41169978745059,70.75441126694372,72.07225799560547,128900,0.0,0.0
2016-03-28 00:00:00-04:00,72.4416448743199,72.63133740255478,71.35342643054145,72.17208862304688,78200,0.0,0.0
2016-03-29 00:00:00-04:00,71.85261264313769,74.3385491299111,71.76275547920832,74.28863525390625,87000,0.0,0.0
2016-03-30 00:00:00-04:00,74.51825772508168,74.7678499622683,73.4599890768346,73.50990295410156,96400,0.0,0.0
2016-03-31 00:00:00-04:00,73.45000249255827,74.08895800377083,72.50155504786949,73.14051055908203,110700,0.0,0.0
2016-04-01 00:00:00-04:00,72.7112069077426,73.5698047485763,72.0722514378594,73.52986907958984,66000,0.0,0.0
2016-04-04 00:00:00-04:00,73.4400156378539,73.77946503294754,72.2619400024414,72.2619400024414,101500,0.0,0.0
2016-04-05 00:00:00-04:00,71.66291756516183,73.1205352276736,68.2984192872981,72.09221649169922,95800,0.0,0.0
2016-04-06 00:00:00-04:00,72.28190981298151,73.00073663899335,68.57796211162349,71.88256072998047,92400,0.0,0.0
2016-04-07 00:00:00-04:00,71.51316470313157,72.4416481255545,70.64458859686373,70.75440979003906,186800,0.0,0.0
2016-04-08 00:00:00-04:00,71.29352984900191,72.75114759120065,71.14377298421803,72.20204162597656,100700,0.0,0.0
2016-04-11 00:00:00-04:00,72.44164487264153,73.44999959335847,72.34180950613347,72.46161651611328,93500,0.0,0.0
2016-04-12 00:00:00-04:00,72.45163359356847,73.16047462617566,72.09222016619715,72.27192687988281,130000,0.0,0.0
2016-04-13 00:00:00-04:00,72.61137797663142,74.40843753852909,72.49157095905797,74.38847351074219,117400,0.0,0.0
2016-04-14 00:00:00-04:00,74.72790921433185,74.72790921433185,73.57978347787062,74.25867462158203,78600,0.0,0.0
2016-04-15 00:00:00-04:00,73.84934996215954,74.76784753714635,72.76112388250856,74.42840576171875,58800,0.0,0.0
2016-04-18 00:00:00-04:00,74.02905927480174,75.3568918083234,73.98912360270891,74.59812927246094,92800,0.0,0.0
2016-04-19 00:00:00-04:00,74.92758703078408,75.84608456667722,74.2287242489045,74.39844512939453,89900,0.0,0.0
2016-04-20 00:00:00-04:00,74.56817913919677,75.70631913018912,73.629709890959,74.9575424194336,86100,0.0,0.0
2016-04-21 00:00:00-04:00,74.8077863577948,75.80615531619753,74.10893113369315,74.74788665771484,98200,0.0,0.0
2016-04-22 00:00:00-04:00,74.67800182182694,76.59486841151396,74.34853823445708,75.9858627319336,154800,0.0,0.0
2016-04-25 00:00:00-04:00,75.62644487591534,75.77620173569335,74.35851971262215,74.56817626953125,68300,0.0,0.0
2016-04-26 00:00:00-04:00,75.0473861694336,75.75622715347365,74.55818755562144,75.0473861694336,98000,0.0,0.0
2016-04-27 00:00:00-04:00,75.23707975077615,76.8344684427029,71.15374705205858,75.057373046875,91000,0.0,0.0
2016-04-28 00:00:00-04:00,74.91760788267534,75.43675639187393,73.56981130628316,73.80941772460938,88500,0.0,0.0
2016-04-29 00:00:00-04:00,73.79942664807861,74.01906902296963,72.04230288285065,73.1804428100586,126200,0.0,0.0
2016-05-02 00:00:00-04:00,73.67962619741918,74.63805940566992,72.79107850590705,73.4599838256836,107100,0.0,0.0
2016-05-03 00:00:00-04:00,72.96080361574289,73.13052450666635,72.06227005063266,72.34181213378906,118200,0.0,0.0
2016-05-04 00:00:00-04:00,72.05227951024094,73.65965400008298,70.69449723786568,71.86259460449219,157500,0.0,0.0
2016-05-05 00:00:00-04:00,72.01234781122898,72.08223333129425,70.76438665509889,71.39336395263672,96100,0.0,0.0
2016-05-06 00:00:00-04:00,71.32347760736444,72.61137441962389,70.07551646567315,72.47159576416016,74400,0.0,0.0
2016-05-09 00:00:00-04:00,72.38174279351293,72.38174279351293,70.82428979979375,71.64295196533203,76200,0.0,0.0
2016-05-10 00:00:00-04:00,72.03231912680288,73.25033042834464,71.88256226535997,73.20040893554688,98000,0.0,0.0
2016-05-11 00:00:00-04:00,72.88093360603852,73.3501682328991,71.94246435231739,72.28191375732422,92500,0.0,0.0
2016-05-12 00:00:00-04:00,72.4116992295437,72.99075505264823,71.76275788413004,72.50155639648438,87800,0.0,0.0
2016-05-13 00:00:00-04:00,72.10220337189199,72.84099422714583,71.45326206174528,71.81267547607422,55500,0.0,0.0
2016-05-16 00:00:00-04:00,72.29189432260043,73.63969078843465,71.68288869589125,73.10057067871094,99300,0.0,0.0
2016-05-17 00:00:00-04:00,73.2403406277299,73.52986851293795,70.99401067896571,71.64295196533203,108600,0.0,0.0
2016-05-18 00:00:00-04:00,71.36341588366764,73.25033258944696,71.0938520017274,72.35179901123047,142200,0.0,0.0
2016-05-19 00:00:00-04:00,71.89254971995271,72.92086851255604,70.36504645583706,71.62298583984375,79400,0.0,0.0
2016-05-20 00:00:00-04:00,71.96243653186639,72.45163518997565,71.52315175163318,72.14214324951172,66300,0.0,0.0
2016-05-23 00:00:00-04:00,72.24197202725904,72.71120661477168,71.43329568015427,72.15211486816406,64200,0.0,0.0
2016-05-24 00:00:00-04:00,72.67127201224325,74.49828889883199,72.49156530836649,73.89926147460938,120600,0.0,0.0
2016-05-25 00:00:00-04:00,74.3684997677135,74.64804185054697,73.5398593413001,74.07897186279297,179300,0.0,0.0
2016-05-26 00:00:00-04:00,72.81104485197604,79.6199205079805,72.81104485197604,74.85770416259766,277700,0.0,0.0
2016-05-27 00:00:00-04:00,75.15721157968922,76.96425689950613,74.27864966633716,74.79779815673828,84800,0.0,0.0
2016-05-31 00:00:00-04:00,74.91760306770307,75.36686602530932,74.64803919957915,74.77783203125,132900,0.0,0.0
2016-06-01 00:00:00-04:00,74.46833714762498,75.91597671129928,73.67963237132224,75.54657745361328,115700,0.0,0.0
2016-06-02 00:00:00-04:00,75.44673760949827,76.10566474086737,75.14722389215774,75.86605072021484,108400,0.0,0.0
2016-06-03 00:00:00-04:00,75.95591267507992,76.04576222578152,74.71792967444145,75.18716430664062,162100,0.0,0.0
2016-06-06 00:00:00-04:00,75.0374092856375,76.46506948334657,74.48830335040314,75.27701568603516,171000,0.0,0.0
2016-06-07 00:00:00-04:00,75.51662182225643,75.8460853822445,74.99747335371926,75.3469009399414,112000,0.0,0.0
2016-06-08 00:00:00-04:00,75.20713382744908,76.14559544839291,75.20713382744908,75.74625396728516,166500,0.0,0.0
2016-06-09 00:00:00-04:00,75.33691827178122,75.68634587262962,74.97750484892275,75.3768539428711,86300,0.0,0.0
2016-06-10 00:00:00-04:00,74.70794651779089,74.91760307248387,73.55982076089582,73.90924835205078,85000,0.0,0.0
2016-06-13 00:00:00-04:00,73.50990326936487,74.24870177881019,72.66129118268101,72.86096954345703,103700,0.0,0.0
2016-06-14 00:00:00-04:00,71.85261447580002,73.3102322272564,71.85261447580002,73.22037506103516,86100,0.0,0.0
2016-06-15 00:00:00-04:00,73.35016527687173,73.87929958219432,72.64132426248202,72.76112365722656,72500,0.0,0.0
2016-06-16 00:00:00-04:00,72.27192501671416,73.22037243746777,71.46324863445162,73.05065155029297,86000,0.0,0.0
2016-06-17 00:00:00-04:00,73.17045884184536,73.32021570278724,72.3418108126573,72.4017105102539,182300,0.0,0.0
2016-06-20 00:00:00-04:00,72.88092960667646,74.38846877649213,72.88092960667646,73.61972045898438,69800,0.0,0.0
2016-06-21 00:00:00-04:00,73.49992054941218,73.78944844204061,72.06226690793316,72.31185913085938,57700,0.0,0.0
2016-06-22 00:00:00-04:00,72.3218457491986,72.88092989728796,71.69286846564782,71.81267547607422,134900,0.0,0.0
2016-06-23 00:00:00-04:00,72.57143794371477,74.15884084219418,72.23198855612752,73.83936309814453,107600,0.0,0.0
2016-06-24 00:00:00-04:00,70.61463844140498,72.5115333328707,70.3550603843921,71.4033432006836,235700,0.0,0.0
2016-06-27 00:00:00-04:00,70.75441149156094,70.75441149156094,68.99727997545017,69.17698669433594,167600,0.0,0.0
2016-06-28 00:00:00-04:00,69.8858229597829,71.60301868550674,69.04719674040162,69.27681732177734,94500,0.0,0.0
2016-06-29 00:00:00-04:00,69.97567563019864,70.66455263899635,69.14703519554479,70.46488189697266,183300,0.0,0.0
2016-06-30 00:00:00-04:00,70.66454867858054,72.64132242840876,69.91577201253125,72.38174438476562,205200,0.0,0.0
2016-07-01 00:00:00-04:00,72.20203873057251,73.24034330329931,72.00236799683478,72.68125915527344,112300,0.0,0.0
2016-07-05 00:00:00-04:00,72.50155165637393,72.50155165637393,71.38337575558302,71.44327545166016,93500,0.0,0.0
2016-07-06 00:00:00-04:00,70.93411542592092,71.9224985325182,70.45489498872047,71.32347869873047,87800,0.0,0.0
2016-07-07 00:00:00-04:00,71.45326048921625,71.59303152316254,70.65456233785169,71.07388305664062,52900,0.0,0.0
2016-07-08 00:00:00-04:00,71.84262479420053,73.14050740491481,71.32347632008494,72.82102966308594,71100,0.0,0.0
2016-07-11 00:00:00-04:00,72.70122238055859,75.06735939571765,72.5814153714663,74.6280746459961,82300,0.0,0.0
2016-07-12 00:00:00-04:00,75.44673604853368,76.49502642058661,74.66800953990013,75.99584197998047,83600,0.0,0.0
2016-07-13 00:00:00-04:00,76.58488204755179,76.85444593238492,75.11727845687342,76.1256332397461,70600,0.0,0.0
2016-07-14 00:00:00-04:00,76.7645863910835,78.53170366204822,75.82611715979262,75.88602447509766,73700,0.0,0.0
2016-07-15 00:00:00-04:00,76.52497731740193,76.96425445163139,75.23708052894814,76.87440490722656,74900,0.0,0.0
2016-07-18 00:00:00-04:00,76.6148300295491,77.08406464826481,76.10566735630272,76.32530212402344,67500,0.0,0.0
2016-07-19 00:00:00-04:00,75.9858569378389,76.65476226704433,75.6364293492204,76.0757064819336,53700,0.0,0.0
2016-07-20 00:00:00-04:00,76.26540478118059,76.94429598343115,75.53659970074956,76.5649185180664,72700,0.0,0.0
2016-07-21 00:00:00-04:00,76.24543846118604,76.59486606574774,74.31858610808806,75.16719818115234,79200,0.0,0.0
2016-07-22 00:00:00-04:00,75.20713597229506,75.73627030510877,73.65966102954303,74.89763641357422,127800,0.0,0.0
2016-07-25 00:00:00-04:00,74.85770628648905,75.15721239757386,74.0889579391086,74.29861450195312,109600,0.0,0.0
2016-07-26 00:00:00-04:00,74.20876431592504,78.37196092152253,73.49992329041412,77.04412841796875,263500,0.0,0.0
2016-07-27 00:00:00-04:00,77.13398558238728,78.19225420963592,75.63643218898238,77.04412841796875,96900,0.0,0.0
2016-07-28 00:00:00-04:00,76.21547935340033,77.04412738133631,75.95590891957367,76.74462127685547,78700,0.0,0.0
2016-07-29 00:00:00-04:00,76.39518925688955,76.4850464238559,75.65639836127482,75.90599060058594,108800,0.0,0.0
2016-08-01 00:00:00-04:00,76.00582097617782,76.05574246753838,75.1172732720008,75.78618621826172,168900,0.0,0.0
2016-08-02 00:00:00-04:00,75.85607278369213,76.43512095994149,75.44673787634231,75.50663757324219,145300,0.0,0.0
2016-08-03 00:00:00-04:00,75.70631619481563,75.70631619481563,74.6979614640158,75.14722442626953,153000,0.0,0.0
2016-08-04 00:00:00-04:00,75.696334137653,83.26397267203703,75.696334137653,78.1523208618164,192900,0.0,0.0
2016-08-05 00:00:00-04:00,79.02090114664287,87.67675781173463,77.72301851034626,77.90272521972656,118300,0.0,0.0
2016-08-08 00:00:00-04:00,77.85281505223547,81.53679134457187,77.31369489841657,77.50337982177734,83600,0.0,0.0
2016-08-09 00:00:00-04:00,76.60485023161338,77.8128757052372,74.9974756684316,77.03414916992188,156500,0.0,0.0
2016-08-10 00:00:00-04:00,77.15395066628116,77.47342842323873,75.99584665366646,77.05411529541016,70900,0.0,0.0
