Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-11 00:00:00-04:00,77.1040320524201,77.74298752708087,76.4950264254856,77.44347381591797,82900,0.0,0.0
2016-08-12 00:00:00-04:00,77.43349011423234,77.61319682245984,76.4550928492884,76.88439178466797,59700,0.0,0.0
2016-08-15 00:00:00-04:00,76.98422505139736,78.07244347594897,76.98422505139736,78.02252960205078,127200,0.0,0.0
2016-08-16 00:00:00-04:00,77.81287887166515,78.48178424414795,77.22383722678354,77.35363006591797,73200,0.0,0.0
2016-08-17 00:00:00-04:00,77.49339715792193,77.57326088144976,76.90435554308391,77.24380493164062,98900,0.0,0.0
2016-08-18 00:00:00-04:00,77.0640966451877,77.58324511375864,76.77456875459907,77.37358856201172,104800,0.0,0.0
2016-08-19 00:00:00-04:00,77.0840614606335,77.87277380163277,76.76458371894584,77.16393280029297,160800,0.0,0.0
2016-08-22 00:00:00-04:00,77.16393280029297,77.52334621181036,76.67473417454158,77.16393280029297,88500,0.0,0.0
2016-08-23 00:00:00-04:00,77.23382063003403,79.01091609742339,76.95427854980879,78.85118103027344,133200,0.0,0.0
2016-08-24 00:00:00-04:00,78.6714730058575,78.97097910812036,78.16230272997525,78.62155151367188,64900,0.0,0.0
2016-08-25 00:00:00-04:00,78.49176629342305,79.00092895232714,78.0125458660983,78.91107940673828,78000,0.0,0.0
2016-08-26 00:00:00-04:00,78.91107861812544,79.14069919919129,77.87277405009021,78.25215148925781,48600,0.0,0.0
2016-08-29 00:00:00-04:00,78.16230534735962,79.26050965966574,78.16230534735962,78.50174713134766,85800,0.0,0.0
2016-08-30 00:00:00-04:00,78.32203959732863,79.95936403496225,78.0924190086699,79.29045867919922,185500,0.0,0.0
2016-08-31 00:00:00-04:00,78.96099090576172,79.8096105456312,78.61156332184785,78.96099090576172,104200,0.0,0.0
2016-09-01 00:00:00-04:00,79.36034474731048,79.8695150384266,78.20224074006757,78.86116027832031,75100,0.0,0.0
2016-09-02 00:00:00-04:00,79.3403767532958,79.69979016235548,78.82122066600955,79.61991882324219,54900,0.0,0.0
2016-09-06 00:00:00-04:00,79.36034664040828,79.54005335820958,78.26214230582296,78.37196350097656,60900,0.0,0.0
2016-09-07 00:00:00-04:00,78.53170404004814,79.29045894602652,77.38357824203945,79.22057342529297,98700,0.0,0.0
2016-09-08 00:00:00-04:00,78.86115951191528,78.86115951191528,78.23218982920244,78.49176788330078,42700,0.0,0.0
2016-09-09 00:00:00-04:00,78.16230306121834,78.16230306121834,75.6563949584961,75.6563949584961,94400,0.0,0.0
2016-09-12 00:00:00-04:00,75.5665493058706,76.4650752797113,75.11727870199954,76.34527587890625,81800,0.0,0.0
2016-09-13 00:00:00-04:00,75.5166207498673,76.17554786048622,73.98911759682346,74.1788101196289,81000,0.0,0.0
2016-09-14 00:00:00-04:00,74.39844539552732,74.39844539552732,73.58976904222324,73.74951171875,43800,0.0,0.0
2016-09-15 00:00:00-04:00,73.91923625300645,74.71792682426214,73.02070269551216,74.50827026367188,35300,0.0,0.0
2016-09-16 00:00:00-04:00,74.5981263892264,75.48667411233501,73.06063734935468,74.2087631225586,142300,0.0,0.0
2016-09-19 00:00:00-04:00,74.4783209361684,75.3269330064864,74.38847138826495,74.65802764892578,62800,0.0,0.0
2016-09-20 00:00:00-04:00,74.87767216950341,74.99747918707688,74.18879514811977,74.38847351074219,76100,0.0,0.0
2016-09-21 00:00:00-04:00,74.77783567290527,75.60648372719635,74.38847239283126,75.5365982055664,61800,0.0,0.0
2016-09-22 00:00:00-04:00,76.15558329784571,77.20387375603639,75.48667792053772,76.92433166503906,61600,0.0,0.0
2016-09-23 00:00:00-04:00,76.96425765902866,77.83284137589013,75.86605335226335,76.03578186035156,56600,0.0,0.0
2016-09-26 00:00:00-04:00,75.84608828931633,76.5649151324964,75.29698233495643,75.44673919677734,113200,0.0,0.0
2016-09-27 00:00:00-04:00,75.45672527545513,76.12563062798705,75.19714722187915,75.6663818359375,144800,0.0,0.0
2016-09-28 00:00:00-04:00,76.01581149183073,76.86442357871128,75.49666298759402,76.554931640625,65300,0.0,0.0
2016-09-29 00:00:00-04:00,76.67473950643961,77.0940526433852,75.736270242556,75.76622009277344,76800,0.0,0.0
2016-09-30 00:00:00-04:00,76.24543394103718,77.04412447312127,74.9775012007167,76.35525512695312,157600,0.0,0.0
2016-10-03 00:00:00-04:00,76.1156418988797,76.67473365576296,75.52660791101447,75.85607147216797,94500,0.0,0.0
2016-10-04 00:00:00-04:00,76.08569387893665,76.71466355147265,75.75623030986765,76.52497863769531,64800,0.0,0.0
2016-10-05 00:00:00-04:00,76.92432666027227,77.83283839690499,76.49502772932819,77.38357543945312,56700,0.0,0.0
2016-10-06 00:00:00-04:00,77.02416071728071,77.92269423385933,76.18552689615728,77.73300170898438,42100,0.0,0.0
2016-10-07 00:00:00-04:00,77.64314400380034,78.03251487237611,75.45672134858268,76.13561248779297,99500,0.0,0.0
2016-10-10 00:00:00-04:00,76.4950277382632,76.9542765174977,75.576522562844,75.64640808105469,75900,0.0,0.0
2016-10-11 00:00:00-04:00,75.47669259248066,75.47669259248066,73.55982599855847,73.95917510986328,67400,0.0,0.0
2016-10-12 00:00:00-04:00,74.14885947559527,75.05737888738825,74.00908843023493,74.38847351074219,43400,0.0,0.0
2016-10-13 00:00:00-04:00,73.54983653428008,73.88928592801403,73.07062371800323,73.20040893554688,54100,0.0,0.0
2016-10-14 00:00:00-04:00,71.51316309058221,73.42005138640047,71.16373549151746,71.17372131347656,87800,0.0,0.0
2016-10-17 00:00:00-04:00,71.27355538112023,71.35342672143423,69.73606635635173,70.36504364013672,175000,0.0,0.0
2016-10-18 00:00:00-04:00,70.8342747897162,71.83264375147091,70.35506195356633,71.2735595703125,88700,0.0,0.0
2016-10-19 00:00:00-04:00,71.55309690297379,72.20203820835319,70.52477815945653,71.66291809082031,45000,0.0,0.0
2016-10-20 00:00:00-04:00,71.43329699289602,72.34180872028553,70.89417687926868,70.93411254882812,49800,0.0,0.0
2016-10-21 00:00:00-04:00,70.33509032853368,71.29353123500319,69.97567689284529,70.9840316772461,78000,0.0,0.0
2016-10-24 00:00:00-04:00,71.59303546898266,72.4516333630883,69.47649058307913,71.47322845458984,49100,0.0,0.0
2016-10-25 00:00:00-04:00,71.32347952769734,71.642957283894,70.4149601359487,70.5347671508789,36000,0.0,0.0
2016-10-26 00:00:00-04:00,70.3450725142824,73.96914891701125,69.99564491902485,70.22526550292969,50100,0.0,0.0
2016-10-27 00:00:00-04:00,70.54474768468468,71.1637315063793,69.17697959699663,69.32673645019531,71200,0.0,0.0
2016-10-28 00:00:00-04:00,69.4465376784348,70.73443446293255,68.05880552814382,69.99564361572266,74400,0.0,0.0
2016-10-31 00:00:00-04:00,69.99564438324064,71.35342670037706,68.98728965868709,71.2336196899414,93900,0.0,0.0
2016-11-01 00:00:00-04:00,71.38337440934954,71.38337440934954,69.00725923404943,69.47648620605469,90800,0.0,0.0
2016-11-02 00:00:00-04:00,69.23688273196076,73.42005092324096,67.87910039820277,68.12869262695312,118700,0.0,0.0
2016-11-03 00:00:00-04:00,74.62807915124156,74.62807915124156,69.5363990201657,70.03558349609375,173900,0.0,0.0
2016-11-04 00:00:00-04:00,70.11544983432557,72.88092828206366,69.3866372000469,70.2052993774414,120600,0.0,0.0
2016-11-07 00:00:00-05:00,71.37339523358203,73.10057689590548,70.29516253938115,70.91414642333984,87100,0.0,0.0
2016-11-08 00:00:00-05:00,70.65456363774973,72.1920526563956,69.91577278516283,71.01397705078125,85800,0.0,0.0
2016-11-09 00:00:00-05:00,70.52478141716719,74.0590083840593,70.52478141716719,73.64967346191406,162100,0.0,0.0
2016-11-10 00:00:00-05:00,74.82774863646462,79.51010137935133,73.65965881050477,78.35199737548828,174700,0.0,0.0
2016-11-11 00:00:00-05:00,78.75133715947517,84.48198020751123,78.75133715947517,82.2456283569336,209400,0.0,0.0
2016-11-14 00:00:00-05:00,83.53352222741637,83.80308609007561,81.44693492770249,81.85626220703125,145100,0.0,0.0
2016-11-15 00:00:00-05:00,82.27558319269092,82.8646171767268,81.0675501429816,82.0759048461914,118100,0.0,0.0
2016-11-16 00:00:00-05:00,82.23565258756865,83.33385690161951,79.64987306405243,81.03760528564453,140600,0.0,0.0
2016-11-17 00:00:00-05:00,81.59669390354748,82.055942685512,80.42859649658203,80.42859649658203,74700,0.0,0.0
2016-11-18 00:00:00-05:00,80.45854583146514,81.41698667643489,79.74970482793871,79.98931884765625,93300,0.0,0.0
2016-11-21 00:00:00-05:00,80.08915367671686,81.91617057581642,80.08915367671686,81.86624908447266,108200,0.0,0.0
2016-11-22 00:00:00-05:00,82.10585833417097,84.24236722626439,81.53678835107975,83.41372680664062,82100,0.0,0.0
2016-11-23 00:00:00-05:00,83.38376515869007,85.76987377954146,82.46526762098537,85.69000244140625,121000,0.0,0.0
2016-11-25 00:00:00-05:00,85.5801854688535,86.2590766425247,84.2423671485527,85.44041442871094,47000,0.0,0.0
2016-11-28 00:00:00-05:00,85.4503908177226,85.86971154618911,83.4536530101783,83.61339569091797,128000,0.0,0.0
2016-11-29 00:00:00-05:00,83.9129141906934,85.28067479195633,82.99440895799886,83.22403717041016,118200,0.0,0.0
2016-11-30 00:00:00-05:00,83.88295140963592,87.63682059667516,82.77476894109569,84.62174987792969,120700,0.0,0.0
2016-12-01 00:00:00-05:00,85.00113237107632,86.95793461233525,83.50357893590309,84.16250610351562,120400,0.0,0.0
2016-12-02 00:00:00-05:00,84.34221207906471,84.64171819329636,82.69490179146352,83.21405029296875,83700,0.0,0.0
2016-12-05 00:00:00-05:00,84.0826315878896,84.9212578238231,83.95283875355437,84.42207336425781,103300,0.0,0.0
2016-12-06 00:00:00-05:00,84.71160206683028,84.73157371089418,83.74318298739324,84.21241760253906,112400,0.0,0.0
2016-12-07 00:00:00-05:00,84.40210879553509,85.32060636717107,83.66331793286705,85.14089965820312,132500,0.0,0.0
2016-12-08 00:00:00-05:00,85.70997053961217,89.74338190366986,85.31062144691282,89.49378967285156,171400,0.0,0.0
2016-12-09 00:00:00-05:00,89.20426328888573,90.82162371420992,87.89640241456864,90.52210998535156,127500,0.0,0.0
2016-12-12 00:00:00-05:00,90.36237618373185,91.45059468774994,89.0245578241956,91.33079528808594,167800,0.0,0.0
2016-12-13 00:00:00-05:00,92.17940285933274,94.36582558253015,90.98135560273869,91.3607406616211,224500,0.0,0.0
2016-12-14 00:00:00-05:00,91.82997582556597,92.13946775068779,88.83486909125064,89.77333068847656,129300,0.0,0.0
2016-12-15 00:00:00-05:00,90.07284666845241,93.60707361764588,88.7350283327473,92.32916259765625,222200,0.0,0.0
2016-12-16 00:00:00-05:00,92.1893839140771,93.79675851074138,92.17940570891929,92.61868286132812,290800,0.0,0.0
2016-12-19 00:00:00-05:00,92.99806610501469,93.17777281468135,91.08119961320388,91.94977569580078,121500,0.0,0.0
2016-12-20 00:00:00-05:00,92.60870044729656,93.20772025841204,91.56041006513188,93.15779876708984,113200,0.0,0.0
2016-12-21 00:00:00-05:00,93.40739230356276,94.42573285203702,92.30918803157995,93.96648406982422,109200,0.0,0.0
2016-12-22 00:00:00-05:00,93.93652953984721,94.62540654316815,92.89823254923806,92.90821075439453,118600,0.0,0.0
2016-12-23 00:00:00-05:00,93.01802905015747,93.60707066491766,92.69855130523763,93.097900390625,65500,0.0,0.0
2016-12-27 00:00:00-05:00,93.51721613464014,94.86501267092396,92.78841107897539,93.26762390136719,54600,0.0,0.0
2016-12-28 00:00:00-05:00,93.2077223884556,93.96648489558167,91.98971109508093,92.30918884277344,55600,0.0,0.0
2016-12-29 00:00:00-05:00,92.6686059298172,94.00642428789746,92.23930697527025,92.77842712402344,38900,0.0,0.0
2016-12-30 00:00:00-05:00,93.4473274568342,93.55714864511997,92.09953096608639,92.65861511230469,108000,0.0,0.0
2017-01-03 00:00:00-05:00,93.65698347776559,94.26598911226036,92.84830711131688,93.37744140625,125300,0.0,0.0
2017-01-04 00:00:00-05:00,93.70690496922917,94.46566746116447,93.31754171005386,93.37744140625,147700,0.0,0.0
2017-01-05 00:00:00-05:00,93.52719853117125,94.41574623972278,91.80001698872434,92.43897247314453,97900,0.0,0.0
2017-01-06 00:00:00-05:00,92.81836181019635,92.81836181019635,91.54045078240848,91.61033630371094,70700,0.0,0.0
2017-01-09 00:00:00-05:00,91.19101591769311,91.19101591769311,89.7034483201458,89.80328369140625,138600,0.0,0.0
2017-01-10 00:00:00-05:00,90.15271596762135,92.83832316635717,89.95303761468074,91.44060516357422,133600,0.0,0.0
2017-01-11 00:00:00-05:00,91.4106576517211,92.6286689764703,91.4106576517211,92.25927734375,101400,0.0,0.0
2017-01-12 00:00:00-05:00,91.91982752028002,91.91982752028002,89.65353338979347,90.08283233642578,87700,0.0,0.0
2017-01-13 00:00:00-05:00,90.44223469622844,92.07956669441627,90.31244948175906,91.28086853027344,89800,0.0,0.0
2017-01-17 00:00:00-05:00,91.00132860942483,91.06122830721917,88.8448480854243,89.56367492675781,96200,0.0,0.0
2017-01-18 00:00:00-05:00,89.74338388631803,92.10952102885129,87.46710390967871,91.8299789428711,122900,0.0,0.0
2017-01-19 00:00:00-05:00,92.06958268106717,93.53718620675888,89.44386755631662,93.1078872680664,152200,0.0,0.0
2017-01-20 00:00:00-05:00,93.1777747477191,93.1777747477191,90.18266793577274,90.59199523925781,142400,0.0,0.0
2017-01-23 00:00:00-05:00,90.53209697958657,91.3208093666376,88.66514429502648,88.79493713378906,109600,0.0,0.0
2017-01-24 00:00:00-05:00,89.16432398361411,91.75010339432733,89.16432398361411,91.5005111694336,160600,0.0,0.0
2017-01-25 00:00:00-05:00,92.27923868195352,94.60544007097639,92.27923868195352,94.40576171875,96700,0.0,0.0
2017-01-26 00:00:00-05:00,94.32590096107012,95.44406930089964,91.91982815549308,93.05796813964844,93800,0.0,0.0
2017-01-27 00:00:00-05:00,92.9880781469437,93.72686899551246,92.53881519157287,93.6669692993164,58500,0.0,0.0
2017-01-30 00:00:00-05:00,93.13783765732231,93.13783765732231,91.46057756350586,92.6785888671875,76900,0.0,0.0
2017-01-31 00:00:00-05:00,92.36909116054177,92.72850458901065,90.2825037279396,92.47891235351562,107300,0.0,0.0
2017-02-01 00:00:00-05:00,93.14782320462405,93.79675690851924,92.12948264158628,93.03800201416016,70500,0.0,0.0
2017-02-02 00:00:00-05:00,92.74847574828223,93.31754573755673,91.25092234314404,91.75010681152344,75000,0.0,0.0
2017-02-03 00:00:00-05:00,92.2792407676102,93.98645072874237,91.70018495849155,93.8466796875,78400,0.0,0.0
2017-02-06 00:00:00-05:00,93.48726788014898,95.42410608081153,92.50887057452091,93.1378402709961,75500,0.0,0.0
2017-02-07 00:00:00-05:00,93.33750922244371,93.83669368792232,91.51049986767437,91.88987731933594,99100,0.0,0.0
2017-02-08 00:00:00-05:00,90.73176569251599,93.54716577280303,89.49379035102218,92.17940521240234,111500,0.0,0.0
2017-02-09 00:00:00-05:00,92.04961352743638,96.27271750914339,91.67023607107652,95.0147705078125,130600,0.0,0.0
2017-02-10 00:00:00-05:00,95.36419883753926,96.38253943293924,92.5887343727776,96.25275421142578,131000,0.0,0.0
2017-02-13 00:00:00-05:00,96.84178400050224,97.35095427593137,96.0430858279448,96.21281433105469,105200,0.0,0.0
2017-02-14 00:00:00-05:00,95.85340517511642,95.85340517511642,94.07630965999435,95.09464263916016,92700,0.0,0.0
2017-02-15 00:00:00-05:00,94.98481934919704,95.18449008832931,90.27251678295112,95.07467651367188,141700,0.0,0.0
2017-02-16 00:00:00-05:00,94.88497950501036,95.74357735329987,93.53718303705129,94.23603820800781,120500,0.0,0.0
2017-02-17 00:00:00-05:00,93.65698715283516,94.04635042728896,93.19773835776017,93.8466796875,88900,0.0,0.0
2017-02-21 00:00:00-05:00,94.32590221728255,95.15454266102742,93.59708952869416,94.15617370605469,116400,0.0,0.0
2017-02-22 00:00:00-05:00,93.5471612354534,94.7452084645208,93.11786231133719,93.656982421875,70700,0.0,0.0
2017-02-23 00:00:00-05:00,93.94651058389191,94.00641789653633,91.69019477035462,93.00804901123047,87200,0.0,0.0
2017-02-24 00:00:00-05:00,92.26925363924022,94.30592714744553,92.14945424384308,94.19610595703125,101000,0.0,0.0
2017-02-27 00:00:00-05:00,94.26598858754546,95.02475107525726,93.94651084802737,94.96485137939453,124700,0.0,0.0
2017-02-28 00:00:00-05:00,94.59545134776971,95.02475027070143,91.22096727662148,93.14781951904297,114400,0.0,0.0
2017-03-01 00:00:00-05:00,94.34585992666253,96.3625617291924,94.34585992666253,94.96485137939453,176900,0.0,0.0
2017-03-02 00:00:00-05:00,94.9648508404833,94.9648508404833,92.43897116965371,92.78840637207031,105600,0.0,0.0
2017-03-03 00:00:00-05:00,92.8483092237795,93.95649933032256,92.07956850962141,92.818359375,70200,0.0,0.0
2017-03-06 00:00:00-05:00,92.25927785143953,99.75702314319798,91.30083696144922,92.40902709960938,103400,0.0,0.0
2017-03-07 00:00:00-05:00,92.26925741680436,94.54553742594672,91.02129621732276,91.77007293701172,98400,0.0,0.0
2017-03-08 00:00:00-05:00,91.9298106437224,92.51884464181342,90.4721929557706,90.49215698242188,68400,0.0,0.0
2017-03-09 00:00:00-05:00,90.54208169754936,92.00968525954498,89.02455664172307,89.36400604248047,96800,0.0,0.0
2017-03-10 00:00:00-05:00,89.88315211953987,91.21098460338797,88.91473305413112,90.86155700683594,99800,0.0,0.0
2017-03-13 00:00:00-04:00,90.60197632317592,91.63029505612089,90.23257709358545,90.69182586669922,66700,0.0,0.0
2017-03-14 00:00:00-04:00,90.22259969007142,90.22259969007142,88.55531784826123,89.32406616210938,103300,0.0,0.0
2017-03-15 00:00:00-04:00,90.02292548825785,91.52047889820007,89.72341937643974,91.10116577148438,152900,0.0,0.0
2017-03-16 00:00:00-04:00,91.55042478194311,91.70018163984032,90.52210603703917,90.99134063720703,58100,0.0,0.0
2017-03-17 00:00:00-04:00,90.67186624497438,93.1977384282731,89.77333268134329,92.3990478515625,179000,0.0,0.0
2017-03-20 00:00:00-04:00,92.33913868555932,92.99806582466749,91.70018319021521,92.59871673583984,72000,0.0,0.0
2017-03-21 00:00:00-04:00,93.0979047470483,93.2776114630343,90.79167490602015,90.82162475585938,166900,0.0,0.0
2017-03-22 00:00:00-04:00,90.80165021599942,91.52047705702266,90.40230874160908,91.01131439208984,81000,0.0,0.0
2017-03-23 00:00:00-04:00,90.89150681344732,92.70853793162665,90.89150681344732,92.30918884277344,68200,0.0,0.0
2017-03-24 00:00:00-04:00,92.44895777836514,93.05796341119924,91.83995214553104,91.99969482421875,130800,0.0,0.0
2017-03-27 00:00:00-04:00,91.05123954530859,92.09952992456336,89.85319992640326,91.7800521850586,77100,0.0,0.0
2017-03-28 00:00:00-04:00,91.47056621568481,93.52720382143437,91.00133158906414,93.06795501708984,82400,0.0,0.0
2017-03-29 00:00:00-04:00,92.84831021798351,94.44569897791357,92.7684388757494,94.2759780883789,79000,0.0,0.0
2017-03-30 00:00:00-04:00,94.23604080774219,95.90331505941302,94.22605498589587,95.85340118408203,82600,0.0,0.0
2017-03-31 00:00:00-04:00,96.04308528257968,97.77026683372377,95.65372202033018,96.93163299560547,168600,0.0,0.0
2017-04-03 00:00:00-04:00,97.05143975872818,98.21952954250183,95.53392238369108,96.13294219970703,129600,0.0,0.0
2017-04-04 00:00:00-04:00,95.95323759582296,96.5422716030102,95.36419597168532,95.8633804321289,143300,0.0,0.0
2017-04-05 00:00:00-04:00,96.22279341905774,96.46240744319432,92.37907461436662,92.818359375,202800,0.0,0.0
2017-04-06 00:00:00-04:00,92.97809491997556,94.72524053265285,92.97809491997556,94.126220703125,118800,0.0,0.0
2017-04-07 00:00:00-04:00,93.73685455458188,95.12458670353745,93.38742696616684,94.31591033935547,81000,0.0,0.0
2017-04-10 00:00:00-04:00,94.59545345138216,95.36419415435743,93.79675528311282,94.90494537353516,49800,0.0,0.0
2017-04-11 00:00:00-04:00,94.44569813078213,95.98318717872131,94.06632068399858,95.93326568603516,51500,0.0,0.0
2017-04-12 00:00:00-04:00,95.69365964329548,96.27271544608114,92.99806660087323,93.25764465332031,96300,0.0,0.0
2017-04-13 00:00:00-04:00,93.12785294334815,93.12785294334815,91.44060700749043,91.53046417236328,50500,0.0,0.0
2017-04-17 00:00:00-04:00,91.75010678642643,92.99806795703356,91.37072171571353,92.32916259765625,77000,0.0,0.0
2017-04-18 00:00:00-04:00,91.78005533060059,92.818359923814,90.85157192819487,92.09953308105469,112400,0.0,0.0
2017-04-19 00:00:00-04:00,92.44895909272769,93.59708485703065,91.93978881835938,91.93978881835938,73400,0.0,0.0
2017-04-20 00:00:00-04:00,92.53881854961215,94.40576357367195,92.16941930344795,94.20609283447266,141900,0.0,0.0
2017-04-21 00:00:00-04:00,94.3358767172873,95.49398831570349,93.80674241064729,94.84504699707031,77900,0.0,0.0
2017-04-24 00:00:00-04:00,96.7119969315113,97.5106874718143,96.2627263617001,96.99153900146484,64900,0.0,0.0
2017-04-25 00:00:00-04:00,97.89007902145715,100.17633722401749,97.36093707740955,99.00824737548828,141000,0.0,0.0
2017-04-26 00:00:00-04:00,98.98827677217315,101.39434183152618,98.5489920240132,100.75538635253906,80900,0.0,0.0
2017-04-27 00:00:00-04:00,101.01496886077584,101.85359510765525,100.24622813446972,101.30449676513672,78400,0.0,0.0
2017-04-28 00:00:00-04:00,101.84361588777577,101.84361588777577,99.65718551070343,100.13640594482422,70200,0.0,0.0
2017-05-01 00:00:00-04:00,101.12478717711559,101.30449388447259,99.53737665930373,100.33607482910156,37800,0.0,0.0
2017-05-02 00:00:00-04:00,100.61561769599636,100.99500275726636,99.50742759472402,100.41594696044922,53100,0.0,0.0
2017-05-03 00:00:00-04:00,99.82690747449956,100.66554133900505,98.74867481577891,99.56733703613281,51900,0.0,0.0
2017-05-04 00:00:00-04:00,99.86684386914268,100.89516265883299,98.74867553097096,100.80531311035156,86600,0.0,0.0
2017-05-05 00:00:00-04:00,101.21464008352703,102.47258707680082,100.3161141338534,102.0333023071289,106400,0.0,0.0
2017-05-08 00:00:00-04:00,101.60400180773712,102.3428002939833,100.5357473662194,101.58403778076172,66300,0.0,0.0
2017-05-09 00:00:00-04:00,101.61398708501751,104.65901532659403,101.22462381700613,102.30286407470703,98400,0.0,0.0
2017-05-10 00:00:00-04:00,102.08322437689208,103.05164346988862,101.0349339404225,101.31448364257812,70700,0.0,0.0
2017-05-11 00:00:00-04:00,101.07486858194869,102.06325930921454,98.86847415541108,100.7254409790039,47600,0.0,0.0
2017-05-12 00:00:00-04:00,100.22625472567498,100.90514589226973,98.70873732696631,98.89842224121094,63600,0.0,0.0
2017-05-15 00:00:00-04:00,99.43754468225436,102.20303090547391,99.397609010708,100.296142578125,45000,0.0,0.0
2017-05-16 00:00:00-04:00,100.24622633850552,101.18468793839794,99.70710621076289,100.34606170654297,75800,0.0,0.0
2017-05-17 00:00:00-04:00,98.95833329381284,99.88681672412737,98.15963508519474,98.20955657958984,100100,0.0,0.0
2017-05-18 00:00:00-04:00,98.10971147130147,99.29777293629337,97.53066328036087,98.47911071777344,98000,0.0,0.0
2017-05-19 00:00:00-04:00,98.58892743697797,100.44589417324819,97.94997195965382,99.37763977050781,98300,0.0,0.0
2017-05-22 00:00:00-04:00,99.86684336445569,101.01496916326958,99.86684336445569,100.36602783203125,47600,0.0,0.0
2017-05-23 00:00:00-04:00,100.45588313627192,101.80367965037071,100.06651986813117,100.855224609375,76100,0.0,0.0
2017-05-24 00:00:00-04:00,101.0549053590984,102.04328847728075,99.29777389136825,100.51578521728516,61300,0.0,0.0
2017-05-25 00:00:00-04:00,101.014970271639,101.8935322021097,98.91839700820744,99.50743103027344,110600,0.0,0.0
2017-05-26 00:00:00-04:00,99.48746727058706,99.79695920728862,98.93836130197082,99.43754577636719,60400,0.0,0.0
2017-05-30 00:00:00-04:00,99.10808167659292,99.82690853467437,98.47911198424693,99.28778839111328,74700,0.0,0.0
2017-05-31 00:00:00-04:00,99.25783689517546,101.49418877588012,94.81509821676518,101.15473937988281,142200,0.0,0.0
2017-06-01 00:00:00-04:00,101.97340220263943,105.6773500298674,101.52413922958999,105.2879867553711,126900,0.0,0.0
2017-06-02 00:00:00-04:00,105.28798593827523,108.21320719380917,105.27800011627704,106.07669830322266,95100,0.0,0.0
2017-06-05 00:00:00-04:00,106.146581744756,107.77392031887453,104.1797937819,104.31956481933594,64900,0.0,0.0
2017-06-06 00:00:00-04:00,103.33118483482505,105.37784419958972,103.33118483482505,104.92857360839844,68300,0.0,0.0
2017-06-07 00:00:00-04:00,105.02841033494126,105.02841033494126,103.08159393215536,104.28961944580078,94300,0.0,0.0
2017-06-08 00:00:00-04:00,104.13985653263377,105.8969879126936,102.72217453616454,105.02840423583984,155300,0.0,0.0
2017-06-09 00:00:00-04:00,105.28798228398635,107.32465573475432,105.28798228398635,106.47604370117188,142000,0.0,0.0
2017-06-12 00:00:00-04:00,106.5658953782607,107.95362755455486,104.6889645685482,105.33790588378906,89900,0.0,0.0
2017-06-13 00:00:00-04:00,105.40778849717024,105.92693696488186,103.7105568258686,104.0799560546875,102900,0.0,0.0
2017-06-14 00:00:00-04:00,104.1997700571763,106.0168012415606,100.9450851473185,101.68387603759766,124600,0.0,0.0
2017-06-15 00:00:00-04:00,101.68387128050104,103.55082387182529,101.00498012156042,103.5208740234375,118600,0.0,0.0
2017-06-16 00:00:00-04:00,102.51252365814412,105.01843184481704,101.72381127693788,104.64903259277344,201300,0.0,0.0
2017-06-19 00:00:00-04:00,105.32791927097637,106.28635250386307,104.81874899767865,105.2580337524414,81800,0.0,0.0
2017-06-20 00:00:00-04:00,104.70893020193813,106.07669837246644,103.62071172888857,104.33953857421875,67600,0.0,0.0
