Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-21 00:00:00-04:00,104.34951938745566,105.22808893901897,100.27617985702345,100.52577209472656,82500,0.0,0.0
2017-06-22 00:00:00-04:00,100.53575004818572,101.584040490693,99.17796766912605,100.3061294555664,85200,0.0,0.0
2017-06-23 00:00:00-04:00,100.19630637751337,101.70384559385771,99.58730072114082,101.37438201904297,96800,0.0,0.0
2017-06-26 00:00:00-04:00,101.67388653071592,103.12152602597385,100.68550343874693,101.79369354248047,156900,0.0,0.0
2017-06-27 00:00:00-04:00,101.72380808487662,102.01333598410379,99.24785744251037,99.47747802734375,85200,0.0,0.0
2017-06-28 00:00:00-04:00,100.03656497151952,102.2229953925772,99.17796707178685,101.60400390625,65700,0.0,0.0
2017-06-29 00:00:00-04:00,101.34442929217035,106.22645260961548,98.38925825869285,99.826904296875,83800,0.0,0.0
2017-06-30 00:00:00-04:00,100.2262564791918,102.59239359025361,100.2262564791918,101.59402465820312,96900,0.0,0.0
2017-07-03 00:00:00-04:00,102.1131710086018,103.26129677975692,101.09483807073786,102.73216247558594,41100,0.0,0.0
2017-07-05 00:00:00-04:00,102.60236859015666,103.11153886234248,100.40596005503977,102.43264770507812,58800,0.0,0.0
2017-07-06 00:00:00-04:00,101.63396007346826,102.71219272848398,100.78534038980294,101.37438201904297,61200,0.0,0.0
2017-07-07 00:00:00-04:00,101.89353205194494,102.50253771752787,101.06489161678097,102.11317443847656,69200,0.0,0.0
2017-07-10 00:00:00-04:00,101.90351606529498,102.83199947200175,100.06652089591194,101.44426727294922,83700,0.0,0.0
2017-07-11 00:00:00-04:00,101.6339576801034,103.83036622657782,100.53574578991592,102.29287719726562,68700,0.0,0.0
2017-07-12 00:00:00-04:00,102.92184606819657,104.74886298012851,102.19304103793971,102.50253295898438,205300,0.0,0.0
2017-07-13 00:00:00-04:00,102.43265107847468,103.56081284845074,101.83363124161994,103.55082702636719,130900,0.0,0.0
2017-07-14 00:00:00-04:00,103.27128022140943,104.96850428438165,102.53248176001905,104.2297134399414,81300,0.0,0.0
2017-07-17 00:00:00-04:00,104.05999777414776,105.1282522332832,103.63069882606807,104.85868835449219,65800,0.0,0.0
2017-07-18 00:00:00-04:00,104.33953724753262,107.42449353307371,103.8303669690728,104.68896484375,83300,0.0,0.0
2017-07-19 00:00:00-04:00,104.73888526867674,106.38618786504783,102.70221179254584,105.83708953857422,53200,0.0,0.0
2017-07-20 00:00:00-04:00,105.82710478376919,107.67408574952981,104.42938678210292,105.26802062988281,49900,0.0,0.0
2017-07-21 00:00:00-04:00,105.35787181688046,105.35787181688046,103.41105545288261,103.69059753417969,126400,0.0,0.0
2017-07-24 00:00:00-04:00,103.64067552672701,103.64067552672701,102.48257153610673,103.25131225585938,53600,0.0,0.0
2017-07-25 00:00:00-04:00,103.67062116527683,105.10827479436915,103.67062116527683,104.94853973388672,60400,0.0,0.0
2017-07-26 00:00:00-04:00,105.12825183025093,105.12825183025093,101.92348084818026,102.10318756103516,52000,0.0,0.0
2017-07-27 00:00:00-04:00,102.43265298563718,103.10155835562993,101.78371164323275,102.19304656982422,30700,0.0,0.0
2017-07-28 00:00:00-04:00,101.95343908712863,102.96178623422543,101.26456207980563,102.47258758544922,36400,0.0,0.0
2017-07-31 00:00:00-04:00,102.08322166219514,103.32119698530354,101.78370794061149,103.17144012451172,54900,0.0,0.0
2017-08-01 00:00:00-04:00,103.740517971371,104.6490297263384,103.00171948752019,103.68061065673828,55300,0.0,0.0
2017-08-02 00:00:00-04:00,103.72054529726677,104.6889643572477,102.37274879414859,102.80204772949219,43700,0.0,0.0
2017-08-03 00:00:00-04:00,102.75212360986143,103.01170165218637,100.91512852128518,102.63232421875,52600,0.0,0.0
2017-08-04 00:00:00-04:00,102.38273746590431,104.11989728234663,102.38273746590431,103.48094177246094,31800,0.0,0.0
2017-08-07 00:00:00-04:00,103.43101607183189,104.53920615542242,102.01333406799631,102.86194610595703,46500,0.0,0.0
2017-08-08 00:00:00-04:00,107.07506482730899,107.31467123123942,104.82873479596684,106.4161376953125,70200,0.0,0.0
2017-08-09 00:00:00-04:00,106.29634012172788,110.85888578104708,102.95180576341322,107.37458038330078,81600,0.0,0.0
2017-08-10 00:00:00-04:00,106.83546005797687,107.22482332667748,103.93020285018738,105.12825012207031,64500,0.0,0.0
2017-08-11 00:00:00-04:00,105.71728175337276,106.47604424682969,104.09992140028173,104.30958557128906,61200,0.0,0.0
2017-08-14 00:00:00-04:00,105.68733523568616,107.95362934882054,103.57079036806144,107.4544448852539,74300,0.0,0.0
2017-08-15 00:00:00-04:00,107.37457776143818,107.37457776143818,103.58077291162974,105.17816162109375,50000,0.0,0.0
2017-08-16 00:00:00-04:00,105.48766586088708,107.3645967260623,104.05001214980362,106.23644256591797,57100,0.0,0.0
2017-08-17 00:00:00-04:00,105.62743721205779,108.55265851961164,104.61908244692098,105.2979736328125,78800,0.0,0.0
2017-08-18 00:00:00-04:00,104.62906303627742,106.50599381307092,102.16309065178238,105.82710266113281,93300,0.0,0.0
2017-08-21 00:00:00-04:00,105.8670383309951,106.81548573259407,104.87865525964088,106.40615844726562,71400,0.0,0.0
2017-08-22 00:00:00-04:00,106.94528375718829,108.40290149776612,106.67571987748694,108.19324493408203,52800,0.0,0.0
2017-08-23 00:00:00-04:00,107.30469275153168,108.20321866820657,106.56589428113423,107.64413452148438,35100,0.0,0.0
2017-08-24 00:00:00-04:00,108.05347263701299,108.22319352703177,106.60583311845451,106.80551147460938,47300,0.0,0.0
2017-08-25 00:00:00-04:00,107.28472163582184,108.3729477032742,106.09666020124227,107.50436401367188,133900,0.0,0.0
2017-08-28 00:00:00-04:00,108.00354635727788,108.21320290923616,107.15493432784197,107.4843978881836,52100,0.0,0.0
2017-08-29 00:00:00-04:00,106.97523488556669,108.62254518214945,105.98685175439728,108.42286682128906,53100,0.0,0.0
2017-08-30 00:00:00-04:00,108.35297420602676,109.47115010279302,106.80550699965261,109.15167236328125,46700,0.0,0.0
2017-08-31 00:00:00-04:00,109.50109968060637,110.26984037108363,108.19323887785475,110.09013366699219,64900,0.0,0.0
2017-09-01 00:00:00-04:00,110.3297508266489,111.84726822457753,109.73073100159682,110.9886703491211,40800,0.0,0.0
2017-09-05 00:00:00-04:00,110.98867385846086,113.43468234544326,109.02188581684275,109.50110626220703,52700,0.0,0.0
2017-09-06 00:00:00-04:00,110.04022244260564,110.49947122702008,107.52432852474355,109.39128112792969,58100,0.0,0.0
2017-09-07 00:00:00-04:00,109.3812980098279,113.17510300713346,107.27473894899595,107.82384490966797,69600,0.0,0.0
2017-09-08 00:00:00-04:00,107.83383042073534,116.68935796801891,107.83383042073534,109.05184173583984,92600,0.0,0.0
2017-09-11 00:00:00-04:00,110.0801562541229,111.71748062897747,109.60093583411539,110.17000579833984,49800,0.0,0.0
2017-09-12 00:00:00-04:00,110.43957198100061,113.3148717104952,109.73073096627296,112.72583770751953,116500,0.0,0.0
2017-09-13 00:00:00-04:00,112.14678212241702,114.40309038756938,111.33809812121872,114.39311218261719,70600,0.0,0.0
2017-09-14 00:00:00-04:00,114.12355064469611,115.44139733563001,112.81568977586905,114.92224884033203,58200,0.0,0.0
2017-09-15 00:00:00-04:00,115.17183606202,117.37823040067659,114.84237249938731,116.53960418701172,148800,0.0,0.0
2017-09-18 00:00:00-04:00,116.7892005954621,118.19689682368912,106.505997586182,117.1585922241211,85600,0.0,0.0
2017-09-19 00:00:00-04:00,117.15859316674766,119.69445117931559,117.15859316674766,119.48479461669922,99700,0.0,0.0
2017-09-20 00:00:00-04:00,120.09379898030656,121.38169580842734,118.42652470254147,118.96564483642578,133400,0.0,0.0
2017-09-21 00:00:00-04:00,118.59624814234859,120.31344395010606,118.59624814234859,120.00394439697266,73600,0.0,0.0
2017-09-22 00:00:00-04:00,119.50475547936786,121.33177241272291,119.42489175545066,120.03389739990234,70800,0.0,0.0
2017-09-25 00:00:00-04:00,120.15369937162153,126.78286846681785,120.15369937162153,121.07219696044922,82400,0.0,0.0
2017-09-26 00:00:00-04:00,121.49151612059221,122.7594412955341,120.50312540714695,121.20198822021484,62600,0.0,0.0
2017-09-27 00:00:00-04:00,121.84094412837742,126.24374711262429,121.31180981854472,124.53653717041016,126700,0.0,0.0
2017-09-28 00:00:00-04:00,124.27696332358066,126.53327154066989,123.49822918772799,124.28694152832031,111500,0.0,0.0
2017-09-29 00:00:00-04:00,124.41673514714265,127.46175572410277,124.41673514714265,124.94586944580078,90800,0.0,0.0
2017-10-02 00:00:00-04:00,124.93588809953665,135.3189189451842,124.15716154780813,124.91592407226562,119300,0.0,0.0
2017-10-03 00:00:00-04:00,125.8044691426486,127.2421152010738,124.94587126618269,125.61477661132812,92700,0.0,0.0
2017-10-04 00:00:00-04:00,125.61477819947751,127.77125873980523,117.78756946114083,125.48499298095703,49100,0.0,0.0
2017-10-05 00:00:00-04:00,125.57484279503444,126.31363367047858,124.81608027549831,125.41510772705078,61000,0.0,0.0
2017-10-06 00:00:00-04:00,124.98580458641268,125.54488873101141,119.33503297626048,125.37516784667969,55800,0.0,0.0
2017-10-09 00:00:00-04:00,125.38514735172747,126.43343775067142,124.68629216373168,125.89431762695312,41200,0.0,0.0
2017-10-10 00:00:00-04:00,126.68302811872944,127.99088893005464,124.84603301326352,126.38351440429688,49800,0.0,0.0
2017-10-11 00:00:00-04:00,126.48335844785483,128.5599675890628,125.55487506566715,125.81444549560547,58300,0.0,0.0
2017-10-12 00:00:00-04:00,125.35519672993854,126.83278605437926,124.87598392311199,125.5249252319336,61400,0.0,0.0
2017-10-13 00:00:00-04:00,125.78450036318164,127.00251168622765,125.24538022263911,126.29367065429688,33100,0.0,0.0
2017-10-16 00:00:00-04:00,126.78287002078157,128.42020209595452,126.7529201711843,127.53164672851562,55800,0.0,0.0
2017-10-17 00:00:00-04:00,127.54163158229068,128.65979991583504,125.55487953226766,125.78450012207031,48300,0.0,0.0
2017-10-18 00:00:00-04:00,126.06404270029401,127.23214014895744,125.79448643795662,126.51331329345703,82900,0.0,0.0
2017-10-19 00:00:00-04:00,127.54163128793988,127.73132382277858,125.07565880283867,126.43344116210938,72700,0.0,0.0
2017-10-20 00:00:00-04:00,127.42182613081778,127.59155464091309,126.15390091792119,126.52330017089844,69200,0.0,0.0
2017-10-23 00:00:00-04:00,126.56322163863788,127.20218473989509,124.2869417736754,126.24374389648438,57700,0.0,0.0
2017-10-24 00:00:00-04:00,126.99252400023703,127.68140099475582,125.74456284608002,126.49333953857422,98900,0.0,0.0
2017-10-25 00:00:00-04:00,126.56322084727411,127.4018546757772,124.8959466288652,127.03245544433594,52300,0.0,0.0
2017-10-26 00:00:00-04:00,127.29203166592379,129.4185622462496,126.31362681617082,128.6797637939453,48900,0.0,0.0
2017-10-27 00:00:00-04:00,128.689747559615,129.1390257602649,126.74293121443476,127.50169372558594,66100,0.0,0.0
2017-10-30 00:00:00-04:00,126.90267242622076,126.90267242622076,122.63963292622296,122.70952606201172,81000,0.0,0.0
2017-10-31 00:00:00-04:00,123.60805617002954,125.98417912488549,122.72949424389364,123.6180419921875,115600,0.0,0.0
2017-11-01 00:00:00-04:00,124.73621634583225,125.0457082761975,122.58972162648348,123.7478256225586,46900,0.0,0.0
2017-11-02 00:00:00-04:00,123.70789692841039,127.9210150029775,123.70789692841039,127.07239532470703,98400,0.0,0.0
2017-11-03 00:00:00-04:00,117.47806598650297,127.02247779734802,113.6742829359223,123.12883758544922,134800,0.0,0.0
2017-11-06 00:00:00-05:00,123.00903005636815,124.80609710563765,120.30345127776529,121.53144836425781,56600,0.0,0.0
2017-11-07 00:00:00-05:00,121.54143190486555,121.80100996047828,118.27676884180931,119.84420776367188,71400,0.0,0.0
2017-11-08 00:00:00-05:00,119.8541883142448,123.37842927790803,119.35500386914914,122.4000244140625,181000,0.0,0.0
2017-11-09 00:00:00-05:00,121.84094053514808,123.19872283808583,120.15369466967024,121.75108337402344,87900,0.0,0.0
2017-11-10 00:00:00-05:00,121.17203468368503,123.15878663814135,120.44322204395675,122.46990966796875,70400,0.0,0.0
2017-11-13 00:00:00-05:00,122.05059708951399,123.18873701743442,119.29509681388811,122.90919494628906,59500,0.0,0.0
2017-11-14 00:00:00-05:00,121.95076382781951,123.29856033235397,120.30345360363282,122.35011291503906,57500,0.0,0.0
2017-11-15 00:00:00-05:00,121.5214628057941,122.14044664425515,120.13373065466668,120.59297943115234,91200,0.0,0.0
2017-11-16 00:00:00-05:00,120.98234832241474,125.04570959912134,120.98234832241474,123.97745513916016,67100,0.0,0.0
2017-11-17 00:00:00-05:00,123.49823387751097,125.86437098914078,123.22867761725084,124.76616668701172,73200,0.0,0.0
2017-11-20 00:00:00-05:00,124.76616476722496,127.36192242784811,123.79774569909259,127.28205108642578,90800,0.0,0.0
2017-11-21 00:00:00-05:00,127.8111862365316,131.10580653455693,127.8111862365316,130.83624267578125,111700,0.0,0.0
2017-11-22 00:00:00-05:00,130.74640386847238,131.66490147070596,126.3435931605638,126.88270568847656,82500,0.0,0.0
2017-11-24 00:00:00-05:00,127.42182136726805,129.46847306462283,124.91592088489296,126.04407501220703,29600,0.0,0.0
2017-11-27 00:00:00-05:00,126.0540605998986,127.661435152959,124.61640693332275,124.95585632324219,113400,0.0,0.0
2017-11-28 00:00:00-05:00,125.13555875340528,126.93262588457334,124.57647458679766,126.65308380126953,114400,0.0,0.0
2017-11-29 00:00:00-05:00,127.92101202702602,136.49699722156663,127.92101202702602,133.05262756347656,209600,0.0,0.0
2017-11-30 00:00:00-05:00,134.18077775656894,139.7217283507317,132.06424050520982,133.23233032226562,132100,0.0,0.0
2017-12-01 00:00:00-05:00,133.29223010611128,133.7514865159526,126.33360507550913,131.49517822265625,73300,0.0,0.0
2017-12-04 00:00:00-05:00,133.18240784882124,134.390440945068,129.85785275069492,130.9061279296875,81800,0.0,0.0
2017-12-05 00:00:00-05:00,131.3354305411488,131.48517978110564,127.10234096286545,127.32198333740234,89000,0.0,0.0
2017-12-06 00:00:00-05:00,127.00251294040247,131.76472947013013,126.84277786956274,127.39187622070312,61900,0.0,0.0
2017-12-07 00:00:00-05:00,127.39186991891833,131.8445942919744,125.84440269648988,125.88433074951172,91800,0.0,0.0
2017-12-08 00:00:00-05:00,126.79284985740473,128.549973631067,123.53816512201979,123.63800048828125,160200,0.0,0.0
2017-12-11 00:00:00-05:00,123.85764883528952,123.98744167294178,119.81425917964582,120.65288543701172,154800,0.0,0.0
2017-12-12 00:00:00-05:00,120.77268826545834,123.07891801021151,119.41490593845683,119.74436950683594,54800,0.0,0.0
2017-12-13 00:00:00-05:00,119.75434586209074,123.3884080291273,119.74436765734873,121.1021499633789,53700,0.0,0.0
2017-12-14 00:00:00-05:00,121.36172310165404,121.71115831613137,118.10704591674514,118.37660217285156,73200,0.0,0.0
2017-12-15 00:00:00-05:00,118.79591211987236,122.54978128001436,118.05712127382239,121.2419204711914,171500,0.0,0.0
2017-12-18 00:00:00-05:00,122.370079306964,123.95748986468213,120.5929838322868,122.3001937866211,93900,0.0,0.0
2017-12-19 00:00:00-05:00,122.55976896279975,126.69301562190594,113.21503539865958,120.75271606445312,67400,0.0,0.0
2017-12-20 00:00:00-05:00,121.21197448631371,124.93588630019354,121.21197448631371,123.66796112060547,87800,0.0,0.0
2017-12-21 00:00:00-05:00,125.82443579354697,127.42182456786071,124.74619551452876,125.78450012207031,83700,0.0,0.0
2017-12-22 00:00:00-05:00,125.61477816705157,128.30038540279273,125.195465045524,126.06404113769531,103500,0.0,0.0
2017-12-26 00:00:00-05:00,125.9542262696737,127.29203696279356,124.62639378152315,125.54489135742188,43400,0.0,0.0
2017-12-27 00:00:00-05:00,125.55487401267375,127.86111133312411,125.55487401267375,126.38351440429688,63000,0.0,0.0
2017-12-28 00:00:00-05:00,126.9426127079011,127.621503894258,125.88433644811062,127.53164672851562,38100,0.0,0.0
2017-12-29 00:00:00-05:00,128.02084172329032,128.89941124346433,125.98417583931496,126.19383239746094,47600,0.0,0.0
2018-01-02 00:00:00-05:00,126.94261304802728,128.2105382583959,124.59644754756448,126.30365753173828,86400,0.0,0.0
2018-01-03 00:00:00-05:00,126.3935026517594,127.79122065102,124.04733723350965,124.30691528320312,46400,0.0,0.0
2018-01-04 00:00:00-05:00,124.65634283529005,127.21216480999466,124.5365358238694,126.04407501220703,43000,0.0,0.0
2018-01-05 00:00:00-05:00,126.09399890411986,127.17223155962331,124.42671700215946,125.41510772705078,56500,0.0,0.0
2018-01-08 00:00:00-05:00,125.1854816469633,127.14228386892401,119.75435213820666,124.85601806640625,78800,0.0,0.0
2018-01-09 00:00:00-05:00,125.31526188581172,126.77288719330424,122.79937559101491,122.9990463256836,90000,0.0,0.0
2018-01-10 00:00:00-05:00,123.1587899876127,126.71298088827707,122.05059988239202,125.90430450439453,79400,0.0,0.0
2018-01-11 00:00:00-05:00,126.09400488691446,129.7080957100967,122.60969167173546,129.5283966064453,78400,0.0,0.0
2018-01-12 00:00:00-05:00,129.74803314603656,131.63494981874805,126.84277589687571,130.48681640625,105500,0.0,0.0
2018-01-16 00:00:00-05:00,131.09582000363594,134.60010465066023,127.9110207222016,128.44015502929688,111000,0.0,0.0
2018-01-17 00:00:00-05:00,129.46848072822897,133.49192169285715,124.5265649900439,128.07077026367188,82100,0.0,0.0
2018-01-18 00:00:00-05:00,128.14065795214,131.2655423365027,122.90919928726598,126.06404113769531,165700,0.0,0.0
2018-01-19 00:00:00-05:00,126.20381582166594,130.946068078499,126.20381582166594,129.4285430908203,107600,0.0,0.0
2018-01-22 00:00:00-05:00,129.40857624799312,132.57340393820468,126.88270406568077,128.1706085205078,92900,0.0,0.0
2018-01-23 00:00:00-05:00,128.01086508652588,129.12903341033578,125.41510739874519,126.93262481689453,67500,0.0,0.0
2018-01-24 00:00:00-05:00,127.51167799015079,128.71969583634657,126.09399597061908,126.47337341308594,98900,0.0,0.0
2018-01-25 00:00:00-05:00,126.72296275037273,133.54181643918778,126.51330619876745,131.2954864501953,164300,0.0,0.0
2018-01-26 00:00:00-05:00,132.0642438609153,133.4220262461127,129.36865073506934,129.7879638671875,90500,0.0,0.0
2018-01-29 00:00:00-05:00,129.1490034274879,132.21398807428616,126.9026733691948,127.64146423339844,57800,0.0,0.0
2018-01-30 00:00:00-05:00,126.1938357356469,127.96094541073688,125.1155954507019,127.60153198242188,120500,0.0,0.0
2018-01-31 00:00:00-05:00,128.33033741547428,129.3985994982982,124.83605372688284,125.79448699951172,70700,0.0,0.0
2018-02-01 00:00:00-05:00,125.30528622702558,128.40022837897823,124.39676684683714,126.35356903076172,78300,0.0,0.0
2018-02-02 00:00:00-05:00,125.55487592886256,126.15389574991963,121.80100670424785,122.41999816894531,88900,0.0,0.0
2018-02-05 00:00:00-05:00,121.62130518853914,125.22541770752017,114.25334507938588,114.50293731689453,85900,0.0,0.0
2018-02-06 00:00:00-05:00,122.79937591145851,125.79448264100628,115.19180207630507,120.32341766357422,176100,0.0,0.0
2018-02-07 00:00:00-05:00,121.01229413589441,127.67141290829679,117.9772517487824,119.88414001464844,83700,0.0,0.0
2018-02-08 00:00:00-05:00,120.27350470821663,121.79102211133677,116.06038665771484,116.06038665771484,86300,0.0,0.0
2018-02-09 00:00:00-05:00,117.8075361328101,119.02554747086143,113.82404615394685,118.1968994140625,84100,0.0,0.0
2018-02-12 00:00:00-05:00,118.53634872366756,121.35174885653379,116.90900246116061,119.64453125,80400,0.0,0.0
2018-02-13 00:00:00-05:00,118.65614688956053,119.55468045814756,115.98051782807386,118.25679779052734,72300,0.0,0.0
2018-02-14 00:00:00-05:00,115.51128396247721,119.34502467450628,115.51128396247721,118.6261978149414,125900,0.0,0.0
2018-02-15 00:00:00-05:00,119.80427378193552,122.3201601798979,118.8658045332195,122.25027465820312,75000,0.0,0.0
2018-02-16 00:00:00-05:00,121.84094001357604,123.48825020227453,120.86253515181356,123.04896545410156,105100,0.0,0.0
2018-02-20 00:00:00-05:00,122.28022978027698,123.14880587369349,120.31344177135612,121.72113800048828,64100,0.0,0.0
2018-02-21 00:00:00-05:00,122.27024180565955,125.34521988103553,121.60133646304702,123.4383316040039,135200,0.0,0.0
2018-02-22 00:00:00-05:00,124.06730073549488,125.4250830585248,122.75943990460073,124.15715789794922,54700,0.0,0.0
2018-02-23 00:00:00-05:00,124.98580485616611,126.28367985420721,122.55976812783172,124.14717102050781,47400,0.0,0.0
2018-02-26 00:00:00-05:00,124.8460387667916,125.80447203341497,123.24864237213548,125.71461486816406,43200,0.0,0.0
2018-02-27 00:00:00-05:00,125.57484159986944,125.57484159986944,120.92244639122436,121.7111587524414,109400,0.0,0.0
2018-02-28 00:00:00-05:00,122.24028962682856,123.63799998267356,120.10378080637956,120.30345153808594,101500,0.0,0.0
2018-03-01 00:00:00-05:00,120.07382308378428,121.19199898301173,117.23845909149524,118.05712127685547,67300,0.0,0.0
2018-03-02 00:00:00-05:00,117.11865208423289,119.90410220221732,114.53288031447951,118.63617706298828,89500,0.0,0.0
2018-03-05 00:00:00-05:00,118.05712152944014,120.5929794302376,117.10867412841498,119.43486785888672,103600,0.0,0.0
2018-03-06 00:00:00-05:00,120.08381362000515,121.95076626024832,118.5063888833473,120.56303405761719,78000,0.0,0.0
2018-03-07 00:00:00-05:00,119.78430254303497,123.98743464780857,119.04550408165328,123.33849334716797,67500,0.0,0.0
2018-03-08 00:00:00-05:00,123.87761975544723,126.47337747295965,121.78104650733914,124.26698303222656,69600,0.0,0.0
2018-03-09 00:00:00-05:00,125.17549230904342,127.99089235565134,125.02574306476936,127.79122161865234,120500,0.0,0.0
2018-03-12 00:00:00-04:00,127.80119747279483,128.94933084874597,125.19546165000261,126.10397338867188,69600,0.0,0.0
2018-03-13 00:00:00-04:00,127.04244311932747,127.79121979783038,125.98417451780077,126.54325866699219,62200,0.0,0.0
2018-03-14 00:00:00-04:00,127.1822165722124,127.1822165722124,124.22704547229368,125.62476348876953,50200,0.0,0.0
2018-03-15 00:00:00-04:00,125.72460098500784,127.01249783231933,124.06730488759986,125.065673828125,64200,0.0,0.0
2018-03-16 00:00:00-04:00,125.02574236073895,127.5216646439235,123.15878975081478,124.81607818603516,135600,0.0,0.0
2018-03-19 00:00:00-04:00,124.06730381837828,126.05406347710563,122.64962176311842,125.6347427368164,93800,0.0,0.0
2018-03-20 00:00:00-04:00,126.1339263544911,127.7812366044724,124.99578638911137,127.29203796386719,59000,0.0,0.0
2018-03-21 00:00:00-04:00,127.12231997208829,127.90104653278668,123.66796432617333,127.10234832763672,56800,0.0,0.0
2018-03-22 00:00:00-04:00,126.17385839848906,127.60152622517249,123.72785764882627,123.92752838134766,91800,0.0,0.0
2018-03-23 00:00:00-04:00,124.01738752675122,124.01738752675122,118.16694509027307,118.22684478759766,123700,0.0,0.0
2018-03-26 00:00:00-04:00,119.78430847093694,122.39004439017893,117.18854313991491,122.3101806640625,100900,0.0,0.0
2018-03-27 00:00:00-04:00,122.6795667602036,123.3983935814682,119.59461053871823,120.59297943115234,77200,0.0,0.0
2018-03-28 00:00:00-04:00,120.58299385992363,122.59970329232122,119.26514722385153,121.39167022705078,58500,0.0,0.0
2018-03-29 00:00:00-04:00,121.86090481063606,125.13555356549143,117.05875286609084,123.9974136352539,98500,0.0,0.0
2018-04-02 00:00:00-04:00,123.20871196809433,123.75781030345507,117.17856278241109,118.30671691894531,113100,0.0,0.0
2018-04-03 00:00:00-04:00,119.09542687238695,121.54142762808792,117.90736544518637,120.9623794555664,60400,0.0,0.0
2018-04-04 00:00:00-04:00,119.40492290172875,122.22032298901424,119.40492290172875,121.87089538574219,43600,0.0,0.0
2018-04-05 00:00:00-04:00,121.48152867323236,124.6763061226667,120.74273781622884,123.35845947265625,81300,0.0,0.0
2018-04-06 00:00:00-04:00,122.17040357520948,123.17875066795592,118.87578319779892,120.73274993896484,127000,0.0,0.0
2018-04-09 00:00:00-04:00,121.68119733130689,122.3700743014734,119.73438104642344,119.86416625976562,40500,0.0,0.0
2018-04-10 00:00:00-04:00,121.5514121160463,123.01901560014302,120.93242066337382,121.89085388183594,53300,0.0,0.0
2018-04-11 00:00:00-04:00,121.1620551272486,123.91755553347352,120.7227703563713,122.24029541015625,32500,0.0,0.0
2018-04-12 00:00:00-04:00,122.99904581172487,124.5365348364902,122.30019062635436,122.84929656982422,28900,0.0,0.0
2018-04-13 00:00:00-04:00,123.35846052821546,124.17712273269757,121.69118627055501,123.36844635009766,36700,0.0,0.0
2018-04-16 00:00:00-04:00,124.18711134775657,126.53327682411899,122.69954376576602,125.78450012207031,52900,0.0,0.0
2018-04-17 00:00:00-04:00,126.36355640209901,127.47174653460053,125.09563120004846,127.09236907958984,132300,0.0,0.0
2018-04-18 00:00:00-04:00,127.33197580296527,127.75128893062359,125.89432208876471,126.15390014648438,113000,0.0,0.0
2018-04-19 00:00:00-04:00,125.81445102694228,127.19220504511863,124.55651164115157,125.79448699951172,42800,0.0,0.0
2018-04-20 00:00:00-04:00,125.20544722786252,126.23376597469453,122.78938870440116,125.01575469970703,66600,0.0,0.0
