Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-23 00:00:00-04:00,125.5049538698587,127.28204929831338,123.22867398995268,123.7178726196289,47300,0.0,0.0
2018-04-24 00:00:00-04:00,124.0673053843308,125.78450118762129,119.96401602993856,120.94241333007812,79400,0.0,0.0
2018-04-25 00:00:00-04:00,121.05223352955107,121.44159680536225,119.55468012506178,119.77432250976562,67100,0.0,0.0
2018-04-26 00:00:00-04:00,120.01392497427747,120.10378213640553,117.08870378237916,119.08544158935547,93100,0.0,0.0
2018-04-27 00:00:00-04:00,119.49478102933489,119.49478102933489,117.25842911647413,118.1869125366211,33500,0.0,0.0
2018-04-30 00:00:00-04:00,118.60622882428774,120.9823440733512,116.05039925090281,116.19017028808594,56800,0.0,0.0
2018-05-01 00:00:00-04:00,116.09033601137487,116.09033601137487,112.4063522841415,115.04205322265625,132900,0.0,0.0
2018-05-02 00:00:00-04:00,115.13190592459739,117.68772797509331,114.17347265566143,115.07200622558594,64300,0.0,0.0
2018-05-03 00:00:00-04:00,114.12355047547729,114.12355047547729,111.42795739886641,112.96544647216797,121600,0.0,0.0
2018-05-04 00:00:00-04:00,112.67592029408914,115.84074803717644,112.31650686277223,114.79246520996094,67700,0.0,0.0
2018-05-07 00:00:00-04:00,115.18182754685641,118.41654078524142,114.39311516887369,117.60786437988281,81900,0.0,0.0
2018-05-08 00:00:00-04:00,117.56792316360314,120.36335149837868,117.56792316360314,120.23356628417969,55500,0.0,0.0
2018-05-09 00:00:00-04:00,120.72276544233803,120.82260080885074,118.99559151251256,119.80426788330078,53000,0.0,0.0
2018-05-10 00:00:00-04:00,119.52472762711524,121.74110783535833,119.105414511218,120.47317504882812,50800,0.0,0.0
2018-05-11 00:00:00-04:00,120.4831637058099,122.07056666061001,119.84420819504062,121.73112487792969,39600,0.0,0.0
2018-05-14 00:00:00-04:00,121.3717096583389,121.87089411981384,120.07382701172389,120.48316192626953,64600,0.0,0.0
2018-05-15 00:00:00-04:00,119.87415523586738,122.42997721906288,118.9257078140582,119.89411926269531,67100,0.0,0.0
2018-05-16 00:00:00-04:00,120.14371045314897,123.89757967124416,118.7060644084989,119.30508422851562,188500,0.0,0.0
2018-05-17 00:00:00-04:00,119.09542557188631,121.34175557004346,118.12700653174653,120.73274993896484,97500,0.0,0.0
2018-05-18 00:00:00-04:00,121.52146331669645,123.32850858217537,119.80426759577827,123.05895233154297,61900,0.0,0.0
2018-05-21 00:00:00-04:00,123.27859862447112,125.28531468625607,123.18874146010512,123.7478256225586,93600,0.0,0.0
2018-05-22 00:00:00-04:00,124.15715552465807,125.23539575179755,122.13046790067096,122.18038177490234,52000,0.0,0.0
2018-05-23 00:00:00-04:00,121.79101852533498,123.78775630151469,121.66123331198536,123.62802124023438,62100,0.0,0.0
2018-05-24 00:00:00-04:00,123.32851379232225,124.93588839316025,122.91918648822498,124.26698303222656,40900,0.0,0.0
2018-05-25 00:00:00-04:00,123.6979115313101,124.70626627993998,121.56140263770448,122.65960693359375,35900,0.0,0.0
2018-05-29 00:00:00-04:00,121.90084207570831,123.53816647456294,120.93242301677411,122.1304702758789,47500,0.0,0.0
2018-05-30 00:00:00-04:00,119.80426808589944,126.213794600427,113.8440045299139,124.65634155273438,94900,0.0,0.0
2018-05-31 00:00:00-04:00,125.45504522938771,126.27370745924786,123.61804241058533,125.50495910644531,80800,0.0,0.0
2018-06-01 00:00:00-04:00,126.68302810789149,129.3886145083704,124.5864549578934,127.83114624023438,155600,0.0,0.0
2018-06-04 00:00:00-04:00,127.79122320724895,128.82952019289144,127.02248248160105,127.66143798828125,68400,0.0,0.0
2018-06-05 00:00:00-04:00,127.16225217813485,129.19892569050057,125.83441968546816,128.30038452148438,82900,0.0,0.0
2018-06-06 00:00:00-04:00,127.79121973418563,130.1872990106414,126.60315830079529,130.017578125,111700,0.0,0.0
2018-06-07 00:00:00-04:00,130.37699202885554,132.26390865546426,129.85785116514668,131.9044952392578,82100,0.0,0.0
2018-06-08 00:00:00-04:00,131.27552898759967,132.57339633926136,129.73803238759723,130.70645141601562,103200,0.0,0.0
2018-06-11 00:00:00-04:00,130.29711652072535,131.80466327316023,129.78795387817652,130.70645141601562,61100,0.0,0.0
2018-06-12 00:00:00-04:00,130.6864914647852,132.28388790283282,128.2504839859197,129.07911682128906,90100,0.0,0.0
2018-06-13 00:00:00-04:00,129.14900258768523,130.67650579867976,128.70971783060696,130.16734313964844,72300,0.0,0.0
2018-06-14 00:00:00-04:00,130.69648063179562,130.69648063179562,128.7596424649942,129.6182403564453,80600,0.0,0.0
2018-06-15 00:00:00-04:00,128.98926672630228,130.17732822742596,127.91102642025479,129.5084228515625,103500,0.0,0.0
2018-06-18 00:00:00-04:00,129.05915409529982,131.50515489382818,128.01086368624462,129.88780212402344,67400,0.0,0.0
2018-06-19 00:00:00-04:00,128.84949156806874,128.93934111556257,126.91266102490283,127.7313232421875,118300,0.0,0.0
2018-06-20 00:00:00-04:00,128.15063417322187,131.54508238097935,125.56485472993332,130.89614868164062,98000,0.0,0.0
2018-06-21 00:00:00-04:00,130.44688525911377,130.8961482212219,127.60152777592789,128.14065551757812,123300,0.0,0.0
2018-06-22 00:00:00-04:00,128.989258880636,130.08747076459986,126.87272168670609,128.99925231933594,169600,0.0,0.0
2018-06-25 00:00:00-04:00,128.39024934693788,128.39024934693788,125.79448405851923,127.14228057861328,75400,0.0,0.0
2018-06-26 00:00:00-04:00,127.31200038759827,128.85948286591105,125.03572048550537,128.2904052734375,75500,0.0,0.0
2018-06-27 00:00:00-04:00,128.9792764962711,131.37535568594691,128.9792764962711,130.69647216796875,137300,0.0,0.0
2018-06-28 00:00:00-04:00,130.59664277370368,132.69322370820433,129.6981167925757,131.69485473632812,126600,0.0,0.0
2018-06-29 00:00:00-04:00,131.97439114646494,134.3704704822237,128.42020019706567,128.5998992919922,123400,0.0,0.0
2018-07-02 00:00:00-04:00,127.5516144108346,128.48009780426202,126.89268727236018,128.2904052734375,76200,0.0,0.0
2018-07-03 00:00:00-04:00,129.00923530582688,131.90449913064313,127.79122398352185,128.0308380126953,51700,0.0,0.0
2018-07-05 00:00:00-04:00,128.69973494263846,130.95604310910156,127.42181638827041,130.84622192382812,79200,0.0,0.0
2018-07-06 00:00:00-04:00,130.81627210657595,134.1408422790934,130.78632225912173,132.87290954589844,86700,0.0,0.0
2018-07-09 00:00:00-04:00,133.23232455428726,135.63839722142797,132.37372670448974,134.7698211669922,69100,0.0,0.0
2018-07-10 00:00:00-04:00,135.07932477787716,136.10764359895092,132.25393876282448,133.4320068359375,51400,0.0,0.0
2018-07-11 00:00:00-04:00,132.5434565585895,133.93118879225457,131.67488044535992,131.8146514892578,41900,0.0,0.0
2018-07-12 00:00:00-04:00,132.58339401792358,133.34214890373494,129.7879580289808,132.77308654785156,73800,0.0,0.0
2018-07-13 00:00:00-04:00,132.86294328697878,135.38881554204968,132.86294328697878,135.15919494628906,93500,0.0,0.0
2018-07-16 00:00:00-04:00,135.22906072472637,135.47865294283545,132.9428027097631,133.7415008544922,36300,0.0,0.0
2018-07-17 00:00:00-04:00,133.42202591807222,134.85967964402903,133.42202591807222,134.7099151611328,55600,0.0,0.0
2018-07-18 00:00:00-04:00,134.49028116556138,137.9845723140972,133.63168330256514,137.1060028076172,71100,0.0,0.0
2018-07-19 00:00:00-04:00,136.74659771753284,138.86313503862146,135.78815681268247,138.05445861816406,60300,0.0,0.0
2018-07-20 00:00:00-04:00,137.7749049850188,140.0412066006267,136.57686537975516,139.3922576904297,65400,0.0,0.0
2018-07-23 00:00:00-04:00,139.0528191039268,140.22090888827609,137.36557322634434,138.84317016601562,71200,0.0,0.0
2018-07-24 00:00:00-04:00,139.2325371403836,140.10111323126458,137.22580584917475,137.86476135253906,51900,0.0,0.0
2018-07-25 00:00:00-04:00,137.79488742816596,143.38574443556445,137.79488742816596,141.3790283203125,59300,0.0,0.0
2018-07-26 00:00:00-04:00,141.36905198268252,145.9815117406571,141.36905198268252,144.2942657470703,98700,0.0,0.0
2018-07-27 00:00:00-04:00,144.13451202748678,144.31422634963045,139.38228158694812,140.85986328125,84300,0.0,0.0
2018-07-30 00:00:00-04:00,140.51045010559972,143.33583603398438,140.51045010559972,141.64859008789062,61400,0.0,0.0
2018-07-31 00:00:00-04:00,142.13778300175127,147.12962776808544,141.92813405254995,145.14288330078125,165600,0.0,0.0
2018-08-01 00:00:00-04:00,145.10294062917154,151.25289706360354,140.1610173362499,143.5554656982422,107100,0.0,0.0
2018-08-02 00:00:00-04:00,142.64695160366983,145.2227451629834,140.01125834849555,142.73680114746094,76300,0.0,0.0
2018-08-03 00:00:00-04:00,143.77509536777964,145.66201192119183,139.0627930864931,139.6717987060547,86800,0.0,0.0
2018-08-06 00:00:00-04:00,139.76167129642167,142.9963768637591,138.7832587815028,141.9181365966797,54200,0.0,0.0
2018-08-07 00:00:00-04:00,142.2475970464291,143.54547966722308,139.0028981113944,139.28244018554688,103500,0.0,0.0
2018-08-08 00:00:00-04:00,139.1127172049583,140.52042099324694,136.53692364571742,139.552001953125,116700,0.0,0.0
2018-08-09 00:00:00-04:00,139.93139490892645,141.5487477240718,139.4721384915673,139.7716522216797,133900,0.0,0.0
2018-08-10 00:00:00-04:00,138.7732848452848,147.6587624576454,138.7732848452848,139.64186096191406,40600,0.0,0.0
2018-08-13 00:00:00-04:00,139.64185413172677,141.03957974171183,139.44218339712907,140.01126098632812,79700,0.0,0.0
2018-08-14 00:00:00-04:00,139.6917765636725,145.0530127548881,139.6917765636725,144.36415100097656,101600,0.0,0.0
2018-08-15 00:00:00-04:00,143.295886876256,145.35252437108045,141.45889175795648,142.89654541015625,72100,0.0,0.0
2018-08-16 00:00:00-04:00,144.02468870961346,145.32257129647363,142.43728585134377,142.57705688476562,58500,0.0,0.0
2018-08-17 00:00:00-04:00,142.30750442799922,145.0430408543863,142.30750442799922,144.7135772705078,35300,0.0,0.0
2018-08-20 00:00:00-04:00,144.95319129834053,147.01980711761752,143.7751080074999,145.00311279296875,35700,0.0,0.0
2018-08-21 00:00:00-04:00,145.20278125808977,149.6355417948247,145.20278125808977,148.16793823242188,54900,0.0,0.0
2018-08-22 00:00:00-04:00,147.68871338768972,147.87840592808828,146.19115994315553,147.32931518554688,54900,0.0,0.0
2018-08-23 00:00:00-04:00,147.31931173061753,148.36760211730302,146.2610431391847,146.80015563964844,48400,0.0,0.0
2018-08-24 00:00:00-04:00,147.18951524348836,149.19624642258867,147.0597376493948,148.93666076660156,47200,0.0,0.0
2018-08-27 00:00:00-04:00,149.63553748545897,151.6522317203694,148.49739753452613,150.4442138671875,82500,0.0,0.0
2018-08-28 00:00:00-04:00,150.4442075223177,151.45255459724663,148.32767039185694,148.3576202392578,41200,0.0,0.0
2018-08-29 00:00:00-04:00,148.76695247889657,149.85518621745467,148.4574605403154,149.34600830078125,37800,0.0,0.0
2018-08-30 00:00:00-04:00,149.3459967229859,151.2728565781102,148.30769979334437,149.23617553710938,56200,0.0,0.0
2018-08-31 00:00:00-04:00,149.24617318238307,150.3343916333512,148.29771053494244,149.56564331054688,65600,0.0,0.0
2018-09-04 00:00:00-04:00,149.25614772236855,150.15467362178597,146.8301186536015,149.3859405517578,46500,0.0,0.0
2018-09-05 00:00:00-04:00,149.33602217431726,153.03996226938318,147.9283183665017,152.60069274902344,101200,0.0,0.0
2018-09-06 00:00:00-04:00,152.53080892161586,154.74718923779838,152.53080892161586,154.42770385742188,66900,0.0,0.0
2018-09-07 00:00:00-04:00,154.26797013741168,156.17484320121687,153.24962957118584,153.4992218017578,75100,0.0,0.0
2018-09-10 00:00:00-04:00,154.33785441327504,155.6457153180523,152.8602726127688,153.2696075439453,79600,0.0,0.0
2018-09-11 00:00:00-04:00,152.46092541125537,153.15978061276175,151.51246274431725,151.62228393554688,44900,0.0,0.0
2018-09-12 00:00:00-04:00,151.48250712573002,152.54077570969065,149.91507589304314,150.5540313720703,78000,0.0,0.0
2018-09-13 00:00:00-04:00,151.48250766690904,151.5524008015978,148.56727233131394,148.9666290283203,49900,0.0,0.0
2018-09-14 00:00:00-04:00,148.46744248791663,151.21295690126308,148.46744248791663,150.394287109375,72900,0.0,0.0
2018-09-17 00:00:00-04:00,150.46419178245677,153.51919834472332,148.5173601347485,151.0831756591797,72900,0.0,0.0
2018-09-18 00:00:00-04:00,151.4625627746055,155.31626759882357,150.2944576767026,151.9717254638672,121100,0.0,0.0
2018-09-19 00:00:00-04:00,152.06156663064453,154.69725995037854,149.28610227251178,150.4442138671875,84700,0.0,0.0
2018-09-20 00:00:00-04:00,150.95337492554967,153.29954793865335,147.5189834654747,152.02163696289062,85400,0.0,0.0
2018-09-21 00:00:00-04:00,152.13145814641825,157.9219855903197,151.65223010509777,152.60069274902344,196900,0.0,0.0
2018-09-24 00:00:00-04:00,152.54078739697778,152.54078739697778,150.16467962030362,150.95338439941406,89000,0.0,0.0
2018-09-25 00:00:00-04:00,150.90345450425693,153.878604821534,149.81523604956527,150.583984375,98200,0.0,0.0
2018-09-26 00:00:00-04:00,150.63390645518967,152.72049382704208,147.3093361471207,147.54893493652344,70500,0.0,0.0
2018-09-27 00:00:00-04:00,148.05811550833815,148.367607439512,146.45074092013445,147.13961791992188,51500,0.0,0.0
2018-09-28 00:00:00-04:00,147.06971794902236,150.14469594157518,146.92994691453814,150.11474609375,137300,0.0,0.0
2018-10-01 00:00:00-04:00,150.8136081385373,151.3527358917581,149.61556846923673,150.03488159179688,83900,0.0,0.0
2018-10-02 00:00:00-04:00,149.98496109065812,151.29282196027356,149.16630648421608,151.20297241210938,86200,0.0,0.0
2018-10-03 00:00:00-04:00,151.67220172397623,156.6939960810066,151.67220172397623,154.04832458496094,108500,0.0,0.0
2018-10-04 00:00:00-04:00,154.22802940147716,155.5758335624276,153.4093747932836,155.40611267089844,113000,0.0,0.0
2018-10-05 00:00:00-04:00,155.69563406334316,156.6740313648141,153.38940423578254,154.54751586914062,158200,0.0,0.0
2018-10-08 00:00:00-04:00,154.49758594345622,155.5358828875914,152.07155684963726,154.1781005859375,103400,0.0,0.0
2018-10-09 00:00:00-04:00,153.9984073301959,155.37616132735,152.35110469056454,152.93014526367188,126400,0.0,0.0
2018-10-10 00:00:00-04:00,152.93014280555548,154.1182042496398,146.45073830884436,146.9698944091797,153500,0.0,0.0
2018-10-11 00:00:00-04:00,146.19114733311494,147.1096601057008,140.9996322199823,141.12942504882812,240800,0.0,0.0
2018-10-12 00:00:00-04:00,143.5155347980782,143.5155347980782,136.21746030072705,137.7349853515625,174800,0.0,0.0
2018-10-15 00:00:00-04:00,137.45543007592394,139.66183216399386,137.29570262127962,138.62353515625,173500,0.0,0.0
2018-10-16 00:00:00-04:00,139.57198119995815,145.1528599320641,137.4554286829316,144.693603515625,145400,0.0,0.0
2018-10-17 00:00:00-04:00,144.33420795471918,145.70196855597334,143.27592405994366,144.86334228515625,88200,0.0,0.0
2018-10-18 00:00:00-04:00,144.51390450080666,145.51227344381743,142.24760273467996,143.53550720214844,123500,0.0,0.0
2018-10-19 00:00:00-04:00,142.79670506178923,144.853342594566,140.33073261667124,142.48721313476562,94700,0.0,0.0
2018-10-22 00:00:00-04:00,143.6553043635423,147.29934485522818,142.80668468163694,146.41079711914062,139700,0.0,0.0
2018-10-23 00:00:00-04:00,146.93992882527877,149.10640276527684,145.01308414172638,145.37249755859375,160600,0.0,0.0
2018-10-24 00:00:00-04:00,145.1428782109724,145.6819907239146,139.56198438015426,139.59194946289062,88700,0.0,0.0
2018-10-25 00:00:00-04:00,140.5803217218477,143.19604335291032,140.5803217218477,142.167724609375,95100,0.0,0.0
2018-10-26 00:00:00-04:00,140.26084852429955,147.01979482958677,140.26084852429955,143.58541870117188,96500,0.0,0.0
2018-10-29 00:00:00-04:00,145.56219340746713,145.73191429792658,139.81157860648412,141.6385955810547,64400,0.0,0.0
2018-10-30 00:00:00-04:00,142.08786491884615,146.6304310911269,140.65021130833708,146.3309326171875,95500,0.0,0.0
2018-10-31 00:00:00-04:00,149.20623471715408,149.68544754183702,146.2211213426342,147.43911743164062,96000,0.0,0.0
2018-11-01 00:00:00-04:00,147.74861567734663,151.93176847793296,145.28264333101072,150.394287109375,227000,0.0,0.0
2018-11-02 00:00:00-04:00,151.1230932331672,169.5629677560679,150.0748180911375,168.06541442871094,217800,0.0,0.0
2018-11-05 00:00:00-05:00,167.04709780159993,168.54465120665606,161.226605072547,162.0652313232422,113200,0.0,0.0
2018-11-06 00:00:00-05:00,162.12512474374265,165.26000247423963,155.4959558700974,157.66241455078125,143300,0.0,0.0
2018-11-07 00:00:00-05:00,157.56259709254402,160.84722427872316,156.5542346899636,160.65753173828125,137300,0.0,0.0
2018-11-08 00:00:00-05:00,160.46782763958447,164.69093901836084,160.46782763958447,162.86392211914062,74700,0.0,0.0
2018-11-09 00:00:00-05:00,161.86555483837384,163.39305803861075,158.78058335567334,159.8388671875,78900,0.0,0.0
2018-11-12 00:00:00-05:00,160.37797971515337,164.4912547141659,156.6540679783396,156.94358825683594,93600,0.0,0.0
2018-11-13 00:00:00-05:00,157.76225973688807,158.5609579132538,152.91018621529952,154.20806884765625,135900,0.0,0.0
2018-11-14 00:00:00-05:00,149.75533268106204,154.64733412175,149.1563052567777,150.9833221435547,108300,0.0,0.0
2018-11-15 00:00:00-05:00,149.7952664136712,153.1697582462245,148.5972267535738,152.920166015625,78300,0.0,0.0
2018-11-16 00:00:00-05:00,151.61230974906536,155.4260712263152,151.61230974906536,154.84703063964844,86900,0.0,0.0
2018-11-19 00:00:00-05:00,154.64733575682294,154.68727904361097,149.79526231729994,150.85354614257812,55800,0.0,0.0
2018-11-20 00:00:00-05:00,149.18626424566816,149.7553418569973,145.10293891383697,145.71194458007812,80800,0.0,0.0
2018-11-21 00:00:00-05:00,146.56056003642766,148.4474766798675,145.31259889039865,145.96153259277344,56700,0.0,0.0
2018-11-23 00:00:00-05:00,145.07299112660505,149.46582369053496,145.07299112660505,146.31097412109375,59300,0.0,0.0
2018-11-26 00:00:00-05:00,148.03814847296448,150.01491475231643,145.90163950354938,149.06646728515625,67800,0.0,0.0
2018-11-27 00:00:00-05:00,149.0664681163649,149.0664681163649,144.8633432937133,145.162841796875,45300,0.0,0.0
2018-11-28 00:00:00-05:00,146.26104966208615,153.27958208927484,145.06300998125883,152.51083374023438,75800,0.0,0.0
2018-11-29 00:00:00-05:00,152.27123185046605,154.96682488603201,150.76368503249452,151.32278442382812,52900,0.0,0.0
2018-11-30 00:00:00-05:00,150.72375692891634,152.99005864067047,147.8085215133347,152.77041625976562,101300,0.0,0.0
2018-12-03 00:00:00-05:00,156.84377049668313,158.950329622211,155.74555854161122,156.8936767578125,112400,0.0,0.0
2018-12-04 00:00:00-05:00,155.74555903038856,156.9535921847589,143.30587498440372,144.2942657470703,80200,0.0,0.0
2018-12-06 00:00:00-05:00,142.01797167861955,143.7052175054064,137.26574134426306,141.698486328125,115300,0.0,0.0
2018-12-07 00:00:00-05:00,141.2691971251293,143.5155271147515,135.79813990478596,136.7965087890625,98400,0.0,0.0
2018-12-10 00:00:00-05:00,136.53693426446284,138.25413010417313,132.33380944986496,135.30894470214844,118000,0.0,0.0
2018-12-11 00:00:00-05:00,137.56524941140154,140.16101474654135,133.08258262467837,133.97113037109375,104500,0.0,0.0
2018-12-12 00:00:00-05:00,135.72824940264664,138.3140212069299,134.33053903111528,135.5186004638672,179800,0.0,0.0
2018-12-13 00:00:00-05:00,136.20746753036312,139.651852569548,134.11090189118656,134.98947143554688,96200,0.0,0.0
2018-12-14 00:00:00-05:00,133.93119065463867,136.2673856121338,133.6117205072445,135.30894470214844,79500,0.0,0.0
2018-12-17 00:00:00-05:00,134.91957994712718,138.07442950054397,132.70319964868003,133.70156860351562,126100,0.0,0.0
2018-12-18 00:00:00-05:00,135.26901727438465,136.93629162676964,132.42365961538,134.0110626220703,190700,0.0,0.0
2018-12-19 00:00:00-05:00,134.16082034302022,138.41386645797067,130.35703719528482,131.4851837158203,118100,0.0,0.0
2018-12-20 00:00:00-05:00,131.0858348265934,132.2339529260783,127.51167246713372,128.23049926757812,148700,0.0,0.0
2018-12-21 00:00:00-05:00,128.31038041848385,130.45686754565898,124.99578822581972,126.80284118652344,303600,0.0,0.0
2018-12-24 00:00:00-05:00,126.10397605623069,129.04916132831906,124.91592221899305,125.11559295654297,77400,0.0,0.0
2018-12-26 00:00:00-05:00,125.64473248394644,133.531848815902,125.38515442079175,133.13250732421875,158200,0.0,0.0
2018-12-27 00:00:00-05:00,131.1457472987083,131.78470282425775,125.17549756172681,130.0874786376953,127200,0.0,0.0
2018-12-28 00:00:00-05:00,130.03755290254037,132.72316775691525,126.10397688787239,130.6265869140625,93800,0.0,0.0
2018-12-31 00:00:00-05:00,130.70645510921028,133.78143316220056,129.17895190450318,130.88616943359375,199500,0.0,0.0
2019-01-02 00:00:00-05:00,129.09908058967892,129.75800772271467,127.01249323563297,128.5699462890625,136600,0.0,0.0
2019-01-03 00:00:00-05:00,127.33196944458639,130.03754822882584,123.29855820545097,123.48825073242188,82900,0.0,0.0
2019-01-04 00:00:00-05:00,125.50496076728695,133.6216976518583,123.47827300172507,128.2005615234375,89400,0.0,0.0
2019-01-07 00:00:00-05:00,128.12068801558172,132.75311929206737,126.25373535397006,129.04916381835938,92800,0.0,0.0
2019-01-08 00:00:00-05:00,130.2671703797511,132.32380788537728,127.68139857350845,128.5699462890625,85500,0.0,0.0
2019-01-09 00:00:00-05:00,129.16897581423,130.31709397928998,127.75128615818184,129.74803161621094,163800,0.0,0.0
2019-01-10 00:00:00-05:00,128.5499756231383,132.0941883074694,128.5000693646595,132.05426025390625,129500,0.0,0.0
2019-01-11 00:00:00-05:00,131.82462075514684,131.82462075514684,129.35866362658,131.58502197265625,126500,0.0,0.0
2019-01-14 00:00:00-05:00,130.4069419286351,130.9859977235231,127.0923650746734,129.2987518310547,119500,0.0,0.0
2019-01-15 00:00:00-05:00,128.99926200521364,132.4236602783203,128.87944736912104,132.4236602783203,109400,0.0,0.0
2019-01-16 00:00:00-05:00,132.76309730410733,136.00779635735742,132.02431403860245,133.10255432128906,107200,0.0,0.0
2019-01-17 00:00:00-05:00,132.51349877669412,135.47865560480338,132.51349877669412,134.4902801513672,97000,0.0,0.0
2019-01-18 00:00:00-05:00,134.7698294107583,138.84317653566575,134.11090225072155,137.45542907714844,103600,0.0,0.0
2019-01-22 00:00:00-05:00,135.09928207196933,135.81809363930418,132.25392471425673,134.0210418701172,98000,0.0,0.0
2019-01-23 00:00:00-05:00,134.49028548133495,137.82483405680676,131.0958219734892,132.5135040283203,68700,0.0,0.0
2019-01-24 00:00:00-05:00,132.2639029022572,133.6516350145435,131.51512625388906,133.44198608398438,50100,0.0,0.0
2019-01-25 00:00:00-05:00,134.29059941914895,136.98620771986018,134.29059941914895,134.82972717285156,58700,0.0,0.0
2019-01-28 00:00:00-05:00,133.83136144249266,135.51860741358905,132.2339650211952,133.70156860351562,51000,0.0,0.0
2019-01-29 00:00:00-05:00,133.72152922267145,136.11760842315798,133.3022161242813,135.47865295410156,55900,0.0,0.0
2019-01-30 00:00:00-05:00,136.50698106587063,139.35233864187373,133.931187369486,138.4637908935547,107100,0.0,0.0
2019-01-31 00:00:00-05:00,137.96460689911518,139.8615018003967,137.32565138389288,139.19259643554688,110100,0.0,0.0
2019-02-01 00:00:00-05:00,139.4521589677545,142.1078238660503,137.15592271240578,138.9729461669922,105000,0.0,0.0
2019-02-04 00:00:00-05:00,138.66345477803137,140.7999635972088,137.0960235394738,140.57034301757812,135100,0.0,0.0
2019-02-05 00:00:00-05:00,128.01087031160398,134.97948144361885,128.01087031160398,131.2555694580078,265800,0.0,0.0
2019-02-06 00:00:00-05:00,130.03755436486955,133.1125325264793,128.52002931139566,133.10255432128906,128300,0.0,0.0
2019-02-07 00:00:00-05:00,131.58502303911254,131.58502303911254,128.5000668183419,129.85784912109375,151300,0.0,0.0
2019-02-08 00:00:00-05:00,129.02919899672546,130.26716665306103,127.92100893519599,129.54833984375,125200,0.0,0.0
2019-02-11 00:00:00-05:00,129.68811717699742,131.09582101643988,128.33033483055164,130.47683715820312,171500,0.0,0.0
2019-02-12 00:00:00-05:00,131.53509837979604,133.20237256155164,130.9660208126741,132.43362426757812,129600,0.0,0.0
2019-02-13 00:00:00-05:00,132.78306844039747,133.69158782796802,131.1157941459433,132.66326904296875,111600,0.0,0.0
2019-02-14 00:00:00-05:00,132.15408689624397,135.30893628779336,131.4951749976246,134.65000915527344,94300,0.0,0.0
2019-02-15 00:00:00-05:00,135.05934942101453,142.7368090318531,135.05934942101453,142.6669158935547,158400,0.0,0.0
2019-02-19 00:00:00-05:00,142.06789316887182,143.84498853777276,139.9513408065954,141.698486328125,111300,0.0,0.0
2019-02-20 00:00:00-05:00,141.80831843326158,144.56382647481874,141.17935635612886,144.26431274414062,88900,0.0,0.0
2019-02-21 00:00:00-05:00,143.67527830310357,144.344183667124,139.97132282011447,142.3773956298828,82600,0.0,0.0
2019-02-22 00:00:00-05:00,142.976411992529,143.60537401901195,140.84988143325342,141.83827209472656,94200,0.0,0.0
