Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-25 00:00:00-05:00,143.02632454613905,146.3209449955447,142.43729054544215,144.21438598632812,129500,0.0,0.0
2019-02-26 00:00:00-05:00,144.12453116682912,144.43402308014504,141.72845196433803,142.42730712890625,67600,0.0,0.0
2019-02-27 00:00:00-05:00,142.097845133899,142.76675045832803,140.23090019506122,141.7184600830078,56600,0.0,0.0
2019-02-28 00:00:00-05:00,141.039585558423,142.01798286203288,139.84154586752703,139.92140197753906,59800,0.0,0.0
2019-03-01 00:00:00-05:00,140.81994097905977,142.1477734873826,139.97132129285538,141.92813110351562,45000,0.0,0.0
2019-03-04 00:00:00-05:00,142.01797912093662,143.11619102843738,139.09276549244032,140.03121948242188,82600,0.0,0.0
2019-03-05 00:00:00-05:00,140.1610160663119,144.1445136549106,138.4537984615121,139.3423614501953,70200,0.0,0.0
2019-03-06 00:00:00-05:00,139.27246148085308,140.5703440969888,136.2074616471026,136.81646728515625,82200,0.0,0.0
2019-03-07 00:00:00-05:00,137.00615770264935,138.02449822994646,134.03102269345612,134.48028564453125,71700,0.0,0.0
2019-03-08 00:00:00-05:00,133.39206515555196,135.90795897015266,132.40367449134098,135.3289031982422,44000,0.0,0.0
2019-03-11 00:00:00-04:00,135.67833432041095,135.98784149163654,130.26717643513308,134.13087463378906,188800,0.0,0.0
2019-03-12 00:00:00-04:00,134.4503374128616,134.78977918140743,131.4153026715628,131.74476623535156,138700,0.0,0.0
2019-03-13 00:00:00-04:00,132.20400737845105,135.10926452190756,131.05588924162683,133.77145385742188,147000,0.0,0.0
2019-03-14 00:00:00-04:00,133.79141555648252,135.20909761676432,132.62332573006512,133.24232482910156,100100,0.0,0.0
2019-03-15 00:00:00-04:00,133.78142832889404,135.2889598355604,131.21561302553803,131.27552795410156,459200,0.0,0.0
2019-03-18 00:00:00-04:00,131.42528034049252,135.00942100682647,130.85621799365052,134.4902801513672,211700,0.0,0.0
2019-03-19 00:00:00-04:00,135.08929985142865,135.45869148716247,131.94444376030296,132.53347778320312,80600,0.0,0.0
2019-03-20 00:00:00-04:00,132.6033688323181,133.65164402357445,130.1673462013319,131.9344482421875,114700,0.0,0.0
2019-03-21 00:00:00-04:00,131.8346152403621,134.13086673882893,131.58502301735265,132.75311279296875,127000,0.0,0.0
2019-03-22 00:00:00-04:00,132.05425929323115,132.6532714957248,125.25536187253994,125.96420288085938,146600,0.0,0.0
2019-03-25 00:00:00-04:00,126.0241138600817,127.81119516554756,124.9358877614682,126.43344116210938,122900,0.0,0.0
2019-03-26 00:00:00-04:00,127.67142011286741,129.15898773343608,126.16388846451791,128.060791015625,134300,0.0,0.0
2019-03-27 00:00:00-04:00,127.96094495265307,128.37027987336054,124.81608127463028,126.29367065429688,85800,0.0,0.0
2019-03-28 00:00:00-04:00,126.29366801752614,128.09073511514856,125.35519879799551,126.7030029296875,122900,0.0,0.0
2019-03-29 00:00:00-04:00,127.61151149373654,128.22050951037204,126.19382949490935,126.96257019042969,287900,0.0,0.0
2019-04-01 00:00:00-04:00,128.07076918873173,129.90776442213155,127.36192813995568,128.35031127929688,126200,0.0,0.0
2019-04-02 00:00:00-04:00,128.36030307910093,130.12740515033806,127.36192651319779,129.3486785888672,277500,0.0,0.0
2019-04-03 00:00:00-04:00,130.28713834566022,134.0010717838807,129.86782524571922,132.44361877441406,134600,0.0,0.0
2019-04-04 00:00:00-04:00,132.2738994590349,133.84133069161072,131.00596670574726,131.73477172851562,98200,0.0,0.0
2019-04-05 00:00:00-04:00,131.94444582846685,132.93282135230663,130.9959983602372,132.8429718017578,95600,0.0,0.0
2019-04-08 00:00:00-04:00,132.35378045147434,132.35378045147434,128.50007565325717,129.79794311523438,120800,0.0,0.0
2019-04-09 00:00:00-04:00,129.40857638066373,129.40857638066373,125.09563050639801,125.27533721923828,99700,0.0,0.0
2019-04-10 00:00:00-04:00,125.5548760755572,128.29040475231577,125.14554116690395,127.85111999511719,97600,0.0,0.0
2019-04-11 00:00:00-04:00,128.09074182976806,129.10908244411976,127.35194330815578,128.93934631347656,74200,0.0,0.0
2019-04-12 00:00:00-04:00,130.16734526541578,130.7963073288671,128.83951276761724,129.3187255859375,68000,0.0,0.0
2019-04-15 00:00:00-04:00,129.15897818509617,131.05588821292105,129.15897818509617,129.99761962890625,74000,0.0,0.0
2019-04-16 00:00:00-04:00,130.36702230228363,130.6166145454951,129.17896078717277,130.24722290039062,107700,0.0,0.0
2019-04-17 00:00:00-04:00,130.67650952618305,131.26554354274884,128.21053703361673,129.18893432617188,163400,0.0,0.0
2019-04-18 00:00:00-04:00,128.9293560354726,131.42527822543752,128.6298423258968,130.70645141601562,104800,0.0,0.0
2019-04-22 00:00:00-04:00,130.41693378051573,130.41693378051573,129.29875025776178,130.00759887695312,66100,0.0,0.0
2019-04-23 00:00:00-04:00,130.22724278622812,132.7830647530737,129.5583374459912,131.9044952392578,101600,0.0,0.0
2019-04-24 00:00:00-04:00,132.00434602116852,134.05100545007735,132.00434602116852,133.28225708007812,84200,0.0,0.0
2019-04-25 00:00:00-04:00,132.88291351204242,133.48192574248372,131.6050024730862,132.97276306152344,136500,0.0,0.0
2019-04-26 00:00:00-04:00,132.73314787737064,135.22907023397372,131.13576670948535,134.69993591308594,70900,0.0,0.0
2019-04-29 00:00:00-04:00,134.65000499079642,138.2241673832524,134.65000499079642,137.50534057617188,92700,0.0,0.0
2019-04-30 00:00:00-04:00,137.23580352618208,137.7848942653872,135.43873635687982,137.32565307617188,101900,0.0,0.0
2019-05-01 00:00:00-04:00,137.97457413417038,140.27082557108196,137.0161485544907,138.0744171142578,94100,0.0,0.0
2019-05-02 00:00:00-04:00,137.77491755926764,138.48376622933705,136.0177936601076,138.35397338867188,82300,0.0,0.0
2019-05-03 00:00:00-04:00,139.2724609191501,141.9580756854094,138.90306930267144,141.87820434570312,66700,0.0,0.0
2019-05-06 00:00:00-04:00,140.08113782663622,141.53876312256452,139.99128828183325,140.86985778808594,110200,0.0,0.0
2019-05-07 00:00:00-04:00,139.59195702940494,139.59195702940494,136.27736472885528,137.05609130859375,77600,0.0,0.0
2019-05-08 00:00:00-04:00,137.41550424256704,138.37394515543608,136.65674931055926,136.90634155273438,65300,0.0,0.0
2019-05-09 00:00:00-04:00,135.93792083535814,138.51371457237454,134.71990948915888,137.32565307617188,49000,0.0,0.0
2019-05-10 00:00:00-04:00,137.42548241365745,139.1726281084459,134.230704761396,137.19586181640625,74500,0.0,0.0
2019-05-13 00:00:00-04:00,134.63006123596477,135.88800064964255,132.11416717470775,133.86131286621094,119900,0.0,0.0
2019-05-14 00:00:00-04:00,133.9311865004643,137.30567837469988,133.06261040209753,134.97947692871094,87800,0.0,0.0
2019-05-15 00:00:00-04:00,134.15082933807759,136.87638750750804,133.77145950065108,136.57687377929688,85700,0.0,0.0
2019-05-16 00:00:00-04:00,136.91631392237403,140.98966096911983,136.83644258021423,138.154296875,67400,0.0,0.0
2019-05-17 00:00:00-04:00,136.8064901648275,138.85314947181527,135.61842872757555,135.66835021972656,92000,0.0,0.0
2019-05-20 00:00:00-04:00,134.68995505165688,136.33725768096818,134.1009210432511,135.68832397460938,83700,0.0,0.0
2019-05-21 00:00:00-04:00,136.21746440689145,138.6534871257984,136.16754291172012,138.35397338867188,100400,0.0,0.0
2019-05-22 00:00:00-04:00,137.8348093898834,139.24251321027063,136.3871775159798,138.71337890625,120800,0.0,0.0
2019-05-23 00:00:00-04:00,141.7584060375119,141.7584060375119,134.2806174689759,140.15103149414062,195700,0.0,0.0
2019-05-24 00:00:00-04:00,146.43077084592247,147.0597481540197,142.52714462787645,147.00982666015625,143300,0.0,0.0
2019-05-28 00:00:00-04:00,147.54893552003367,149.56564499758593,146.10130363736474,146.25106811523438,131000,0.0,0.0
2019-05-29 00:00:00-04:00,145.1528573604999,145.26267855157877,142.22764372324568,143.0762481689453,117300,0.0,0.0
2019-05-30 00:00:00-04:00,143.66528166070302,144.73354371861166,141.82828650191325,142.636962890625,106000,0.0,0.0
2019-05-31 00:00:00-04:00,141.45889595541993,142.66691382825204,140.52042672494818,142.06790161132812,93500,0.0,0.0
2019-06-03 00:00:00-04:00,142.4273175695715,144.55383306664947,141.80831846366374,143.6852569580078,130000,0.0,0.0
2019-06-04 00:00:00-04:00,144.47396644740954,148.63716282357439,144.47396644740954,148.5073699951172,129900,0.0,0.0
2019-06-05 00:00:00-04:00,148.88676714281746,149.5856223645786,147.07972177158464,149.05648803710938,85400,0.0,0.0
2019-06-06 00:00:00-04:00,148.6571229102737,151.2229382919875,147.55892626213702,150.1347198486328,110800,0.0,0.0
2019-06-07 00:00:00-04:00,150.61393371546907,151.60232441626516,148.7769385852122,148.98658752441406,75300,0.0,0.0
2019-06-10 00:00:00-04:00,149.84519071342302,152.95011872959716,148.39755879560957,148.7469940185547,78700,0.0,0.0
2019-06-11 00:00:00-04:00,149.9350381119155,150.98332853181725,147.688708026655,149.01654052734375,86900,0.0,0.0
2019-06-12 00:00:00-04:00,148.9965767931827,153.63898598095975,148.25777833947555,152.4209747314453,120900,0.0,0.0
2019-06-13 00:00:00-04:00,153.1398120325706,154.63736545171716,151.97172219370444,153.67892456054688,99200,0.0,0.0
2019-06-14 00:00:00-04:00,153.59906705180384,154.14815778003586,150.0848041280534,150.3343963623047,63000,0.0,0.0
2019-06-17 00:00:00-04:00,150.63390960339257,151.342743015391,149.1064063534231,149.6055908203125,80700,0.0,0.0
2019-06-18 00:00:00-04:00,150.89348148873793,152.7803981823156,150.2844758239377,152.08154296875,87600,0.0,0.0
2019-06-19 00:00:00-04:00,151.72213150492658,154.25798195096692,150.90346164850249,154.12820434570312,73400,0.0,0.0
2019-06-20 00:00:00-04:00,155.86535156900354,161.26653110498367,154.64734026278506,160.30810546875,161200,0.0,0.0
2019-06-21 00:00:00-04:00,159.38959001003246,162.14509794479565,158.89040555621602,161.5860137939453,197800,0.0,0.0
2019-06-24 00:00:00-04:00,161.73576196741084,162.27487447105264,160.7473712711836,161.57601928710938,160000,0.0,0.0
2019-06-25 00:00:00-04:00,161.70581001477527,164.27161013541348,160.50777039590565,163.293212890625,165900,0.0,0.0
2019-06-26 00:00:00-04:00,163.6426464787018,163.8023891553467,160.49777537209314,160.52772521972656,114300,0.0,0.0
2019-06-27 00:00:00-04:00,160.4478732947578,163.46293641699322,159.7090748214555,163.1734161376953,113200,0.0,0.0
2019-06-28 00:00:00-04:00,163.48291161501126,167.19684523804602,163.43299012193643,166.5379180908203,239800,0.0,0.0
2019-07-01 00:00:00-04:00,168.86411101728143,171.26019022527,166.09862496625206,168.77426147460938,127000,0.0,0.0
2019-07-02 00:00:00-04:00,168.8441430752067,168.8441430752067,166.08865040223162,167.79586791992188,119000,0.0,0.0
2019-07-03 00:00:00-04:00,168.17524196549118,169.60291744644016,166.66771037656676,167.25674438476562,78000,0.0,0.0
2019-07-05 00:00:00-04:00,165.8889765082484,166.80747404840344,164.7108933099864,165.7392120361328,91400,0.0,0.0
2019-07-08 00:00:00-04:00,164.8906214699559,165.73922594757187,161.63592890315405,162.68421936035156,103800,0.0,0.0
2019-07-09 00:00:00-04:00,161.43625869136272,162.70419154317202,160.34804017499087,162.54444885253906,91200,0.0,0.0
2019-07-10 00:00:00-04:00,163.13346914739336,163.65262523127768,160.86718275474294,162.41464233398438,65300,0.0,0.0
2019-07-11 00:00:00-04:00,162.78405394269666,163.1833954134318,161.13673609963772,162.3148193359375,100800,0.0,0.0
2019-07-12 00:00:00-04:00,162.744109055239,165.16015996740438,162.744109055239,163.89224243164062,77800,0.0,0.0
2019-07-15 00:00:00-04:00,163.95213790696874,163.95213790696874,161.2765013997572,162.69419860839844,86800,0.0,0.0
2019-07-16 00:00:00-04:00,162.96375507626846,165.34985619347498,162.96375507626846,164.0719451904297,93500,0.0,0.0
2019-07-17 00:00:00-04:00,163.6426486433835,163.6426486433835,160.11840767549933,160.2581787109375,62700,0.0,0.0
2019-07-18 00:00:00-04:00,159.89876581317046,162.17504567411652,159.11004585546263,161.5660400390625,63200,0.0,0.0
2019-07-19 00:00:00-04:00,161.21661430085558,164.12187161086896,160.9570438572222,161.3663787841797,71100,0.0,0.0
2019-07-22 00:00:00-04:00,160.99696825564374,162.6143362821809,160.29811305104172,160.8971405029297,69100,0.0,0.0
2019-07-23 00:00:00-04:00,161.3364277147038,164.82072558541418,161.3364277147038,164.2516632080078,77500,0.0,0.0
2019-07-24 00:00:00-04:00,163.2632661883859,165.39977504060383,162.47456145455288,163.9022216796875,129000,0.0,0.0
2019-07-25 00:00:00-04:00,164.17179201598532,164.17179201598532,161.42627741284105,161.6459197998047,77400,0.0,0.0
2019-07-26 00:00:00-04:00,161.93542955641377,164.60107264234406,161.08682514735366,164.1518096923828,47700,0.0,0.0
2019-07-29 00:00:00-04:00,163.67261019061746,164.19176631673972,161.6359289756232,161.81564331054688,67700,0.0,0.0
2019-07-30 00:00:00-04:00,161.29648232966656,164.64102434777357,160.87716920600047,164.52120971679688,93800,0.0,0.0
2019-07-31 00:00:00-04:00,164.55116744730054,167.27671024629475,161.6359168882449,162.4246368408203,129500,0.0,0.0
2019-08-01 00:00:00-04:00,159.71906197988415,166.60781694528495,155.6457147943892,160.21824645996094,136400,0.0,0.0
2019-08-02 00:00:00-04:00,159.26978490666372,162.93379683826555,158.46110855789357,161.6758575439453,102800,0.0,0.0
2019-08-05 00:00:00-04:00,158.740651061141,162.43461285037495,155.1864603049948,156.61412048339844,128300,0.0,0.0
2019-08-06 00:00:00-04:00,157.4028435951358,160.59762101140788,154.73720047434472,157.22312927246094,93200,0.0,0.0
2019-08-07 00:00:00-04:00,155.85537546652662,160.09844345155625,154.96682772137058,158.88043212890625,89700,0.0,0.0
2019-08-08 00:00:00-04:00,159.59926242702085,163.10353198960732,158.00186599874078,162.5344696044922,64300,0.0,0.0
2019-08-09 00:00:00-04:00,162.1450942254322,162.2549154121087,159.5193791837394,160.24818420410156,59100,0.0,0.0
2019-08-12 00:00:00-04:00,159.26979330735352,160.40793327193163,158.28140258789062,158.28140258789062,38100,0.0,0.0
2019-08-13 00:00:00-04:00,158.03181487347507,162.28487636311394,158.03181487347507,161.65589904785156,49300,0.0,0.0
2019-08-14 00:00:00-04:00,158.62085219450947,159.65914912460227,155.88531598487825,155.89529418945312,57300,0.0,0.0
2019-08-15 00:00:00-04:00,156.69399971182713,157.25308387233113,153.76878607422555,156.83377075195312,70100,0.0,0.0
2019-08-16 00:00:00-04:00,157.95195109667083,160.30810232083792,157.95195109667083,159.6990966796875,47900,0.0,0.0
2019-08-19 00:00:00-04:00,161.61595993035712,162.17504406836602,157.77223363069552,158.22149658203125,64200,0.0,0.0
2019-08-20 00:00:00-04:00,157.54261357459046,159.04016690660384,155.8553677164313,157.50267028808594,72400,0.0,0.0
2019-08-21 00:00:00-04:00,159.11004480713635,159.23983763742558,157.05340733526197,157.50267028808594,71900,0.0,0.0
2019-08-22 00:00:00-04:00,157.9719127647373,159.54933751455076,156.84376622406074,158.59091186523438,107300,0.0,0.0
2019-08-23 00:00:00-04:00,158.09173110745812,159.28977081417756,150.1646791177109,150.8036346435547,79100,0.0,0.0
2019-08-26 00:00:00-04:00,150.71377298083897,153.020002658558,149.7353605090368,150.54403686523438,83600,0.0,0.0
2019-08-27 00:00:00-04:00,151.6722116079079,154.3378549211908,149.9849656165948,153.4193572998047,102800,0.0,0.0
2019-08-28 00:00:00-04:00,152.7504378098708,156.53424914159143,152.0615608489905,155.74554443359375,63800,0.0,0.0
2019-08-29 00:00:00-04:00,157.4128306296886,160.0684956947019,157.1931882418213,159.47946166992188,82000,0.0,0.0
2019-08-30 00:00:00-04:00,159.7390252548121,160.2382097087334,158.15162234747856,159.26979064941406,55100,0.0,0.0
2019-09-03 00:00:00-04:00,158.10170410971475,158.10170410971475,153.0000382762691,156.1149444580078,118100,0.0,0.0
2019-09-04 00:00:00-04:00,157.73231248331894,157.73231248331894,155.82542417392423,156.40447998046875,95400,0.0,0.0
2019-09-05 00:00:00-04:00,158.31135981433255,162.33478516170052,157.1831981107822,160.3779754638672,113000,0.0,0.0
2019-09-06 00:00:00-04:00,160.17830896249802,160.7373931098037,159.12004036454078,159.2598114013672,87000,0.0,0.0
2019-09-09 00:00:00-04:00,159.73902999922285,160.32806401620874,157.9219912207092,159.16995239257812,79400,0.0,0.0
2019-09-10 00:00:00-04:00,158.82053296444292,160.4079359245176,156.5242813533324,158.74066162109375,81000,0.0,0.0
2019-09-11 00:00:00-04:00,159.429538627817,159.429538627817,157.3329577581289,158.74066162109375,139900,0.0,0.0
2019-09-12 00:00:00-04:00,159.12003928147962,162.31481669712406,154.57745776468968,161.85556030273438,131800,0.0,0.0
2019-09-13 00:00:00-04:00,162.93381178815278,167.98555630578224,161.33643058697467,167.1768798828125,111300,0.0,0.0
2019-09-16 00:00:00-04:00,166.7276069360759,169.86248468467963,165.0803043383515,166.64773559570312,116600,0.0,0.0
2019-09-17 00:00:00-04:00,166.15853791408588,166.6976656809189,163.44298837092805,164.1218719482422,72100,0.0,0.0
2019-09-18 00:00:00-04:00,164.3614806955196,165.24003498885233,163.14346939054607,164.94053649902344,154200,0.0,0.0
2019-09-19 00:00:00-04:00,165.27997247011433,165.61941423592893,161.86555270091384,162.4246368408203,100500,0.0,0.0
2019-09-20 00:00:00-04:00,162.1650583603381,167.01713198064584,161.84558822363232,166.54791259765625,257900,0.0,0.0
2019-09-23 00:00:00-04:00,165.80911612075786,168.28506683747815,165.3099316485376,167.72598266601562,113000,0.0,0.0
2019-09-24 00:00:00-04:00,168.07541806698669,168.135317766292,163.05362348987856,164.83071899414062,181900,0.0,0.0
2019-09-25 00:00:00-04:00,165.23005662416486,170.34170063098261,162.0752071738754,169.57296752929688,101500,0.0,0.0
2019-09-26 00:00:00-04:00,169.2634670829934,170.37165723996276,163.5228455525641,163.8423309326172,88900,0.0,0.0
2019-09-27 00:00:00-04:00,164.84068823684422,166.60780543977592,162.24492302614118,164.60107421875,86600,0.0,0.0
2019-09-30 00:00:00-04:00,164.78079116859806,166.9771997175041,164.78079116859806,165.63938903808594,108500,0.0,0.0
2019-10-01 00:00:00-04:00,166.37817905239342,167.4963626329492,157.79221524190783,158.1715850830078,90000,0.0,0.0
2019-10-02 00:00:00-04:00,157.20317655319127,158.40121620817877,153.7388351885345,157.40284729003906,81100,0.0,0.0
2019-10-03 00:00:00-04:00,156.71396929260095,157.96193043226052,153.32949929120025,155.65570068359375,71000,0.0,0.0
2019-10-04 00:00:00-04:00,156.04505974056957,157.32297069439787,155.37615441582352,157.0634002685547,69000,0.0,0.0
2019-10-07 00:00:00-04:00,156.39448073694862,158.29139077086026,154.63735697237078,157.36289978027344,107800,0.0,0.0
2019-10-08 00:00:00-04:00,156.20480777874968,156.9136411802965,152.30118164909624,152.77041625976562,46400,0.0,0.0
2019-10-09 00:00:00-04:00,154.5075756566374,161.296487670578,153.4393287849042,155.446044921875,66000,0.0,0.0
2019-10-10 00:00:00-04:00,155.77550216895006,157.6025191300017,154.63736220366062,155.96519470214844,57600,0.0,0.0
2019-10-11 00:00:00-04:00,156.47435155030885,161.5860106159067,153.99840097356787,159.52935791015625,78200,0.0,0.0
2019-10-14 00:00:00-04:00,158.7406532024515,159.9786361078571,157.5825416361592,159.23983764648438,73300,0.0,0.0
2019-10-15 00:00:00-04:00,159.52936157135352,163.13347394909377,158.8005565318816,161.4462432861328,69500,0.0,0.0
2019-10-16 00:00:00-04:00,160.68747632297973,163.05362104740254,159.56930799562778,160.60760498046875,106200,0.0,0.0
2019-10-17 00:00:00-04:00,161.33642306473573,164.43135756678788,159.99859713832404,164.0619659423828,100000,0.0,0.0
2019-10-18 00:00:00-04:00,163.05361779651378,163.91220043511177,161.94542769635743,162.60433959960938,87500,0.0,0.0
2019-10-21 00:00:00-04:00,163.55280435740468,164.24166611813192,161.9853578352626,163.203369140625,79300,0.0,0.0
2019-10-22 00:00:00-04:00,162.67422853073097,164.27160960611008,160.10841318445986,160.5377197265625,76300,0.0,0.0
2019-10-23 00:00:00-04:00,160.05850477735657,160.67748860278522,157.56258259882168,157.91200256347656,103700,0.0,0.0
2019-10-24 00:00:00-04:00,158.71070966356586,159.15997263427442,154.23802113272583,159.01022338867188,76800,0.0,0.0
2019-10-25 00:00:00-04:00,158.83051478039886,161.1666944993426,157.4328043247662,159.78895568847656,85500,0.0,0.0
2019-10-28 00:00:00-04:00,160.80729507568432,162.32480492058878,160.2781455137477,162.09518432617188,91900,0.0,0.0
2019-10-29 00:00:00-04:00,161.5860090536158,163.44297577669258,161.31644519097077,163.1334686279297,67100,0.0,0.0
2019-10-30 00:00:00-04:00,162.92383080164242,162.92383080164242,160.4778299297246,162.2249755859375,79000,0.0,0.0
2019-10-31 00:00:00-04:00,161.91546640445426,161.91546640445426,158.27142588890098,160.17831420898438,86900,0.0,0.0
2019-11-01 00:00:00-04:00,163.3830724677135,167.91567602875122,159.50941130328485,162.66424560546875,115800,0.0,0.0
2019-11-04 00:00:00-05:00,163.24329770795552,164.18176693640547,161.5161237303896,163.6426544189453,70700,0.0,0.0
2019-11-05 00:00:00-05:00,163.7824191409657,165.4397151513617,162.9737427790219,163.00369262695312,85700,0.0,0.0
2019-11-06 00:00:00-05:00,163.14347092711208,166.4780195057538,162.85393540568276,165.38980102539062,71300,0.0,0.0
2019-11-07 00:00:00-05:00,166.74758750080034,167.7559346633906,166.22843137755223,167.16690063476562,69500,0.0,0.0
2019-11-08 00:00:00-05:00,167.0670439637628,167.87572031546344,164.18175852303213,167.03709411621094,56000,0.0,0.0
2019-11-11 00:00:00-05:00,165.98881162163522,166.58783906887956,164.57112957931784,166.0986328125,66500,0.0,0.0
2019-11-12 00:00:00-05:00,166.55788975385218,167.1668954080726,165.24003545925024,165.9588623046875,38100,0.0,0.0
2019-11-13 00:00:00-05:00,164.94054173742427,165.69929665892303,163.6426590493096,164.99044799804688,52100,0.0,0.0
2019-11-14 00:00:00-05:00,159.35964017812884,163.26326626351658,159.35964017812884,160.4279022216797,61000,0.0,0.0
2019-11-15 00:00:00-05:00,161.8156306849933,163.54280459029638,161.49614532956832,162.5644073486328,72500,0.0,0.0
2019-11-18 00:00:00-05:00,161.38632626368937,164.23168371647108,158.31136346376653,159.9786376953125,78000,0.0,0.0
2019-11-19 00:00:00-05:00,160.71742091354602,162.16505276867676,159.77895171212458,160.8472137451172,77900,0.0,0.0
2019-11-20 00:00:00-05:00,160.35800700845556,161.63591797509173,154.34783723014806,155.19644165039062,129400,0.0,0.0
2019-11-21 00:00:00-05:00,155.98516523488948,157.87208188058204,153.6489703889695,157.69236755371094,80800,0.0,0.0
2019-11-22 00:00:00-05:00,158.16160462675126,161.96538782619658,156.91364345979932,161.62594604492188,76300,0.0,0.0
2019-11-25 00:00:00-05:00,162.32480158977313,165.9788355503563,162.32480158977313,165.53955078125,76300,0.0,0.0
2019-11-26 00:00:00-05:00,165.12023606297765,166.5379181098398,163.90222475453677,165.9588623046875,59800,0.0,0.0
2019-11-27 00:00:00-05:00,165.93890430137603,167.14692215926195,164.3514861465009,166.378173828125,58500,0.0,0.0
2019-11-29 00:00:00-05:00,165.72923542688181,166.5678616367613,164.88061577842504,165.60943603515625,25200,0.0,0.0
2019-12-02 00:00:00-05:00,165.599444195188,166.4780137000574,161.2365769868622,162.2948455810547,57900,0.0,0.0
2019-12-03 00:00:00-05:00,160.41791030985425,162.55443441729258,159.4994127340615,161.74574279785156,53900,0.0,0.0
2019-12-04 00:00:00-05:00,162.524466696311,164.35148361327018,160.9170921562912,161.57601928710938,54700,0.0,0.0
2019-12-05 00:00:00-05:00,161.655899969958,164.0819444613076,161.655899969958,163.6925811767578,43500,0.0,0.0
2019-12-06 00:00:00-05:00,164.4513344259738,167.07704963554232,164.4513344259738,164.98046875,73300,0.0,0.0
2019-12-09 00:00:00-05:00,164.45133656888507,165.42973388573344,162.99371118207304,164.42138671875,53200,0.0,0.0
2019-12-10 00:00:00-05:00,164.48127697119315,164.8207187424938,162.32479648192938,162.5943603515625,72900,0.0,0.0
2019-12-11 00:00:00-05:00,163.13347782368973,169.24350606262962,162.66424320570528,169.0138702392578,67000,0.0,0.0
2019-12-12 00:00:00-05:00,168.17523868942953,174.65465835510003,167.97556795557892,173.8859100341797,101400,0.0,0.0
2019-12-13 00:00:00-05:00,173.1571077408122,173.75611995184417,169.56297353901735,170.00225830078125,106300,0.0,0.0
2019-12-16 00:00:00-05:00,171.6994815394509,171.6994815394509,162.9937033919151,163.33316040039062,104800,0.0,0.0
2019-12-17 00:00:00-05:00,163.78242852529584,163.85230642983913,155.1964495020479,155.99514770507812,169000,0.0,0.0
2019-12-18 00:00:00-05:00,156.284656962192,160.60759601825234,154.9468463260625,159.21986389160156,90600,0.0,0.0
2019-12-19 00:00:00-05:00,159.23984190618435,159.7390263635705,157.27305392537085,157.54261779785156,87300,0.0,0.0
2019-12-20 00:00:00-05:00,157.63246577718638,159.01021974072557,156.56421897062668,157.09335327148438,130500,0.0,0.0
2019-12-23 00:00:00-05:00,157.3429506929675,159.0601464847188,156.36453816550153,158.59091186523438,91200,0.0,0.0
