Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-24 00:00:00-05:00,159.10007770234938,159.7190615812513,158.4112006841385,158.62086486816406,18000,0.0,0.0
2019-12-26 00:00:00-05:00,158.68075927990571,158.86045837402344,156.6540715821069,158.86045837402344,32200,0.0,0.0
2019-12-27 00:00:00-05:00,159.23984504541406,159.23984504541406,157.54262090362243,158.73068237304688,54400,0.0,0.0
2019-12-30 00:00:00-05:00,158.85047917456146,158.97027856988998,156.77386999676284,157.40284729003906,61300,0.0,0.0
2019-12-31 00:00:00-05:00,157.44277059523682,159.62920089744222,156.31462411081736,158.08172607421875,89700,0.0,0.0
2020-01-02 00:00:00-05:00,159.28976490058847,160.487804562831,156.88369213716504,160.30810546875,112100,0.0,0.0
2020-01-03 00:00:00-05:00,158.7706066488211,162.38469723068212,158.5110362162451,162.02528381347656,116500,0.0,0.0
2020-01-06 00:00:00-05:00,161.52610248265194,163.10352722012854,159.11005150010706,162.923828125,104800,0.0,0.0
2020-01-07 00:00:00-05:00,162.54444502442516,165.28995961517566,161.17668444860874,165.260009765625,86900,0.0,0.0
2020-01-08 00:00:00-05:00,165.41975393205792,168.10536884772802,164.79077661806645,166.8673858642578,121900,0.0,0.0
2020-01-09 00:00:00-05:00,167.3465992993345,168.18524079898418,165.24004019572047,165.85903930664062,125300,0.0,0.0
2020-01-10 00:00:00-05:00,165.93890330828296,166.39814447610416,163.6127019188738,164.3415069580078,56000,0.0,0.0
2020-01-13 00:00:00-05:00,164.12186039459863,168.37490636046357,164.12186039459863,168.35494995117188,69000,0.0,0.0
2020-01-14 00:00:00-05:00,167.80584867834835,172.30848699051944,167.74594898100915,170.28179931640625,109900,0.0,0.0
2020-01-15 00:00:00-05:00,169.8325358313322,172.53812227942248,169.82255762643982,170.7111053466797,69800,0.0,0.0
2020-01-16 00:00:00-05:00,171.66952518881902,174.99409537411034,171.59964728912408,174.8543243408203,68900,0.0,0.0
2020-01-17 00:00:00-05:00,176.10229395448943,176.14222200854655,173.92585701170663,174.0656280517578,63300,0.0,0.0
2020-01-21 00:00:00-05:00,173.20702705136793,175.103921879922,171.82927308572096,172.2985076904297,66600,0.0,0.0
2020-01-22 00:00:00-05:00,173.09721122798345,174.2353512071761,170.22190381364365,170.61126708984375,96800,0.0,0.0
2020-01-23 00:00:00-05:00,169.9124099575915,169.9124099575915,166.04872708872364,166.24839782714844,108500,0.0,0.0
2020-01-24 00:00:00-05:00,166.29831677398843,166.29831677398843,161.78568503195814,162.3148193359375,118700,0.0,0.0
2020-01-27 00:00:00-05:00,159.4195367320958,162.59435771773377,157.4827138857484,161.2665252685547,119800,0.0,0.0
2020-01-28 00:00:00-05:00,162.25492063469278,164.23168682459695,160.60760278152205,163.77243041992188,65600,0.0,0.0
2020-01-29 00:00:00-05:00,163.97211060159572,165.30992124683146,162.44460743142798,162.7041778564453,51300,0.0,0.0
2020-01-30 00:00:00-05:00,161.36636824600134,164.1518107406693,161.36636824600134,162.7141571044922,59000,0.0,0.0
2020-01-31 00:00:00-05:00,162.01530961424356,162.32480154678623,154.61739214696485,155.25634765625,72400,0.0,0.0
2020-02-03 00:00:00-05:00,156.134913539463,157.98190212023675,152.56075100640888,153.3394775390625,103800,0.0,0.0
2020-02-04 00:00:00-05:00,156.50430283721568,173.97575853780796,153.74881016521212,173.296875,149500,0.0,0.0
2020-02-05 00:00:00-05:00,175.52323953228196,180.60493374103285,175.19377595658855,178.56826782226562,137800,0.0,0.0
2020-02-06 00:00:00-05:00,176.9109634034842,181.95272932031975,175.67299573558256,181.09413146972656,97300,0.0,0.0
2020-02-07 00:00:00-05:00,179.43683861586777,181.56336925345613,177.97922854891746,179.67645263671875,58800,0.0,0.0
2020-02-10 00:00:00-05:00,179.70640830833818,181.84291721998127,177.72964208243872,179.00755310058594,83100,0.0,0.0
2020-02-11 00:00:00-05:00,179.92604378864533,182.80135108609588,179.81622260064825,180.82456970214844,76100,0.0,0.0
2020-02-12 00:00:00-05:00,182.19234334164773,184.75814345494553,180.6748183706742,181.67318725585938,73700,0.0,0.0
2020-02-13 00:00:00-05:00,180.71475221115443,182.9511040697999,179.05747138643127,180.1356964111328,87600,0.0,0.0
2020-02-14 00:00:00-05:00,180.38528498356706,182.29217323282387,178.43846868134952,178.50836181640625,80900,0.0,0.0
2020-02-18 00:00:00-05:00,177.59985089735062,179.5067392371555,177.31033060641167,177.4301300048828,56300,0.0,0.0
2020-02-19 00:00:00-05:00,177.98921429420173,179.10738263774277,175.09395044728961,175.4034423828125,68300,0.0,0.0
2020-02-20 00:00:00-05:00,174.60474639357102,181.43358640774187,174.60474639357102,181.0741729736328,54500,0.0,0.0
2020-02-21 00:00:00-05:00,181.0142643871777,181.0142643871777,178.4784140621612,178.81785583496094,42900,0.0,0.0
2020-02-24 00:00:00-05:00,172.02895090964725,177.2903595285669,172.02895090964725,176.7113037109375,75700,0.0,0.0
2020-02-25 00:00:00-05:00,176.91097445366117,178.28872847608633,173.12716284547906,176.7113037109375,161900,0.0,0.0
2020-02-26 00:00:00-05:00,177.80951564676934,178.96761204812697,175.75286281840235,176.7113037109375,124200,0.0,0.0
2020-02-27 00:00:00-05:00,173.34680523264544,180.60493651270278,172.88754881386998,176.7113037109375,189300,0.0,0.0
2020-02-28 00:00:00-05:00,170.95070991517161,173.1471185439007,163.80239985809703,170.91078186035156,315900,0.0,0.0
2020-03-02 00:00:00-05:00,171.4998132484221,174.1654564583517,165.20010774960443,170.45152282714844,89500,0.0,0.0
2020-03-03 00:00:00-05:00,170.35168770122414,176.64139948882217,166.5678610965603,167.48635864257812,78800,0.0,0.0
2020-03-04 00:00:00-05:00,169.65282041192793,174.11553062803404,167.1369417442215,172.72779846191406,87500,0.0,0.0
2020-03-05 00:00:00-05:00,169.2135483152179,170.02222467709248,160.73739097169877,162.7141571044922,79200,0.0,0.0
2020-03-06 00:00:00-05:00,157.89203355603522,162.25491595598993,153.9085514422987,157.21315002441406,134900,0.0,0.0
2020-03-09 00:00:00-04:00,147.92831472262273,152.4109964659386,144.00473234707528,145.4723358154297,153200,0.0,0.0
2020-03-10 00:00:00-04:00,149.63554069259825,150.11475351539343,143.3857414164864,148.73699951171875,175500,0.0,0.0
2020-03-11 00:00:00-04:00,144.71357271629512,146.5306114731263,138.19422485095834,140.1809844970703,114800,0.0,0.0
2020-03-12 00:00:00-04:00,130.59663396609088,130.59663396609088,110.7889985560567,111.2682113647461,168100,0.0,0.0
2020-03-13 00:00:00-04:00,113.54450388617056,125.65471649169922,109.38129958124352,125.65471649169922,195600,0.0,0.0
2020-03-16 00:00:00-04:00,102.66227736043348,111.26821253312966,93.10788714829017,97.45079040527344,196700,0.0,0.0
2020-03-17 00:00:00-04:00,98.18958189543547,118.76596597466434,96.32263688728214,118.23683166503906,200500,0.0,0.0
2020-03-18 00:00:00-04:00,109.16165828742344,114.81243024976561,83.02436626109726,85.54025268554688,217700,0.0,0.0
2020-03-19 00:00:00-04:00,85.17084693800459,101.01496384712165,80.35870922850411,96.55225372314453,221200,0.0,0.0
2020-03-20 00:00:00-04:00,96.86174647216274,102.03329763322454,80.30879604505193,84.76152038574219,336000,0.0,0.0
2020-03-23 00:00:00-04:00,85.6300950683886,86.75825677213282,77.64314406735359,81.6366195678711,191600,0.0,0.0
2020-03-24 00:00:00-04:00,85.10096233998041,100.96504344662185,77.50337445191195,99.74703979492188,304500,0.0,0.0
2020-03-25 00:00:00-04:00,99.13803509609228,129.77797916084154,98.33933692706194,124.87598419189453,336900,0.0,0.0
2020-03-26 00:00:00-04:00,123.7078944720655,132.75311429912628,117.04876809774025,120.5330810546875,298700,0.0,0.0
2020-03-27 00:00:00-04:00,114.79246002620732,119.4947766538159,104.96850604208885,109.8205795288086,220000,0.0,0.0
2020-03-30 00:00:00-04:00,109.73073460229776,114.2633229179926,106.56589925196202,111.7474365234375,217500,0.0,0.0
2020-03-31 00:00:00-04:00,111.11846574171989,116.89901518438926,108.9420211542479,112.60603332519531,294500,0.0,0.0
2020-04-01 00:00:00-04:00,106.9652473930205,110.87885180136564,103.42103461683544,110.8688735961914,172000,0.0,0.0
2020-04-02 00:00:00-04:00,110.80896101245607,114.52289450344624,106.39617234496781,113.71421813964844,146800,0.0,0.0
2020-04-03 00:00:00-04:00,112.74580147967264,115.12191674692576,108.86214702331779,112.21666717529297,134300,0.0,0.0
2020-04-06 00:00:00-04:00,119.20525049246835,124.10723792560871,115.7209450967213,117.4381332397461,186600,0.0,0.0
2020-04-07 00:00:00-04:00,121.93079364434207,123.41836882162588,115.00211850845098,117.65777587890625,283400,0.0,0.0
2020-04-08 00:00:00-04:00,120.32341635933699,122.55976817736276,116.8291252127407,119.80426788330078,165900,0.0,0.0
2020-04-09 00:00:00-04:00,122.52981725452972,128.09073166866625,120.173666064132,121.53144836425781,150000,0.0,0.0
2020-04-13 00:00:00-04:00,120.17367128053047,126.05406369012718,116.56955882084856,121.00231170654297,263900,0.0,0.0
2020-04-14 00:00:00-04:00,125.13555276352814,131.04589475231356,122.6895520347523,130.57666015625,199800,0.0,0.0
2020-04-15 00:00:00-04:00,126.3835166416812,127.80119866559907,118.42652282842087,120.32341766357422,171100,0.0,0.0
2020-04-16 00:00:00-04:00,118.4764393293509,122.12048745444807,115.06201941006607,119.62456512451172,214000,0.0,0.0
2020-04-17 00:00:00-04:00,125.97418926376456,127.94096961659145,122.94913268769112,124.66632843017578,141700,0.0,0.0
2020-04-20 00:00:00-04:00,121.23193675233061,124.99578418245571,117.57790289444526,120.97235870361328,136900,0.0,0.0
2020-04-21 00:00:00-04:00,116.34991368460452,121.68120000783036,111.01861974442836,120.03389739990234,203100,0.0,0.0
2020-04-22 00:00:00-04:00,122.82932334970765,125.39513109299224,119.38495372509823,120.952392578125,121300,0.0,0.0
2020-04-23 00:00:00-04:00,121.38169744478279,127.79122420578612,117.6977136220512,118.25679779052734,133200,0.0,0.0
2020-04-24 00:00:00-04:00,118.21686671668473,124.81607822805188,116.26005694309303,123.36844635009766,259700,0.0,0.0
2020-04-27 00:00:00-04:00,123.28857135200023,132.55344099372724,119.1653106031961,131.2954864501953,186900,0.0,0.0
2020-04-28 00:00:00-04:00,134.779806302943,135.12924152395547,126.71298347540984,127.23213958740234,151100,0.0,0.0
2020-04-29 00:00:00-04:00,132.1241339379087,137.82482694626526,131.28550773475052,132.59336853027344,174300,0.0,0.0
2020-04-30 00:00:00-04:00,129.03918119878216,131.35540437473855,119.57464061123541,126.47337341308594,144500,0.0,0.0
2020-05-01 00:00:00-04:00,122.51983705920806,132.08421329529403,118.02717684667358,120.35337829589844,148400,0.0,0.0
2020-05-04 00:00:00-04:00,118.09706259608413,124.35683248620553,113.04531820697036,115.720947265625,210000,0.0,0.0
2020-05-05 00:00:00-04:00,118.4864258811231,124.34685429000767,118.4864258811231,120.57301330566406,99200,0.0,0.0
2020-05-06 00:00:00-04:00,121.21197522150828,121.93079445153009,115.53125358297248,118.02717590332031,102100,0.0,0.0
2020-05-07 00:00:00-04:00,119.8342198775001,121.51147996257998,116.81914909990252,118.37660217285156,116400,0.0,0.0
2020-05-08 00:00:00-04:00,121.37170959460177,123.79774638077397,119.44485726964234,122.22032165527344,147900,0.0,0.0
2020-05-11 00:00:00-04:00,120.05385983915905,122.30018985693957,117.3582668646025,121.03226470947266,142900,0.0,0.0
2020-05-12 00:00:00-04:00,121.1520686248595,125.46502211532312,114.0237150450231,114.12355041503906,220200,0.0,0.0
2020-05-13 00:00:00-04:00,112.99539693755534,116.87905150492568,108.74234312027077,111.08850860595703,147400,0.0,0.0
2020-05-14 00:00:00-04:00,107.85378976143727,111.90716500965061,102.92184501685838,111.46788787841797,164200,0.0,0.0
2020-05-15 00:00:00-04:00,111.31813101429273,112.76576285514248,109.30142921194926,110.02024841308594,216600,0.0,0.0
2020-05-18 00:00:00-04:00,116.3199666914866,122.88922849162245,115.98051729294193,118.68609619140625,288200,0.0,0.0
2020-05-19 00:00:00-04:00,117.63781115178972,118.91572214503017,114.34319068356953,114.6826400756836,171600,0.0,0.0
2020-05-20 00:00:00-04:00,118.50639073921228,125.84440857942012,118.50639073921228,119.78430938720703,419400,0.0,0.0
2020-05-21 00:00:00-04:00,121.75108861387719,125.1155946679631,119.51474433153622,122.38006591796875,245900,0.0,0.0
2020-05-22 00:00:00-04:00,123.79774569782477,128.67976909219746,119.27513572289854,127.86111450195312,170900,0.0,0.0
2020-05-26 00:00:00-04:00,134.0310226865469,135.51859780801692,128.62984336758612,131.00596618652344,190100,0.0,0.0
2020-05-27 00:00:00-04:00,134.78978056680805,145.37249706804718,133.6815904713649,143.48558044433594,260300,0.0,0.0
2020-05-28 00:00:00-04:00,145.931583540626,146.09132622432594,137.16590562177814,138.00453186035156,171100,0.0,0.0
2020-05-29 00:00:00-04:00,135.4487052062069,140.48049293268562,134.37046497910433,140.4205780029297,125200,0.0,0.0
2020-06-01 00:00:00-04:00,141.10946427734098,145.43240367546684,135.69830637568333,135.72825622558594,152700,0.0,0.0
2020-06-02 00:00:00-04:00,137.35559134533338,138.56360915041486,135.14918943357048,137.2158203125,207500,0.0,0.0
2020-06-03 00:00:00-04:00,139.20257775087316,143.72520318638848,137.85478878581887,139.80160522460938,161200,0.0,0.0
2020-06-04 00:00:00-04:00,137.93465230784886,142.21764823026442,137.44544605758108,141.89817810058594,126800,0.0,0.0
2020-06-05 00:00:00-04:00,149.15631034628683,156.80381991895064,148.2378127692367,154.507568359375,186700,0.0,0.0
2020-06-08 00:00:00-04:00,157.82215565559434,158.78058125716603,147.09966831342194,149.9749755859375,188400,0.0,0.0
2020-06-09 00:00:00-04:00,147.02979771870665,151.59233584230927,144.62372492274392,148.30770874023438,94400,0.0,0.0
2020-06-10 00:00:00-04:00,147.83847756989363,147.83847756989363,142.41732619014692,143.9947509765625,95700,0.0,0.0
2020-06-11 00:00:00-04:00,135.78815800702722,138.75331506405237,129.50842389412261,129.51840209960938,151100,0.0,0.0
2020-06-12 00:00:00-04:00,136.11762174877109,136.40715728113062,128.20056312690187,134.30059814453125,127700,0.0,0.0
2020-06-15 00:00:00-04:00,129.41856534470162,136.24740496260546,129.41856534470162,136.2374267578125,103400,0.0,0.0
2020-06-16 00:00:00-04:00,142.44727422634926,145.56219570399261,138.05445694753845,139.6318817138672,131700,0.0,0.0
2020-06-17 00:00:00-04:00,140.2408757238357,141.59865798996518,137.87474638798287,138.0744171142578,100600,0.0,0.0
2020-06-18 00:00:00-04:00,136.2274317268182,138.9729461689391,135.99781114806018,136.94625854492188,90400,0.0,0.0
2020-06-19 00:00:00-04:00,138.7233512139356,139.39225652767888,132.34377475437492,133.59173583984375,276200,0.0,0.0
2020-06-22 00:00:00-04:00,134.9295563379333,138.7133831568599,132.5833984659616,137.88473510742188,136800,0.0,0.0
2020-06-23 00:00:00-04:00,140.33073709076626,140.5703511228276,136.94626696164363,137.02613830566406,129500,0.0,0.0
2020-06-24 00:00:00-04:00,135.11924976593048,136.94626676883522,129.9976274217529,131.3753662109375,209400,0.0,0.0
2020-06-25 00:00:00-04:00,130.4968081890931,133.56179285076027,129.4385243377978,133.22235107421875,126800,0.0,0.0
2020-06-26 00:00:00-04:00,131.76472812857358,133.18241019200093,126.60316254887293,127.1622543334961,256200,0.0,0.0
2020-06-29 00:00:00-04:00,129.05915352177132,134.03102643811772,128.39024817878885,131.1856689453125,132300,0.0,0.0
2020-06-30 00:00:00-04:00,130.43689527584883,135.17914771752274,128.83951412004663,133.8213653564453,138900,0.0,0.0
2020-07-01 00:00:00-04:00,133.78144086067857,135.40878714301138,127.10235006983689,128.6398468017578,126400,0.0,0.0
2020-07-02 00:00:00-04:00,131.19565922888717,133.6117101097915,128.63983731301815,131.1557159423828,118100,0.0,0.0
2020-07-06 00:00:00-04:00,134.3005955948251,134.3005955948251,131.43526634553152,132.97276306152344,81900,0.0,0.0
2020-07-07 00:00:00-04:00,132.36375502939515,134.15082871741532,127.04244678585658,127.3020248413086,100700,0.0,0.0
2020-07-08 00:00:00-04:00,126.95259566313067,129.1190543938482,125.82443390744014,127.14228057861328,78800,0.0,0.0
2020-07-09 00:00:00-04:00,126.67304848639897,127.27207594453301,122.24029556808055,124.19709777832031,82600,0.0,0.0
2020-07-10 00:00:00-04:00,124.09726097981647,127.44179537014858,123.83768292540832,126.86273956298828,67700,0.0,0.0
2020-07-13 00:00:00-04:00,128.6997407639567,130.05752310061578,125.08564254182734,126.7030029296875,77700,0.0,0.0
2020-07-14 00:00:00-04:00,126.63311061685235,133.5917432332523,126.63311061685235,133.08258056640625,120200,0.0,0.0
2020-07-15 00:00:00-04:00,129.4185668902847,135.03937350374565,125.94423972633162,133.2123565673828,158400,0.0,0.0
2020-07-16 00:00:00-04:00,133.04263791539069,133.72153670833632,129.19892668136202,130.33706665039062,73300,0.0,0.0
2020-07-17 00:00:00-04:00,129.9876235541606,132.28387499711695,129.33868988358378,130.11741638183594,64400,0.0,0.0
2020-07-20 00:00:00-04:00,129.27879548228952,129.48844442214926,125.88433205209289,126.9825439453125,44000,0.0,0.0
2020-07-21 00:00:00-04:00,129.12903462719885,130.72643101960983,127.24211794603762,129.4784698486328,135600,0.0,0.0
2020-07-22 00:00:00-04:00,128.17060618804376,130.67650668059696,126.00413985351861,126.77288818359375,95600,0.0,0.0
2020-07-23 00:00:00-04:00,126.37354034423453,131.4552345159328,126.04407677094336,128.4501495361328,63800,0.0,0.0
2020-07-24 00:00:00-04:00,128.52002667900194,129.23885351940308,126.3136322820181,127.21216583251953,68800,0.0,0.0
2020-07-27 00:00:00-04:00,126.62312842441166,129.01920767210538,126.62312842441166,128.1206817626953,52200,0.0,0.0
2020-07-28 00:00:00-04:00,126.8527490234983,126.8527490234983,121.79101904400444,122.04061126708984,75900,0.0,0.0
2020-07-29 00:00:00-04:00,122.77941050579597,124.16714266554492,122.77941050579597,123.8576431274414,74900,0.0,0.0
2020-07-30 00:00:00-04:00,121.80100614588413,124.84603434631133,120.00393907400083,124.58645629882812,117500,0.0,0.0
2020-07-31 00:00:00-04:00,123.27859789257084,123.76779653181327,118.99559430133098,122.22032165527344,127200,0.0,0.0
2020-08-03 00:00:00-04:00,122.66959243242098,124.53653744542896,121.03226800643785,124.1771240234375,63100,0.0,0.0
2020-08-04 00:00:00-04:00,123.3584631599695,125.17549431682642,121.68120304464385,123.24864196777344,63600,0.0,0.0
2020-08-05 00:00:00-04:00,124.76616450088538,127.6714140821303,123.72785991546253,127.64146423339844,92700,0.0,0.0
2020-08-06 00:00:00-04:00,127.20218685551922,127.76127100934897,125.07565619608043,126.8427734375,66400,0.0,0.0
2020-08-07 00:00:00-04:00,127.16225259923544,133.88127880959686,125.66469921315003,131.63494873046875,109200,0.0,0.0
2020-08-10 00:00:00-04:00,133.26228478561174,137.5053528742182,133.2123632907302,134.86965942382812,93200,0.0,0.0
2020-08-11 00:00:00-04:00,137.46541866583053,145.31259896547107,137.4055189682143,143.3557891845703,202600,0.0,0.0
2020-08-12 00:00:00-04:00,144.76349369457003,144.76349369457003,137.06606260279068,139.1626434326172,122700,0.0,0.0
2020-08-13 00:00:00-04:00,137.72499572845834,141.05954441671705,134.90960316769366,135.88800048828125,56900,0.0,0.0
2020-08-14 00:00:00-04:00,134.33053744842042,136.10763285724403,133.89125269857183,135.06932067871094,47500,0.0,0.0
2020-08-17 00:00:00-04:00,135.56851270964663,136.5469252468331,132.09419303703072,132.24395751953125,55300,0.0,0.0
2020-08-18 00:00:00-04:00,132.01432233148338,133.52186919954542,130.10744920985923,130.3670196533203,52600,0.0,0.0
2020-08-19 00:00:00-04:00,130.45686818933407,131.97439325092688,129.5982702874475,129.77798461914062,49800,0.0,0.0
2020-08-20 00:00:00-04:00,127.94097734400665,130.03755827345404,126.8028449451178,128.93934631347656,61800,0.0,0.0
2020-08-21 00:00:00-04:00,129.24884987632444,129.56832001599273,125.58483007194374,127.60153198242188,83200,0.0,0.0
2020-08-24 00:00:00-04:00,128.6298438880983,131.6249505524316,127.38188277795943,131.44525146484375,53300,0.0,0.0
2020-08-25 00:00:00-04:00,132.27390104412547,133.13249890747448,130.14737041229466,132.47357177734375,86000,0.0,0.0
2020-08-26 00:00:00-04:00,132.37373828957166,132.37373828957166,129.59827376720926,131.984375,87100,0.0,0.0
2020-08-27 00:00:00-04:00,131.0458947642857,133.80140264506394,131.03591655960906,132.89288330078125,51600,0.0,0.0
2020-08-28 00:00:00-04:00,133.94117420047036,133.9711240485169,131.86456507714132,133.62168884277344,40300,0.0,0.0
2020-08-31 00:00:00-04:00,133.2123629819467,134.09093254134072,131.52513223651252,131.8246307373047,97500,0.0,0.0
2020-09-01 00:00:00-04:00,131.08583909137633,133.71153892879997,130.516761508385,133.19239807128906,81200,0.0,0.0
2020-09-02 00:00:00-04:00,133.0126889324109,136.1276103683791,133.0126889324109,134.40042114257812,76700,0.0,0.0
2020-09-03 00:00:00-04:00,134.5002627010099,134.5002627010099,129.61823927051705,130.1873016357422,79300,0.0,0.0
2020-09-04 00:00:00-04:00,132.62332211421653,133.67161251464668,130.32707057848873,130.74639892578125,83900,0.0,0.0
2020-09-08 00:00:00-04:00,129.42854684504178,131.03592142386387,126.89268886116686,127.5815658569336,89900,0.0,0.0
2020-09-09 00:00:00-04:00,128.87943824104914,129.2588232996523,125.9242671974128,127.122314453125,63100,0.0,0.0
2020-09-10 00:00:00-04:00,127.84114619661321,128.5699512595034,124.41674041748047,124.41674041748047,63900,0.0,0.0
2020-09-11 00:00:00-04:00,125.14554467475364,125.9642068980571,123.81771216105703,124.62639617919922,74600,0.0,0.0
2020-09-14 00:00:00-04:00,125.38515154343466,126.29367093515185,123.32851396404924,125.93425750732422,107700,0.0,0.0
2020-09-15 00:00:00-04:00,126.13392406038992,126.96257208130835,124.06730072747723,124.73621368408203,83000,0.0,0.0
2020-09-16 00:00:00-04:00,125.11558978391979,128.75963777892954,125.11558978391979,126.82279968261719,70700,0.0,0.0
2020-09-17 00:00:00-04:00,125.20544897859273,130.19729354132522,124.20708006604623,128.8694610595703,187200,0.0,0.0
2020-09-18 00:00:00-04:00,130.15734899068724,130.15734899068724,122.84929654339841,124.29692840576172,338800,0.0,0.0
2020-09-21 00:00:00-04:00,121.90084498173076,122.77941451607542,114.29327860048552,115.64107513427734,152600,0.0,0.0
2020-09-22 00:00:00-04:00,115.7409127593858,117.74763648303995,114.60277276494328,117.32831573486328,75500,0.0,0.0
2020-09-23 00:00:00-04:00,117.47806632516436,118.73601326859347,113.21503448486328,113.21503448486328,85600,0.0,0.0
2020-09-24 00:00:00-04:00,113.38475707480578,120.68283138691082,113.38475707480578,118.80590057373047,183400,0.0,0.0
2020-09-25 00:00:00-04:00,118.45647505934691,119.80427159135962,117.27839941735387,119.11539459228516,153700,0.0,0.0
2020-09-28 00:00:00-04:00,120.80263623394937,123.44831532775234,120.80263623394937,122.5497817993164,114700,0.0,0.0
2020-09-29 00:00:00-04:00,122.47989734509383,122.47989734509383,121.26188606451916,121.6911849975586,115600,0.0,0.0
2020-09-30 00:00:00-04:00,122.6296590126371,124.5764754033714,119.81425889998641,121.01229858398438,354400,0.0,0.0
2020-10-01 00:00:00-04:00,122.94913167880128,123.5481514959979,119.3949332117943,122.05059814453125,189500,0.0,0.0
2020-10-02 00:00:00-04:00,119.73438338274988,123.64798767213401,119.73438338274988,121.5514144897461,141100,0.0,0.0
2020-10-05 00:00:00-04:00,123.02900861019695,123.66796412650505,121.15207011621015,121.7411117553711,85500,0.0,0.0
2020-10-06 00:00:00-04:00,122.67956649190698,124.17711982728308,120.11375874864063,120.6628646850586,125400,0.0,0.0
2020-10-07 00:00:00-04:00,121.5014908895003,123.17875092969967,118.68609092383886,122.4000244140625,164500,0.0,0.0
2020-10-08 00:00:00-04:00,124.08727107736276,124.39676299789694,121.2818569152297,122.76942443847656,109300,0.0,0.0
2020-10-09 00:00:00-04:00,124.07728523355776,127.25209862898423,122.43996085271645,125.6646957397461,107900,0.0,0.0
2020-10-12 00:00:00-04:00,125.5848259284888,128.47010384807464,124.51657150095069,127.56159210205078,129600,0.0,0.0
2020-10-13 00:00:00-04:00,126.56322782353953,127.99089571976324,123.96747008957385,124.34685516357422,123800,0.0,0.0
2020-10-14 00:00:00-04:00,123.86763342532889,126.75291903729726,123.18874224504512,123.82769775390625,68000,0.0,0.0
2020-10-15 00:00:00-04:00,121.85092890618448,125.1954632421062,121.46156563938182,125.10560607910156,96100,0.0,0.0
2020-10-16 00:00:00-04:00,125.05569586174529,127.64146776650723,122.87925126256609,125.57484436035156,79900,0.0,0.0
2020-10-19 00:00:00-04:00,126.28367904867987,126.86273483425623,123.97744934499322,124.06729888916016,79600,0.0,0.0
2020-10-20 00:00:00-04:00,125.14554594396544,126.3136357835224,124.85601803539181,125.43507385253906,131100,0.0,0.0
2020-10-21 00:00:00-04:00,125.47500793498267,126.97256133604455,125.29530122217723,125.56485748291016,81800,0.0,0.0
2020-10-22 00:00:00-04:00,125.73458361052921,126.51331014562868,125.04570662165646,126.19383239746094,81300,0.0,0.0
2020-10-23 00:00:00-04:00,127.39187174556734,127.71134949297449,125.0656703507542,127.42182159423828,137100,0.0,0.0
