Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-26 00:00:00-04:00,125.59481233662702,126.15389649063626,124.43670074109322,124.81607818603516,156300,0.0,0.0
2020-10-27 00:00:00-04:00,124.51657483016915,125.55487943692222,121.69118891518295,122.38006591796875,125600,0.0,0.0
2020-10-28 00:00:00-04:00,119.90410548126091,120.96238171345101,115.201788793364,115.48133087158203,132100,0.0,0.0
2020-10-29 00:00:00-04:00,114.52289703093959,118.835850427964,114.3032546514927,118.51637268066406,181200,0.0,0.0
2020-10-30 00:00:00-04:00,116.57953222894818,120.53307974627222,116.57953222894818,118.85581970214844,130300,0.0,0.0
2020-11-02 00:00:00-05:00,120.22358561051958,128.0907377118757,120.22358561051958,127.74130249023438,195200,0.0,0.0
2020-11-03 00:00:00-05:00,130.11741585413512,132.5234884721588,129.06912550030864,130.5467071533203,127000,0.0,0.0
2020-11-04 00:00:00-05:00,128.4601240641675,129.86782786414483,124.68629085470941,126.53327178955078,132200,0.0,0.0
2020-11-05 00:00:00-05:00,127.20218947135027,131.98436995982286,126.05406367445342,127.3020248413086,216800,0.0,0.0
2020-11-06 00:00:00-05:00,127.96094093957115,129.1390241710677,126.43343773108113,127.34195709228516,97600,0.0,0.0
2020-11-09 00:00:00-05:00,134.6699830903177,147.1296229539079,134.6699830903177,145.53224182128906,191800,0.0,0.0
2020-11-10 00:00:00-05:00,147.5788943312048,154.89692477497886,146.3608830856825,154.58743286132812,239300,0.0,0.0
2020-11-11 00:00:00-05:00,154.4876155245011,157.2830363741699,151.5623866036605,156.71397399902344,202600,0.0,0.0
2020-11-12 00:00:00-05:00,154.99677611512448,157.6224912713433,145.55219935070033,156.98353576660156,225500,0.0,0.0
2020-11-13 00:00:00-05:00,158.78057866303914,161.29647248538606,157.71233189187558,161.0968017578125,139600,0.0,0.0
2020-11-16 00:00:00-05:00,165.65935141223972,172.9075196886643,160.13837237574447,172.0688934326172,190500,0.0,0.0
2020-11-17 00:00:00-05:00,168.85413955284264,172.50815820579683,167.13694379947586,172.16871643066406,173300,0.0,0.0
2020-11-18 00:00:00-05:00,173.1870501533021,176.5315919817493,171.65954699160295,174.56480407714844,282000,0.0,0.0
2020-11-19 00:00:00-05:00,173.30686177383552,173.31685521299767,162.94380246779752,170.77101135253906,302400,0.0,0.0
2020-11-20 00:00:00-05:00,168.28505838764085,171.32010835733053,164.85066695378688,168.22515869140625,202800,0.0,0.0
2020-11-23 00:00:00-05:00,169.4032344505418,171.67952964924805,168.6544577454374,171.34007263183594,141900,0.0,0.0
2020-11-24 00:00:00-05:00,174.185431927156,178.48839966427983,172.3384432760749,178.0191650390625,180000,0.0,0.0
2020-11-25 00:00:00-05:00,177.21048183672977,178.6880635606368,173.00734201531978,177.80950927734375,183600,0.0,0.0
2020-11-27 00:00:00-05:00,177.43012536861326,177.43012536861326,173.2070291099434,174.3451690673828,64300,0.0,0.0
2020-11-30 00:00:00-05:00,172.75775215290219,172.75775215290219,166.19847623447785,168.56460571289062,240200,0.0,0.0
2020-12-01 00:00:00-05:00,171.0904806155301,171.53975882628797,166.47802098103875,167.57623291015625,147500,0.0,0.0
2020-12-02 00:00:00-05:00,167.31664662593712,170.35169672776425,166.28832783873872,168.8740997314453,108800,0.0,0.0
2020-12-03 00:00:00-05:00,168.4348334076382,169.86249370361494,166.857408627798,168.0354766845703,61000,0.0,0.0
2020-12-04 00:00:00-05:00,169.62287763382244,178.26875635222555,169.62287763382244,175.69296264648438,172600,0.0,0.0
2020-12-07 00:00:00-05:00,174.9941043101259,176.04239473028167,171.02060024606098,175.08395385742188,161600,0.0,0.0
2020-12-08 00:00:00-05:00,172.94744324106006,181.034237563005,172.94744324106006,180.71475219726562,133300,0.0,0.0
2020-12-09 00:00:00-05:00,182.54176597923893,182.54176597923893,175.0340428213181,179.23716735839844,151900,0.0,0.0
2020-12-10 00:00:00-05:00,178.29870668135712,179.3569753283035,173.84598970640513,176.7113037109375,129900,0.0,0.0
2020-12-11 00:00:00-05:00,174.55482005676635,176.75122865588176,173.17708129248444,175.81277465820312,113600,0.0,0.0
2020-12-14 00:00:00-05:00,178.44847068392434,178.44847068392434,175.0240572815134,175.69296264648438,111700,0.0,0.0
2020-12-15 00:00:00-05:00,177.66973298610372,180.07579041453468,174.2552980030154,179.78627014160156,98400,0.0,0.0
2020-12-16 00:00:00-05:00,180.79461933949835,180.8844688838129,177.18052881844278,179.51670837402344,116800,0.0,0.0
2020-12-17 00:00:00-05:00,179.53668156838694,182.83130199348574,178.5982123625933,181.70314025878906,119700,0.0,0.0
2020-12-18 00:00:00-05:00,182.59169169784505,184.5285298456742,177.48004768750076,181.30380249023438,330300,0.0,0.0
2020-12-21 00:00:00-05:00,176.87104159790252,179.87612656416516,176.26203594708974,178.83782958984375,87300,0.0,0.0
2020-12-22 00:00:00-05:00,179.11737704435936,180.44520957643695,176.17219168750958,176.86105346679688,83900,0.0,0.0
2020-12-23 00:00:00-05:00,177.21047761981643,179.4468294131382,175.45335386114235,178.6381378173828,93800,0.0,0.0
2020-12-24 00:00:00-05:00,178.68805982983582,181.63324501124447,176.24205909388286,181.10411071777344,36000,0.0,0.0
2020-12-28 00:00:00-05:00,182.86126078806151,184.8280488409617,181.92279153635465,182.51182556152344,64400,0.0,0.0
2020-12-29 00:00:00-05:00,183.8396540384556,183.8396540384556,177.06073571118495,178.1289825439453,50000,0.0,0.0
2020-12-30 00:00:00-05:00,178.08905967601103,182.07254207036976,177.71965280234645,179.33702087402344,107000,0.0,0.0
2020-12-31 00:00:00-05:00,179.69643327320122,180.67483058131418,178.03913715565187,178.7479705810547,82300,0.0,0.0
2021-01-04 00:00:00-05:00,180.47514979634153,180.47514979634153,170.72108140606986,173.00733947753906,121200,0.0,0.0
2021-01-05 00:00:00-05:00,173.25693799566602,176.90099374283974,173.25693799566602,173.9358367919922,88400,0.0,0.0
2021-01-06 00:00:00-05:00,177.36023895246808,187.08435806880493,177.36023895246808,185.41708374023438,181200,0.0,0.0
2021-01-07 00:00:00-05:00,185.8563626495124,189.33068224143824,184.9877713261053,186.95455932617188,67400,0.0,0.0
2021-01-08 00:00:00-05:00,187.0544060871947,187.25407682935327,181.97271181483933,185.6866455078125,179600,0.0,0.0
2021-01-11 00:00:00-05:00,186.47533810773584,187.76324249336773,184.29890126254105,186.006103515625,104100,0.0,0.0
2021-01-12 00:00:00-05:00,186.09596359218003,187.24409700901526,185.33720868496184,185.81642150878906,93500,0.0,0.0
2021-01-13 00:00:00-05:00,186.02607511890847,186.02607511890847,180.95435938370005,182.24224853515625,206500,0.0,0.0
2021-01-14 00:00:00-05:00,183.63997415307645,189.66013727841892,183.63997415307645,187.4537353515625,94300,0.0,0.0
2021-01-15 00:00:00-05:00,185.2174098200428,188.50203692628153,182.8912083642143,185.67665100097656,87600,0.0,0.0
2021-01-19 00:00:00-05:00,187.5735557958529,188.73165215436885,185.42705349775142,186.20578002929688,107600,0.0,0.0
2021-01-20 00:00:00-05:00,186.57519539124277,187.8531064363416,184.85799956803476,185.12754821777344,77000,0.0,0.0
2021-01-21 00:00:00-05:00,184.95782368924222,186.41544903942864,182.73146522637012,184.36878967285156,57100,0.0,0.0
2021-01-22 00:00:00-05:00,181.92278518884123,185.03769133356715,181.2139365551885,184.47860717773438,107300,0.0,0.0
2021-01-25 00:00:00-05:00,182.96107641012676,183.18071878357387,178.57823761363255,181.09413146972656,134100,0.0,0.0
2021-01-26 00:00:00-05:00,182.49184507476235,182.49184507476235,176.5016316568179,176.78118896484375,103600,0.0,0.0
2021-01-27 00:00:00-05:00,172.9973575635066,173.2269781394268,166.89732312359106,169.3533172607422,147500,0.0,0.0
2021-01-28 00:00:00-05:00,172.10881459959202,175.87266962984856,169.87246277239785,174.4649658203125,216600,0.0,0.0
2021-01-29 00:00:00-05:00,171.54972786746987,173.01733135166475,160.24818474209158,167.05706787109375,305800,0.0,0.0
2021-02-01 00:00:00-05:00,169.3533178354731,176.7711912948655,163.05361264581734,174.42503356933594,155200,0.0,0.0
2021-02-02 00:00:00-05:00,177.41015924056987,181.54340608123988,173.63632583099732,180.33538818359375,123400,0.0,0.0
2021-02-03 00:00:00-05:00,178.75795876255899,180.83456795107847,175.97250093558446,179.27711486816406,76900,0.0,0.0
2021-02-04 00:00:00-05:00,178.69805641505565,181.85289058812359,178.69805641505565,179.68643188476562,98700,0.0,0.0
2021-02-05 00:00:00-05:00,182.2422543910568,182.4718902090961,178.65811365512894,179.54666137695312,90400,0.0,0.0
2021-02-08 00:00:00-05:00,180.95436516656642,183.40036595238266,178.74796316975713,181.28382873535156,106100,0.0,0.0
2021-02-09 00:00:00-05:00,178.63814902906532,185.03769765892304,172.58803562549858,184.53851318359375,76100,0.0,0.0
2021-02-10 00:00:00-05:00,184.50856071449905,187.0144764947748,182.6715655275016,184.6583251953125,82800,0.0,0.0
2021-02-11 00:00:00-05:00,186.47534984883035,186.87469133224292,179.8761305299955,183.51019287109375,129100,0.0,0.0
2021-02-12 00:00:00-05:00,182.62163466756311,186.32558993487234,182.62163466756311,185.43704223632812,50200,0.0,0.0
2021-02-16 00:00:00-05:00,186.5851693435392,188.1526158811637,178.52833997307147,185.6666717529297,51200,0.0,0.0
2021-02-17 00:00:00-05:00,183.83964591250253,185.82640547826685,182.73145584056772,183.6998748779297,59200,0.0,0.0
2021-02-18 00:00:00-05:00,183.15077470414886,185.9262390735948,182.03260639240108,183.89955139160156,115600,0.0,0.0
2021-02-19 00:00:00-05:00,184.87794184484602,190.4787918697514,184.87794184484602,189.76995849609375,104100,0.0,0.0
2021-02-22 00:00:00-05:00,188.19254809126167,195.95985734549396,188.19254809126167,195.12123107910156,98500,0.0,0.0
2021-02-23 00:00:00-05:00,193.57374991085663,196.79847726731649,188.08272083322927,194.48226928710938,111400,0.0,0.0
2021-02-24 00:00:00-05:00,195.01139827776134,202.38934380961885,194.372442793697,199.64382934570312,143800,0.0,0.0
2021-02-25 00:00:00-05:00,198.72532969766164,201.54072203303167,197.00813399595782,199.33433532714844,128500,0.0,0.0
2021-02-26 00:00:00-05:00,200.7819804422437,203.70719415781838,192.39568734334108,198.73532104492188,167600,0.0,0.0
2021-03-01 00:00:00-05:00,203.21800342649968,204.48593626228063,200.40259566681462,202.35940551757812,85200,0.0,0.0
2021-03-02 00:00:00-05:00,203.05825133784415,204.48592679614825,197.02810984389185,197.0580596923828,78800,0.0,0.0
2021-03-03 00:00:00-05:00,198.61551895004524,203.627335283967,198.33597686613575,200.30276489257812,55400,0.0,0.0
2021-03-04 00:00:00-05:00,201.25120063720306,202.00995550171882,190.9879697705995,192.37570190429688,153600,0.0,0.0
2021-03-05 00:00:00-05:00,193.9032166276532,195.39079183155337,187.63346090697618,194.51222229003906,167100,0.0,0.0
2021-03-08 00:00:00-05:00,196.21942710855714,196.21942710855714,183.2705958172702,189.32070922851562,188500,0.0,0.0
2021-03-09 00:00:00-05:00,189.2607995462837,192.21596295712922,187.85309574218135,188.21250915527344,109400,0.0,0.0
2021-03-10 00:00:00-05:00,187.5835376061172,191.5370852709436,187.08435314122957,188.7017059326172,200600,0.0,0.0
2021-03-11 00:00:00-05:00,189.6002489372179,196.23939629065444,184.19906931893826,194.22268676757812,243100,0.0,0.0
2021-03-12 00:00:00-05:00,193.80336672540253,200.90177024057857,193.80336672540253,200.67214965820312,122400,0.0,0.0
2021-03-15 00:00:00-04:00,199.91339576210274,204.1564636240737,199.15462564179506,203.28787231445312,93100,0.0,0.0
2021-03-16 00:00:00-04:00,202.15972747914546,203.5374662254958,197.45740317735428,199.6837615966797,110000,0.0,0.0
2021-03-17 00:00:00-04:00,198.7752589204243,203.58738921389124,197.16788434295552,203.02830505371094,144400,0.0,0.0
2021-03-18 00:00:00-04:00,203.7271598425857,206.30295349013053,197.56722542019972,199.4042205810547,140700,0.0,0.0
2021-03-19 00:00:00-04:00,198.55561147853578,198.55561147853578,193.8732589054958,195.45068359375,229900,0.0,0.0
2021-03-22 00:00:00-04:00,195.7801536821785,195.7801536821785,188.90139234923174,190.87815856933594,95700,0.0,0.0
2021-03-23 00:00:00-04:00,189.08108741265548,190.38894824841813,184.64832701114813,185.0476837158203,110900,0.0,0.0
2021-03-24 00:00:00-04:00,186.93460407079246,203.92683230310868,184.34881696248266,184.64833068847656,75400,0.0,0.0
2021-03-25 00:00:00-04:00,183.09088252878595,189.9696440374396,177.80951744588666,188.7516326904297,76500,0.0,0.0
2021-03-26 00:00:00-04:00,190.0395306390226,194.12285587908258,188.39221277527778,193.61367797851562,80200,0.0,0.0
2021-03-29 00:00:00-04:00,193.59371850543118,202.6489165746394,188.21251070347424,188.9512939453125,92000,0.0,0.0
2021-03-30 00:00:00-04:00,188.6018775297156,193.22431529958513,188.34229185917246,192.02627563476562,76700,0.0,0.0
2021-03-31 00:00:00-04:00,192.40565384890087,197.85673946154907,191.1976207881468,196.4490509033203,194100,0.0,0.0
2021-04-01 00:00:00-04:00,197.66706899207932,197.88671137434375,194.28259894487846,197.8168182373047,92200,0.0,0.0
2021-04-05 00:00:00-04:00,199.70372902880936,202.34940050939275,195.66033195362124,199.933349609375,61900,0.0,0.0
2021-04-06 00:00:00-04:00,200.0232260989304,201.88019296338996,196.61878430843765,198.01649475097656,60200,0.0,0.0
2021-04-07 00:00:00-04:00,198.59554542001993,199.84350658058756,194.46229866557604,195.07130432128906,108400,0.0,0.0
2021-04-08 00:00:00-04:00,196.0796440518395,196.1295655431576,193.01465947883236,195.2909393310547,43600,0.0,0.0
2021-04-09 00:00:00-04:00,195.49062045835697,197.82680013083584,194.0429885365509,197.70700073242188,36900,0.0,0.0
2021-04-12 00:00:00-04:00,197.0979872132268,198.09635611729576,194.27260138664357,196.32923889160156,53500,0.0,0.0
2021-04-13 00:00:00-04:00,195.9099349041787,195.9099349041787,192.08617999544074,193.37408447265625,67100,0.0,0.0
2021-04-14 00:00:00-04:00,193.02463612589378,197.68701698005435,193.02463612589378,194.8416748046875,33800,0.0,0.0
2021-04-15 00:00:00-04:00,196.67868418141504,198.23613731415838,192.74510806036253,195.41075134277344,38700,0.0,0.0
2021-04-16 00:00:00-04:00,196.8084689040638,202.92845998821682,192.97472069629785,202.13975524902344,173500,0.0,0.0
2021-04-19 00:00:00-04:00,202.1597292356209,203.777082020298,194.61204736135906,195.79013061523438,56600,0.0,0.0
2021-04-20 00:00:00-04:00,197.08800855204746,197.08800855204746,189.95965520285625,192.12611389160156,82400,0.0,0.0
2021-04-21 00:00:00-04:00,191.35737366867326,198.32598463231045,191.35737366867326,197.12794494628906,48300,0.0,0.0
2021-04-22 00:00:00-04:00,198.11632830342833,199.78360254972142,195.15117143151113,195.61041259765625,63700,0.0,0.0
2021-04-23 00:00:00-04:00,196.87835405342858,202.35940507759318,195.34087257209399,201.05154418945312,60400,0.0,0.0
2021-04-26 00:00:00-04:00,202.1697134130141,204.13650147332444,201.5507295356844,203.66726684570312,53800,0.0,0.0
2021-04-27 00:00:00-04:00,203.98674329831985,203.98674329831985,197.0880104641121,202.27952575683594,50100,0.0,0.0
2021-04-28 00:00:00-04:00,202.10981230149815,204.20637795227856,200.6122588792688,201.19131469726562,34100,0.0,0.0
2021-04-29 00:00:00-04:00,202.56904340841118,204.7355173239492,195.86999663058208,202.10980224609375,41700,0.0,0.0
2021-04-30 00:00:00-04:00,199.96330368854666,202.88853253706597,197.9665658544914,199.10470581054688,69500,0.0,0.0
2021-05-03 00:00:00-04:00,201.07150161224928,202.6688980351509,198.4258299728386,201.35104370117188,68800,0.0,0.0
2021-05-04 00:00:00-04:00,199.1546313973208,202.99835790045526,198.77526156010384,201.75039672851562,85500,0.0,0.0
2021-05-05 00:00:00-04:00,203.10816903650723,204.53582923424634,200.8418673949833,202.37936401367188,42500,0.0,0.0
2021-05-06 00:00:00-04:00,203.12814383045196,207.77055313865645,200.1929368164283,202.69883728027344,47300,0.0,0.0
2021-05-07 00:00:00-04:00,202.07985131754276,205.5242209521117,201.84023729898394,204.70555114746094,36500,0.0,0.0
2021-05-10 00:00:00-04:00,205.16481415573233,206.15320487601534,196.3392365119334,197.23776245117188,60400,0.0,0.0
2021-05-11 00:00:00-04:00,192.92481467497896,195.5804644118877,192.06621679847294,192.58535766601562,99200,0.0,0.0
2021-05-12 00:00:00-04:00,190.89812179298517,194.29256991890227,188.54197060775675,188.77159118652344,95600,0.0,0.0
2021-05-13 00:00:00-04:00,188.9313455369271,196.50896220947484,188.9313455369271,195.69029235839844,89600,0.0,0.0
2021-05-14 00:00:00-04:00,196.45903961131893,197.17786646981972,194.08291664939122,196.54888916015625,61400,0.0,0.0
2021-05-17 00:00:00-04:00,195.2510133892683,196.05968976210332,191.35736553286583,195.3109130859375,39800,0.0,0.0
2021-05-18 00:00:00-04:00,195.89994927413622,197.2277817561321,191.88650197947877,192.14608764648438,130400,0.0,0.0
2021-05-19 00:00:00-04:00,189.29075726842925,203.6672639223272,185.4670023971135,189.3007354736328,73800,0.0,0.0
2021-05-20 00:00:00-04:00,188.2224968200388,190.388955612265,186.51529444747356,188.3023681640625,71700,0.0,0.0
2021-05-21 00:00:00-04:00,190.01956458648837,192.20599503022237,185.10759116750444,187.00448608398438,57400,0.0,0.0
2021-05-24 00:00:00-04:00,187.1043227265732,188.38223372391235,186.3355743936127,187.8131561279297,69500,0.0,0.0
2021-05-25 00:00:00-04:00,188.19254800690703,190.6385488997391,184.69825666460372,188.6018829345703,110100,0.0,0.0
2021-05-26 00:00:00-04:00,188.5020330122044,192.3557376459001,184.88794240308647,191.57701110839844,63800,0.0,0.0
2021-05-27 00:00:00-04:00,193.46392244176263,195.04134711730487,188.97126243313357,193.8433074951172,54100,0.0,0.0
2021-05-28 00:00:00-04:00,195.1811218090024,196.79847456755874,192.13609358821995,195.47064208984375,77500,0.0,0.0
2021-06-01 00:00:00-04:00,196.76852311721123,200.63222112461128,194.36245040874488,197.91665649414062,76800,0.0,0.0
2021-06-02 00:00:00-04:00,198.72533287640397,198.72533287640397,194.0929017831252,196.758544921875,169600,0.0,0.0
2021-06-03 00:00:00-04:00,196.06967310646854,199.64383569579056,193.76344332084898,198.8351593017578,62300,0.0,0.0
2021-06-04 00:00:00-04:00,198.06640205404344,200.77198842941183,196.74856305034422,199.47410583496094,55200,0.0,0.0
2021-06-07 00:00:00-04:00,199.39423975973213,201.16135699446926,198.12630697958397,199.52403259277344,86400,0.0,0.0
2021-06-08 00:00:00-04:00,199.54399099372148,203.74713084621843,198.0763874638732,202.72879028320312,68900,0.0,0.0
2021-06-09 00:00:00-04:00,203.26791759197562,203.27789579694124,199.47411266064745,199.97329711914062,97100,0.0,0.0
2021-06-10 00:00:00-04:00,201.01159678916582,202.0399155687584,197.2078136017931,198.40585327148438,79900,0.0,0.0
2021-06-11 00:00:00-04:00,199.7336899625386,200.08312518905913,197.4673881775625,199.3143768310547,69100,0.0,0.0
2021-06-14 00:00:00-04:00,200.0831177596954,203.96677222674697,199.2943977864586,200.402587890625,128800,0.0,0.0
2021-06-15 00:00:00-04:00,201.11144429679842,203.32782459080744,199.2644556404905,202.64892578125,95400,0.0,0.0
2021-06-16 00:00:00-04:00,202.27952993092592,203.82700482237533,200.7220768343604,202.8985137939453,111300,0.0,0.0
2021-06-17 00:00:00-04:00,202.9684039410967,203.15809647281458,195.32089437817027,197.07801818847656,101600,0.0,0.0
2021-06-18 00:00:00-04:00,194.38241998467763,194.68193369868644,189.69008924487397,190.3689727783203,136500,0.0,0.0
2021-06-21 00:00:00-04:00,193.08454462923888,196.7885000559484,185.42705677765926,196.2294158935547,87800,0.0,0.0
2021-06-22 00:00:00-04:00,196.4790086360584,198.31600381266747,194.75183465119775,196.37916564941406,76100,0.0,0.0
2021-06-23 00:00:00-04:00,197.49734022507272,199.82352632225752,197.01811219166532,198.1762237548828,75100,0.0,0.0
2021-06-24 00:00:00-04:00,198.9949012639477,204.15646677347823,196.8483989367915,203.89688110351562,70300,0.0,0.0
2021-06-25 00:00:00-04:00,204.76547036136628,207.52096307988825,200.10307412700783,201.8502197265625,910900,0.0,0.0
2021-06-28 00:00:00-04:00,203.09818647124473,203.09818647124473,195.2110779264048,196.39913940429688,57000,0.0,0.0
2021-06-29 00:00:00-04:00,197.26770387076365,199.07474911097356,195.84004368081668,196.57882690429688,61600,0.0,0.0
2021-06-30 00:00:00-04:00,195.41074284054477,199.6837605643241,195.13120076395364,199.0947265625,54500,0.0,0.0
2021-07-01 00:00:00-04:00,200.69212601454856,202.86856296360807,199.53401440284125,201.44090270996094,45300,0.0,0.0
2021-07-02 00:00:00-04:00,201.72044163575495,202.4392684708197,199.74367545627723,200.5423583984375,37900,0.0,0.0
2021-07-06 00:00:00-04:00,201.27118633169354,201.27118633169354,193.91319681413358,196.26934814453125,38200,0.0,0.0
2021-07-07 00:00:00-04:00,195.48064390659601,198.15626538648024,194.69192390329644,196.4191131591797,44500,0.0,0.0
2021-07-08 00:00:00-04:00,192.6951757070194,196.03971761214683,190.85818058904096,193.4239959716797,41600,0.0,0.0
2021-07-09 00:00:00-04:00,195.6204049741823,198.43579735445084,195.6204049741823,197.91665649414062,33500,0.0,0.0
2021-07-12 00:00:00-04:00,196.66869169638758,199.36428463302244,194.74183183105924,199.1845703125,67200,0.0,0.0
2021-07-13 00:00:00-04:00,197.377537872755,197.377537872755,194.09291073841672,194.38243103027344,47700,0.0,0.0
2021-07-14 00:00:00-04:00,195.08127884165194,196.40911131948374,192.3557359839449,195.18112182617188,88900,0.0,0.0
2021-07-15 00:00:00-04:00,194.59209350273724,197.49735077055894,193.68357411236258,196.82843017578125,48900,0.0,0.0
2021-07-16 00:00:00-04:00,198.53564411438975,199.17459961407135,194.12285531441677,194.91156005859375,72200,0.0,0.0
2021-07-19 00:00:00-04:00,192.33576071751423,194.492241177761,188.8314913950385,192.68519592285156,90300,0.0,0.0
2021-07-20 00:00:00-04:00,193.05459959666908,203.3378028609424,191.7766885553432,201.7803497314453,164000,0.0,0.0
2021-07-21 00:00:00-04:00,202.66889267271986,205.51425021513367,200.55235541719293,203.0382843017578,73000,0.0,0.0
2021-07-22 00:00:00-04:00,203.1680771815924,203.1680771815924,198.44579640989087,202.16970825195312,50000,0.0,0.0
2021-07-23 00:00:00-04:00,203.62732822196193,206.17315673828125,202.24957426054638,206.17315673828125,67400,0.0,0.0
2021-07-26 00:00:00-04:00,228.84612025379707,250.11138084986305,228.72632086076192,239.60853576660156,642700,0.0,0.0
2021-07-27 00:00:00-04:00,238.03111606062546,239.60854078217622,226.73956601368954,231.1124267578125,293500,0.0,0.0
2021-07-28 00:00:00-04:00,230.88278513627654,232.30046713887995,223.6945321402154,231.49179077148438,123100,0.0,0.0
2021-07-29 00:00:00-04:00,232.64990965903164,235.76481583399908,232.3304395242687,234.1674346923828,62800,0.0,0.0
2021-07-30 00:00:00-04:00,233.46858103953778,235.62504635671985,232.00097748954246,234.61669921875,99200,0.0,0.0
2021-08-02 00:00:00-04:00,236.7532013204705,241.44553212318937,227.76788118313206,228.32696533203125,59500,0.0,0.0
2021-08-03 00:00:00-04:00,228.41681957512577,233.16906540630958,224.08390209814118,229.67477416992188,91600,0.0,0.0
2021-08-04 00:00:00-04:00,227.97754742245846,230.84286132849022,225.08226843384216,229.79457092285156,71100,0.0,0.0
2021-08-05 00:00:00-04:00,235.42537212229263,235.83470703481947,224.3834143263489,228.06739807128906,67400,0.0,0.0
2021-08-06 00:00:00-04:00,230.6232178671914,234.04761591112896,226.10060793032608,231.2322235107422,67700,0.0,0.0
2021-08-09 00:00:00-04:00,230.2338618410499,230.2338618410499,222.70616673707607,223.0456085205078,70800,0.0,0.0
2021-08-10 00:00:00-04:00,223.04559694186264,230.69310628068374,219.97061893851134,224.96246337890625,76300,0.0,0.0
2021-08-11 00:00:00-04:00,225.6513480995203,230.3237073439387,221.42823658948737,229.81454467773438,51100,0.0,0.0
2021-08-12 00:00:00-04:00,229.82452781498077,231.5716734666232,225.561488159481,226.24038696289062,52200,0.0,0.0
2021-08-13 00:00:00-04:00,225.82107433827548,227.37852745664654,222.9757167485506,226.67967224121094,35800,0.0,0.0
2021-08-16 00:00:00-04:00,226.62973972599383,227.85772920439146,223.82432556152344,223.82432556152344,37100,0.0,0.0
2021-08-17 00:00:00-04:00,222.05721831996635,222.65624577891128,218.6527765705615,222.61630249023438,72400,0.0,0.0
2021-08-18 00:00:00-04:00,222.13708236508953,225.53153056384974,219.73100963704385,220.23019409179688,48400,0.0,0.0
2021-08-19 00:00:00-04:00,218.61285068440654,221.7377503796761,213.4912130847145,221.1886444091797,59700,0.0,0.0
2021-08-20 00:00:00-04:00,220.9390503663534,225.40176076499543,212.0535576239151,225.082275390625,84500,0.0,0.0
2021-08-23 00:00:00-04:00,225.71124160656416,228.3569130847176,222.79600626127228,226.28030395507812,75400,0.0,0.0
2021-08-24 00:00:00-04:00,226.39013618161826,227.98753258504516,226.05069439690791,226.81944274902344,50700,0.0,0.0
2021-08-25 00:00:00-04:00,226.46002565665967,227.64808711782857,222.9257911222664,226.0606689453125,62600,0.0,0.0
2021-08-26 00:00:00-04:00,225.88097322417957,225.97082277286177,222.24691088310018,222.3267822265625,41200,0.0,0.0
