Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-27 00:00:00-04:00,223.1853786810728,231.1523585245568,223.1853786810728,230.42355346679688,58100,0.0,0.0
2021-08-30 00:00:00-04:00,231.85121155062424,233.99771388307883,229.26543968695793,232.1407470703125,69800,0.0,0.0
2021-08-31 00:00:00-04:00,232.8795319554207,236.5135942641828,230.5034242526269,231.1423797607422,76100,0.0,0.0
2021-09-01 00:00:00-04:00,231.75138551497008,232.34041952987022,226.5099486116804,229.11569213867188,73600,0.0,0.0
2021-09-02 00:00:00-04:00,229.99425045467967,233.10917194203972,228.3569259837717,232.34042358398438,51500,0.0,0.0
2021-09-03 00:00:00-04:00,231.44189409702756,232.2206206485342,226.8394126918915,229.26544189453125,52600,0.0,0.0
2021-09-07 00:00:00-04:00,229.6248474676857,233.40865890347615,226.15052795410156,226.15052795410156,63400,0.0,0.0
2021-09-08 00:00:00-04:00,224.39339368078652,226.57982405988767,222.3966558345061,224.3135223388672,78700,0.0,0.0
2021-09-09 00:00:00-04:00,223.91417568389434,226.42007613880887,220.16031410392068,220.21023559570312,69700,0.0,0.0
2021-09-10 00:00:00-04:00,221.36833251796293,222.06718770303428,214.73916361375677,215.43801879882812,70600,0.0,0.0
2021-09-13 00:00:00-04:00,218.1935282724826,221.71776930518547,216.7458964001263,218.4930419921875,62000,0.0,0.0
2021-09-14 00:00:00-04:00,220.399914021716,221.21858383622984,214.59939312008683,215.00872802734375,55900,0.0,0.0
2021-09-15 00:00:00-04:00,214.43965246418298,218.58289260011657,214.43965246418298,218.2135009765625,85100,0.0,0.0
2021-09-16 00:00:00-04:00,218.20351312594354,218.68272595173244,211.64423711066084,211.89382934570312,80500,0.0,0.0
2021-09-17 00:00:00-04:00,212.9121435945874,217.63443940376595,207.82047140555574,214.24996948242188,236300,0.0,0.0
2021-09-20 00:00:00-04:00,208.9286696492078,215.61773841430173,207.54093744983172,215.19842529296875,64400,0.0,0.0
2021-09-21 00:00:00-04:00,197.2876848241672,200.61225518841934,179.30706588294393,188.99124145507812,1935600,0.0,0.0
2021-09-22 00:00:00-04:00,195.67032903520425,203.60735885862385,192.9847142178006,199.24449157714844,2864000,0.0,0.0
2021-09-23 00:00:00-04:00,204.8153802603565,226.16051289658304,204.08657520565203,216.36651611328125,1558500,0.0,0.0
2021-09-24 00:00:00-04:00,216.15685219076548,216.15685219076548,205.66400018956992,210.86550903320312,707800,0.0,0.0
2021-09-27 00:00:00-04:00,211.4944686715894,221.03887312357736,211.02523405977863,220.1103973388672,247100,0.0,0.0
2021-09-28 00:00:00-04:00,221.3583538123883,221.3583538123883,210.41622396123697,213.26158142089844,425000,0.0,0.0
2021-09-29 00:00:00-04:00,213.32147952134574,215.00872538779825,209.2381544054544,214.54946899414062,199900,0.0,0.0
2021-09-30 00:00:00-04:00,215.9472005026323,220.03052573042785,211.75405408425027,211.8538818359375,204900,0.0,0.0
2021-10-01 00:00:00-04:00,212.66255659218126,216.46635494572567,211.90380170279715,214.01036071777344,270600,0.0,0.0
2021-10-04 00:00:00-04:00,214.53949080220642,221.58797274919127,213.59104340065952,215.9971160888672,152500,0.0,0.0
2021-10-05 00:00:00-04:00,216.54621261499454,218.0038379408454,213.04194319063714,215.03868103027344,172400,0.0,0.0
2021-10-06 00:00:00-04:00,213.23163471365737,216.65603278015445,208.62915340572204,213.87059020996094,227900,0.0,0.0
2021-10-07 00:00:00-04:00,216.07697787773094,223.54478836201633,213.32148514484697,219.381591796875,303400,0.0,0.0
2021-10-08 00:00:00-04:00,219.02218004968447,222.23692921289,215.99712342000674,216.64605712890625,101500,0.0,0.0
2021-10-11 00:00:00-04:00,217.19515570088387,220.89909576262195,213.6209932361728,215.12852478027344,93000,0.0,0.0
2021-10-12 00:00:00-04:00,215.17845046584375,218.80253449261946,214.01036066643104,216.03704833984375,108900,0.0,0.0
2021-10-13 00:00:00-04:00,215.59776309851256,218.5629199803481,210.65584004008687,214.15013122558594,102900,0.0,0.0
2021-10-14 00:00:00-04:00,216.28663529141866,220.72937379633012,214.30986915863002,220.04049682617188,150500,0.0,0.0
2021-10-15 00:00:00-04:00,220.8591760792764,224.50321658295437,219.8608071485262,221.28846740722656,98700,0.0,0.0
2021-10-18 00:00:00-04:00,220.02055067920108,225.99079264254095,218.17356205665413,225.641357421875,94500,0.0,0.0
2021-10-19 00:00:00-04:00,227.4284378557899,228.8760697101207,224.4333311638363,226.14053344726562,68600,0.0,0.0
2021-10-20 00:00:00-04:00,225.63137077329563,228.55658432989844,224.18373891909658,228.16722106933594,80000,0.0,0.0
2021-10-21 00:00:00-04:00,240.33734920668502,240.33734920668502,226.33023428193908,229.11569213867188,219500,0.0,0.0
2021-10-22 00:00:00-04:00,229.20554029130128,230.85284292874684,223.48489060002757,224.0339813232422,190400,0.0,0.0
2021-10-25 00:00:00-04:00,223.48488276189522,224.3334871804922,219.64115643079617,220.0504913330078,165900,0.0,0.0
2021-10-26 00:00:00-04:00,220.84918999470983,224.68292289587444,218.69270952509208,222.2269287109375,149600,0.0,0.0
2021-10-27 00:00:00-04:00,220.57963713801522,224.15379978905844,217.82412910021478,221.6079559326172,159700,0.0,0.0
2021-10-28 00:00:00-04:00,223.11548872441907,228.51666840111835,221.36834306157522,228.1372833251953,68800,0.0,0.0
2021-10-29 00:00:00-04:00,228.74627938518827,233.84794511574185,228.44678089983137,233.54843139648438,174100,0.0,0.0
2021-11-01 00:00:00-04:00,233.54844091694213,234.35713256207328,231.0625119837391,232.76971435546875,193600,0.0,0.0
2021-11-02 00:00:00-04:00,232.5201192960205,232.59999063903567,224.4233466089079,226.0806427001953,154800,0.0,0.0
2021-11-03 00:00:00-04:00,225.02237660656138,227.84776255779846,221.9673700627499,227.40847778320312,291900,0.0,0.0
2021-11-04 00:00:00-04:00,228.36691908234238,231.7813390629025,227.22877908882234,229.58493041992188,109700,0.0,0.0
2021-11-05 00:00:00-04:00,232.739764255497,238.93964212476322,227.21878519241943,237.1126251220703,122900,0.0,0.0
2021-11-08 00:00:00-05:00,239.97793209582795,242.34407679202945,235.25565137620848,240.9563446044922,82500,0.0,0.0
2021-11-09 00:00:00-05:00,241.74505414598534,241.74505414598534,237.62178555535456,239.69839477539062,59300,0.0,0.0
2021-11-10 00:00:00-05:00,238.78986760960802,241.04619108672077,235.42536927145036,235.71490478515625,77300,0.0,0.0
2021-11-11 00:00:00-05:00,236.17414810415286,239.2391479855943,233.96776133290152,233.99771118164062,186200,0.0,0.0
2021-11-12 00:00:00-05:00,232.92944389839698,235.03600287116896,227.08899501694407,230.7629852294922,121400,0.0,0.0
2021-11-15 00:00:00-05:00,230.92273798472277,230.92273798472277,223.5347987166659,229.26544189453125,118400,0.0,0.0
2021-11-16 00:00:00-05:00,228.0374534447868,231.2022811593395,218.0437705967827,218.70269775390625,236600,0.0,0.0
2021-11-17 00:00:00-05:00,217.57453236254548,221.28846597968973,212.86224505499237,217.07534790039062,191200,0.0,0.0
2021-11-18 00:00:00-05:00,218.04377112798684,220.1403520025237,213.3115120863368,218.8524627685547,178500,0.0,0.0
2021-11-19 00:00:00-05:00,218.29336334501534,218.29336334501534,209.40788584377438,209.43783569335938,142900,0.0,0.0
2021-11-22 00:00:00-05:00,211.3646877897697,212.55273399141973,204.62569767434644,205.16481018066406,136700,0.0,0.0
2021-11-23 00:00:00-05:00,206.41276707760088,208.38953320540338,202.58901241805904,206.86203002929688,160900,0.0,0.0
2021-11-24 00:00:00-05:00,206.10328612988692,210.306410830569,204.97512435437747,207.980224609375,89900,0.0,0.0
2021-11-26 00:00:00-05:00,200.94171300262494,205.51424439802082,195.02137749709846,200.2328643798828,124700,0.0,0.0
2021-11-29 00:00:00-05:00,204.2562930503722,207.83045560090616,199.53401233897506,200.2628173828125,100600,0.0,0.0
2021-11-30 00:00:00-05:00,198.53564351618425,200.92174461932606,194.86163797865964,197.3675537109375,156000,0.0,0.0
2021-12-01 00:00:00-05:00,201.50079451901078,201.9400792672113,190.07945200139855,190.50875854492188,166700,0.0,0.0
2021-12-02 00:00:00-05:00,192.04625263512295,199.45414844705888,192.04625263512295,198.59555053710938,243000,0.0,0.0
2021-12-03 00:00:00-05:00,201.67052699041085,205.84370187031612,198.8052129916826,201.33108520507812,157500,0.0,0.0
2021-12-06 00:00:00-05:00,203.85695299265475,206.7622102171132,199.81355580439518,205.34451293945312,99300,0.0,0.0
2021-12-07 00:00:00-05:00,208.3496083642346,215.4380184202159,204.91521690774766,205.73388671875,140500,0.0,0.0
2021-12-08 00:00:00-05:00,205.7538446499188,208.6091803369366,205.4243810821205,208.2098388671875,79100,0.0,0.0
2021-12-09 00:00:00-05:00,206.14320692315246,207.82047460261163,203.92682673873531,204.14646911621094,109000,0.0,0.0
2021-12-10 00:00:00-05:00,205.0549916128681,207.47104256817693,203.06823198034976,205.33453369140625,113300,0.0,0.0
2021-12-13 00:00:00-05:00,205.36448359008622,207.15157248606818,200.99163808394925,203.88690185546875,122200,0.0,0.0
2021-12-14 00:00:00-05:00,202.8685544684007,209.13830985005944,198.73530789216198,199.6238555908203,104500,0.0,0.0
2021-12-15 00:00:00-05:00,199.22451880318255,204.35613438519667,196.578832054451,202.41929626464844,127000,0.0,0.0
2021-12-16 00:00:00-05:00,204.4260069406679,205.73388297350166,197.3076471659569,198.6055145263672,140900,0.0,0.0
2021-12-17 00:00:00-05:00,199.93335487429766,203.37773984298641,196.41910723658455,199.9832763671875,233200,0.0,0.0
2021-12-20 00:00:00-05:00,194.97145239756767,195.94986487101175,188.20251259164309,193.39404296875,190000,0.0,0.0
2021-12-21 00:00:00-05:00,196.6587034040476,201.91013361440892,196.3092834262829,201.84024047851562,112500,0.0,0.0
2021-12-22 00:00:00-05:00,201.5507222907648,203.50751684148833,196.9182911148531,202.43927001953125,79200,0.0,0.0
2021-12-23 00:00:00-05:00,203.34776677042737,205.82373256859344,200.97165918801826,204.6855926513672,137500,0.0,0.0
2021-12-27 00:00:00-05:00,205.52423263019548,207.1915069484151,202.5890254801449,203.94680786132812,109900,0.0,0.0
2021-12-28 00:00:00-05:00,203.2878795455802,207.45107621487574,203.24795149072824,205.67398071289062,76700,0.0,0.0
2021-12-29 00:00:00-05:00,206.51262234921592,206.51262234921592,201.7603764217241,203.35777282714844,236500,0.0,0.0
2021-12-30 00:00:00-05:00,203.14810981216053,217.35491094827628,201.22126504968438,201.63059997558594,59300,0.0,0.0
2021-12-31 00:00:00-05:00,201.45088668460474,202.93846191296592,200.09310429534725,201.6405792236328,62800,0.0,0.0
2022-01-03 00:00:00-05:00,203.36774101156345,205.23470120561376,200.43253402072,204.56578063964844,198200,0.0,0.0
2022-01-04 00:00:00-05:00,205.1847812506527,209.73734101180943,202.9085013700743,208.4893798828125,119800,0.0,0.0
2022-01-05 00:00:00-05:00,207.24142865603076,213.31151370557504,207.24142865603076,209.01852416992188,288100,0.0,0.0
2022-01-06 00:00:00-05:00,208.63912491817712,214.44963912990826,202.66888326291914,211.6342315673828,167500,0.0,0.0
2022-01-07 00:00:00-05:00,211.10509779397736,212.66255081794648,205.41439819335938,205.41439819335938,61100,0.0,0.0
2022-01-10 00:00:00-05:00,205.0450172954269,205.0450172954269,199.7736305231922,201.1713409423828,103500,0.0,0.0
2022-01-11 00:00:00-05:00,201.95005799656576,202.5690418339654,196.239386722923,202.23959350585938,100300,0.0,0.0
2022-01-12 00:00:00-05:00,203.69720460769793,204.66562365541364,199.6737791760133,201.67051696777344,78500,0.0,0.0
2022-01-13 00:00:00-05:00,203.0382817116484,205.19476222782703,200.30276062962434,201.99998474121094,99600,0.0,0.0
2022-01-14 00:00:00-05:00,201.31110561740493,204.64565410765536,198.31599889909367,204.29623413085938,90400,0.0,0.0
2022-01-18 00:00:00-05:00,201.8901673097573,203.47757026070622,199.3742733273753,200.44253540039062,131400,0.0,0.0
2022-01-19 00:00:00-05:00,200.94170981909122,203.16806816792084,196.30927880044155,196.43905639648438,90000,0.0,0.0
2022-01-20 00:00:00-05:00,197.91666630860635,201.1114439046736,191.50713947196172,192.50550842285156,97600,0.0,0.0
2022-01-21 00:00:00-05:00,191.07782245424028,195.4906111478353,189.92970431705098,190.0894317626953,179600,0.0,0.0
2022-01-24 00:00:00-05:00,187.6035144149769,190.29910755280028,183.31052485197603,189.62020874023438,225100,0.0,0.0
2022-01-25 00:00:00-05:00,186.44539783412128,190.57864459843734,180.33538485223693,184.3588104248047,213600,0.0,0.0
2022-01-26 00:00:00-05:00,186.9146277155339,189.6002425088839,178.35859888270954,179.82620239257812,220200,0.0,0.0
2022-01-27 00:00:00-05:00,182.0725345959093,185.23736223607776,177.7695669992326,178.6880645751953,206900,0.0,0.0
2022-01-28 00:00:00-05:00,179.4468299799012,179.4468299799012,167.03709674125113,172.1287841796875,285800,0.0,0.0
2022-01-31 00:00:00-05:00,172.12879269743922,180.5749854035605,165.71926592713623,180.17564392089844,290600,0.0,0.0
2022-02-01 00:00:00-05:00,179.6964321657629,182.56174616738585,175.38347100458577,179.6065673828125,88800,0.0,0.0
2022-02-02 00:00:00-05:00,179.32702769849263,181.60330770830305,174.07561245373722,175.5731658935547,153300,0.0,0.0
2022-02-03 00:00:00-05:00,174.11553436556824,177.21048412554657,170.43156583008286,172.32846069335938,128900,0.0,0.0
2022-02-04 00:00:00-05:00,170.75104048655606,176.42178405038737,167.34659870719597,175.1239013671875,225000,0.0,0.0
2022-02-07 00:00:00-05:00,174.71456278260214,177.20050690297035,173.4765798249668,174.36512756347656,171700,0.0,0.0
2022-02-08 00:00:00-05:00,175.01407795900846,179.50673818208335,174.0057155814661,177.42015075683594,113500,0.0,0.0
2022-02-09 00:00:00-05:00,180.18561053550746,182.90117509785156,177.0207830255925,178.61817932128906,122900,0.0,0.0
2022-02-10 00:00:00-05:00,173.25693913799748,187.22412609226288,173.25693913799748,182.20233154296875,226400,0.0,0.0
2022-02-11 00:00:00-05:00,180.694794826728,181.7031419434186,174.4350174843939,176.94091796875,211100,0.0,0.0
2022-02-14 00:00:00-05:00,177.89936755998534,180.98432399267955,173.5464782815998,180.64488220214844,298000,0.0,0.0
2022-02-15 00:00:00-05:00,182.98104806735032,185.53686997613056,169.95233106823989,182.831298828125,190800,0.0,0.0
2022-02-16 00:00:00-05:00,182.05258000311792,188.2125144570458,180.05584214833803,186.81478881835938,151800,0.0,0.0
2022-02-17 00:00:00-05:00,186.96455622850985,186.96455622850985,181.6432479340409,181.77304077148438,182700,0.0,0.0
2022-02-18 00:00:00-05:00,180.60493466646108,184.1391692355356,180.21557139026484,181.47352600097656,151900,0.0,0.0
2022-02-22 00:00:00-05:00,181.47352976601448,183.15078230322678,178.01916646832532,180.20559692382812,162500,0.0,0.0
2022-02-23 00:00:00-05:00,182.23228228193062,182.23228228193062,175.46334205466476,175.69296264648438,180600,0.0,0.0
2022-02-24 00:00:00-05:00,172.36838733277955,185.1175626614305,172.21863808887124,185.0576629638672,172600,0.0,0.0
2022-02-25 00:00:00-05:00,184.71822415336985,190.83821535043379,183.50021283702935,189.43052673339844,142000,0.0,0.0
2022-02-28 00:00:00-05:00,188.46209773822545,195.93987089953626,185.38711975983682,193.5338134765625,170300,0.0,0.0
2022-03-01 00:00:00-05:00,192.9847101926634,193.13445943315335,185.35717245440148,187.91299438476562,147000,0.0,0.0
2022-03-02 00:00:00-05:00,189.42053556321687,196.96820234576342,184.81805411998982,195.68031311035156,115100,0.0,0.0
2022-03-03 00:00:00-05:00,197.03808384500442,198.81517924242257,194.62203297024377,197.88670349121094,203000,0.0,0.0
2022-03-04 00:00:00-05:00,195.9299048111085,198.43580537060288,192.914826341644,195.82008361816406,102800,0.0,0.0
2022-03-07 00:00:00-05:00,194.90158259004266,198.83515858859292,188.4920559251083,188.9812469482422,160400,0.0,0.0
2022-03-08 00:00:00-05:00,189.1909132874172,194.14282991067975,186.57519155111495,187.84310913085938,188500,0.0,0.0
2022-03-09 00:00:00-05:00,191.0678473971972,194.18275353013314,190.9180829199441,191.27749633789062,112500,0.0,0.0
2022-03-10 00:00:00-05:00,187.78320671375116,191.7567259881417,187.27404404819393,191.14772033691406,83700,0.0,0.0
2022-03-11 00:00:00-05:00,196.62874838648025,198.64545779487756,191.5071263776592,192.23593139648438,81500,0.0,0.0
2022-03-14 00:00:00-04:00,193.144454498477,194.1827514537195,184.887939412819,186.62509155273438,132500,0.0,0.0
2022-03-15 00:00:00-04:00,187.45373746853923,190.029531035093,185.6766420614743,189.78993225097656,130700,0.0,0.0
2022-03-16 00:00:00-04:00,191.96636909393817,194.47226952550665,188.06274307498506,194.13282775878906,131700,0.0,0.0
2022-03-17 00:00:00-04:00,192.28586666833021,198.62550038702264,192.2658950237543,198.59555053710938,84100,0.0,0.0
2022-03-18 00:00:00-04:00,198.70536116620875,202.58901558211195,196.6487236673773,201.97003173828125,284600,0.0,0.0
2022-03-21 00:00:00-04:00,200.50243409714219,202.69884269698832,196.31926584182517,198.9849090576172,110700,0.0,0.0
2022-03-22 00:00:00-04:00,200.15298937160128,202.15972057585924,198.62548619952742,201.50079345703125,96200,0.0,0.0
2022-03-23 00:00:00-04:00,200.02322504560257,201.69049936253023,197.42745968438396,198.0065155029297,86000,0.0,0.0
2022-03-24 00:00:00-04:00,198.2161586952878,199.2744425470787,194.99143134883178,196.35919189453125,84600,0.0,0.0
2022-03-25 00:00:00-04:00,196.5089500740903,198.41583830650998,193.64363624007245,194.5621337890625,81700,0.0,0.0
2022-03-28 00:00:00-04:00,194.003060232332,195.07130707925253,187.83313224562536,192.92481994628906,119600,0.0,0.0
2022-03-29 00:00:00-04:00,194.39241545742095,200.74204227846948,194.39241545742095,199.0747528076172,128500,0.0,0.0
2022-03-30 00:00:00-04:00,198.6055225770612,199.81355567703227,193.71352094701152,194.19273376464844,142000,0.0,0.0
2022-03-31 00:00:00-04:00,193.28422440725467,196.28930930075828,192.9447674047659,193.5637664794922,93600,0.0,0.0
2022-04-01 00:00:00-04:00,194.11286501602515,195.92990379277074,191.3174441808797,195.23104858398438,119600,0.0,0.0
2022-04-04 00:00:00-04:00,196.55888220293247,200.25284424206197,193.10451896021928,194.37245178222656,133300,0.0,0.0
2022-04-05 00:00:00-04:00,193.64364058984188,193.9331608709801,186.0660089811341,186.7848358154297,201100,0.0,0.0
2022-04-06 00:00:00-04:00,184.28891638048893,184.28891638048893,178.00918253933264,180.58497619628906,227600,0.0,0.0
2022-04-07 00:00:00-04:00,180.92442113423587,182.59169544157731,178.92768324751782,180.61492919921875,314700,0.0,0.0
2022-04-08 00:00:00-04:00,179.7663038134016,182.94112487441473,177.2204600416431,177.80950927734375,202200,0.0,0.0
2022-04-11 00:00:00-04:00,177.86940840967048,180.42523037822443,176.25204041871012,179.39691162109375,147800,0.0,0.0
2022-04-12 00:00:00-04:00,181.69316315761978,184.58842689895653,178.18887853878942,179.39691162109375,132800,0.0,0.0
2022-04-13 00:00:00-04:00,179.45681690600978,183.07090759277344,178.91770438150346,183.07090759277344,106900,0.0,0.0
2022-04-14 00:00:00-04:00,183.63997464288067,184.9877634936103,179.46678479334778,180.36532592773438,149300,0.0,0.0
2022-04-18 00:00:00-04:00,180.04585065361718,181.4535545125745,177.3402793621584,178.28872680664062,119400,0.0,0.0
2022-04-19 00:00:00-04:00,177.84944522514738,186.27568165181157,177.84944522514738,185.41708374023438,149500,0.0,0.0
2022-04-20 00:00:00-04:00,187.11429358863077,189.37060177234764,187.02444404560183,187.4537353515625,96500,0.0,0.0
2022-04-21 00:00:00-04:00,189.88976757632847,189.88976757632847,183.91952563610997,184.9378662109375,122500,0.0,0.0
2022-04-22 00:00:00-04:00,183.9394888764388,184.6383440492341,179.09739369010654,179.93601989746094,123800,0.0,0.0
2022-04-25 00:00:00-04:00,178.70803570674354,178.70803570674354,174.48493946363502,178.53831481933594,153000,0.0,0.0
2022-04-26 00:00:00-04:00,176.18216164823016,176.92096012114544,168.54464562876373,168.96395874023438,192400,0.0,0.0
2022-04-27 00:00:00-04:00,168.3449674553592,170.7510402807269,167.12695611778307,169.7626495361328,168100,0.0,0.0
2022-04-28 00:00:00-04:00,172.13877385436908,174.4949252038397,168.39489026308536,173.39671325683594,101100,0.0,0.0
2022-04-29 00:00:00-04:00,172.72779639100898,174.1255219790996,167.2467609277411,168.07540893554688,109500,0.0,0.0
2022-05-02 00:00:00-04:00,168.51467790379385,171.33008548024586,163.54280510701082,169.37327575683594,114100,0.0,0.0
2022-05-03 00:00:00-04:00,168.4348264490879,172.71782239397595,166.96722292448482,171.58966064453125,92600,0.0,0.0
2022-05-04 00:00:00-04:00,171.37001606991063,178.45844137326193,169.99227734311626,177.9392852783203,104000,0.0,0.0
2022-05-05 00:00:00-04:00,176.3918143740465,177.85941791265267,167.83580060758487,170.30177307128906,95200,0.0,0.0
2022-05-06 00:00:00-04:00,169.9922753763582,171.13041530301197,164.55116796589846,166.91729736328125,151700,0.0,0.0
2022-05-09 00:00:00-04:00,164.5711286475816,167.65608494545225,160.84721685208817,162.32479858398438,110700,0.0,0.0
2022-05-10 00:00:00-04:00,164.10188765763328,165.11024997445114,157.2630699813554,161.3963165283203,112200,0.0,0.0
2022-05-11 00:00:00-04:00,160.58764283504556,163.95214113594383,154.95684287727707,155.48597717285156,97900,0.0,0.0
2022-05-12 00:00:00-04:00,154.5475120291906,159.4994133467382,152.94013745690384,159.28976440429688,151100,0.0,0.0
2022-05-13 00:00:00-04:00,161.53608965897706,162.54443675498504,157.55259229848946,159.38958740234375,115200,0.0,0.0
2022-05-16 00:00:00-04:00,157.48272429819505,160.57765891545142,156.0750204168291,159.33969116210938,117500,0.0,0.0
2022-05-17 00:00:00-04:00,162.28487472140725,164.09192007070146,160.51775742691407,162.9438018798828,181800,0.0,0.0
2022-05-18 00:00:00-04:00,160.69747207862042,162.99370846483524,155.57583451628847,157.15325927734375,137400,0.0,0.0
2022-05-19 00:00:00-04:00,155.84539003382451,159.94868678664298,153.96845164323204,157.36289978027344,138100,0.0,0.0
2022-05-20 00:00:00-04:00,158.5509643943942,159.63918285176905,152.6506004714232,157.10333251953125,118300,0.0,0.0
2022-05-23 00:00:00-04:00,158.94033272566807,162.5344670150879,158.72069033943123,161.7856903076172,101700,0.0,0.0
2022-05-24 00:00:00-04:00,161.3863289101448,161.3863289101448,155.7056225840041,160.1483612060547,74600,0.0,0.0
2022-05-25 00:00:00-04:00,159.2997426255221,162.05525059766615,157.99188177620482,158.71070861816406,115000,0.0,0.0
2022-05-26 00:00:00-04:00,167.5462777595004,172.1187939606772,164.30157880256147,168.97393798828125,193100,0.0,0.0
2022-05-27 00:00:00-04:00,171.36004263947999,185.5169219970703,169.5829471617173,185.5169219970703,195600,0.0,0.0
2022-05-31 00:00:00-04:00,182.8612559148897,188.11267097491472,181.34373088376466,186.0859832763672,361100,0.0,0.0
2022-06-01 00:00:00-04:00,186.85473752244684,193.3241640939586,184.1192010979042,192.2259521484375,214500,0.0,0.0
2022-06-02 00:00:00-04:00,191.68682548786495,197.01811166561015,191.33739028534262,196.8683624267578,158600,0.0,0.0
2022-06-03 00:00:00-04:00,196.4790017882174,199.40421534135382,192.88486766889926,198.77525329589844,147400,0.0,0.0
2022-06-06 00:00:00-04:00,200.75201836571696,202.39932094177652,198.0364537643592,198.7652587890625,171300,0.0,0.0
2022-06-07 00:00:00-04:00,196.17948544478867,199.8035693637313,195.82007203767122,196.57882690429688,286300,0.0,0.0
2022-06-08 00:00:00-04:00,195.15117635709504,195.55051783633536,190.49877347783064,191.45721435546875,143000,0.0,0.0
2022-06-09 00:00:00-04:00,189.50040555273648,192.7151547495757,188.22249453169613,192.04624938964844,122000,0.0,0.0
2022-06-10 00:00:00-04:00,188.26243697899454,189.38060530893347,185.6666716600352,187.693359375,129800,0.0,0.0
2022-06-13 00:00:00-04:00,182.92115100253193,186.09595679097222,179.71638013191537,182.42196655273438,202500,0.0,0.0
2022-06-14 00:00:00-04:00,181.96270754350883,187.6933504291124,181.4535448962297,183.4103546142578,186900,0.0,0.0
2022-06-15 00:00:00-04:00,184.42867936683635,186.48531682700664,179.4967346507153,182.3920135498047,163400,0.0,0.0
2022-06-16 00:00:00-04:00,178.678090730308,178.678090730308,172.8376263272944,176.1222686767578,167100,0.0,0.0
2022-06-17 00:00:00-04:00,177.88936747508728,181.99266435998516,176.95091348348382,178.11900329589844,202100,0.0,0.0
2022-06-21 00:00:00-04:00,179.80625185875203,182.31215240936515,176.9309444419617,177.9991912841797,121000,0.0,0.0
2022-06-22 00:00:00-04:00,175.17381127060685,179.25713635425112,175.17381127060685,176.751220703125,119400,0.0,0.0
2022-06-23 00:00:00-04:00,172.1986625933081,176.42177398386804,168.72434310724276,175.17381286621094,248100,0.0,0.0
2022-06-24 00:00:00-04:00,177.51997674264982,182.42197183781738,173.26693059136056,181.89283752441406,197600,0.0,0.0
2022-06-27 00:00:00-04:00,183.19071379578475,187.49368129036196,181.5034679279472,187.04441833496094,144600,0.0,0.0
2022-06-28 00:00:00-04:00,188.6118539164332,190.68846309125422,183.1008532307121,183.6100311279297,244400,0.0,0.0
2022-06-29 00:00:00-04:00,182.96108010188055,183.08089472956942,177.83945797672132,182.43194580078125,128400,0.0,0.0
