Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 00:00:00-04:00,179.6265361857053,184.64833068847656,178.20885413216183,184.64833068847656,170900,0.0,0.0
2022-07-01 00:00:00-04:00,184.64833170642487,187.83313105037902,182.35208010634716,185.23736572265625,112400,0.0,0.0
2022-07-05 00:00:00-04:00,182.40200568751607,186.14588928222656,178.91770777173565,186.14588928222656,77800,0.0,0.0
2022-07-06 00:00:00-04:00,186.17583631151712,189.86979835555059,184.37876916650322,189.74002075195312,140300,0.0,0.0
2022-07-07 00:00:00-04:00,191.2375732337002,197.8068426776907,191.2375732337002,197.40748596191406,154700,0.0,0.0
2022-07-08 00:00:00-04:00,195.81010636287525,198.8551194627501,194.8217156215804,197.56723022460938,130900,0.0,0.0
2022-07-11 00:00:00-04:00,196.09961516084513,198.22614576721946,195.08127462955176,196.8783416748047,127400,0.0,0.0
2022-07-12 00:00:00-04:00,196.80847371226847,202.45923032615283,196.5488880385738,198.2760772705078,215800,0.0,0.0
2022-07-13 00:00:00-04:00,194.94151178054034,201.0515399909718,194.74184104132775,200.72207641601562,190400,0.0,0.0
2022-07-14 00:00:00-04:00,197.59717053706885,204.30621075281869,197.59717053706885,204.13648986816406,164700,0.0,0.0
2022-07-15 00:00:00-04:00,207.21146937179526,211.60428646219106,204.3761053364689,211.244873046875,214400,0.0,0.0
2022-07-18 00:00:00-04:00,212.52278357044227,214.48957152865364,207.3512399636249,207.6208038330078,105500,0.0,0.0
2022-07-19 00:00:00-04:00,208.1698929054646,214.6293408777192,208.1698929054646,212.96206665039062,108600,0.0,0.0
2022-07-20 00:00:00-04:00,212.52279424115352,217.73428139675448,212.52279424115352,217.13526916503906,102000,0.0,0.0
2022-07-21 00:00:00-04:00,218.60286267624227,218.8025334109504,215.23834909911304,216.89564514160156,108000,0.0,0.0
2022-07-22 00:00:00-04:00,218.00383897979248,219.19190043746218,213.4213292721244,215.62771606445312,87400,0.0,0.0
2022-07-25 00:00:00-04:00,214.6592954355709,217.40480995828787,209.6175445900657,215.17845153808594,112100,0.0,0.0
2022-07-26 00:00:00-04:00,214.84899327799158,216.17682579895907,213.41133956404477,214.35980224609375,112400,0.0,0.0
2022-07-27 00:00:00-04:00,215.14850156079703,220.60958075416133,212.77237866407086,220.1004180908203,225500,0.0,0.0
2022-07-28 00:00:00-04:00,221.3383809532782,230.41355055181296,221.3383809532782,230.04415893554688,171600,0.0,0.0
2022-07-29 00:00:00-04:00,230.5034225022152,238.70002285342355,228.00750018729656,235.6150665283203,130100,0.0,0.0
2022-08-01 00:00:00-04:00,234.02766495529485,240.8565047925516,234.02766495529485,240.11770629882812,196900,0.0,0.0
2022-08-02 00:00:00-04:00,239.75828601320177,245.08958753412713,238.19085475678457,242.22425842285156,182800,0.0,0.0
2022-08-03 00:00:00-04:00,244.3408133597258,249.80189253495948,241.6851483938369,248.1845245361328,295200,0.0,0.0
2022-08-04 00:00:00-04:00,238.49037082391118,246.58714331809182,214.05028886407163,231.53173828125,362700,0.0,0.0
2022-08-05 00:00:00-04:00,230.86282968565047,241.345703125,227.57818747700338,241.345703125,126400,0.0,0.0
2022-08-08 00:00:00-04:00,240.1576416632739,245.91823447508557,240.1576416632739,243.08285522460938,178000,0.0,0.0
2022-08-09 00:00:00-04:00,240.60690669430804,244.0113483248325,239.8581300137241,243.39234924316406,182600,0.0,0.0
2022-08-10 00:00:00-04:00,248.62381385337974,254.5740993894876,246.9066180720688,252.42759704589844,272600,0.0,0.0
2022-08-11 00:00:00-04:00,254.10486721389825,257.01010925541624,253.21631946546677,256.3611755371094,134200,0.0,0.0
2022-08-12 00:00:00-04:00,256.57080619198564,264.50785089685485,254.9834033445718,264.4379577636719,140400,0.0,0.0
2022-08-15 00:00:00-04:00,263.07019666256474,263.27984559381656,258.0284460673471,259.07672119140625,151000,0.0,0.0
2022-08-16 00:00:00-04:00,259.0767238298136,260.7040699757314,258.6274456476129,259.82550048828125,133700,0.0,0.0
2022-08-17 00:00:00-04:00,256.8603442153494,261.75234563355434,255.81206907851987,258.23809814453125,131500,0.0,0.0
2022-08-18 00:00:00-04:00,259.5958604206986,260.57427287345894,257.2696743790395,258.62744140625,95800,0.0,0.0
2022-08-19 00:00:00-04:00,256.68065690347066,257.5092897060091,250.90009229240303,251.10975646972656,164400,0.0,0.0
2022-08-22 00:00:00-04:00,247.91497857409425,251.6189187519587,246.1478613127361,246.9066162109375,117900,0.0,0.0
2022-08-23 00:00:00-04:00,247.53559717856731,251.29945234417298,247.07634076370067,247.3758544921875,83500,0.0,0.0
2022-08-24 00:00:00-04:00,246.71691578048663,251.07979819871585,246.24768118241232,249.29270935058594,117800,0.0,0.0
2022-08-25 00:00:00-04:00,249.29271504586697,252.67718505859375,248.9233234221398,252.67718505859375,164800,0.0,0.0
2022-08-26 00:00:00-04:00,254.75379338012664,254.75379338012664,242.97303717483769,244.56045532226562,95700,0.0,0.0
2022-08-29 00:00:00-04:00,242.30413437588552,247.44574346565628,241.55535768422092,246.1778106689453,95700,0.0,0.0
2022-08-30 00:00:00-04:00,245.27926216950914,247.54556382072104,241.2358803424597,242.6335906982422,154300,0.0,0.0
2022-08-31 00:00:00-04:00,242.5936748636152,244.61036915940005,237.47203731286916,240.2874298095703,111200,0.0,0.0
2022-09-01 00:00:00-04:00,239.5985675824324,239.78824488470403,234.83634346941082,239.26910400390625,105800,0.0,0.0
2022-09-02 00:00:00-04:00,239.57859610473673,242.96306620698473,234.26726602381126,236.0843048095703,88600,0.0,0.0
2022-09-06 00:00:00-04:00,235.4952669405323,241.01624587793026,235.4952669405323,240.82655334472656,116900,0.0,0.0
2022-09-07 00:00:00-04:00,239.3090321539843,247.5655475630324,239.3090321539843,247.236083984375,102500,0.0,0.0
2022-09-08 00:00:00-04:00,245.46896132054812,251.91843124232912,244.5105356889768,251.81858825683594,107200,0.0,0.0
2022-09-09 00:00:00-04:00,252.5973084616603,257.08998371989327,252.427587577698,255.81207275390625,113400,0.0,0.0
2022-09-12 00:00:00-04:00,257.2796854210583,259.575921772696,250.17128828115338,251.11973571777344,223100,0.0,0.0
2022-09-13 00:00:00-04:00,247.08632964725663,248.8634251072396,240.87647374231813,242.2642059326172,136900,0.0,0.0
2022-09-14 00:00:00-04:00,237.21245989359585,239.32899711494323,226.7695143575635,228.63645935058594,238600,0.0,0.0
2022-09-15 00:00:00-04:00,229.98426681264274,237.97121823487876,229.47510414367952,237.79150390625,281100,0.0,0.0
2022-09-16 00:00:00-04:00,232.7896829203332,235.83471122114534,225.40175888935715,231.5816650390625,450100,0.0,0.0
2022-09-19 00:00:00-04:00,231.38197784505732,236.78315741511872,228.08737256157673,235.3355255126953,152400,0.0,0.0
2022-09-20 00:00:00-04:00,237.25238786406854,237.25238786406854,230.19392757114076,232.68984985351562,216100,0.0,0.0
2022-09-21 00:00:00-04:00,233.50850515163486,236.79313218232693,225.0223693657166,225.3118896484375,222900,0.0,0.0
2022-09-22 00:00:00-04:00,224.73284977753454,228.86609649315253,219.92070427531658,220.2501678466797,218500,0.0,0.0
2022-09-23 00:00:00-04:00,217.37486452961664,217.6544066134473,211.1849801629505,212.03359985351562,212000,0.0,0.0
2022-09-26 00:00:00-04:00,208.908700410036,217.4048145936424,207.86040997768572,207.980224609375,210400,0.0,0.0
2022-09-27 00:00:00-04:00,203.93682010480595,214.07025837786364,203.93682010480595,210.22654724121094,225700,0.0,0.0
2022-09-28 00:00:00-04:00,212.09350204400798,216.53624082197496,210.95536205106924,214.23001098632812,137100,0.0,0.0
2022-09-29 00:00:00-04:00,212.5800018310547,212.5800018310547,207.39999389648438,210.74000549316406,154100,0.35,0.0
2022-09-30 00:00:00-04:00,210.05999755859375,214.0800018310547,207.80999755859375,207.80999755859375,180200,0.0,0.0
2022-10-03 00:00:00-04:00,211.74000549316406,215.8800048828125,211.24000549316406,214.0,170200,0.0,0.0
2022-10-04 00:00:00-04:00,216.6999969482422,220.75999450683594,216.6699981689453,220.75999450683594,156400,0.0,0.0
2022-10-05 00:00:00-04:00,217.27999877929688,223.9499969482422,217.25,221.75999450683594,115400,0.0,0.0
2022-10-06 00:00:00-04:00,221.97999572753906,224.1699981689453,219.64999389648438,220.6199951171875,97600,0.0,0.0
2022-10-07 00:00:00-04:00,218.89999389648438,219.1300048828125,211.89999389648438,214.8000030517578,89900,0.0,0.0
2022-10-10 00:00:00-04:00,214.9199981689453,217.67999267578125,214.02999877929688,216.72000122070312,67700,0.0,0.0
2022-10-11 00:00:00-04:00,214.6999969482422,221.05999755859375,214.36000061035156,217.0500030517578,90200,0.0,0.0
2022-10-12 00:00:00-04:00,216.8699951171875,216.8699951171875,211.39999389648438,212.13999938964844,100000,0.0,0.0
2022-10-13 00:00:00-04:00,209.05999755859375,217.82000732421875,206.4600067138672,216.1300048828125,105100,0.0,0.0
2022-10-14 00:00:00-04:00,220.05999755859375,220.05999755859375,211.4199981689453,211.89999389648438,95100,0.0,0.0
2022-10-17 00:00:00-04:00,214.88999938964844,219.55999755859375,214.88999938964844,219.05999755859375,128200,0.0,0.0
2022-10-18 00:00:00-04:00,223.4499969482422,226.0399932861328,221.1699981689453,225.77000427246094,127600,0.0,0.0
2022-10-19 00:00:00-04:00,223.41000366210938,227.58999633789062,222.60000610351562,227.58999633789062,110600,0.0,0.0
2022-10-20 00:00:00-04:00,229.44000244140625,231.32000732421875,223.77999877929688,225.05999755859375,166400,0.0,0.0
2022-10-21 00:00:00-04:00,227.75999450683594,235.05999755859375,225.24000549316406,235.0500030517578,129300,0.0,0.0
2022-10-24 00:00:00-04:00,236.00999450683594,241.24000549316406,234.72999572753906,239.14999389648438,102600,0.0,0.0
2022-10-25 00:00:00-04:00,237.6199951171875,244.6999969482422,237.6199951171875,243.74000549316406,114200,0.0,0.0
2022-10-26 00:00:00-04:00,245.39999389648438,246.50999450683594,241.22000122070312,241.7899932861328,85000,0.0,0.0
2022-10-27 00:00:00-04:00,243.08999633789062,249.0399932861328,243.08999633789062,245.33999633789062,103500,0.0,0.0
2022-10-28 00:00:00-04:00,247.1999969482422,254.60000610351562,245.3800048828125,253.7899932861328,93100,0.0,0.0
2022-10-31 00:00:00-04:00,251.77000427246094,256.2900085449219,251.77000427246094,253.52999877929688,106300,0.0,0.0
2022-11-01 00:00:00-04:00,253.94000244140625,255.97000122070312,250.19000244140625,251.9199981689453,98400,0.0,0.0
2022-11-02 00:00:00-04:00,250.5500030517578,254.1300048828125,238.8699951171875,239.33999633789062,166400,0.0,0.0
2022-11-03 00:00:00-04:00,237.75999450683594,251.35000610351562,237.75999450683594,248.8800048828125,83300,0.0,0.0
2022-11-04 00:00:00-04:00,250.11000061035156,252.5500030517578,242.8699951171875,245.91000366210938,82900,0.0,0.0
2022-11-07 00:00:00-05:00,246.91000366210938,246.94000244140625,242.89999389648438,243.72000122070312,141000,0.0,0.0
2022-11-08 00:00:00-05:00,245.6300048828125,246.47000122070312,241.97000122070312,244.50999450683594,182300,0.0,0.0
2022-11-09 00:00:00-05:00,245.41000366210938,245.41000366210938,237.6300048828125,238.8699951171875,97400,0.0,0.0
2022-11-10 00:00:00-05:00,247.63999938964844,250.77000427246094,237.94000244140625,243.0,172600,0.0,0.0
2022-11-11 00:00:00-05:00,241.2899932861328,241.2899932861328,230.50999450683594,232.75999450683594,174000,0.0,0.0
2022-11-14 00:00:00-05:00,234.11000061035156,245.9600067138672,232.74000549316406,244.5,229600,0.0,0.0
2022-11-15 00:00:00-05:00,247.02000427246094,247.5,240.2100067138672,241.66000366210938,192600,0.0,0.0
2022-11-16 00:00:00-05:00,240.80999755859375,240.8300018310547,236.3300018310547,237.47999572753906,145300,0.0,0.0
2022-11-17 00:00:00-05:00,234.47999572753906,238.08999633789062,232.6300048828125,236.47000122070312,133200,0.0,0.0
2022-11-18 00:00:00-05:00,239.82000732421875,244.30999755859375,236.72999572753906,243.92999267578125,203700,0.0,0.0
2022-11-21 00:00:00-05:00,242.92999267578125,251.82000732421875,242.92999267578125,249.2899932861328,106500,0.0,0.0
2022-11-22 00:00:00-05:00,251.1699981689453,252.77000427246094,247.35000610351562,250.25,115300,0.0,0.0
2022-11-23 00:00:00-05:00,250.7100067138672,254.0800018310547,244.5500030517578,245.9600067138672,86100,0.0,0.0
2022-11-25 00:00:00-05:00,247.9499969482422,249.2899932861328,244.8699951171875,245.82000732421875,44800,0.0,0.0
2022-11-28 00:00:00-05:00,244.60000610351562,245.66000366210938,233.86000061035156,234.97000122070312,126700,0.0,0.0
2022-11-29 00:00:00-05:00,235.00999450683594,236.75,228.36000061035156,232.05999755859375,128400,0.0,0.0
2022-11-30 00:00:00-05:00,232.8800048828125,237.63999938964844,228.58999633789062,236.97000122070312,105100,0.0,0.0
2022-12-01 00:00:00-05:00,237.39999389648438,240.2100067138672,233.52000427246094,235.66000366210938,118100,0.0,0.0
2022-12-02 00:00:00-05:00,233.41000366210938,233.49000549316406,226.30999755859375,229.5,134700,0.0,0.0
2022-12-05 00:00:00-05:00,229.19000244140625,229.19000244140625,223.86000061035156,225.2100067138672,98000,0.0,0.0
2022-12-06 00:00:00-05:00,226.86000061035156,226.86000061035156,215.66000366210938,219.8699951171875,133100,0.0,0.0
2022-12-07 00:00:00-05:00,220.77000427246094,225.66000366210938,220.77000427246094,223.72999572753906,106100,0.0,0.0
2022-12-08 00:00:00-05:00,223.63999938964844,227.8000030517578,219.6999969482422,220.89999389648438,79700,0.0,0.0
2022-12-09 00:00:00-05:00,221.66000366210938,223.27000427246094,217.82000732421875,218.77000427246094,90800,0.0,0.0
2022-12-12 00:00:00-05:00,218.07000732421875,219.6300048828125,215.8699951171875,218.91000366210938,138000,0.0,0.0
2022-12-13 00:00:00-05:00,225.77999877929688,227.33999633789062,220.0,223.6999969482422,115500,0.0,0.0
2022-12-14 00:00:00-05:00,225.02000427246094,229.4600067138672,219.02000427246094,220.00999450683594,156700,0.0,0.0
2022-12-15 00:00:00-05:00,216.3699951171875,219.4499969482422,207.72000122070312,208.6300048828125,186700,0.0,0.0
2022-12-16 00:00:00-05:00,205.7100067138672,211.1300048828125,202.1300048828125,206.4600067138672,247400,0.0,0.0
2022-12-19 00:00:00-05:00,204.24000549316406,208.77999877929688,202.9499969482422,207.10000610351562,150400,0.0,0.0
2022-12-20 00:00:00-05:00,203.57000732421875,208.1699981689453,203.57000732421875,206.4600067138672,195800,0.0,0.0
2022-12-21 00:00:00-05:00,207.38999938964844,212.64999389648438,206.6999969482422,211.89999389648438,126500,0.0,0.0
2022-12-22 00:00:00-05:00,210.05999755859375,210.14999389648438,204.25,207.8300018310547,112100,0.0,0.0
2022-12-23 00:00:00-05:00,207.25999450683594,209.07000732421875,205.07000732421875,207.4600067138672,58100,0.0,0.0
2022-12-27 00:00:00-05:00,205.60000610351562,208.63999938964844,205.60000610351562,207.58999633789062,73200,0.0,0.0
2022-12-28 00:00:00-05:00,208.6999969482422,209.55999755859375,205.36000061035156,206.05999755859375,103000,0.0,0.0
2022-12-29 00:00:00-05:00,208.86000061035156,213.3000030517578,207.77000427246094,213.11000061035156,132700,0.0,0.0
2022-12-30 00:00:00-05:00,210.99000549316406,212.10000610351562,207.8300018310547,209.35000610351562,98600,0.0,0.0
2023-01-03 00:00:00-05:00,210.0500030517578,210.50999450683594,205.3000030517578,209.05999755859375,182100,0.0,0.0
2023-01-04 00:00:00-05:00,211.6199951171875,214.22000122070312,208.2100067138672,208.77000427246094,108600,0.0,0.0
2023-01-05 00:00:00-05:00,208.69000244140625,210.39999389648438,204.6699981689453,206.82000732421875,177200,0.0,0.0
2023-01-06 00:00:00-05:00,210.2100067138672,214.49000549316406,207.16000366210938,212.7899932861328,112300,0.0,0.0
2023-01-09 00:00:00-05:00,215.77999877929688,220.1999969482422,214.27000427246094,216.07000732421875,182000,0.0,0.0
2023-01-10 00:00:00-05:00,215.42999267578125,215.9499969482422,211.36000061035156,212.80999755859375,135900,0.0,0.0
2023-01-11 00:00:00-05:00,213.0,222.33999633789062,213.0,221.32000732421875,158800,0.0,0.0
2023-01-12 00:00:00-05:00,221.86000061035156,227.0500030517578,221.0399932861328,225.02999877929688,125500,0.0,0.0
2023-01-13 00:00:00-05:00,224.27000427246094,225.41000366210938,220.47999572753906,223.8300018310547,93700,0.0,0.0
2023-01-17 00:00:00-05:00,225.6300048828125,234.4600067138672,224.91000366210938,231.74000549316406,168700,0.0,0.0
2023-01-18 00:00:00-05:00,233.33999633789062,235.5800018310547,231.4499969482422,234.05999755859375,167500,0.0,0.0
2023-01-19 00:00:00-05:00,231.7100067138672,234.17999267578125,224.5500030517578,226.83999633789062,141400,0.0,0.0
2023-01-20 00:00:00-05:00,228.33999633789062,234.74000549316406,226.5500030517578,233.99000549316406,174900,0.0,0.0
2023-01-23 00:00:00-05:00,233.58999633789062,239.35000610351562,232.19000244140625,235.36000061035156,160700,0.0,0.0
2023-01-24 00:00:00-05:00,235.52000427246094,237.39999389648438,231.5399932861328,235.17999267578125,119300,0.0,0.0
2023-01-25 00:00:00-05:00,233.6999969482422,235.0,231.0,233.8800048828125,189500,0.0,0.0
2023-01-26 00:00:00-05:00,236.22000122070312,243.5500030517578,233.5500030517578,243.5,161500,0.0,0.0
2023-01-27 00:00:00-05:00,242.91000366210938,254.38999938964844,242.91000366210938,247.38999938964844,222600,0.0,0.0
2023-01-30 00:00:00-05:00,244.58999633789062,247.05999755859375,235.02999877929688,237.02000427246094,207200,0.0,0.0
2023-01-31 00:00:00-05:00,238.9199981689453,244.3000030517578,237.17999267578125,243.97000122070312,187800,0.0,0.0
2023-02-01 00:00:00-05:00,242.5500030517578,251.8699951171875,240.52000427246094,247.77000427246094,193200,0.0,0.0
2023-02-02 00:00:00-05:00,249.50999450683594,254.5,247.0800018310547,249.52999877929688,142000,0.0,0.0
2023-02-03 00:00:00-05:00,246.7899932861328,252.74000549316406,246.1300048828125,247.67999267578125,135600,0.0,0.0
2023-02-06 00:00:00-05:00,245.66000366210938,247.3000030517578,244.49000549316406,245.8699951171875,185800,0.0,0.0
2023-02-07 00:00:00-05:00,245.94000244140625,247.44000244140625,238.0,240.27999877929688,184900,0.0,0.0
2023-02-08 00:00:00-05:00,236.5,238.9600067138672,234.50999450683594,236.41000366210938,131100,0.0,0.0
2023-02-09 00:00:00-05:00,239.11000061035156,240.33999633789062,231.42999267578125,232.0,167600,0.0,0.0
2023-02-10 00:00:00-05:00,221.9499969482422,238.1300048828125,219.5500030517578,236.5,508700,0.0,0.0
2023-02-13 00:00:00-05:00,239.3000030517578,243.85000610351562,237.50999450683594,239.64999389648438,318100,0.0,0.0
2023-02-14 00:00:00-05:00,237.47000122070312,241.86000061035156,233.57000732421875,239.9199981689453,174500,0.0,0.0
2023-02-15 00:00:00-05:00,238.33999633789062,242.50999450683594,236.5,239.17999267578125,123200,0.0,0.0
2023-02-16 00:00:00-05:00,235.72000122070312,241.8000030517578,232.4199981689453,235.3699951171875,162800,0.0,0.0
2023-02-17 00:00:00-05:00,236.44000244140625,239.30999755859375,232.83999633789062,237.25,160100,0.0,0.0
2023-02-21 00:00:00-05:00,233.94000244140625,237.60000610351562,233.25999450683594,233.72999572753906,169300,0.0,0.0
2023-02-22 00:00:00-05:00,234.4600067138672,238.75,232.8699951171875,235.1999969482422,135900,0.0,0.0
2023-02-23 00:00:00-05:00,236.05999755859375,238.89999389648438,232.77000427246094,236.74000549316406,106800,0.0,0.0
2023-02-24 00:00:00-05:00,235.25,235.25,230.00999450683594,234.41000366210938,122400,0.0,0.0
2023-02-27 00:00:00-05:00,236.2899932861328,241.52000427246094,232.39999389648438,233.4499969482422,110500,0.0,0.0
2023-02-28 00:00:00-05:00,233.89999389648438,236.24000549316406,228.83999633789062,229.80999755859375,234900,0.0,0.0
2023-03-01 00:00:00-05:00,228.6699981689453,235.77999877929688,226.44000244140625,235.4199981689453,159400,0.0,0.0
2023-03-02 00:00:00-05:00,234.64999389648438,243.94000244140625,233.63999938964844,243.77999877929688,185100,0.0,0.0
2023-03-03 00:00:00-05:00,245.55999755859375,248.55999755859375,242.10000610351562,246.9600067138672,115700,0.0,0.0
2023-03-06 00:00:00-05:00,247.6199951171875,247.82000732421875,241.6300048828125,244.6699981689453,86700,0.0,0.0
2023-03-07 00:00:00-05:00,245.2899932861328,246.11000061035156,238.11000061035156,238.11000061035156,87000,0.0,0.0
2023-03-08 00:00:00-05:00,237.85000610351562,239.17999267578125,235.7100067138672,238.82000732421875,68000,0.0,0.0
2023-03-09 00:00:00-05:00,238.6999969482422,240.6999969482422,229.39999389648438,229.80999755859375,86400,0.0,0.0
2023-03-10 00:00:00-05:00,228.5,230.52000427246094,219.07000732421875,222.02999877929688,215500,0.0,0.0
2023-03-13 00:00:00-04:00,216.5800018310547,222.10000610351562,215.07000732421875,215.42999267578125,126300,0.0,0.0
2023-03-14 00:00:00-04:00,221.8300018310547,226.27000427246094,216.75,222.8000030517578,235500,0.0,0.0
2023-03-15 00:00:00-04:00,217.74000549316406,218.52999877929688,210.8000030517578,215.72000122070312,187000,0.0,0.0
2023-03-16 00:00:00-04:00,212.17999267578125,225.8800048828125,211.17999267578125,218.07000732421875,314200,0.0,0.0
2023-03-17 00:00:00-04:00,217.83999633789062,218.60000610351562,210.36000061035156,212.2899932861328,427500,0.0,0.0
2023-03-20 00:00:00-04:00,214.67999267578125,216.02999877929688,211.50999450683594,212.8000030517578,349700,0.0,0.0
2023-03-21 00:00:00-04:00,216.80999755859375,222.5,213.6699981689453,220.6300048828125,273300,0.0,0.0
2023-03-22 00:00:00-04:00,219.77999877929688,224.5800018310547,215.82000732421875,215.94000244140625,200900,0.0,0.0
2023-03-23 00:00:00-04:00,216.82000732421875,220.77000427246094,216.36000061035156,219.1699981689453,155800,0.0,0.0
2023-03-24 00:00:00-04:00,216.50999450683594,220.3000030517578,213.94000244140625,219.8699951171875,148500,0.0,0.0
2023-03-27 00:00:00-04:00,222.72999572753906,224.2100067138672,219.4499969482422,222.55999755859375,89600,0.0,0.0
2023-03-28 00:00:00-04:00,221.2100067138672,226.02000427246094,220.72000122070312,225.47999572753906,100100,0.0,0.0
2023-03-29 00:00:00-04:00,227.8699951171875,228.88999938964844,225.3000030517578,228.25,97400,0.0,0.0
2023-03-30 00:00:00-04:00,230.1699981689453,234.10000610351562,229.02999877929688,229.36000061035156,176600,0.0,0.0
2023-03-31 00:00:00-04:00,231.66000366210938,233.49000549316406,229.08999633789062,232.72999572753906,232100,0.0,0.0
2023-04-03 00:00:00-04:00,232.00999450683594,233.55999755859375,225.0500030517578,230.5399932861328,217400,0.0,0.0
2023-04-04 00:00:00-04:00,231.52999877929688,231.52999877929688,216.61000061035156,218.52999877929688,188000,0.0,0.0
2023-04-05 00:00:00-04:00,218.0,218.75999450683594,215.74000549316406,218.6199951171875,144900,0.0,0.0
2023-04-06 00:00:00-04:00,219.75999450683594,221.8800048828125,214.88999938964844,215.35000610351562,162900,0.0,0.0
2023-04-10 00:00:00-04:00,214.5500030517578,221.2899932861328,212.6300048828125,219.3800048828125,207000,0.0,0.0
2023-04-11 00:00:00-04:00,220.52000427246094,224.8000030517578,220.39999389648438,220.85000610351562,131500,0.0,0.0
2023-04-12 00:00:00-04:00,222.82000732421875,222.82000732421875,219.07000732421875,221.82000732421875,108200,0.0,0.0
2023-04-13 00:00:00-04:00,220.89999389648438,220.89999389648438,217.05999755859375,218.89999389648438,91200,0.0,0.0
2023-04-14 00:00:00-04:00,218.61000061035156,222.02000427246094,216.36000061035156,217.42999267578125,99800,0.0,0.0
2023-04-17 00:00:00-04:00,218.58999633789062,220.9199981689453,217.3300018310547,220.30999755859375,106400,0.0,0.0
2023-04-18 00:00:00-04:00,221.77999877929688,221.89999389648438,218.80999755859375,218.9199981689453,81900,0.0,0.0
2023-04-19 00:00:00-04:00,218.9199981689453,223.83999633789062,216.61000061035156,223.5500030517578,85100,0.0,0.0
2023-04-20 00:00:00-04:00,223.07000732421875,223.50999450683594,220.0,222.6300048828125,121700,0.0,0.0
2023-04-21 00:00:00-04:00,223.5,224.5399932861328,220.2899932861328,222.55999755859375,160900,0.0,0.0
2023-04-24 00:00:00-04:00,220.92999267578125,224.3300018310547,220.55999755859375,221.39999389648438,105400,0.0,0.0
2023-04-25 00:00:00-04:00,218.19000244140625,226.2899932861328,218.19000244140625,221.82000732421875,140900,0.0,0.0
2023-04-26 00:00:00-04:00,219.14999389648438,220.83999633789062,213.52000427246094,215.02000427246094,158600,0.0,0.0
2023-04-27 00:00:00-04:00,216.9199981689453,224.8000030517578,214.99000549316406,224.1699981689453,149000,0.0,0.0
2023-04-28 00:00:00-04:00,224.10000610351562,229.02000427246094,224.10000610351562,227.00999450683594,169800,0.0,0.0
2023-05-01 00:00:00-04:00,225.24000549316406,231.3699951171875,225.24000549316406,230.97999572753906,111100,0.0,0.0
2023-05-02 00:00:00-04:00,230.7100067138672,232.77000427246094,226.61000061035156,231.67999267578125,121600,0.0,0.0
2023-05-03 00:00:00-04:00,232.91000366210938,236.9499969482422,228.33999633789062,229.07000732421875,123100,0.0,0.0
2023-05-04 00:00:00-04:00,226.52000427246094,226.52000427246094,221.11000061035156,224.32000732421875,126300,0.0,0.0
2023-05-05 00:00:00-04:00,229.30999755859375,231.3699951171875,225.94000244140625,226.25,97100,0.0,0.0
2023-05-08 00:00:00-04:00,226.38999938964844,227.4600067138672,223.0500030517578,223.64999389648438,81500,0.0,0.0
