Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 00:00:00-04:00,222.5,223.57000732421875,219.47000122070312,220.08999633789062,139300,0.0,0.0
2023-05-10 00:00:00-04:00,221.77999877929688,221.77999877929688,216.32000732421875,220.3000030517578,110200,0.0,0.0
2023-05-11 00:00:00-04:00,217.72999572753906,220.72000122070312,216.3000030517578,218.39999389648438,132100,0.0,0.0
2023-05-12 00:00:00-04:00,220.0,220.0,215.02999877929688,217.99000549316406,96400,0.0,0.0
2023-05-15 00:00:00-04:00,219.77000427246094,223.38999938964844,218.6199951171875,221.61000061035156,106000,0.0,0.0
2023-05-16 00:00:00-04:00,219.27999877929688,221.9600067138672,216.72999572753906,220.7100067138672,117500,0.0,0.0
2023-05-17 00:00:00-04:00,220.7100067138672,225.92999267578125,219.75999450683594,224.85000610351562,149600,0.0,0.0
2023-05-18 00:00:00-04:00,226.16000366210938,226.60000610351562,219.13999938964844,224.33999633789062,242800,0.0,0.0
2023-05-19 00:00:00-04:00,227.02000427246094,229.00999450683594,211.11000061035156,212.5399932861328,409800,0.0,0.0
2023-05-22 00:00:00-04:00,215.89999389648438,218.60000610351562,212.47999572753906,216.97000122070312,339600,0.0,0.0
2023-05-23 00:00:00-04:00,216.77000427246094,218.5,210.25,211.6300048828125,282000,0.0,0.0
2023-05-24 00:00:00-04:00,211.1199951171875,211.1199951171875,202.4600067138672,204.92999267578125,233500,0.0,0.0
2023-05-25 00:00:00-04:00,206.0800018310547,206.0800018310547,201.14999389648438,204.17999267578125,144600,0.0,0.0
2023-05-26 00:00:00-04:00,203.5800018310547,206.41000366210938,203.22000122070312,205.97999572753906,125000,0.0,0.0
2023-05-30 00:00:00-04:00,205.6999969482422,206.89999389648438,203.72000122070312,205.6300048828125,105800,0.0,0.0
2023-05-31 00:00:00-04:00,205.5800018310547,207.1199951171875,196.55999755859375,198.2899932861328,260100,0.0,0.0
2023-06-01 00:00:00-04:00,197.77000427246094,200.44000244140625,195.17999267578125,199.50999450683594,242500,0.0,0.0
2023-06-02 00:00:00-04:00,202.88999938964844,209.0399932861328,201.0,208.27000427246094,211000,0.0,0.0
2023-06-05 00:00:00-04:00,208.07000732421875,208.07000732421875,200.6199951171875,206.19000244140625,208200,0.0,0.0
2023-06-06 00:00:00-04:00,204.9600067138672,214.1199951171875,204.9600067138672,213.11000061035156,161900,0.0,0.0
2023-06-07 00:00:00-04:00,212.8800048828125,220.2899932861328,212.8000030517578,218.02000427246094,275000,0.0,0.0
2023-06-08 00:00:00-04:00,216.8800048828125,219.22999572753906,212.9499969482422,213.13999938964844,281100,0.0,0.0
2023-06-09 00:00:00-04:00,213.5,214.77000427246094,209.14999389648438,211.2899932861328,369400,0.0,0.0
2023-06-12 00:00:00-04:00,212.85000610351562,214.97000122070312,209.7899932861328,210.74000549316406,181300,0.0,0.0
2023-06-13 00:00:00-04:00,212.6300048828125,219.38999938964844,212.57000732421875,218.77999877929688,215400,0.0,0.0
2023-06-14 00:00:00-04:00,219.5,220.1300048828125,212.85000610351562,214.86000061035156,166000,0.0,0.0
2023-06-15 00:00:00-04:00,215.00999450683594,217.0,211.69000244140625,214.38999938964844,204900,0.0,0.0
2023-06-16 00:00:00-04:00,217.11000061035156,217.11000061035156,208.6999969482422,209.0500030517578,315800,0.0,0.0
2023-06-20 00:00:00-04:00,208.60000610351562,209.77000427246094,205.66000366210938,208.47999572753906,282900,0.0,0.0
2023-06-21 00:00:00-04:00,206.33999633789062,209.52999877929688,205.85000610351562,208.13999938964844,285000,0.0,0.0
2023-06-22 00:00:00-04:00,208.32000732421875,208.6300048828125,205.6199951171875,207.9499969482422,260300,0.0,0.0
2023-06-23 00:00:00-04:00,205.47000122070312,212.83999633789062,203.9199981689453,209.0399932861328,3690400,0.0,0.0
2023-06-26 00:00:00-04:00,210.8300018310547,217.49000549316406,209.6699981689453,209.9199981689453,190300,0.0,0.0
2023-06-27 00:00:00-04:00,210.32000732421875,215.9499969482422,210.32000732421875,215.60000610351562,257200,0.0,0.0
2023-06-28 00:00:00-04:00,216.52000427246094,216.97999572753906,214.22000122070312,215.89999389648438,274200,0.0,0.0
2023-06-29 00:00:00-04:00,215.50999450683594,219.14999389648438,215.50999450683594,217.3300018310547,172000,0.0,0.0
2023-06-30 00:00:00-04:00,219.5800018310547,220.05999755859375,216.27000427246094,217.47000122070312,119600,0.0,0.0
2023-07-03 00:00:00-04:00,217.0,219.60000610351562,216.6699981689453,219.05999755859375,53200,0.0,0.0
2023-07-05 00:00:00-04:00,219.08999633789062,219.08999633789062,214.4499969482422,214.47999572753906,132900,0.0,0.0
2023-07-06 00:00:00-04:00,213.19000244140625,214.47999572753906,210.2899932861328,213.25,182000,0.0,0.0
2023-07-07 00:00:00-04:00,212.9199981689453,218.3699951171875,212.9199981689453,215.97999572753906,255400,0.0,0.0
2023-07-10 00:00:00-04:00,216.00999450683594,219.99000549316406,216.00999450683594,218.0800018310547,154200,0.0,0.0
2023-07-11 00:00:00-04:00,219.6699981689453,221.49000549316406,218.0,220.97999572753906,124900,0.0,0.0
2023-07-12 00:00:00-04:00,223.88999938964844,223.88999938964844,219.5500030517578,222.82000732421875,109800,0.0,0.0
2023-07-13 00:00:00-04:00,223.4499969482422,226.0,223.2899932861328,223.4600067138672,163900,0.0,0.0
2023-07-14 00:00:00-04:00,223.61000061035156,223.61000061035156,217.42999267578125,218.4499969482422,186900,0.0,0.0
2023-07-17 00:00:00-04:00,218.5,219.52999877929688,215.0399932861328,218.0399932861328,155500,0.0,0.0
2023-07-18 00:00:00-04:00,217.24000549316406,221.44000244140625,216.97000122070312,218.9499969482422,155800,0.0,0.0
2023-07-19 00:00:00-04:00,218.97000122070312,222.25,218.02000427246094,222.1300048828125,134100,0.0,0.0
2023-07-20 00:00:00-04:00,221.5800018310547,222.30999755859375,219.5800018310547,220.3699951171875,83400,0.0,0.0
2023-07-21 00:00:00-04:00,221.61000061035156,224.41000366210938,219.69000244140625,223.19000244140625,208200,0.0,0.0
2023-07-24 00:00:00-04:00,222.61000061035156,225.1300048828125,222.61000061035156,223.05999755859375,153500,0.0,0.0
2023-07-25 00:00:00-04:00,221.9600067138672,224.83999633789062,220.6300048828125,221.9199981689453,105700,0.0,0.0
2023-07-26 00:00:00-04:00,221.8699951171875,224.24000549316406,218.57000732421875,220.27000427246094,127800,0.0,0.0
2023-07-27 00:00:00-04:00,220.6999969482422,221.0,217.8800048828125,220.1999969482422,128800,0.0,0.0
2023-07-28 00:00:00-04:00,221.83999633789062,227.41000366210938,221.77000427246094,224.57000732421875,194800,0.0,0.0
2023-07-31 00:00:00-04:00,225.30999755859375,228.9499969482422,225.0,226.0500030517578,176200,0.0,0.0
2023-08-01 00:00:00-04:00,224.8699951171875,228.52999877929688,223.1699981689453,226.32000732421875,143800,0.0,0.0
2023-08-02 00:00:00-04:00,224.27000427246094,225.0800018310547,219.77999877929688,220.0,120200,0.0,0.0
2023-08-03 00:00:00-04:00,218.25999450683594,218.35000610351562,214.42999267578125,214.4499969482422,201400,0.0,0.0
2023-08-04 00:00:00-04:00,216.5,220.8300018310547,203.64999389648438,220.77999877929688,409000,0.0,0.0
2023-08-07 00:00:00-04:00,222.1999969482422,227.60000610351562,222.1999969482422,225.58999633789062,212900,0.0,0.0
2023-08-08 00:00:00-04:00,223.38999938964844,227.5,221.83999633789062,226.16000366210938,187700,0.0,0.0
2023-08-09 00:00:00-04:00,228.4199981689453,233.8300018310547,225.47000122070312,226.13999938964844,163200,0.0,0.0
2023-08-10 00:00:00-04:00,227.5,228.72000122070312,224.0,225.07000732421875,145500,0.0,0.0
2023-08-11 00:00:00-04:00,224.42999267578125,229.9499969482422,223.9600067138672,229.30999755859375,104000,0.0,0.0
2023-08-14 00:00:00-04:00,228.39999389648438,229.25999450683594,226.9600067138672,227.8699951171875,80600,0.0,0.0
2023-08-15 00:00:00-04:00,226.07000732421875,228.5800018310547,225.0,226.5500030517578,102100,0.0,0.0
2023-08-16 00:00:00-04:00,225.4499969482422,228.1199951171875,224.89999389648438,225.75999450683594,199800,0.0,0.0
2023-08-17 00:00:00-04:00,226.44000244140625,228.38999938964844,221.91000366210938,221.99000549316406,123200,0.0,0.0
2023-08-18 00:00:00-04:00,220.50999450683594,223.30999755859375,218.7100067138672,219.08999633789062,131700,0.0,0.0
2023-08-21 00:00:00-04:00,219.82000732421875,219.82000732421875,214.9499969482422,217.4600067138672,106500,0.0,0.0
2023-08-22 00:00:00-04:00,218.5500030517578,218.5500030517578,214.9499969482422,217.3699951171875,105100,0.0,0.0
2023-08-23 00:00:00-04:00,218.13999938964844,222.13999938964844,217.58999633789062,222.0500030517578,68400,0.0,0.0
2023-08-24 00:00:00-04:00,220.63999938964844,223.27999877929688,219.91000366210938,220.24000549316406,94400,0.0,0.0
2023-08-25 00:00:00-04:00,221.16000366210938,222.75,218.6199951171875,220.9600067138672,70300,0.0,0.0
2023-08-28 00:00:00-04:00,222.6999969482422,225.6699981689453,222.6999969482422,222.89999389648438,63000,0.0,0.0
2023-08-29 00:00:00-04:00,222.5,228.22000122070312,222.5,227.24000549316406,75100,0.0,0.0
2023-08-30 00:00:00-04:00,226.75,230.52000427246094,225.5,230.0,100400,0.0,0.0
2023-08-31 00:00:00-04:00,229.97999572753906,234.2899932861328,229.97999572753906,230.5399932861328,173000,0.0,0.0
2023-09-01 00:00:00-04:00,231.9600067138672,234.32000732421875,230.50999450683594,233.8000030517578,95100,0.0,0.0
2023-09-05 00:00:00-04:00,252.0,253.0,234.57000732421875,235.99000549316406,531800,0.0,0.0
2023-09-06 00:00:00-04:00,235.22999572753906,241.9499969482422,234.42999267578125,239.77000427246094,326700,0.0,0.0
2023-09-07 00:00:00-04:00,238.4499969482422,244.6999969482422,238.00999450683594,241.3699951171875,383700,0.0,0.0
2023-09-08 00:00:00-04:00,241.02000427246094,245.5,239.5399932861328,241.86000061035156,312900,0.0,0.0
2023-09-11 00:00:00-04:00,240.6699981689453,243.08999633789062,233.6199951171875,238.99000549316406,315700,0.0,0.0
2023-09-12 00:00:00-04:00,238.05999755859375,241.2100067138672,236.3699951171875,236.8800048828125,218400,0.0,0.0
2023-09-13 00:00:00-04:00,236.5,239.19000244140625,232.72999572753906,238.77000427246094,351700,0.0,0.0
2023-09-14 00:00:00-04:00,240.74000549316406,242.3699951171875,237.5800018310547,238.00999450683594,309300,0.0,0.0
2023-09-15 00:00:00-04:00,237.64999389648438,241.25,234.75,240.1999969482422,4374200,0.0,0.0
2023-09-18 00:00:00-04:00,239.02999877929688,246.27999877929688,239.02999877929688,243.11000061035156,410200,0.0,0.0
2023-09-19 00:00:00-04:00,243.8000030517578,245.42999267578125,237.0500030517578,237.9499969482422,473200,0.0,0.0
2023-09-20 00:00:00-04:00,238.52999877929688,242.4199981689453,235.1199951171875,235.6300048828125,176200,0.0,0.0
2023-09-21 00:00:00-04:00,234.61000061035156,235.02000427246094,231.91000366210938,232.38999938964844,192900,0.0,0.0
2023-09-22 00:00:00-04:00,232.11000061035156,237.1300048828125,230.89999389648438,235.58999633789062,169800,0.0,0.0
2023-09-25 00:00:00-04:00,234.27999877929688,237.49000549316406,233.72000122070312,236.6999969482422,152100,0.0,0.0
2023-09-26 00:00:00-04:00,235.2899932861328,236.85000610351562,233.89999389648438,234.47999572753906,114100,0.0,0.0
2023-09-27 00:00:00-04:00,236.7899932861328,238.75,231.94000244140625,233.41000366210938,210300,0.0,0.0
2023-09-28 00:00:00-04:00,233.60000610351562,236.1999969482422,231.47999572753906,233.17999267578125,162800,0.0,0.0
2023-09-29 00:00:00-04:00,234.6699981689453,237.19000244140625,233.66000366210938,234.1300048828125,200400,0.0,0.0
2023-10-02 00:00:00-04:00,233.7899932861328,234.9499969482422,228.66000366210938,229.13999938964844,181900,0.0,0.0
2023-10-03 00:00:00-04:00,228.25,230.2100067138672,227.0500030517578,230.0800018310547,183200,0.0,0.0
2023-10-04 00:00:00-04:00,230.35000610351562,236.4600067138672,228.50999450683594,235.94000244140625,210800,0.0,0.0
2023-10-05 00:00:00-04:00,235.0,236.8300018310547,234.6300048828125,235.3000030517578,159300,0.0,0.0
2023-10-06 00:00:00-04:00,233.5800018310547,240.17999267578125,233.4499969482422,238.02000427246094,138500,0.0,0.0
2023-10-09 00:00:00-04:00,237.94000244140625,240.35000610351562,236.2899932861328,239.42999267578125,106400,0.0,0.0
2023-10-10 00:00:00-04:00,240.97000122070312,242.8000030517578,240.02000427246094,240.67999267578125,86700,0.0,0.0
2023-10-11 00:00:00-04:00,240.72000122070312,244.3800048828125,240.72000122070312,244.25,125700,0.0,0.0
2023-10-12 00:00:00-04:00,244.99000549316406,244.99000549316406,239.07000732421875,240.24000549316406,107400,0.0,0.0
2023-10-13 00:00:00-04:00,240.97000122070312,240.97000122070312,237.5399932861328,237.77999877929688,92700,0.0,0.0
2023-10-16 00:00:00-04:00,239.99000549316406,241.55999755859375,237.17999267578125,240.97999572753906,128800,0.0,0.0
2023-10-17 00:00:00-04:00,239.72000122070312,246.24000549316406,239.47000122070312,244.80999755859375,178100,0.0,0.0
2023-10-18 00:00:00-04:00,242.55999755859375,242.55999755859375,221.61000061035156,222.19000244140625,265500,0.0,0.0
2023-10-19 00:00:00-04:00,221.94000244140625,224.4499969482422,219.9499969482422,220.05999755859375,273800,0.0,0.0
2023-10-20 00:00:00-04:00,221.0,225.3800048828125,220.52000427246094,225.27999877929688,272300,0.0,0.0
2023-10-23 00:00:00-04:00,224.49000549316406,225.92999267578125,219.69000244140625,220.3300018310547,145200,0.0,0.0
2023-10-24 00:00:00-04:00,221.72000122070312,226.16000366210938,221.64999389648438,226.0,190600,0.0,0.0
2023-10-25 00:00:00-04:00,225.0,226.7100067138672,220.2100067138672,220.2899932861328,110900,0.0,0.0
2023-10-26 00:00:00-04:00,221.3300018310547,224.0,219.11000061035156,220.6199951171875,103100,0.0,0.0
2023-10-27 00:00:00-04:00,221.85000610351562,221.85000610351562,215.77000427246094,216.10000610351562,99100,0.0,0.0
2023-10-30 00:00:00-04:00,218.72999572753906,221.0800018310547,214.13999938964844,220.89999389648438,222900,0.0,0.0
2023-10-31 00:00:00-04:00,221.0,222.42999267578125,218.8000030517578,219.83999633789062,144800,0.0,0.0
2023-11-01 00:00:00-04:00,218.9600067138672,220.0,214.49000549316406,218.25999450683594,131500,0.0,0.0
2023-11-02 00:00:00-04:00,221.33999633789062,223.89999389648438,220.17999267578125,221.1199951171875,132100,0.0,0.0
2023-11-03 00:00:00-04:00,225.16000366210938,225.3800048828125,219.57000732421875,220.44000244140625,248700,0.0,0.0
2023-11-06 00:00:00-05:00,220.27000427246094,220.27000427246094,216.27000427246094,219.27000427246094,180400,0.0,0.0
2023-11-07 00:00:00-05:00,218.10000610351562,219.36000061035156,214.63999938964844,216.83999633789062,223100,0.0,0.0
2023-11-08 00:00:00-05:00,217.9199981689453,220.14999389648438,216.8699951171875,218.75,188800,0.0,0.0
2023-11-09 00:00:00-05:00,219.0,221.9199981689453,216.7899932861328,221.64999389648438,160000,0.0,0.0
2023-11-10 00:00:00-05:00,222.3300018310547,229.27999877929688,222.00999450683594,228.72000122070312,180000,0.0,0.0
2023-11-13 00:00:00-05:00,227.6999969482422,234.6999969482422,226.7100067138672,234.5800018310547,169700,0.0,0.0
2023-11-14 00:00:00-05:00,237.99000549316406,241.63999938964844,236.0,240.22999572753906,217000,0.0,0.0
2023-11-15 00:00:00-05:00,241.8800048828125,246.6999969482422,241.8800048828125,243.22000122070312,217600,0.0,0.0
2023-11-16 00:00:00-05:00,242.97999572753906,247.41000366210938,238.2100067138672,240.22000122070312,178000,0.0,0.0
2023-11-17 00:00:00-05:00,241.5500030517578,244.00999450683594,241.14999389648438,242.77000427246094,116500,0.0,0.0
2023-11-20 00:00:00-05:00,243.30999755859375,243.30999755859375,240.72999572753906,240.99000549316406,79100,0.0,0.0
2023-11-21 00:00:00-05:00,239.97000122070312,241.88999938964844,239.22999572753906,240.91000366210938,67100,0.0,0.0
2023-11-22 00:00:00-05:00,240.69000244140625,242.89999389648438,240.69000244140625,241.55999755859375,67100,0.0,0.0
2023-11-24 00:00:00-05:00,241.14999389648438,245.74000549316406,241.14999389648438,245.5800018310547,77800,0.0,0.0
2023-11-27 00:00:00-05:00,244.22000122070312,247.33999633789062,243.4600067138672,246.35000610351562,156000,0.0,0.0
2023-11-28 00:00:00-05:00,245.9600067138672,247.00999450683594,241.97999572753906,242.24000549316406,145400,0.0,0.0
2023-11-29 00:00:00-05:00,248.11000061035156,257.9800109863281,247.77999877929688,254.47000122070312,255600,0.0,0.0
2023-11-30 00:00:00-05:00,255.63999938964844,257.9200134277344,254.05999755859375,257.739990234375,152300,0.0,0.0
2023-12-01 00:00:00-05:00,257.3599853515625,264.9599914550781,257.3599853515625,264.3699951171875,132200,0.0,0.0
2023-12-04 00:00:00-05:00,263.5,267.6000061035156,261.07000732421875,266.42999267578125,137100,0.0,0.0
2023-12-05 00:00:00-05:00,266.1199951171875,266.7799987792969,261.9700012207031,262.2799987792969,96300,0.0,0.0
2023-12-06 00:00:00-05:00,262.57000732421875,266.7699890136719,259.260009765625,259.5,167800,0.0,0.0
2023-12-07 00:00:00-05:00,261.32000732421875,261.32000732421875,257.4700012207031,259.0,204900,0.0,0.0
2023-12-08 00:00:00-05:00,258.0299987792969,263.8999938964844,258.0299987792969,262.4100036621094,91200,0.0,0.0
2023-12-11 00:00:00-05:00,262.239990234375,265.2900085449219,262.239990234375,264.5,84600,0.0,0.0
2023-12-12 00:00:00-05:00,264.3299865722656,266.75,262.8699951171875,265.6099853515625,108700,0.0,0.0
2023-12-13 00:00:00-05:00,265.1499938964844,267.9700012207031,261.94000244140625,267.0,189100,0.0,0.0
2023-12-14 00:00:00-05:00,270.010009765625,275.8500061035156,269.239990234375,275.6600036621094,201100,0.0,0.0
2023-12-15 00:00:00-05:00,274.5400085449219,277.25,268.8699951171875,270.54998779296875,295200,0.0,0.0
2023-12-18 00:00:00-05:00,270.7900085449219,274.7099914550781,270.70001220703125,272.6099853515625,110300,0.0,0.0
2023-12-19 00:00:00-05:00,274.4800109863281,276.7300109863281,272.3999938964844,275.8900146484375,100600,0.0,0.0
2023-12-20 00:00:00-05:00,275.4599914550781,280.0,274.6400146484375,274.82000732421875,126800,0.0,0.0
2023-12-21 00:00:00-05:00,276.70001220703125,279.5400085449219,275.5799865722656,278.70001220703125,115300,0.0,0.0
2023-12-22 00:00:00-05:00,279.1300048828125,282.4800109863281,279.1300048828125,281.94000244140625,97400,0.0,0.0
2023-12-26 00:00:00-05:00,282.29998779296875,287.6099853515625,282.29998779296875,286.25,206500,0.0,0.0
2023-12-27 00:00:00-05:00,286.4200134277344,288.1600036621094,285.75,286.20001220703125,113500,0.0,0.0
2023-12-28 00:00:00-05:00,284.1499938964844,286.55999755859375,282.45001220703125,286.1499938964844,95800,0.0,0.0
2023-12-29 00:00:00-05:00,286.25,286.94000244140625,283.8500061035156,284.8900146484375,86400,0.0,0.0
2024-01-02 00:00:00-05:00,282.5,285.7900085449219,277.3299865722656,278.7699890136719,107400,0.0,0.0
2024-01-03 00:00:00-05:00,275.6300048828125,276.9100036621094,270.6000061035156,270.739990234375,144000,0.0,0.0
2024-01-04 00:00:00-05:00,270.6400146484375,276.9200134277344,268.2099914550781,269.7699890136719,124700,0.0,0.0
2024-01-05 00:00:00-05:00,269.19000244140625,271.6499938964844,268.3999938964844,270.6400146484375,107700,0.0,0.0
2024-01-08 00:00:00-05:00,270.8699951171875,272.04998779296875,268.05999755859375,272.0199890136719,93400,0.0,0.0
2024-01-09 00:00:00-05:00,269.5400085449219,271.4700012207031,268.9200134277344,271.32000732421875,94400,0.0,0.0
2024-01-10 00:00:00-05:00,272.25,274.82000732421875,269.6300048828125,272.3800048828125,73500,0.0,0.0
2024-01-11 00:00:00-05:00,272.8399963378906,274.55999755859375,267.6400146484375,272.6000061035156,69600,0.0,0.0
2024-01-12 00:00:00-05:00,275.4700012207031,275.4700012207031,271.54998779296875,272.5799865722656,74400,0.0,0.0
2024-01-16 00:00:00-05:00,270.82000732421875,273.3299865722656,269.7799987792969,271.489990234375,74000,0.0,0.0
2024-01-17 00:00:00-05:00,269.19000244140625,271.3999938964844,268.1300048828125,269.9700012207031,86200,0.0,0.0
2024-01-18 00:00:00-05:00,270.7300109863281,276.04998779296875,268.5400085449219,275.25,121500,0.0,0.0
2024-01-19 00:00:00-05:00,275.9100036621094,280.4200134277344,274.0799865722656,280.4100036621094,112800,0.0,0.0
2024-01-22 00:00:00-05:00,282.8399963378906,284.20001220703125,277.5199890136719,277.8599853515625,118100,0.0,0.0
2024-01-23 00:00:00-05:00,279.0,279.0,272.45001220703125,273.1300048828125,131400,0.0,0.0
2024-01-24 00:00:00-05:00,275.8999938964844,275.9100036621094,269.04998779296875,271.0899963378906,109900,0.0,0.0
2024-01-25 00:00:00-05:00,273.7200012207031,274.69000244140625,269.42999267578125,272.1000061035156,142700,0.0,0.0
2024-01-26 00:00:00-05:00,273.42999267578125,274.9800109863281,270.9200134277344,271.8500061035156,107100,0.0,0.0
2024-01-29 00:00:00-05:00,271.0,275.489990234375,270.55999755859375,275.0199890136719,88400,0.0,0.0
2024-01-30 00:00:00-05:00,274.489990234375,276.6400146484375,273.1000061035156,274.3500061035156,68400,0.0,0.0
2024-01-31 00:00:00-05:00,274.79998779296875,275.29998779296875,268.3299865722656,268.5400085449219,72100,0.0,0.0
2024-02-01 00:00:00-05:00,270.5199890136719,275.260009765625,268.70001220703125,274.260009765625,97500,0.0,0.0
2024-02-02 00:00:00-05:00,273.1000061035156,278.260009765625,271.3900146484375,275.8699951171875,79000,0.0,0.0
2024-02-05 00:00:00-05:00,272.6600036621094,274.5199890136719,269.4800109863281,272.5299987792969,96200,0.0,0.0
2024-02-06 00:00:00-05:00,273.5299987792969,274.9599914550781,272.0400085449219,274.6099853515625,59700,0.0,0.0
2024-02-07 00:00:00-05:00,275.4100036621094,276.9100036621094,272.8399963378906,272.92999267578125,168100,0.0,0.0
2024-02-08 00:00:00-05:00,250.00999450683594,261.4100036621094,240.36000061035156,258.1499938964844,374300,0.0,0.0
2024-02-09 00:00:00-05:00,260.1499938964844,267.4100036621094,258.57000732421875,266.17999267578125,255100,0.0,0.0
2024-02-12 00:00:00-05:00,265.3900146484375,270.1600036621094,263.29998779296875,268.5,179200,0.0,0.0
2024-02-13 00:00:00-05:00,263.4200134277344,265.80999755859375,260.3399963378906,264.1400146484375,171600,0.0,0.0
2024-02-14 00:00:00-05:00,265.7099914550781,271.489990234375,262.0799865722656,271.19000244140625,126900,0.0,0.0
2024-02-15 00:00:00-05:00,271.4700012207031,277.0199890136719,270.0400085449219,275.3900146484375,171700,0.0,0.0
2024-02-16 00:00:00-05:00,274.7900085449219,275.6099853515625,270.75,270.9800109863281,110200,0.0,0.0
2024-02-20 00:00:00-05:00,268.82000732421875,271.7099914550781,268.7799987792969,270.3999938964844,140400,0.0,0.0
2024-02-21 00:00:00-05:00,269.45001220703125,271.1000061035156,264.7300109863281,266.6700134277344,153600,0.0,0.0
2024-02-22 00:00:00-05:00,269.0199890136719,272.3699951171875,268.2300109863281,271.739990234375,83500,0.0,0.0
2024-02-23 00:00:00-05:00,273.69000244140625,273.69000244140625,270.3999938964844,270.69000244140625,81700,0.0,0.0
2024-02-26 00:00:00-05:00,271.3599853515625,272.8399963378906,269.82000732421875,270.20001220703125,98400,0.0,0.0
2024-02-27 00:00:00-05:00,271.9700012207031,272.9100036621094,270.0899963378906,271.5299987792969,112600,0.0,0.0
2024-02-28 00:00:00-05:00,270.7099914550781,276.70001220703125,270.7099914550781,276.3299865722656,96300,0.0,0.0
2024-02-29 00:00:00-05:00,278.1600036621094,278.1600036621094,271.1600036621094,272.8299865722656,150800,0.0,0.0
2024-03-01 00:00:00-05:00,272.8299865722656,272.8299865722656,266.1099853515625,266.3599853515625,126300,0.0,0.0
2024-03-04 00:00:00-05:00,267.5899963378906,269.6300048828125,265.1199951171875,265.70001220703125,127100,0.0,0.0
2024-03-05 00:00:00-05:00,264.79998779296875,266.2200012207031,262.57000732421875,262.6000061035156,111700,0.0,0.0
2024-03-06 00:00:00-05:00,264.4700012207031,270.7699890136719,263.2200012207031,270.7099914550781,119300,0.0,0.0
2024-03-07 00:00:00-05:00,272.30999755859375,274.6000061035156,268.20001220703125,270.2900085449219,125700,0.0,0.0
2024-03-08 00:00:00-05:00,270.55999755859375,272.44000244140625,265.4800109863281,268.04998779296875,126500,0.0,0.0
2024-03-11 00:00:00-04:00,267.4100036621094,270.07000732421875,265.0400085449219,266.6300048828125,125900,0.0,0.0
2024-03-12 00:00:00-04:00,266.0,267.42999267578125,264.3500061035156,265.1700134277344,83300,0.0,0.0
2024-03-13 00:00:00-04:00,267.0299987792969,268.9100036621094,264.3399963378906,265.44000244140625,187500,0.0,0.0
2024-03-14 00:00:00-04:00,265.25,266.5400085449219,258.4599914550781,260.1600036621094,98000,0.0,0.0
2024-03-15 00:00:00-04:00,259.4200134277344,264.260009765625,259.4200134277344,262.45001220703125,258800,0.0,0.0
2024-03-18 00:00:00-04:00,263.0299987792969,264.2099914550781,260.1300048828125,260.739990234375,106100,0.0,0.0
2024-03-19 00:00:00-04:00,259.7900085449219,264.44000244140625,259.45001220703125,264.0400085449219,91600,0.0,0.0
2024-03-20 00:00:00-04:00,264.5899963378906,267.2200012207031,263.739990234375,267.2099914550781,66900,0.0,0.0
2024-03-21 00:00:00-04:00,269.010009765625,271.3699951171875,268.1099853515625,269.0400085449219,105800,0.0,0.0
2024-03-22 00:00:00-04:00,268.8599853515625,268.8599853515625,264.30999755859375,264.8699951171875,104900,0.0,0.0
