Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,265.80999755859375,265.80999755859375,262.69000244140625,263.30999755859375,110300,0.0,0.0
2024-03-26 00:00:00-04:00,263.04998779296875,267.489990234375,263.04998779296875,265.6700134277344,91700,0.0,0.0
2024-03-27 00:00:00-04:00,268.19000244140625,271.989990234375,265.8999938964844,271.739990234375,81300,0.0,0.0
2024-03-28 00:00:00-04:00,271.29998779296875,272.1499938964844,269.8900146484375,270.3500061035156,96200,0.0,0.0
2024-04-01 00:00:00-04:00,270.739990234375,270.739990234375,266.45001220703125,269.4599914550781,73700,0.0,0.0
2024-04-02 00:00:00-04:00,268.0400085449219,268.0400085449219,262.29998779296875,263.4599914550781,85800,0.0,0.0
2024-04-03 00:00:00-04:00,262.94000244140625,265.17999267578125,261.010009765625,261.7300109863281,158700,0.0,0.0
2024-04-04 00:00:00-04:00,264.3900146484375,268.2300109863281,261.2900085449219,261.6099853515625,100700,0.0,0.0
2024-04-05 00:00:00-04:00,263.25,266.1600036621094,263.25,266.0299987792969,89300,0.0,0.0
2024-04-08 00:00:00-04:00,267.42999267578125,270.3500061035156,265.4800109863281,269.5400085449219,98200,0.0,0.0
2024-04-09 00:00:00-04:00,270.2200012207031,270.70001220703125,266.2099914550781,267.1499938964844,97400,0.0,0.0
2024-04-10 00:00:00-04:00,263.0400085449219,265.82000732421875,261.67999267578125,263.4200134277344,78200,0.0,0.0
2024-04-11 00:00:00-04:00,264.6400146484375,266.739990234375,259.1400146484375,259.2699890136719,157100,0.0,0.0
2024-04-12 00:00:00-04:00,256.760009765625,257.6199951171875,252.75999450683594,254.74000549316406,113300,0.0,0.0
2024-04-15 00:00:00-04:00,257.25,257.82000732421875,251.32000732421875,251.77000427246094,113800,0.0,0.0
2024-04-16 00:00:00-04:00,251.1199951171875,252.32000732421875,249.1199951171875,250.16000366210938,211600,0.0,0.0
2024-04-17 00:00:00-04:00,251.57000732421875,251.57000732421875,246.0,246.5399932861328,159000,0.0,0.0
2024-04-18 00:00:00-04:00,247.4199981689453,247.4199981689453,242.1199951171875,242.7899932861328,152900,0.0,0.0
2024-04-19 00:00:00-04:00,242.82000732421875,246.44000244140625,242.4499969482422,244.86000061035156,242100,0.0,0.0
2024-04-22 00:00:00-04:00,245.58999633789062,246.72000122070312,243.4199981689453,244.32000732421875,138200,0.0,0.0
2024-04-23 00:00:00-04:00,244.91000366210938,247.99000549316406,243.9600067138672,245.9199981689453,217100,0.0,0.0
2024-04-24 00:00:00-04:00,245.1300048828125,247.74000549316406,242.58999633789062,244.88999938964844,162400,0.0,0.0
2024-04-25 00:00:00-04:00,242.69000244140625,244.97999572753906,241.42999267578125,244.25,99500,0.0,0.0
2024-04-26 00:00:00-04:00,243.92999267578125,247.02000427246094,243.92999267578125,245.02999877929688,130000,0.0,0.0
2024-04-29 00:00:00-04:00,246.4199981689453,248.14999389648438,245.7899932861328,246.7899932861328,194700,0.0,0.0
2024-04-30 00:00:00-04:00,245.47000122070312,247.2899932861328,243.5,244.5500030517578,243000,0.0,0.0
2024-05-01 00:00:00-04:00,245.1300048828125,250.2899932861328,244.63999938964844,248.22999572753906,213600,0.0,0.0
2024-05-02 00:00:00-04:00,249.4499969482422,251.61000061035156,247.3000030517578,251.17999267578125,97700,0.0,0.0
2024-05-03 00:00:00-04:00,253.72999572753906,255.1199951171875,249.3000030517578,249.99000549316406,88400,0.0,0.0
2024-05-06 00:00:00-04:00,252.39999389648438,258.6700134277344,252.39999389648438,258.5899963378906,160500,0.0,0.0
2024-05-07 00:00:00-04:00,258.2900085449219,262.45001220703125,258.2900085449219,261.5400085449219,232200,0.0,0.0
2024-05-08 00:00:00-04:00,260.6400146484375,264.5199890136719,259.8800048828125,264.510009765625,179500,0.0,0.0
2024-05-09 00:00:00-04:00,265.2099914550781,268.1700134277344,264.92999267578125,268.1499938964844,98700,0.0,0.0
2024-05-10 00:00:00-04:00,269.9100036621094,271.55999755859375,268.79998779296875,271.55999755859375,186200,0.0,0.0
2024-05-13 00:00:00-04:00,273.4800109863281,273.75,266.6099853515625,267.80999755859375,145600,0.0,0.0
2024-05-14 00:00:00-04:00,269.739990234375,272.739990234375,267.6300048828125,272.70001220703125,148100,0.0,0.0
2024-05-15 00:00:00-04:00,274.8900146484375,274.8900146484375,272.1300048828125,273.04998779296875,172000,0.0,0.0
2024-05-16 00:00:00-04:00,274.2699890136719,274.2699890136719,266.5799865722656,267.55999755859375,215300,0.0,0.0
2024-05-17 00:00:00-04:00,277.6600036621094,289.2799987792969,276.25,289.2799987792969,439300,0.0,0.0
2024-05-20 00:00:00-04:00,291.2900085449219,298.5,289.5400085449219,297.0199890136719,277100,0.0,0.0
2024-05-21 00:00:00-04:00,296.55999755859375,298.1499938964844,292.989990234375,295.3599853515625,318000,0.0,0.0
2024-05-22 00:00:00-04:00,293.5400085449219,295.2699890136719,291.0799865722656,294.05999755859375,136900,0.0,0.0
2024-05-23 00:00:00-04:00,296.260009765625,296.260009765625,291.1600036621094,292.8500061035156,136100,0.0,0.0
2024-05-24 00:00:00-04:00,293.9599914550781,295.8800048828125,290.67999267578125,291.5199890136719,166300,0.0,0.0
2024-05-28 00:00:00-04:00,292.5,294.239990234375,286.9100036621094,287.8999938964844,123000,0.0,0.0
2024-05-29 00:00:00-04:00,285.6300048828125,288.0,285.30999755859375,287.3699951171875,123300,0.0,0.0
2024-05-30 00:00:00-04:00,289.25,292.25,288.9200134277344,291.5,145300,0.0,0.0
2024-05-31 00:00:00-04:00,292.29998779296875,296.4599914550781,289.69000244140625,295.2799987792969,197600,0.0,0.0
2024-06-03 00:00:00-04:00,297.8299865722656,299.25,286.20001220703125,291.5400085449219,126500,0.0,0.0
2024-06-04 00:00:00-04:00,290.5299987792969,292.7099914550781,284.1700134277344,285.6199951171875,255300,0.0,0.0
2024-06-05 00:00:00-04:00,286.0,288.6499938964844,285.1499938964844,286.5,183900,0.0,0.0
2024-06-06 00:00:00-04:00,285.2900085449219,286.7200012207031,281.0199890136719,282.2200012207031,96300,0.0,0.0
2024-06-07 00:00:00-04:00,280.3399963378906,282.2200012207031,277.79998779296875,279.9200134277344,132500,0.0,0.0
2024-06-10 00:00:00-04:00,277.1499938964844,279.3299865722656,276.0199890136719,276.1000061035156,137800,0.0,0.0
2024-06-11 00:00:00-04:00,274.989990234375,275.69000244140625,272.489990234375,273.9800109863281,231800,0.0,0.0
2024-06-12 00:00:00-04:00,278.7699890136719,280.7099914550781,277.260009765625,277.8500061035156,157000,0.0,0.0
2024-06-13 00:00:00-04:00,276.7900085449219,277.7300109863281,273.17999267578125,274.8599853515625,91900,0.0,0.0
2024-06-14 00:00:00-04:00,271.5400085449219,272.6300048828125,269.25,272.3399963378906,66600,0.0,0.0
2024-06-17 00:00:00-04:00,272.2799987792969,273.4700012207031,270.1000061035156,273.1400146484375,80800,0.0,0.0
2024-06-18 00:00:00-04:00,272.1199951171875,277.6000061035156,268.3599853515625,277.04998779296875,253300,0.0,0.0
2024-06-20 00:00:00-04:00,276.510009765625,276.510009765625,272.2200012207031,274.20001220703125,131400,0.0,0.0
2024-06-21 00:00:00-04:00,274.2799987792969,274.80999755859375,270.0,274.79998779296875,197400,0.0,0.0
2024-06-24 00:00:00-04:00,275.9100036621094,278.95001220703125,274.7200012207031,276.510009765625,94300,0.0,0.0
2024-06-25 00:00:00-04:00,275.5,277.8500061035156,269.2200012207031,271.7300109863281,199900,0.0,0.0
2024-06-26 00:00:00-04:00,270.29998779296875,271.010009765625,268.3699951171875,268.7699890136719,335700,0.0,0.0
2024-06-27 00:00:00-04:00,269.6499938964844,271.4700012207031,268.0400085449219,271.07000732421875,143300,0.0,0.0
2024-06-28 00:00:00-04:00,271.989990234375,274.44000244140625,267.0299987792969,269.7799987792969,313800,0.0,0.0
2024-07-01 00:00:00-04:00,272.79998779296875,273.2300109863281,267.8599853515625,267.9800109863281,177700,0.0,0.0
2024-07-02 00:00:00-04:00,268.2699890136719,271.07000732421875,267.7200012207031,270.75,125600,0.0,0.0
2024-07-03 00:00:00-04:00,271.2699890136719,274.1600036621094,269.6000061035156,273.95001220703125,96300,0.0,0.0
2024-07-05 00:00:00-04:00,274.1000061035156,274.1000061035156,270.04998779296875,273.239990234375,103900,0.0,0.0
2024-07-08 00:00:00-04:00,275.04998779296875,278.20001220703125,275.0,278.0199890136719,173100,0.0,0.0
2024-07-09 00:00:00-04:00,278.9700012207031,279.0400085449219,275.7300109863281,278.1199951171875,246100,0.0,0.0
2024-07-10 00:00:00-04:00,278.2300109863281,283.6400146484375,278.2300109863281,282.2699890136719,196400,0.0,0.0
2024-07-11 00:00:00-04:00,285.010009765625,289.510009765625,285.0,287.5199890136719,146600,0.0,0.0
2024-07-12 00:00:00-04:00,290.17999267578125,295.9700012207031,289.07000732421875,292.6600036621094,132900,0.0,0.0
2024-07-15 00:00:00-04:00,294.3500061035156,296.1000061035156,292.5299987792969,294.7799987792969,91300,0.0,0.0
2024-07-16 00:00:00-04:00,295.7900085449219,308.04998779296875,293.79998779296875,306.57000732421875,303900,0.0,0.0
2024-07-17 00:00:00-04:00,302.1000061035156,309.010009765625,297.3999938964844,297.5899963378906,293600,0.0,0.0
2024-07-18 00:00:00-04:00,296.1700134277344,301.1700134277344,291.6600036621094,292.2099914550781,124500,0.0,0.0
2024-07-19 00:00:00-04:00,292.2799987792969,292.2799987792969,286.70001220703125,287.0899963378906,213400,0.0,0.0
2024-07-22 00:00:00-04:00,288.6099853515625,292.6099853515625,285.0199890136719,292.42999267578125,164900,0.0,0.0
2024-07-23 00:00:00-04:00,291.4700012207031,296.0899963378906,289.20001220703125,291.6099853515625,94000,0.0,0.0
2024-07-24 00:00:00-04:00,289.239990234375,292.7200012207031,284.1099853515625,284.1199951171875,127500,0.0,0.0
2024-07-25 00:00:00-04:00,285.260009765625,292.30999755859375,283.82000732421875,287.6600036621094,156100,0.0,0.0
2024-07-26 00:00:00-04:00,291.4599914550781,295.3999938964844,289.55999755859375,292.0199890136719,110100,0.0,0.0
2024-07-29 00:00:00-04:00,292.1700134277344,293.3299865722656,289.42999267578125,290.07000732421875,103800,0.0,0.0
2024-07-30 00:00:00-04:00,292.6199951171875,293.0899963378906,289.6099853515625,291.6700134277344,120300,0.0,0.0
2024-07-31 00:00:00-04:00,293.9100036621094,297.25,290.8299865722656,290.8399963378906,116400,0.0,0.0
2024-08-01 00:00:00-04:00,293.1499938964844,294.4599914550781,285.1600036621094,288.0299987792969,309800,0.0,0.0
2024-08-02 00:00:00-04:00,279.510009765625,282.2699890136719,273.1600036621094,276.54998779296875,285700,0.0,0.0
2024-08-05 00:00:00-04:00,265.8800048828125,279.3699951171875,260.5299987792969,274.2699890136719,308400,0.0,0.0
2024-08-06 00:00:00-04:00,275.29998779296875,280.510009765625,274.5799865722656,274.8599853515625,358800,0.0,0.0
2024-08-07 00:00:00-04:00,277.80999755859375,279.3500061035156,271.489990234375,272.4700012207031,88000,0.0,0.0
2024-08-08 00:00:00-04:00,276.0799865722656,279.79998779296875,274.54998779296875,278.30999755859375,80400,0.0,0.0
2024-08-09 00:00:00-04:00,279.5899963378906,280.1400146484375,276.3500061035156,277.4200134277344,86900,0.0,0.0
2024-08-12 00:00:00-04:00,278.260009765625,278.9800109863281,273.760009765625,275.4700012207031,67200,0.0,0.0
2024-08-13 00:00:00-04:00,276.4100036621094,277.8999938964844,273.17999267578125,277.5,114000,0.0,0.0
2024-08-14 00:00:00-04:00,278.4800109863281,284.2900085449219,276.8399963378906,284.0,197000,0.0,0.0
2024-08-15 00:00:00-04:00,288.3999938964844,293.0,285.8699951171875,289.3900146484375,170900,0.0,0.0
2024-08-16 00:00:00-04:00,288.3599853515625,289.8599853515625,284.2200012207031,285.9800109863281,78200,0.0,0.0
2024-08-19 00:00:00-04:00,286.6499938964844,288.6300048828125,286.260009765625,287.67999267578125,99200,0.0,0.0
2024-08-20 00:00:00-04:00,288.0799865722656,289.5400085449219,284.239990234375,286.29998779296875,72800,0.0,0.0
2024-08-21 00:00:00-04:00,288.739990234375,293.1300048828125,287.25,292.95001220703125,112700,0.0,0.0
2024-08-22 00:00:00-04:00,293.3800048828125,293.3800048828125,290.0799865722656,290.19000244140625,71000,0.0,0.0
2024-08-23 00:00:00-04:00,292.8699951171875,296.29998779296875,289.6300048828125,294.8999938964844,70000,0.0,0.0
2024-08-26 00:00:00-04:00,296.2200012207031,298.6400146484375,293.9599914550781,294.989990234375,81600,0.0,0.0
2024-08-27 00:00:00-04:00,294.45001220703125,294.45001220703125,291.45001220703125,292.7799987792969,60100,0.0,0.0
2024-08-28 00:00:00-04:00,293.07000732421875,294.6400146484375,291.489990234375,293.70001220703125,149200,0.0,0.0
2024-08-29 00:00:00-04:00,295.1700134277344,301.6499938964844,292.9800109863281,297.260009765625,137300,0.0,0.0
2024-08-30 00:00:00-04:00,298.04998779296875,298.70001220703125,292.239990234375,297.8500061035156,111200,0.0,0.0
2024-09-03 00:00:00-04:00,296.07000732421875,296.0899963378906,287.0199890136719,288.8299865722656,142200,0.0,0.0
2024-09-04 00:00:00-04:00,288.989990234375,290.760009765625,284.32000732421875,285.70001220703125,84300,0.0,0.0
2024-09-05 00:00:00-04:00,286.6199951171875,286.6199951171875,282.19000244140625,284.3699951171875,51500,0.0,0.0
2024-09-06 00:00:00-04:00,286.1499938964844,286.80999755859375,280.6700134277344,282.5899963378906,115000,0.0,0.0
2024-09-09 00:00:00-04:00,284.05999755859375,286.44000244140625,282.5400085449219,284.2900085449219,93100,0.0,0.0
2024-09-10 00:00:00-04:00,285.489990234375,285.67999267578125,281.20001220703125,282.9800109863281,50400,0.0,0.0
2024-09-11 00:00:00-04:00,281.2200012207031,285.0,274.8500061035156,283.92999267578125,121300,0.0,0.0
2024-09-12 00:00:00-04:00,282.6600036621094,286.69000244140625,281.9599914550781,286.5199890136719,132300,0.0,0.0
2024-09-13 00:00:00-04:00,288.1400146484375,291.92999267578125,286.989990234375,287.489990234375,133000,0.0,0.0
2024-09-16 00:00:00-04:00,287.8800048828125,290.75,286.79998779296875,286.82000732421875,145900,0.0,0.0
2024-09-17 00:00:00-04:00,287.8500061035156,292.7300109863281,287.8500061035156,290.5,118700,0.0,0.0
2024-09-18 00:00:00-04:00,291.3299865722656,297.69000244140625,289.0,292.1600036621094,136300,0.0,0.0
2024-09-19 00:00:00-04:00,296.3800048828125,299.80999755859375,293.17999267578125,299.69000244140625,115400,0.0,0.0
2024-09-20 00:00:00-04:00,298.4800109863281,299.8299865722656,294.45001220703125,295.45001220703125,249400,0.0,0.0
2024-09-23 00:00:00-04:00,295.79998779296875,299.30999755859375,293.989990234375,297.9100036621094,94900,0.0,0.0
2024-09-24 00:00:00-04:00,301.1400146484375,303.0899963378906,299.1700134277344,302.7900085449219,124100,0.0,0.0
2024-09-25 00:00:00-04:00,303.4100036621094,303.4100036621094,296.6600036621094,296.79998779296875,96900,0.0,0.0
2024-09-26 00:00:00-04:00,300.7200012207031,306.3999938964844,300.3999938964844,301.54998779296875,102500,0.0,0.0
2024-09-27 00:00:00-04:00,303.6700134277344,305.1300048828125,297.54998779296875,299.8699951171875,553900,0.0,0.0
2024-09-30 00:00:00-04:00,298.010009765625,299.8800048828125,294.3999938964844,299.3800048828125,206300,0.0,0.0
2024-10-01 00:00:00-04:00,298.2200012207031,303.1700134277344,292.8299865722656,302.2099914550781,325500,0.0,0.0
2024-10-02 00:00:00-04:00,299.989990234375,302.9200134277344,296.67999267578125,297.6600036621094,158000,0.0,0.0
2024-10-03 00:00:00-04:00,295.20001220703125,296.8800048828125,291.0400085449219,291.5400085449219,89600,0.0,0.0
2024-10-04 00:00:00-04:00,295.0199890136719,295.2300109863281,292.0199890136719,292.4800109863281,127700,0.0,0.0
2024-10-07 00:00:00-04:00,290.17999267578125,290.44000244140625,285.1400146484375,286.760009765625,93900,0.0,0.0
2024-10-08 00:00:00-04:00,287.2099914550781,287.6300048828125,281.7300109863281,283.04998779296875,132500,0.0,0.0
2024-10-09 00:00:00-04:00,283.82000732421875,284.8299865722656,279.3999938964844,281.2300109863281,131600,0.0,0.0
2024-10-10 00:00:00-04:00,279.05999755859375,280.19000244140625,275.3800048828125,278.6600036621094,114900,0.0,0.0
2024-10-11 00:00:00-04:00,278.70001220703125,283.17999267578125,278.70001220703125,280.8800048828125,156800,0.0,0.0
2024-10-14 00:00:00-04:00,280.989990234375,281.989990234375,278.9800109863281,280.6499938964844,258600,0.0,0.0
2024-10-15 00:00:00-04:00,280.010009765625,286.8299865722656,279.989990234375,284.70001220703125,146800,0.0,0.0
2024-10-16 00:00:00-04:00,286.9700012207031,292.70001220703125,285.67999267578125,290.6099853515625,150700,0.0,0.0
2024-10-17 00:00:00-04:00,291.8999938964844,291.9700012207031,288.8399963378906,290.20001220703125,84400,0.0,0.0
2024-10-18 00:00:00-04:00,288.8599853515625,289.8999938964844,286.0199890136719,288.1000061035156,110900,0.0,0.0
2024-10-21 00:00:00-04:00,286.8299865722656,288.2799987792969,282.80999755859375,286.29998779296875,103200,0.0,0.0
2024-10-22 00:00:00-04:00,284.7099914550781,285.510009765625,282.0400085449219,284.42999267578125,98800,0.0,0.0
2024-10-23 00:00:00-04:00,283.7900085449219,286.9700012207031,281.3699951171875,286.9599914550781,108400,0.0,0.0
2024-10-24 00:00:00-04:00,286.3999938964844,289.42999267578125,285.3599853515625,288.1600036621094,113000,0.0,0.0
2024-10-25 00:00:00-04:00,290.67999267578125,292.2099914550781,286.7900085449219,288.8399963378906,93500,0.0,0.0
2024-10-28 00:00:00-04:00,290.69000244140625,293.19000244140625,288.57000732421875,288.57000732421875,101800,0.0,0.0
2024-10-29 00:00:00-04:00,286.6000061035156,287.510009765625,283.79998779296875,285.8299865722656,144400,0.0,0.0
2024-10-30 00:00:00-04:00,285.8800048828125,289.3800048828125,285.1499938964844,286.3699951171875,94900,0.0,0.0
2024-10-31 00:00:00-04:00,284.5199890136719,285.92999267578125,280.05999755859375,280.3500061035156,126700,0.0,0.0
2024-11-01 00:00:00-04:00,279.82000732421875,286.9200134277344,272.5,285.29998779296875,215300,0.0,0.0
2024-11-04 00:00:00-05:00,283.79998779296875,289.489990234375,283.79998779296875,285.0199890136719,143300,0.0,0.0
2024-11-05 00:00:00-05:00,283.4700012207031,289.6300048828125,283.4700012207031,287.8500061035156,125000,0.0,0.0
2024-11-06 00:00:00-05:00,300.6400146484375,317.2699890136719,300.6400146484375,316.5199890136719,222500,0.0,0.0
2024-11-07 00:00:00-05:00,315.8500061035156,319.3999938964844,313.489990234375,317.7099914550781,153900,0.0,0.0
2024-11-08 00:00:00-05:00,317.42999267578125,322.1199951171875,317.010009765625,319.8500061035156,160400,0.0,0.0
2024-11-11 00:00:00-05:00,322.9700012207031,328.3900146484375,319.510009765625,320.0799865722656,168900,0.0,0.0
2024-11-12 00:00:00-05:00,317.760009765625,318.3599853515625,312.6400146484375,315.3699951171875,139500,0.0,0.0
2024-11-13 00:00:00-05:00,315.3500061035156,318.70001220703125,313.2699890136719,315.69000244140625,177800,0.0,0.0
2024-11-14 00:00:00-05:00,315.3999938964844,317.9100036621094,311.30999755859375,313.4700012207031,74600,0.0,0.0
2024-11-15 00:00:00-05:00,311.8299865722656,313.6400146484375,309.8699951171875,313.4800109863281,71900,0.0,0.0
2024-11-18 00:00:00-05:00,314.8699951171875,320.29998779296875,312.510009765625,320.1300048828125,160800,0.0,0.0
2024-11-19 00:00:00-05:00,316.80999755859375,323.19000244140625,316.6000061035156,322.510009765625,146000,0.0,0.0
2024-11-20 00:00:00-05:00,322.8999938964844,324.6199951171875,316.7099914550781,324.4599914550781,117600,0.0,0.0
2024-11-21 00:00:00-05:00,320.5400085449219,326.260009765625,320.5400085449219,324.45001220703125,180900,0.0,0.0
2024-11-22 00:00:00-05:00,329.0299987792969,337.19000244140625,328.989990234375,336.82000732421875,186900,0.0,0.0
2024-11-25 00:00:00-05:00,338.8399963378906,343.6600036621094,337.57000732421875,338.7799987792969,235500,0.0,0.0
2024-11-26 00:00:00-05:00,337.760009765625,342.0,334.6300048828125,339.9700012207031,282900,0.0,0.0
2024-11-27 00:00:00-05:00,341.4599914550781,343.3599853515625,337.8699951171875,339.6600036621094,150300,0.0,0.0
2024-11-29 00:00:00-05:00,341.510009765625,343.9200134277344,335.1000061035156,335.1099853515625,99600,0.0,0.0
2024-12-02 00:00:00-05:00,335.5899963378906,337.42999267578125,333.7699890136719,335.2300109863281,140000,0.0,0.0
2024-12-03 00:00:00-05:00,336.3800048828125,341.9700012207031,335.0400085449219,341.0299987792969,143000,0.0,0.0
2024-12-04 00:00:00-05:00,340.4700012207031,342.6400146484375,338.0299987792969,339.7099914550781,149000,0.0,0.0
2024-12-05 00:00:00-05:00,339.260009765625,346.7799987792969,333.57000732421875,334.260009765625,101600,0.0,0.0
2024-12-06 00:00:00-05:00,335.0,335.010009765625,332.489990234375,334.3900146484375,108700,0.0,0.0
2024-12-09 00:00:00-05:00,336.17999267578125,339.6000061035156,333.45001220703125,333.55999755859375,155300,0.0,0.0
2024-12-10 00:00:00-05:00,334.7200012207031,337.6300048828125,331.32000732421875,332.5400085449219,174000,0.0,0.0
2024-12-11 00:00:00-05:00,336.04998779296875,337.32000732421875,332.2799987792969,335.4200134277344,115600,0.0,0.0
2024-12-12 00:00:00-05:00,334.5799865722656,334.5799865722656,330.1700134277344,330.6700134277344,109200,0.0,0.0
2024-12-13 00:00:00-05:00,329.7900085449219,330.260009765625,323.760009765625,327.5799865722656,150700,0.0,0.0
2024-12-16 00:00:00-05:00,327.94000244140625,331.44000244140625,325.260009765625,326.3699951171875,211200,0.0,0.0
2024-12-17 00:00:00-05:00,324.3699951171875,326.5799865722656,320.2799987792969,320.489990234375,199900,0.0,0.0
2024-12-18 00:00:00-05:00,320.4800109863281,326.17999267578125,311.8900146484375,312.1199951171875,233500,0.0,0.0
2024-12-19 00:00:00-05:00,314.5400085449219,323.17999267578125,309.17999267578125,310.20001220703125,330400,0.0,0.0
2024-12-20 00:00:00-05:00,307.0400085449219,313.8299865722656,305.4800109863281,306.2799987792969,975000,0.0,0.0
2024-12-23 00:00:00-05:00,307.3299865722656,307.44000244140625,301.3500061035156,304.6199951171875,260300,0.0,0.0
2024-12-24 00:00:00-05:00,303.1300048828125,305.989990234375,303.1300048828125,304.6300048828125,86000,0.0,0.0
2024-12-26 00:00:00-05:00,302.6000061035156,304.9200134277344,302.25,303.92999267578125,118500,0.0,0.0
2024-12-27 00:00:00-05:00,301.1300048828125,303.8599853515625,299.1000061035156,300.19000244140625,144200,0.0,0.0
2024-12-30 00:00:00-05:00,297.8900146484375,299.1300048828125,295.0299987792969,297.0899963378906,165800,0.0,0.0
2024-12-31 00:00:00-05:00,298.29998779296875,299.70001220703125,296.8299865722656,299.1400146484375,107000,0.0,0.0
2025-01-02 00:00:00-05:00,300.4100036621094,301.75,296.1499938964844,297.80999755859375,109600,0.0,0.0
2025-01-03 00:00:00-05:00,297.6000061035156,303.20001220703125,296.9700012207031,301.6499938964844,103500,0.0,0.0
2025-01-06 00:00:00-05:00,302.5299987792969,306.3999938964844,299.9700012207031,300.32000732421875,104800,0.0,0.0
2025-01-07 00:00:00-05:00,301.57000732421875,301.57000732421875,295.989990234375,297.42999267578125,99100,0.0,0.0
2025-01-08 00:00:00-05:00,294.7099914550781,298.57000732421875,293.1400146484375,297.8500061035156,83800,0.0,0.0
2025-01-10 00:00:00-05:00,293.6400146484375,295.6400146484375,291.8399963378906,294.3599853515625,96100,0.0,0.0
2025-01-13 00:00:00-05:00,291.6400146484375,298.55999755859375,290.55999755859375,297.9599914550781,92800,0.0,0.0
2025-01-14 00:00:00-05:00,300.8299865722656,305.05999755859375,300.4800109863281,304.57000732421875,87500,0.0,0.0
2025-01-15 00:00:00-05:00,309.8800048828125,309.8800048828125,305.8599853515625,305.8800048828125,100400,0.0,0.0
2025-01-16 00:00:00-05:00,306.6000061035156,310.1700134277344,306.1199951171875,309.54998779296875,85600,0.0,0.0
2025-01-17 00:00:00-05:00,310.760009765625,312.7799987792969,310.42999267578125,312.0899963378906,151400,0.0,0.0
2025-01-21 00:00:00-05:00,316.0400085449219,325.82000732421875,315.0,323.69000244140625,134500,0.0,0.0
2025-01-22 00:00:00-05:00,323.3399963378906,326.5400085449219,321.1099853515625,323.1600036621094,209300,0.0,0.0
2025-01-23 00:00:00-05:00,323.69000244140625,323.8399963378906,315.04998779296875,315.3299865722656,156100,0.0,0.0
2025-01-24 00:00:00-05:00,315.29998779296875,318.70001220703125,313.8800048828125,314.2300109863281,203400,0.0,0.0
2025-01-27 00:00:00-05:00,314.010009765625,314.44000244140625,310.0,313.260009765625,109900,0.0,0.0
2025-01-28 00:00:00-05:00,311.95001220703125,315.7799987792969,311.25,315.2200012207031,82000,0.0,0.0
2025-01-29 00:00:00-05:00,313.239990234375,317.0,309.4200134277344,311.5799865722656,81400,0.0,0.0
2025-01-30 00:00:00-05:00,315.9100036621094,322.4100036621094,315.9100036621094,322.0199890136719,144200,0.0,0.0
2025-01-31 00:00:00-05:00,347.1199951171875,364.9599914550781,339.2900085449219,348.75,351500,0.0,0.0
2025-02-03 00:00:00-05:00,349.6099853515625,371.0,345.3699951171875,367.2900085449219,715200,0.0,0.0
2025-02-04 00:00:00-05:00,367.0799865722656,368.8699951171875,358.2200012207031,368.82000732421875,304500,0.0,0.0
2025-02-05 00:00:00-05:00,369.0,372.510009765625,358.8900146484375,369.5,163700,0.0,0.0
2025-02-06 00:00:00-05:00,370.9800109863281,371.260009765625,361.20001220703125,365.3399963378906,141300,0.0,0.0
2025-02-07 00:00:00-05:00,365.989990234375,367.0,360.010009765625,362.1000061035156,133600,0.0,0.0
